!CSV A.01.01
!Agilent Technologies,E8362C,MY49020225,A.09.42.22
!Agilent E8362C: A.09.42.22
!Date: Friday, March 04, 2016 14:13:01
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11 Log Mag(dB),S21 Log Mag(dB)
1461000000,-15.914987,-0.61445123
1462000000,-15.971655,-0.63020176
1463000000,-15.878852,-0.59216356
1464000000,-15.950361,-0.60817415
1465000000,-15.930413,-0.62216598
1466000000,-16.003405,-0.62547994
1467000000,-15.947178,-0.61855197
1468000000,-15.895188,-0.59499478
1469000000,-16.007042,-0.6319918
1470000000,-16.021645,-0.60130239
1471000000,-16.093132,-0.6384539
1472000000,-15.988702,-0.60921538
1473000000,-15.977315,-0.58218664
1474000000,-15.98325,-0.6305359
1475000000,-16.031025,-0.62142324
1476000000,-16.081753,-0.59530926
1477000000,-16.077801,-0.60687011
1478000000,-16.019773,-0.59185237
1479000000,-16.118704,-0.60158205
1480000000,-16.09737,-0.63757521
1481000000,-16.093145,-0.61307561
1482000000,-16.110794,-0.6113615
1483000000,-16.168247,-0.60759914
1484000000,-16.117897,-0.59532613
1485000000,-16.1975,-0.61010903
1486000000,-16.136164,-0.60171103
1487000000,-16.170578,-0.60326195
1488000000,-16.114912,-0.57871562
1489000000,-16.194674,-0.61120123
1490000000,-16.189896,-0.60428458
1491000000,-16.215393,-0.61200154
1492000000,-16.280703,-0.6260463
1493000000,-16.196249,-0.60495228
1494000000,-16.294502,-0.62888157
1495000000,-16.233152,-0.58924258
1496000000,-16.327663,-0.61994457
1497000000,-16.321625,-0.62715757
1498000000,-16.324478,-0.6026333
1499000000,-16.307322,-0.59758145
1500000000,-16.315845,-0.62208819
1501000000,-16.361002,-0.61023247
1502000000,-16.322014,-0.61904114
1503000000,-16.359526,-0.58930212
1504000000,-16.413214,-0.6150077
1505000000,-16.400904,-0.63857341
1506000000,-16.342218,-0.59448528
1507000000,-16.476446,-0.63768572
1508000000,-16.412142,-0.61785388
1509000000,-16.430975,-0.6041711
1510000000,-16.403223,-0.61845297
1511000000,-16.494761,-0.6318512
1512000000,-16.511566,-0.63597268
1513000000,-16.493176,-0.61309552
1514000000,-16.536589,-0.61106151
1515000000,-16.567776,-0.61776733
1516000000,-16.52739,-0.62487352
1517000000,-16.564249,-0.62639534
1518000000,-16.599258,-0.61622858
1519000000,-16.628294,-0.60492635
1520000000,-16.596096,-0.61735547
1521000000,-16.649595,-0.62284148
1522000000,-16.635384,-0.60905898
1523000000,-16.707748,-0.6244511
1524000000,-16.686192,-0.63244408
1525000000,-16.654821,-0.62098056
1526000000,-16.677332,-0.61257881
1527000000,-16.726566,-0.62822992
1528000000,-16.676878,-0.6208365
1529000000,-16.724049,-0.61963451
1530000000,-16.729122,-0.61141771
1531000000,-16.719349,-0.6342935
1532000000,-16.709717,-0.60682678
1533000000,-16.763054,-0.62073976
1534000000,-16.747929,-0.62271816
1535000000,-16.778877,-0.6378864
1536000000,-16.801542,-0.62941647
1537000000,-16.8372,-0.63402945
1538000000,-16.84251,-0.62987453
1539000000,-16.857267,-0.62173676
1540000000,-16.885489,-0.61064762
1541000000,-16.89904,-0.62645966
1542000000,-16.846581,-0.63961875
1543000000,-16.875196,-0.62789768
1544000000,-16.87657,-0.6149447
1545000000,-16.957895,-0.61900371
1546000000,-16.899998,-0.61298758
1547000000,-16.972773,-0.62941712
1548000000,-16.960894,-0.6296373
1549000000,-16.942463,-0.60735869
1550000000,-17.004135,-0.62044311
1551000000,-16.973047,-0.61934364
1552000000,-16.960936,-0.63432229
1553000000,-17.017147,-0.63546085
1554000000,-17.013094,-0.63667703
1555000000,-17.044855,-0.63506699
1556000000,-17.120852,-0.65446144
1557000000,-17.048985,-0.6242153
1558000000,-17.034769,-0.63903439
1559000000,-17.149006,-0.64809
1560000000,-17.102535,-0.65429384
1561000000,-17.110912,-0.6335969
1562000000,-17.082129,-0.65089369
1563000000,-17.148434,-0.63048297
1564000000,-17.146465,-0.64641672
1565000000,-17.112415,-0.62153322
1566000000,-17.115894,-0.64839232
1567000000,-17.190535,-0.63995713
1568000000,-17.154108,-0.6313535
1569000000,-17.109863,-0.61329079
1570000000,-17.227362,-0.65968782
1571000000,-17.147739,-0.61958224
1572000000,-17.165215,-0.62219548
1573000000,-17.230234,-0.65073729
1574000000,-17.214592,-0.63738388
1575000000,-17.193369,-0.63018405
1576000000,-17.235638,-0.63316435
1577000000,-17.256056,-0.66001666
1578000000,-17.282637,-0.65638274
1579000000,-17.203888,-0.63729268
1580000000,-17.253912,-0.6546182
1581000000,-17.22032,-0.64482933
1582000000,-17.270582,-0.65714633
1583000000,-17.282549,-0.64476991
1584000000,-17.286503,-0.6498034
1585000000,-17.301517,-0.64481622
1586000000,-17.310005,-0.63711274
1587000000,-17.285364,-0.64446533
1588000000,-17.291349,-0.64073974
1589000000,-17.303736,-0.62352782
1590000000,-17.311024,-0.63422364
1591000000,-17.352793,-0.65253031
1592000000,-17.330559,-0.64730632
1593000000,-17.278494,-0.62428325
1594000000,-17.314133,-0.66610545
1595000000,-17.298712,-0.64125049
1596000000,-17.280586,-0.6145342
1597000000,-17.334288,-0.64671063
1598000000,-17.311861,-0.6240133
1599000000,-17.261494,-0.62673306
1600000000,-17.3468,-0.64594865
1601000000,-17.266462,-0.63257188
1602000000,-17.3333,-0.65740317
1603000000,-17.311863,-0.65127409
1604000000,-17.332472,-0.67534542
1605000000,-17.323843,-0.65295029
1606000000,-17.30069,-0.64715332
1607000000,-17.284115,-0.65329719
1608000000,-17.298183,-0.64646572
1609000000,-17.30681,-0.64976829
1610000000,-17.363209,-0.67780435
1611000000,-17.314829,-0.64790744
1612000000,-17.308067,-0.64752418
1613000000,-17.272682,-0.65692496
1614000000,-17.271244,-0.65961635
1615000000,-17.286659,-0.6714772
1616000000,-17.317621,-0.66582936
1617000000,-17.238026,-0.65566903
1618000000,-17.208881,-0.65806472
1619000000,-17.259613,-0.64573091
1620000000,-17.263636,-0.67582887
1621000000,-17.213041,-0.65474278
1622000000,-17.227203,-0.66085666
1623000000,-17.222986,-0.68173057
1624000000,-17.227598,-0.66987127
1625000000,-17.24719,-0.68665767
1626000000,-17.182724,-0.64641166
1627000000,-17.143057,-0.67998004
1628000000,-17.172874,-0.65619874
1629000000,-17.126774,-0.64615488
1630000000,-17.076622,-0.64574653
1631000000,-17.146482,-0.6891402
1632000000,-17.139217,-0.6739046
1633000000,-17.116835,-0.68031687
1634000000,-17.079563,-0.67061251
1635000000,-17.092926,-0.6780386
1636000000,-17.097013,-0.68304777
1637000000,-17.050497,-0.67406243
1638000000,-17.05814,-0.71608216
1639000000,-17.019104,-0.69007528
1640000000,-16.979546,-0.68291348
1641000000,-16.98575,-0.67497754
1642000000,-16.93895,-0.70929217
1643000000,-16.968386,-0.688389
1644000000,-16.936323,-0.68598592
1645000000,-16.929203,-0.71030974
1646000000,-16.88455,-0.69861293
1647000000,-16.844509,-0.69791961
1648000000,-16.801439,-0.6710059
1649000000,-16.834259,-0.68591237
1650000000,-16.850515,-0.68205571
1651000000,-16.782328,-0.67904145
1652000000,-16.806086,-0.69525015
1653000000,-16.755159,-0.686656
1654000000,-16.730793,-0.6833362
1655000000,-16.727686,-0.69262612
1656000000,-16.704931,-0.69951534
1657000000,-16.637537,-0.6919201
1658000000,-16.591871,-0.68020397
1659000000,-16.662079,-0.72654253
1660000000,-16.633551,-0.72131664
1661000000,-16.630705,-0.72099811
1662000000,-16.563328,-0.71732438
1663000000,-16.582554,-0.73617512
1664000000,-16.583294,-0.75012267
1665000000,-16.459946,-0.70005572
1666000000,-16.418591,-0.68892545
1667000000,-16.426998,-0.71307242
1668000000,-16.386509,-0.71503651
1669000000,-16.353214,-0.70612526
1670000000,-16.370224,-0.70759732
1671000000,-16.339167,-0.72272277
1672000000,-16.280819,-0.71433431
1673000000,-16.274466,-0.73373789
1674000000,-16.23494,-0.70744777
1675000000,-16.207825,-0.72063011
1676000000,-16.146559,-0.72515756
1677000000,-16.115799,-0.7022016
1678000000,-16.077578,-0.70726025
1679000000,-16.098083,-0.72581708
1680000000,-16.054701,-0.72831506
1681000000,-15.990945,-0.72363055
1682000000,-15.996132,-0.7453621
1683000000,-15.95221,-0.71316922
1684000000,-15.967877,-0.73250204
1685000000,-15.880361,-0.71729422
1686000000,-15.827574,-0.70568931
1687000000,-15.799762,-0.72232008
1688000000,-15.832073,-0.76868463
1689000000,-15.759624,-0.72986591
1690000000,-15.713508,-0.72037154
1691000000,-15.69494,-0.73390889
1692000000,-15.695848,-0.75526333
1693000000,-15.654275,-0.76943576
1694000000,-15.584359,-0.77221358
1695000000,-15.550631,-0.74430984
1696000000,-15.542024,-0.75806588
1697000000,-15.507699,-0.75592202
1698000000,-15.453219,-0.74074519
1699000000,-15.417951,-0.76336259
1700000000,-15.413748,-0.76689565
1701000000,-15.370679,-0.7577275
1702000000,-15.341373,-0.7792204
1703000000,-15.331016,-0.78653604
1704000000,-15.306694,-0.77070719
1705000000,-15.204229,-0.76182812
1706000000,-15.212072,-0.79129821
1707000000,-15.180734,-0.79139483
1708000000,-15.116705,-0.77868801
1709000000,-15.103092,-0.77911168
1710000000,-15.072394,-0.79605716
1711000000,-14.975498,-0.77160269
1712000000,-14.991486,-0.79757732
1713000000,-14.92361,-0.78625512
1714000000,-14.894901,-0.77345365
1715000000,-14.881359,-0.7934745
1716000000,-14.830158,-0.80163419
1717000000,-14.7787,-0.77894133
1718000000,-14.768639,-0.81553322
1719000000,-14.726057,-0.79430115
1720000000,-14.678234,-0.77882594
1721000000,-14.629167,-0.79271823
1722000000,-14.618693,-0.80796236
1723000000,-14.57018,-0.77693355
1724000000,-14.543921,-0.80210942
1725000000,-14.520465,-0.81730419
1726000000,-14.443422,-0.80813384
1727000000,-14.448022,-0.83220643
1728000000,-14.403737,-0.83650011
1729000000,-14.370736,-0.80721498
1730000000,-14.307165,-0.84145248
1731000000,-14.285308,-0.83157581
1732000000,-14.219317,-0.80562961
1733000000,-14.191979,-0.82067543
1734000000,-14.160853,-0.83508337
1735000000,-14.124878,-0.81861758
1736000000,-14.091216,-0.83305818
1737000000,-14.041441,-0.82921791
1738000000,-14.058799,-0.87791741
1739000000,-13.967275,-0.82336003
1740000000,-13.90712,-0.83138239
