!CSV A.01.01
!Agilent Technologies,E8362C,MY49020225,A.09.42.22
!Agilent E8362C: A.09.42.22
!Date: Wednesday, March 02, 2016 16:34:34
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11 Phase(°),S21 Phase(°)
1749000000,168.90099,102.7721
1750000000,168.76714,102.69693
1751000000,169.00676,102.71002
1752000000,168.80629,102.3967
1753000000,168.68076,102.2124
1754000000,168.79561,102.19698
1755000000,170.12534,102.29572
1756000000,169.54135,101.81159
1757000000,169.19646,101.74532
1758000000,169.99422,101.65776
1759000000,169.03632,101.55956
1760000000,168.7536,101.21362
1761000000,170.25374,101.08414
1762000000,169.01657,100.91109
1763000000,169.42197,100.86687
1764000000,170.31822,100.47038
1765000000,169.65732,100.43274
1766000000,168.8644,100.59195
1767000000,168.90286,100.42419
1768000000,169.37218,100.07654
1769000000,167.55602,99.788795
1770000000,169.58031,99.900223
1771000000,168.39525,99.619209
1772000000,168.68704,99.572906
1773000000,168.81311,99.639709
1774000000,167.69986,99.2659
1775000000,168.99663,99.000198
1776000000,168.45775,98.934525
1777000000,168.45888,98.833183
1778000000,169.13954,98.739555
1779000000,168.29184,98.582024
1780000000,168.36978,98.306786
1781000000,168.0255,98.066696
1782000000,168.34612,98.114693
1783000000,166.45232,97.750618
1784000000,167.8093,97.547653
1785000000,168.40518,97.494247
1786000000,167.2744,97.409988
1787000000,168.11462,97.415642
1788000000,166.99303,97.244598
1789000000,167.68375,97.005951
1790000000,168.22139,96.859634
1791000000,166.81157,96.762222
1792000000,168.07069,96.529533
1793000000,166.59908,96.527946
1794000000,167.14117,96.314056
1795000000,168.07484,96.243088
1796000000,166.56093,96.072456
1797000000,167.39644,95.909645
1798000000,166.66742,95.781158
1799000000,167.02953,95.552048
1800000000,166.10191,95.454971
1801000000,165.57687,95.387245
1802000000,165.92805,94.965271
1803000000,166.91327,94.874474
1804000000,165.93555,94.848595
1805000000,165.22394,94.67318
1806000000,166.05736,94.700974
1807000000,166.32356,94.377441
1808000000,166.27979,94.052925
1809000000,167.14798,94.259903
1810000000,165.81802,93.826981
1811000000,165.89474,93.776993
1812000000,166.0508,93.714912
1813000000,165.61006,93.590706
1814000000,166.81161,93.373779
1815000000,165.37508,93.2229
1816000000,165.46176,93.044914
1817000000,165.6469,92.876869
1818000000,165.08772,92.719757
1819000000,164.86694,92.599541
1820000000,165.24216,92.472008
1821000000,165.55614,92.254501
1822000000,165.44284,92.088036
1823000000,165.37587,92.088966
1824000000,165.18036,91.937431
1825000000,164.45377,91.613319
1826000000,164.85014,91.517662
1827000000,163.8931,91.491341
1828000000,164.44356,91.292152
1829000000,164.69424,91.196915
1830000000,164.33064,91.187668
1831000000,164.3895,90.926857
1832000000,163.67152,90.679733
1833000000,163.24059,90.649963
1834000000,163.3537,90.466339
1835000000,163.68427,90.173714
1836000000,163.83168,90.194077
1837000000,163.94263,90.068092
1838000000,163.64542,90.004471
1839000000,163.07808,89.620323
1840000000,163.47884,89.533104
1841000000,163.28729,89.285446
1842000000,162.3756,88.99707
1843000000,162.48456,88.953217
1844000000,161.70135,89.109032
1845000000,162.13982,89.038986
1846000000,162.2066,88.592857
1847000000,162.5312,88.3601
1848000000,163.13457,88.291077
1849000000,162.10815,88.178375
1850000000,161.95691,88.17955
1851000000,161.91125,87.892075
1852000000,161.75403,87.728065
1853000000,161.84322,87.703789
1854000000,161.69173,87.359482
1855000000,161.64946,87.144417
1856000000,161.58267,87.188667
1857000000,161.32118,87.121758
1858000000,161.1319,86.979752
1859000000,160.534,86.749451
1860000000,159.7597,86.80777
1861000000,160.2186,86.490143
1862000000,160.9921,86.193436
1863000000,160.97476,86.125031
1864000000,160.56522,86.020287
1865000000,160.01738,85.717331
1866000000,160.12424,85.847961
1867000000,159.64711,85.660736
1868000000,160.44318,85.380798
1869000000,159.73918,85.262131
1870000000,159.05675,85.03199
1871000000,159.31804,84.989235
1872000000,159.79416,84.763222
1873000000,159.79842,84.69632
1874000000,159.12645,84.592667
1875000000,159.46417,84.411476
1876000000,159.07376,84.288521
1877000000,158.77161,84.015762
1878000000,158.40796,83.903732
1879000000,159.31873,83.964684
1880000000,158.11549,83.328499
1881000000,157.79294,83.53537
1882000000,157.99199,83.248947
1883000000,157.75301,83.274384
