!CSV A.01.01
!Agilent Technologies,E8362C,MY49020225,A.09.42.22
!Agilent E8362C: A.09.42.22
!Date: Wednesday, March 02, 2016 16:31:49
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11 Phase(°),S21 Phase(°)
1417000000,166.02528,151.07388
1418000000,165.1266,150.82813
1419000000,165.27499,150.5845
1420000000,165.47319,150.56177
1421000000,165.19901,150.30296
1422000000,165.04071,150.13972
1423000000,165.16466,150.05997
1424000000,165.07214,149.80875
1425000000,165.07964,149.84752
1426000000,164.66179,149.53001
1427000000,164.74161,149.32088
1428000000,164.62308,149.41998
1429000000,164.80585,149.31584
1430000000,164.62096,149.00662
1431000000,164.69893,148.69106
1432000000,164.68687,148.82411
1433000000,164.76556,148.65186
1434000000,164.06276,148.35883
1435000000,164.70694,148.33762
1436000000,164.35048,148.13332
1437000000,164.0235,147.80119
1438000000,164.53346,147.8886
1439000000,165.10422,147.89946
1440000000,164.02188,147.45256
1441000000,164.86533,147.47166
1442000000,164.76289,147.18936
1443000000,164.25641,147.09517
1444000000,164.04172,146.87497
1445000000,164.02118,146.68138
1446000000,163.95303,146.69572
1447000000,164.87404,146.65556
1448000000,164.33868,146.36121
1449000000,163.88336,146.24384
1450000000,164.13138,146.11511
1451000000,164.13669,145.83322
1452000000,164.31918,145.65472
1453000000,163.0632,145.49918
1454000000,163.94908,145.48531
1455000000,164.08066,145.407
1456000000,163.65799,145.27003
1457000000,164.2388,145.08109
1458000000,163.60497,144.79247
1459000000,163.86629,144.67552
1460000000,163.50676,144.53915
1461000000,163.73837,144.36032
1462000000,163.73085,144.29935
1463000000,163.45009,144.23187
1464000000,163.19174,143.88956
1465000000,162.85829,143.81821
1466000000,163.07402,143.66747
1467000000,163.23068,143.35507
1468000000,162.94521,143.40912
1469000000,163.07605,143.24826
1470000000,163.36827,143.12189
1471000000,162.77328,142.87083
1472000000,162.96918,142.79622
1473000000,163.54364,142.69514
1474000000,163.22557,142.60587
1475000000,163.20163,142.41074
1476000000,163.20758,142.30994
1477000000,162.92841,142.02565
1478000000,163.21291,141.96014
1479000000,162.47986,141.83282
1480000000,163.27145,141.61711
1481000000,162.71548,141.56055
1482000000,163.88304,141.31465
1483000000,162.30521,141.09468
1484000000,162.66226,141.05176
1485000000,163.7762,140.88918
1486000000,162.95111,140.8447
1487000000,163.60637,140.73167
1488000000,162.60658,140.41736
1489000000,162.85719,140.32391
1490000000,163.26663,140.30774
1491000000,162.86394,140.02577
1492000000,162.36807,139.7347
1493000000,163.69933,139.62439
1494000000,162.95476,139.34535
1495000000,163.31403,139.39288
1496000000,163.43767,139.3492
1497000000,162.80025,139.0952
1498000000,163.40753,139.01176
1499000000,163.31052,138.94867
1500000000,163.68619,138.41504
1501000000,163.21739,138.45564
1502000000,163.9377,138.34589
1503000000,163.29616,138.2576
1504000000,163.7063,138.11023
1505000000,163.98013,137.99875
1506000000,163.01962,137.73618
1507000000,164.07739,137.62422
1508000000,164.32179,137.54143
1509000000,164.33951,137.33376
1510000000,163.44279,137.17654
1511000000,163.77969,137.17276
1512000000,164.00389,136.94678
1513000000,163.81635,136.80325
1514000000,163.69211,136.61716
1515000000,163.38197,136.40945
1516000000,163.72928,136.14865
1517000000,163.42165,136.15009
1518000000,164.29344,135.79878
1519000000,163.94466,135.71478
1520000000,164.01428,135.74493
1521000000,164.0435,135.52409
1522000000,164.2429,135.43311
1523000000,164.28722,135.29391
1524000000,163.94727,135.04588
1525000000,164.61528,134.9491
1526000000,164.38435,134.88185
1527000000,164.36378,134.57718
1528000000,164.39101,134.55556
1529000000,164.22365,134.37369
1530000000,164.74467,134.31029
1531000000,164.32123,134.16339
1532000000,164.77652,134.14554
1533000000,164.85065,133.95061
1534000000,165.21982,133.79349
1535000000,165.27435,133.57155
1536000000,164.00847,133.34673
1537000000,163.76157,133.22157
1538000000,165.40971,133.15265
1539000000,164.15186,132.83826
1540000000,164.78764,132.87367
1541000000,164.65146,132.65071
1542000000,165.95366,132.66389
1543000000,164.40112,132.34618
1544000000,164.08902,132.15248
1545000000,165.37355,132.08145
1546000000,164.93617,131.96259
1547000000,165.08934,131.67334
1548000000,164.8511,131.56158
1549000000,165.35442,131.55775
1550000000,166.03069,131.32999
1551000000,165.69925,131.02556
1552000000,165.59872,131.17905
1553000000,164.83235,130.8447
