"Freq [GHz]","im(Z(1,1)) []"
3.148,-1194.41479441945
3.149,-1194.79820104431
3.15,-1195.17987826448
3.151,-1195.55979818167
3.152,-1195.93792900022
3.153,-1196.3142416865
3.154,-1196.68870612251
3.155,-1197.06129398684
3.156,-1197.43197463821
3.157,-1197.80072245371
3.158,-1198.16750617185
3.159,-1198.53229595872
3.16,-1198.89506710899
3.161,-1199.25578678982
3.162,-1199.61443108929
3.163,-1199.97097072198
3.164,-1200.32537941472
3.165,-1200.67762829574
3.166,-1201.02769067779
3.167,-1201.37554105356
3.168,-1201.7211489773
3.169,-1202.06449343622
3.17,-1202.4055429881
3.171,-1202.74427652986
3.172,-1203.08066533589
3.173,-1203.41468491966
3.174,-1203.74631238842
3.175,-1204.07551630279
3.176,-1204.40227758959
3.177,-1204.72657052333
3.178,-1205.0483724856
3.179,-1205.36765485484
3.18,-1205.68439728136
3.181,-1205.99857870844
3.182,-1206.31017083676
3.183,-1206.61915361331
3.184,-1206.92550708116
3.185,-1207.22920232526
3.186,-1207.53022266807
3.187,-1207.82854602952
3.188,-1208.12414746941
3.189,-1208.41701438664
3.19,-1208.70711074249
3.191,-1208.99442839687
3.192,-1209.27894411441
3.193,-1209.56063873901
3.194,-1209.83948782459
3.195,-1210.11547744649
3.196,-1210.38858473185
3.197,-1210.65879344101
3.198,-1210.9260839547
3.199,-1211.19043899504
3.2,-1211.45183830318
3.201,-1211.71026442479
3.202,-1211.96570022109
3.203,-1212.21813372159
3.204,-1212.4675426043
3.205,-1212.71391227526
3.206,-1212.95722453872
3.207,-1213.19746840932
3.208,-1213.43462267969
3.209,-1213.66867681319
3.21,-1213.89961356729
3.211,-1214.12741780464
3.212,-1214.35207625788
3.213,-1214.57357624306
3.214,-1214.79190362801
3.215,-1215.00704405337
3.216,-1215.21898614298
3.217,-1215.42771508528
3.218,-1215.63321904303
3.219,-1215.83548785416
3.22,-1216.03450873873
3.221,-1216.23026967171
3.222,-1216.42276068192
3.223,-1216.61196887603
3.224,-1216.79788796492
3.225,-1216.98050252454
3.226,-1217.15980671146
3.227,-1217.33578952092
3.228,-1217.50843855668
3.229,-1217.67775190829
3.23,-1217.84371555342
3.231,-1218.00632403299
3.232,-1218.16556786051
3.233,-1218.32144157361
3.234,-1218.47393581364
3.235,-1218.62304277724
3.236,-1218.76875698815
3.237,-1218.91107019335
3.238,-1219.04998068695
3.239,-1219.185479227
3.24,-1219.31756130183
3.241,-1219.44622236963
3.242,-1219.57145551833
3.243,-1219.69325931494
3.244,-1219.81162879708
3.245,-1219.92655539744
3.246,-1220.03803614112
3.247,-1220.14607417889
3.248,-1220.25066210014
3.249,-1220.35179796376
3.25,-1220.44947594245
3.251,-1220.5437021296
3.252,-1220.63446434445
3.253,-1220.72176929774
3.254,-1220.80560638334
3.255,-1220.88598371614
3.256,-1220.96289737334
3.257,-1221.03634757021
3.258,-1221.10632784777
3.259,-1221.17284667476
3.26,-1221.23590083399
3.261,-1221.29549038452
3.262,-1221.35161729067
3.263,-1221.40428137822
3.264,-1221.45348432401
3.265,-1221.49922814595
3.266,-1221.54151412245
3.267,-1221.58034730949
3.268,-1221.61572926709
3.269,-1221.64765703958
3.27,-1221.67613908263
3.271,-1221.70117961616
3.272,-1221.72277445214
3.273,-1221.74093526866
3.274,-1221.75566427422
3.275,-1221.76696602402
3.276,-1221.77483838057
3.277,-1221.7792932293
3.278,-1221.78033216685
3.279,-1221.77795888668
3.28,-1221.77218785134
3.281,-1221.76301369312
3.282,-1221.75044569198
3.283,-1221.73449080436
3.284,-1221.71515603895
3.285,-1221.69244502184
3.286,-1221.66636727522
3.287,-1221.63692765723
3.288,-1221.60413373254
3.289,-1221.56799580615
3.29,-1221.52851584294
3.291,-1221.48570546788
3.292,-1221.4395694199
3.293,-1221.39011873828
3.294,-1221.33736226204
3.295,-1221.28130492724
3.296,-1221.22195783925
3.297,-1221.15932758149
3.298,-1221.09342907725
3.299,-1221.02426423912
3.3,-1220.95184336861
3.301,-1220.87618016591
3.302,-1220.79728266072
3.303,-1220.71516064608
3.304,-1220.62982279001
3.305,-1220.54128400275
3.306,-1220.4495481203
3.307,-1220.35462804507
3.308,-1220.25654220581
3.309,-1220.15528294663
3.31,-1220.05088293059
3.311,-1219.94333452954
3.312,-1219.83266350878
3.313,-1219.71887476501
3.314,-1219.60197414729
3.315,-1219.4819869074
3.316,-1219.35891692384
3.317,-1219.23277438881
3.318,-1219.10357605536
3.319,-1218.97133354041
3.32,-1218.83605800991
3.321,-1218.69775931757
3.322,-1218.5564546491
3.323,-1218.41215687041
3.324,-1218.26487811679
3.325,-1218.11462482389
3.326,-1217.96141902597
3.327,-1217.80526970216
3.328,-1217.64619064603
3.329,-1217.48419342934
3.33,-1217.31929869357
3.331,-1217.15151175243
3.332,-1216.98084980692
3.333,-1216.80733022781
3.334,-1216.63095864061
3.335,-1216.45175527319
3.336,-1216.26973183354
3.337,-1216.08490521919
3.338,-1215.89728686444
3.339,-1215.70689190578
3.34,-1215.51373692348
3.341,-1215.31783167356
3.342,-1215.11919426574
3.343,-1214.91783965838
3.344,-1214.71377822183
3.345,-1214.50703052959
3.346,-1214.29760693167
3.347,-1214.08552579739
3.348,-1213.87080142508
3.349,-1213.65344635653
3.35,-1213.43348075861
3.351,-1213.21091008051
3.352,-1212.9857579995
3.353,-1212.75803912422
3.354,-1212.52776488363
3.355,-1212.29495516313
3.356,-1212.05962163232
3.357,-1211.82178317856
3.358,-1211.58145059636
3.359,-1211.33864264056
3.36,-1211.09337267277
3.361,-1210.84565946062
3.362,-1210.59551547616
3.363,-1210.34295882665
3.364,-1210.0880038552
3.365,-1209.83066536789
3.366,-1209.57096310816
3.367,-1209.30890619099
3.368,-1209.0445142006
3.369,-1208.77780491454
3.37,-1208.50879108693
3.371,-1208.23749133367
3.372,-1207.96391458468
3.373,-1207.68808450679
3.374,-1207.4100164516
3.375,-1207.12972287532
3.376,-1206.84721830701
3.377,-1206.5625231231
3.378,-1206.27564370745
3.379,-1205.9866088528
3.38,-1205.69542840242
3.381,-1205.40212180893
3.382,-1205.10669478839
3.383,-1204.80917410108
3.384,-1204.5095730654
3.385,-1204.2079074198
3.386,-1203.90418540202
3.387,-1203.59843164201
3.388,-1203.29066182293
3.389,-1202.98089029472
3.39,-1202.66912674757
3.391,-1202.35539511414
3.392,-1202.03970751981
3.393,-1201.72208434897
3.394,-1201.402531131
3.395,-1201.0810765547
3.396,-1200.75772868429
3.397,-1200.43249567467
3.398,-1200.10540587766
3.399,-1199.77647675063
3.4,-1199.44571248617
3.401,-1199.1131336389
3.402,-1198.77875383867
3.403,-1198.44259633575
3.404,-1198.10466923439
3.405,-1197.76499122911
3.406,-1197.42357423143
3.407,-1197.08043589838
3.408,-1196.735599968
3.409,-1196.38905942001
3.41,-1196.04085178516
3.411,-1195.69098407968
3.412,-1195.3394629684
3.413,-1194.98631921361
3.414,-1194.63156037912
3.415,-1194.27520201277
3.416,-1193.91725692095
3.417,-1193.55774527424
3.418,-1193.19667828677
3.419,-1192.83407020256
3.42,-1192.46993746965
3.421,-1192.10429949192
3.422,-1191.73715973616
3.423,-1191.36854328182
3.424,-1190.99846369274
3.425,-1190.62692918205
3.426,-1190.253956523
3.427,-1189.87956060819
3.428,-1189.50376115707
3.429,-1189.12656776427
3.43,-1188.74799741694
3.431,-1188.36806411252
3.432,-1187.9867761592
3.433,-1187.60415280781
3.434,-1187.22021079785
3.435,-1186.83496247775
3.436,-1186.44841798209
3.437,-1186.06059448187
3.438,-1185.6715014653
3.439,-1185.28116664448
3.44,-1184.88958566263
3.441,-1184.4967814461
3.442,-1184.10276681633
3.443,-1183.70755699693
3.444,-1183.31116457551
3.445,-1182.91360186533
3.446,-1182.5148861493
3.447,-1182.11502345111
3.448,-1181.71404040327
3.449,-1181.3119260266
3.45,-1180.90871872875
3.451,-1180.50441832507
3.452,-1180.09904639733
3.453,-1179.6926079019
3.454,-1179.28511895119
3.455,-1178.87659266844
3.456,-1178.46704356702
3.457,-1178.05648008902
3.458,-1177.64491645796
3.459,-1177.23236965164
3.46,-1176.81884621946
3.461,-1176.4043626337
3.462,-1175.98893253119
3.463,-1175.57256194644
3.464,-1175.15526968455
3.465,-1174.73706633866
3.466,-1174.31796226263
3.467,-1173.89796834461
3.468,-1173.47710142922
3.469,-1173.05537128192
3.47,-1172.63278886792
3.471,-1172.20936368674
3.472,-1171.78511455018
3.473,-1171.36004808443
3.474,-1170.93417925615
3.475,-1170.50751487879
3.476,-1170.08007201319
3.477,-1169.65185665947
3.478,-1169.22288329475
3.479,-1168.79316432989
3.48,-1168.36270654914
3.481,-1167.93152643492
3.482,-1167.49963372781
3.483,-1167.06703576297
3.484,-1166.63374842279
3.485,-1166.19977868456
3.486,-1165.76514125224
3.487,-1165.32984497537
3.488,-1164.89389880378
3.489,-1164.45731549645
3.49,-1164.02010500435
3.491,-1163.58227952733
3.492,-1163.14384668231
3.493,-1162.70482395137
3.494,-1162.26520748794
3.495,-1161.82501704037
3.496,-1161.38426524461
3.497,-1160.94295585064
3.498,-1160.50110759597
3.499,-1160.05871702601
3.5,-1159.6158043781
3.501,-1159.17237593008
3.502,-1158.7284446425
3.503,-1158.28401504648
3.504,-1157.83910196949
3.505,-1157.393712674
3.506,-1156.94785762238
3.507,-1156.50154103678
3.508,-1156.05477957421
3.509,-1155.60757592106
3.51,-1155.15994761943
3.511,-1154.71189367853
3.512,-1154.26343164531
3.513,-1153.81456971429
3.514,-1153.36531068746
3.515,-1152.91567206413
3.516,-1152.46565374193
3.517,-1152.01527001019
3.518,-1151.56452657501
3.519,-1151.11343683499
3.52,-1150.66200492857
3.521,-1150.2102405853
3.522,-1149.75815539298
3.523,-1149.30575080998
3.524,-1148.85304195885
3.525,-1148.40003576155
3.526,-1147.94673516746
3.527,-1147.49315510266
3.528,-1147.03929780783
3.529,-1146.58517706666
3.53,-1146.13079883366
3.531,-1145.6761670545
3.532,-1145.22129477027
3.533,-1144.76618780656
3.534,-1144.31085084751
3.535,-1143.8552973271
3.536,-1143.39953098585
3.537,-1142.94356022255
3.538,-1142.48739454971
3.539,-1142.03103660459
3.54,-1141.5744968758
3.541,-1141.1177821613
3.542,-1140.66090076571
3.543,-1140.20385932269
3.544,-1139.74666350113
3.545,-1139.28932105172
3.546,-1138.83183757913
3.547,-1138.37422425767
3.548,-1137.91648185899
3.549,-1137.45862533985
3.55,-1137.00065546309
3.551,-1136.54257592707
3.552,-1136.08440219471
3.553,-1135.62613553651
3.554,-1135.16778707946
3.555,-1134.70935381298
3.556,-1134.2508480395
3.557,-1133.79227515104
3.558,-1133.33364166364
3.559,-1132.87495856458
3.56,-1132.41622279364
3.561,-1131.95744778699
3.562,-1131.49863622427
3.563,-1131.03979897215
3.564,-1130.58093290481
3.565,-1130.12205156103
3.566,-1129.66315740155
3.567,-1129.20425818909
3.568,-1128.74535884513
3.569,-1128.28646404389
3.57,-1127.82758115792
3.571,-1127.36871514158
3.572,-1126.90987200633
3.573,-1126.45105491383
3.574,-1125.99227270319
3.575,-1125.53352613938
3.576,-1125.07482712583
3.577,-1124.61617449987
3.578,-1124.15757873355
3.579,-1123.6990391092
3.58,-1123.24056744123
3.581,-1122.78216308347
3.582,-1122.32383642005
3.583,-1121.86558913891
3.584,-1121.40742227585
3.585,-1120.94934916911
3.586,-1120.49137051577
3.587,-1120.03348930726
3.588,-1119.57571481314
3.589,-1119.11804443301
3.59,-1118.66049171107
3.591,-1118.20305489914
3.592,-1117.74574207798
3.593,-1117.28855645708
3.594,-1116.83150202108
3.595,-1116.37458289443
3.596,-1115.91780475426
3.597,-1115.46117330876
3.598,-1115.00468868089
3.599,-1114.54836020888
3.6,-1114.09218384723
3.601,-1113.63617142566
3.602,-1113.18032803418
3.603,-1112.72465110369
3.604,-1112.26914770496
3.605,-1111.81382469924
3.606,-1111.35868281674
3.607,-1110.90372646251
3.608,-1110.44896092854
3.609,-1109.99438641104
3.61,-1109.54000994779
3.611,-1109.08583492477
3.612,-1108.63187313025
3.613,-1108.17810206146
3.614,-1107.72455197637
3.615,-1107.27121719282
3.616,-1106.81810149032
3.617,-1106.36520953204
3.618,-1105.91254361087
3.619,-1105.46010449958
3.62,-1105.00789985865
3.621,-1104.55593168767
3.622,-1104.10420500091
3.623,-1103.65271731207
3.624,-1103.20147786525
3.625,-1102.75048820129
3.626,-1102.29975445649
3.627,-1101.84926690619
3.628,-1101.39904444052
3.629,-1100.94908171925
3.63,-1100.4993841275
3.631,-1100.0499577019
3.632,-1099.60079688984
3.633,-1099.15191220215
3.634,-1098.70330190094
3.635,-1098.25497184933
3.636,-1097.80692518281
3.637,-1097.35916462502
3.638,-1096.91168960729
3.639,-1096.46450320323
3.64,-1096.01761209221
3.641,-1095.57101841012
3.642,-1095.12471867926
3.643,-1094.67872155676
3.644,-1094.23302866575
3.645,-1093.78764264476
3.646,-1093.34256261194
3.647,-1092.89779407105
3.648,-1092.45334335635
3.649,-1092.00920196067
3.65,-1091.56538256027
3.651,-1091.12188360221
3.652,-1090.67870485046
3.653,-1090.2358539383
3.654,-1089.79332501008
3.655,-1089.3511300012
3.656,-1088.90926571012
3.657,-1088.46773651832
3.658,-1088.02654313304
3.659,-1087.58568522784
3.66,-1087.14516778931
3.661,-1086.70499728914
3.662,-1086.26516863072
3.663,-1085.82567908674
3.664,-1085.38654588774
3.665,-1084.94775893415
3.666,-1084.50932569265
3.667,-1084.07124549585
3.668,-1083.63351777742
3.669,-1083.19615145259
3.67,-1082.7591449357
3.671,-1082.32250080224
3.672,-1081.88621440935
3.673,-1081.4502968661
3.674,-1081.01474093243
3.675,-1080.57955617019
3.676,-1080.14474026168
3.677,-1079.71029654501
3.678,-1079.2762237375
3.679,-1078.84252738841
3.68,-1078.40920680796
3.681,-1077.97626216934
3.682,-1077.54369675217
3.683,-1077.11151196145
3.684,-1076.67970861867
3.685,-1076.24829010816
3.686,-1075.81725534537
3.687,-1075.38660556441
3.688,-1074.95634644912
3.689,-1074.52647355439
3.69,-1074.09699360385
3.691,-1073.66790087906
3.692,-1073.23920252639
3.693,-1072.81089739356
3.694,-1072.38299307902
3.695,-1071.95547606314
3.696,-1071.52836170227
3.697,-1071.10164602274
3.698,-1070.67532972514
3.699,-1070.24941554059
3.7,-1069.82390158167
3.701,-1069.39879535657
3.702,-1068.97408736148
3.703,-1068.54978714481
3.704,-1068.12589628626
3.705,-1067.70241002611
3.706,-1067.27933207999
3.707,-1066.85666663599
3.708,-1066.43440747508
3.709,-1066.01256344895
3.71,-1065.59113149969
3.711,-1065.17010949384
3.712,-1064.74950391513
3.713,-1064.3293115408
3.714,-1063.90953504093
3.715,-1063.4901766797
3.716,-1063.07123769314
3.717,-1062.65271409939
3.718,-1062.23460915593
3.719,-1061.81692496916
3.72,-1061.39966177769
3.721,-1060.982820242
3.722,-1060.56640120156
3.723,-1060.15040274595
3.724,-1059.73483077052
3.725,-1059.31968012868
3.726,-1058.90495508541
3.727,-1058.49065561318
3.728,-1058.07678106216
3.729,-1057.66333612766
3.73,-1057.25031762237
3.731,-1056.83772276803
3.732,-1056.42556115957
3.733,-1056.01382676738
3.734,-1055.60252038301
3.735,-1055.19164648326
3.736,-1054.78119839156
3.737,-1054.37118796471
3.738,-1053.96160208667
3.739,-1053.55245276109
3.74,-1053.14373618544
3.741,-1052.73545424709
3.742,-1052.32759908654
3.743,-1051.9201783206
3.744,-1051.5131925572
3.745,-1051.10664675016
3.746,-1050.70053210497
3.747,-1050.29484922776
3.748,-1049.88960648279
3.749,-1049.48479413916
3.75,-1049.08042371392
3.751,-1048.676484289
3.752,-1048.27298482471
3.753,-1047.86992380562
3.754,-1047.46729828827
3.755,-1047.06510902948
3.756,-1046.66336025092
3.757,-1046.26204422629
3.758,-1045.86117039109
3.759,-1045.46073476769
3.76,-1045.06074123263
3.761,-1044.66118083822
3.762,-1044.2620611
3.763,-1043.863379766
3.764,-1043.46514313709
3.765,-1043.06734028994
3.766,-1042.66997883325
3.767,-1042.2730557172
3.768,-1041.87657746121
3.769,-1041.48053078982
3.77,-1041.08493171208
3.771,-1040.68976607057
3.772,-1040.29504419179
3.773,-1039.90076908959
3.774,-1039.50692452494
3.775,-1039.11352291457
3.776,-1038.72056220362
3.777,-1038.32804410796
3.778,-1037.93596674964
3.779,-1037.54432788039
3.78,-1037.15312748604
3.781,-1036.76236914504
3.782,-1036.37205383676
3.783,-1035.98217773404
3.784,-1035.5927379053
3.785,-1035.20374191355
3.786,-1034.81519070239
3.787,-1034.42707192938
3.788,-1034.03939638639
3.789,-1033.65216192401
3.79,-1033.26536668856
3.791,-1032.87901582344
3.792,-1032.49310044708
3.793,-1032.10762348112
3.794,-1031.72259009357
3.795,-1031.33799354796
3.796,-1030.95383156719
3.797,-1030.57011350104
3.798,-1030.18683614827
3.799,-1029.80399616176
3.8,-1029.42159578768
3.801,-1029.03963141213
3.802,-1028.65810650219
3.803,-1028.2770196563
3.804,-1027.89637215338
3.805,-1027.51616416727
3.806,-1027.13639023488
3.807,-1026.75705528108
3.808,-1026.37816235829
3.809,-1025.99969553672
3.81,-1025.62167499383
3.811,-1025.24408529131
3.812,-1024.86693553237
3.813,-1024.49022118562
3.814,-1024.11394159311
3.815,-1023.73809866649
3.816,-1023.36269132354
3.817,-1022.98771916901
3.818,-1022.61317875474
3.819,-1022.23907367662
3.82,-1021.86540581983
3.821,-1021.49216969047
3.822,-1021.11936883384
3.823,-1020.74699908831
3.824,-1020.37506473036
3.825,-1020.00356020719
3.826,-1019.63249031673
3.827,-1019.26185280407
3.828,-1018.8916440705
3.829,-1018.52186957973
3.83,-1018.15252354594
3.831,-1017.78361061974
3.832,-1017.41512681199
3.833,-1017.04707350915
3.834,-1016.67944956252
3.835,-1016.31225580545
3.836,-1015.94548794303
3.837,-1015.57915395167
3.838,-1015.21324583922
3.839,-1014.84776282013
3.84,-1014.48271049471
3.841,-1014.11808433305
3.842,-1013.75388507921
3.843,-1013.39011179884
3.844,-1013.02676570403
3.845,-1012.66384378778
3.846,-1012.301342067
3.847,-1011.93927415627
3.848,-1011.57762401798
3.849,-1011.21639794295
3.85,-1010.85559224263
3.851,-1010.49521446719
3.852,-1010.13525874921
3.853,-1009.77572360108
3.854,-1009.41660933429
3.855,-1009.05791751598
3.856,-1008.69965250955
3.857,-1008.5277055952
3.858,-1008.16992081052
3.859,-1007.81256171963
3.86,-1007.45561995646
3.861,-1007.09910176787
3.862,-1006.74299975992
3.863,-1006.38731248802
3.864,-1006.03204657847
3.865,-1005.67720011359
3.866,-1005.32276835002
3.867,-1004.96875226157
3.868,-1004.61514922184
3.869,-1004.26196819209
3.87,-1003.90920135073
3.871,-1003.5568394909
3.872,-1003.20490009596
3.873,-1002.8533691862
3.874,-1002.50225191228
3.875,-1002.15155048141
3.876,-1001.80125984348
3.877,-1001.45137898222
3.878,-1001.10191242774
3.879,-1000.7528538153
3.88,-1000.40419998416
3.881,-1000.0559656657
3.882,-999.70813147475
3.883,-999.360709137472
3.884,-999.013694957102
3.885,-998.667088030156
3.886,-998.320885817269
3.887,-997.97509053549
3.888,-997.629703313426
3.889,-997.28471777518
3.89,-996.940143021897
3.891,-996.595963501625
3.892,-996.252192962358
3.893,-995.908828662194
3.894,-995.565864248303
3.895,-995.223296191548
3.896,-994.881132800278
3.897,-994.539371855574
3.898,-994.198011913008
3.899,-993.857049164573
3.9,-993.516490009637
3.901,-993.176325252246
3.902,-992.836559598657
3.903,-992.497191398429
3.904,-992.158220174792
3.905,-991.819647424178
3.906,-991.4814695609
3.907,-991.143684877207
3.908,-990.806302123156
3.909,-990.469305186068
3.91,-990.132704606491
3.911,-989.796500567462
3.912,-989.460681449707
3.913,-989.125259068139
3.914,-988.790226667065
3.915,-988.455583624151
3.916,-988.121332851659
3.917,-987.787477070276
3.918,-987.454002130675
3.919,-987.120923109305
3.92,-986.788224249006
3.921,-986.455918013567
3.922,-986.123996049516
3.923,-985.79246297381
3.924,-985.461317168141
3.925,-985.130555291775
3.926,-984.800170339459
3.927,-984.470180130682
3.928,-984.14056630636
3.929,-983.811339464713
3.93,-983.48249334191
3.931,-983.154025566312
3.932,-982.825944443255
3.933,-982.498239815012
3.934,-982.170918023846
3.935,-981.843974843926
3.936,-981.517405493099
3.937,-981.191220874115
3.938,-980.865415396848
3.939,-980.539982220336
3.94,-980.214923122934
3.941,-979.890251859056
3.942,-979.565942185899
3.943,-979.24201374398
3.944,-978.918460052168
3.945,-978.595283835939
3.946,-978.272470278006
3.947,-977.950031225568
3.948,-977.62797100351
3.949,-977.306275228627
3.95,-976.984953388721
3.951,-976.663994223508
3.952,-976.343411656748
3.953,-976.02319475998
3.954,-975.703351888067
3.955,-975.383872358112
3.956,-975.064763599231
3.957,-974.746017705344
3.958,-974.427645670966
3.959,-974.109632819374
3.96,-973.791984297391
3.961,-973.474702917918
3.962,-973.157778021686
3.963,-972.84122303212
3.964,-972.525038439794
3.965,-972.209198692407
3.966,-971.893728582169
3.967,-971.578617094538
3.968,-971.263862024041
3.969,-970.949472218591
3.97,-970.635444278609
3.971,-970.321774179455
3.972,-970.008455940871
3.973,-969.695502601816
3.974,-969.382901669487
3.975,-969.070657320369
3.976,-968.758769002623
3.977,-968.447239414027
3.978,-968.136060404602
3.979,-967.82523032977
3.98,-967.514758875351
3.981,-967.204640417251
3.982,-966.894873156176
3.983,-966.585457753909
3.984,-966.27639892958
3.985,-965.967685337827
3.986,-965.659314025732
3.987,-965.35130448
3.988,-965.043636710372
3.989,-964.736319539602
3.99,-964.429349628191
3.991,-964.122725826512
3.992,-963.816448822942
3.993,-963.510522395671
3.994,-963.204936923078
3.995,-962.899697772437
3.996,-962.594799276987
3.997,-962.290252026418
3.998,-961.986039377601
3.999,-961.682168561958
4,-961.378645423259
4.001,-961.07546676619
4.002,-960.772621283042
4.003,-960.470119377893
4.004,-960.167963465856
4.005,-959.866142651267
4.006,-959.564651855514
4.007,-959.263510482765
4.008,-958.962693150589
4.009,-958.662222418884
4.01,-958.362086052324
4.011,-958.062286171513
4.012,-957.762825651833
4.013,-957.463694895055
4.014,-957.164903066762
4.015,-956.866439451578
4.016,-956.568316255634
4.017,-956.270516213269
4.018,-955.973052063499
4.019,-955.675919585751
4.02,-955.379121520132
4.021,-955.082646061505
4.022,-954.786510979146
4.023,-954.490692889636
4.024,-954.195207828777
4.025,-953.900055170124
4.026,-953.605226962588
4.027,-953.310729234589
4.028,-953.016553076676
4.029,-952.722704528105
4.03,-952.429186070145
4.031,-952.135990732738
4.032,-951.843118623144
4.033,-951.550569147108
4.034,-951.258341195841
4.035,-950.96644240477
4.036,-950.674867055767
4.037,-950.383611198525
4.038,-950.092664110002
4.039,-949.802053590461
4.04,-949.511755718363
4.041,-949.221776432749
4.042,-948.932123217691
4.043,-948.642794073706
4.044,-948.353770731926
4.045,-948.065062211364
4.046,-947.776684592433
4.047,-947.488612063307
4.048,-947.200855292967
4.049,-946.913421702821
4.05,-946.626299152942
4.051,-946.339493604859
4.052,-946.053000302513
4.053,-945.766824772419
4.054,-945.480951188138
4.055,-945.195398741155
4.056,-944.910156953354
4.057,-944.625225581428
4.058,-944.340607324022
4.059,-944.056296172571
4.06,-943.772301604372
4.061,-943.4886092512
4.062,-943.205230840673
4.063,-942.922152706556
4.064,-942.639391141488
4.065,-942.35693534739
4.066,-942.0747862667
4.067,-941.792944608834
4.068,-941.511404402706
4.069,-941.230171925206
4.07,-940.949244344384
4.071,-940.66862228689
4.072,-940.388299994027
4.073,-940.108284553214
4.074,-939.828572417732
4.075,-939.549161179361
4.076,-939.270057108209
4.077,-938.99124919106
4.078,-938.71274721548
4.079,-938.434540413797
4.08,-938.15663721164
4.081,-937.879030951831
4.082,-937.601727925279
4.083,-937.32472117041
4.084,-937.048012501489
4.085,-936.771599049646
4.086,-936.495482898344
4.087,-936.219669292689
4.088,-935.944146096986
4.089,-935.668923908146
4.09,-935.393996070892
4.091,-935.119356887081
4.092,-934.84502033578
4.093,-934.570968811319
4.094,-934.29721519667
4.095,-934.023757876056
4.096,-933.750589449158
4.097,-933.477714897171
4.098,-933.205132889545
4.099,-932.932842046719
4.1,-932.660834947637
4.101,-932.389123854951
4.102,-932.117700054329
4.103,-931.846566073885
4.104,-931.575725927303
4.105,-931.305166285571
4.106,-931.034901583587
4.107,-930.764917402804
4.108,-930.495230819895
4.109,-930.225816981452
4.11,-929.956690640917
4.111,-929.687860363136
4.112,-929.419308872177
4.113,-929.151041527681
4.114,-928.88305698525
4.115,-928.615359329627
4.116,-928.347946075535
4.117,-928.080817024901
4.118,-927.813967643917
4.119,-927.547400402075
4.12,-927.281111259177
4.121,-927.015110600194
4.122,-926.749391917568
4.123,-926.483937810462
4.124,-926.218780966736
4.125,-925.953891365356
4.126,-925.689285797273
4.127,-925.424959305706
4.128,-925.160908896021
4.129,-924.897140480693
4.13,-924.633651782159
4.131,-924.370430556446
4.132,-924.107490651325
4.133,-923.844823776504
4.134,-923.582431589753
4.135,-923.320317514048
4.136,-923.058478782507
4.137,-922.796914166773
4.138,-922.535620835664
4.139,-922.274600794047
4.14,-922.013854468596
4.141,-921.753388332319
4.142,-921.493184222468
4.143,-921.233255110131
4.144,-920.973594423229
4.145,-920.71420746777
4.146,-920.455088714284
4.147,-920.19624526025
4.148,-919.937666613681
4.149,-919.679357002501
4.15,-919.421318742733
4.151,-919.163545406399
4.152,-918.906042343627
4.153,-918.648807136643
4.154,-918.391842111382
4.155,-918.135133203766
4.156,-917.878700282943
4.157,-917.622529935564
4.158,-917.36662176867
4.159,-917.110984290599
4.16,-916.855608231375
4.161,-916.600496120325
4.162,-916.345649337427
4.163,-916.091062222054
4.164,-915.836742029785
4.165,-915.58268426056
4.166,-915.328888482008
4.167,-915.075350778704
4.168,-914.822078622989
4.169,-914.569066604774
4.17,-914.316315159442
4.171,-914.063824043549
4.172,-913.811591237613
4.173,-913.559620992825
4.174,-913.307904999134
4.175,-913.056449428361
4.176,-912.805252428219
4.177,-912.554312762104
4.178,-912.303632295778
4.179,-912.053207367872
4.18,-911.803038879833
4.181,-911.553126330812
4.182,-911.303469547923
4.183,-911.054068990547
4.184,-910.804922851575
4.185,-910.556032580921
4.186,-910.307395444131
4.187,-910.059012322628
4.188,-909.810882102617
4.189,-909.563005771184
4.19,-909.315382975579
4.191,-909.068010719372
4.192,-908.8208897337
4.193,-908.574021966304
4.194,-908.327406306965
4.195,-908.081039536349
4.196,-907.83492282483
4.197,-907.589056093117
4.198,-907.34343981451
4.199,-907.098074778825
4.2,-906.852954590472
4.201,-906.608087247557
4.202,-906.363463955206
4.203,-906.119090145194
4.204,-905.874963565406
4.205,-905.631081897184
4.206,-905.38744947879
4.207,-905.144061892634
4.208,-904.900921577786
4.209,-904.658027660958
4.21,-904.415375294789
4.211,-904.172973298234
4.212,-903.930809292175
4.213,-903.688890823144
4.214,-903.447215529718
4.215,-903.205785376615
4.216,-902.964596490574
4.217,-902.723652284827
4.218,-902.482951110722
4.219,-902.242486922771
4.22,-902.002266525847
4.221,-901.762285665831
4.222,-901.522547399401
4.223,-901.283049252403
4.224,-901.043791893011
4.225,-900.804772755522
4.226,-900.565993492558
4.227,-900.327451607128
4.228,-900.089150005216
4.229,-899.85108600185
4.23,-899.613258120272
4.231,-899.375669122737
4.232,-899.138315957862
4.233,-898.901198697183
4.234,-898.664320105226
4.235,-898.427675915141
4.236,-898.191267222893
4.237,-897.955094330609
4.238,-897.719155374703
4.239,-897.483452652597
4.24,-897.247984740842
4.241,-897.012746110799
4.242,-896.777744536855
4.243,-896.542975845362
4.244,-896.308438109737
4.245,-896.074136165406
4.246,-895.840063099112
4.247,-895.60622540083
4.248,-895.372611696993
4.249,-895.139233129748
4.25,-894.90608344903
4.251,-894.673168872088
