"Freq [GHz]","dB(S(2,3)) []","dB(S(4,2)) []","dB(S(4,3)) []"
4.074,-5.57797125300519,-5.15407460591477,-6.73770318828452
4.075,-5.5796583723628,-5.15758887129662,-6.7357624533294
4.076,-5.58134572142166,-5.16109665561629,-6.73383548130372
4.077,-5.58303328558475,-5.16459797805083,-6.73192219179652
4.078,-5.58472105044728,-5.16809285773528,-6.73002250483158
4.079,-5.58640900179468,-5.17158131376204,-6.72813634086519
4.08,-5.58809712560056,-5.17506336518001,-6.72626362078382
4.081,-5.58978540802479,-5.17853903099407,-6.72440426590182
4.082,-5.59147383541153,-5.18200833016413,-6.72255819795915
4.083,-5.59316239428726,-5.1854712816047,-6.72072533911916
4.084,-5.59485107135887,-5.18892790418408,-6.71890561196631
4.085,-5.59653985351168,-5.19237821672373,-6.71709893950388
4.086,-5.59822872780759,-5.19582223799761,-6.71530524515181
4.087,-5.59991768148314,-5.19925998673155,-6.71352445274444
4.088,-5.60160670194763,-5.20269148160265,-6.71175648652825
4.089,-5.60329577678125,-5.20611674123862,-6.7100012711597
4.09,-5.60498489373313,-5.20953578421725,-6.70825873170305
4.091,-5.60667404071966,-5.21294862906568,-6.70652879362811
4.092,-5.60836320582246,-5.21635529425998,-6.70481138280809
4.093,-5.61005237728667,-5.21975579822445,-6.70310642551744
4.094,-5.61174154351904,-5.22315015933116,-6.70141384842966
4.095,-5.6134306930862,-5.2265383958993,-6.69973357861514
4.096,-5.61511981471283,-5.22992052619473,-6.6980655435391
4.097,-5.61680889727984,-5.23329656842941,-6.69640967105933
4.098,-5.61849792982263,-5.23666654076085,-6.69476588942415
4.099,-5.62018690152933,-5.24003046129169,-6.69313412727029
4.1,-5.62187580173905,-5.24338834806907,-6.69151431362075
4.101,-5.62356461994011,-5.24674021908431,-6.68990637788273
4.102,-5.62525334576832,-5.25008609227225,-6.68831024984553
4.103,-5.62694196900529,-5.2534259855109,-6.68672585967851
4.104,-5.62863047957667,-5.25675991662097,-6.68515313792892
4.105,-5.63031886755054,-5.26008790336537,-6.68359201552002
4.106,-5.63200712313562,-5.26340996344879,-6.68204242374885
4.107,-5.63369523667968,-5.26672611451731,-6.68050429428429
4.108,-5.63538319866781,-5.27003637415792,-6.678977559165
4.109,-5.63707099972082,-5.27334075989811,-6.67746215079744
4.11,-5.63875863059362,-5.27663928920553,-6.6759580019538
4.111,-5.64044608217351,-5.27993197948757,-6.67446504577004
4.112,-5.64213334547864,-5.28321884809082,-6.67298321574392
4.113,-5.64382041165635,-5.286499912301,-6.67151244573296
4.114,-5.6455072719816,-5.28977518934232,-6.6700526699525
4.115,-5.6471939178554,-5.29304469637729,-6.66860382297374
4.116,-5.64888034080318,-5.2963084505062,-6.66716583972177
4.117,-5.6505665324733,-5.29956646876695,-6.66573865547372
4.118,-5.65225248463545,-5.30281876813463,-6.66432220585663
4.119,-5.65393818917911,-5.30606536552122,-6.66291642684575
4.12,-5.65562363811206,-5.30930627777523,-6.66152125476246
4.121,-5.65730882355878,-5.31254152168148,-6.66013662627246
4.122,-5.65899373775904,-5.31577111396064,-6.65876247838381
4.123,-5.66067837306632,-5.3189950712691,-6.65739874844515
4.124,-5.66236272194639,-5.32221341019864,-6.65604537414367
4.125,-5.66404677697574,-5.3254261472761,-6.65470229350337
4.126,-5.66573053084024,-5.32863329896312,-6.65336944488316
4.127,-5.66741397633359,-5.331834881656,-6.652046766975
4.128,-5.66909710635586,-5.33503091168519,-6.6507341988021
4.129,-5.67077991391214,-5.33822140531531,-6.64943167971702
4.13,-5.67246239211103,-5.34140637874482,-6.64813914939995
4.131,-5.67414453416333,-5.34458584810565,-6.64685654785682
4.132,-5.67582633338054,-5.34775982946321,-6.64558381541753
4.133,-5.67750778317345,-5.35092833881599,-6.64432089273417
4.134,-5.67918887705087,-5.35409139209542,-6.6430677207792
4.135,-5.68086960861816,-5.35724900516565,-6.64182424084374
4.136,-5.68254997157591,-5.36040119382341,-6.64059039453574
4.137,-5.68422995971857,-5.36354797379771,-6.63936612377826
4.138,-5.68590956693313,-5.36668936074973,-6.63815137080777
4.139,-5.68758878719772,-5.36982537027269,-6.63694607817229
4.14,-5.68926761458043,-5.37295601789153,-6.63575018872981
4.141,-5.69094604323782,-5.3760813190629,-6.63456364564645
4.142,-5.69262406741375,-5.37920128917496,-6.63338639239485
4.143,-5.69430168143804,-5.3823159435471,-6.63221837275243
4.144,-5.69597887972516,-5.38542529743005,-6.63105953079966
4.145,-5.69765565677304,-5.38852936600549,-6.62990981091845
4.146,-5.6993320071617,-5.39162816438608,-6.62876915779045
4.147,-5.7010079255521,-5.3947217076153,-6.62763751639538
4.148,-5.70268340668478,-5.39781001066723,-6.62651483200937
4.149,-5.70435844537881,-5.40089308844659,-6.62540105020334
4.15,-5.70603303653035,-5.40397095578857,-6.62429611684137
4.151,-5.70770717511157,-5.40704362745864,-6.62319997807903
4.152,-5.70938085616943,-5.41011111815262,-6.6221125803618
4.153,-5.71105407482447,-5.41317344249644,-6.62103387042346
4.154,-5.71272682626959,-5.41623061504622,-6.61996379528447
4.155,-5.71439910576896,-5.41928265028796,-6.6189023022504
4.156,-5.71607090865676,-5.42232956263765,-6.61784933891031
4.157,-5.7177422303361,-5.42537136644123,-6.61680485313526
4.158,-5.7194130662778,-5.42840807597432,-6.61576879307664
4.159,-5.72108341201935,-5.43143970544235,-6.61474110716469
4.16,-5.72275326316367,-5.43446626898051,-6.6137217441069
4.161,-5.72442261537806,-5.43748778065352,-6.61271065288653
4.162,-5.72609146439311,-5.44050425445584,-6.61170778276103
4.163,-5.7277598060015,-5.4435157043114,-6.61071308326052
4.164,-5.72942763605703,-5.44652214407371,-6.60972650418634
4.165,-5.73109495047345,-5.44952358752584,-6.60874799560945
4.166,-5.7327617452234,-5.45252004838032,-6.607777507869
4.167,-5.73442801633742,-5.45551154027918,-6.60681499157083
4.168,-5.73609375990279,-5.45849807679389,-6.60586039758593
4.169,-5.73775897206256,-5.4614796714254,-6.60491367704914
4.17,-5.73942364901447,-5.46445633760416,-6.60397478135747
4.171,-5.74108778700994,-5.46742808869003,-6.60304366216876
4.172,-5.74275138235304,-5.47039493797237,-6.60212027140024
4.173,-5.7444144313995,-5.47335689866999,-6.60120456122706
4.174,-5.74607693055571,-5.47631398393126,-6.60029648408088
4.175,-5.74773887627768,-5.47926620683405,-6.59939599264843
4.176,-5.74940026507012,-5.48221358038572,-6.59850303987012
4.177,-5.75106109348541,-5.48515611752329,-6.59761757893859
4.178,-5.75272135812267,-5.48809383111334,-6.59673956329738
4.179,-5.75438105562683,-5.49102673395209,-6.59586894663947
4.18,-5.75604018268754,-5.49395483876546,-6.59500568290595
4.181,-5.75769873603844,-5.49687815820914,-6.59414972628463
4.182,-5.75935671245604,-5.49979670486855,-6.59330103120866
4.183,-5.76101410875893,-5.50271049125897,-6.59245955235518
4.184,-5.76267092180679,-5.50561952982559,-6.591625244644
4.185,-5.76432714849947,-5.50852383294353,-6.59079806323621
4.186,-5.76598278577619,-5.51142341291797,-6.58997796353285
4.187,-5.76763783061453,-5.51431828198417,-6.58916490117366
4.188,-5.76929228002964,-5.51720845230753,-6.58835883203563
4.189,-5.77094613107331,-5.52009393598372,-6.58755971223182
4.19,-5.77259938083312,-5.52297474503876,-6.58676749810996
4.191,-5.7742520264316,-5.52585089142905,-6.58598214625118
4.192,-5.77590406502538,-5.52872238704148,-6.58520361346877
4.193,-5.77755549380433,-5.53158924369352,-6.58443185680685
4.194,-5.77920630999071,-5.53445147313338,-6.58366683353908
4.195,-5.78085651083842,-5.53730908703998,-6.58290850116744
4.196,-5.78250609363211,-5.54016209702319,-6.58215681742094
4.197,-5.7841550556864,-5.5430105146238,-6.5814117402544
4.198,-5.7858033943451,-5.54585435131378,-6.58067322784717
4.199,-5.78745110698035,-5.54869361849622,-6.57994123860191
4.2,-5.78909819099193,-5.55152832750561,-6.57921573114335
4.201,-5.79074464380641,-5.55435848960781,-6.5784966643171
4.202,-5.79239046287638,-5.55718411600027,-6.57778399718839
4.203,-5.79403564567979,-5.56000521781219,-6.57707768904088
4.204,-5.79568018971906,-5.56282180610446,-6.57637769937549
4.205,-5.79732409252042,-5.56563389187001,-6.57568398790916
4.206,-5.79896735163314,-5.5684414860338,-6.57499651457367
4.207,-5.80060996462883,-5.57124459945302,-6.57431523951448
4.208,-5.80225192910066,-5.57404324291721,-6.57364012308957
4.209,-5.80389324266267,-5.57683742714835,-6.5729711258682
4.21,-5.80553390294918,-5.57962716280119,-6.57230820862989
4.211,-5.80717390761389,-5.5824124604631,-6.57165133236309
4.212,-5.80881325432931,-5.58519333065446,-6.57100045826417
4.213,-5.810451940786,-5.58796978382878,-6.57035554773624
4.214,-5.81208996469204,-5.59074183037273,-6.569716562388
4.215,-5.81372732377219,-5.5935094806064,-6.56908346403266
4.216,-5.81536401576731,-5.5962727447835,-6.56845621468676
4.217,-5.81700003843371,-5.59903163309138,-6.56783477656909
4.218,-5.81863538954243,-5.6017861556513,-6.56721911209961
4.219,-5.82027006687874,-5.60453632251861,-6.56660918389832
4.22,-5.82190406824138,-5.60728214368283,-6.56600495478416
4.221,-5.82353739144196,-5.61002362906792,-6.56540638777395
4.222,-5.82517003430435,-5.6127607885324,-6.5648134460813
4.223,-5.82680199466414,-5.61549363186953,-6.56422609311554
4.224,-5.82843327036788,-5.61822216880751,-6.56364429248066
4.225,-5.83006385927262,-5.62094640900963,-6.56306800797421
4.226,-5.83169375924527,-5.62366636207453,-6.56249720358631
4.227,-5.833322968162,-5.62638203753629,-6.56193184349858
4.228,-5.83495148390767,-5.62909344486458,-6.56137189208304
4.229,-5.8365793043753,-5.63180059346508,-6.56081731390119
4.23,-5.83820642746547,-5.63450349267942,-6.56026807370286
4.231,-5.83983285108572,-5.63720215178554,-6.55972413642529
4.232,-5.84145857315011,-5.63989657999776,-6.55918546719205
4.233,-5.84308359157863,-5.64258678646708,-6.55865203131203
4.234,-5.84470790429659,-5.6452727802813,-6.5581237942785
4.235,-5.84633150923415,-5.64795457046533,-6.55760072176804
4.236,-5.84795440432588,-5.65063216598128,-6.55708277963956
4.237,-5.84957658751008,-5.65330557572874,-6.55656993393338
4.238,-5.85119805672838,-5.65597480854492,-6.55606215087015
4.239,-5.85281880992526,-5.65863987320494,-6.55555939684994
4.24,-5.85443884504745,-5.66130077842202,-6.55506163845128
4.241,-5.85605816004351,-5.66395753284763,-6.55456884243014
4.242,-5.85767675286331,-5.66661014507177,-6.55408097571903
4.243,-5.85929462145766,-5.66925862362318,-6.55359800542604
4.244,-5.86091176377769,-5.67190297696951,-6.55311989883382
4.245,-5.86252817777445,-5.67454321351763,-6.55264662339881
4.246,-5.86414386139847,-5.67717934161379,-6.55217814675009
4.247,-5.86575881259931,-5.6798113695438,-6.55171443668864
4.248,-5.8673730293251,-5.68243930553335,-6.55125546118628
4.249,-5.86898650952207,-5.6850631577482,-6.55080118838486
4.25,-5.87059925113421,-5.68768293429437,-6.55035158659529
4.251,-5.8722112521027,-5.6902986432184,-6.54990662429661
4.252,-5.87382251036565,-5.69291029250764,-6.54946627013516
4.253,-5.87543302385761,-5.69551789009033,-6.54903049292366
4.254,-5.87704279050909,-5.69812144383603,-6.54859926164028
4.255,-5.87865180824633,-5.70072096155564,-6.54817254542779
4.256,-5.88026007499073,-5.70331645100182,-6.54775031359267
4.257,-5.88186758865859,-5.70590791986917,-6.54733253560428
4.258,-5.88347434716065,-5.70849537579441,-6.54691918109395
4.259,-5.88508034840174,-5.71107882635666,-6.54651021985407
4.26,-5.88668559028041,-5.71365827907773,-6.54610562183736
4.261,-5.88829007068857,-5.71623374142226,-6.54570535715585
4.262,-5.88989378751113,-5.7188052207981,-6.54530939608024
4.263,-5.8914967386256,-5.7213727245564,-6.54491770903886
4.264,-5.89309892190181,-5.72393625999203,-6.54453026661694
4.265,-5.89470033520157,-5.72649583434361,-6.54414703955577
4.266,-5.89630097637823,-5.72905145479397,-6.54376799875183
4.267,-5.89790084327648,-5.73160312847029,-6.54339311525599
4.268,-5.89949993373195,-5.73415086244439,-6.54302236027277
4.269,-5.90109824557091,-5.73669466373289,-6.54265570515937
4.27,-5.90269577660997,-5.7392345392976,-6.542293121425
4.271,-5.90429252465571,-5.74177049604575,-6.54193458073
