"Freq [GHz]","dB(S(4,2)) []","dB(S(3,2)) []","dB(S(4,3)) []"
4.145,-6.42395201112459,-6.88125747200139,-6.33141069642949
4.146,-6.42463235746957,-6.88084949254865,-6.33072562590385
4.147,-6.42531134211066,-6.88044431623133,-6.33003816028842
4.148,-6.42598896791279,-6.880041948539,-6.32934831079999
4.149,-6.4266652377315,-6.87964239497652,-6.32865608865886
4.15,-6.42734015441275,-6.87924566106389,-6.32796150508868
4.151,-6.42801372079277,-6.87885175233616,-6.32726457131626
4.152,-6.42868593969795,-6.8784606743432,-6.32656529857137
4.153,-6.42935681394456,-6.87807243264966,-6.32586369808655
4.154,-6.43002634633868,-6.87768703283474,-6.32515978109691
4.155,-6.43069453967601,-6.8773044804921,-6.32445355883998
4.156,-6.43136139674166,-6.87692478122968,-6.32374504255546
4.157,-6.43202692031006,-6.87654794066957,-6.32303424348505
4.158,-6.43269111314472,-6.8761739644479,-6.32232117287228
4.159,-6.43335397799808,-6.87580285821464,-6.32160584196227
4.16,-6.43401551761139,-6.87543462763348,-6.32088826200156
4.161,-6.43467573471445,-6.8750692783817,-6.32016844423789
4.162,-6.43533463202552,-6.87470681614997,-6.31944639992003
4.163,-6.4359922122511,-6.87434724664229,-6.31872214029754
4.164,-6.43664847808579,-6.87399057557577,-6.31799567662063
4.165,-6.43730343221207,-6.87363680868051,-6.31726702013986
4.166,-6.43795707730019,-6.87328595169947,-6.31653618210602
4.167,-6.43860941600794,-6.87293801038829,-6.3158031737699
4.168,-6.4392604509805,-6.87259299051515,-6.31506800638205
4.169,-6.43991018485028,-6.87225089786067,-6.31433069119263
4.17,-6.44055862023671,-6.87191173821768,-6.31359123945114
4.171,-6.44120575974608,-6.87157551739115,-6.31284966240627
4.172,-6.44185160597136,-6.87124224119798,-6.31210597130564
4.173,-6.44249616149203,-6.87091191546691,-6.3113601773956
4.174,-6.44313942887388,-6.87058454603831,-6.31061229192102
4.175,-6.44378141066887,-6.87026013876408,-6.30986232612508
4.176,-6.44442210941493,-6.86993869950748,-6.30911029124907
4.177,-6.44506152763571,-6.86962023414297,-6.3083561985321
4.178,-6.44569966784053,-6.86930474855609,-6.30760005921099
4.179,-6.44633653252412,-6.86899224864329,-6.30684188451995
4.18,-6.44697212416642,-6.86868274031178,-6.30608168569043
4.181,-6.44760644523245,-6.86837622947937,-6.30531947395083
4.182,-6.44823949817209,-6.86807272207435,-6.30455526052637
4.183,-6.44887128541988,-6.86777222403531,-6.30378905663877
4.184,-6.44950180939494,-6.86747474131101,-6.30302087350609
4.185,-6.4501310725006,-6.8671802798602,-6.30225072234246
4.186,-6.45075907712438,-6.86688884565152,-6.30147861435789
4.187,-6.45138582563774,-6.86660044466327,-6.30070456075798
4.188,-6.45201132039586,-6.86631508288335,-6.2999285727438
4.189,-6.4526355637375,-6.86603276630903,-6.29915066151154
4.19,-6.4532585579848,-6.86575350094684,-6.29837083825233
4.191,-6.45388030544307,-6.8654772928124,-6.297589114152
4.192,-6.4545008084006,-6.86520414793028,-6.29680550039087
4.193,-6.45512006912853,-6.86493407233384,-6.29602000814348
4.194,-6.45573808988053,-6.86466707206509,-6.29523264857837
4.195,-6.45635487289273,-6.8644031531745,-6.2944434328578
4.196,-6.45697042038349,-6.86414232172089,-6.2936523721376
4.197,-6.45758473455318,-6.86388458377125,-6.29285947756682
4.198,-6.45819781758399,-6.8636299454006,-6.29206476028759
4.199,-6.45880967163976,-6.86337841269182,-6.29126823143477
4.2,-6.45942029886574,-6.86312999173553,-6.29046990213583
4.201,-6.46002970138848,-6.86288468862988,-6.28966978351048
4.202,-6.4606378813155,-6.86264250948046,-6.28886788667052
4.203,-6.4612448407352,-6.86240346040009,-6.28806422271953
4.204,-6.46185058171663,-6.86216754750871,-6.28725880275265
4.205,-6.46245510630926,-6.86193477693318,-6.28645163785633
4.206,-6.46305841654284,-6.86170515480717,-6.28564273910803
4.207,-6.4636605144271,-6.86147868727099,-6.28483211757607
4.208,-6.46426140195166,-6.86125538047141,-6.28401978431926
4.209,-6.46486108108575,-6.86103524056155,-6.28320575038672
4.21,-6.46545955377804,-6.86081827370066,-6.28239002681761
4.211,-6.46605682195642,-6.86060448605406,-6.28157262464084
4.212,-6.46665288752779,-6.86039388379288,-6.28075355487486
4.213,-6.46724775237789,-6.860186473094,-6.27993282852733
4.214,-6.46784141837103,-6.85998226013981,-6.27911045659497
4.215,-6.46843388734997,-6.85978125111811,-6.27828645006316
4.216,-6.4690251611356,-6.85958345222195,-6.2774608199058
4.217,-6.46961524152682,-6.85938886964943,-6.27663357708497
4.218,-6.47020413030031,-6.85919750960362,-6.27580473255067
4.219,-6.4707918292103,-6.85900937829233,-6.27497429724059
4.22,-6.47137833998836,-6.85882448192799,-6.27414228207984
4.221,-6.47196366434319,-6.85864282672751,-6.27330869798059
4.222,-6.47254780396044,-6.85846441891207,-6.27247355584194
4.223,-6.47313076050244,-6.85828926470703,-6.27163686654956
4.224,-6.47371253560803,-6.85811737034172,-6.27079864097541
4.225,-6.47429313089231,-6.85794874204933,-6.26995888997752
4.226,-6.47487254794646,-6.85778338606671,-6.26911762439966
4.227,-6.47545078833749,-6.85762130863424,-6.2682748550711
4.228,-6.47602785360803,-6.85746251599569,-6.26743059280632
4.229,-6.47660374527615,-6.85730701439801,-6.26658484840475
4.23,-6.47717846483506,-6.85715481009123,-6.26573763265042
4.231,-6.47775201375296,-6.85700590932828,-6.26488895631179
4.232,-6.47832439347281,-6.85686031836484,-6.26403883014136
4.233,-6.47889560541206,-6.85671804345918,-6.26318726487546
4.234,-6.47946565096249,-6.85657909087199,-6.26233427123394
4.235,-6.48003453148993,-6.85644346686626,-6.26147985991987
4.236,-6.48060224833407,-6.85631117770711,-6.26062404161927
4.237,-6.48116880280823,-6.85618222966161,-6.25976682700082
4.238,-6.48173419619914,-6.85605662899867,-6.25890822671557
4.239,-6.48229842976668,-6.85593438198883,-6.25804825139663
4.24,-6.48286150474368,-6.85581549490415,-6.25718691165894
4.241,-6.48342342233569,-6.85569997401806,-6.25632421809888
4.242,-6.48398418372075,-6.85558782560516,-6.25546018129407
4.243,-6.48454379004915,-6.85547905594111,-6.25459481180301
4.244,-6.48510224244321,-6.85537367130243,-6.25372812016482
4.245,-6.485659541997,-6.8552716779664,-6.25286011689894
4.246,-6.48621568977622,-6.85517308221087,-6.25199081250479
4.247,-6.48677068681783,-6.85507789031413,-6.25112021746154
4.248,-6.48732453412991,-6.8549861085547,-6.25024834222775
4.249,-6.4878772326914,-6.85489774321127,-6.2493751972411
4.25,-6.48842878345181,-6.85481280056246,-6.24850079291807
4.251,-6.48897918733108,-6.85473128688671,-6.24762513965365
4.252,-6.48952844521927,-6.85465320846212,-6.24674824782104
4.253,-6.49007655797635,-6.85457857156631,-6.2458701277713
4.254,-6.4906235264319,-6.85450738247623,-6.24499078983311
4.255,-6.49116935138499,-6.85443964746805,-6.24411024431239
4.256,-6.49171403360382,-6.85437537281699,-6.24322850149207
4.257,-6.49225757382554,-6.85431456479714,-6.24234557163172
4.258,-6.492799972756,-6.85425722968139,-6.24146146496724
4.259,-6.49334123106944,-6.85420337374117,-6.24057619171057
4.26,-6.49388134940838,-6.8541530032464,-6.23968976204938
4.261,-6.49442032838322,-6.85410612446526,-6.23880218614674
4.262,-6.4949581685721,-6.85406274366411,-6.2379134741408
4.263,-6.49549487052059,-6.85402286710727,-6.2370236361445
4.264,-6.4960304347415,-6.85398650105693,-6.2361326822452
4.265,-6.49656486171457,-6.85395365177297,-6.23524062250444
4.266,-6.49709815188625,-6.85392432551281,-6.23434746695755
4.267,-6.49763030566939,-6.85389852853128,-6.23345322561333
4.268,-6.49816132344314,-6.85387626708047,-6.23255790845381
4.269,-6.4986912055525,-6.85385754740954,-6.23166152543382
4.27,-6.49921995230819,-6.85384237576465,-6.23076408648074
4.271,-6.49974756398635,-6.85383075838875,-6.22986560149412
4.272,-6.5002740408283,-6.85382270152143,-6.22896608034544
4.273,-6.50079938304028,-6.85381821139885,-6.22806553287767
4.274,-6.50132359079316,-6.8538172942535,-6.22716396890503
4.275,-6.5018466642222,-6.85381995631411,-6.22626139821263
4.276,-6.50236860342683,-6.85382620380551,-6.22535783055611
4.277,-6.50288940847032,-6.85383604294845,-6.22445327566138
4.278,-6.50340907937953,-6.85384947995949,-6.22354774322423
4.279,-6.50392761614468,-6.85386652105081,-6.22264124291003
4.28,-6.50444501871906,-6.85388717243016,-6.22173378435333
4.281,-6.50496128701875,-6.8539114403006,-6.22082537715764
4.282,-6.50547642092242,-6.85393933086046,-6.21991603089501
4.283,-6.50599042027094,-6.85397085030314,-6.21900575510569
4.284,-6.50650328486724,-6.85400600481697,-6.21809455929786
4.285,-6.50701501447592,-6.85404480058512,-6.21718245294722
4.286,-6.50752560882308,-6.85408724378542,-6.21626944549668
4.287,-6.508035067596,-6.85413334059021,-6.21535554635603
4.288,-6.50854339044283,-6.85418309716625,-6.2144407649016
4.289,-6.50905057697241,-6.85423651967454,-6.21352511047589
4.29,-6.5095566267539,-6.8542936142702,-6.21260859238725
4.291,-6.51006153931654,-6.85435438710233,-6.21169121990954
4.292,-6.51056531414937,-6.85441884431391,-6.21077300228178
4.293,-6.51106795070095,-6.8544869920416,-6.20985394870777
4.294,-6.5115694483791,-6.85455883641564,-6.20893406835584
4.295,-6.51206980655056,-6.85463438355974,-6.20801337035837
4.296,-6.51256902454078,-6.85471363959093,-6.20709186381157
4.297,-6.51306710163355,-6.85479661061941,-6.20616955777503
4.298,-6.51356403707082,-6.85488330274844,-6.20524646127147
4.299,-6.51405983005232,-6.85497372207421,-6.20432258328628
4.3,-6.51455447973529,-6.8550678746857,-6.20339793276726
4.301,-6.51504798523426,-6.85516576666457,-6.20247251862423
4.302,-6.51554034562067,-6.85526740408501,-6.20154634972867
4.303,-6.5160315599226,-6.85537279301364,-6.20061943491341
4.304,-6.51652162712456,-6.85548193950936,-6.1996917829722
4.305,-6.51701054616706,-6.85559484962325,-6.19876340265945
4.306,-6.51749831594642,-6.85571152939843,-6.19783430268981
4.307,-6.51798493531441,-6.85583198486992,-6.19690449173782
4.308,-6.51847040307801,-6.85595622206456,-6.1959739784376
4.309,-6.51895471799906,-6.85608424700089,-6.19504277138242
4.31,-6.51943787879399,-6.85621606568897,-6.19411087912441
4.311,-6.5199198841335,-6.85635168413032,-6.19317831017418
4.312,-6.52040073264226,-6.85649110831779,-6.19224507300045
4.313,-6.52088042289863,-6.85663434423542,-6.19131117602969
4.314,-6.52135895343432,-6.85678139785837,-6.19037662764577
4.315,-6.52183632273411,-6.85693227515276,-6.18944143618961
4.316,-6.52231252923552,-6.85708698207557,-6.18850560995881
4.317,-6.52278757132851,-6.85724552457455,-6.18756915720727
4.318,-6.52326144735519,-6.85740790858809,-6.18663208614485
4.319,-6.52373415560947,-6.8575741400451,-6.18569440493702
4.32,-6.52420569433677,-6.85774422486494,-6.18475612170445
4.321,-6.52467606173371,-6.85791816895728,-6.18381724452273
4.322,-6.52514525594777,-6.85809597822198,-6.18287778142187
4.323,-6.525613275077,-6.85827765854904,-6.18193774038609
4.324,-6.52608011716969,-6.85846321581844,-6.18099712935338
4.325,-6.52654578022402,-6.85865265590008,-6.1800559562151
4.326,-6.52701026218782,-6.85884598465366,-6.17911422881568
4.327,-6.52747356095815,-6.85904320792857,-6.17817195495224
4.328,-6.52793567438103,-6.85924433156383,-6.1772291423742
4.329,-6.5283966002511,-6.85944936138795,-6.1762857987829
4.33,-6.52885633631132,-6.85965830321884,-6.17534193183132
4.331,-6.52931488025258,-6.85987116286377,-6.17439754912362
4.332,-6.52977222971345,-6.86008794611921,-6.17345265821479
4.333,-6.53022838227978,-6.86030865877077,-6.17250726661033
4.334,-6.53068333548439,-6.86053330659312,-6.17156138176583
4.335,-6.53113708680674,-6.86076189534987,-6.17061501108664
4.336,-6.5315896336726,-6.86099443079353,-6.16966816192746
4.337,-6.53204097345371,-6.86123091866538,-6.16872084159204
4.338,-6.53249110346743,-6.86147136469542,-6.16777305733272
4.339,-6.53294002097637,-6.86171577460228,-6.16682481635014
4.34,-6.53338772318814,-6.86196415409312,-6.16587612579283
4.341,-6.53383420725493,-6.86221650886359,-6.16492699275686
4.342,-6.53427947027316,-6.86247284459771,-6.16397742428545
4.343,-6.53472350928315,-6.86273316696784,-6.16302742736861
4.344,-6.53516632126883,-6.86299748163458,-6.16207700894282
4.345,-6.53560790315731,-6.86326579424672,-6.16112617589053
4.346,-6.53604825181852,-6.86353811044112,-6.16017493503998
4.347,-6.53648736406495,-6.86381443584271,-6.15922329316465
4.348,-6.53692523665121,-6.8640947760644,-6.15827125698299
4.349,-6.53736186627369,-6.864379136707,-6.15731883315805
4.35,-6.53779724957022,-6.86466752335916,-6.15636602829706
4.351,-6.53823138311973,-6.86495994159735,-6.15541284895112
4.352,-6.53866426344182,-6.86525639698576,-6.15445930161477
4.353,-6.53909588699646,-6.86555689507625,-6.1535053927257
4.354,-6.53952625018361,-6.86586144140834,-6.15255112866428
4.355,-6.53995534934282,-6.86617004150907,-6.15159651575331
4.356,-6.54038318075288,-6.86648270089307,-6.15064156025753
4.357,-6.54080974063151,-6.86679942506242,-6.14968626838337
4.358,-6.54123502513489,-6.86712021950662,-6.14873064627847
4.359,-6.54165903035733,-6.8674450897026,-6.14777470003142
4.36,-6.54208175233091,-6.86777404111461,-6.14681843567131
4.361,-6.5425031870251,-6.86810707919426,-6.14586185916739
4.362,-6.54292333034633,-6.86844420938039,-6.14490497642874
4.363,-6.54334217813766,-6.86878543709913,-6.14394779330386
4.364,-6.54375972617842,-6.86913076776381,-6.14299031558031
4.365,-6.54417597018375,-6.86948020677495,-6.14203254898436
4.366,-6.54459090580425,-6.86983375952024,-6.14107449918062
4.367,-6.54500452862561,-6.87019143137451,-6.14011617177168
4.368,-6.5454168341682,-6.87055322769972,-6.13915757229776
4.369,-6.54582781788669,-6.87091915384493,-6.13819870623629
4.37,-6.54623747516963,-6.87128921514626,-6.13723957900162
4.371,-6.54664580133906,-6.87166341692696,-6.13628019594464
4.372,-6.54705279165016,-6.87204176449731,-6.13532056235237
4.373,-6.54745844129077,-6.87242426315465,-6.13436068344767
4.374,-6.54786274538105,-6.87281091818339,-6.13340056438883
4.375,-6.54826569897304,-6.87320173485499,-6.13244021026927
4.376,-6.5486672970503,-6.87359671842795,-6.13147962611709
4.377,-6.54906753452741,-6.87399587414785,-6.13051881689479
4.378,-6.54946640624969,-6.87439920724733,-6.1295577874989
4.379,-6.54986390699266,-6.8748067229461,-6.12859654275962
4.38,-6.55026003146171,-6.87521842645098,-6.12763508744046
4.381,-6.55065477429164,-6.87563432295587,-6.12667342623787
4.382,-6.55104813004625,-6.87605441764181,-6.12571156378094
4.383,-6.55144009321795,-6.87647871567699,-6.12474950463098
4.384,-6.55183065822729,-6.87690722221679,-6.12378725328125
4.385,-6.55221981942255,-6.87733994240377,-6.12282481415655
4.386,-6.55260757107933,-6.87777688136773,-6.1218621916129
4.387,-6.55299390740012,-6.87821804422575,-6.12089938993716
4.388,-6.5533788225138,-6.87866343608223,-6.11993641334674
4.389,-6.55376231047534,-6.8791130620289,-6.11897326598923
4.39,-6.5541443652652,-6.87956692714493,-6.11800995194202
4.391,-6.55452498078906,-6.8800250364969,-6.11704647521205
4.392,-6.5549041508772,-6.88048739513892,-6.11608283973535
4.393,-6.55528186928423,-6.88095400811265,-6.11511904937682
4.394,-6.5556581296885,-6.88142488044738,-6.11415510792981
4.395,-6.55603292569176,-6.88190001716006,-6.11319101911583
4.396,-6.55640625081865,-6.88237942325544,-6.1122267865842
4.397,-6.55677809851624,-6.88286310372606,-6.11126241391169
4.398,-6.5571484621536,-6.88335106355238,-6.11029790460225
4.399,-6.55751733502137,-6.88384330770283,-6.10933326208666
4.4,-6.5578847103312,-6.88433984113391,-6.10836848972215
4.401,-6.55825058121541,-6.88484066879029,-6.10740359079216
4.402,-6.55861494072643,-6.88534579560486,-6.10643856850594
4.403,-6.55897778183638,-6.88585522649888,-6.10547342599829
4.404,-6.5593390974366,-6.88636896638202,-6.10450816632921
4.405,-6.5596988803371,-6.88688702015254,-6.10354279248354
4.406,-6.56005712326621,-6.88740939269732,-6.10257730737077
4.407,-6.56041381887001,-6.88793608889204,-6.10161171382457
4.408,-6.56076895971189,-6.88846711360125,-6.10064601460261
4.409,-6.56112253827202,-6.88900247167853,-6.09968021238616
4.41,-6.5614745469469,-6.88954216796657,-6.09871430977983
4.411,-6.5618249780489,-6.89008620729736,-6.09774830931125
4.412,-6.56217382380568,-6.89063459449229,-6.09678221343079
4.413,-6.56252107635977,-6.8911873343623,-6.09581602451121
4.414,-6.56286672776804,-6.89174443170802,-6.09484974484742
4.415,-6.5632107700012,-6.89230589131992,-6.09388337665614
4.416,-6.56355319494333,-6.89287171797852,-6.09291692207563
4.417,-6.56389399439129,-6.89344191645443,-6.09195038316539
4.418,-6.56423316005432,-6.89401649150866,-6.09098376190588
4.419,-6.56457068355345,-6.89459544789269,-6.09001706019824
4.42,-6.56490655642097,-6.89517879034868,-6.089050279864
4.421,-6.56524077010002,-6.89576652360965,-6.08808342264478
4.422,-6.56557331594393,-6.89635865239971,-6.08711649020203
4.423,-6.56590418521578,-6.89695518143416,-6.08614948411681
4.424,-6.56623336908787,-6.89755611541976,-6.08518240588942
4.425,-6.56656085864117,-6.89816145905495,-6.0842152569392
4.426,-6.56688664486475,-6.89877121702997,-6.08324803860424
4.427,-6.56721071865532,-6.89938539402719,-6.08228075214114
4.428,-6.56753307081661,-6.90000399472124,-6.08131339872472
4.429,-6.56785369205892,-6.90062702377929,-6.08034597944779
4.43,-6.56817257299847,-6.90125448586125,-6.0793784953209
4.431,-6.56848970415691,-6.90188638562004,-6.07841094727208
4.432,-6.56880507596074,-6.90252272770183,-6.07744333614659
4.433,-6.56911867874081,-6.90316351674627,-6.07647566270669
4.434,-6.56943050273168,-6.90380875738678,-6.0755079276314
4.435,-6.56974053807109,-6.90445845425079,-6.07454013151629
4.436,-6.57004877479942,-6.90511261196004,-6.07357227487319
4.437,-6.57035520285906,-6.90577123513081,-6.07260435813002
4.438,-6.57065981209389,-6.90643432837428,-6.07163638163055
4.439,-6.57096259224869,-6.90710189629673,-6.07066834563418
4.44,-6.57126353296853,-6.90777394349993,-6.06970025031571
4.441,-6.5715626237982,-6.90845047458139,-6.06873209576516
4.442,-6.57185985418166,-6.90913149413468,-6.06776388198754
4.443,-6.57215521346138,-6.90981700674976,-6.06679560890269
4.444,-6.57244869087779,-6.91050701701333,-6.06582727634499
4.445,-6.57274027556866,-6.91120152950911,-6.06485888406329
4.446,-6.57302995656851,-6.91190054881822,-6.06389043172061
4.447,-6.573317722808,-6.91260407951955,-6.06292191889403
4.448,-6.5736035631133,-6.91331212619006,-6.0619533450745
4.449,-6.5738874662055,-6.91402469340521,-6.06098470966662
4.45,-6.57416942069997,-6.91474178573927,-6.06001601198852
4.451,-6.57444941510577,-6.91546340776576,-6.05904725127167
4.452,-6.57472743782496,-6.9161895640578,-6.05807842666073
4.453,-6.57500347715205,-6.91692025918853,-6.0571095372134
4.454,-6.57527752127327,-6.91765549773151,-6.05614058190025
4.455,-6.57554955826605,-6.91839528426113,-6.05517155960461
4.456,-6.57581957609825,-6.91913962335305,-6.05420246912237
4.457,-6.57608756262758,-6.91988851958461,-6.05323330916194
4.458,-6.57635350560098,-6.92064197753528,-6.05226407834404
4.459,-6.57661739265388,-6.92140000178711,-6.05129477520159
4.46,-6.57687921130959,-6.92216259692522,-6.05032539817964
4.461,-6.57713894897863,-6.92292976753821,-6.04935594563523
4.462,-6.57739659295807,-6.92370151821868,-6.04838641583726
4.463,-6.57765213043081,-6.92447785356371,-6.04741680696643
4.464,-6.57790554846496,-6.92525877817534,-6.04644711711513
4.465,-6.57815683401311,-6.92604429666111,-6.04547734428735
4.466,-6.5784059739117,-6.92683441363454,-6.04450748639864
4.467,-6.57865295488024,-6.92762913371568,-6.04353754127594
4.468,-6.5788977635207,-6.92842846153164,-6.04256750665764
4.469,-6.57914038631674,-6.92923240171713,-6.0415973801934
4.47,-6.57938080963307,-6.93004095891503,-6.04062715944419
4.471,-6.57961901971467,-6.93085413777696,-6.03965684188217
4.472,-6.57985500268614,-6.93167194296384,-6.03868642489072
4.473,-6.58008874455091,-6.93249437914649,-6.03771590576433
4.474,-6.58032023119057,-6.93332145100623,-6.03674528170863
4.475,-6.58054944836411,-6.93415316323551,-6.03577454984037
4.476,-6.5807763817072,-6.9349895205385,-6.03480370718736
4.477,-6.58100101673143,-6.93583052763173,-6.03383275068853
4.478,-6.58122333882357,-6.93667618924478,-6.03286167719389
4.479,-6.58144333324485,-6.93752651012086,-6.03189048346455
4.48,-6.58166098513013,-6.93838149501756,-6.03091916617275
4.481,-6.58187627948721,-6.93924114870748,-6.02994772190188
4.482,-6.58208920119603,-6.94010547597894,-6.02897614714652
4.483,-6.5822997350079,-6.94097448163669,-6.02800443831247
4.484,-6.58250786554472,-6.94184817050262,-6.02703259171683
4.485,-6.58271357729818,-6.9427265474165,-6.02606060358802
4.486,-6.58291685462905,-6.94360961723674,-6.02508847006588
4.487,-6.58311768176621,-6.94449738484109,-6.02411618720176
4.488,-6.58331604280608,-6.94538985512749,-6.02314375095856
4.489,-6.58351192171163,-6.94628703301481,-6.02217115721088
4.49,-6.58370530231161,-6.94718892344363,-6.02119840174507
4.491,-6.58389616829982,-6.94809553137711,-6.02022548025939
4.492,-6.58408450323415,-6.94900686180176,-6.01925238836411
4.493,-6.58427029053586,-6.94992291972834,-6.01827912158165
4.494,-6.58445351348868,-6.95084371019264,-6.01730567534673
4.495,-6.58463415523798,-6.95176923825641,-6.0163320450065
4.496,-6.58481219878993,-6.95269950900823,-6.01535822582074
4.497,-6.58498762701067,-6.95363452756441,-6.014384212962
4.498,-6.58516042262538,-6.95457429906988,-6.01341000151578
4.499,-6.58533056821746,-6.95551882869918,-6.01243558648079
4.5,-6.58549804622767,-6.95646812165731,-6.01146096276904
4.501,-6.58566283895319,-6.95742218318082,-6.01048612520617
4.502,-6.58582492854678,-6.95838101853868,-6.0095110685316
4.503,-6.58598429701591,-6.95934463303331,-6.00853578739881
4.504,-6.58614092622177,-6.96031303200163,-6.00756027637556
4.505,-6.58629479787842,-6.96128622081603,-6.00658452994419
4.506,-6.5864458935519,-6.96226420488545,-6.00560854250183
4.507,-6.58659419465925,-6.96324698965644,-6.00463230836073
4.508,-6.58673968246761,-6.96423458061422,-6.00365582174858
4.509,-6.58688233809331,-6.96522698328383,-6.00267907680873
4.51,-6.58702214250085,-6.96622420323116,-6.00170206760059
4.511,-6.58715907650205,-6.96722624606418,-6.00072478809995
4.512,-6.58729312075501,-6.96823311743403,-5.9997472321993
4.513,-6.58742425576318,-6.96924482303621,-5.9987693937082
4.514,-6.58755246187438,-6.9702613686118,-5.99779126635365
4.515,-6.58767771927985,-6.97128275994861,-5.99681284378047
4.516,-6.58780000801321,-6.97230900288246,-5.99583411955173
4.517,-6.58791930794948,-6.97334010329843,-5.99485508714912
4.518,-6.58803559880413,-6.97437606713211,-5.99387573997339
4.519,-6.58814886013199,-6.97541690037089,-5.9928960713448
4.52,-6.58825907132628,-6.97646260905528,-5.99191607450356
4.521,-6.58836621161757,-6.97751319928027,-5.99093574261034
4.522,-6.58847026007274,-6.97856867719663,-5.98995506874665
4.523,-6.58857119559397,-6.97962904901234,-5.98897404591547
4.524,-6.58866899691761,-6.98069432099394,-5.98799266704167
4.525,-6.58876364261322,-6.98176449946801,-5.98701092497257
4.526,-6.58885511108242,-6.98283959082254,-5.98602881247849
4.527,-6.58894338055786,-6.98391960150848,-5.9850463222533
4.528,-6.58902842910211,-6.98500453804114,-5.98406344691499
4.529,-6.58911023460659,-6.98609440700179,-5.98308017900627
4.53,-6.58918877479046,-6.98718921503913,-5.9820965109952
4.531,-6.58926402719946,-6.98828896887091,-5.98111243527577
4.532,-6.58933596920487,-6.98939367528544,-5.98012794416856
4.533,-6.58940457800231,-6.99050334114329,-5.97914302992141
4.534,-6.58946983061066,-6.99161797337887,-5.97815768471011
4.535,-6.58953170387085,-6.9927375790021,-5.97717190063906
4.536,-6.58959017444476,-6.99386216510013,-5.97618566974198
4.537,-6.58964521881398,-6.994991738839,-5.97519898398268
4.538,-6.58969681327875,-6.99612630746543,-5.97421183525578
4.539,-6.58974493395662,-6.99726587830858,-5.97322421538748
4.54,-6.58978955678141,-6.99841045878184,-5.97223611613633
4.541,-6.58983065750185,-6.99956005638464,-5.9712475291941
4.542,-6.58986821168051,-7.00071467870435,-5.97025844618651
4.543,-6.58990219469247,-7.00187433341811,-5.96926885867414
4.544,-6.58993258172409,-7.00303902829477,-5.96827875815331
4.545,-6.58995934777185,-7.00420877119684,-5.96728813605687
4.546,-6.58998246764097,-7.00538357008242,-5.96629698375522
4.547,-6.59000191594426,-7.00656343300727,-5.96530529255716
4.548,-6.59001766710072,-7.00774836812678,-5.96431305371086
4.549,-6.59002969533436,-7.00893838369806,-5.96332025840486
4.55,-6.59003797467283,-7.01013348808206,-5.96232689776898
4.551,-6.59004247894612,-7.01133368974565,-5.96133296287544
4.552,-6.59004318178528,-7.01253899726383,-5.9603384447398
4.553,-6.59004005662101,-7.01374941932189,-5.95934333432208
4.554,-6.59003307668237,-7.01496496471766,-5.95834762252778
4.555,-6.59002221499541,-7.01618564236377,-5.95735130020908
4.556,-6.5900074443818,-7.01741146128996,-5.95635435816586
4.557,-6.58998873745745,-7.01864243064537,-5.95535678714694
4.558,-6.58996606663108,-7.01987855970098,-5.95435857785117
4.559,-6.5899394041029,-7.02111985785195,-5.95335972092872
4.56,-6.58990872186308,-7.0223663346201,-5.95236020698225
4.561,-6.58987399169043,-7.02361799965638,-5.95136002656818
4.562,-6.58983518515089,-7.0248748627434,-5.95035917019795
4.563,-6.5897922735961,-7.02613693379798,-5.94935762833933
4.564,-6.58974522816188,-7.02740422287373,-5.94835539141778
4.565,-6.58969401976688,-7.02867674016371,-5.94735244981776
4.566,-6.58963861911093,-7.0299544960031,-5.94634879388413
4.567,-6.58957899667362,-7.03123750087192,-5.94534441392357
4.568,-6.58951512271278,-7.03252576539778,-5.94433930020602
4.569,-6.58944696726293,-7.03381930035868,-5.94333344296611
4.57,-6.58937450013372,-7.03511811668588,-5.94232683240473
4.571,-6.5892976909084,-7.03642222546675,-5.94131945869045
4.572,-6.58921650894218,-7.03773163794772,-5.94031131196118
4.573,-6.58913092336076,-7.03904636553726,-5.93930238232569
4.574,-6.58904090305859,-7.0403664198089,-5.93829265986523
4.575,-6.58894641669735,-7.0416918125043,-5.93728213463521
4.576,-6.58884743270428,-7.04302255553634,-5.9362707966668
4.577,-6.58874391927054,-7.0443586609923,-5.93525863596877
4.578,-6.58863584434953,-7.04570014113709,-5.93424564252906
4.579,-6.58852317565525,-7.04704700841648,-5.9332318063167
4.58,-6.58840588066055,-7.0483992754604,-5.93221711728353
4.581,-6.58828392659548,-7.04975695508633,-5.93120156536606
4.582,-6.58815728044557,-7.05112006030268,-5.93018514048735
4.583,-6.58802590895001,-7.05248860431228,-5.92916783255891
4.584,-6.58788977859999,-7.05386260051585,-5.92814963148265
4.585,-6.58774885563686,-7.05524206251564,-5.92713052715281
4.586,-6.58760310605039,-7.05662700411895,-5.92611050945806
4.587,-6.58745249557694,-7.0580174393419,-5.92508956828345
4.588,-6.58729698969765,-7.05941338241311,-5.92406769351255
4.589,-6.58713655363658,-7.06081484777748,-5.92304487502959
4.59,-6.58697115235888,-7.06222185010008,-5.92202110272156
4.591,-6.58680075056892,-7.06363440427004,-5.92099636648043
4.592,-6.58662531270838,-7.06505252540447,-5.91997065620541
4.593,-6.58644480295434,-7.06647622885252,-5.91894396180522
4.594,-6.5862591852174,-7.06790553019949,-5.91791627320035
