!CSV A.01.01
!Agilent Technologies,E8362C,MY49020225,A.09.42.22
!Agilent E8362C: A.09.42.22
!Date: Tuesday, March 29, 2016 12:45:42
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11 SMITH Real(Ohm),S11 SMITH Imag(Ohm)
2662000000,2.1934915,15.058361
2663000000,2.1348524,14.995968
2664000000,2.2251449,15.051985
2665000000,2.2026894,15.201608
2666000000,2.1797295,15.178761
2667000000,2.1170127,15.362877
2668000000,2.2471452,15.346299
2669000000,2.3259027,15.440144
2670000000,2.3371465,15.525346
2671000000,2.2486382,15.630081
2672000000,2.2470844,15.696306
2673000000,2.2580938,15.750936
2674000000,2.2920668,15.652596
2675000000,2.3041632,15.91297
2676000000,2.3243456,15.891802
2677000000,2.3392248,16.003517
2678000000,2.3090198,16.094675
2679000000,2.3399835,16.219217
2680000000,2.414521,16.297913
2681000000,2.4735947,16.259258
2682000000,2.4709437,16.376902
2683000000,2.386076,16.482248
2684000000,2.4928956,16.585659
2685000000,2.5293808,16.63154
2686000000,2.4069347,16.633024
2687000000,2.4848354,16.654732
2688000000,2.5488906,16.887474
2689000000,2.5723283,16.892096
2690000000,2.5712438,17.031702
2691000000,2.5154297,17.044596
2692000000,2.486953,17.038845
2693000000,2.5661051,17.158539
2694000000,2.498045,17.279676
2695000000,2.5355086,17.301594
2696000000,2.5148122,17.432631
2697000000,2.559206,17.487238
2698000000,2.6535406,17.551497
2699000000,2.6127503,17.741892
2700000000,2.6874871,17.590595
2701000000,2.74105,17.769884
2702000000,2.7681572,17.927866
2703000000,2.6440778,17.992218
2704000000,2.6591299,18.028812
2705000000,2.7180207,18.18635
2706000000,2.7467873,18.159252
2707000000,2.8235662,18.19113
2708000000,2.8528471,18.473658
2709000000,2.794703,18.405098
2710000000,2.8900375,18.500803
2711000000,2.8619778,18.567095
2712000000,2.8824754,18.685392
2713000000,2.7647009,18.745079
2714000000,2.9411817,18.741333
2715000000,2.8593178,18.995537
2716000000,2.9020162,19.126467
2717000000,2.955615,19.028231
2718000000,3.006175,19.221653
2719000000,2.9592729,19.315601
2720000000,2.9468639,19.426731
2721000000,2.9858143,19.378372
2722000000,3.066875,19.467253
2723000000,3.1177356,19.522068
2724000000,3.1713259,19.698757
2725000000,3.0032837,19.760166
2726000000,3.0113907,19.680399
2727000000,3.0428865,19.981209
2728000000,3.1704586,20.034166
2729000000,3.1970241,20.052923
2730000000,3.2011418,20.147474
2731000000,3.1791112,20.365753
2732000000,3.1946733,20.407148
2733000000,3.3353045,20.5138
2734000000,3.1344831,20.594015
2735000000,3.2015295,20.793646
2736000000,3.23123,20.699852
2737000000,3.3369298,20.737434
2738000000,3.3217709,20.955847
2739000000,3.3893623,21.082829
2740000000,3.3845603,21.030315
2741000000,3.2986197,21.168528
2742000000,3.4721072,21.326109
2743000000,3.407764,21.354584
2744000000,3.5049114,21.482805
2745000000,3.4856784,21.545807
2746000000,3.6049907,21.711071
2747000000,3.6834977,21.731993
2748000000,3.6950951,21.859415
2749000000,3.6041598,21.811182
2750000000,3.6461077,21.989973
2751000000,3.6845248,22.088884
2752000000,3.7123044,22.152441
2753000000,3.7577515,22.287073
2754000000,3.6961761,22.376535
2755000000,3.8377204,22.468536
2756000000,3.9236279,22.479074
2757000000,3.901948,22.745155
2758000000,4.0089259,22.677637
2759000000,3.9160411,22.847647
2760000000,3.9521351,23.009058
2761000000,3.9622943,22.961
2762000000,4.1251593,23.137888
2763000000,4.0611572,23.240009
2764000000,4.2487426,23.200615
2765000000,4.0925636,23.517969
2766000000,4.1906271,23.462263
2767000000,4.2044687,23.549324
2768000000,4.2158747,23.688892
2769000000,4.1698141,23.865673
2770000000,4.2846961,23.984339
2771000000,4.3886852,24.071278
2772000000,4.3415351,24.134781
2773000000,4.3199434,24.149616
2774000000,4.4361191,24.366409
2775000000,4.4395218,24.505594
2776000000,4.4843636,24.603897
2777000000,4.5916438,24.78912
2778000000,4.4932318,24.776258
2779000000,4.7127252,24.785046
2780000000,4.6353045,25.134054
2781000000,4.685534,25.255615
2782000000,4.6990595,25.393274
2783000000,4.8625603,25.272217
2784000000,4.768703,25.55303
2785000000,4.8140197,25.613789
2786000000,4.767282,25.631693
2787000000,5.0912442,25.810375
2788000000,4.9881377,25.955999
2789000000,4.9776225,26.016348
2790000000,5.0130296,26.145563
2791000000,5.0597949,26.255835
2792000000,5.1911583,26.435488
2793000000,5.2168646,26.624605
2794000000,5.3243656,26.657911
2795000000,5.3407106,26.780922
2796000000,5.2749767,27.011848
2797000000,5.3817654,26.937654
2798000000,5.3867536,27.186171
2799000000,5.5896239,27.391125
2800000000,5.6220126,27.38596
2801000000,5.7503095,27.561316
2802000000,5.6258106,27.63516
2803000000,5.8157759,27.763117
2804000000,5.9065552,27.96875
2805000000,5.796721,28.071838
2806000000,5.9768124,28.242598
2807000000,5.9881949,28.246576
2808000000,6.0794101,28.47073
2809000000,6.1697297,28.615492
2810000000,6.2597313,28.768032
2811000000,6.2483835,28.895229
2812000000,6.2957034,29.020124
2813000000,6.4280567,29.11582
2814000000,6.6425018,29.47369
2815000000,6.5682015,29.451689
2816000000,6.5124183,29.567675
2817000000,6.714397,29.773197
2818000000,6.8047152,29.893436
2819000000,6.8106093,30.002794
2820000000,6.9805665,30.072979
2821000000,7.0685172,30.165398
2822000000,7.1924953,30.467949
2823000000,7.2834439,30.567417
2824000000,7.3725557,30.738708
2825000000,7.2851181,30.724806
2826000000,7.3949466,30.935087
2827000000,7.4288807,31.147882
2828000000,7.5822139,31.369904
2829000000,7.6053634,31.455702
2830000000,7.6812482,31.597403
2831000000,7.8575678,31.714895
2832000000,7.8870678,31.990427
2833000000,8.138813,32.069016
2834000000,8.1418257,32.314255
2835000000,8.2846804,32.323708
2836000000,8.3912659,32.513203
2837000000,8.4722795,32.737309
2838000000,8.6130705,32.94735
2839000000,8.6575909,33.030476
2840000000,8.6919527,33.215405
2841000000,9.0546217,33.210396
2842000000,9.0645733,33.562511
2843000000,9.245369,33.58654
2844000000,9.1056824,33.855312
2845000000,9.3792391,33.858063
2846000000,9.5341053,34.200142
2847000000,9.5648861,34.179245
2848000000,9.7921734,34.484371
2849000000,9.8926659,34.73756
2850000000,10.006384,34.803207
2851000000,10.091521,34.951275
2852000000,10.309508,35.148712
2853000000,10.173028,35.366745
2854000000,10.463335,35.522629
2855000000,10.709591,35.763885
2856000000,10.846113,35.852657
2857000000,11.07919,36.062889
2858000000,11.035903,36.241619
2859000000,11.357885,36.363701
2860000000,11.529387,36.504784
2861000000,11.67107,36.744152
2862000000,11.741331,37.035461
2863000000,11.911539,37.185635
2864000000,12.105786,37.544262
2865000000,12.200334,37.463562
2866000000,12.491586,37.813805
2867000000,12.474123,38.013504
2868000000,12.913969,38.17704
2869000000,13.017077,38.328953
2870000000,13.315584,38.510235
2871000000,13.651074,38.822765
2872000000,13.734595,39.040363
2873000000,13.942142,39.17194
2874000000,14.145197,39.332653
2875000000,14.404856,39.579426
2876000000,14.544826,39.684273
2877000000,14.850979,40.057602
2878000000,15.034507,40.116486
2879000000,15.259557,40.4021
2880000000,15.613196,40.527714
2881000000,15.848219,40.767017
2882000000,15.883729,40.93058
2883000000,16.234661,41.243713
2884000000,16.578781,41.377815
2885000000,16.711885,41.527252
2886000000,17.169794,41.78064
2887000000,17.34091,42.057178
2888000000,17.627239,42.066936
2889000000,18.041979,42.317764
2890000000,18.188959,42.493671
2891000000,18.614706,42.811714
2892000000,18.929008,42.955406
2893000000,19.461233,43.157627
2894000000,19.589632,43.526695
2895000000,19.923405,43.729431
2896000000,20.382933,43.80024
2897000000,20.827402,44.118557
2898000000,21.081646,44.259617
2899000000,21.495768,44.609493
2900000000,21.800114,44.739552
2901000000,22.383873,44.934921
2902000000,22.614822,45.013546
2903000000,23.057806,45.256271
2904000000,23.685019,45.412884
2905000000,23.991261,45.590218
2906000000,24.422575,45.751385
2907000000,25.011772,46.205303
2908000000,25.630182,46.097263
2909000000,26.036634,46.385719
2910000000,26.52286,46.464043
2911000000,26.923552,46.518867
2912000000,27.787998,46.625076
2913000000,28.362011,46.793613
2914000000,28.972387,46.819881
2915000000,29.236088,47.002827
2916000000,30.015942,47.170048
2917000000,30.470402,46.912777
2918000000,31.021839,47.063488
2919000000,31.589096,47.011833
2920000000,32.118,46.967613
2921000000,32.773022,47.187271
2922000000,33.43697,47.322426
2923000000,34.164558,47.555439
2924000000,34.734074,47.371841
2925000000,35.358982,47.415073
2926000000,36.00523,47.465157
2927000000,36.873463,47.267406
2928000000,37.428425,47.191284
2929000000,38.107529,47.325871
2930000000,38.869579,47.248901
2931000000,39.518391,47.280201
2932000000,40.2729,47.049637
2933000000,41.119583,46.972527
2934000000,41.99144,46.641346
2935000000,42.714989,46.440281
2936000000,43.489182,46.394779
2937000000,44.300125,46.136864
2938000000,44.911976,45.794701
2939000000,45.772179,45.73621
2940000000,46.551022,45.248833
2941000000,47.443771,45.107933
2942000000,48.249512,44.635998
2943000000,49.088737,44.159245
2944000000,49.933239,43.823208
2945000000,50.72208,43.177517
2946000000,51.784237,42.844467
2947000000,52.372215,42.217392
2948000000,53.392666,41.761631
2949000000,54.075569,41.052784
2950000000,54.752392,40.703129
2951000000,55.902939,40.130062
2952000000,56.389259,39.552082
2953000000,57.454277,38.61845
2954000000,58.114578,37.958145
2955000000,58.979912,37.162357
2956000000,59.796776,36.154243
2957000000,60.510796,35.253006
2958000000,61.221672,34.270233
2959000000,61.918266,33.124207
2960000000,62.649113,32.214806
2961000000,63.018566,31.12933
2962000000,63.585072,29.998524
2963000000,64.077141,28.809092
2964000000,64.644661,27.646461
2965000000,64.985748,26.658049
2966000000,65.369774,25.399786
2967000000,65.676346,24.314594
2968000000,65.921364,22.866421
2969000000,66.083977,21.705009
2970000000,66.271057,20.391088
2971000000,66.322639,19.362158
2972000000,66.343002,17.900934
2973000000,66.445419,16.800524
2974000000,66.451775,15.694878
2975000000,66.206558,14.262502
2976000000,66.348663,13.175835
2977000000,66.027054,12.077676
2978000000,65.739105,10.678974
2979000000,65.731903,9.4624605
2980000000,65.298485,8.2263222
2981000000,64.90799,6.9463463
2982000000,64.464005,5.9033027
2983000000,63.918953,4.7026491
2984000000,63.479469,3.6884472
2985000000,62.902428,2.6253786
2986000000,62.298523,1.619228
2987000000,61.758308,0.67632186
2988000000,61.0853,-0.2643171
2989000000,60.431938,-1.1808155
2990000000,59.774773,-2.0688343
2991000000,59.113895,-2.8415492
2992000000,58.389217,-3.7276864
2993000000,57.657742,-4.4382801
2994000000,56.963043,-5.160337
2995000000,56.201435,-5.8845763
2996000000,55.422256,-6.5623364
2997000000,54.61343,-7.3083801
2998000000,53.866333,-7.8421779
2999000000,53.067543,-8.4310894
3000000000,52.22316,-8.9837551
3001000000,51.350456,-9.4517765
3002000000,50.449287,-9.9396515
3003000000,49.609318,-10.372422
3004000000,48.774967,-10.717049
3005000000,47.898682,-11.097926
3006000000,47.145073,-11.406069
3007000000,46.43882,-11.686504
3008000000,45.545277,-11.918649
3009000000,44.757164,-12.128812
3010000000,44.053913,-12.321561
3011000000,43.306648,-12.624666
3012000000,42.480213,-12.799795
3013000000,41.895298,-12.962357
3014000000,41.110149,-13.033798
3015000000,40.355289,-13.152526
3016000000,39.707947,-13.268739
3017000000,38.882401,-13.299572
3018000000,38.239037,-13.379455
3019000000,37.527683,-13.410245
3020000000,36.881332,-13.525544
3021000000,36.159065,-13.514482
3022000000,35.545143,-13.595566
3023000000,34.89423,-13.474363
3024000000,34.320751,-13.511151
3025000000,33.696709,-13.4672
3026000000,33.173771,-13.460716
3027000000,32.608994,-13.361729
3028000000,32.104671,-13.29058
3029000000,31.508795,-13.324769
3030000000,30.96031,-13.220665
3031000000,30.408119,-13.239312
3032000000,29.765003,-13.100587
3033000000,29.317955,-12.945895
3034000000,28.759722,-12.906332
3035000000,28.230762,-12.834933
3036000000,27.722622,-12.659268
3037000000,27.308496,-12.553416
3038000000,26.786514,-12.320328
3039000000,26.301971,-12.269721
3040000000,25.875946,-12.096661
3041000000,25.413218,-11.893879
3042000000,24.982882,-11.762285
3043000000,24.529129,-11.717702
3044000000,24.204777,-11.395155
3045000000,23.825636,-11.334947
3046000000,23.363079,-11.174021
3047000000,22.995777,-11.040388
3048000000,22.603794,-10.743487
3049000000,22.260847,-10.658512
3050000000,21.795296,-10.516734
3051000000,21.421732,-10.212659
3052000000,21.114307,-10.153753
3053000000,20.732023,-9.8772802
3054000000,20.500265,-9.639658
3055000000,19.999804,-9.5962515
3056000000,19.708778,-9.2659025
3057000000,19.466141,-9.0982428
3058000000,19.216667,-8.905611
3059000000,18.895617,-8.6513844
3060000000,18.625311,-8.5642576
3061000000,18.325451,-8.3261337
3062000000,17.931753,-8.201417
3063000000,17.855455,-7.9628034
3064000000,17.567286,-7.799839
3065000000,17.219524,-7.4595103
3066000000,16.924994,-7.3241978
3067000000,16.703827,-7.0864496
3068000000,16.475254,-6.9066353
3069000000,16.264608,-6.7298517
3070000000,16.002773,-6.5094433
3071000000,15.832191,-6.3324466
3072000000,15.525076,-6.0919251
3073000000,15.34656,-6.0353875
3074000000,15.121489,-5.8273525
3075000000,14.80882,-5.4577546
3076000000,14.687842,-5.3985825
3077000000,14.552683,-5.1812863
3078000000,14.363119,-5.089551
3079000000,14.166316,-4.8314991
3080000000,13.960049,-4.6108389
3081000000,13.806434,-4.5001602
3082000000,13.611737,-4.2504354
3083000000,13.448967,-4.0717287
3084000000,13.182725,-3.8417633
3085000000,13.031757,-3.7976801
3086000000,12.936863,-3.5601504
3087000000,12.720434,-3.1662762
3088000000,12.717354,-3.132683
3089000000,12.454867,-2.9432001
3090000000,12.413423,-2.7022457
3091000000,12.141717,-2.5887933
3092000000,12.030232,-2.4191923
3093000000,11.872912,-2.445297
3094000000,11.855253,-2.1481569
3095000000,11.685626,-1.9405901
3096000000,11.583231,-1.7907941
3097000000,11.424335,-1.5804704
3098000000,11.2381,-1.5330709
3099000000,11.224255,-1.3227644
3100000000,10.984939,-1.1576478
3101000000,10.914318,-1.1300716
3102000000,10.724381,-0.92415649
3103000000,10.612576,-0.80364549
3104000000,10.562831,-0.62322706
3105000000,10.416874,-0.40725082
3106000000,10.283807,-0.15097493
3107000000,10.198612,-0.076206245
3108000000,10.117494,0.0095861433
3109000000,9.950635,0.34647816
3110000000,9.8538399,0.39833361
3111000000,9.7244778,0.58626354
3112000000,9.6212444,0.7487148
3113000000,9.5113106,0.92698091
3114000000,9.4036903,0.99021149
3115000000,9.3403597,1.1457715
3116000000,9.1960707,1.3222748
3117000000,9.1148233,1.5916653
3118000000,9.0200787,1.7209239
3119000000,8.8618145,1.7540836
3120000000,8.8412085,1.9247479
3121000000,8.7926798,2.0408816
3122000000,8.6420174,2.2559326
3123000000,8.5657978,2.4333282
3124000000,8.4218397,2.5660439
3125000000,8.416297,2.6524198
3126000000,8.3267403,2.8278339
3127000000,8.3172884,3.0262883
3128000000,8.1991482,3.0473065
3129000000,8.1250935,3.318563
3130000000,8.0600004,3.4366655
3131000000,8.0487566,3.6136236
3132000000,7.9105592,3.7241373
3133000000,7.8239746,3.8156714
3134000000,7.7396722,3.9060764
3135000000,7.6159382,4.1418443
3136000000,7.6868982,4.2316031
3137000000,7.5234332,4.3731766
3138000000,7.5183077,4.5380225
3139000000,7.4945316,4.6168323
3140000000,7.3940306,4.8128433
3141000000,7.3386712,4.916173
3142000000,7.2468138,5.0405474
3143000000,7.1081066,5.1361399
3144000000,7.0295072,5.343853
3145000000,7.0220919,5.4306536
3146000000,7.0337415,5.6042223
3147000000,6.8749428,5.7141876
3148000000,6.8098345,5.9229927
3149000000,6.8887568,5.9772315
3150000000,6.8185525,6.0612106
3151000000,6.7592978,6.2700706
3152000000,6.6645555,6.3959451
3153000000,6.6676574,6.4673834
3154000000,6.6014662,6.5497346
3155000000,6.561626,6.7380867
3156000000,6.4831257,6.8324871
3157000000,6.3600821,7.0694661
3158000000,6.4483457,6.9913464
3159000000,6.3907971,7.2214746
3160000000,6.2921276,7.4129887
3161000000,6.2730646,7.6590118
3162000000,6.339469,7.6040587
3163000000,6.2157011,7.6603761
3164000000,6.1721253,7.7962675
3165000000,6.0913391,7.9635925
3166000000,6.0209179,8.0753641
3167000000,6.0724645,8.1525116
3168000000,6.1190052,8.3209181
3169000000,5.8750486,8.4504375
3170000000,5.9844203,8.5777245
3171000000,5.8557568,8.5093527
3172000000,5.7785144,8.7347527
3173000000,5.8097873,8.8254738
3174000000,5.8398728,8.9975739
3175000000,5.7599468,9.0608168
3176000000,5.7060804,9.1977282
3177000000,5.6351485,9.3336926
3178000000,5.6177912,9.4770641
3179000000,5.5529904,9.5151539
3180000000,5.5162153,9.7253647
3181000000,5.5167189,9.7499218
3182000000,5.444912,9.8343153
3183000000,5.4359112,9.9418125
3184000000,5.3348579,10.096158
3185000000,5.4830933,10.121778
3186000000,5.4059672,10.262297
3187000000,5.3139043,10.394307
3188000000,5.2476859,10.476568
3189000000,5.320272,10.563318
3190000000,5.2686977,10.686547
3191000000,5.1796188,10.866359
3192000000,5.1721859,10.943186
3193000000,5.1906948,11.097464
3194000000,5.0671778,11.160337
3195000000,5.1429911,11.247108
3196000000,5.0886021,11.294731
3197000000,4.9290481,11.411071
3198000000,4.9567928,11.622414
3199000000,4.9932399,11.620878
3200000000,4.8962288,11.782517
3201000000,4.9282017,11.884748
3202000000,4.9066181,11.946747
3203000000,4.8236179,12.09452
3204000000,4.8268456,12.10283
3205000000,4.8172154,12.201359
3206000000,4.7875528,12.379455
3207000000,4.7701893,12.414386
3208000000,4.6818533,12.543748
3209000000,4.6675572,12.651354
3210000000,4.7213507,12.775241
3211000000,4.7662554,12.870355
3212000000,4.6574011,12.991656
3213000000,4.6616201,13.097283
3214000000,4.6441188,13.147002
3215000000,4.5547085,13.179503
3216000000,4.5508642,13.301354
3217000000,4.59408,13.396939
3218000000,4.6162443,13.51231
3219000000,4.4777794,13.658335
3220000000,4.5017548,13.77017
3221000000,4.4844351,13.845615
3222000000,4.4439054,13.926194
3223000000,4.3802209,13.999403
3224000000,4.3313961,14.201653
3225000000,4.3795929,14.161759
3226000000,4.3344002,14.33297
3227000000,4.3351898,14.42313
3228000000,4.2501197,14.596863
3229000000,4.3490148,14.660718
3230000000,4.2493792,14.690639
3231000000,4.3565092,14.825196
3232000000,4.2198033,14.904279
3233000000,4.1284366,15.037777
3234000000,4.262485,15.073321
3235000000,4.1305041,15.168415
3236000000,4.1475515,15.31598
3237000000,4.1958117,15.340813
3238000000,4.1291194,15.441971
3239000000,4.0464258,15.479583
3240000000,4.1957521,15.641626
3241000000,4.0748053,15.761545
3242000000,4.1709828,15.738718
3243000000,3.9896958,15.962121
3244000000,4.0410767,16.009008
3245000000,4.034452,16.028595
3246000000,4.1479754,16.16312
3247000000,4.0056524,16.289911
3248000000,4.0450926,16.400629
3249000000,4.0128427,16.494387
3250000000,4.0676727,16.561249
3251000000,3.9843142,16.636082
3252000000,4.0319333,16.584209
3253000000,3.9510317,16.787071
3254000000,3.9399631,16.882608
3255000000,3.871217,17.037281
3256000000,3.9591138,17.043514
3257000000,3.8432255,17.098478
3258000000,3.7933495,17.224152
3259000000,3.8501208,17.256269
3260000000,3.8882062,17.473089
3261000000,3.8103185,17.537355
3262000000,3.8340487,17.607714
3263000000,3.7776425,17.714985
3264000000,3.7033544,17.64142
3265000000,3.7431676,17.905401
3266000000,3.6405518,17.940035
3267000000,3.77619,18.067825
3268000000,3.6999478,18.109993
3269000000,3.725462,18.213743
3270000000,3.7290323,18.17598
3271000000,3.7828803,18.416088
3272000000,3.7192528,18.455359
3273000000,3.7647285,18.597769
3274000000,3.6384807,18.612055
3275000000,3.6258037,18.751944
3276000000,3.6381855,18.840141
3277000000,3.6703103,19.017712
3278000000,3.689826,18.972237
3279000000,3.5210085,19.003838
3280000000,3.6315315,19.170906
3281000000,3.6703568,19.19256
3282000000,3.6423147,19.400347
3283000000,3.699806,19.330803
3284000000,3.6263175,19.441568
3285000000,3.6354351,19.535875
3286000000,3.5052295,19.69878
3287000000,3.6187,19.648808
3288000000,3.5138917,19.828405
3289000000,3.5330899,19.879171
3290000000,3.5506275,19.996477
3291000000,3.5025001,20.047468
3292000000,3.5437069,20.211851
3293000000,3.4769907,20.164379
3294000000,3.5877175,20.278198
3295000000,3.5289896,20.349173
3296000000,3.4580219,20.410353
3297000000,3.5222337,20.567392
3298000000,3.3926852,20.647249
3299000000,3.4580295,20.712223
3300000000,3.4489241,20.805502
3301000000,3.3512723,21.015966
3302000000,3.4153295,20.893595
3303000000,3.3782072,21.045261
3304000000,3.3816788,21.108812
3305000000,3.3598084,21.218142
3306000000,3.4820664,21.28414
3307000000,3.3732414,21.38295
3308000000,3.4293647,21.453491
3309000000,3.4615881,21.456913
3310000000,3.3509505,21.537682
3311000000,3.3206058,21.80724
3312000000,3.3171575,21.83802
3313000000,3.4054577,21.944305
3314000000,3.3555758,21.860836
3315000000,3.3586998,21.972721
3316000000,3.3764198,22.092964
3317000000,3.3165157,22.127775
3318000000,3.325253,22.274866
3319000000,3.3667564,22.301577
3320000000,3.4098034,22.3857
3321000000,3.2776742,22.38418
3322000000,3.2698579,22.505013
3323000000,3.3735468,22.808725
3324000000,3.1973455,22.829079
3325000000,3.3120062,22.902657
3326000000,3.2485511,22.859056
3327000000,3.2971959,23.146122
3328000000,3.2396529,23.071461
3329000000,3.3647041,23.156748
3330000000,3.3265705,23.175791
3331000000,3.3024018,23.283363
3332000000,3.292099,23.410681
3333000000,3.3240139,23.465473
3334000000,3.2109623,23.520206
3335000000,3.2158387,23.566778
3336000000,3.1786933,23.642384
3337000000,3.2691228,23.731581
3338000000,3.2635648,23.758625
3339000000,3.198874,24.022697
3340000000,3.2143567,24.023848
3341000000,3.2136109,24.061481
3342000000,3.2017663,24.065929
3343000000,3.2642484,24.16267
3344000000,3.1830072,24.428116
3345000000,3.1787462,24.423071
3346000000,3.222147,24.498823
3347000000,3.2018821,24.58507
3348000000,3.0908453,24.622248
3349000000,3.2337575,24.752117
3350000000,3.2057033,24.863008
3351000000,3.1312904,24.849823
3352000000,3.251585,24.945364
3353000000,3.1287718,24.99555
3354000000,3.1180222,25.066105
3355000000,3.2135446,25.266132
3356000000,3.0409288,25.299242
3357000000,3.0783172,25.363958
3358000000,3.1238286,25.433254
3359000000,3.0684607,25.384266
3360000000,3.068218,25.49654
3361000000,3.0957391,25.793404
3362000000,3.055491,25.785368
3363000000,3.022835,25.784721
3364000000,3.1089118,25.977961
3365000000,3.054219,25.957626
3366000000,3.1460192,26.123507
3367000000,3.1385376,26.151203
3368000000,3.1519048,26.19557
3369000000,3.1292908,26.383083
3370000000,3.1586626,26.492409
3371000000,3.1285903,26.406437
3372000000,3.1377668,26.652357
3373000000,3.0714238,26.699001
3374000000,3.024358,26.746586
3375000000,3.0523269,26.74441
3376000000,3.1266291,26.817173
3377000000,2.9643066,26.974083
3378000000,3.0057111,26.965666
3379000000,3.0705192,27.08914
3380000000,3.1230216,27.196514
3381000000,3.1257548,27.182749
3382000000,3.0401666,27.382845
3383000000,3.0342085,27.332464
3384000000,3.0249157,27.503454
3385000000,3.062824,27.52747
3386000000,3.0339234,27.648157
3387000000,3.0396369,27.745152
3388000000,3.0207016,27.811066
3389000000,2.9825344,27.931192
3390000000,3.1695745,28.093338
3391000000,3.0325425,28.076809
3392000000,3.1036265,28.176388
3393000000,3.0345948,28.191286
3394000000,2.9743798,28.329048
3395000000,3.0274882,28.382912
3396000000,3.0811203,28.389587
3397000000,3.0271111,28.512573
3398000000,2.9999969,28.575397
3399000000,2.9022214,28.622416
3400000000,2.919277,28.762812
3401000000,3.0774627,28.872744
3402000000,2.986357,28.894222
3403000000,2.8967128,29.015633
3404000000,2.9644752,29.025141
3405000000,2.9817107,29.081839
3406000000,3.0211244,29.230728
3407000000,2.9741232,29.256409
3408000000,3.0302117,29.365641
3409000000,3.043195,29.419106
3410000000,3.0195527,29.561918
3411000000,2.9814827,29.528898
3412000000,3.0070815,29.58029
3413000000,3.0077233,29.640207
3414000000,2.9322643,29.8008
3415000000,2.9289589,29.788977
3416000000,2.9368896,29.973808
3417000000,2.9169555,30.184013
3418000000,2.9622884,30.079678
3419000000,3.0244987,30.196613
3420000000,3.002634,30.249697
3421000000,2.9253519,30.330339
3422000000,2.9383392,30.37545
3423000000,2.91957,30.488333
3424000000,3.1625371,30.545902
3425000000,2.9621112,30.719639
3426000000,2.8883519,30.76506
3427000000,2.9731691,30.821123
3428000000,2.9197934,30.992477
3429000000,3.0366383,30.923355
3430000000,2.8967369,31.062683
3431000000,3.0166018,31.125227
3432000000,2.8900766,31.208601
3433000000,3.0265522,31.340343
3434000000,3.0284605,31.432209
3435000000,2.8494921,31.444887
3436000000,3.0442657,31.636642
3437000000,3.0619841,31.535084
3438000000,2.8819938,31.767937
3439000000,2.9666729,31.702753
3440000000,2.9581029,31.82275
3441000000,2.8613617,31.995657
3442000000,2.9725428,31.895872
3443000000,2.9306686,32.18998
3444000000,3.0237699,32.093033
3445000000,2.9504628,32.321831
3446000000,2.9376032,32.30349
3447000000,3.0006797,32.36158
3448000000,2.9405277,32.445423
3449000000,2.8748937,32.523521
3450000000,2.8957713,32.579502
3451000000,3.0180221,32.651226
3452000000,2.9416633,32.765614
3453000000,2.9762962,32.785187
3454000000,2.9886549,32.815968
3455000000,3.0028815,33.05238
3456000000,2.9448693,33.205082
3457000000,2.8618324,33.094925
3458000000,2.9767945,33.218102
3459000000,2.9310641,33.25198
3460000000,3.0141239,33.379494
3461000000,2.9136047,33.607441
3462000000,2.962379,33.46764
3463000000,2.9975846,33.726494
3464000000,2.8660803,33.707664
3465000000,3.024106,33.842163
3466000000,2.9470541,33.804321
3467000000,2.9606307,33.908749
3468000000,3.0490377,34.082809
3469000000,2.9822583,34.16544
3470000000,2.8887808,34.324585
3471000000,2.9183552,34.369396
3472000000,2.9248447,34.36536
3473000000,2.8684542,34.362213
3474000000,3.0941892,34.517349
3475000000,2.9762647,34.571083
3476000000,3.0562589,34.603321
3477000000,2.9421477,34.785583
3478000000,2.9828422,34.808559
3479000000,2.9370835,35.042442
3480000000,2.9752386,34.974785
3481000000,3.0092232,35.075127
3482000000,3.0072408,35.12405
3483000000,3.0084271,35.228195
3484000000,3.0786297,35.259357
3485000000,2.8749344,35.495224
3486000000,2.9620235,35.572884
3487000000,2.8432355,35.509995
3488000000,2.9440629,35.547577
3489000000,2.9435098,35.638775
3490000000,3.0099876,35.788425
3491000000,2.9853029,35.7439
3492000000,2.9247277,35.98671
3493000000,2.9456661,35.834145
3494000000,3.0329785,35.926208
3495000000,3.0385313,36.094086
3496000000,3.0038238,36.186852
3497000000,3.027473,36.440624
3498000000,2.928246,36.344738
3499000000,3.0350494,36.517097
3500000000,3.0612142,36.482765
3501000000,2.9791217,36.576561
3502000000,2.9625778,36.725052
3503000000,3.1478672,36.836483
3504000000,2.9266925,36.943836
3505000000,2.9778659,37.036171
3506000000,3.044209,37.001945
3507000000,2.9387903,37.14109
3508000000,3.0946591,37.18631
3509000000,3.0535276,37.394478
3510000000,2.9785063,37.370903
3511000000,3.0717335,37.448734
3512000000,3.0148427,37.560112
3513000000,2.9591999,37.629589
3514000000,3.0201044,37.710785
3515000000,2.9795372,37.853172
3516000000,3.0011055,37.845383
3517000000,2.9574339,38.003147
3518000000,2.9637074,37.944679
3519000000,2.9450581,38.096821
3520000000,2.9967573,38.182335
3521000000,3.0540345,38.296055
3522000000,2.9204593,38.357033
3523000000,2.9756908,38.35183
3524000000,3.09776,38.455147
3525000000,3.08548,38.508026
3526000000,3.1314473,38.736629
3527000000,2.9665203,38.67989
3528000000,3.1078458,38.895096
3529000000,3.0938933,38.880493
3530000000,3.0128887,39.042446
