!CSV A.01.01
!Agilent Technologies,E8362C,MY49020225,A.09.42.22
!Agilent E8362C: A.09.42.22
!Date: Tuesday, March 29, 2016 12:50:13
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11 SWR(U)
3720000000,20.341579
3721000000,19.988377
3722000000,20.022633
3723000000,19.469557
3724000000,19.451036
3725000000,19.589241
3726000000,20.223347
3727000000,19.759014
3728000000,19.18783
3729000000,20.484264
3730000000,20.00585
3731000000,19.936604
3732000000,19.877138
3733000000,20.213791
3734000000,19.841139
3735000000,19.442783
3736000000,20.493036
3737000000,20.009407
3738000000,19.374113
3739000000,19.907043
3740000000,19.965384
3741000000,19.363068
3742000000,19.911549
3743000000,19.831438
3744000000,20.345579
3745000000,19.475307
3746000000,20.446266
3747000000,19.533817
3748000000,19.969404
3749000000,19.252325
3750000000,19.796484
3751000000,19.693331
3752000000,19.276747
3753000000,19.477839
3754000000,19.598774
3755000000,19.851002
3756000000,19.350328
3757000000,19.753372
3758000000,19.115963
3759000000,18.990202
3760000000,19.206316
3761000000,19.97887
3762000000,19.590395
3763000000,19.281174
3764000000,19.043224
3765000000,19.716467
3766000000,19.292353
3767000000,19.053844
3768000000,19.00197
3769000000,19.364912
3770000000,19.543928
3771000000,19.531912
3772000000,19.528694
3773000000,19.051783
3774000000,19.30394
3775000000,18.711403
3776000000,19.316666
3777000000,19.433086
3778000000,19.942566
3779000000,19.436861
3780000000,19.135529
3781000000,19.128042
3782000000,19.676264
3783000000,19.286016
3784000000,19.338774
3785000000,18.88159
3786000000,19.050037
3787000000,19.555614
3788000000,18.95682
3789000000,18.818243
3790000000,19.067608
3791000000,18.87825
3792000000,18.923088
3793000000,19.012394
3794000000,19.11784
3795000000,19.280172
3796000000,19.457014
3797000000,18.799141
3798000000,19.152519
3799000000,18.424513
3800000000,19.640938
3801000000,19.216593
3802000000,19.35113
3803000000,19.636103
3804000000,19.022766
3805000000,18.669498
3806000000,19.372528
3807000000,18.913548
3808000000,19.091799
3809000000,18.985458
3810000000,19.196598
3811000000,19.020279
3812000000,18.389898
3813000000,18.831142
3814000000,19.463095
3815000000,18.84177
3816000000,18.685123
3817000000,19.244171
3818000000,18.773594
3819000000,18.640482
3820000000,18.638176
3821000000,18.560432
3822000000,18.27062
3823000000,18.126312
3824000000,18.816458
3825000000,18.917421
3826000000,18.116869
3827000000,18.584929
3828000000,18.243176
3829000000,17.773073
3830000000,18.79311
3831000000,18.77162
3832000000,18.594566
3833000000,18.769054
3834000000,18.113136
3835000000,18.269684
3836000000,18.181269
3837000000,18.564419
3838000000,18.092648
3839000000,18.862185
3840000000,18.457165
3841000000,17.446419
3842000000,17.651846
3843000000,18.320898
3844000000,18.74505
3845000000,18.066877
3846000000,18.553474
3847000000,18.379314
3848000000,17.871986
3849000000,17.95204
3850000000,17.99435
3851000000,17.656691
3852000000,18.513287
3853000000,18.052162
3854000000,18.058485
3855000000,18.039989
3856000000,18.081881
3857000000,17.64472
3858000000,17.616777
3859000000,18.23008
3860000000,17.395273
3861000000,18.069443
3862000000,17.595755
3863000000,17.543934
3864000000,17.871759
3865000000,17.373772
3866000000,17.507231
3867000000,18.360367
3868000000,17.341946
3869000000,17.706175
3870000000,17.815403
3871000000,18.270407
3872000000,17.657177
3873000000,17.880789
3874000000,18.135859
3875000000,17.568663
3876000000,17.957558
3877000000,17.99823
3878000000,18.083223
3879000000,17.397417
3880000000,17.830833
3881000000,18.140358
3882000000,17.413586
3883000000,17.312683
3884000000,17.618858
3885000000,17.517286
3886000000,17.931019
3887000000,17.948273
3888000000,17.702686
3889000000,17.378923
3890000000,17.290962
3891000000,17.020191
3892000000,17.545883
3893000000,17.500874
3894000000,17.161097
3895000000,17.187958
3896000000,17.646667
3897000000,17.303816
3898000000,16.893793
3899000000,17.170334
3900000000,17.28273
3901000000,16.840597
3902000000,17.300663
3903000000,16.914738
3904000000,17.31551
3905000000,17.26334
3906000000,17.506117
3907000000,17.40663
3908000000,16.97196
3909000000,16.655788
3910000000,16.518623
3911000000,16.572996
3912000000,16.885843
3913000000,16.238354
3914000000,16.771658
3915000000,16.272232
3916000000,16.804928
3917000000,16.8314
3918000000,16.438595
3919000000,16.545689
3920000000,16.608067
3921000000,16.888166
3922000000,16.542492
3923000000,16.435171
3924000000,16.252886
3925000000,16.365652
3926000000,16.674803
3927000000,16.163145
3928000000,16.285532
3929000000,16.758005
3930000000,16.415247
3931000000,16.475027
3932000000,15.954078
3933000000,16.399952
3934000000,16.081844
3935000000,16.272114
3936000000,15.961811
3937000000,15.832411
3938000000,15.794315
3939000000,16.36762
3940000000,15.997866
3941000000,16.092592
3942000000,15.837893
3943000000,16.050102
3944000000,15.764701
3945000000,15.853106
3946000000,16.225748
3947000000,15.530066
3948000000,15.921257
3949000000,15.887969
3950000000,15.69256
3951000000,15.618995
3952000000,15.995803
3953000000,15.550923
3954000000,16.257412
3955000000,15.574511
3956000000,16.034204
3957000000,15.692718
3958000000,15.505433
3959000000,15.396052
3960000000,15.634527
3961000000,15.449748
3962000000,15.673918
3963000000,15.326637
3964000000,15.633951
3965000000,15.64332
3966000000,15.720475
3967000000,15.940824
3968000000,15.523665
3969000000,15.877603
3970000000,15.640377
3971000000,16.073364
3972000000,15.452201
3973000000,16.092825
3974000000,15.535632
3975000000,15.458348
3976000000,15.81582
3977000000,15.634535
3978000000,15.509138
3979000000,15.904104
3980000000,15.687089
3981000000,15.679339
3982000000,15.554991
3983000000,15.17556
3984000000,15.580845
3985000000,15.40063
3986000000,15.721362
3987000000,16.212563
3988000000,16.124418
3989000000,15.6041
3990000000,15.301789
3991000000,15.981225
3992000000,15.979281
3993000000,15.469421
3994000000,15.798884
3995000000,15.668328
3996000000,15.787531
3997000000,15.725204
3998000000,15.539557
3999000000,15.87174
4000000000,15.380148
4001000000,16.129213
4002000000,15.644317
4003000000,15.749719
4004000000,15.814222
4005000000,15.223821
4006000000,15.722007
4007000000,15.437321
4008000000,15.676047
4009000000,15.879282
4010000000,15.874219
4011000000,15.398414
4012000000,15.925067
4013000000,15.518449
4014000000,14.950369
4015000000,15.487454
4016000000,15.524496
4017000000,15.515094
4018000000,15.930128
4019000000,15.467253
4020000000,15.77987
4021000000,15.448593
4022000000,15.364889
4023000000,15.711966
4024000000,15.378266
4025000000,15.714082
4026000000,15.867182
4027000000,15.317786
4028000000,15.689045
4029000000,15.168077
4030000000,15.902979
4031000000,14.904673
4032000000,15.40519
4033000000,15.798408
4034000000,15.206352
4035000000,15.001407
4036000000,15.526557
4037000000,15.141251
4038000000,15.640713
4039000000,15.45456
4040000000,15.558876
4041000000,15.296993
4042000000,15.264993
4043000000,15.673452
4044000000,15.490238
4045000000,15.050972
4046000000,15.306129
4047000000,15.37886
4048000000,15.122132
4049000000,15.282657
4050000000,14.820608
4051000000,15.390771
4052000000,15.407434
4053000000,15.177277
4054000000,15.4258
4055000000,15.516118
4056000000,14.876554
4057000000,15.510527
4058000000,15.082855
4059000000,15.228502
4060000000,14.678578
4061000000,15.283129
4062000000,15.310588
4063000000,15.153033
4064000000,15.334164
4065000000,15.090439
4066000000,14.823411
4067000000,15.338043
4068000000,15.100045
4069000000,14.882915
4070000000,15.130217
4071000000,15.12591
4072000000,15.266208
4073000000,14.701147
4074000000,15.158879
4075000000,14.733853
4076000000,15.023155
4077000000,14.582953
4078000000,14.908631
4079000000,14.937663
4080000000,14.489244
4081000000,15.522283
4082000000,15.329755
4083000000,15.052607
4084000000,15.018822
4085000000,15.316501
4086000000,15.020464
4087000000,14.757276
4088000000,14.73017
4089000000,14.77601
4090000000,14.67283
4091000000,14.818871
4092000000,14.774991
4093000000,14.614706
4094000000,14.687924
4095000000,14.598611
4096000000,14.900993
4097000000,14.584576
4098000000,14.550718
4099000000,14.544855
4100000000,14.665212
4101000000,14.824244
4102000000,14.670376
4103000000,14.518015
4104000000,14.800974
4105000000,14.117659
4106000000,14.586954
4107000000,14.336371
4108000000,14.861931
4109000000,14.261982
4110000000,14.608812
4111000000,14.630832
4112000000,14.307437
4113000000,14.688994
4114000000,14.253043
4115000000,14.040887
4116000000,14.69816
4117000000,14.307272
4118000000,14.359309
4119000000,14.729529
4120000000,14.530746
4121000000,14.177694
4122000000,14.09656
4123000000,14.282652
4124000000,14.260159
4125000000,13.746724
4126000000,14.025472
4127000000,14.155369
4128000000,14.230252
4129000000,14.358335
4130000000,14.736552
4131000000,13.994267
4132000000,14.155848
4133000000,14.081928
4134000000,13.863252
4135000000,13.864332
4136000000,13.939973
4137000000,13.777446
4138000000,13.725524
4139000000,13.719125
4140000000,13.90666
4141000000,13.973116
4142000000,14.156743
4143000000,13.922374
4144000000,13.433644
4145000000,13.48742
4146000000,13.959835
4147000000,13.296887
4148000000,13.378623
4149000000,13.490231
4150000000,13.489357
4151000000,13.603075
4152000000,13.192196
4153000000,13.646349
4154000000,13.535728
4155000000,13.537998
4156000000,13.565388
4157000000,13.607586
4158000000,13.240911
4159000000,13.342369
4160000000,13.212256
4161000000,13.551733
4162000000,13.315346
4163000000,13.504066
4164000000,13.135741
4165000000,13.226463
4166000000,13.495379
4167000000,12.874156
4168000000,13.083634
4169000000,13.08476
4170000000,13.345711
4171000000,13.384775
4172000000,12.935933
4173000000,12.963274
4174000000,13.338139
4175000000,13.074634
4176000000,12.866975
4177000000,13.097381
4178000000,13.173078
4179000000,12.894941
4180000000,12.814976
4181000000,12.821147
4182000000,12.957522
4183000000,12.801368
4184000000,13.1204
4185000000,12.987598
4186000000,12.981568
4187000000,12.669235
4188000000,12.615023
4189000000,12.754529
4190000000,12.944832
4191000000,12.845888
4192000000,12.585936
4193000000,12.832223
4194000000,12.572822
4195000000,12.755521
4196000000,12.673053
4197000000,12.562179
4198000000,12.607459
4199000000,12.502458
4200000000,12.482877
4201000000,13.026381
4202000000,12.466741
4203000000,12.527326
4204000000,12.380292
4205000000,12.30855
4206000000,12.605547
4207000000,12.433373
4208000000,12.54835
4209000000,12.102848
4210000000,12.344237
4211000000,12.132431
4212000000,12.351575
4213000000,12.393302
4214000000,12.294256
4215000000,12.109704
4216000000,12.359795
4217000000,12.106661
4218000000,12.182817
4219000000,12.070394
4220000000,12.084243
4221000000,11.877579
4222000000,11.940916
4223000000,12.000881
4224000000,11.952176
4225000000,11.784493
4226000000,11.835159
4227000000,11.957821
4228000000,11.666588
4229000000,11.900485
4230000000,11.99967
4231000000,12.118814
4232000000,11.7484
4233000000,11.95605
4234000000,11.474881
4235000000,11.633013
4236000000,11.554659
4237000000,11.513388
4238000000,11.490282
4239000000,11.299675
4240000000,11.654101
4241000000,11.295835
4242000000,11.533399
4243000000,11.403877
4244000000,11.535879
4245000000,11.426607
4246000000,11.130607
4247000000,11.211083
4248000000,11.354254
4249000000,11.38562
4250000000,11.284279
4251000000,11.140263
4252000000,11.001777
4253000000,11.132307
4254000000,11.094476
4255000000,11.273523
4256000000,11.138872
4257000000,11.045543
4258000000,10.870453
4259000000,11.058671
4260000000,11.164862
4261000000,10.940049
4262000000,11.069905
4263000000,10.971568
4264000000,11.106007
4265000000,10.764906
4266000000,10.701001
4267000000,10.815443
4268000000,10.829407
4269000000,10.951475
4270000000,10.590522
4271000000,10.516976
4272000000,10.905039
4273000000,10.73994
4274000000,10.742773
4275000000,10.724159
4276000000,10.796102
4277000000,10.728506
4278000000,10.465862
4279000000,10.492382
4280000000,10.197227
4281000000,10.582269
4282000000,10.488341
4283000000,10.297512
4284000000,10.557064
4285000000,10.475518
4286000000,10.349046
4287000000,10.66564
4288000000,10.53973
4289000000,10.503691
4290000000,10.269674
4291000000,10.37325
4292000000,10.310085
4293000000,10.300498
4294000000,10.23628
4295000000,10.062002
4296000000,10.162308
4297000000,10.080403
4298000000,10.151557
4299000000,10.07462
4300000000,9.8481979
4301000000,9.8976793
4302000000,9.9783678
4303000000,9.8916264
4304000000,9.7139835
4305000000,10.0011
4306000000,9.663269
4307000000,9.8335438
4308000000,9.8744612
4309000000,9.9136486
4310000000,9.7664394
4311000000,9.9701376
4312000000,9.5584898
4313000000,9.7031279
4314000000,9.6306772
4315000000,9.7435284
4316000000,9.5946131
4317000000,9.6652679
4318000000,9.7691088
4319000000,9.5441589
4320000000,9.489851
4321000000,9.3987741
4322000000,9.5472269
4323000000,9.486968
4324000000,9.6191416
4325000000,9.3953133
4326000000,9.4184875
4327000000,9.4261446
4328000000,9.3657007
4329000000,9.1385117
4330000000,9.3032789
4331000000,9.2523441
4332000000,9.1669559
4333000000,9.1643267
4334000000,9.183917
4335000000,9.1385994
4336000000,9.0383425
4337000000,9.1385803
4338000000,9.0742693
4339000000,8.9889526
4340000000,8.9652948
4341000000,8.9428034
4342000000,8.8609715
4343000000,8.81357
4344000000,9.0446558
4345000000,8.8870344
4346000000,9.007143
4347000000,8.7517519
4348000000,8.9097633
4349000000,8.8009949
4350000000,8.7512407
4351000000,8.7244482
4352000000,8.6505804
4353000000,8.7720671
4354000000,8.6824389
4355000000,8.6043272
4356000000,8.5499048
4357000000,8.5161991
4358000000,8.5679684
4359000000,8.3184681
4360000000,8.4279289
4361000000,8.4952612
4362000000,8.3091755
4363000000,8.3056068
4364000000,8.3616638
4365000000,8.3404369
4366000000,8.3513165
4367000000,8.3551054
4368000000,8.3690348
4369000000,8.2692623
4370000000,8.3119879
4371000000,8.123251
4372000000,8.127718
4373000000,8.1414289
4374000000,8.0514145
4375000000,8.1753359
4376000000,8.0189333
4377000000,8.0039663
4378000000,8.0633259
4379000000,7.9836245
4380000000,8.1225786
4381000000,7.9295216
4382000000,7.9968877
4383000000,7.939383
4384000000,7.9722948
4385000000,7.8046145
4386000000,7.8996105
4387000000,7.7234015
4388000000,7.8026586
4389000000,7.8207989
4390000000,7.5863132
4391000000,7.6714058
4392000000,7.6487565
4393000000,7.644568
4394000000,7.6684961
4395000000,7.6618686
4396000000,7.5697246
4397000000,7.5644922
4398000000,7.5068784
4399000000,7.5729837
4400000000,7.5086932
4401000000,7.4232426
4402000000,7.3843975
4403000000,7.3880467
4404000000,7.3049216
4405000000,7.3305612
4406000000,7.3403525
4407000000,7.3356042
4408000000,7.3082085
4409000000,7.1885166
4410000000,7.2775054
4411000000,7.1738105
4412000000,7.0893912
4413000000,7.1497121
4414000000,7.0925808
4415000000,7.0501151
4416000000,6.9797273
4417000000,6.9844933
4418000000,7.0362072
4419000000,7.0011272
4420000000,6.9717512
4421000000,7.0140996
4422000000,6.8980126
4423000000,6.9064651
4424000000,6.834137
4425000000,6.8130975
4426000000,6.716743
4427000000,6.7513523
4428000000,6.7207441
4429000000,6.7270451
4430000000,6.6706424
4431000000,6.6122694
4432000000,6.70682
4433000000,6.6005497
4434000000,6.6769991
4435000000,6.6174474
4436000000,6.5979166
4437000000,6.6147203
4438000000,6.6259041
4439000000,6.4431515
4440000000,6.494122
4441000000,6.4114213
4442000000,6.4700017
4443000000,6.4310474
4444000000,6.3874521
4445000000,6.3931375
4446000000,6.3090658
4447000000,6.3331437
4448000000,6.2620983
4449000000,6.2655878
4450000000,6.2439423
4451000000,6.2356634
4452000000,6.1774702
4453000000,6.1546235
4454000000,6.1094007
4455000000,6.0629005
4456000000,6.0979557
4457000000,6.0967407
4458000000,6.0367336
4459000000,6.0008044
4460000000,5.9679394
4461000000,5.9230456
4462000000,5.9694228
4463000000,5.9441891
4464000000,5.9072204
4465000000,5.8765993
4466000000,5.8507495
4467000000,5.8635759
4468000000,5.7997909
4469000000,5.7896266
4470000000,5.7912245
4471000000,5.7682433
4472000000,5.7557192
4473000000,5.6633649
4474000000,5.7472477
4475000000,5.7131228
4476000000,5.6550121
4477000000,5.618041
4478000000,5.6538925
4479000000,5.5896111
4480000000,5.5829959
4481000000,5.5647397
4482000000,5.5440974
4483000000,5.5610075
4484000000,5.5062923
4485000000,5.496736
4486000000,5.4837894
4487000000,5.5024271
4488000000,5.4610705
4489000000,5.4369311
4490000000,5.3957062
4491000000,5.3441987
4492000000,5.3737826
4493000000,5.3230104
4494000000,5.2850075
4495000000,5.2854657
4496000000,5.2789984
4497000000,5.2621074
4498000000,5.2258487
4499000000,5.2157869
4500000000,5.1951842
4501000000,5.2018399
4502000000,5.1562858
4503000000,5.1185231
4504000000,5.1116548
4505000000,5.1265945
4506000000,5.0977769
4507000000,5.1007466
4508000000,5.0639954
4509000000,5.0591311
4510000000,4.960516
4511000000,4.9992194
4512000000,4.9489446
4513000000,4.9490452
4514000000,4.9794521
4515000000,4.900332
4516000000,4.9044142
4517000000,4.8540893
4518000000,4.8555665
4519000000,4.8540969
4520000000,4.8577881
4521000000,4.8282852
4522000000,4.795083
4523000000,4.7558093
4524000000,4.7574105
4525000000,4.7024698
4526000000,4.7150736
4527000000,4.7091293
4528000000,4.6838846
4529000000,4.6409144
4530000000,4.5995579
4531000000,4.6158748
4532000000,4.5803747
4533000000,4.582171
4534000000,4.5412965
4535000000,4.5191827
4536000000,4.4949841
4537000000,4.4939227
4538000000,4.4346552
4539000000,4.4409323
4540000000,4.4099145
4541000000,4.4183435
4542000000,4.3952804
4543000000,4.3592105
4544000000,4.3487601
4545000000,4.3408313
4546000000,4.3291416
4547000000,4.2970519
4548000000,4.2821717
4549000000,4.2600303
4550000000,4.2415261
4551000000,4.2343335
4552000000,4.1728745
4553000000,4.1672916
4554000000,4.194437
4555000000,4.1280274
4556000000,4.1147747
4557000000,4.0777678
4558000000,4.0817084
4559000000,4.0751333
4560000000,4.052978
4561000000,4.0224786
4562000000,3.9943528
4563000000,3.993963
4564000000,3.9686637
4565000000,3.9307613
4566000000,3.9459002
4567000000,3.9107001
4568000000,3.8904741
4569000000,3.8878124
4570000000,3.8635848
4571000000,3.8472855
4572000000,3.8234901
4573000000,3.8213401
4574000000,3.8033712
4575000000,3.7718823
4576000000,3.7507167
4577000000,3.747751
4578000000,3.735265
4579000000,3.7142854
4580000000,3.7191126
4581000000,3.6677458
4582000000,3.6751707
4583000000,3.6585393
4584000000,3.6359906
4585000000,3.6290073
4586000000,3.6113548
4587000000,3.5802784
4588000000,3.5582979
4589000000,3.567992
4590000000,3.531841
4591000000,3.529609
4592000000,3.5026639
4593000000,3.4962325
4594000000,3.4712245
4595000000,3.4622085
4596000000,3.4474375
4597000000,3.4308684
4598000000,3.4163117
4599000000,3.3920634
4600000000,3.3652403
4601000000,3.367758
4602000000,3.3571756
4603000000,3.3367267
4604000000,3.3093622
4605000000,3.3023167
4606000000,3.2918897
4607000000,3.2754929
4608000000,3.2542684
4609000000,3.2457428
4610000000,3.2416644
4611000000,3.2038119
4612000000,3.2060275
4613000000,3.1740417
4614000000,3.1857347
4615000000,3.1535726
4616000000,3.1309476
4617000000,3.1463637
4618000000,3.1233761
4619000000,3.0953627
4620000000,3.0741789
4621000000,3.0588999
4622000000,3.0378919
4623000000,3.0344486
4624000000,3.0070457
4625000000,3.0005288
4626000000,2.9915173
4627000000,2.9743466
4628000000,2.9502337
4629000000,2.9440446
4630000000,2.9133337
4631000000,2.903604
4632000000,2.8980267
4633000000,2.8688462
4634000000,2.8477452
4635000000,2.8334026
4636000000,2.8373826
4637000000,2.8138034
4638000000,2.7901204
4639000000,2.7804778
4640000000,2.7563694
4641000000,2.7539089
4642000000,2.7313838
4643000000,2.7218962
4644000000,2.7122414
4645000000,2.6908767
4646000000,2.6854358
4647000000,2.6674452
4648000000,2.6563904
4649000000,2.6368852
4650000000,2.6283023
4651000000,2.6120236
4652000000,2.5989139
4653000000,2.5886989
4654000000,2.5646393
4655000000,2.5585403
4656000000,2.5435836
4657000000,2.5333881
4658000000,2.5045831
4659000000,2.4945848
4660000000,2.4806635
4661000000,2.4695725
4662000000,2.4614377
4663000000,2.4432144
4664000000,2.4363439
4665000000,2.4155877
4666000000,2.4087541
4667000000,2.4020505
4668000000,2.3889112
4669000000,2.366502
4670000000,2.358233
4671000000,2.3405468
4672000000,2.3195579
4673000000,2.3051207
4674000000,2.287473
4675000000,2.2836235
4676000000,2.2666297
4677000000,2.2494054
4678000000,2.2402227
4679000000,2.2268624
4680000000,2.2064497
4681000000,2.2027955
4682000000,2.1864634
4683000000,2.1730733
4684000000,2.1680977
4685000000,2.1603363
4686000000,2.14376
4687000000,2.1372495
4688000000,2.1168571
4689000000,2.1042495
4690000000,2.0982749
4691000000,2.0875671
4692000000,2.0679393
4693000000,2.056361
4694000000,2.0429535
4695000000,2.0255046
4696000000,2.014328
4697000000,2.0068147
4698000000,1.9968415
4699000000,1.9803054
4700000000,1.9753246
4701000000,1.9616624
4702000000,1.9485191
4703000000,1.9418486
4704000000,1.9157437
4705000000,1.9210881
4706000000,1.9079591
4707000000,1.8950541
4708000000,1.889868
4709000000,1.8764925
4710000000,1.8678819
4711000000,1.856136
4712000000,1.8468798
4713000000,1.8298531
4714000000,1.8193305
4715000000,1.8077958
4716000000,1.7998881
4717000000,1.7886
4718000000,1.7799747
4719000000,1.767015
4720000000,1.7585852
4721000000,1.7480769
4722000000,1.7346567
4723000000,1.7307509
4724000000,1.7171216
4725000000,1.7101611
4726000000,1.7032484
4727000000,1.6875937
4728000000,1.6769041
4729000000,1.6656514
4730000000,1.6552773
4731000000,1.6485088
4732000000,1.6429933
4733000000,1.6309614
4734000000,1.6184422
4735000000,1.6134641
4736000000,1.5977155
4737000000,1.5903513
4738000000,1.5790824
4739000000,1.5694019
4740000000,1.5650584
4741000000,1.5534769
4742000000,1.5434163
4743000000,1.5318077
4744000000,1.5293791
4745000000,1.5159205
4746000000,1.50871
4747000000,1.4939682
4748000000,1.4892133
4749000000,1.4817288
4750000000,1.4722024
4751000000,1.4617027
4752000000,1.4549866
4753000000,1.4430572
4754000000,1.4345553
4755000000,1.4252284
4756000000,1.413573
4757000000,1.4072678
4758000000,1.394275
4759000000,1.3876481
4760000000,1.3773472
4761000000,1.371894
4762000000,1.3560563
4763000000,1.3506929
4764000000,1.3415352
4765000000,1.3328559
4766000000,1.3235388
4767000000,1.3158326
4768000000,1.3045232
4769000000,1.295197
4770000000,1.2904853
4771000000,1.2796239
4772000000,1.2750064
4773000000,1.2639513
4774000000,1.2567979
4775000000,1.2479229
4776000000,1.2425414
4777000000,1.2322204
4778000000,1.2248313
4779000000,1.2176517
4780000000,1.2065066
4781000000,1.1996185
4782000000,1.1921068
4783000000,1.1855192
4784000000,1.17621
4785000000,1.1712173
4786000000,1.1602304
4787000000,1.1531769
4788000000,1.1471471
4789000000,1.1426265
4790000000,1.1332546
4791000000,1.1256913
4792000000,1.1207423
4793000000,1.1154943
4794000000,1.1051664
4795000000,1.0990067
4796000000,1.0919744
4797000000,1.0828578
4798000000,1.0776465
4799000000,1.0673361
4800000000,1.0648226
4801000000,1.0588226
4802000000,1.0539676
4803000000,1.0481563
4804000000,1.0444942
4805000000,1.0417228
4806000000,1.0387702
4807000000,1.0368785
4808000000,1.0382203
4809000000,1.0391304
4810000000,1.0388253
4811000000,1.0433408
4812000000,1.0455415
4813000000,1.0518581
4814000000,1.0577866
4815000000,1.0613818
4816000000,1.0681219
4817000000,1.0744469
4818000000,1.0801408
4819000000,1.085395
4820000000,1.0878379
4821000000,1.0960013
4822000000,1.1019868
4823000000,1.108554
4824000000,1.1148001
4825000000,1.1203327
4826000000,1.1278605
4827000000,1.1340898
4828000000,1.1428341
4829000000,1.1470839
4830000000,1.1555957
4831000000,1.1653256
4832000000,1.1720504
4833000000,1.1841176
4834000000,1.1908749
4835000000,1.2010474
4836000000,1.2091426
4837000000,1.217292
4838000000,1.2258714
4839000000,1.2360511
4840000000,1.2422166
4841000000,1.2497066
4842000000,1.2567403
4843000000,1.2641861
4844000000,1.2718862
4845000000,1.2827926
4846000000,1.2961161
4847000000,1.2981825
4848000000,1.3089795
4849000000,1.3203263
4850000000,1.3303348
4851000000,1.34039
4852000000,1.3536712
4853000000,1.3590205
4854000000,1.368144
4855000000,1.3831657
4856000000,1.3867873
4857000000,1.3992722
4858000000,1.4070863
4859000000,1.4142733
4860000000,1.4237062
4861000000,1.4328797
4862000000,1.4421697
4863000000,1.4496779
4864000000,1.4618469
4865000000,1.4714396
4866000000,1.4792989
4867000000,1.4893513
4868000000,1.4973167
4869000000,1.5085111
4870000000,1.5215367
4871000000,1.5343095
4872000000,1.546568
4873000000,1.5508255
4874000000,1.5650007
4875000000,1.5760206
4876000000,1.5872756
4877000000,1.5944523
4878000000,1.6073459
4879000000,1.6164191
4880000000,1.6242144
4881000000,1.633592
4882000000,1.6468495
4883000000,1.6512543
4884000000,1.6652448
4885000000,1.6740272
4886000000,1.6860516
4887000000,1.69832
4888000000,1.7092091
4889000000,1.7126704
4890000000,1.7262076
4891000000,1.7411387
4892000000,1.7543548
4893000000,1.7677431
4894000000,1.7754533
4895000000,1.788283
4896000000,1.7983128
4897000000,1.8137102
4898000000,1.8194418
4899000000,1.8332071
4900000000,1.8438356
4901000000,1.8568891
4902000000,1.8590053
4903000000,1.8719386
4904000000,1.8854966
4905000000,1.8941067
4906000000,1.9060463
4907000000,1.9132175
4908000000,1.9208575
4909000000,1.9300883
4910000000,1.9482796
4911000000,1.9578674
4912000000,1.9679095
4913000000,1.9827924
4914000000,1.9910665
4915000000,2.0028822
4916000000,2.0209672
4917000000,2.0294867
4918000000,2.0331357
4919000000,2.045471
4920000000,2.0669262
4921000000,2.0713413
4922000000,2.0800858
4923000000,2.089889
4924000000,2.1086178
4925000000,2.1176848
4926000000,2.1324158
4927000000,2.1352217
4928000000,2.1584678
4929000000,2.1617835
4930000000,2.1831751
4931000000,2.1866872
4932000000,2.1989439
4933000000,2.2105734
4934000000,2.2258184
4935000000,2.2461901
4936000000,2.2585785
4937000000,2.2682393
4938000000,2.2827766
4939000000,2.2945652
4940000000,2.3080366
4941000000,2.3207886
4942000000,2.3282349
4943000000,2.3523207
4944000000,2.355612
4945000000,2.3784268
4946000000,2.3815374
4947000000,2.3967779
4948000000,2.4102554
4949000000,2.4311604
4950000000,2.4515476
4951000000,2.4491723
4952000000,2.4733164
4953000000,2.4848902
4954000000,2.4861307
4955000000,2.5112672
4956000000,2.5131063
4957000000,2.5287676
4958000000,2.5512693
4959000000,2.5605071
4960000000,2.5672846
4961000000,2.5925336
4962000000,2.5938139
4963000000,2.6128914
4964000000,2.6274867
4965000000,2.6322172
4966000000,2.6486876
4967000000,2.6613595
4968000000,2.6883698
4969000000,2.6971979
4970000000,2.7215862
4971000000,2.7314241
4972000000,2.7435789
4973000000,2.7529902
4974000000,2.7632737
4975000000,2.7891541
4976000000,2.7976844
4977000000,2.8063555
4978000000,2.8213499
4979000000,2.8354261
4980000000,2.8586864
4981000000,2.8566585
4982000000,2.8893526
4983000000,2.8898075
4984000000,2.9152579
4985000000,2.9102831
4986000000,2.9382999
4987000000,2.9377148
4988000000,2.9699576
4989000000,2.974052
4990000000,2.9927564
4991000000,2.9915051
4992000000,3.008944
4993000000,3.0258417
4994000000,3.0268335
4995000000,3.049819
4996000000,3.0714087
4997000000,3.0742195
4998000000,3.1099014
4999000000,3.0986922
5000000000,3.1500435
END

