Freq(Hz),S21 Log Mag_measured(dB),S21 Log Mag_HFSS(dB)
2557000000,-10.96195,-8.572281418
2558000000,-10.964562,-8.570368824
2559000000,-10.941735,-8.568454021
2560000000,-10.940764,-8.566537007
2561000000,-10.965222,-8.564617785
2562000000,-10.951324,-8.562696352
2563000000,-10.91652,-8.56077271
2564000000,-10.923696,-8.558846858
2565000000,-10.954727,-8.556918796
2566000000,-10.916145,-8.554988524
2567000000,-10.937371,-8.553056042
2568000000,-10.923027,-8.551121351
2569000000,-10.92023,-8.549184449
2570000000,-10.899945,-8.547245338
2571000000,-10.923262,-8.545304017
2572000000,-10.910691,-8.543360485
2573000000,-10.896637,-8.541414744
2574000000,-10.910437,-8.539466793
2575000000,-10.917608,-8.537516633
2576000000,-10.914172,-8.535564262
2577000000,-10.945701,-8.533609681
2578000000,-10.923576,-8.531652891
2579000000,-10.950687,-8.529693891
2580000000,-10.887119,-8.527732681
2581000000,-10.907138,-8.525769262
2582000000,-10.914588,-8.523803632
2583000000,-10.886555,-8.521835794
2584000000,-10.919664,-8.519865745
2585000000,-10.892245,-8.517893488
2586000000,-10.868209,-8.51591902
2587000000,-10.864054,-8.513942344
2588000000,-10.902533,-8.511963458
2589000000,-10.860265,-8.509982363
2590000000,-10.914468,-8.507999059
2591000000,-10.900392,-8.506013545
2592000000,-10.895442,-8.504025823
2593000000,-10.893387,-8.502035892
2594000000,-10.908671,-8.500043752
2595000000,-10.843966,-8.498049403
2596000000,-10.873819,-8.496052846
2597000000,-10.853885,-8.49405408
2598000000,-10.876326,-8.492053106
2599000000,-10.905054,-8.490049924
2600000000,-10.8917,-8.488044533
2601000000,-10.899593,-8.486036934
2602000000,-10.896222,-8.484027128
2603000000,-10.904982,-8.482015113
2604000000,-10.847072,-8.480000891
2605000000,-10.877974,-8.477984461
2606000000,-10.88151,-8.475965824
2607000000,-10.868675,-8.473944979
2608000000,-10.857094,-8.471921927
2609000000,-10.879497,-8.469896668
2610000000,-10.906511,-8.467869202
2611000000,-10.926448,-8.465839529
2612000000,-10.880886,-8.46380765
2613000000,-10.898715,-8.461773563
2614000000,-10.886796,-8.459737271
2615000000,-10.86789,-8.457698772
2616000000,-10.869682,-8.455658068
2617000000,-10.858447,-8.453615157
2618000000,-10.909347,-8.45157004
2619000000,-10.888499,-8.449522718
2620000000,-10.822485,-8.447473191
2621000000,-10.887199,-8.445421458
2622000000,-10.886894,-8.44336752
2623000000,-10.867706,-8.441311377
2624000000,-10.816186,-8.439253029
2625000000,-10.845834,-8.437192476
2626000000,-10.849099,-8.435129719
2627000000,-10.788191,-8.433064758
2628000000,-10.885187,-8.430997592
2629000000,-10.847081,-8.428928222
2630000000,-10.845222,-8.426856649
2631000000,-10.867007,-8.424782872
2632000000,-10.845126,-8.422706891
2633000000,-10.848819,-8.420628707
2634000000,-10.823293,-8.41854832
2635000000,-10.808996,-8.41646573
2636000000,-10.849959,-8.414380937
2637000000,-10.88701,-8.412293942
2638000000,-10.791289,-8.410204744
2639000000,-10.844954,-8.408113344
2640000000,-10.857488,-8.406019742
2641000000,-10.862479,-8.403923938
2642000000,-10.836544,-8.401825932
2643000000,-10.865872,-8.399725725
2644000000,-10.808372,-8.397623316
2645000000,-10.829122,-8.395518706
2646000000,-10.818191,-8.393411896
2647000000,-10.788471,-8.391302884
2648000000,-10.840767,-8.389191672
2649000000,-10.850631,-8.387078259
2650000000,-10.84335,-8.384962646
2651000000,-10.829918,-8.382844833
2652000000,-10.845317,-8.38072482
2653000000,-10.82663,-8.378602608
2654000000,-10.818173,-8.376478196
2655000000,-10.860145,-8.374351584
2656000000,-10.811738,-8.372222774
2657000000,-10.857913,-8.370091764
2658000000,-10.820035,-8.367958555
2659000000,-10.787433,-8.365823148
2660000000,-10.794527,-8.363685543
2661000000,-10.814436,-8.361545739
2662000000,-10.842582,-8.359403737
2663000000,-10.819557,-8.357259538
2664000000,-10.781571,-8.35511314
2665000000,-10.808921,-8.352964545
2666000000,-10.776787,-8.350813753
2667000000,-10.823971,-8.348660763
2668000000,-10.811491,-8.346505576
2669000000,-10.817696,-8.344348193
2670000000,-10.806694,-8.342188612
2671000000,-10.783596,-8.340026835
2672000000,-10.787459,-8.337862862
2673000000,-10.780746,-8.335696693
2674000000,-10.820433,-8.333528327
2675000000,-10.810879,-8.331357766
2676000000,-10.815515,-8.329185009
2677000000,-10.81469,-8.327010056
2678000000,-10.819456,-8.324832908
2679000000,-10.801491,-8.322653565
2680000000,-10.805629,-8.320472027
2681000000,-10.798227,-8.318288293
2682000000,-10.788651,-8.316102365
2683000000,-10.82998,-8.313914243
2684000000,-10.781971,-8.311723925
2685000000,-10.752505,-8.309531414
2686000000,-10.748085,-8.307336708
2687000000,-10.74533,-8.305139808
2688000000,-10.801574,-8.302940714
2689000000,-10.733914,-8.300739427
2690000000,-10.783795,-8.298535946
2691000000,-10.785249,-8.296330271
2692000000,-10.745087,-8.294122403
2693000000,-10.710605,-8.291912342
2694000000,-10.780308,-8.289700087
2695000000,-10.757695,-8.287485639
2696000000,-10.811102,-8.285268999
2697000000,-10.763577,-8.283050166
2698000000,-10.697968,-8.28082914
2699000000,-10.771561,-8.278605921
2700000000,-10.757302,-8.27638051
2701000000,-10.768256,-8.274152907
2702000000,-10.750166,-8.271923111
2703000000,-10.761303,-8.269691123
2704000000,-10.754542,-8.267456943
2705000000,-10.758198,-8.265220571
2706000000,-10.780823,-8.262982008
2707000000,-10.763789,-8.260741252
2708000000,-10.729168,-8.258498305
2709000000,-10.753857,-8.256253166
2710000000,-10.72376,-8.254005835
2711000000,-10.77924,-8.251756313
2712000000,-10.734832,-8.249504599
2713000000,-10.742723,-8.247250694
2714000000,-10.751385,-8.244994598
2715000000,-10.75353,-8.24273631
2716000000,-10.752682,-8.240475832
2717000000,-10.721235,-8.238213162
2718000000,-10.726506,-8.235948301
2719000000,-10.72523,-8.233681248
2720000000,-10.729316,-8.231412005
2721000000,-10.737438,-8.229140571
2722000000,-10.747774,-8.226866945
2723000000,-10.708443,-8.224591129
2724000000,-10.732795,-8.222313122
2725000000,-10.711045,-8.220032924
2726000000,-10.713573,-8.217750534
2727000000,-10.743797,-8.215465954
2728000000,-10.701628,-8.213179183
2729000000,-10.690294,-8.210890221
2730000000,-10.67762,-8.208599068
2731000000,-10.719254,-8.206305724
2732000000,-10.726379,-8.204010189
2733000000,-10.711232,-8.201712463
2734000000,-10.681155,-8.199412546
2735000000,-10.689917,-8.197110438
2736000000,-10.686687,-8.194806139
2737000000,-10.707104,-8.192499649
2738000000,-10.673655,-8.190190967
2739000000,-10.678339,-8.187880094
2740000000,-10.67272,-8.18556703
2741000000,-10.661527,-8.183251775
2742000000,-10.665477,-8.180934328
2743000000,-10.650228,-8.178614689
2744000000,-10.686146,-8.176292859
2745000000,-10.642285,-8.173968837
2746000000,-10.688856,-8.171642623
2747000000,-10.694511,-8.169314218
2748000000,-10.644518,-8.16698362
2749000000,-10.692709,-8.164650831
2750000000,-10.667479,-8.162315849
2751000000,-10.689958,-8.159978674
2752000000,-10.626917,-8.157639308
2753000000,-10.656775,-8.155297748
2754000000,-10.69182,-8.152953996
2755000000,-10.695618,-8.150608051
2756000000,-10.644316,-8.148259913
2757000000,-10.624496,-8.145909582
2758000000,-10.647126,-8.143557057
2759000000,-10.646096,-8.141202339
2760000000,-10.671554,-8.138845427
2761000000,-10.678209,-8.136486321
2762000000,-10.628965,-8.134125021
2763000000,-10.661693,-8.131761527
2764000000,-10.651169,-8.129395838
2765000000,-10.632153,-8.127027955
2766000000,-10.656023,-8.124657877
2767000000,-10.64406,-8.122285603
2768000000,-10.661297,-8.119911135
2769000000,-10.648899,-8.11753447
2770000000,-10.65418,-8.11515561
2771000000,-10.644197,-8.112774554
2772000000,-10.652477,-8.110391301
2773000000,-10.645714,-8.108005852
2774000000,-10.631277,-8.105618206
2775000000,-10.656766,-8.103228362
2776000000,-10.648127,-8.100836322
2777000000,-10.64806,-8.098442083
2778000000,-10.597019,-8.096045646
2779000000,-10.629105,-8.093647011
2780000000,-10.617325,-8.091246178
2781000000,-10.630463,-8.088843145
2782000000,-10.62919,-8.086437913
2783000000,-10.612208,-8.084030482
2784000000,-10.632833,-8.08162085
2785000000,-10.601171,-8.079209018
2786000000,-10.594039,-8.076794986
2787000000,-10.613484,-8.074378752
2788000000,-10.594936,-8.071960317
2789000000,-10.602413,-8.06953968
2790000000,-10.631948,-8.06711684
2791000000,-10.618021,-8.064691798
2792000000,-10.590134,-8.062264553
2793000000,-10.574279,-8.059835105
2794000000,-10.625903,-8.057403452
2795000000,-10.627498,-8.054969596
2796000000,-10.621432,-8.052533534
2797000000,-10.577849,-8.050095268
2798000000,-10.58704,-8.047654795
2799000000,-10.597609,-8.045212117
2800000000,-10.6389,-8.042767232
2801000000,-10.601927,-8.04032014
2802000000,-10.582504,-8.03787084
2803000000,-10.56314,-8.035419332
2804000000,-10.589502,-8.032965616
2805000000,-10.591869,-8.03050969
2806000000,-10.593493,-8.028051555
2807000000,-10.595805,-8.025591209
2808000000,-10.590109,-8.023128653
2809000000,-10.592391,-8.020663886
2810000000,-10.572159,-8.018196907
2811000000,-10.539348,-8.015727715
2812000000,-10.589538,-8.01325631
2813000000,-10.569863,-8.010782692
2814000000,-10.532044,-8.00830686
2815000000,-10.532687,-8.005828813
2816000000,-10.588402,-8.00334855
2817000000,-10.586659,-8.000866072
2818000000,-10.576514,-7.998381377
2819000000,-10.598045,-7.995894464
2820000000,-10.544662,-7.993405334
2821000000,-10.505144,-7.990913984
2822000000,-10.572974,-7.988420416
2823000000,-10.522313,-7.985924628
2824000000,-10.541205,-7.983426619
2825000000,-10.557075,-7.980926388
2826000000,-10.516983,-7.978423936
2827000000,-10.54532,-7.975919261
2828000000,-10.522969,-7.973412362
2829000000,-10.543047,-7.970903239
2830000000,-10.56861,-7.968391891
2831000000,-10.538468,-7.965878317
2832000000,-10.546515,-7.963362516
2833000000,-10.538109,-7.960844488
2834000000,-10.548415,-7.958324232
2835000000,-10.53327,-7.955801748
2836000000,-10.524041,-7.953277033
2837000000,-10.51018,-7.950750088
2838000000,-10.520397,-7.948220911
2839000000,-10.518735,-7.945689502
2840000000,-10.54566,-7.943155861
2841000000,-10.495205,-7.940619985
2842000000,-10.531669,-7.938081874
2843000000,-10.527126,-7.935541528
2844000000,-10.527555,-7.932998945
2845000000,-10.515466,-7.930454124
2846000000,-10.499698,-7.927907065
2847000000,-10.494891,-7.925357767
2848000000,-10.522769,-7.922806228
2849000000,-10.499972,-7.920252449
2850000000,-10.509098,-7.917696427
2851000000,-10.485174,-7.915138161
2852000000,-10.492753,-7.912577652
2853000000,-10.516289,-7.910014898
2854000000,-10.491333,-7.907449897
2855000000,-10.522941,-7.904882649
2856000000,-10.496764,-7.902313153
2857000000,-10.498579,-7.899741408
2858000000,-10.506389,-7.897167413
2859000000,-10.525043,-7.894591166
2860000000,-10.452886,-7.892012667
2861000000,-10.476487,-7.889431915
2862000000,-10.479685,-7.886848907
2863000000,-10.453051,-7.884263645
2864000000,-10.503606,-7.881676125
2865000000,-10.484493,-7.879086348
2866000000,-10.486731,-7.876494311
2867000000,-10.49788,-7.873900015
2868000000,-10.485583,-7.871303457
2869000000,-10.488421,-7.868704636
2870000000,-10.493915,-7.866103552
2871000000,-10.435207,-7.863500203
2872000000,-10.448127,-7.860894587
2873000000,-10.456525,-7.858286705
2874000000,-10.465678,-7.855676554
2875000000,-10.447558,-7.853064133
2876000000,-10.449412,-7.850449441
2877000000,-10.461732,-7.847832477
2878000000,-10.411634,-7.845213239
2879000000,-10.459903,-7.842591726
2880000000,-10.436894,-7.839967937
2881000000,-10.447022,-7.837341871
2882000000,-10.459473,-7.834713526
2883000000,-10.438755,-7.8320829
2884000000,-10.462025,-7.829449993
2885000000,-10.443069,-7.826814804
2886000000,-10.426332,-7.82417733
2887000000,-10.425176,-7.82153757
2888000000,-10.440626,-7.818895523
2889000000,-10.423117,-7.816251188
2890000000,-10.424698,-7.813604563
2891000000,-10.419208,-7.810955647
2892000000,-10.412617,-7.808304438
2893000000,-10.414021,-7.805650934
2894000000,-10.417194,-7.802995135
2895000000,-10.43141,-7.800337039
2896000000,-10.441147,-7.797676644
2897000000,-10.396368,-7.795013949
2898000000,-10.424951,-7.792348952
2899000000,-10.436129,-7.789681652
2900000000,-10.410614,-7.787012047
2901000000,-10.391101,-7.784340136
2902000000,-10.41793,-7.781665917
2903000000,-10.386967,-7.778989388
2904000000,-10.411094,-7.776310548
2905000000,-10.405403,-7.773629396
2906000000,-10.389928,-7.770945929
2907000000,-10.403419,-7.768260146
2908000000,-10.409944,-7.765572045
2909000000,-10.418283,-7.762881625
2910000000,-10.407306,-7.760188884
2911000000,-10.386525,-7.75749382
2912000000,-10.393424,-7.754796432
2913000000,-10.425697,-7.752096718
2914000000,-10.372209,-7.749394675
2915000000,-10.420136,-7.746690304
2916000000,-10.394297,-7.7439836
2917000000,-10.390495,-7.741274564
2918000000,-10.39402,-7.738563193
2919000000,-10.375931,-7.735849485
2920000000,-10.395736,-7.733133438
2921000000,-10.391124,-7.730415051
2922000000,-10.357488,-7.727694322
2923000000,-10.392667,-7.724971249
2924000000,-10.36854,-7.722245829
2925000000,-10.371336,-7.719518062
2926000000,-10.402986,-7.716787946
2927000000,-10.413609,-7.714055477
2928000000,-10.390773,-7.711320655
2929000000,-10.376704,-7.708583478
2930000000,-10.363695,-7.705843943
2931000000,-10.381722,-7.703102049
2932000000,-10.384112,-7.700357794
2933000000,-10.365239,-7.697611175
2934000000,-10.35425,-7.694862191
2935000000,-10.330601,-7.692110839
2936000000,-10.354144,-7.689357118
2937000000,-10.371162,-7.686601026
2938000000,-10.353446,-7.68384256
2939000000,-10.364738,-7.681081718
2940000000,-10.312236,-7.678318499
2941000000,-10.359063,-7.6755529
2942000000,-10.34909,-7.672784919
2943000000,-10.310831,-7.670014554
2944000000,-10.349869,-7.667241803
2945000000,-10.340914,-7.664466664
2946000000,-10.330536,-7.661689134
2947000000,-10.316374,-7.658909211
2948000000,-10.346091,-7.656126894
2949000000,-10.365376,-7.653342179
2950000000,-10.330602,-7.650555065
2951000000,-10.328589,-7.64776555
2952000000,-10.291891,-7.644973631
2953000000,-10.295915,-7.642179305
2954000000,-10.338282,-7.639382572
2955000000,-10.320244,-7.636583427
2956000000,-10.349196,-7.63378187
2957000000,-10.336354,-7.630977897
2958000000,-10.31092,-7.628171507
2959000000,-10.321995,-7.625362697
2960000000,-10.334502,-7.622551464
2961000000,-10.303248,-7.619737806
2962000000,-10.303464,-7.616921721
2963000000,-10.325327,-7.614103207
2964000000,-10.29286,-7.611282261
2965000000,-10.305235,-7.60845888
2966000000,-10.3105,-7.605633062
2967000000,-10.279437,-7.602804805
2968000000,-10.288136,-7.599974105
2969000000,-10.281871,-7.597140962
2970000000,-10.285457,-7.594305371
2971000000,-10.295225,-7.591467331
2972000000,-10.274975,-7.588626839
2973000000,-10.290188,-7.585783893
2974000000,-10.297892,-7.582938489
2975000000,-10.277154,-7.580090626
2976000000,-10.267833,-7.5772403
2977000000,-10.286867,-7.574387509
2978000000,-10.275759,-7.571532251
2979000000,-10.262863,-7.568674522
2980000000,-10.246513,-7.56581432
2981000000,-10.278625,-7.562951643
2982000000,-10.277406,-7.560086488
2983000000,-10.262702,-7.557218851
2984000000,-10.213682,-7.554348731
2985000000,-10.219813,-7.551476124
2986000000,-10.272465,-7.548601028
2987000000,-10.247774,-7.54572344
2988000000,-10.232756,-7.542843357
2989000000,-10.22737,-7.539960776
2990000000,-10.253223,-7.537075695
2991000000,-10.263562,-7.534188111
2992000000,-10.238731,-7.531298021
2993000000,-10.234934,-7.528405422
2994000000,-10.254741,-7.525510311
2995000000,-10.233457,-7.522612685
2996000000,-10.214756,-7.519712541
2997000000,-10.173389,-7.516809877
2998000000,-10.201263,-7.513904689
2999000000,-10.192367,-7.510996975
3000000000,-10.246529,-7.508086732
3001000000,-10.241605,-7.505173956
3002000000,-10.199203,-7.502258645
3003000000,-10.224141,-7.499340795
3004000000,-10.2252,-7.496420404
3005000000,-10.218657,-7.493497468
3006000000,-10.196153,-7.490571985
3007000000,-10.203629,-7.487643951
3008000000,-10.216475,-7.484713363
3009000000,-10.193777,-7.481780219
3010000000,-10.193256,-7.478844514
3011000000,-10.208996,-7.475906247
3012000000,-10.183455,-7.472965413
3013000000,-10.187082,-7.47002201
3014000000,-10.167833,-7.467076034
3015000000,-10.203184,-7.464127483
3016000000,-10.181575,-7.461176352
3017000000,-10.210257,-7.458222639
3018000000,-10.147622,-7.455266341
3019000000,-10.167226,-7.452307454
3020000000,-10.171246,-7.449345975
3021000000,-10.176888,-7.4463819
3022000000,-10.113535,-7.443415227
3023000000,-10.175406,-7.440445952
3024000000,-10.168693,-7.437474072
3025000000,-10.191048,-7.434499583
3026000000,-10.186115,-7.431522483
3027000000,-10.129245,-7.428542766
3028000000,-10.139644,-7.425560432
3029000000,-10.165422,-7.422575474
3030000000,-10.169441,-7.419587892
3031000000,-10.126127,-7.41659768
3032000000,-10.13724,-7.413604835
3033000000,-10.144629,-7.410609355
3034000000,-10.15428,-7.407611235
3035000000,-10.149949,-7.404610472
3036000000,-10.149533,-7.401607063
3037000000,-10.169014,-7.398601003
3038000000,-10.137917,-7.39559229
3039000000,-10.166407,-7.39258092
3040000000,-10.101892,-7.389566889
3041000000,-10.140299,-7.386550194
3042000000,-10.146255,-7.38353083
3043000000,-10.128542,-7.380508795
3044000000,-10.129835,-7.377484085
3045000000,-10.126898,-7.374456696
3046000000,-10.124596,-7.371426624
3047000000,-10.113153,-7.368393866
3048000000,-10.127339,-7.365358418
3049000000,-10.151826,-7.362320276
3050000000,-10.118514,-7.359279436
3051000000,-10.129147,-7.356235896
3052000000,-10.099124,-7.35318965
3053000000,-10.096696,-7.350140695
3054000000,-10.089213,-7.347089028
3055000000,-10.091192,-7.344034645
3056000000,-10.094184,-7.340977541
3057000000,-10.12206,-7.337917713
3058000000,-10.108834,-7.334855158
3059000000,-10.094893,-7.33178987
3060000000,-10.100409,-7.328721847
3061000000,-10.061363,-7.325651084
3062000000,-10.070963,-7.322577577
3063000000,-10.0585,-7.319501323
3064000000,-10.097293,-7.316422317
3065000000,-10.095425,-7.313340556
3066000000,-10.055571,-7.310256035
3067000000,-10.080577,-7.307168751
3068000000,-10.084313,-7.3040787
3069000000,-10.09747,-7.300985877
3070000000,-10.050665,-7.297890278
3071000000,-10.084019,-7.2947919
3072000000,-10.041787,-7.291690738
3073000000,-10.075289,-7.288586788
3074000000,-10.064899,-7.285480047
3075000000,-10.056146,-7.282370509
3076000000,-10.055669,-7.279258171
3077000000,-10.024434,-7.276143028
3078000000,-10.050152,-7.273025078
3079000000,-10.065251,-7.269904314
3080000000,-10.018365,-7.266780733
3081000000,-10.044279,-7.263654332
3082000000,-10.01936,-7.260525105
3083000000,-10.021696,-7.257393048
3084000000,-10.031766,-7.254258157
3085000000,-10.041222,-7.251120428
3086000000,-10.041255,-7.247979857
3087000000,-10.035995,-7.244836439
3088000000,-10.016933,-7.241690169
3089000000,-10.009473,-7.238541044
3090000000,-10.022043,-7.23538906
3091000000,-9.9999075,-7.232234211
3092000000,-10.013988,-7.229076493
3093000000,-10.028371,-7.225915902
3094000000,-9.9616089,-7.222752434
3095000000,-9.9852057,-7.219586084
3096000000,-10.014207,-7.216416848
3097000000,-9.993001,-7.213244721
3098000000,-9.9778509,-7.210069698
3099000000,-10.021621,-7.206891776
3100000000,-10.000783,-7.203710949
3101000000,-9.999608,-7.200527214
3102000000,-9.9979858,-7.197340565
3103000000,-9.9655218,-7.194150998
3104000000,-9.9997759,-7.190958509
3105000000,-9.9737825,-7.187763092
3106000000,-9.9801226,-7.184564744
3107000000,-10.005629,-7.18136346
3108000000,-9.9684544,-7.178159234
3109000000,-9.9553947,-7.174952063
3110000000,-9.9773293,-7.171741941
3111000000,-9.9581184,-7.168528865
3112000000,-9.9578705,-7.165312829
3113000000,-9.9570627,-7.162093828
3114000000,-9.9695101,-7.158871859
3115000000,-9.9689226,-7.155646915
3116000000,-9.9372969,-7.152418993
3117000000,-9.9752941,-7.149188088
3118000000,-9.9397573,-7.145954194
3119000000,-9.9162884,-7.142717307
3120000000,-9.9293976,-7.139477423
3121000000,-9.9467382,-7.136234536
3122000000,-9.938467,-7.132988641
3123000000,-9.9496679,-7.129739734
3124000000,-9.9112339,-7.12648781
3125000000,-9.9165144,-7.123232864
3126000000,-9.9392061,-7.119974891
3127000000,-9.940937,-7.116713886
3128000000,-9.9041367,-7.113449844
3129000000,-9.9208326,-7.11018276
3130000000,-9.898139,-7.106912629
3131000000,-9.909297,-7.103639447
3132000000,-9.8921633,-7.100363207
3133000000,-9.933115,-7.097083907
3134000000,-9.9303951,-7.093801539
3135000000,-9.8991985,-7.090516099
3136000000,-9.9256554,-7.087227583
3137000000,-9.872798,-7.083935984
3138000000,-9.9129696,-7.080641299
3139000000,-9.8838959,-7.077343521
3140000000,-9.9048891,-7.074042646
3141000000,-9.9105978,-7.070738669
3142000000,-9.8748684,-7.067431584
3143000000,-9.9163265,-7.064121386
3144000000,-9.8800335,-7.060808071
3145000000,-9.8911018,-7.057491633
3146000000,-9.8228712,-7.054172066
3147000000,-9.8691759,-7.050849366
3148000000,-9.8616943,-7.047523527
3149000000,-9.8641815,-7.044194544
3150000000,-9.8741055,-7.040862412
3151000000,-9.8426685,-7.037527126
3152000000,-9.8537798,-7.03418868
3153000000,-9.8663912,-7.030847069
3154000000,-9.8277254,-7.027502287
3155000000,-9.8338327,-7.02415433
3156000000,-9.8507996,-7.020803192
3157000000,-9.8790121,-7.017448867
3158000000,-9.8447142,-7.014091351
3159000000,-9.829381,-7.010730638
3160000000,-9.8539324,-7.007366722
3161000000,-9.8430071,-7.003999598
3162000000,-9.81497,-7.00062926
3163000000,-9.8281717,-6.997255704
3164000000,-9.8029251,-6.993878924
3165000000,-9.791666,-6.990498914
3166000000,-9.8138638,-6.987115668
3167000000,-9.7824268,-6.983729182
3168000000,-9.8169622,-6.98033945
3169000000,-9.8167067,-6.976946466
3170000000,-9.8141966,-6.973550225
3171000000,-9.8294039,-6.97015072
3172000000,-9.8141203,-6.966747948
3173000000,-9.755641,-6.963341901
3174000000,-9.8063364,-6.959932575
3175000000,-9.783268,-6.956519964
3176000000,-9.7662573,-6.953104062
3177000000,-9.7875395,-6.949684863
3178000000,-9.7962599,-6.946262362
3179000000,-9.7719946,-6.942836554
3180000000,-9.7678699,-6.939407432
3181000000,-9.7648706,-6.935974991
3182000000,-9.7794352,-6.932539225
3183000000,-9.7789326,-6.929100129
3184000000,-9.7452364,-6.925657697
3185000000,-9.7485237,-6.922211922
3186000000,-9.7461634,-6.9187628
3187000000,-9.7789793,-6.915310324
3188000000,-9.7657185,-6.911854489
3189000000,-9.7339373,-6.908395289
3190000000,-9.7329493,-6.904932718
3191000000,-9.7716761,-6.901466771
3192000000,-9.7473898,-6.89799744
3193000000,-9.7698841,-6.894524722
3194000000,-9.7503681,-6.891048609
3195000000,-9.7393131,-6.887569096
3196000000,-9.7359266,-6.884086177
3197000000,-9.7340899,-6.880599846
3198000000,-9.7259369,-6.877110097
3199000000,-9.7390718,-6.873616925
3200000000,-9.7241669,-6.870120323
3201000000,-9.699419,-6.866620286
3202000000,-9.7138443,-6.863116806
3203000000,-9.7264347,-6.85960988
3204000000,-9.701972,-6.856099499
3205000000,-9.7164049,-6.85258566
3206000000,-9.6813011,-6.849068354
3207000000,-9.6934128,-6.845547578
3208000000,-9.695426,-6.842023323
3209000000,-9.6721392,-6.838495585
3210000000,-9.6669636,-6.834964357
3211000000,-9.6820669,-6.831429634
3212000000,-9.6559753,-6.827891409
3213000000,-9.6912708,-6.824349675
3214000000,-9.7030239,-6.820804428
3215000000,-9.648035,-6.81725566
3216000000,-9.6730175,-6.813703367
3217000000,-9.6567221,-6.81014754
3218000000,-9.728261,-6.806588176
3219000000,-9.6560764,-6.803025266
3220000000,-9.6221571,-6.799458805
3221000000,-9.6250505,-6.795888788
3222000000,-9.6246071,-6.792315207
3223000000,-9.6172857,-6.788738056
3224000000,-9.6406898,-6.785157329
3225000000,-9.6450806,-6.781573021
3226000000,-9.6566658,-6.777985124
3227000000,-9.6196728,-6.774393633
3228000000,-9.655117,-6.770798541
3229000000,-9.6110725,-6.767199842
3230000000,-9.6354408,-6.763597529
3231000000,-9.6279268,-6.759991597
3232000000,-9.5976238,-6.756382039
3233000000,-9.60184,-6.752768848
3234000000,-9.6269417,-6.749152019
3235000000,-9.6004515,-6.745531544
3236000000,-9.6056986,-6.741907418
3237000000,-9.604373,-6.738279635
3238000000,-9.6237288,-6.734648187
3239000000,-9.603467,-6.731013069
3240000000,-9.6018858,-6.727374274
3241000000,-9.5914545,-6.723731795
3242000000,-9.5821667,-6.720085627
3243000000,-9.5908031,-6.716435762
3244000000,-9.5814562,-6.712782194
3245000000,-9.5844193,-6.709124918
3246000000,-9.6101751,-6.705463926
3247000000,-9.5419378,-6.701799211
3248000000,-9.5781956,-6.698130768
3249000000,-9.5515461,-6.69445859
3250000000,-9.5461245,-6.690782671
3251000000,-9.5360632,-6.687103003
3252000000,-9.5514803,-6.68341958
3253000000,-9.5530548,-6.679732397
3254000000,-9.5357409,-6.676041445
3255000000,-9.5327282,-6.672346719
3256000000,-9.5326204,-6.668648212
3257000000,-9.5180216,-6.664945918
3258000000,-9.5224514,-6.66123983
3259000000,-9.5214272,-6.657529941
3260000000,-9.5428467,-6.653816244
3261000000,-9.5116806,-6.650098734
3262000000,-9.5192957,-6.646377403
3263000000,-9.4748592,-6.642652245
3264000000,-9.5009947,-6.638923253
3265000000,-9.5329647,-6.63519042
3266000000,-9.4902678,-6.63145374
3267000000,-9.4973888,-6.627713207
3268000000,-9.4730749,-6.623968813
3269000000,-9.4527168,-6.620220551
3270000000,-9.4938288,-6.616468416
3271000000,-9.4543619,-6.612712399
3272000000,-9.4864674,-6.608952496
3273000000,-9.5086517,-6.605188698
3274000000,-9.4546108,-6.601420999
3275000000,-9.4843941,-6.597649393
3276000000,-9.5121899,-6.593873872
3277000000,-9.4091511,-6.59009443
3278000000,-9.4653168,-6.58631106
3279000000,-9.4831848,-6.582523755
3280000000,-9.4887037,-6.578732509
3281000000,-9.4686861,-6.574937314
3282000000,-9.4336071,-6.571138164
3283000000,-9.4676743,-6.567335052
3284000000,-9.4591579,-6.563527971
3285000000,-9.4588957,-6.559716915
3286000000,-9.4456148,-6.555901876
3287000000,-9.4506884,-6.552082847
3288000000,-9.4204779,-6.548259822
3289000000,-9.4566793,-6.544432795
3290000000,-9.4252348,-6.540601757
3291000000,-9.4279623,-6.536766702
3292000000,-9.4340611,-6.532927623
3293000000,-9.4138994,-6.529084514
3294000000,-9.4061127,-6.525237367
3295000000,-9.4502239,-6.521386176
3296000000,-9.4192171,-6.517530933
3297000000,-9.4115429,-6.513671631
3298000000,-9.4167566,-6.509808265
3299000000,-9.3992662,-6.505940826
3300000000,-9.408,-6.502069307
3301000000,-9.3804054,-6.498193703
3302000000,-9.3961678,-6.494314005
3303000000,-9.407238,-6.490430207
3304000000,-9.3821869,-6.486542302
3305000000,-9.4191942,-6.482650283
3306000000,-9.3908081,-6.478754142
3307000000,-9.3568754,-6.474853874
3308000000,-9.4078436,-6.47094947
3309000000,-9.3887053,-6.467040924
3310000000,-9.3777628,-6.463128229
3311000000,-9.3630486,-6.459211378
3312000000,-9.3667498,-6.455290363
3313000000,-9.3735952,-6.451365178
3314000000,-9.3732624,-6.447435815
3315000000,-9.3432913,-6.443502268
3316000000,-9.3473568,-6.43956453
3317000000,-9.3375053,-6.435622593
3318000000,-9.3297539,-6.43167645
3319000000,-9.3484907,-6.427726094
3320000000,-9.3488188,-6.423771519
