Freq(Hz),S21 Log Mag(dB)
2174000000,0.0007978464
2175000000,0.0009151546
2176000000,0.0086773029
2177000000,0.017839631
2178000000,-0.022954851
2179000000,0.0068410579
2180000000,0.0009479108
2181000000,0.0048966524
2182000000,-0.0025312279
2183000000,-0.0083252704
2184000000,0.0059454762
2185000000,-0.011104634
2186000000,-0.0004523251
2187000000,0.022093527
2188000000,0.0064100679
2189000000,-0.0065580867
2190000000,-0.016449021
2191000000,-0.019291125
2192000000,-0.026981795
2193000000,-0.021341601
2194000000,0.0028041091
2195000000,-0.013128682
2196000000,-0.025145743
2197000000,0.029970603
2198000000,0.024973443
2199000000,-0.020823786
2200000000,-0.0038719783
2201000000,0.0099451942
2202000000,0.014677254
2203000000,-0.0048423028
2204000000,-0.011820428
2205000000,0.019968655
2206000000,-0.0058554541
2207000000,-0.010180723
2208000000,0.0075597335
2209000000,0.022670176
2210000000,-0.017447287
2211000000,-0.024153817
