!CSV A.01.01
!Agilent Technologies,E8362C,MY49020225,A.09.42.22
!Agilent E8362C: A.09.42.22
!Date: Tuesday, March 08, 2016 15:09:01
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S21 Log Mag(dB),S21 Phase(°)
1737000000,-8.4024258,-108.16988
1738000000,-8.4118176,-108.40092
1739000000,-8.3968449,-108.43521
1740000000,-8.4398479,-108.50271
1741000000,-8.4450302,-108.56622
1742000000,-8.4565563,-108.73611
1743000000,-8.4423504,-108.99058
1744000000,-8.418849,-108.86772
1745000000,-8.4210844,-109.07895
1746000000,-8.4625902,-109.04192
1747000000,-8.4390593,-109.26135
1748000000,-8.4914846,-109.04639
1749000000,-8.5054607,-109.15664
1750000000,-8.4826841,-109.37941
1751000000,-8.4770546,-109.5603
1752000000,-8.4728603,-109.71543
1753000000,-8.467494,-109.5727
1754000000,-8.4845333,-109.83953
1755000000,-8.4872103,-110.12495
1756000000,-8.4919319,-110.0297
1757000000,-8.5000458,-110.27106
1758000000,-8.538743,-110.2139
1759000000,-8.5190563,-110.30449
1760000000,-8.5247288,-110.29106
1761000000,-8.5055933,-110.37943
1762000000,-8.5035124,-110.51291
1763000000,-8.5408945,-110.54774
1764000000,-8.5225286,-110.51918
1765000000,-8.5158033,-110.95808
1766000000,-8.5673389,-110.83123
1767000000,-8.573308,-110.92517
1768000000,-8.5263624,-111.11467
1769000000,-8.5346203,-111.10506
1770000000,-8.5668163,-111.24512
1771000000,-8.5767784,-111.25468
1772000000,-8.5676374,-111.52769
1773000000,-8.5445595,-111.58345
1774000000,-8.5919886,-111.58566
1775000000,-8.5726843,-111.72044
1776000000,-8.5610733,-111.88104
1777000000,-8.5966158,-111.91238
1778000000,-8.6001072,-112.06244
1779000000,-8.5842438,-112.17255
1780000000,-8.6058083,-112.20303
1781000000,-8.6241951,-112.36508
1782000000,-8.6139421,-112.38728
1783000000,-8.6280022,-112.4613
1784000000,-8.641715,-112.67779
1785000000,-8.6160946,-112.51129
1786000000,-8.6270466,-112.7531
1787000000,-8.6167383,-112.89622
1788000000,-8.6555891,-112.75989
1789000000,-8.6459808,-112.99562
1790000000,-8.6562777,-113.30447
1791000000,-8.6733503,-113.3206
1792000000,-8.6565332,-113.31918
1793000000,-8.693079,-113.31413
1794000000,-8.652914,-113.49718
1795000000,-8.6887741,-113.94811
1796000000,-8.7176428,-113.79631
1797000000,-8.7209091,-113.8588
1798000000,-8.7115335,-113.91955
1799000000,-8.7121086,-114.05149
1800000000,-8.6970224,-114.15942
1801000000,-8.7451468,-114.21607
1802000000,-8.7453899,-114.36619
1803000000,-8.7604589,-114.39637
1804000000,-8.7282,-114.44528
1805000000,-8.7149029,-114.71339
1806000000,-8.7426014,-114.71106
1807000000,-8.7532072,-114.76589
1808000000,-8.7429075,-114.79978
1809000000,-8.7926893,-114.99191
1810000000,-8.7911692,-115.00462
1811000000,-8.7350264,-115.05387
1812000000,-8.793788,-115.16784
1813000000,-8.8100214,-115.1882
1814000000,-8.7994184,-115.43103
1815000000,-8.7840004,-115.6916
1816000000,-8.8104477,-115.61315
1817000000,-8.8323565,-115.64737
1818000000,-8.7918072,-115.77625
1819000000,-8.8586569,-115.91837
1820000000,-8.8052216,-115.9531
1821000000,-8.8194008,-116.19495
1822000000,-8.8329639,-116.22785
1823000000,-8.8582706,-116.26196
1824000000,-8.8405027,-116.32082
1825000000,-8.8671379,-116.5328
1826000000,-8.8681145,-116.54101
1827000000,-8.8641996,-116.56087
1828000000,-8.8783607,-116.72213
1829000000,-8.8883362,-116.71752
1830000000,-8.8912592,-116.91547
1831000000,-8.8785658,-117.05905
1832000000,-8.9155693,-117.08698
1833000000,-8.9160252,-117.47551
1834000000,-8.9121971,-117.23547
1835000000,-8.8812809,-117.68666
1836000000,-8.9290028,-117.47476
1837000000,-8.9283323,-117.64266
1838000000,-8.9166784,-117.91718
1839000000,-8.9558439,-117.90331
1840000000,-8.9781761,-117.80788
1841000000,-8.9574709,-117.94717
1842000000,-8.9627838,-118.25938
1843000000,-8.9631386,-118.35978
1844000000,-8.9823542,-118.26575
1845000000,-8.9813519,-118.52791
1846000000,-8.9747095,-118.74847
1847000000,-9.0075626,-118.78778
1848000000,-9.0208025,-118.88443
1849000000,-8.9901152,-118.89715
1850000000,-9.0491133,-118.85272
1851000000,-9.0115309,-118.89909
1852000000,-9.0330172,-119.1748
1853000000,-9.0542612,-119.24628
1854000000,-9.0805387,-119.41853
1855000000,-9.0493441,-119.69079
1856000000,-9.0870972,-119.66345
1857000000,-9.0301161,-119.66669
1858000000,-9.083334,-119.8403
1859000000,-9.077776,-119.75983
1860000000,-9.1019211,-120.09884
1861000000,-9.0928602,-120.23984
1862000000,-9.0913353,-120.04593
1863000000,-9.0989256,-120.13508
1864000000,-9.1015091,-120.27519
1865000000,-9.1245222,-120.4334
1866000000,-9.1240501,-120.62766
1867000000,-9.1147394,-120.8335
1868000000,-9.1640196,-120.72415
1869000000,-9.1466455,-120.88284
1870000000,-9.1412725,-121.06441
1871000000,-9.1457968,-121.20744
1872000000,-9.1499844,-121.29054
1873000000,-9.176672,-121.30155
1874000000,-9.1996241,-121.12029
1875000000,-9.1818581,-121.4464
1876000000,-9.1810694,-121.72813
1877000000,-9.2250681,-121.62363
1878000000,-9.2170401,-121.8587
1879000000,-9.2099447,-122.04694
1880000000,-9.2275,-122.23432
1881000000,-9.2259789,-121.87843
1882000000,-9.2320414,-122.43065
1883000000,-9.2732172,-122.26929
1884000000,-9.311409,-122.39188
1885000000,-9.2822723,-122.49872
1886000000,-9.2979603,-122.60049
1887000000,-9.2906179,-122.81847
1888000000,-9.2823792,-122.98317
1889000000,-9.2802992,-122.94819
1890000000,-9.3315907,-123.25885
1891000000,-9.325017,-123.38484
1892000000,-9.337966,-123.32515
1893000000,-9.300992,-123.30755
1894000000,-9.3473949,-123.53655
1895000000,-9.3463173,-123.94576
1896000000,-9.3658333,-123.62427
1897000000,-9.3770266,-123.75253
1898000000,-9.3709679,-123.96093
1899000000,-9.3761425,-124.05356
1900000000,-9.3796921,-124.17546
1901000000,-9.4073544,-124.12116
1902000000,-9.3974342,-124.05529
1903000000,-9.3941813,-124.53073
1904000000,-9.4162989,-124.52161
1905000000,-9.4582319,-124.64606
1906000000,-9.4655991,-124.83728
1907000000,-9.4585915,-124.83332
1908000000,-9.4258642,-125.03371
1909000000,-9.4459715,-125.02103
1910000000,-9.4691401,-125.27958
1911000000,-9.4825516,-125.18623
1912000000,-9.5006952,-125.50631
1913000000,-9.489893,-125.45869
1914000000,-9.5288296,-125.57405
1915000000,-9.4752665,-125.68568
1916000000,-9.5323925,-125.70451
1917000000,-9.5390606,-125.94843
1918000000,-9.5763512,-125.98374
1919000000,-9.5773439,-126.11394
1920000000,-9.5693407,-126.00971
1921000000,-9.5508814,-126.39338
1922000000,-9.6140661,-126.51746
1923000000,-9.5711308,-126.75336
1924000000,-9.6078434,-126.69685
1925000000,-9.6273632,-126.91833
1926000000,-9.6096716,-126.934
1927000000,-9.6295309,-127.15162
1928000000,-9.6324062,-127.11728
1929000000,-9.6219158,-127.09236
1930000000,-9.6461391,-127.41897
1931000000,-9.6568184,-127.38498
1932000000,-9.6765242,-127.59552
1933000000,-9.6874619,-127.44534
1934000000,-9.6687479,-127.63824
1935000000,-9.6973038,-127.77626
1936000000,-9.7085533,-128.0298
1937000000,-9.6994638,-128.06926
1938000000,-9.7717104,-128.2413
1939000000,-9.7583408,-128.19543
1940000000,-9.738513,-128.38731
1941000000,-9.730217,-128.53192
1942000000,-9.7419271,-128.48317
1943000000,-9.7525787,-128.70265
1944000000,-9.787981,-128.77126
1945000000,-9.7531881,-129.00063
1946000000,-9.8014927,-129.13895
1947000000,-9.8032637,-129.2422
1948000000,-9.8352232,-129.099
1949000000,-9.8349333,-129.33997
1950000000,-9.8421459,-129.42715
1951000000,-9.8842134,-129.6317
1952000000,-9.8500853,-129.62897
1953000000,-9.8800135,-130.0107
1954000000,-9.8452053,-130.18401
1955000000,-9.8706732,-130.06895
1956000000,-9.9087534,-130.16727
1957000000,-9.9229879,-130.54608
1958000000,-9.9388103,-130.45956
1959000000,-9.9070387,-130.56027
1960000000,-9.9292431,-130.70834
1961000000,-9.9451189,-130.66119
1962000000,-9.9619541,-130.88318
1963000000,-9.9808588,-131.05946
1964000000,-9.9740324,-131.24413
1965000000,-9.9999561,-131.23897
1966000000,-9.9900341,-131.19029
1967000000,-10.001002,-131.59465
1968000000,-10.026924,-131.62526
1969000000,-10.002032,-131.93071
1970000000,-10.055455,-131.68919
1971000000,-10.065652,-132.07762
1972000000,-10.070959,-132.14418
1973000000,-10.044353,-132.09439
1974000000,-10.081824,-132.29913
1975000000,-10.111121,-132.38142
1976000000,-10.077194,-132.55453
1977000000,-10.113901,-132.68857
1978000000,-10.119286,-132.75357
1979000000,-10.147846,-132.7131
1980000000,-10.135149,-132.72276
1981000000,-10.180833,-133.18495
1982000000,-10.195253,-133.04898
1983000000,-10.167087,-133.58531
1984000000,-10.181338,-133.41238
1985000000,-10.206907,-133.65773
1986000000,-10.20815,-133.82246
1987000000,-10.238881,-133.76251
1988000000,-10.245307,-134.05008
1989000000,-10.257706,-133.9313
1990000000,-10.283715,-134.144
1991000000,-10.284019,-134.30246
1992000000,-10.296519,-134.40657
1993000000,-10.332378,-134.52867
1994000000,-10.309334,-134.41322
1995000000,-10.321198,-134.88617
1996000000,-10.315488,-135.08057
1997000000,-10.369855,-135.1151
1998000000,-10.388187,-135.03444
1999000000,-10.409957,-135.41705
2000000000,-10.390882,-135.54044
2001000000,-10.410995,-135.49942
2002000000,-10.406541,-135.34517
2003000000,-10.447123,-135.86984
2004000000,-10.446286,-135.88243
2005000000,-10.437521,-135.94531
2006000000,-10.455872,-135.99281
2007000000,-10.474702,-136.05472
2008000000,-10.484234,-136.34277
2009000000,-10.497362,-135.88611
2010000000,-10.509463,-136.61952
2011000000,-10.529298,-136.4122
2012000000,-10.542983,-136.58524
2013000000,-10.590576,-136.771
2014000000,-10.574808,-136.82565
2015000000,-10.594175,-137.06653
2016000000,-10.623812,-137.2767
2017000000,-10.594913,-137.40791
2018000000,-10.577154,-137.22401
2019000000,-10.632627,-137.66479
2020000000,-10.646819,-137.76372
2021000000,-10.667555,-137.92509
2022000000,-10.671381,-137.68626
2023000000,-10.677935,-138.34146
2024000000,-10.706032,-138.15115
2025000000,-10.719607,-138.50464
2026000000,-10.758342,-138.2708
2027000000,-10.737611,-138.48392
2028000000,-10.759112,-138.67677
2029000000,-10.782036,-138.46263
2030000000,-10.788208,-138.85329
2031000000,-10.797327,-138.85081
2032000000,-10.838841,-139.27985
2033000000,-10.802785,-139.28862
2034000000,-10.849631,-139.22446
2035000000,-10.841897,-139.49138
2036000000,-10.854888,-139.59702
2037000000,-10.920387,-139.7171
2038000000,-10.896492,-140.05164
2039000000,-10.922382,-139.96046
2040000000,-10.938008,-140.14851
2041000000,-10.960776,-140.13026
2042000000,-10.964169,-140.44147
2043000000,-10.994784,-140.34331
2044000000,-10.988356,-140.67375
2045000000,-11.020842,-140.56316
2046000000,-11.003416,-140.70377
2047000000,-11.008767,-140.81386
2048000000,-11.068687,-140.90056
2049000000,-11.091217,-141.31824
2050000000,-11.10469,-141.43059
2051000000,-11.148706,-141.37309
2052000000,-11.110932,-141.56551
2053000000,-11.097004,-141.48174
2054000000,-11.151836,-141.89621
2055000000,-11.143645,-141.92668
2056000000,-11.178534,-141.95378
2057000000,-11.217678,-141.98314
2058000000,-11.237099,-142.40987
2059000000,-11.240634,-142.72156
2060000000,-11.225195,-142.54759
2061000000,-11.236377,-142.56866
2062000000,-11.286158,-142.68961
2063000000,-11.321055,-142.76596
2064000000,-11.290736,-143.01907
2065000000,-11.322016,-143.06102
2066000000,-11.344733,-143.30252
2067000000,-11.395034,-143.32359
2068000000,-11.38212,-143.71675
2069000000,-11.412506,-143.68736
2070000000,-11.406689,-143.54898
2071000000,-11.47522,-143.80835
2072000000,-11.427221,-143.85716
2073000000,-11.483239,-144.06059
2074000000,-11.471558,-144.05005
2075000000,-11.510285,-144.3665
2076000000,-11.523415,-144.56371
2077000000,-11.559235,-144.42081
2078000000,-11.538788,-144.52457
2079000000,-11.579697,-144.89554
2080000000,-11.609404,-144.9613
2081000000,-11.603309,-145.19994
2082000000,-11.613518,-145.04947
2083000000,-11.656501,-145.44147
2084000000,-11.678803,-145.33737
2085000000,-11.676567,-145.6972
2086000000,-11.694518,-145.57091
2087000000,-11.73519,-146.1795
2088000000,-11.716265,-145.87523
2089000000,-11.761343,-145.79431
2090000000,-11.727925,-146.09311
2091000000,-11.785082,-146.22871
2092000000,-11.817443,-146.54315
2093000000,-11.85518,-146.52576
2094000000,-11.831509,-146.80301
2095000000,-11.860356,-146.76335
2096000000,-11.853487,-146.87418
2097000000,-11.874931,-147.08246
2098000000,-11.896168,-147.00769
2099000000,-11.93551,-147.22934
2100000000,-11.955913,-147.43495
2101000000,-11.964643,-147.55621
2102000000,-11.984923,-147.61946
2103000000,-12.00886,-147.76517
2104000000,-12.057077,-147.84283
2105000000,-12.076186,-147.94394
2106000000,-12.084463,-147.99597
2107000000,-12.093166,-148.30286
2108000000,-12.105068,-148.55531
2109000000,-12.114601,-148.44424
2110000000,-12.153984,-148.66171
2111000000,-12.193702,-148.95772
2112000000,-12.195586,-148.99309
2113000000,-12.226928,-149.21596
2114000000,-12.239964,-149.12801
2115000000,-12.261158,-149.46161
2116000000,-12.300198,-149.50581
2117000000,-12.280635,-149.28883
2118000000,-12.320375,-149.57263
2119000000,-12.33684,-149.65631
2120000000,-12.379517,-149.95729
2121000000,-12.407599,-150.04079
2122000000,-12.395031,-150.00735
2123000000,-12.454741,-150.14136
2124000000,-12.436205,-150.44588
2125000000,-12.491515,-150.57312
2126000000,-12.465255,-150.43509
2127000000,-12.514148,-150.74573
2128000000,-12.570535,-150.87143
2129000000,-12.57267,-151.06335
2130000000,-12.599562,-151.12032
2131000000,-12.632791,-151.3618
2132000000,-12.632506,-151.48235
2133000000,-12.66751,-151.39287
2134000000,-12.692684,-151.5524
2135000000,-12.721147,-151.59764
2136000000,-12.722025,-151.94662
2137000000,-12.739236,-151.95703
2138000000,-12.764804,-152.1275
2139000000,-12.783679,-152.25548
2140000000,-12.808821,-152.26167
2141000000,-12.866236,-152.22533
2142000000,-12.839436,-152.38902
2143000000,-12.914854,-152.62219
2144000000,-12.923193,-152.72783
2145000000,-12.939197,-152.79831
2146000000,-12.934775,-153.10124
2147000000,-13.018928,-153.21455
2148000000,-12.994145,-153.31313
2149000000,-13.04833,-153.3333
2150000000,-13.036691,-153.5116
2151000000,-13.078693,-153.71634
2152000000,-13.097009,-153.65335
2153000000,-13.106407,-153.92464
2154000000,-13.145764,-154.10876
2155000000,-13.198942,-154.23587
2156000000,-13.196663,-153.94302
2157000000,-13.218794,-154.18932
2158000000,-13.232608,-154.40454
2159000000,-13.25328,-154.64731
2160000000,-13.305754,-154.81273
2161000000,-13.32544,-154.83821
2162000000,-13.35852,-155.01805
2163000000,-13.368141,-155.15361
2164000000,-13.437215,-155.34987
2165000000,-13.443843,-155.37009
2166000000,-13.43392,-155.90639
2167000000,-13.46283,-155.71831
2168000000,-13.499431,-155.60435
2169000000,-13.546283,-155.53992
2170000000,-13.541823,-155.948
2171000000,-13.557511,-156.15913
2172000000,-13.572577,-156.00128
2173000000,-13.676875,-156.48135
2174000000,-13.653481,-156.29457
2175000000,-13.689381,-156.55083
2176000000,-13.735234,-156.69254
2177000000,-13.745902,-156.89029
2178000000,-13.749616,-156.89583
2179000000,-13.833578,-156.98053
2180000000,-13.85516,-157.08588
2181000000,-13.847221,-157.36325
2182000000,-13.893933,-157.39806
2183000000,-13.981789,-157.39137
2184000000,-13.943576,-157.62291
2185000000,-13.991635,-157.63719
2186000000,-14.01752,-157.73216
2187000000,-14.067366,-157.97211
2188000000,-14.111693,-158.11501
2189000000,-14.096115,-158.20682
2190000000,-14.131738,-158.17966
2191000000,-14.170122,-158.32652
2192000000,-14.179038,-158.34502
2193000000,-14.214424,-158.69539
2194000000,-14.244889,-158.80191
2195000000,-14.261224,-158.82758
2196000000,-14.257986,-159.10707
2197000000,-14.325039,-159.26123
2198000000,-14.333755,-159.25696
2199000000,-14.372556,-159.55116
2200000000,-14.424434,-159.57573
2201000000,-14.439045,-159.5927
2202000000,-14.466417,-159.72055
2203000000,-14.492785,-159.9463
2204000000,-14.505769,-160.08331
2205000000,-14.567724,-160.0184
2206000000,-14.620567,-160.24728
2207000000,-14.612017,-160.56754
2208000000,-14.642005,-160.53123
2209000000,-14.709629,-160.76707
2210000000,-14.721161,-160.84969
2211000000,-14.777837,-160.67989
2212000000,-14.821169,-160.85184
2213000000,-14.811938,-160.89644
2214000000,-14.84094,-161.04367
2215000000,-14.865297,-161.41379
2216000000,-14.947068,-161.47946
2217000000,-14.923633,-161.54977
2218000000,-14.982256,-161.52412
2219000000,-15.006416,-161.70889
2220000000,-15.047187,-161.98689
2221000000,-15.082866,-161.90448
2222000000,-15.101662,-161.80962
2223000000,-15.130383,-162.19035
2224000000,-15.181178,-162.29903
2225000000,-15.245895,-162.14688
2226000000,-15.232038,-162.46906
2227000000,-15.306656,-162.60362
2228000000,-15.3009,-162.76439
2229000000,-15.331556,-162.73398
2230000000,-15.391683,-162.90579
2231000000,-15.419306,-163.04678
2232000000,-15.456437,-163.12665
2233000000,-15.477512,-163.30373
2234000000,-15.499817,-163.13054
2235000000,-15.541434,-163.55159
2236000000,-15.562095,-163.48203
2237000000,-15.647293,-163.71764
2238000000,-15.628403,-163.84406
2239000000,-15.701379,-164.07417
2240000000,-15.725404,-163.88564
2241000000,-15.770075,-164.10272
2242000000,-15.798116,-164.12508
2243000000,-15.838806,-164.28946
2244000000,-15.898758,-164.6004
2245000000,-15.924667,-164.4066
2246000000,-15.968959,-164.56448
2247000000,-15.967434,-164.92665
2248000000,-15.974739,-164.78728
2249000000,-16.042303,-165.13918
2250000000,-16.09971,-165.23839
2251000000,-16.135597,-165.11478
2252000000,-16.17329,-165.49745
2253000000,-16.202497,-165.32643
2254000000,-16.241117,-165.62364
2255000000,-16.307594,-165.82974
2256000000,-16.345497,-165.80591
2257000000,-16.382616,-165.92291
2258000000,-16.421438,-166.06921
2259000000,-16.450403,-166.21667
2260000000,-16.48872,-166.21548
2261000000,-16.540817,-166.25392
2262000000,-16.599865,-166.57623
2263000000,-16.636251,-166.62149
2264000000,-16.629829,-166.63507
2265000000,-16.685877,-166.66565
2266000000,-16.736258,-166.90083
2267000000,-16.77655,-166.99582
2268000000,-16.813919,-167.19661
2269000000,-16.886093,-167.15228
2270000000,-16.908552,-167.44856
2271000000,-16.937605,-167.45607
2272000000,-16.996897,-167.57216
2273000000,-17.037928,-167.71135
2274000000,-17.048933,-167.70435
2275000000,-17.101944,-167.57643
2276000000,-17.177744,-167.90349
2277000000,-17.196405,-168.20613
2278000000,-17.278143,-168.24925
2279000000,-17.287857,-168.34244
2280000000,-17.349127,-168.50883
2281000000,-17.374338,-168.2939
2282000000,-17.435682,-168.64342
2283000000,-17.477747,-168.57091
2284000000,-17.534781,-168.76303
2285000000,-17.569921,-169.15034
2286000000,-17.587231,-169.2368
2287000000,-17.688337,-169.22862
2288000000,-17.694324,-169.2171
2289000000,-17.774057,-169.39391
2290000000,-17.818184,-169.49303
2291000000,-17.837866,-169.69109
2292000000,-17.907209,-169.63254
2293000000,-17.982828,-170.04851
2294000000,-17.99284,-169.89609
2295000000,-18.052958,-169.88722
2296000000,-18.106649,-170.04114
2297000000,-18.134052,-170.21245
2298000000,-18.2183,-170.10918
2299000000,-18.242113,-170.29565
2300000000,-18.291529,-170.40318
2301000000,-18.372181,-170.35579
2302000000,-18.3981,-170.62886
2303000000,-18.454889,-170.52391
2304000000,-18.542706,-170.62212
2305000000,-18.560909,-170.57486
2306000000,-18.634815,-170.9581
2307000000,-18.682388,-171.06758
2308000000,-18.715254,-170.93747
2309000000,-18.765989,-170.98915
2310000000,-18.818062,-171.18388
2311000000,-18.85644,-171.27611
2312000000,-18.936483,-171.47565
2313000000,-18.978991,-171.69
2314000000,-19.027416,-171.65189
2315000000,-19.111742,-171.60526
2316000000,-19.127707,-171.97597
2317000000,-19.209866,-171.67003
2318000000,-19.259567,-171.97731
2319000000,-19.285614,-172.29048
2320000000,-19.380424,-172.19174
2321000000,-19.429665,-172.09874
2322000000,-19.444756,-172.41299
2323000000,-19.508194,-172.52025
2324000000,-19.591572,-172.41702
2325000000,-19.643961,-172.71574
2326000000,-19.722364,-172.68979
2327000000,-19.751499,-172.73439
2328000000,-19.85219,-172.96883
2329000000,-19.908752,-172.9962
2330000000,-19.969616,-173.15817
2331000000,-20.009367,-173.17363
2332000000,-20.123009,-173.2065
2333000000,-20.182507,-173.40953
2334000000,-20.189981,-173.31635
2335000000,-20.256878,-173.65379
2336000000,-20.309448,-173.37585
2337000000,-20.420195,-173.49077
2338000000,-20.464182,-173.44493
2339000000,-20.532455,-173.68748
2340000000,-20.565533,-173.74284
2341000000,-20.675756,-173.58153
2342000000,-20.711531,-173.89397
2343000000,-20.826773,-174.29797
2344000000,-20.851231,-174.12648
2345000000,-20.916428,-173.91144
2346000000,-21.015083,-174.27402
2347000000,-21.079557,-174.1107
2348000000,-21.154673,-174.31969
2349000000,-21.232536,-174.39627
2350000000,-21.293093,-174.40152
2351000000,-21.378315,-174.55565
2352000000,-21.465466,-174.67859
2353000000,-21.52894,-174.73769
2354000000,-21.605591,-174.8405
2355000000,-21.670792,-174.66049
2356000000,-21.770754,-175.11151
2357000000,-21.845169,-174.94803
2358000000,-21.93516,-175.14096
2359000000,-22.026848,-175.07304
2360000000,-22.06926,-175.25243
2361000000,-22.156374,-174.78343
2362000000,-22.248281,-174.95007
2363000000,-22.307968,-174.94205
2364000000,-22.408852,-175.14525
2365000000,-22.529087,-175.05522
2366000000,-22.578329,-175.10994
2367000000,-22.680664,-175.28381
2368000000,-22.729204,-175.08673
2369000000,-22.826857,-175.18924
2370000000,-22.930185,-175.09113
2371000000,-22.967232,-175.05908
2372000000,-23.095558,-175.58171
2373000000,-23.177078,-175.25806
2374000000,-23.285999,-175.43675
2375000000,-23.330414,-175.26097
2376000000,-23.461185,-175.42194
2377000000,-23.51759,-175.59921
2378000000,-23.653481,-175.66338
2379000000,-23.73159,-175.61104
2380000000,-23.825171,-175.37256
2381000000,-23.925774,-175.29515
2382000000,-23.995708,-175.57396
2383000000,-24.127508,-175.56976
2384000000,-24.23596,-175.4057
2385000000,-24.351723,-175.3728
2386000000,-24.394115,-175.21053
2387000000,-24.504492,-175.42918
2388000000,-24.628353,-175.36314
2389000000,-24.749157,-175.12013
2390000000,-24.884985,-175.38058
2391000000,-24.976862,-175.51375
2392000000,-25.055176,-175.26085
2393000000,-25.197737,-175.01189
2394000000,-25.298225,-175.00017
2395000000,-25.375555,-174.95261
2396000000,-25.482441,-175.02173
2397000000,-25.608238,-174.89087
2398000000,-25.773758,-174.78529
2399000000,-25.872303,-174.75977
2400000000,-26.002428,-174.77776
2401000000,-26.096384,-174.48495
2402000000,-26.226761,-174.17339
2403000000,-26.377874,-174.39462
2404000000,-26.473246,-173.862
2405000000,-26.631714,-174.02783
2406000000,-26.800812,-173.83577
2407000000,-26.878977,-174.04556
2408000000,-26.975861,-173.7466
2409000000,-27.13518,-173.34448
2410000000,-27.27701,-173.37465
2411000000,-27.391062,-173.29601
2412000000,-27.598913,-173.21056
2413000000,-27.670784,-172.77657
2414000000,-27.82937,-172.85393
2415000000,-28.008331,-172.56903
2416000000,-28.14806,-172.40381
2417000000,-28.307362,-171.86172
2418000000,-28.408857,-171.92436
2419000000,-28.586987,-171.43433
2420000000,-28.793543,-170.86807
2421000000,-28.97822,-170.87399
2422000000,-29.079948,-170.91121
2423000000,-29.241505,-170.43204
2424000000,-29.432142,-170.09779
2425000000,-29.624708,-169.74203
2426000000,-29.801327,-169.04091
2427000000,-29.954271,-169.08934
2428000000,-30.043633,-168.49405
2429000000,-30.292437,-167.9491
2430000000,-30.524073,-167.61829
2431000000,-30.661335,-167.08163
2432000000,-30.841108,-166.33235
2433000000,-31.06078,-166.31693
2434000000,-31.264069,-165.70148
2435000000,-31.451712,-164.95679
2436000000,-31.63299,-164.28659
2437000000,-31.858465,-163.51915
2438000000,-32.050644,-162.582
2439000000,-32.279251,-162.04881
2440000000,-32.527699,-161.41141
2441000000,-32.706028,-160.44946
2442000000,-32.944298,-159.71063
2443000000,-33.166061,-158.40944
2444000000,-33.390903,-158.08426
2445000000,-33.64135,-156.79324
2446000000,-33.941509,-155.4613
2447000000,-34.11232,-154.58377
2448000000,-34.400764,-153.33916
2449000000,-34.585262,-152.03253
2450000000,-34.813301,-150.55637
2451000000,-35.036423,-149.26715
2452000000,-35.315376,-147.71237
2453000000,-35.514683,-145.13879
2454000000,-35.755119,-143.84163
2455000000,-36.085434,-141.72473
2456000000,-36.24258,-140.07957
2457000000,-36.476707,-137.79553
2458000000,-36.671314,-135.25932
2459000000,-36.90929,-133.45813
2460000000,-36.999069,-130.81198
2461000000,-37.224522,-128.40804
2462000000,-37.461201,-125.6867
2463000000,-37.531963,-122.54095
2464000000,-37.68449,-119.75419
2465000000,-37.807205,-116.87801
2466000000,-37.72501,-113.70798
2467000000,-37.879219,-111.61697
2468000000,-38.049107,-107.24294
2469000000,-37.787781,-104.6967
2470000000,-37.920368,-101.68032
2471000000,-37.818905,-98.852272
2472000000,-37.748856,-95.798271
2473000000,-37.553825,-92.140549
2474000000,-37.525181,-90.351044
2475000000,-37.365475,-87.141853
2476000000,-37.18824,-84.427017
2477000000,-37.00103,-82.071579
2478000000,-36.719421,-78.938736
2479000000,-36.534622,-76.836327
2480000000,-36.327236,-74.366043
2481000000,-36.063034,-72.808945
2482000000,-35.852303,-71.14447
2483000000,-35.584747,-69.105057
2484000000,-35.385044,-66.928383
2485000000,-35.109135,-65.427788
2486000000,-34.866989,-64.576187
2487000000,-34.593864,-62.597858
2488000000,-34.307621,-61.861202
2489000000,-34.102585,-60.42598
2490000000,-33.847626,-59.206005
2491000000,-33.626724,-58.504513
2492000000,-33.416531,-57.312222
2493000000,-33.11768,-56.304081
2494000000,-32.958088,-55.200096
2495000000,-32.700043,-54.647354
2496000000,-32.528362,-54.089741
2497000000,-32.293579,-53.073898
2498000000,-32.075848,-52.298668
2499000000,-31.88965,-51.467377
2500000000,-31.665636,-51.210457
2501000000,-31.475681,-50.425602
2502000000,-31.221199,-49.755825
2503000000,-31.087933,-49.009106
2504000000,-30.872068,-48.346748
2505000000,-30.707243,-47.999142
2506000000,-30.485167,-47.325844
2507000000,-30.336445,-46.984146
2508000000,-30.167236,-46.515144
2509000000,-29.891197,-46.36681
2510000000,-29.80184,-45.792561
2511000000,-29.660973,-45.379292
2512000000,-29.42355,-45.165287
2513000000,-29.268175,-44.829659
2514000000,-29.102398,-44.705395
2515000000,-28.982946,-44.284966
2516000000,-28.76268,-44.043346
2517000000,-28.627333,-43.946404
2518000000,-28.461681,-43.67712
2519000000,-28.326851,-43.395191
2520000000,-28.159058,-43.229042
2521000000,-28.060741,-42.865246
2522000000,-27.895544,-42.52544
2523000000,-27.742954,-42.491024
2524000000,-27.657755,-42.279552
2525000000,-27.425098,-41.952419
2526000000,-27.323109,-41.943867
2527000000,-27.222481,-41.593082
2528000000,-27.052246,-41.757595
2529000000,-26.909298,-41.612816
2530000000,-26.79817,-41.377289
2531000000,-26.703707,-41.600536
2532000000,-26.585503,-41.524616
2533000000,-26.420471,-41.083672
2534000000,-26.317892,-40.835281
2535000000,-26.16411,-41.100384
2536000000,-26.042641,-40.878555
2537000000,-25.969738,-40.836674
2538000000,-25.81502,-40.843922
2539000000,-25.767317,-40.696293
