"Freq [GHz]","ang_deg(S(1,1)) [deg]","ang_deg(S(2,1)) [deg]","ang_deg(S(2,2)) [deg]","ang_deg(S(3,1)) [deg]","ang_deg(S(3,2)) [deg]","ang_deg(S(3,3)) [deg]"
3.33,103.691997922119,84.9453581414806,-137.113586215495,84.7379396605398,-52.5021044135086,-134.104312501162
3.331,103.626716266145,84.863079160141,-137.176800867343,84.6554065747805,-52.6314590554304,-134.171194988418
3.332,103.561416654331,84.7807975635514,-137.239989938549,84.5728713107566,-52.7608764061255,-134.238058420577
3.333,103.496099144192,84.6985133429999,-137.30315338056,84.490333860586,-52.8903567657289,-134.304902737108
3.334,103.430763793167,84.6162264897917,-137.366291144742,84.4077942163998,-53.0199004362453,-134.37172787738
3.335,103.365410658613,84.5339369952496,-137.429403182385,84.3252523703412,-53.1495077215644,-134.438533780666
3.336,103.300039797808,84.4516448507138,-137.492489444704,84.2427083145667,-53.2791789274764,-134.505320386139
3.337,103.234651267948,84.3693500475426,-137.555549882833,84.1601620412456,-53.4089143616859,-134.572087632877
3.338,103.169245126151,84.2870525771112,-137.618584447831,84.07761354256,-53.5387143338283,-134.638835459855
3.339,103.103821429451,84.2047524308129,-137.681593090682,83.9950628107048,-53.6685791554852,-134.705563805954
3.34,103.038380234804,84.1224496000586,-137.744575762288,83.9125098378881,-53.7985091401993,-134.772272609955
3.341,102.972921599084,84.0401440762769,-137.80753241348,83.8299546163306,-53.928504603491,-134.838961810541
3.342,102.907445579081,83.9578358509142,-137.870462995006,83.7473971382664,-54.0585658628735,-134.905631346297
3.343,102.841952231507,83.8755249154349,-137.933367457542,83.6648373959423,-54.1886932378693,-134.97228115571
3.344,102.776441612991,83.793211261321,-137.996245751684,83.5822753816187,-54.3188870500265,-135.038911177168
3.345,102.71091378008,83.7108948800726,-138.059097827952,83.4997110875683,-54.4491476229347,-135.105521348963
3.346,102.645368789238,83.6285757632076,-138.121923636791,83.4171445060776,-54.579475282242,-135.172111609286
3.347,102.579806696847,83.546253902262,-138.184723128565,83.3345756294462,-54.7098703556714,-135.238681896232
3.348,102.514227559207,83.4639292887898,-138.247496253566,83.2520044499863,-54.8403331730374,-135.305232147797
3.349,102.448631432534,83.3816019143632,-138.310242962006,83.1694309600243,-54.9708640662633,-135.37176230188
3.35,102.383018372963,83.2992717705723,-138.37296320402,83.086855151899,-55.1014633693984,-135.43827229628
3.351,102.317388436542,83.2169388490253,-138.435656929669,83.004277017963,-55.2321314186351,-135.504762068698
3.352,102.251741679239,83.1346031413489,-138.498324088936,82.9216965505819,-55.362868552326,-135.57123155674
3.353,102.186078156935,83.0522646391876,-138.560964631725,82.839113742135,-55.4936751110025,-135.63768069791
3.354,102.12039792543,82.9699233342045,-138.623578507867,82.7565285850146,-55.6245514373917,-135.704109429616
3.355,102.054701040437,82.8875792180811,-138.686165667114,82.6739410716268,-55.7554978764348,-135.770517689168
3.356,101.988987557585,82.8052322825168,-138.748726059143,82.5913511943908,-55.8865147753048,-135.836905413776
3.357,101.923257532418,82.7228825192296,-138.811259633552,82.5087589457395,-56.0176024834255,-135.903272540555
3.358,101.857511020397,82.6405299199561,-138.873766339865,82.4261643181193,-56.1487613524896,-135.969619006518
3.359,101.791748076893,82.558174476451,-138.936246127529,82.3435673039898,-56.2799917364771,-136.035944748583
3.36,101.725968757195,82.4758161804878,-138.998698945912,82.2609678958247,-56.4112939916748,-136.102249703568
3.361,101.660173116504,82.3934550238582,-139.061124744308,82.1783660861109,-56.5426684766944,-136.168533808195
3.362,101.594361209936,82.3110909983729,-139.123523471935,82.0957618673491,-56.6741155524929,-136.234796999086
3.363,101.52853309252,82.2287240958608,-139.185895077931,82.0131552320535,-56.8056355823907,-136.301039212764
3.364,101.462688819195,82.1463543081695,-139.248239511361,81.9305461727519,-56.9372289320922,-136.367260385657
3.365,101.396828444819,82.0639816271655,-139.310556721213,81.8479346819863,-57.0688959697053,-136.433460454092
3.366,101.330952024155,81.9816060447338,-139.372846656397,81.7653207523118,-57.2006370657609,-136.499639354299
3.367,101.265059611884,81.8992275527782,-139.435109265747,81.6827043762977,-57.3324525932333,-136.56579702241
3.368,101.199151262596,81.8168461432212,-139.497344498021,81.6000855465269,-57.4643429275611,-136.631933394458
3.369,101.133227030793,81.7344618080042,-139.559552301902,81.517464255596,-57.5963084466672,-136.698048406378
3.37,101.067286970887,81.6520745390874,-139.621732625994,81.4348404961157,-57.7283495309793,-136.764141994008
3.371,101.001331137203,81.56968432845,-139.683885418825,81.3522142607106,-57.8604665634512,-136.830214093085
3.372,100.935359583975,81.4872911680897,-139.746010628849,81.2695855420188,-57.9926599295846,-136.896264639252
3.373,100.869372365346,81.4048950500238,-139.808108204441,81.1869543326925,-58.124930017449,-136.962293568048
3.374,100.803369535372,81.322495966288,-139.8701780939,81.1043206253981,-58.2572772177043,-137.02830081492
3.375,100.737351148015,81.2400939089372,-139.932220245451,81.0216844128157,-58.3897019236227,-137.094286315211
3.376,100.671317257149,81.1576888700457,-139.994234607238,80.9390456876395,-58.5222045311098,-137.16025000417
3.377,100.605267916553,81.0752808417062,-140.056221127334,80.8564044425776,-58.6547854387278,-137.226191816946
3.378,100.539203179917,80.9928698160309,-140.118179753732,80.7737606703523,-58.7874450477173,-137.292111688588
3.379,100.47312310084,80.9104557851512,-140.180110434349,80.6911143636998,-58.9201837620201,-137.358009554049
3.38,100.407027732825,80.8280387412175,-140.242013117028,80.6084655153707,-59.053001988302,-137.423885348183
3.381,100.340917129284,80.7456186763996,-140.303887749532,80.5258141181294,-59.1859001359763,-137.489739005744
3.382,100.274791343538,80.6631955828863,-140.36573427955,80.4431601647546,-59.3188786172266,-137.555570461391
3.383,100.20865042881,80.5807694528859,-140.427552654695,80.3605036480391,-59.4519378470308,-137.62137964968
3.384,100.142494438233,80.4983402786256,-140.489342822502,80.2778445607899,-59.5850782431843,-137.687166505072
3.385,100.076323424843,80.4159080523524,-140.55110473043,80.1951828958283,-59.7183002263251,-137.752930961928
3.386,100.010137441583,80.3334727663324,-140.612838325863,80.1125186459899,-59.8516042199565,-137.81867295451
3.387,99.9439365412987,80.2510344128513,-140.674543556106,80.0298518041243,-59.9849906504732,-137.884392416983
3.388,99.8777207767428,80.1685929842138,-140.736220368391,79.9471823630955,-60.1184599471851,-137.950089283412
3.389,99.8114902005705,80.0861484727446,-140.79786870987,79.864510315782,-60.2520125423426,-138.015763487763
3.39,99.7452448653408,80.0037008707873,-140.859488527621,79.7818356550764,-60.3856488711617,-138.081414963904
3.391,99.6789848235159,79.9212501707055,-140.921079768644,79.6991583738857,-60.51936937185,-138.147043645605
3.392,99.6127101274609,79.8387963648821,-140.982642379864,79.6164784651315,-60.6531744856314,-138.212649466535
3.393,99.5464208294431,79.7563394457195,-141.044176308128,79.5337959217494,-60.7870646567734,-138.278232360267
3.394,99.4801169816318,79.6738794056398,-141.105681500208,79.4511107366898,-60.9210403326127,-138.343792260272
3.395,99.4137986360977,79.5914162370848,-141.167157902798,79.3684229029173,-61.0551019635815,-138.409329099926
3.396,99.3474658448125,79.5089499325159,-141.228605462517,79.2857324134111,-61.1892500032351,-138.474842812501
3.397,99.2811186596484,79.4264804844138,-141.290024125905,79.2030392611646,-61.3234849082785,-138.540333331174
3.398,99.214757132378,79.3440078852796,-141.351413839429,79.1203434391862,-61.4578071385933,-138.605800589022
3.399,99.1483813146732,79.2615321276335,-141.412774549475,79.0376449404986,-61.5922171572664,-138.671244519022
3.4,99.0819912581055,79.1790532040159,-141.474106202356,78.9549437581388,-61.7267154306171,-138.736665054052
3.401,99.015587014145,79.0965711069868,-141.535408744307,78.8722398851588,-61.8613024282257,-138.802062126893
3.402,98.9491686341599,79.0140858291257,-141.596682121486,78.7895333146248,-61.9959786229619,-138.867435670222
3.403,98.8827361694164,78.9315973630326,-141.657926279975,78.7068240396178,-62.1307444910133,-138.932785616622
3.404,98.8162896710781,78.8491057013268,-141.719141165777,78.6241120532334,-62.2656005119151,-138.998111898573
3.405,98.7498291902054,78.7666108366478,-141.780326724822,78.5413973485821,-62.4005471685786,-139.063414448457
3.406,98.6833547777553,78.6841127616548,-141.841482902959,78.4586799187885,-62.535584947322,-139.128693198556
3.407,98.6168664845802,78.6016114690271,-141.902609645964,78.3759597569923,-62.6707143378991,-139.193948081053
3.408,98.5503643614284,78.5191069514639,-141.963706899534,78.293236856348,-62.8059358335308,-139.259179028032
3.409,98.4838484589429,78.4365992016843,-142.024774609288,78.2105112100244,-62.9412499309347,-139.324385971476
3.41,98.4173188276614,78.3540882124275,-142.085812720771,78.1277828112054,-63.0766571303568,-139.389568843268
3.411,98.3507755180152,78.2715739764528,-142.146821179448,78.0450516530896,-63.212157935602,-139.454727575192
3.412,98.2842185803292,78.1890564865394,-142.207799930708,77.9623177288901,-63.3477528540664,-139.519862098933
3.413,98.2176480648211,78.1065357354868,-142.268748919864,77.8795810318353,-63.4834423967685,-139.584972346074
3.414,98.1510640216011,78.0240117161142,-142.32966809215,77.7968415551681,-63.6192270783819,-139.6500582481
3.415,98.0844665006713,77.9414844212615,-142.390557392725,77.7140992921459,-63.7551074172679,-139.715119736395
3.416,98.0178555519253,77.8589538437883,-142.451416766667,77.6313542360418,-63.8910839355074,-139.780156742243
3.417,97.9512312251471,77.7764199765743,-142.51224615898,77.5486063801431,-64.0271571589356,-139.845169196827
3.418,97.8845935700116,77.6938828125199,-142.573045514591,77.465855717752,-64.1633276171747,-139.910157031231
3.419,97.817942636083,77.6113423445454,-142.633814778346,77.383102242186,-64.2995958436675,-139.975120176437
3.42,97.751278472815,77.5287985655912,-142.694553895016,77.3003459467773,-64.4359623757127,-140.040058563329
3.421,97.68460112955,77.4462514686182,-142.755262809295,77.2175868248728,-64.5724277544988,-140.104972122687
3.422,97.6179106555185,77.3637010466075,-142.815941465798,77.1348248698346,-64.708992525139,-140.169860785194
3.423,97.5512070998387,77.2811472925606,-142.876589809062,77.05206007504,-64.8456572367071,-140.23472448143
3.424,97.4844905115158,77.1985901994991,-142.937207783547,76.9692924338809,-64.9824224422728,-140.299563141875
3.425,97.4177609394415,77.1160297604649,-142.997795333637,76.886521939764,-65.1192886989382,-140.364376696908
3.426,97.3510184323936,77.0334659685207,-143.058352403633,76.8037485861115,-65.2562565678737,-140.429165076807
3.427,97.2842630390351,76.9508988167492,-143.118878937764,76.7209723663606,-65.3933266143557,-140.493928211748
3.428,97.2174948079139,76.8683282982536,-143.179374880177,76.6381932739633,-65.5304994078027,-140.558666031807
3.429,97.1507137874624,76.7857544061575,-143.239840174942,76.5554113023868,-65.6677755218144,-140.623378466958
3.43,97.0839200259963,76.703177133605,-143.300274766052,76.4726264451131,-65.8051555342084,-140.688065447075
3.431,97.0171135717146,76.6205964737606,-143.360678597419,76.3898386956397,-65.9426400270597,-140.75272690193
3.432,96.9502944726988,76.5380124198093,-143.421051612879,76.3070480474788,-66.0802295867389,-140.817362761191
3.433,96.8834627769125,76.4554249649566,-143.481393756189,76.224254494158,-66.2179248039519,-140.881972954428
3.434,96.8166185322003,76.3728341024285,-143.541704971027,76.1414580292199,-66.3557262737791,-140.946557411107
3.435,96.7497617862881,76.2902398254716,-143.601985200993,76.0586586462223,-66.4936345957162,-141.011116060592
3.436,96.6828925867814,76.207642127353,-143.662234389609,75.9758563387382,-66.6316503737141,-141.075648832146
3.437,96.6160109811657,76.1250410013601,-143.722452480315,75.8930511003555,-66.7697742162204,-141.14015565493
3.438,96.5491170168051,76.0424364408014,-143.782639416476,75.8102429246776,-66.9080067362205,-141.204636458002
3.439,96.4822107409425,75.9598284390057,-143.842795141376,75.7274318053228,-67.0463485512797,-141.269091170318
3.44,96.4152922006981,75.8772169893224,-143.902919598221,75.6446177359247,-67.1848002835851,-141.333519720732
3.441,96.3483614430697,75.7946020851216,-143.963012730136,75.5618007101325,-67.323362559989,-141.397922037994
3.442,96.2814185149311,75.7119837197939,-144.023074480169,75.47898072161,-67.4620360120516,-141.462298050753
3.443,96.2144634630326,75.6293618867508,-144.083104791288,75.3961577640366,-67.6008212760851,-141.526647687553
3.444,96.1474963339992,75.5467365794245,-144.14310360638,75.3133318311069,-67.7397189931975,-141.590970876838
3.445,96.0805171743308,75.4641077912674,-144.203070868254,75.2305029165306,-67.8787298093375,-141.655267546948
3.446,96.0135260304016,75.3814755157534,-144.263006519639,75.1476710140329,-68.0178543753396,-141.719537626117
3.447,95.9465229484585,75.2988397463765,-144.322910503184,75.0648361173543,-68.1570933469695,-141.783781042479
3.448,95.879507974622,75.2162004766516,-144.382782761459,74.9819982202503,-68.2964473849708,-141.847997724064
3.449,95.8124811548839,75.1335577001143,-144.442623236952,74.8991573164919,-68.4359171551111,-141.912187598797
3.45,95.745442535108,75.0509114103213,-144.502431872074,74.8163133998655,-68.5755033282289,-141.976350594501
3.451,95.6783921610287,74.9682616008496,-144.562208609153,74.7334664641725,-68.7152065802824,-142.040486638893
3.452,95.6113300782504,74.8856082652974,-144.621953390437,74.6506165032302,-68.8550275923959,-142.104595659588
3.453,95.5442563322474,74.8029513972834,-144.681666158094,74.5677635108706,-68.9949670509103,-142.168677584095
3.454,95.4771709683625,74.7202909904475,-144.741346854213,74.4849074809415,-69.1350256474311,-142.232732339822
3.455,95.4100740318069,74.6376270384498,-144.800995420799,74.4020484073059,-69.2752040788787,-142.296759854068
3.456,95.342965567659,74.5549595349718,-144.860611799779,74.3191862838421,-69.4155030475386,-142.360760054031
3.457,95.2758456208645,74.4722884737158,-144.920195932998,74.2363211044437,-69.5559232611122,-142.424732866802
3.458,95.2087142362347,74.3896138484047,-144.979747762219,74.1534528630203,-69.6964654327681,-142.488678219369
3.459,95.141571458447,74.3069356527824,-145.039267229126,74.070581553496,-69.8371302811948,-142.552596038614
3.46,95.0744173320433,74.224253880614,-145.098754275318,73.9877071698112,-69.977918530652,-142.616486251313
3.461,95.0072519014292,74.1415685256847,-145.158208842317,73.9048297059207,-70.1188309110254,-142.680348784138
3.462,94.9400752108747,74.0588795818016,-145.21763087156,73.8219491557956,-70.2598681578785,-142.744183563654
3.463,94.8728873045118,73.9761870427919,-145.277020304402,73.739065513422,-70.4010310125091,-142.807990516323
3.464,94.8056882263349,73.8934909025044,-145.33637708212,73.6561787728018,-70.5423202220021,-142.871769568497
3.465,94.7384780201995,73.8107911548084,-145.395701145903,73.5732889279519,-70.6837365392865,-142.935520646426
3.466,94.671256729822,73.7280877935943,-145.454992436863,73.4903959729048,-70.8252807231914,-142.999243676252
3.467,94.6040243987786,73.6453808127735,-145.514250896027,73.4074999017086,-70.966953538502,-143.062938584009
3.468,94.5367810705049,73.5626702062781,-145.57347646434,73.3246007084265,-71.1087557560181,-143.126605295628
3.469,94.4695267882947,73.4799559680615,-145.632669082664,73.2416983871376,-71.2506881526114,-143.190243736931
3.47,94.4022615953003,73.397238092098,-145.691828691778,73.1587929319365,-71.3927515112841,-143.253853833633
3.471,94.3349855345304,73.3145165723829,-145.750955232379,73.0758843369329,-71.5349466212292,-143.317435511343
3.472,94.2676986488504,73.2317914029325,-145.81004864508,72.992972596252,-71.67727427789,-143.380988695562
3.473,94.2004009809814,73.149062577784,-145.869108870411,72.910057704035,-71.8197352830204,-143.444513311684
3.474,94.1330925734993,73.0663300909959,-145.928135848817,72.8271396544381,-71.9623304447471,-143.508009284994
3.475,94.0657734688343,72.9835939366473,-145.987129520662,72.7442184416331,-72.1050605776312,-143.571476540671
3.476,93.99844370927,72.9008541088388,-146.046089826224,72.6612940598073,-72.2479265027312,-143.634915003785
3.477,93.931103336943,72.8181106016918,-146.105016705698,72.5783665031638,-72.3909290476666,-143.698324599299
3.478,93.8637523938415,72.7353634093486,-146.163910099194,72.495435765921,-72.5340690466817,-143.761705252066
3.479,93.7963909218052,72.6526125259729,-146.222769946738,72.4125018423128,-72.6773473407112,-143.82505688683
3.48,93.7290189625243,72.5698579457491,-146.281596188272,72.3295647265884,-72.8207647774455,-143.888379428228
3.481,93.6616365575387,72.4870996628831,-146.340388763652,72.2466244130131,-72.9643222113971,-143.951672800788
3.482,93.5942437482373,72.4043376716014,-146.399147612651,72.1636808958674,-73.1080205039681,-144.014936928926
3.483,93.5268405758572,72.3215719661521,-146.457872674955,72.0807341694472,-73.2518605235179,-144.078171736953
3.484,93.4594270814833,72.2388025408039,-146.516563890164,71.9977842280641,-73.3958431454322,-144.141377149065
3.485,93.3920033060468,72.1560293898468,-146.575221197796,71.9148310660455,-73.5399692521921,-144.204553089354
3.486,93.3245692903252,72.0732525075918,-146.633844537279,71.8318746777338,-73.6842397334453,-144.267699481797
3.487,93.2571250749409,71.9904718883711,-146.692433847959,71.7489150574873,-73.8286554860766,-144.330816250263
3.488,93.1896707003611,71.9076875265382,-146.750989069093,71.6659521996799,-73.9732174142791,-144.393903318511
3.489,93.1222062068963,71.8248994164671,-146.809510139854,71.5829860987009,-74.1179264296288,-144.456960610188
3.49,93.0547316347001,71.7421075525537,-146.867996999325,71.5000167489552,-74.2627834511571,-144.519988048831
3.491,92.987247023768,71.6593119292142,-146.926449586507,71.4170441448632,-74.407789405425,-144.582985557865
3.492,92.9197524139371,71.5765125408865,-146.98486784031,71.334068280861,-74.5529452265994,-144.645953060605
3.493,92.8522478448847,71.4937093820295,-147.043251699559,71.2510891514003,-74.6982518565284,-144.708890480252
3.494,92.784733356128,71.410902447123,-147.101601102991,71.1681067509481,-74.8437102448189,-144.771797739897
3.495,92.7172089870231,71.3280917306682,-147.159915989256,71.0851210739871,-74.9893213489145,-144.834674762519
3.496,92.6496747767643,71.2452772271872,-147.218196296916,71.0021321150158,-75.1350861341743,-144.897521470983
3.497,92.5821307643833,71.1624589312234,-147.276441964444,70.9191398685478,-75.2810055739527,-144.960337788045
3.498,92.5145769887481,71.0796368373411,-147.334652930226,70.8361443291128,-75.4270806496802,-145.023123636344
3.499,92.4470134885623,70.9968109401259,-147.392829132559,70.7531454912554,-75.5733123509454,-145.085878938408
3.5,92.3794403023653,70.9139812341847,-147.450970509652,70.6701433495365,-75.7197016755766,-145.148603616652
3.501,92.3118574685296,70.8311477141452,-147.509076999624,70.5871378985322,-75.8662496297267,-145.211297593377
3.502,92.2442650252615,70.7483103746565,-147.567148540506,70.5041291328342,-76.0129572279567,-145.27396079077
3.503,92.1766630105997,70.6654692103884,-147.625185070239,70.4211170470496,-76.1598254933222,-145.336593130905
3.504,92.1090514624146,70.5826242160324,-147.683186526674,70.3381016358014,-76.3068554574593,-145.39919453574
3.505,92.0414304184072,70.4997753863008,-147.741152847573,70.2550828937279,-76.4540481606721,-145.461764927119
3.506,91.9737999161091,70.416922715927,-147.799083970607,70.1720608154832,-76.6014046520219,-145.524304226773
3.507,91.9061599928803,70.3340661996657,-147.856979833358,70.0890353957367,-76.7489259894166,-145.586812356316
3.508,91.8385106859098,70.2512058322927,-147.914840373316,70.0060066291736,-76.8966132397011,-145.649289237248
3.509,91.7708520322136,70.1683416086047,-147.972665527882,69.9229745104946,-77.0444674787499,-145.711734790951
3.51,91.7031840686347,70.0854735234199,-148.030455234364,69.8399390344158,-77.1924897915587,-145.774148938694
3.511,91.6355068318421,70.0026015715774,-148.088209429979,69.7569001956691,-77.3406812723397,-145.836531601629
3.512,91.5678203583291,69.9197257479371,-148.145928051854,69.6738579890017,-77.4890430246162,-145.898882700791
3.513,91.5001246844139,69.8368460473809,-148.203611037022,69.5908124091767,-77.6375761613181,-145.961202157098
3.514,91.4324198462377,69.753962464811,-148.261258322426,69.5077634509723,-77.7862818048806,-146.023489891353
3.515,91.3647058797639,69.671074995151,-148.318869844914,69.4247111091829,-77.9351610873413,-146.08574582424
3.516,91.2969828207778,69.5881836333456,-148.376445541245,69.3416553786176,-78.0842151504417,-146.147969876326
3.517,91.2292507048853,69.5052883743607,-148.433985348083,69.2585962541018,-78.2334451457258,-146.210161968061
3.518,91.1615095675122,69.4223892131831,-148.491489201997,69.1755337304759,-78.3828522346444,-146.272322019776
3.519,91.0937594439032,69.3394861448209,-148.548957039467,69.0924678025961,-78.5324375886568,-146.334449951683
3.52,91.0260003691212,69.2565791643032,-148.606388796875,69.0093984653345,-78.6822023893361,-146.396545683878
3.521,90.9582323780464,69.1736682666802,-148.663784410513,68.9263257135779,-78.8321478284753,-146.458609136335
3.522,90.8904555053753,69.0907534470233,-148.721143816574,68.8432495422291,-78.9822751081932,-146.520640228911
3.523,90.8226697856198,69.0078347004246,-148.778466951162,68.7601699462065,-79.1325854410444,-146.582638881343
3.524,90.7548752531067,68.9249120219978,-148.835753750281,68.6770869204439,-79.2830800501274,-146.644605013247
3.525,90.6870719419764,68.8419854068773,-148.893004149844,68.5940004598905,-79.4337601691965,-146.706538544121
3.526,90.619259886182,68.7590548502188,-148.950218085666,68.5109105595113,-79.5846270427741,-146.76843939334
3.527,90.5514391194888,68.6761203471988,-149.007395493468,68.4278172142867,-79.735681926264,-146.830307480162
3.528,90.4836096754732,68.5931818930152,-149.064536308873,68.3447204192122,-79.8869260860668,-146.892142723719
3.529,90.4157715875214,68.5102394828865,-149.121640467411,68.2616201692992,-80.0383607996961,-146.953945043027
3.53,90.3479248888294,68.4272931120527,-149.178707904512,68.1785164595746,-80.1899873558968,-147.015714356976
3.531,90.2800696124012,68.3443427757745,-149.235738555511,68.0954092850808,-80.3418070547635,-147.077450584338
3.532,90.2122057910484,68.2613884693338,-149.292732355647,68.0122986408752,-80.4938212078625,-147.139153643758
3.533,90.1443334573895,68.1784301880336,-149.349689240058,67.9291845220315,-80.6460311383529,-147.200823453764
3.534,90.076452643848,68.0954679271976,-149.406609143787,67.8460669236381,-80.7984381811112,-147.262459932756
3.535,90.0085633826526,68.0125016821709,-149.463492001779,67.7629458407992,-80.9510436828557,-147.324062999015
3.536,89.9406657058359,67.929531448319,-149.520337748881,67.6798212686345,-81.1038490022739,-147.385632570695
3.537,89.8727596452332,67.8465572210292,-149.577146319838,67.5966932022789,-81.2568555101504,-147.447168565829
3.538,89.804845232482,67.7635789957091,-149.633917649299,67.513561636883,-81.4100645894971,-147.508670902325
3.539,89.7369224990206,67.6805967677877,-149.690651671815,67.4304265676127,-81.5634776356841,-147.570139497965
3.54,89.6689914760878,67.5976105327146,-149.747348321833,67.3472879896494,-81.7170960565737,-147.631574270407
3.541,89.6010521947214,67.5146202859606,-149.804007533704,67.2641458981897,-81.870921272654,-147.692975137186
3.542,89.5331046857576,67.4316260230176,-149.860629241678,67.181000288446,-82.0249547171762,-147.754342015709
3.543,89.4651489798299,67.3486277393979,-149.917213379902,67.0978511556457,-82.1791978362921,-147.815674823259
3.544,89.3971851073683,67.2656254306353,-149.973759882424,67.0146984950319,-82.3336520891939,-147.876973476989
3.545,89.3292130985982,67.182619092284,-150.030268683193,66.9315423018626,-82.4883189482558,-147.938237893932
3.546,89.2612329835397,67.0996087199196,-150.086739716051,66.8483825714119,-82.6431998991774,-147.999467990988
3.547,89.1932447920063,67.0165943091382,-150.143172914744,66.7652192989689,-82.7982964411283,-148.060663684934
3.548,89.1252485536041,66.9335758555568,-150.199568212911,66.6820524798377,-82.9536100868949,-148.121824892417
3.549,89.0572442977313,66.8505533548136,-150.255925544092,66.5988821093383,-83.1091423630294,-148.182951529958
3.55,88.9892320535765,66.7675268025675,-150.312244841722,66.5157081828059,-83.2648948099994,-148.244043513948
3.551,88.9212118501183,66.684496194498,-150.368526039133,66.432530695591,-83.4208689823417,-148.305100760652
3.552,88.8531837161239,66.6014615263058,-150.424769069554,66.3493496430592,-83.5770664488148,-148.366123186203
3.553,88.7851476801484,66.5184227937122,-150.480973866111,66.2661650205916,-83.733488792556,-148.427110706607
3.554,88.717103770534,66.4353799924592,-150.537140361824,66.1829768235848,-83.8901376112395,-148.48806323774
3.555,88.6490520154088,66.35233311831,-150.593268489609,66.0997850474505,-84.0470145172356,-148.548980695348
3.556,88.5809924426856,66.2692821670483,-150.649358182277,66.0165896876154,-84.2041211377739,-148.609862995045
3.557,88.5129250800616,66.1862271344786,-150.705409372534,65.9333907395221,-84.3614591151064,-148.670710052318
3.558,88.4448499550166,66.103168016426,-150.761421992981,65.8501881986277,-84.5190301066742,-148.73152178252
3.559,88.3767670948128,66.0201048087367,-150.817395976112,65.7669820604054,-84.676835785275,-148.792298100873
3.56,88.3086765264932,65.9370375072772,-150.873331254315,65.6837723203428,-84.8348778392344,-148.853038922469
3.561,88.2405782768811,65.8539661079353,-150.929227759871,65.6005589739434,-84.9931579725773,-148.913744162266
3.562,88.1724723725786,65.770890606619,-150.985085424953,65.5173420167257,-85.1516779052029,-148.974413735089
3.563,88.1043588399662,65.6878109992571,-151.04090418163,65.434121444223,-85.3104393730618,-149.035047555634
3.564,88.0362377052012,65.604727281799,-151.09668396186,65.3508972519846,-85.4694441283345,-149.09564553846
3.565,87.9681089942172,65.5216394502152,-151.152424697494,65.2676694355742,-85.6286939396126,-149.156207597993
3.566,87.8999727327228,65.4385475004962,-151.208126320273,65.1844379905711,-85.7881905920833,-149.216733648527
3.567,87.8318289462009,65.3554514286537,-151.263788761832,65.1012029125695,-85.9479358877134,-149.27722360422
3.568,87.7636776599073,65.2723512307195,-151.319411953695,65.0179641971793,-86.1079316454394,-149.337677379095
3.569,87.69551889887,65.1892469027463,-151.374995827276,64.9347218400249,-86.2681797013571,-149.398094887041
3.57,87.6273526878879,65.1061384408073,-151.43054031388,64.8514758367459,-86.4286819089146,-149.458476041813
3.571,87.5591790515302,65.0230258409963,-151.486045344701,64.7682261829975,-86.5894401391078,-149.518820757025
3.572,87.490998014135,64.9399090994276,-151.541510850822,64.6849728744493,-86.7504562806784,-149.579128946162
3.573,87.4228095998086,64.8567882122362,-151.596936763216,64.6017159067867,-86.911732240314,-149.639400522566
3.574,87.3546138324242,64.7736631755772,-151.652323012743,64.5184552757096,-87.0732699428516,-149.699635399446
3.575,87.2864107356209,64.6905339856266,-151.707669530153,64.4351909769333,-87.235071331482,-149.759833489871
3.576,87.218200332803,64.6074006385806,-151.762976246082,64.3519230061879,-87.3971383679594,-149.819994706776
3.577,87.1499826471385,64.5242631306561,-151.818243091055,64.2686513592187,-87.5594730328109,-149.880118962954
3.578,87.0817577015585,64.4411214580901,-151.873469995481,64.1853760317859,-87.7220773255505,-149.940206171061
3.579,87.0135255187557,64.3579756171405,-151.92865688966,64.1020970196648,-87.8849532648948,-150.000256243614
3.58,86.9452861211841,64.2748256040851,-151.983803703773,64.0188143186457,-88.0481028889825,-150.060269092992
3.581,86.8770395310569,64.1916714152225,-152.038910367893,63.9355279245337,-88.2115282555958,-150.120244631433
3.582,86.8087857703464,64.1085130468713,-152.093976811972,63.8522378331491,-88.3752314423845,-150.180182771035
3.583,86.7405248607826,64.0253504953706,-152.149002965852,63.768944040327,-88.5392145470942,-150.240083423755
3.584,86.6722568238519,63.94218375708,-152.203988759256,63.6856465419172,-88.7034796877956,-150.299946501411
3.585,86.6039816807968,63.8590128283792,-152.258934121794,63.6023453337849,-88.8680290031184,-150.359771915678
3.586,86.5356994526136,63.775837705668,-152.313838982959,63.51904041181,-89.0328646524871,-150.41955957809
3.587,86.4674101600528,63.692658385367,-152.368703272127,63.4357317718869,-89.1979888163603,-150.47930940004
3.588,86.3991138236169,63.6094748639166,-152.423526918557,63.3524194099255,-89.363403696473,-150.539021292777
3.589,86.3308104635598,63.5262871377775,-152.478309851391,63.2691033218501,-89.5291115160817,-150.598695167408
3.59,86.2625000998857,63.4430952034306,-152.533051999653,63.1857835036001,-89.6951145202135,-150.658330934896
3.591,86.1941827523482,63.3598990573773,-152.58775329225,63.1024599511294,-89.8614149759165,-150.717928506062
3.592,86.1258584404489,63.2766986961387,-152.642413657968,63.019132660407,-90.0280151725162,-150.777487791581
3.593,86.0575271834364,63.1934941162561,-152.697033025476,62.9358016274167,-90.1949174218724,-150.837008701986
