"Freq [GHz]","im(Z(1,1)) []"
3.199,16.5741177155648
3.2,16.6081286212642
3.201,16.6421527570301
3.202,16.6761901549646
3.203,16.7102408472149
3.204,16.7443048659732
3.205,16.778382243477
3.206,16.8124730120092
3.207,16.8465772038983
3.208,16.8806948515183
3.209,16.914825987289
3.21,16.9489706436762
3.211,16.9831288531917
3.212,17.0173006483934
3.213,17.0514860618857
3.214,17.0856851263193
3.215,17.1198978743918
3.216,17.1541243388471
3.217,17.1883645524763
3.218,17.2226185481174
3.219,17.2568863586556
3.22,17.2911680170233
3.221,17.3254635562006
3.222,17.3597730092147
3.223,17.394096409141
3.224,17.4284337891024
3.225,17.4627851822701
3.226,17.4971506218631
3.227,17.5315301411491
3.228,17.5659237734438
3.229,17.6003315521117
3.23,17.634753510566
3.231,17.6691896822686
3.232,17.7036401007306
3.233,17.7381047995121
3.234,17.7725838122225
3.235,17.8070771725207
3.236,17.8415849141151
3.237,17.8761070707638
3.238,17.9106436762749
3.239,17.9451947645063
3.24,17.9797603693663
3.241,18.0143405248132
3.242,18.048935264856
3.243,18.0835446235543
3.244,18.1181686350183
3.245,18.1528073334092
3.246,18.1874607529391
3.247,18.2221289278716
3.248,18.2568118925213
3.249,18.2915096812544
3.25,18.3262223284889
3.251,18.3609498686945
3.252,18.3956923363928
3.253,18.4304497661575
3.254,18.4652221926145
3.255,18.5000096504424
3.256,18.5348121743719
3.257,18.5696297991868
3.258,18.6044625597236
3.259,18.6393104908718
3.26,18.674173627574
3.261,18.7090520048264
3.262,18.7439456576785
3.263,18.7788546212333
3.264,18.8137789306479
3.265,18.8487186211331
3.266,18.8836737279539
3.267,18.9186442864296
3.268,18.953630331934
3.269,18.9886318998952
3.27,19.0236490257962
3.271,19.0586817451751
3.272,19.0937300936248
3.273,19.1287941067934
3.274,19.1638738203846
3.275,19.1989692701575
3.276,19.2340804919269
3.277,19.2692075215635
3.278,19.3043503949939
3.279,19.3395091482012
3.28,19.3746838172245
3.281,19.4098744381596
3.282,19.445081047159
3.283,19.480303680432
3.284,19.5155423742449
3.285,19.5507971649211
3.286,19.5860680888415
3.287,19.6213551824444
3.288,19.6566584822259
3.289,19.6919780247397
3.29,19.7273138465977
3.291,19.76266598447
3.292,19.798034475085
3.293,19.8334193552293
3.294,19.8688206617488
3.295,19.9042384315479
3.296,19.9396727015899
3.297,19.9751235088975
3.298,20.0105908905527
3.299,20.0460748836971
3.3,20.081575525532
3.301,20.1170928533185
3.302,20.1526269043778
3.303,20.1881777160914
3.304,20.223745325901
3.305,20.2593297713091
3.306,20.294931089879
3.307,20.3305493192346
3.308,20.3661844970612
3.309,20.4018366611054
3.31,20.437505849175
3.311,20.4731920991397
3.312,20.5088954489309
3.313,20.5446159365419
3.314,20.5803536000284
3.315,20.6161084775084
3.316,20.6518806071623
3.317,20.6876700272332
3.318,20.7234767760274
3.319,20.7593008919139
3.32,20.7951424133251
3.321,20.831001378757
3.322,20.866877826769
3.323,20.9027717959845
3.324,20.9386833250908
3.325,20.9746124528392
3.326,21.0105592180458
3.327,21.0465236595908
3.328,21.0825058164195
3.329,21.1185057275418
3.33,21.154523432033
3.331,21.1905589690335
3.332,21.2266123777493
3.333,21.262683697452
3.334,21.2987729674791
3.335,21.3348802272342
3.336,21.3710055161872
3.337,21.4071488738742
3.338,21.4433103398982
3.339,21.4794899539288
3.34,21.5156877557027
3.341,21.551903785024
3.342,21.5881380817639
3.343,21.6243906858614
3.344,21.6606616373232
3.345,21.6969509762241
3.346,21.7332587427068
3.347,21.7695849769828
3.348,21.805929719332
3.349,21.8422930101028
3.35,21.878674889713
3.351,21.9150753986494
3.352,21.9514945774681
3.353,21.9879324667949
3.354,22.0243891073254
3.355,22.0608645398249
3.356,22.0973588051293
3.357,22.1338719441446
3.358,22.1704039978475
3.359,22.2069550072853
3.36,22.2435250135767
3.361,22.280114057911
3.362,22.3167221815496
3.363,22.3533494258249
3.364,22.3899958321415
3.365,22.4266614419758
3.366,22.4633462968768
3.367,22.5000504384653
3.368,22.5367739084355
3.369,22.5735167485538
3.37,22.6102790006601
3.371,22.6470607066676
3.372,22.6838619085626
3.373,22.7206826484054
3.374,22.7575229683303
3.375,22.7943829105455
3.376,22.8312625173337
3.377,22.8681618310521
3.378,22.9050808941327
3.379,22.9420197490826
3.38,22.9789784384839
3.381,23.0159570049942
3.382,23.0529554913469
3.383,23.0899739403511
3.384,23.127012394892
3.385,23.1640708979313
3.386,23.2011494925069
3.387,23.2382482217337
3.388,23.2753671288035
3.389,23.3125062569852
3.39,23.3496656496253
3.391,23.3868453501479
3.392,23.4240454020548
3.393,23.4612658489259
3.394,23.4985067344198
3.395,23.5357681022731
3.396,23.5730499963016
3.397,23.6103524603999
3.398,23.6476755385417
3.399,23.6850192747806
3.4,23.7223837132493
3.401,23.7597688981611
3.402,23.7971748738087
3.403,23.8346016845657
3.404,23.8720493748863
3.405,23.9095179893053
3.406,23.9470075724386
3.407,23.9845181689838
3.408,24.0220498237196
3.409,24.0596025815068
3.41,24.097176487288
3.411,24.1347715860882
3.412,24.1723879230148
3.413,24.2100255432582
3.414,24.2476844920915
3.415,24.2853648148712
3.416,24.3230665570371
3.417,24.360789764113
3.418,24.3985344817062
3.419,24.4363007555087
3.42,24.4740886312966
3.421,24.5118981549309
3.422,24.5497293723573
3.423,24.5875823296069
3.424,24.6254570727962
3.425,24.6633536481272
3.426,24.701272101888
3.427,24.7392124804528
3.428,24.7771748302823
3.429,24.8151591979239
3.43,24.8531656300117
3.431,24.8911941732672
3.432,24.9292448744993
3.433,24.9673177806047
3.434,25.0054129385677
3.435,25.0435303954612
3.436,25.0816701984463
3.437,25.119832394773
3.438,25.1580170317801
3.439,25.1962241568959
3.44,25.2344538176378
3.441,25.2727060616132
3.442,25.3109809365197
3.443,25.3492784901449
3.444,25.387598770367
3.445,25.4259418251551
3.446,25.4643077025693
3.447,25.502696450761
3.448,25.5411081179734
3.449,25.5795427525415
3.45,25.6180004028922
3.451,25.6564811175452
3.452,25.6949849451126
3.453,25.7335119342996
3.454,25.7720621339046
3.455,25.8106355928194
3.456,25.8492323600298
3.457,25.8878524846154
3.458,25.9264960157503
3.459,25.9651630027032
3.46,26.0038534948375
3.461,26.0425675416119
3.462,26.0813051925806
3.463,26.1200664973934
3.464,26.158851505796
3.465,26.1976602676305
3.466,26.2364928328358
3.467,26.2753492514472
3.468,26.3142295735973
3.469,26.3531338495162
3.47,26.3920621295317
3.471,26.4310144640695
3.472,26.4699909036535
3.473,26.5089914989063
3.474,26.5480163005494
3.475,26.5870653594032
3.476,26.6261387263878
3.477,26.6652364525229
3.478,26.7043585889282
3.479,26.7435051868238
3.48,26.7826762975303
3.481,26.8218719724693
3.482,26.8610922631635
3.483,26.9003372212372
3.484,26.9396068984166
3.485,26.9789013465296
3.486,27.018220617507
3.487,27.057564763382
3.488,27.0969338362908
3.489,27.1363278884732
3.49,27.1757469722722
3.491,27.215191140135
3.492,27.2546604446129
3.493,27.294154938362
3.494,27.3336746741429
3.495,27.3732197048214
3.496,27.412790083369
3.497,27.4523858628628
3.498,27.492007096486
3.499,27.5316538375284
3.5,27.5713261393861
3.501,27.6110240555627
3.502,27.6507476396689
3.503,27.6904969454232
3.504,27.7302720266518
3.505,27.7700729372896
3.506,27.8098997313799
3.507,27.8497524630751
3.508,27.8896311866367
3.509,27.9295359564359
3.51,27.9694668269539
3.511,28.0094238527819
3.512,28.0494070886222
3.513,28.0894165892874
3.514,28.1294524097016
3.515,28.1695146049007
3.516,28.2096032300321
3.517,28.2497183403557
3.518,28.2898599912439
3.519,28.330028238182
3.52,28.3702231367686
3.521,28.4104447427158
3.522,28.4506931118497
3.523,28.4909683001104
3.524,28.5312703635531
3.525,28.5715993583475
3.526,28.6119553407787
3.527,28.6523383672476
3.528,28.6927484942708
3.529,28.7331857784814
3.53,28.7736502766293
3.531,28.814142045581
3.532,28.8546611423208
3.533,28.8952076239504
3.534,28.9357815476898
3.535,28.9763829708772
3.536,29.01701195097
3.537,29.0576685455442
3.538,29.0983528122956
3.539,29.1390648090397
3.54,29.1798045937125
3.541,29.2205722243702
3.542,29.2613677591903
3.543,29.3021912564712
3.544,29.3430427746333
3.545,29.3839223722188
3.546,29.4248301078924
3.547,29.4657660404416
3.548,29.506730228777
3.549,29.5477227319326
3.55,29.5887436090664
3.551,29.6297929194605
3.552,29.6708707225218
3.553,29.7119770777821
3.554,29.7531120448986
3.555,29.7942756836542
3.556,29.8354680539579
3.557,29.8766892158455
3.558,29.9179392294793
3.559,29.959218155149
3.56,30.0005260532721
3.561,30.041862984394
3.562,30.0832290091887
3.563,30.1246241884587
3.564,30.1660485831361
3.565,30.2075022542823
3.566,30.248985263089
3.567,30.2904976708779
3.568,30.3320395391018
3.569,30.3736109293446
3.57,30.4152119033217
3.571,30.4568425228805
3.572,30.4985028500008
3.573,30.5401929467954
3.574,30.5819128755098
3.575,30.6236626985235
3.576,30.6654424783499
3.577,30.7072522776366
3.578,30.7490921591664
3.579,30.790962185857
3.58,30.8328624207618
3.581,30.8747929270703
3.582,30.9167537681084
3.583,30.958745007339
3.584,31.0007667083622
3.585,31.0428189349158
3.586,31.0849017508758
3.587,31.1270152202567
3.588,31.169159407212
3.589,31.2113343760345
3.59,31.2535401911572
3.591,31.2957769171529
3.592,31.3380446187352
3.593,31.3803433607591
3.594,31.4226732082209
3.595,31.4650342262589
3.596,31.507426480154
3.597,31.5498500353296
3.598,31.5923049573526
3.599,31.6347913119339
3.6,31.6773091649281
3.601,31.7198585823347
3.602,31.7624396302982
3.603,31.8050523751086
3.604,31.8476968832019
3.605,31.8903732211604
3.606,31.9330814557135
3.607,31.9758216537375
3.608,32.018593882257
3.609,32.0613982084442
3.61,32.1042346996205
3.611,32.1471034232561
3.612,32.190004446971
3.613,32.2329378385352
3.614,32.2759036658692
3.615,32.3189019970444
3.616,32.3619329002838
3.617,32.4049964439622
3.618,32.4480926966068
3.619,32.4912217268979
3.62,32.5343836036688
3.621,32.5775783959068
3.622,32.6208061727533
3.623,32.6640670035048
3.624,32.7073609576127
3.625,32.7506881046844
3.626,32.7940485144833
3.627,32.8374422569297
3.628,32.8808694021007
3.629,32.9243300202317
3.63,32.9678241817156
3.631,33.0113519571044
3.632,33.0549134171091
3.633,33.0985086326004
3.634,33.142137674609
3.635,33.1858006143264
3.636,33.2294975231052
3.637,33.2732284724596
3.638,33.3169935340659
3.639,33.3607927797633
3.64,33.4046262815539
3.641,33.4484941116036
3.642,33.4923963422425
3.643,33.5363330459653
3.644,33.580304295432
3.645,33.6243101634685
3.646,33.6683507230666
3.647,33.7124260473851
3.648,33.7565362097499
3.649,33.8006812836552
3.65,33.844861342763
3.651,33.8890764609045
3.652,33.9333267120803
3.653,33.9776121704607
3.654,34.0219329103867
3.655,34.0662890063704
3.656,34.1106805330951
3.657,34.1551075654166
3.658,34.199570178363
3.659,34.2440684471359
3.66,34.2886024471103
3.661,34.3331722538358
3.662,34.3777779430365
3.663,34.4224195906122
3.664,34.4670972726384
3.665,34.5118110653671
3.666,34.5565610452275
3.667,34.6013472888263
3.668,34.6461698729484
3.669,34.6910288745575
3.67,34.7359243707965
3.671,34.7808564389882
3.672,34.8258251566358
3.673,34.8708306014236
3.674,34.9158728512176
3.675,34.9609519840657
3.676,35.0060680781987
3.677,35.0512212120306
3.678,35.0964114641597
3.679,35.1416389133683
3.68,35.186903638624
3.681,35.2322057190803
3.682,35.2775452340766
3.683,35.3229222631393
3.684,35.3683368859822
3.685,35.4137891825075
3.686,35.4592792328056
3.687,35.5048071171564
3.688,35.5503729160297
3.689,35.5959767100856
3.69,35.6416185801755
3.691,35.6872986073423
3.692,35.7330168728215
3.693,35.7787734580411
3.694,35.8245684446231
3.695,35.8704019143833
3.696,35.9162739493326
3.697,35.962184631677
3.698,36.0081340438189
3.699,36.0541222683573
3.7,36.1001493880882
3.701,36.1462154860059
3.702,36.1923206453031
3.703,36.2384649493719
3.704,36.284648481804
3.705,36.3308713263921
3.706,36.3771335671294
3.707,36.4234352882115
3.708,36.4697765740361
3.709,36.5161575092042
3.71,36.5625781785205
3.711,36.6090386669943
3.712,36.6555390598397
3.713,36.7020794424768
3.714,36.7486599005322
3.715,36.7952805198392
3.716,36.8419413864394
3.717,36.8886425865824
3.718,36.9353842067273
3.719,36.9821663335428
3.72,37.0289890539081
3.721,37.0758524549135
3.722,37.1227566238615
3.723,37.1697016482668
3.724,37.2166876158574
3.725,37.2637146145754
3.726,37.3107827325775
3.727,37.3578920582356
3.728,37.4050426801378
3.729,37.452234687089
3.73,37.4994681681112
3.731,37.5467432124451
3.732,37.5940599095499
3.733,37.6414183491046
3.734,37.6888186210084
3.735,37.7362608153816
3.736,37.7837450225664
3.737,37.8312713331272
3.738,37.878839837852
3.739,37.9264506277525
3.74,37.9741037940651
3.741,38.0217994282519
3.742,38.069537622001
3.743,38.1173184672274
3.744,38.1651420560738
3.745,38.2130084809115
3.746,38.2609178343407
3.747,38.3088702091918
3.748,38.3568656985258
3.749,38.4049043956351
3.75,38.4529863940444
3.751,38.5011117875115
3.752,38.5492806700277
3.753,38.597493135819
3.754,38.645749279347
3.755,38.6940491953088
3.756,38.742392978639
3.757,38.7907807245094
3.758,38.8392125283305
3.759,38.8876884857521
3.76,38.9362086926639
3.761,38.9847732451966
3.762,39.0333822397224
3.763,39.082035772856
3.764,39.1307339414556
3.765,39.179476842623
3.766,39.2282645737055
3.767,39.2770972322955
3.768,39.3259749162324
3.769,39.3748977236028
3.77,39.4238657527413
3.771,39.4728791022319
3.772,39.5219378709081
3.773,39.5710421578543
3.774,39.6201920624064
3.775,39.6693876841525
3.776,39.7186291229341
3.777,39.7679164788468
3.778,39.8172498522409
3.779,39.8666293437229
3.78,39.9160550541555
3.781,39.9655270846589
3.782,40.0150455366122
3.783,40.0646105116534
3.784,40.1142221116804
3.785,40.1638804388525
3.786,40.2135855955906
3.787,40.2633376845787
3.788,40.313136808764
3.789,40.3629830713586
3.79,40.4128765758399
3.791,40.4628174259518
3.792,40.5128057257051
3.793,40.5628415793791
3.794,40.6129250915221
3.795,40.6630563669522
3.796,40.7132355107585
3.797,40.763462628302
3.798,40.8137378252163
3.799,40.8640612074087
3.8,40.9144328810611
3.801,40.9648529526311
3.802,41.0153215288525
3.803,41.0658387167367
3.804,41.1164046235734
3.805,41.1670193569316
3.806,41.2176830246607
3.807,41.2683957348911
3.808,41.3191575960357
3.809,41.3699687167901
3.81,41.4208292061346
3.811,41.4717391733342
3.812,41.5226987279401
3.813,41.5737079797906
3.814,41.6247670390119
3.815,41.6758760160194
3.816,41.7270350215186
3.817,41.7782441665058
3.818,41.8295035622694
3.819,41.8808133203909
3.82,41.9321735527461
3.821,41.9835843715053
3.822,42.0350458891353
3.823,42.0865582183999
3.824,42.138121472361
3.825,42.1897357643798
3.826,42.2414012081175
3.827,42.2931179175366
3.828,42.3448860069021
3.829,42.3967055907819
3.83,42.4485767840488
3.831,42.5004997018805
3.832,42.5524744597618
3.833,42.6045011734844
3.834,42.6565799591492
3.835,42.7087109331666
3.836,42.7608942122577
3.837,42.8131299134556
3.838,42.8654181541063
3.839,42.9177590518698
3.84,42.9701527247214
3.841,43.0225992909526
3.842,43.0750988691721
3.843,43.1276515783073
3.844,43.180257537605
3.845,43.2329168666328
3.846,43.2856296852801
3.847,43.3383961137591
3.848,43.3912162726064
3.849,43.4440902826836
3.85,43.4970182651787
3.851,43.5500003416072
3.852,43.6030366338132
3.853,43.6561272639709
3.854,43.7092723545852
3.855,43.7624720284933
3.856,43.8157264088656
3.857,43.869035619207
3.858,43.9223997833583
3.859,43.975819025497
3.86,44.0292934701386
3.861,44.0828232421379
3.862,44.1364084666903
3.863,44.1900492693326
3.864,44.2437457759448
3.865,44.2974981127505
3.866,44.3513064063193
3.867,44.4051707835666
3.868,44.4590913717562
3.869,44.5130682985004
3.87,44.5671016917621
3.871,44.6211916798556
3.872,44.6753383914478
3.873,44.7295419555598
3.874,44.7838025015681
3.875,44.8381201592051
3.876,44.8924950585618
3.877,44.9469273300878
3.878,45.0014171045932
3.879,45.0559645132499
3.88,45.1105696875925
3.881,45.1652327595202
3.882,45.2199538612974
3.883,45.2747331255557
3.884,45.3295706852948
3.885,45.3844666738838
3.886,45.4394212250627
3.887,45.494434472944
3.888,45.5495065520132
3.889,45.6046375971311
3.89,45.6598277435345
3.891,45.715077126838
3.892,45.770385883035
3.893,45.8257541484991
3.894,45.8811820599858
3.895,45.9366697546337
3.896,45.9922173699657
3.897,46.0478250438906
3.898,46.1034929147046
3.899,46.1592211210924
3.9,46.2150098021288
3.901,46.2708590972802
3.902,46.3267691464057
3.903,46.382740089759
3.904,46.4387720679894
3.905,46.4948652221436
3.906,46.5510196936667
3.907,46.6072356244042
3.908,46.6635131566029
3.909,46.719852432913
3.91,46.776253596389
3.911,46.8327167904913
3.912,46.8892421590881
3.913,46.9458298464564
3.914,47.0024799972837
3.915,47.0591927566694
3.916,47.1159682701267
3.917,47.1728066835834
3.918,47.2297081433844
3.919,47.2866727962921
3.92,47.3437007894887
3.921,47.400792270578
3.922,47.4579473875858
3.923,47.5151662889628
3.924,47.5724491235851
3.925,47.6297960407566
3.926,47.6872071902097
3.927,47.7446827221079
3.928,47.8022227870466
3.929,47.8598275360551
3.93,47.9174971205979
3.931,47.9752316925767
3.932,48.0330314043318
3.933,48.0908964086436
3.934,48.1488268587344
3.935,48.2068229082703
3.936,48.2648847113624
3.937,48.3230124225685
3.938,48.3812061968952
3.939,48.439466189799
3.94,48.4977925571885
3.941,48.5561854554258
3.942,48.6146450413282
3.943,48.6731714721697
3.944,48.7317649056834
3.945,48.7904255000626
3.946,48.8491534139626
3.947,48.9079488065027
3.948,48.9668118372676
3.949,49.0257426663094
3.95,49.0847414541494
3.951,49.1438083617797
3.952,49.2029435506649
3.953,49.2621471827441
3.954,49.3214194204325
3.955,49.3807604266235
3.956,49.44017036469
3.957,49.4996493984868
3.958,49.5591976923519
3.959,49.6188154111086
3.96,49.6785027200674
3.961,49.7382597850277
3.962,49.7980867722796
3.963,49.8579838486059
3.964,49.917951181284
3.965,49.9779889380877
3.966,50.0380972872888
3.967,50.0982763976599
3.968,50.1585264384749
3.969,50.2188475795125
3.97,50.2792399910568
3.971,50.3397038439
3.972,50.4002393093439
3.973,50.4608465592023
3.974,50.5215257658025
3.975,50.5822771019876
3.976,50.6431007411183
3.977,50.703996857075
3.978,50.7649656242595
3.979,50.8260072175976
3.98,50.8871218125404
3.981,50.9483095850669
3.982,51.0095707116856
3.983,51.070905369437
3.984,51.132313735895
3.985,51.1937959891696
3.986,51.2553523079088
3.987,51.3169828713003
3.988,51.378687859074
3.989,51.4404674515042
3.99,51.502321829411
3.991,51.5642511741633
3.992,51.6262556676802
3.993,51.6883354924338
3.994,51.7504908314508
3.995,51.8127218683149
3.996,51.8750287871687
3.997,51.9374117727164
3.998,51.9998710102255
3.999,52.0624066855293
4,52.1250189850289
4.001,52.1877080956955
4.002,52.2504742050726
4.003,52.3133175012784
4.004,52.3762381730076
4.005,52.4392364095343
4.006,52.5023124007138
4.007,52.5654663369849
4.008,52.6286984093725
4.009,52.6920088094896
4.01,52.7553977295396
4.011,52.818865362319
4.012,52.8824119012193
4.013,52.9460375402293
4.014,53.0097424739382
4.015,53.0735268975371
4.016,53.1373910068214
4.017,53.2013349981941
4.018,53.2653590686673
4.019,53.3294634158648
4.02,53.3936482380248
4.021,53.4579137340023
4.022,53.522260103271
4.023,53.5866875459262
4.024,53.6511962626878
4.025,53.7157864549017
4.026,53.7804583245427
4.027,53.8452120742176
4.028,53.9100479071669
4.029,53.9749660272674
4.03,54.0399666390357
4.031,54.1050499476293
4.032,54.1702161588505
4.033,54.2354654791478
4.034,54.3007981156196
4.035,54.3662142760159
4.036,54.4317141687414
4.037,54.4972980028582
4.038,54.5629659880879
4.039,54.6287183348147
4.04,54.6945552540882
4.041,54.7604769576257
4.042,54.8264836578146
4.043,54.8925755677162
4.044,54.9587529010674
4.045,55.0250158722838
4.046,55.0913646964624
4.047,55.1577995893843
4.048,55.2243207675176
4.049,55.2909284480203
4.05,55.3576228487427
4.051,55.4244041882302
4.052,55.4912726857268
4.053,55.5582285611774
4.054,55.6252720352303
4.055,55.6924033292408
4.056,55.7596226652739
4.057,55.8269302661067
4.058,55.8943263552319
4.059,55.9618111568604
4.06,56.0293848959244
4.061,56.0970477980801
4.062,56.164800089711
4.063,56.2326419979304
4.064,56.3005737505852
4.065,56.3685955762577
4.066,56.4367077042701
4.067,56.504910364686
4.068,56.5732037883148
4.069,56.6415882067139
4.07,56.710063852192
4.071,56.778630957812
4.072,56.8472897573952
4.073,56.9160404855228
4.074,56.9848833775399
4.075,57.0538186695589
4.076,57.1228465984622
4.077,57.1919674019054
4.078,57.2611813183208
4.079,57.3304885869205
4.08,57.3998894476995
4.081,57.4693841414389
4.082,57.5389729097098
4.083,57.6086559948755
4.084,57.6784336400958
4.085,57.7483060893298
4.086,57.8182735873395
4.087,57.8883363796926
4.088,57.9584947127669
4.089,58.0287488337525
4.09,58.0990989906557
4.091,58.1695454323032
4.092,58.2400884083441
4.093,58.3107281692543
4.094,58.3814649663397
4.095,58.4522990517399
4.096,58.5232306784312
4.097,58.5942601002307
4.098,58.6653875717995
4.099,58.7366133486462
4.1,58.8079376871309
4.101,58.8793608444683
4.102,58.9508830787317
4.103,59.0225046488561
4.104,59.0942258146427
4.105,59.1660468367616
4.106,59.2379679767562
4.107,59.3099894970466
4.108,59.3821116609336
4.109,59.4543347326016
4.11,59.5266589771237
4.111,59.5990846604644
4.112,59.6716120494838
4.113,59.7442414119413
4.114,59.8169730164997
4.115,59.8898071327288
4.116,59.9627440311093
4.117,60.0357839830369
4.118,60.1089272608258
4.119,60.1821741377131
4.12,60.2555248878625
4.121,60.3289797863685
4.122,60.4025391092598
4.123,60.4762031335044
4.124,60.5499721370125
4.125,60.6238463986411
4.126,60.6978261981982
4.127,60.771911816447
4.128,60.8461035351089
4.129,60.9204016368694
4.13,60.994806405381
4.131,61.0693181252677
4.132,61.1439370821293
4.133,61.2186635625458
4.134,61.2934978540815
4.135,61.3684402452885
4.136,61.4434910257127
4.137,61.5186504858967
4.138,61.5939189173844
4.139,61.6692966127258
4.14,61.7447838654814
4.141,61.8203809702258
4.142,61.8960882225529
4.143,61.9719059190805
4.144,62.0478343574538
4.145,62.1238738363511
4.146,62.2000246554873
4.147,62.2762871156193
4.148,62.3526615185499
4.149,62.4291481671328
4.15,62.5057473652771
4.151,62.5824594179519
4.152,62.6592846311911
4.153,62.736223312098
4.154,62.81327576885
4.155,62.8904423107036
4.156,62.9677232479985
4.157,63.0451188921633
4.158,63.1226295557197
4.159,63.2002555522877
4.16,63.27799719659
4.161,63.3558548044573
4.162,63.4338286928336
4.163,63.5119191797798
4.164,63.5901265844803
4.165,63.668451227247
4.166,63.7468934295246
4.167,63.8254535138956
4.168,63.9041318040856
4.169,63.9829286249681
4.17,64.0618443025698
4.171,64.1408791640761
4.172,64.2200335378354
4.173,64.2993077533652
4.174,64.3787021413571
4.175,64.458217033682
4.176,64.537852763395
4.177,64.6176096647417
4.178,64.6974880731631
4.179,64.7774883253002
4.18,64.8576107590007
4.181,64.9378557133239
4.182,65.0182235285461
4.183,65.098714546166
4.184,65.1793291089106
4.185,65.2600675607408
4.186,65.3409302468564
4.187,65.4219175137025
4.188,65.5030297089746
4.189,65.5842671816245
4.19,65.6656302818661
4.191,65.7471193611814
4.192,65.8287347723252
4.193,65.9104768693326
4.194,65.9923460075232
4.195,66.0743425435081
4.196,66.1564668351954
4.197,66.2387192417963
4.198,66.3211001238307
4.199,66.4036098431337
4.2,66.4862487628615
4.201,66.5690172474973
4.202,66.6519156628575
4.203,66.7349443760979
4.204,66.8181037557202
4.205,66.9013941715773
4.206,66.9848159948805
4.207,67.0683695982056
4.208,67.1520553554986
4.209,67.2358736420826
4.21,67.3198248346646
4.211,67.4039093113408
4.212,67.4881274516038
4.213,67.5724796363492
4.214,67.6569662478817
4.215,67.7415876699222
4.216,67.8263442876136
4.217,67.9112364875285
4.218,67.9962646576745
4.219,68.0814291875028
4.22,68.1667304679132
4.221,68.2521688912616
4.222,68.337744851367
4.223,68.4234587435184
4.224,68.509310964481
4.225,68.5953019125039
4.226,68.6814319873271
4.227,68.7677015901879
4.228,68.8541111238283
4.229,68.9406609925026
4.23,69.0273516019838
4.231,69.1141833595709
4.232,69.2011566740966
4.233,69.2882719559343
4.234,69.375529617005
4.235,69.4629300707854
4.236,69.5504737323154
4.237,69.6381610182038
4.238,69.7259923466381
4.239,69.8139681373908
4.24,69.9020888118269
4.241,69.990354792912
4.242,70.0787665052196
4.243,70.1673243749388
4.244,70.2560288298821
4.245,70.3448802994938
4.246,70.4338792148565
4.247,70.5230260087001
4.248,70.6123211154093
4.249,70.7017649710318
4.25,70.7913580132859
4.251,70.8811006815686
4.252,70.9709934169645
4.253,71.0610366622526
4.254,71.151230861916
4.255,71.2415764621487
4.256,71.3320739108652
4.257,71.4227236577075
4.258,71.513526154055
4.259,71.6044818530317
4.26,71.695591209515
4.261,71.7868546801448
4.262,71.8782727233314
4.263,71.9698457992645
4.264,72.0615743699217
4.265,72.1534588990775
4.266,72.2454998523117
4.267,72.3376976970187
4.268,72.4300529024161
4.269,72.5225659395534
4.27,72.6152372813218
4.271,72.7080674024625
4.272,72.801056779576
4.273,72.8942058911315
4.274,72.9875152174759
4.275,73.080985240843
4.276,73.174616445363
4.277,73.2684093170717
4.278,73.3623643439203
4.279,73.4564820157843
4.28,73.5507628244737
4.281,73.6452072637421
4.282,73.7398158292965
4.283,73.8345890188071
4.284,73.9295273319172
4.285,74.0246312702526
4.286,74.1199013374318
4.287,74.2153380390763
4.288,74.3109418828196
4.289,74.4067133783181
4.29,74.5026530372617
4.291,74.5987613733823
4.292,74.6950389024657
4.293,74.7914861423608
4.294,74.8881036129913
4.295,74.9848918363643
4.296,75.0818513365826
4.297,75.1789826398542
4.298,75.2762862745029
4.299,75.3737627709798
4.3,75.4714126618736
4.301,75.5692364819207
4.302,75.6672347680175
4.303,75.7654080592304
4.304,75.863756896807
4.305,75.9622818241872
4.306,76.0609833870147
4.307,76.1598621331476
4.308,76.2589186126703
4.309,76.3581533779044
4.31,76.4575669834208
4.311,76.5571599860498
4.312,76.6569329448947
4.313,76.7568864213417
4.314,76.8570209790723
4.315,76.9573371840754
4.316,77.057835604659
4.317,77.1585168114611
4.318,77.2593813774634
4.319,77.3604298780022
4.32,77.4616628907811
4.321,77.5630809958829
4.322,77.6646847757823
4.323,77.7664748153577
4.324,77.8684517019044
4.325,77.9706160251464
4.326,78.07296837725
4.327,78.1755093528348
4.328,78.2782395489887
4.329,78.3811595652789
4.33,78.4842700037657
4.331,78.5875714690154
4.332,78.6910645681138
4.333,78.7947499106781
4.334,78.8986281088715
4.335,79.0026997774159
4.336,79.1069655336059
4.337,79.2114259973214
4.338,79.3160817910419
4.339,79.42093353986
4.34,79.5259818714951
4.341,79.6312274163076
4.342,79.7366708073121
4.343,79.8423126801921
4.344,79.9481536733144
4.345,80.0541944277424
4.346,80.1604355872507
4.347,80.26687779834
4.348,80.3735217102511
4.349,80.4803679749797
4.35,80.5874172472911
4.351,80.6946701847347
4.352,80.802127447659
4.353,80.9097896992268
4.354,81.0176576054298
4.355,81.1257318351041
4.356,81.2340130599455
4.357,81.3425019545245
4.358,81.4511991963021
4.359,81.5601054656448
4.36,81.6692214458409
4.361,81.7785478231165
4.362,81.8880852866496
4.363,81.9978345285884
4.364,82.1077962440657
4.365,82.2179711312154
4.366,82.3283598911894
4.367,82.4389632281733
4.368,82.549781849403
4.369,82.6608164651813
4.37,82.7720677888952
4.371,82.8835365370314
4.372,82.9952234291944
