frequency, S11, S12, S21, S22
4319972352.0000000000, 0.2818365693, 0.9585611820, 0.9585613012, 0.2818363607
4329972224.0000000000, 0.2585981488, 0.9650950432, 0.9650949836, 0.2585982978
4339972096.0000000000, 0.2355401814, 0.9709865451, 0.9709865451, 0.2355401367
4349971968.0000000000, 0.2127365768, 0.9762424231, 0.9762427211, 0.2127364427
4359971840.0000000000, 0.1902611703, 0.9808777571, 0.9808776379, 0.1902611852
4369971712.0000000000, 0.1681846678, 0.9849109054, 0.9849110842, 0.1681847423
4379971584.0000000000, 0.1465662867, 0.9883671403, 0.9883670211, 0.1465662271
4389971456.0000000000, 0.1254660040, 0.9912748337, 0.9912750125, 0.1254659295
4399971328.0000000000, 0.1049362943, 0.9936666489, 0.9936666489, 0.1049361452
4409971200.0000000000, 0.0850208849, 0.9955772161, 0.9955771565, 0.0850208402
4419971072.0000000000, 0.0657612085, 0.9970436096, 0.9970437884, 0.0657612011
4429970944.0000000000, 0.0471889935, 0.9981040359, 0.9981040955, 0.0471889339
4439970816.0000000000, 0.0293332729, 0.9987971187, 0.9987971187, 0.0293331705
4449970688.0000000000, 0.0122149354, 0.9991619587, 0.9991621971, 0.0122149345
4459970560.0000000000, 0.0041522882, 0.9992372394, 0.9992372394, 0.0041522495
4469970432.0000000000, 0.0197486114, 0.9990593195, 0.9990594983, 0.0197485276
4479970304.0000000000, 0.0345741324, 0.9986649156, 0.9986648560, 0.0345741846
4489970176.0000000000, 0.0486221425, 0.9980880618, 0.9980880022, 0.0486221649
4499970048.0000000000, 0.0618938692, 0.9973610640, 0.9973612428, 0.0618938170
4509969920.0000000000, 0.0743928850, 0.9965146780, 0.9965146780, 0.0743928701
4519969792.0000000000, 0.0861251503, 0.9955773354, 0.9955775142, 0.0861253068
4529969664.0000000000, 0.0970987901, 0.9945741296, 0.9945743680, 0.0970988497
4539969536.0000000000, 0.1073244810, 0.9935299158, 0.9935299754, 0.1073244810
4549969408.0000000000, 0.1168130934, 0.9924658537, 0.9924657345, 0.1168131307
4559969280.0000000000, 0.1255787462, 0.9914009571, 0.9914010167, 0.1255788505
4569969152.0000000000, 0.1336342990, 0.9903543591, 0.9903541207, 0.1336341947
4579969024.0000000000, 0.1409961879, 0.9893382788, 0.9893381596, 0.1409962624
4589968896.0000000000, 0.1476780176, 0.9883685112, 0.9883686900, 0.1476780921
4599968768.0000000000, 0.1536960155, 0.9874557853, 0.9874559045, 0.1536959410
4609968640.0000000000, 0.1590674669, 0.9866095781, 0.9866094589, 0.1590672433
4619968512.0000000000, 0.1638059020, 0.9858381152, 0.9858381748, 0.1638059467
4629968384.0000000000, 0.1679284722, 0.9851487279, 0.9851486683, 0.1679284126
4639968256.0000000000, 0.1714519560, 0.9845455289, 0.9845454097, 0.1714519262
4649968128.0000000000, 0.1743908077, 0.9840329289, 0.9840326309, 0.1743908674
4659968000.0000000000, 0.1767605543, 0.9836137295, 0.9836139083, 0.1767605841
4669967872.0000000000, 0.1785770655, 0.9832885861, 0.9832886457, 0.1785769314
4679967744.0000000000, 0.1798547506, 0.9830589294, 0.9830588102, 0.1798546910
4689967616.0000000000, 0.1806092560, 0.9829232097, 0.9829231501, 0.1806091815
4699967488.0000000000, 0.1808539331, 0.9828808308, 0.9828810096, 0.1808540076
4709967360.0000000000, 0.1806037277, 0.9829293489, 0.9829294086, 0.1806037426
4719967232.0000000000, 0.1798723340, 0.9830652475, 0.9830650687, 0.1798723191
4729967104.0000000000, 0.1786739230, 0.9832858443, 0.9832860827, 0.1786739826
4739966976.0000000000, 0.1770219505, 0.9835862517, 0.9835864902, 0.1770218462
4749966848.0000000000, 0.1749296486, 0.9839624763, 0.9839623570, 0.1749296933
4759966720.0000000000, 0.1724109054, 0.9844084978, 0.9844086766, 0.1724108607
4769966592.0000000000, 0.1694785506, 0.9849188328, 0.9849187732, 0.1694785208
4779966464.0000000000, 0.1661458910, 0.9854881167, 0.9854879379, 0.1661458462
4789966336.0000000000, 0.1624263376, 0.9861091971, 0.9861092567, 0.1624263525
4799966208.0000000000, 0.1583327353, 0.9867758155, 0.9867759347, 0.1583328098
4809966080.0000000000, 0.1538791358, 0.9874815345, 0.9874812961, 0.1538792253
4819965952.0000000000, 0.1490780264, 0.9882187247, 0.9882187843, 0.1490781903
4829965824.0000000000, 0.1439430267, 0.9889805317, 0.9889807105, 0.1439429671
4839965696.0000000000, 0.1384882331, 0.9897605777, 0.9897606969, 0.1384883374
4849965568.0000000000, 0.1327265352, 0.9905508161, 0.9905508757, 0.1327265948
4859965440.0000000000, 0.1266725808, 0.9913442135, 0.9913443327, 0.1266725808
4869965312.0000000000, 0.1203400120, 0.9921337366, 0.9921336770, 0.1203399524
4879965184.0000000000, 0.1137431040, 0.9929126501, 0.9929125905, 0.1137429848
4889965056.0000000000, 0.1068966165, 0.9936744571, 0.9936743379, 0.1068964154
4899964928.0000000000, 0.0998143405, 0.9944118261, 0.9944118261, 0.0998143107
4909964800.0000000000, 0.0925115943, 0.9951190352, 0.9951189756, 0.0925116986
4919964672.0000000000, 0.0850038826, 0.9957894683, 0.9957897663, 0.0850038752
4929964544.0000000000, 0.0773057789, 0.9964179397, 0.9964178801, 0.0773057714
4939964416.0000000000, 0.0694328025, 0.9969991446, 0.9969991446, 0.0694327280
4949964288.0000000000, 0.0614001565, 0.9975274205, 0.9975275397, 0.0614001229
4959964160.0000000000, 0.0532235168, 0.9979988933, 0.9979987741, 0.0532235131
4969964032.0000000000, 0.0449187309, 0.9984087348, 0.9984088540, 0.0449187905
4979963904.0000000000, 0.0365016721, 0.9987535477, 0.9987535477, 0.0365016647
4989963776.0000000000, 0.0279878695, 0.9990301132, 0.9990298748, 0.0279878899
4999963648.0000000000, 0.0193933062, 0.9992359281, 0.9992356896, 0.0193933006
