frequency, S11, S12, S21, S22
4319972352.0000000000, 0.9956939220, 0.0237899255, 0.0237899199, 0.9956945777
4329972224.0000000000, 0.9956663251, 0.0229785107, 0.0229785070, 0.9956668019
4339972096.0000000000, 0.9956375360, 0.0221908540, 0.0221908372, 0.9956378341
4349971968.0000000000, 0.9956080914, 0.0214263760, 0.0214263871, 0.9956077337
4359971840.0000000000, 0.9955767989, 0.0206844695, 0.0206844974, 0.9955766201
4369971712.0000000000, 0.9955444336, 0.0199646149, 0.0199646205, 0.9955443740
4379971584.0000000000, 0.9955114722, 0.0192662291, 0.0192662328, 0.9955115914
4389971456.0000000000, 0.9954776764, 0.0185887814, 0.0185887534, 0.9954777360
4399971328.0000000000, 0.9954431653, 0.0179316811, 0.0179316718, 0.9954431057
4409971200.0000000000, 0.9954077601, 0.0172944721, 0.0172944646, 0.9954077601
4419971072.0000000000, 0.9953722358, 0.0166766252, 0.0166766346, 0.9953722954
4429970944.0000000000, 0.9953356981, 0.0160776190, 0.0160776470, 0.9953357577
4439970816.0000000000, 0.9952985048, 0.0154970279, 0.0154970335, 0.9952986240
4449970688.0000000000, 0.9952613115, 0.0149343088, 0.0149343042, 0.9952611923
4459970560.0000000000, 0.9952226281, 0.0143890297, 0.0143890241, 0.9952226877
4469970432.0000000000, 0.9951840639, 0.0138607007, 0.0138607044, 0.9951838255
4479970304.0000000000, 0.9951454401, 0.0133489314, 0.0133489240, 0.9951452017
4489970176.0000000000, 0.9951059222, 0.0128532397, 0.0128532425, 0.9951058626
4499970048.0000000000, 0.9950665236, 0.0123732351, 0.0123732314, 0.9950666428
4509969920.0000000000, 0.9950264096, 0.0119084781, 0.0119084688, 0.9950264096
4519969792.0000000000, 0.9949864745, 0.0114585767, 0.0114585627, 0.9949867725
4529969664.0000000000, 0.9949460626, 0.0110231116, 0.0110230967, 0.9949461818
4539969536.0000000000, 0.9949053526, 0.0106016845, 0.0106016742, 0.9949054122
4549969408.0000000000, 0.9948649406, 0.0101939617, 0.0101939589, 0.9948647022
4559969280.0000000000, 0.9948236346, 0.0097995363, 0.0097995251, 0.9948236346
4569969152.0000000000, 0.9947828054, 0.0094180545, 0.0094180517, 0.9947827458
4579969024.0000000000, 0.9947415590, 0.0090491343, 0.0090491660, 0.9947414994
4589968896.0000000000, 0.9947007895, 0.0086925374, 0.0086925309, 0.9947006702
4599968768.0000000000, 0.9946594834, 0.0083478009, 0.0083477935, 0.9946597815
4609968640.0000000000, 0.9946189523, 0.0080146529, 0.0080146352, 0.9946188331
4619968512.0000000000, 0.9945771694, 0.0076927138, 0.0076927217, 0.9945775867
4629968384.0000000000, 0.9945364594, 0.0073817438, 0.0073817433, 0.9945364594
4639968256.0000000000, 0.9944948554, 0.0070814132, 0.0070813941, 0.9944947362
4649968128.0000000000, 0.9944539070, 0.0067913677, 0.0067913719, 0.9944537282
4659968000.0000000000, 0.9944136143, 0.0065113688, 0.0065113860, 0.9944135547
4669967872.0000000000, 0.9943723679, 0.0062411432, 0.0062411432, 0.9943724275
4679967744.0000000000, 0.9943317771, 0.0059803608, 0.0059803599, 0.9943318367
4689967616.0000000000, 0.9942918420, 0.0057287822, 0.0057287724, 0.9942917228
4699967488.0000000000, 0.9942511916, 0.0054861140, 0.0054861009, 0.9942510128
4709967360.0000000000, 0.9942109585, 0.0052520880, 0.0052520954, 0.9942108393
4719967232.0000000000, 0.9941708446, 0.0050264872, 0.0050264979, 0.9941707253
4729967104.0000000000, 0.9941309094, 0.0048090531, 0.0048090620, 0.9941309094
4739966976.0000000000, 0.9940908551, 0.0045995442, 0.0045995330, 0.9940910339
4749966848.0000000000, 0.9940512776, 0.0043976898, 0.0043976856, 0.9940512776
4759966720.0000000000, 0.9940120578, 0.0042032944, 0.0042032860, 0.9940120578
4769966592.0000000000, 0.9939730763, 0.0040161205, 0.0040161097, 0.9939730763
4779966464.0000000000, 0.9939337373, 0.0038359419, 0.0038359307, 0.9939336181
4789966336.0000000000, 0.9938960075, 0.0036625413, 0.0036625506, 0.9938960075
4799966208.0000000000, 0.9938572645, 0.0034957335, 0.0034957395, 0.9938576221
4809966080.0000000000, 0.9938192368, 0.0033353071, 0.0033353129, 0.9938192368
4819965952.0000000000, 0.9937815070, 0.0031810482, 0.0031810473, 0.9937816858
4829965824.0000000000, 0.9937441945, 0.0030327691, 0.0030327698, 0.9937441945
4839965696.0000000000, 0.9937067032, 0.0028902735, 0.0028902814, 0.9937067032
4849965568.0000000000, 0.9936699271, 0.0027533991, 0.0027534063, 0.9936697483
4859965440.0000000000, 0.9936333299, 0.0026219534, 0.0026219580, 0.9936333299
4869965312.0000000000, 0.9935970306, 0.0024957538, 0.0024957538, 0.9935968518
4879965184.0000000000, 0.9935610890, 0.0023746379, 0.0023746400, 0.9935610890
4889965056.0000000000, 0.9935255647, 0.0022584333, 0.0022584416, 0.9935258627
4899964928.0000000000, 0.9934903383, 0.0021469961, 0.0021469893, 0.9934900403
4909964800.0000000000, 0.9934552908, 0.0020401387, 0.0020401396, 0.9934551716
4919964672.0000000000, 0.9934207201, 0.0019377251, 0.0019377278, 0.9934203625
4929964544.0000000000, 0.9933861494, 0.0018396139, 0.0018396139, 0.9933860302
4939964416.0000000000, 0.9933522344, 0.0017456468, 0.0017456425, 0.9933521152
4949964288.0000000000, 0.9933185577, 0.0016556871, 0.0016556793, 0.9933185577
4959964160.0000000000, 0.9932854176, 0.0015695861, 0.0015695833, 0.9932854176
4969964032.0000000000, 0.9932525158, 0.0014872145, 0.0014872192, 0.9932525754
4979963904.0000000000, 0.9932202101, 0.0014084658, 0.0014084589, 0.9932202101
4989963776.0000000000, 0.9931879640, 0.0013331787, 0.0013331723, 0.9931882620
4999963648.0000000000, 0.9931566119, 0.0012612334, 0.0012612357, 0.9931565523
