"Freq [GHz]","ang_deg(S(1,1)) [deg]","ang_deg(S(2,1)) [deg]"
1.267,98.8356050018518,8.90113638993879
1.268,98.6939694014391,8.76513009001996
1.269,98.5523199244656,8.6291151255541
1.27,98.4106566956902,8.4930914714161
1.271,98.2689798399511,8.357059102478
1.272,98.1272894821634,8.22101799360831
1.273,97.9855857473155,8.08496811967263
1.274,97.8438687604658,7.94890945553354
1.275,97.7021386467394,7.81284197605111
1.276,97.5603955313249,7.67676565608247
1.277,97.4186395394706,7.5406804704821
1.278,97.2768707964823,7.40458639410233
1.279,97.1350894277185,7.26848340179271
1.28,96.9932955585886,7.13237146840102
1.281,96.8514893145478,6.9962505687724
1.282,96.7096708210954,6.86012067775015
1.283,96.5678402037708,6.72398177017601
1.284,96.4259975881495,6.58783382088903
1.285,96.2841430998412,6.45167680472745
1.286,96.1422768644851,6.31551069652753
1.287,96.000399007747,6.17933547112379
1.288,95.8585096553163,6.04315110334993
1.289,95.7166089329016,5.90695756803783
1.29,95.574696966229,5.77075484001853
1.291,95.4327738810369,5.63454289412193
1.292,95.290839803074,5.49832170517706
1.293,95.1488948580947,5.36209124801181
1.294,95.0069391718569,5.22585149745371
1.295,94.864972870118,5.08960242832955
1.296,94.7229960786311,4.95334401546531
1.297,94.5810089231427,4.81707623368698
1.298,94.4390115293883,4.68079905782006
1.299,94.2970040230892,4.54451246268986
1.3,94.1549865299495,4.40821642312164
1.301,94.0129591756524,4.27191091394061
1.302,93.8709220858563,4.13559590997194
1.303,93.7288753861927,3.99927138604146
1.304,93.5868192022615,3.86293731697515
1.305,93.4447536596281,3.72659367759929
1.306,93.3026788838199,3.5902404427408
1.307,93.160595000323,3.4538775872274
1.308,93.0185021345785,3.31750508588705
1.309,92.8764004119797,3.18112291354961
1.31,92.7342899578678,3.04473104504477
1.311,92.5921708975289,2.90832945520401
1.312,92.4500433561911,2.77191811885986
1.313,92.30790745902,2.63549701084594
1.314,92.1657633311162,2.49906610599759
1.315,92.0236110975111,2.36262537915109
1.316,91.8814508831645,2.22617480514516
1.317,91.7392828129601,2.08971435881953
1.318,91.5971070117025,1.95324401501605
1.319,91.454923604114,1.81676374857827
1.32,91.3127327148317,1.68027353435225
1.321,91.1705344684016,1.54377334718557
1.322,91.0283289892789,1.40726316192843
1.323,90.8861164018212,1.27074295343334
1.324,90.7438968302874,1.13421269655498
1.325,90.6016703988331,0.997672366150906
1.326,90.4594372315073,0.861121937081101
1.327,90.3171974522495,0.724561384208332
1.328,90.1749511848861,0.587990682398479
1.329,90.0326985531263,0.45140980651995
1.33,89.8904396805595,0.314818731444337
1.331,89.7481746906523,0.17821743204673
1.332,89.6059037067433,0.0416058832049015
1.333,89.463626852042,-0.0950159401994574
1.334,89.3213442496237,-0.231648063281531
1.335,89.1790560224263,-0.368290511152982
1.336,89.0367622932485,-0.504943308921416
1.337,88.8944631847439,-0.641606481691078
1.338,88.75215881942,-0.778280054562182
1.339,88.6098493196329,-0.914964052631125
1.34,88.4675348075854,-1.0516585009898
1.341,88.3252154053229,-1.1883634247264
1.342,88.1828912347302,-1.32507884892464
1.343,88.0405624175279,-1.46180479866388
1.344,87.8982290752695,-1.59854129901908
1.345,87.7558913293376,-1.73528837506062
1.346,87.6135493009412,-1.87204605185402
1.347,87.4712031111114,-2.00881435446037
1.348,87.3288528806991,-2.14559330793542
1.349,87.1864987303706,-2.28238293733071
1.35,87.0441407806054,-2.41918326769185
1.351,86.9017791516922,-2.55599432405984
1.352,86.7594139637255,-2.69281613147039
1.353,86.6170453366032,-2.82964871495343
1.354,86.4746733900217,-2.96649209953394
1.355,86.332298243474,-3.10334631023135
1.356,86.1899200162464,-3.24021137205882
1.357,86.0475388274141,-3.3770873100244
1.358,85.9051547958389,-3.51397414913011
1.359,85.7627680401657,-3.65087191437186
1.36,85.6203786788192,-3.78778063073985
1.361,85.4779868300007,-3.92470032321781
1.362,85.3355926116843,-4.06163101678356
1.363,85.1931961416151,-4.19857273640824
1.364,85.0507975373042,-4.33552550705695
1.365,84.9083969160269,-4.47248935368803
1.366,84.7659943948186,-4.60946430125318
1.367,84.623590090472,-4.74645037469764
1.368,84.4811841195338,-4.88344759895961
1.369,84.3387765983017,-5.02045599897066
1.37,84.196367642821,-5.15747559965498
1.371,84.0539573688813,-5.29450642593003
1.372,83.9115458920138,-5.43154850270599
1.373,83.7691333274874,-5.56860185488594
1.374,83.6267197903069,-5.70566650736513
1.375,83.4843053952084,-5.84274248503172
1.376,83.3418902566566,-5.9798298127666
1.377,83.1994744888426,-6.11692851544222
1.378,83.0570582056794,-6.25403861792403
1.379,82.9146415207995,-6.39116014506969
1.38,82.7722245475527,-6.52829312172811
1.381,82.629807399001,-6.66543757274096
1.382,82.4873901879172,-6.80259352294188
1.383,82.3449730267808,-6.93976099715595
1.384,82.2025560277765,-7.07694002019998
