frequency, S11, S12, S21, S22
2090935040.0000000000, 28.2852862454, -161.2041601247, -161.2041698387, 28.2852886739
2091934976.0000000000, 28.2623295242, -161.3033308287, -161.3033502567, 28.2623222387
2092934912.0000000000, 28.2393120903, -161.4025306748, -161.4025501029, 28.2393218043
2093934848.0000000000, 28.2163505121, -161.5018082333, -161.5017888052, 28.2163383696
2094934784.0000000000, 28.1932845079, -161.6010857918, -161.6011149339, 28.1933136501
2095934720.0000000000, 28.1702865021, -161.7004896329, -161.7004702048, 28.1702743595
2096934656.0000000000, 28.1471427856, -161.7999129021, -161.7999420442, 28.1471524996
2097934592.0000000000, 28.1240670673, -161.8994041696, -161.8994041696, 28.1240646388
2098934528.0000000000, 28.1009184938, -161.9989634354, -161.9989634354, 28.1009403504
2099934464.0000000000, 28.0777164929, -162.0986295558, -162.0986392699, 28.0777116359
2100934400.0000000000, 28.0545242061, -162.1983053902, -162.1983053902, 28.0545339202
2101934336.0000000000, 28.0313270623, -162.2980297949, -162.2980103668, 28.0313440619
2102934272.0000000000, 28.0080862053, -162.3978319119, -162.3978416260, 28.0080764913
2103934208.0000000000, 27.9848137777, -162.4976825992, -162.4976825992, 27.9848259202
2104934144.0000000000, 27.9615316359, -162.5976012848, -162.5976109988, 27.9615364930
2105934080.0000000000, 27.9382567798, -162.6975393984, -162.6975491125, 27.9382543513
2106934016.0000000000, 27.9148799261, -162.7976232228, -162.7976135088, 27.9148847831
2107933952.0000000000, 27.8915613567, -162.8976876191, -162.8977070472, 27.8915516427
2108933888.0000000000, 27.8681650749, -162.9978588699, -162.9978588699, 27.8681577894
2109933824.0000000000, 27.8447809357, -163.0980495488, -163.0980301207, 27.8447955068
2110933760.0000000000, 27.8213360837, -163.1983373682, -163.1983179401, 27.8213385122
2111933696.0000000000, 27.7978888032, -163.2986640437, -163.2986834718, 27.7978839462
2112933632.0000000000, 27.7744099521, -163.3990878597, -163.3990878597, 27.7744123806
2113933568.0000000000, 27.7509213869, -163.4995116758, -163.4995116758, 27.7509335294
2114933504.0000000000, 27.7274206791, -163.5999743480, -163.5999743480, 27.7274425357
2115933440.0000000000, 27.7038665441, -163.7005924449, -163.7006118730, 27.7038641155
2116933376.0000000000, 27.6803124090, -163.8011911138, -163.8012105419, 27.6803148375
2117933312.0000000000, 27.6567388459, -163.9018869231, -163.9018869231, 27.6567461314
2118933248.0000000000, 27.6331604258, -164.0026021605, -164.0026021605, 27.6331701398
2119933184.0000000000, 27.6095018647, -164.1034533946, -164.1034533946, 27.6095091503
2120933120.0000000000, 27.5858845884, -164.2043046287, -164.2043046287, 27.5858724459
2121933056.0000000000, 27.5622235989, -164.3051947190, -164.3052335752, 27.5622138848
2122932992.0000000000, 27.5385577523, -164.4062013778, -164.4062013778, 27.5385456097
2123932928.0000000000, 27.5148336215, -164.5072468928, -164.5072663209, 27.5148166219
2124932864.0000000000, 27.4911289187, -164.6083312640, -164.6083312640, 27.4911410613
2125932800.0000000000, 27.4673829313, -164.7095127757, -164.7095127757, 27.4673780742
2126932736.0000000000, 27.4436272298, -164.8107331436, -164.8107525717, 27.4436199442
2127932672.0000000000, 27.4198278151, -164.9119923676, -164.9120117957, 27.4198326721
2128932608.0000000000, 27.3960381144, -165.0133487321, -165.0133487321, 27.3960429714
2129932544.0000000000, 27.3722192716, -165.1147633809, -165.1147633809, 27.3722168431
2130932480.0000000000, 27.3483640011, -165.2162363140, -165.2162557421, 27.3483615726
2131932416.0000000000, 27.3245330158, -165.3177286752, -165.3177286752, 27.3245378728
2132932352.0000000000, 27.3006461746, -165.4193181768, -165.4193376049, 27.3006461746
2133932288.0000000000, 27.2767641905, -165.5209465346, -165.5209465346, 27.2767593335
2134932224.0000000000, 27.2528506358, -165.6226720329, -165.6226720329, 27.2528433502
2135932160.0000000000, 27.2289346525, -165.7244169593, -165.7244169593, 27.2289395095
2136932096.0000000000, 27.2049895271, -165.8262395981, -165.8262590262, 27.2049895271
2137932032.0000000000, 27.1810152595, -165.9281399492, -165.9281399492, 27.1810152595
2138931968.0000000000, 27.1570531345, -166.0300597284, -166.0300597284, 27.1570385635
2139931904.0000000000, 27.1330351538, -166.1320766481, -166.1320766481, 27.1330497248
2140931840.0000000000, 27.1089977449, -166.2341324240, -166.2341324240, 27.1090098875
2141931776.0000000000, 27.0849894782, -166.3362659123, -166.3362659123, 27.0849773356
2142931712.0000000000, 27.0609739260, -166.4383994006, -166.4384188286, 27.0609569264
2143931648.0000000000, 27.0368660903, -166.5406883136, -166.5407077417, 27.0368612332
2144931584.0000000000, 27.0128092533, -166.6429577985, -166.6429577985, 27.0128116818
2145931520.0000000000, 26.9887038461, -166.7453244239, -166.7453244239, 26.9887111317
2146931456.0000000000, 26.9646130100, -166.8477493335, -166.8477687616, 26.9646032960
2147931392.0000000000, 26.9404881747, -166.9502130994, -166.9502130994, 26.9404881747
2148931328.0000000000, 26.9163366258, -167.0527545776, -167.0527351495, 26.9163511969
2149931264.0000000000, 26.8921656488, -167.1553931963, -167.1553931963, 26.8921656488
2150931200.0000000000, 26.8679995289, -167.2580318150, -167.2580318150, 26.8679971003
2151931136.0000000000, 26.8438261234, -167.3607481461, -167.3607481461, 26.8438212663
2152931072.0000000000, 26.8196454323, -167.4635033333, -167.4635227614, 26.8196332897
2153931008.0000000000, 26.7954258851, -167.5663750892, -167.5663556611, 26.7954355991
2154930944.0000000000, 26.7711917668, -167.6692662731, -167.6692662731, 26.7711844812
2155930880.0000000000, 26.7469357919, -167.7722545974, -167.7722351694, 26.7469455059
2156930816.0000000000, 26.7226846740, -167.8752429218, -167.8752234937, 26.7226895310
2157930752.0000000000, 26.6984165565, -167.9783283867, -167.9783283867, 26.6984165565
2158930688.0000000000, 26.6741290109, -168.0814915639, -168.0814915639, 26.6741241539
2159930624.0000000000, 26.6498390369, -168.1846935973, -168.1846935973, 26.6498414654
2160930560.0000000000, 26.6255393488, -168.2879344869, -168.2879344869, 26.6255393488
2161930496.0000000000, 26.6012226611, -168.3912725170, -168.3912725170, 26.6012080900
2162930432.0000000000, 26.5768865453, -168.4946299751, -168.4946299751, 26.5768816882
2163930368.0000000000, 26.5525431439, -168.5981040019, -168.5981040019, 26.5525407154
2164930304.0000000000, 26.5281827430, -168.7015780286, -168.7015974567, 26.5281633149
2165930240.0000000000, 26.5038029140, -168.8051686239, -168.8051686239, 26.5038004855
2166930176.0000000000, 26.4794400846, -168.9087592191, -168.9087592191, 26.4794352276
2167930112.0000000000, 26.4550189709, -169.0124858111, -169.0124858111, 26.4550262564
2168930048.0000000000, 26.4306172853, -169.1161929749, -169.1162124030, 26.4306221423
2169929984.0000000000, 26.4062107426, -169.2200167073, -169.2200167073, 26.4062180282
2170929920.0000000000, 26.3817604868, -169.3238792959, -169.3238792959, 26.3817702008
2171929856.0000000000, 26.3573320876, -169.4278195969, -169.4278195969, 26.3573320876
2172929792.0000000000, 26.3329061168, -169.5317793260, -169.5317793260, 26.3329158309
2173929728.0000000000, 26.3084121478, -169.6358556236, -169.6358556236, 26.3084194333
2174929664.0000000000, 26.2839570349, -169.7399513493, -169.7399513493, 26.2839691775
2175929600.0000000000, 26.2594922080, -169.8441053593, -169.8441053593, 26.2594824939
2176929536.0000000000, 26.2349715253, -169.9483565098, -169.9483759379, 26.2349642398
2177929472.0000000000, 26.2104799848, -170.0526465164, -170.0526465164, 26.2104896988
2178929408.0000000000, 26.1859690161, -170.1569753793, -170.1569948074, 26.1859690161
2179929344.0000000000, 26.1614483334, -170.2614013826, -170.2614013826, 26.1614507620
2180929280.0000000000, 26.1369300793, -170.3658662421, -170.3658662421, 26.1369300793
2181929216.0000000000, 26.1123899685, -170.4703893859, -170.4703893859, 26.1123899685
2182929152.0000000000, 26.0878280011, -170.5749902420, -170.5749902420, 26.0878352866
2183929088.0000000000, 26.0632733193, -170.6796299544, -170.6796493825, 26.0632733193
2184929024.0000000000, 26.0387113519, -170.7843668072, -170.7843668072, 26.0387210659
2185928960.0000000000, 26.0141129568, -170.8891619443, -170.8891425162, 26.0141275279
2186928896.0000000000, 25.9895485609, -170.9939765094, -170.9939765094, 25.9895582750
2187928832.0000000000, 25.9649477373, -171.0988687870, -171.0988882151, 25.9649501659
2188928768.0000000000, 25.9403541993, -171.2038193488, -171.2038387769, 25.9403444853
2189928704.0000000000, 25.9157363762, -171.3088476230, -171.3088476230, 25.9157315191
2190928640.0000000000, 25.8911136960, -171.4139341815, -171.4139341815, 25.8911136960
2191928576.0000000000, 25.8664788733, -171.5190984524, -171.5190984524, 25.8664788733
2192928512.0000000000, 25.8418464790, -171.6243015795, -171.6243015795, 25.8418440505
2193928448.0000000000, 25.8172189418, -171.7295629908, -171.7295629908, 25.8172165133
2194928384.0000000000, 25.7925404059, -171.8349021145, -171.8349021145, 25.7925622625
2195928320.0000000000, 25.7679031546, -171.9402800944, -171.9402606663, 25.7679177257
2196928256.0000000000, 25.7432319042, -172.0457357867, -172.0457357867, 25.7432294757
2197928192.0000000000, 25.7185825104, -172.1512109071, -172.1512303351, 25.7185679394
2198928128.0000000000, 25.6939039745, -172.2568025960, -172.2568025960, 25.6939088315
2199928064.0000000000, 25.6692254385, -172.3624137130, -172.3624137130, 25.6692254385
2200928000.0000000000, 25.6445420456, -172.4681413986, -172.4681219705, 25.6445274745
2201927936.0000000000, 25.6198343675, -172.5738496561, -172.5738690842, 25.6198513671
2202927872.0000000000, 25.5951582600, -172.6796550540, -172.6796744821, 25.5951509745
2203927808.0000000000, 25.5704457249, -172.7855575925, -172.7855575925, 25.5704408679
2204927744.0000000000, 25.5457137617, -172.8915184152, -172.8914989871, 25.5457064762
2205927680.0000000000, 25.5210012266, -172.9974986660, -172.9974986660, 25.5209915126
2206927616.0000000000, 25.4962959771, -173.1035566292, -173.1035566292, 25.4962886915
2207927552.0000000000, 25.4715688709, -173.2096534485, -173.2096534485, 25.4715567283
2208927488.0000000000, 25.4468271936, -173.3158474083, -173.3158474083, 25.4468320506
2209927424.0000000000, 25.4220928019, -173.4220996525, -173.4220996525, 25.4220830879
2210927360.0000000000, 25.3973486961, -173.5283713247, -173.5283713247, 25.3973511247
2211927296.0000000000, 25.3725924478, -173.6347401373, -173.6347595654, 25.3725924478
2212927232.0000000000, 25.3478337710, -173.7411866624, -173.7411866624, 25.3478386280
2213927168.0000000000, 25.3230726657, -173.8476720436, -173.8476914717, 25.3230775227
2214927104.0000000000, 25.2983212744, -173.9542351372, -173.9542351372, 25.2983212744
2215927040.0000000000, 25.2735528835, -174.0608565151, -174.0608565151, 25.2735431694
2216926976.0000000000, 25.2487917781, -174.1674973211, -174.1674973211, 25.2487966352
2217926912.0000000000, 25.2240161017, -174.2742352676, -174.2742352676, 25.2240063877
2218926848.0000000000, 25.1992307113, -174.3810314983, -174.3810314983, 25.1992331398
2219926784.0000000000, 25.1744453208, -174.4878860133, -174.4878860133, 25.1744550348
2220926720.0000000000, 25.1496623589, -174.5948182407, -174.5948182407, 25.1496696444
2221926656.0000000000, 25.1248575403, -174.7018281805, -174.7018281805, 25.1248575403
2222926592.0000000000, 25.1000551503, -174.8088575483, -174.8088381202, 25.1000672928
2223926528.0000000000, 25.0752794738, -174.9159257724, -174.9159452005, 25.0752721883
2224926464.0000000000, 25.0504819408, -175.0231105650, -175.0231105650, 25.0504892264
2225926400.0000000000, 25.0256722652, -175.1303536419, -175.1303342138, 25.0256892648
2226926336.0000000000, 25.0008698752, -175.2376355749, -175.2376355749, 25.0008674467
2227926272.0000000000, 24.9760626281, -175.3449757923, -175.3449952204, 24.9760699137
2228926208.0000000000, 24.9512918088, -175.4523742939, -175.4523742939, 24.9512893802
2229926144.0000000000, 24.9264481340, -175.5598699360, -175.5598699360, 24.9264554195
2230926080.0000000000, 24.9016408869, -175.6674044343, -175.6674044343, 24.9016457440
2231926016.0000000000, 24.8768336399, -175.7750166450, -175.7750360731, 24.8768239258
2232925952.0000000000, 24.8519923936, -175.8826871400, -175.8826677119, 24.8520093932
2233925888.0000000000, 24.8271851466, -175.9904159192, -175.9903964911, 24.8271900036
2234925824.0000000000, 24.8023657570, -176.0981835546, -176.0981835546, 24.8023657570
2235925760.0000000000, 24.7775415103, -176.2060289024, -176.2060094743, 24.7775439388
2236925696.0000000000, 24.7527075496, -176.3139519626, -176.3139519626, 24.7527269777
2237925632.0000000000, 24.7278978740, -176.4218944508, -176.4218944508, 24.7278881600
2238925568.0000000000, 24.7030614848, -176.5299340795, -176.5299340795, 24.7030663419
2239925504.0000000000, 24.6782445237, -176.6380125645, -176.6380125645, 24.6782566663
2240925440.0000000000, 24.6534081345, -176.7461881898, -176.7461881898, 24.6534081345
2241925376.0000000000, 24.6285620313, -176.8544220995, -176.8544220995, 24.6285523172
2242925312.0000000000, 24.6037596412, -176.9626560092, -176.9626560092, 24.6037717838
2243925248.0000000000, 24.5789013954, -177.0710453436, -177.0710453436, 24.5788965384
2244925184.0000000000, 24.5540795773, -177.1794152499, -177.1794152499, 24.5540892913
2245925120.0000000000, 24.5292334740, -177.2879211529, -177.2879211529, 24.5292383310
2246925056.0000000000, 24.5044262270, -177.3964270558, -177.3964270558, 24.5044237984
2247924992.0000000000, 24.4795558386, -177.5050689555, -177.5050689555, 24.4795436960
2248924928.0000000000, 24.4547461630, -177.6136914270, -177.6136914270, 24.4547364490
2249924864.0000000000, 24.4299000598, -177.7224304671, -177.7224304671, 24.4299024883
2250924800.0000000000, 24.4050660991, -177.8311889353, -177.8311889353, 24.4050660991
2251924736.0000000000, 24.3802369954, -177.9400445440, -177.9400251159, 24.3802369954
2252924672.0000000000, 24.3554030347, -178.0489390088, -178.0489195807, 24.3554151773
2253924608.0000000000, 24.3305642170, -178.1579111860, -178.1579111860, 24.3305569314
2254924544.0000000000, 24.3057521129, -178.2669222194, -178.2669222194, 24.3057569699
2255924480.0000000000, 24.2808865815, -178.3760692495, -178.3760498214, 24.2808962956
2256924416.0000000000, 24.2560501923, -178.4851968515, -178.4851968515, 24.2560501923
2257924352.0000000000, 24.2312380882, -178.5944021658, -178.5944021658, 24.2312356597
2258924288.0000000000, 24.2063895565, -178.7036851925, -178.7036851925, 24.2063895565
2259924224.0000000000, 24.1815677383, -178.8130070754, -178.8130265035, 24.1815604528
2260924160.0000000000, 24.1567313491, -178.9224649550, -178.9224455269, 24.1567337777
2261924096.0000000000, 24.1319143880, -179.0319034065, -179.0319034065, 24.1318973884
2262924032.0000000000, 24.1070804273, -179.1414389984, -179.1414195703, 24.1070974269
2263923968.0000000000, 24.0822318956, -179.2510328746, -179.2510328746, 24.0822440381
2264923904.0000000000, 24.0574319340, -179.3606850351, -179.3607044632, 24.0574270770
2265923840.0000000000, 24.0326198300, -179.4704149080, -179.4704149080, 24.0326052589
2266923776.0000000000, 24.0077810122, -179.5802030652, -179.5802030652, 24.0077810122
2267923712.0000000000, 23.9829640511, -179.6900300785, -179.6900300785, 23.9829689081
2268923648.0000000000, 23.9581568041, -179.7999542323, -179.7999542323, 23.9581616611
2269923584.0000000000, 23.9333471285, -179.9099172423, -179.9099172423, 23.9333325574
2270923520.0000000000, 23.9085301674, 179.9800526604, 179.9800332323, 23.9085180248
2271923456.0000000000, 23.8836937782, 179.8699342256, 179.8699536537, 23.8836986352
2272923392.0000000000, 23.8589083877, 179.7597963628, 179.7597769347, 23.8588841026
2273923328.0000000000, 23.8340671415, 179.6495613595, 179.6495613595, 23.8340792840
2274923264.0000000000, 23.8092720370, 179.5392875000, 179.5392680719, 23.8092768940
2275923200.0000000000, 23.7844623614, 179.4288970719, 179.4289165000, 23.7844817895
2276923136.0000000000, 23.7596623999, 179.3185066438, 179.3185066438, 23.7596721139
2277923072.0000000000, 23.7348672954, 179.2080385034, 179.2080385034, 23.7348842949
2278923008.0000000000, 23.7100527628, 179.0974732225, 179.0974732225, 23.7100697623
2279922944.0000000000, 23.6852940859, 178.9868885135, 178.9868885135, 23.6852868004
2280922880.0000000000, 23.6604746963, 178.8762260922, 178.8762260922, 23.6604674108
2281922816.0000000000, 23.6356893058, 178.7655053865, 178.7654859584, 23.6356820203
2282922752.0000000000, 23.6108893443, 178.6547069685, 178.6547069685, 23.6109112009
2283922688.0000000000, 23.5861039538, 178.5438308381, 178.5438308381, 23.5861112394
2284922624.0000000000, 23.5613185634, 178.4328964234, 178.4328964234, 23.5613379915
2285922560.0000000000, 23.5365623151, 178.3219231525, 178.3219231525, 23.5365598866
2286922496.0000000000, 23.5117720676, 178.2108721693, 178.2108527412, 23.5117696391
2287922432.0000000000, 23.4869891056, 178.0997434737, 178.0997434737, 23.4869891056
2288922368.0000000000, 23.4622182862, 177.9885759219, 177.9886147781, 23.4622425714
2289922304.0000000000, 23.4374644664, 177.8773112296, 177.8773500858, 23.4374693235
2290922240.0000000000, 23.4126985041, 177.7660465373, 177.7660465373, 23.4127057896
2291922176.0000000000, 23.3879349702, 177.6546652765, 177.6546847046, 23.3879325417
2292922112.0000000000, 23.3631787219, 177.5432451595, 177.5432257314, 23.3631787219
2293922048.0000000000, 23.3384297591, 177.4317473301, 177.4317473301, 23.3384176166
2294921984.0000000000, 23.3136735108, 177.3201912164, 177.3201912164, 23.3136856533
2295921920.0000000000, 23.2889124054, 177.2085379623, 177.2085768184, 23.2889002629
2296921856.0000000000, 23.2641804422, 177.0968652800, 177.0968652800, 23.2641682997
2297921792.0000000000, 23.2394460505, 176.9851343135, 176.9851148854, 23.2394484790
2298921728.0000000000, 23.2147019448, 176.8732867784, 176.8733062065, 23.2146995163
2299921664.0000000000, 23.1899626960, 176.7614392433, 176.7614392433, 23.1899529820
2300921600.0000000000, 23.1652428754, 176.6494751397, 176.6494557116, 23.1652307328
2301921536.0000000000, 23.1404963411, 176.5374527518, 176.5374721799, 23.1405011981
2302921472.0000000000, 23.1157765205, 176.4253915077, 176.4253915077, 23.1157740920
2303921408.0000000000, 23.0910518428, 176.3132525512, 176.3132525512, 23.0910566998
2304921344.0000000000, 23.0663320222, 176.2010747385, 176.2010747385, 23.0663490217
2305921280.0000000000, 23.0416316296, 176.0887997854, 176.0887997854, 23.0416316296
2306921216.0000000000, 23.0169336656, 175.9764859760, 175.9764859760, 23.0169312371
2307921152.0000000000, 22.9922162734, 175.8640750262, 175.8640750262, 22.9922332730
2308921088.0000000000, 22.9675183094, 175.7516252203, 175.7516252203, 22.9675158809
2309921024.0000000000, 22.9428252024, 175.6390977019, 175.6390977019, 22.9428300594
2310920960.0000000000, 22.9181272383, 175.5265118993, 175.5265118993, 22.9181223813
2311920896.0000000000, 22.8934389884, 175.4138678123, 175.4138678123, 22.8934389884
2312920832.0000000000, 22.8687555954, 175.3011654411, 175.3011654411, 22.8687604524
2313920768.0000000000, 22.8440697739, 175.1884047857, 175.1883853576, 22.8440843450
2314920704.0000000000, 22.8194058090, 175.0755275616, 175.0755275616, 22.8194058090
2315920640.0000000000, 22.7947248446, 174.9626114814, 174.9626114814, 22.7947224161
2316920576.0000000000, 22.7700511656, 174.8496371169, 174.8496371169, 22.7700657367
2317920512.0000000000, 22.7453944863, 174.7366044681, 174.7366044681, 22.7453969148
2318920448.0000000000, 22.7207523780, 174.6235329631, 174.6235329631, 22.7207548066
2319920384.0000000000, 22.6960835561, 174.5103448896, 174.5103448896, 22.6960738421
2320920320.0000000000, 22.6714341623, 174.3971373879, 174.3971373879, 22.6714463049
2321920256.0000000000, 22.6467604834, 174.2838133177, 174.2838133177, 22.6467823400
2322920192.0000000000, 22.6221450888, 174.1704698194, 174.1704503913, 22.6221353747
2323920128.0000000000, 22.5974908379, 174.0570486088, 174.0570486088, 22.5975151231
2324920064.0000000000, 22.5728633007, 173.9435496857, 173.9435496857, 22.5728730148
2325920000.0000000000, 22.5482381921, 173.8299924784, 173.8299730503, 22.5482357635
2326919936.0000000000, 22.5235985123, 173.7163769868, 173.7163769868, 22.5236033693
2327919872.0000000000, 22.4989855462, 173.6026643547, 173.6026643547, 22.4989831177
2328919808.0000000000, 22.4743871511, 173.4889128665, 173.4889128665, 22.4743871511
2329919744.0000000000, 22.4497547569, 173.3751225220, 173.3751030939, 22.4497474714
2330919680.0000000000, 22.4251369337, 173.2612350371, 173.2612350371, 22.4251442193
2331919616.0000000000, 22.4005385387, 173.1472698398, 173.1472698398, 22.4005288246
2332919552.0000000000, 22.3759207155, 173.0332657864, 173.0332657864, 22.3759182870
2333919488.0000000000, 22.3513393200, 172.9192034486, 172.9192034486, 22.3513417486
2334919424.0000000000, 22.3267457820, 172.8050439704, 172.8050633985, 22.3267409250
2335919360.0000000000, 22.3021595295, 172.6908262079, 172.6908262079, 22.3021522440
2336919296.0000000000, 22.2775659915, 172.5765501611, 172.5765501611, 22.2775708485
2337919232.0000000000, 22.2530015956, 172.4622352581, 172.4622546862, 22.2529943100
2338919168.0000000000, 22.2284129146, 172.3478232147, 172.3478232147, 22.2284129146
2339919104.0000000000, 22.2038339476, 172.2333528870, 172.2333334589, 22.2038412331
2340919040.0000000000, 22.1792695517, 172.1188437031, 172.1188437031, 22.1792816943
2341918976.0000000000, 22.1547221554, 172.0042373787, 172.0041985225, 22.1547051558
2342918912.0000000000, 22.1301601880, 171.8895533419, 171.8895533419, 22.1301407599
2343918848.0000000000, 22.1055982206, 171.7748110209, 171.7748110209, 22.1055885066
2344918784.0000000000, 22.0810483958, 171.6599909875, 171.6600104156, 22.0810289677
2345918720.0000000000, 22.0564912854, 171.5451515260, 171.5451515260, 22.0564888569
2346918656.0000000000, 22.0319536032, 171.4302149240, 171.4302149240, 22.0319463176
2347918592.0000000000, 22.0073940643, 171.3152200378, 171.3152200378, 22.0073940643
2348918528.0000000000, 21.9828636676, 171.2001668672, 171.2001474391, 21.9828588106
2349918464.0000000000, 21.9583259853, 171.0850359843, 171.0850554124, 21.9583454134
2350918400.0000000000, 21.9337980171, 170.9698468171, 170.9698468171, 21.9338125882
2351918336.0000000000, 21.9092797629, 170.8545799376, 170.8545605095, 21.9092773344
2352918272.0000000000, 21.8847469377, 170.7392547737, 170.7392547737, 21.8847566517
2353918208.0000000000, 21.8602311120, 170.6238518975, 170.6238713256, 21.8602311120
2354918144.0000000000, 21.8357322859, 170.5083713089, 170.5083713089, 21.8357104293
2355918080.0000000000, 21.8112091747, 170.3928907203, 170.3928712922, 21.8112067462
2356918016.0000000000, 21.7867079202, 170.2772741351, 170.2772547070, 21.7867006346
2357917952.0000000000, 21.7622115226, 170.1616186937, 170.1616186937, 21.7622066656
2358917888.0000000000, 21.7377029825, 170.0458855398, 170.0459049679, 21.7377078395
2359917824.0000000000, 21.7132041564, 169.9301135299, 169.9301135299, 21.7132041564
2360917760.0000000000, 21.6887029018, 169.8142443794, 169.8142443794, 21.6886980448
2361917696.0000000000, 21.6642113612, 169.6983363727, 169.6983169446, 21.6642259323
2362917632.0000000000, 21.6397295347, 169.5823506537, 169.5823312256, 21.6397271062
2363917568.0000000000, 21.6152574223, 169.4662677942, 169.4662677942, 21.6152549938
2364917504.0000000000, 21.5907707388, 169.3501460785, 169.3501655066, 21.5907731673
2365917440.0000000000, 21.5662937693, 169.2339660786, 169.2339660786, 21.5662961978
2366917376.0000000000, 21.5418119428, 169.1176889381, 169.1177083662, 21.5418240854
2367917312.0000000000, 21.5173398304, 169.0013729415, 169.0013729415, 21.5173519729
2368917248.0000000000, 21.4928847175, 168.8849792325, 168.8849598044, 21.4928847175
2369917184.0000000000, 21.4684174621, 168.7685272393, 168.7685466674, 21.4684223191
2370917120.0000000000, 21.4439526351, 168.6519975336, 168.6519975336, 21.4439502066
2371917056.0000000000, 21.4195048078, 168.5354289718, 168.5354289718, 21.4194926653
2372916992.0000000000, 21.3950278383, 168.4187438414, 168.4187438414, 21.3950375524
2373916928.0000000000, 21.3705800110, 168.3020004267, 168.3020198548, 21.3705824395
2374916864.0000000000, 21.3461248981, 168.1852375839, 168.1852181558, 21.3461248981
2375916800.0000000000, 21.3216649282, 168.0683581726, 168.0683776007, 21.3216794993
2376916736.0000000000, 21.2972462431, 167.9514399051, 167.9514399051, 21.2972292435
2377916672.0000000000, 21.2727862732, 167.8344633533, 167.8344244971, 21.2727741306
2378916608.0000000000, 21.2483360173, 167.7173896610, 167.7173702329, 21.2483335888
2379916544.0000000000, 21.2239003325, 167.6002576845, 167.6002382564, 21.2239003325
2380916480.0000000000, 21.1994500767, 167.4830479955, 167.4830479955, 21.1994670763
2381916416.0000000000, 21.1750168204, 167.3657800223, 167.3657800223, 21.1750046779
2382916352.0000000000, 21.1505884212, 167.2484731929, 167.2484343367, 21.1505811357
2383916288.0000000000, 21.1261551649, 167.1310886512, 167.1310497950, 21.1261673075
2384916224.0000000000, 21.1017267657, 167.0136069689, 167.0135875408, 21.1017316227
2385916160.0000000000, 21.0773007950, 166.8960475743, 166.8960475743, 21.0772886524
2386916096.0000000000, 21.0528602532, 166.7784298954, 166.7784493235, 21.0528723957
2387916032.0000000000, 21.0284439965, 166.6607927884, 166.6607733603, 21.0284221399
2388915968.0000000000, 21.0040058832, 166.5430391129, 166.5430196848, 21.0040155972
2389915904.0000000000, 20.9795677699, 166.4252271531, 166.4252271531, 20.9795847695
2390915840.0000000000, 20.9551539417, 166.3073569090, 166.3073569090, 20.9551660843
2391915776.0000000000, 20.9307231140, 166.1894089525, 166.1893895244, 20.9307231140
2392915712.0000000000, 20.9063238569, 166.0714221398, 166.0714027117, 20.9063165714
2393915648.0000000000, 20.8819003147, 165.9533187586, 165.9533187586, 20.8819027432
2394915584.0000000000, 20.8574743439, 165.8351765212, 165.8351959492, 20.8574840580
2395915520.0000000000, 20.8330386592, 165.7169565714, 165.7169565714, 20.8330580873
2396915456.0000000000, 20.8086418306, 165.5986977654, 165.5986783373, 20.8086418306
2397915392.0000000000, 20.7842158599, 165.4803418189, 165.4803418189, 20.7842134313
2398915328.0000000000, 20.7597947462, 165.3619081601, 165.3619081601, 20.7597874606
2399915264.0000000000, 20.7353687754, 165.2434162170, 165.2434356451, 20.7353833465
2400915200.0000000000, 20.7109500902, 165.1248465615, 165.1248659896, 20.7109622328
2401915136.0000000000, 20.6865241195, 165.0062380499, 165.0062574779, 20.6865386906
2402915072.0000000000, 20.6621175769, 164.8875518258, 164.8875518258, 20.6621297194
2403915008.0000000000, 20.6377110342, 164.7687878894, 164.7687878894, 20.6376988917
2404914944.0000000000, 20.6132826350, 164.6499462406, 164.6499268125, 20.6132826350
2405914880.0000000000, 20.5888372362, 164.5310657356, 164.5310657356, 20.5888493787
2406914816.0000000000, 20.5644234080, 164.4121075183, 164.4120880902, 20.5644404076
2407914752.0000000000, 20.5399877232, 164.2930327324, 164.2930133043, 20.5399950088
2408914688.0000000000, 20.5155811806, 164.1739190903, 164.1739190903, 20.5155787521
2409914624.0000000000, 20.4911454958, 164.0547277358, 164.0547277358, 20.4911503528
2410914560.0000000000, 20.4667292391, 163.9355169532, 163.9355169532, 20.4667316677
2411914496.0000000000, 20.4422935544, 163.8162090302, 163.8162090302, 20.4423032684
2412914432.0000000000, 20.4178748692, 163.6968039667, 163.6968233948, 20.4178578696
2413914368.0000000000, 20.3934318989, 163.5773794751, 163.5773600470, 20.3934294704
2414914304.0000000000, 20.3689852858, 163.4578384149, 163.4578384149, 20.3689913571
2415914240.0000000000, 20.3445641721, 163.3382390705, 163.3382584986, 20.3445690291
2416914176.0000000000, 20.3201309158, 163.2186008698, 163.2185814417, 20.3201309158
2417914112.0000000000, 20.2956940168, 163.0988655287, 163.0988849568, 20.2957037308
2418914048.0000000000, 20.2712522607, 162.9790719034, 162.9790719034, 20.2712449752
2419913984.0000000000, 20.2467910766, 162.8591908516, 162.8592102797, 20.2467983621
2420913920.0000000000, 20.2223505348, 162.7392806576, 162.7392806576, 20.2223651059
2421913856.0000000000, 20.1978942077, 162.6192636092, 162.6192538951, 20.1978832794
