!CSV A.01.01
!Agilent Technologies,E8362C,MY49020225,A.09.42.22
!Agilent E8362C: A.09.42.22
!Date: Wednesday, March 09, 2016 17:53:50
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S21 Log Mag(dB),S21 Phase(°),S11 Log Mag(dB),S11 Phase(°)
1238000000,-0.30621183,114.07571,-25.599318,-77.872192
1239000000,-0.3125917,113.77277,-25.540154,-78.8311
1240000000,-0.28713471,113.56621,-25.573294,-79.432037
1241000000,-0.29139897,113.20486,-25.477547,-80.309494
1242000000,-0.31733423,113.36109,-25.390293,-81.335312
1243000000,-0.30826855,112.98883,-25.437136,-81.710922
1244000000,-0.2854721,112.87048,-25.336838,-82.542244
1245000000,-0.32151833,112.63469,-25.425684,-83.424133
1246000000,-0.29919407,112.52326,-25.29653,-85.288292
1247000000,-0.2988753,112.26981,-25.272331,-86.491356
1248000000,-0.27955443,111.98009,-25.249418,-85.963028
1249000000,-0.29929203,111.72103,-25.158028,-87.681259
1250000000,-0.31228513,111.77417,-25.153805,-88.427925
1251000000,-0.28298041,111.53268,-25.023655,-88.185547
1252000000,-0.30297312,111.16113,-25.096266,-90.383377
1253000000,-0.29477516,110.94361,-25.006502,-89.617722
1254000000,-0.29281023,110.7534,-25.086325,-90.945717
1255000000,-0.33163172,110.55157,-24.949286,-91.541069
1256000000,-0.30233684,110.26376,-24.920647,-93.2192
1257000000,-0.29506043,110.2235,-24.918444,-94.245445
1258000000,-0.29179838,110.04192,-24.843287,-94.673485
1259000000,-0.30587158,109.78504,-24.823465,-95.939095
1260000000,-0.31288573,109.59651,-24.727629,-96.059372
1261000000,-0.32379895,109.24746,-24.858028,-97.223152
1262000000,-0.31390366,109.2103,-24.695251,-97.795937
1263000000,-0.31215683,108.96686,-24.588501,-99.029129
1264000000,-0.29793778,108.72708,-24.529556,-99.160225
1265000000,-0.32734945,108.66795,-24.588272,-100.22042
1266000000,-0.30396697,108.39616,-24.505749,-101.47237
1267000000,-0.32407221,108.4061,-24.465408,-102.60007
1268000000,-0.29082063,107.87241,-24.547615,-102.25351
1269000000,-0.30034083,107.86376,-24.324036,-103.86189
1270000000,-0.32969958,107.65363,-24.307919,-105.10441
1271000000,-0.31328341,107.48277,-24.345112,-105.02995
1272000000,-0.33771387,107.33631,-24.238203,-105.54422
1273000000,-0.33434662,106.93799,-24.244736,-106.61585
1274000000,-0.33837363,106.74975,-24.263521,-106.96558
1275000000,-0.30889446,106.66972,-24.108652,-108.25069
1276000000,-0.30406231,106.53755,-24.042763,-108.3073
1277000000,-0.3076795,106.04045,-24.036741,-110.30169
1278000000,-0.32820091,105.8214,-24.067204,-110.68309
1279000000,-0.31899989,105.86303,-23.917681,-110.71241
1280000000,-0.31751353,105.553,-23.866142,-111.52034
1281000000,-0.33109859,105.39513,-23.891184,-112.24704
1282000000,-0.32643646,105.10635,-23.781172,-113.30957
1283000000,-0.31292668,104.89425,-23.639004,-114.1796
1284000000,-0.32745323,104.86131,-23.556767,-114.17079
1285000000,-0.31112328,104.59244,-23.46697,-115.7924
1286000000,-0.29949552,104.25303,-23.5618,-115.9826
1287000000,-0.33671591,104.07191,-23.610338,-116.87626
1288000000,-0.3407861,103.90933,-23.402138,-117.45773
1289000000,-0.30032977,103.80491,-23.455627,-118.52186
1290000000,-0.313492,103.44334,-23.375294,-119.45888
1291000000,-0.33576593,103.37424,-23.275202,-119.42302
1292000000,-0.33930367,103.17109,-23.286308,-119.49267
1293000000,-0.32891798,102.80466,-23.169518,-120.94761
1294000000,-0.3287158,102.72202,-23.170113,-121.08962
1295000000,-0.33360317,102.51955,-23.007383,-121.87175
1296000000,-0.32432878,102.37032,-22.910185,-122.72247
1297000000,-0.36083645,102.08731,-22.912838,-123.21772
1298000000,-0.3414188,101.99219,-22.960096,-123.69075
1299000000,-0.33137852,101.72142,-22.887403,-124.42776
1300000000,-0.3319062,101.43667,-22.703775,-124.99715
1301000000,-0.3270438,101.2487,-22.728239,-126.67675
1302000000,-0.36623892,101.09374,-22.678757,-126.19204
1303000000,-0.29200786,100.97042,-22.53636,-126.28292
1304000000,-0.34475279,100.84634,-22.579216,-127.04782
1305000000,-0.3193332,100.60536,-22.51877,-128.60126
1306000000,-0.3193545,100.39436,-22.410147,-129.32478
1307000000,-0.34528115,100.04999,-22.44709,-129.16006
1308000000,-0.32952353,99.968407,-22.317648,-129.72151
1309000000,-0.33252758,99.616951,-22.419884,-130.51317
1310000000,-0.33278215,99.446388,-22.239067,-130.88387
1311000000,-0.33170697,99.447998,-22.139677,-131.02965
1312000000,-0.3206231,99.122131,-22.034565,-131.71204
1313000000,-0.35965922,98.73632,-22.103111,-133.04916
1314000000,-0.34115544,98.689293,-22.013523,-133.40065
1315000000,-0.34405568,98.384521,-21.953468,-134.46161
1316000000,-0.32580322,98.139839,-21.982849,-134.44861
1317000000,-0.32776996,98.180305,-21.834795,-134.64079
1318000000,-0.33564532,98.10183,-21.7591,-134.98499
1319000000,-0.32595906,97.660324,-21.70916,-135.52536
1320000000,-0.34648836,97.441078,-21.671459,-136.44635
1321000000,-0.35140586,97.389015,-21.62557,-136.91946
1322000000,-0.36090049,97.217018,-21.530514,-137.31833
1323000000,-0.34048527,96.88002,-21.573326,-138.67091
1324000000,-0.36916867,96.749847,-21.535177,-138.18495
1325000000,-0.35196766,96.55658,-21.33201,-138.44052
1326000000,-0.35093293,96.245667,-21.402046,-139.4735
1327000000,-0.34333882,96.056473,-21.23597,-139.72334
1328000000,-0.34489438,96.150558,-21.229322,-140.18018
1329000000,-0.30780104,95.72068,-21.225157,-140.91405
1330000000,-0.32891518,95.577911,-21.145296,-141.26193
1331000000,-0.37178305,95.243263,-21.152353,-142.09717
1332000000,-0.34402177,94.970413,-21.03459,-142.25275
1333000000,-0.34437257,94.927795,-20.961008,-143.40932
1334000000,-0.34408814,94.67392,-20.905073,-143.52556
1335000000,-0.37089309,94.611038,-20.789658,-143.39015
1336000000,-0.36154675,94.430428,-20.855501,-144.37825
1337000000,-0.34926826,94.036606,-20.759771,-144.96408
1338000000,-0.34945723,93.856598,-20.700346,-145.56889
1339000000,-0.34767458,93.66716,-20.74304,-145.93587
1340000000,-0.35045564,93.281151,-20.69659,-146.57497
1341000000,-0.33915496,93.219765,-20.597694,-147.16495
1342000000,-0.35547709,93.154152,-20.595819,-147.14989
1343000000,-0.36178386,92.960121,-20.466393,-146.95578
1344000000,-0.33640283,92.59317,-20.342941,-148.01448
1345000000,-0.35606664,92.500282,-20.417713,-148.60344
1346000000,-0.36580667,92.663071,-20.274099,-148.99947
1347000000,-0.34673777,91.990898,-20.330557,-149.52162
1348000000,-0.37701043,91.858887,-20.370255,-149.69878
1349000000,-0.36059824,91.618118,-20.180267,-150.6252
1350000000,-0.35184973,91.537346,-20.202297,-150.37473
1351000000,-0.36782715,91.246964,-20.084629,-151.33162
1352000000,-0.3586497,90.946838,-20.039309,-151.52875
1353000000,-0.36700198,90.886093,-20.035505,-151.78113
1354000000,-0.3484078,90.600693,-19.910883,-152.88461
1355000000,-0.35940534,90.371643,-19.880116,-152.68285
1356000000,-0.38207418,90.076408,-19.894447,-153.37025
1357000000,-0.36347252,90.112282,-19.857792,-153.28481
1358000000,-0.34360343,89.911362,-19.70565,-154.20285
1359000000,-0.36252236,89.758408,-19.664444,-154.59909
1360000000,-0.3625139,89.523811,-19.659267,-155.02626
1361000000,-0.34846199,89.320549,-19.586395,-155.12688
1362000000,-0.35991552,89.172638,-19.447456,-155.56496
1363000000,-0.34088671,88.960663,-19.497566,-155.43187
1364000000,-0.36923945,88.638878,-19.457436,-156.39513
1365000000,-0.34129632,88.428093,-19.352049,-156.75943
1366000000,-0.39661658,88.322861,-19.388668,-157.44464
1367000000,-0.39536762,88.181107,-19.364676,-157.70667
1368000000,-0.37465811,87.964615,-19.337208,-158.55121
1369000000,-0.37507501,87.520638,-19.246153,-158.69687
1370000000,-0.3941997,87.464363,-19.184645,-159.29541
1371000000,-0.38370451,87.612175,-19.171995,-159.2527
1372000000,-0.39412382,87.066345,-19.1341,-159.64607
1373000000,-0.36813709,86.764542,-19.067335,-160.38277
1374000000,-0.36834043,86.66494,-19.026512,-160.86014
1375000000,-0.3802008,86.391815,-18.977411,-161.25517
1376000000,-0.38395551,86.40155,-18.917652,-161.29362
1377000000,-0.36859012,85.923279,-18.844025,-161.85013
1378000000,-0.35855991,85.784531,-18.811047,-162.33565
1379000000,-0.38296029,85.659691,-18.77235,-162.77127
1380000000,-0.37584528,85.459831,-18.752642,-162.72881
1381000000,-0.36045626,85.346008,-18.681961,-163.63853
1382000000,-0.3916119,85.038956,-18.622663,-163.9978
1383000000,-0.37505001,84.825089,-18.667952,-163.95869
1384000000,-0.39022613,84.658722,-18.622351,-164.70544
1385000000,-0.40411249,84.522743,-18.530981,-164.75383
1386000000,-0.37518707,84.429726,-18.406662,-165.25592
1387000000,-0.38920441,84.025414,-18.472498,-165.24394
1388000000,-0.38992649,83.758705,-18.408073,-166.50568
1389000000,-0.3978022,83.550697,-18.393524,-166.15738
1390000000,-0.38913974,83.416176,-18.354448,-167.11768
1391000000,-0.353944,83.343506,-18.243105,-167.08182
1392000000,-0.39130771,83.046326,-18.241068,-167.53856
1393000000,-0.39630365,82.655266,-18.228701,-167.89055
1394000000,-0.39409414,82.637131,-18.167774,-168.23912
