!CSV A.01.01
!Agilent Technologies,E8362C,MY49020225,A.09.42.22
!Agilent E8362C: A.09.42.22
!Date: Friday, April 01, 2016 14:02:45
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11 SMITH Real(Ohm),S11 SMITH Imag(Ohm),S11 SWR(U)
1368000000,83.578606,-71.493896,3.178309
1369000000,82.613678,-71.697327,3.1883245
1370000000,81.731277,-72.012665,3.2031913
1371000000,81.264206,-71.783867,3.1958449
1372000000,81.008858,-72.125961,3.2102318
1373000000,80.270477,-72.294304,3.2199538
1374000000,79.519875,-72.589912,3.2353644
1375000000,79.279778,-72.833733,3.246484
1376000000,78.509148,-72.974403,3.2565773
1377000000,78.449615,-73.228607,3.267391
1378000000,77.544708,-72.848343,3.2574203
1379000000,76.648834,-73.092224,3.2738659
1380000000,76.344078,-73.366516,3.2877541
1381000000,75.7481,-73.251938,3.2876353
1382000000,75.348907,-72.985519,3.2795644
1383000000,74.884529,-73.355659,3.2994659
1384000000,73.880394,-73.473267,3.3139942
1385000000,73.651382,-73.552933,3.3197682
1386000000,73.050949,-73.831299,3.338321
1387000000,72.225098,-73.410049,3.3286488
1388000000,71.52845,-73.960342,3.3616135
1389000000,70.79071,-74.152046,3.3796971
1390000000,70.032173,-74.465485,3.4044569
1391000000,69.816521,-74.412743,3.4050424
1392000000,69.010529,-74.42485,3.4173968
1393000000,68.024216,-74.536537,3.4381051
1394000000,67.755783,-74.834961,3.4568555
1395000000,66.934204,-74.735725,3.4661095
1396000000,66.338364,-74.494011,3.4649179
1397000000,65.995613,-74.686241,3.4806628
1398000000,65.669701,-74.778046,3.4913521
1399000000,65.165833,-74.814117,3.5029328
1400000000,64.393738,-74.499619,3.5026822
1401000000,64.034096,-74.771912,3.5239503
1402000000,63.360744,-74.390022,3.5189555
1403000000,63.013279,-74.621826,3.5385242
1404000000,62.311363,-74.226257,3.5340793
1405000000,61.918247,-74.258408,3.5449486
1406000000,61.556961,-74.27523,3.5544846
1407000000,61.015076,-74.37307,3.5730052
1408000000,60.230541,-74.260689,3.587163
1409000000,59.479122,-74.070999,3.5970623
1410000000,59.445244,-74.075027,3.5982044
1411000000,58.788364,-74.108917,3.6183481
1412000000,58.378262,-73.977409,3.6229236
1413000000,58.162998,-73.78743,3.6187568
1414000000,57.483299,-73.960129,3.6486027
1415000000,57.048901,-73.648216,3.6445868
1416000000,56.494843,-73.669518,3.66326
1417000000,55.729477,-73.287216,3.6665783
1418000000,55.556267,-73.302422,3.6732163
1419000000,54.872982,-73.356781,3.6996982
1420000000,54.561043,-73.118858,3.6969035
1421000000,54.325211,-73.036102,3.7004819
1422000000,53.632607,-72.953865,3.72088
1423000000,53.220238,-72.804123,3.7275107
1424000000,52.794136,-72.810066,3.7441692
1425000000,52.31971,-72.760239,3.7598183
1426000000,51.701092,-72.667183,3.7792258
1427000000,51.544338,-72.647026,3.7844744
1428000000,51.210117,-72.627228,3.7972517
1429000000,50.687759,-72.434532,3.807796
1430000000,50.092243,-72.333664,3.8277638
1431000000,49.807838,-72.051826,3.823041
1432000000,49.323555,-72.094139,3.8478382
1433000000,49.016346,-71.693153,3.8369961
1434000000,48.765625,-71.480713,3.835428
1435000000,48.266724,-71.585541,3.8659835
1436000000,47.892895,-71.168083,3.8577271
1437000000,47.615444,-71.232758,3.875653
1438000000,47.273968,-70.983047,3.8768594
1439000000,46.679497,-70.953171,3.9056728
1440000000,46.428661,-70.98484,3.9210358
1441000000,45.925896,-70.396919,3.9095869
1442000000,45.696434,-70.426826,3.9240906
1443000000,45.098614,-70.485619,3.9614942
1444000000,44.741692,-70.107475,3.9567058
1445000000,44.386826,-70.169319,3.9815974
1446000000,43.793182,-69.847839,3.9953778
1447000000,43.687103,-69.966072,4.0099139
1448000000,43.28698,-69.633614,4.0118847
1449000000,43.303379,-69.323196,3.9896133
1450000000,42.841854,-69.140182,4.0059228
1451000000,42.248093,-69.234375,4.0507455
1452000000,41.990528,-68.596573,4.0232124
1453000000,41.590771,-68.686966,4.0561934
1454000000,41.459923,-68.813095,4.0739717
1455000000,40.966179,-68.560799,4.0902166
1456000000,40.642178,-68.459976,4.1058974
1457000000,40.371166,-67.969093,4.0901003
1458000000,40.112446,-68.029991,4.1131763
1459000000,39.770393,-67.727142,4.1164184
1460000000,39.221329,-67.68438,4.1546097
1461000000,39.081047,-67.550293,4.15554
1462000000,38.609627,-67.286476,4.1728148
1463000000,38.36124,-67.177177,4.1844196
1464000000,38.134575,-66.999092,4.1893678
1465000000,37.738621,-66.534508,4.1868877
1466000000,37.483063,-66.621658,4.2145653
1467000000,37.043797,-66.450653,4.2387471
1468000000,36.904819,-66.177376,4.2298937
1469000000,36.5476,-66.425392,4.2799506
1470000000,36.208824,-66.083679,4.2837634
1471000000,35.971867,-65.984055,4.2974381
1472000000,35.544521,-65.735558,4.3173633
1473000000,35.170776,-65.612312,4.3428268
1474000000,34.957619,-65.453377,4.3506556
1475000000,34.727814,-65.233681,4.3554621
1476000000,34.278347,-64.999306,4.3810163
1477000000,34.017117,-64.858826,4.3959746
1478000000,33.408783,-65.108162,4.4792356
1479000000,33.133778,-64.673706,4.472867
1480000000,33.165787,-64.56411,4.4604502
1481000000,32.870995,-64.153099,4.4583225
1482000000,32.565022,-64.197807,4.4953971
1483000000,32.414227,-63.944031,4.4910173
1484000000,31.96977,-63.784599,4.5277119
1485000000,31.823021,-63.570534,4.526535
1486000000,31.474295,-63.552338,4.565526
1487000000,31.214758,-63.166122,4.5634246
1488000000,30.925135,-63.016762,4.5854387
1489000000,30.890089,-62.762135,4.567914
1490000000,30.350721,-62.771393,4.6351566
1491000000,30.104452,-62.574409,4.6491957
1492000000,29.932684,-62.303204,4.6475124
1493000000,29.747673,-62.222374,4.66434
1494000000,29.182253,-62.076431,4.7264156
1495000000,29.126316,-62.103813,4.7364421
1496000000,28.848627,-61.738251,4.7417555
1497000000,28.55056,-61.468063,4.7589178
1498000000,28.103956,-61.44471,4.820518
1499000000,28.204464,-61.182968,4.7821908
1500000000,24.501331,-61.641293,5.448791
1501000000,23.266262,-61.972439,5.741611
1502000000,23.101095,-61.497463,5.7260299
1503000000,23.034754,-61.242622,5.7128048
1504000000,22.727484,-61.224915,5.7801638
1505000000,22.729149,-60.940506,5.748261
1506000000,22.712809,-60.606087,5.7150655
1507000000,22.497963,-60.26709,5.7266049
1508000000,22.641506,-60.449654,5.7139969
1509000000,22.220444,-59.947796,5.755465
1510000000,22.284664,-59.779503,5.721838
1511000000,22.069632,-59.665005,5.7593937
1512000000,22.044031,-59.315693,5.7265563
1513000000,21.714895,-59.182335,5.7900972
1514000000,21.831747,-59.00058,5.7417102
1515000000,21.810379,-58.807953,5.7253432
1516000000,21.775496,-58.579533,5.7082486
1517000000,21.677477,-58.501633,5.7229567
1518000000,21.570461,-58.302128,5.7264252
1519000000,21.401474,-58.016724,5.7354856
1520000000,21.421177,-58.086903,5.7385378
1521000000,21.139668,-57.74659,5.7695842
1522000000,21.205898,-57.403065,5.7146955
1523000000,20.996498,-57.219528,5.7459292
