frequency, S11, S12, S21, S22
4319972352.0000000000, 0.2948383987, 0.9546365142, 0.9546366334, 0.2948383093
4329972224.0000000000, 0.2714813054, 0.9615446329, 0.9615449309, 0.2714811862
4339972096.0000000000, 0.2482502162, 0.9678083658, 0.9678083658, 0.2482501864
4349971968.0000000000, 0.2252210230, 0.9734314680, 0.9734315276, 0.2252209485
4359971840.0000000000, 0.2024712116, 0.9784228802, 0.9784228802, 0.2024711818
4369971712.0000000000, 0.1800740808, 0.9827992320, 0.9827992320, 0.1800741255
4379971584.0000000000, 0.1580933928, 0.9865815639, 0.9865818024, 0.1580934376
4389971456.0000000000, 0.1365918666, 0.9897955656, 0.9897955060, 0.1365916878
4399971328.0000000000, 0.1156269386, 0.9924715161, 0.9924715161, 0.1156270057
4409971200.0000000000, 0.0952470079, 0.9946429133, 0.9946426749, 0.0952470154
4419971072.0000000000, 0.0754969567, 0.9963454604, 0.9963456392, 0.0754970536
4429970944.0000000000, 0.0564140007, 0.9976171255, 0.9976170659, 0.0564140640
4439970816.0000000000, 0.0380299799, 0.9984958172, 0.9984960556, 0.0380300283
4449970688.0000000000, 0.0203704778, 0.9990214705, 0.9990215302, 0.0203705169
4459970560.0000000000, 0.0034577795, 0.9992320538, 0.9992319345, 0.0034580533
4469970432.0000000000, 0.0127009600, 0.9991663098, 0.9991666079, 0.0127008893
4479970304.0000000000, 0.0280870367, 0.9988612533, 0.9988612533, 0.0280870069
4489970176.0000000000, 0.0426959507, 0.9983520508, 0.9983521104, 0.0426959470
4499970048.0000000000, 0.0565270819, 0.9976726770, 0.9976726174, 0.0565270931
4509969920.0000000000, 0.0695814192, 0.9968555570, 0.9968554378, 0.0695815682
4519969792.0000000000, 0.0818644613, 0.9959298968, 0.9959300160, 0.0818643719
4529969664.0000000000, 0.0933810100, 0.9949243665, 0.9949242473, 0.0933811441
4539969536.0000000000, 0.1041420773, 0.9938629270, 0.9938634038, 0.1041421071
4549969408.0000000000, 0.1141568199, 0.9927694798, 0.9927695990, 0.1141568348
4559969280.0000000000, 0.1234386116, 0.9916647673, 0.9916644692, 0.1234387308
4569969152.0000000000, 0.1319995373, 0.9905676842, 0.9905675054, 0.1319994479
4579969024.0000000000, 0.1398561001, 0.9894953370, 0.9894953966, 0.1398561150
4589968896.0000000000, 0.1470214874, 0.9884619117, 0.9884619713, 0.1470212489
4599968768.0000000000, 0.1535110325, 0.9874799252, 0.9874799848, 0.1535110772
4609968640.0000000000, 0.1593426764, 0.9865607619, 0.9865607619, 0.1593426764
4619968512.0000000000, 0.1645300388, 0.9857141972, 0.9857145548, 0.1645299941
4629968384.0000000000, 0.1690892577, 0.9849468470, 0.9849466681, 0.1690892577
4639968256.0000000000, 0.1730381548, 0.9842647910, 0.9842651486, 0.1730379462
4649968128.0000000000, 0.1763905436, 0.9836732745, 0.9836733341, 0.1763905287
4659968000.0000000000, 0.1791626364, 0.9831764698, 0.9831764698, 0.1791625172
4669967872.0000000000, 0.1813698411, 0.9827746749, 0.9827746749, 0.1813698709
4679967744.0000000000, 0.1830273718, 0.9824704528, 0.9824703336, 0.1830273420
4689967616.0000000000, 0.1841504127, 0.9822631478, 0.9822634459, 0.1841503829
4699967488.0000000000, 0.1847528219, 0.9821532965, 0.9821531773, 0.1847527921
4709967360.0000000000, 0.1848493516, 0.9821376801, 0.9821376204, 0.1848493665
4719967232.0000000000, 0.1844537705, 0.9822141528, 0.9822139740, 0.1844537258
4729967104.0000000000, 0.1835802495, 0.9823799133, 0.9823801517, 0.1835801154
4739966976.0000000000, 0.1822422594, 0.9826312065, 0.9826310873, 0.1822422743
4749966848.0000000000, 0.1804533899, 0.9829625487, 0.9829627872, 0.1804534197
4759966720.0000000000, 0.1782269627, 0.9833705425, 0.9833704829, 0.1782269329
4769966592.0000000000, 0.1755760163, 0.9838486910, 0.9838486910, 0.1755761206
4779966464.0000000000, 0.1725135297, 0.9843917489, 0.9843917489, 0.1725135297
4789966336.0000000000, 0.1690532416, 0.9849932194, 0.9849932790, 0.1690530926
4799966208.0000000000, 0.1652072966, 0.9856466651, 0.9856465459, 0.1652074605
4809966080.0000000000, 0.1609900892, 0.9863456488, 0.9863455892, 0.1609901488
4819965952.0000000000, 0.1564137340, 0.9870831966, 0.9870832562, 0.1564135849
4829965824.0000000000, 0.1514913440, 0.9878516197, 0.9878516197, 0.1514912993
4839965696.0000000000, 0.1462368965, 0.9886437058, 0.9886437654, 0.1462369561
4849965568.0000000000, 0.1406634003, 0.9894536138, 0.9894537330, 0.1406633854
4859965440.0000000000, 0.1347850114, 0.9902724028, 0.9902724624, 0.1347849220
4869965312.0000000000, 0.1286149025, 0.9910934567, 0.9910935760, 0.1286149174
4879965184.0000000000, 0.1221673638, 0.9919098616, 0.9919098020, 0.1221673340
4889965056.0000000000, 0.1154569462, 0.9927144647, 0.9927144647, 0.1154569611
4899964928.0000000000, 0.1084972769, 0.9935008287, 0.9935008883, 0.1084971502
4909964800.0000000000, 0.1013031453, 0.9942609668, 0.9942609072, 0.1013032794
4919964672.0000000000, 0.0938900262, 0.9949896932, 0.9949896932, 0.0938899517
4929964544.0000000000, 0.0862722918, 0.9956804514, 0.9956805706, 0.0862722844
4939964416.0000000000, 0.0784651339, 0.9963272810, 0.9963271022, 0.0784650743
4949964288.0000000000, 0.0704838559, 0.9969251156, 0.9969251156, 0.0704838336
4959964160.0000000000, 0.0623439774, 0.9974686503, 0.9974686503, 0.0623439513
4969964032.0000000000, 0.0540612862, 0.9979533553, 0.9979534745, 0.0540613160
4979963904.0000000000, 0.0456513576, 0.9983751178, 0.9983749986, 0.0456513315
4989963776.0000000000, 0.0371298976, 0.9987298846, 0.9987300038, 0.0371298641
4999963648.0000000000, 0.0285128895, 0.9990154505, 0.9990155101, 0.0285128783
