frequency, S11, S12, S21, S22
3208863488.0000000000, 160.4616378139, 69.6602068669, 69.6646996136, 160.1394811652
3209863424.0000000000, 160.3589894811, 69.5650334932, 69.5723287424, 160.0327820749
3210863360.0000000000, 160.2562051517, 69.4564207357, 69.4609863377, 159.9259469880
3211863296.0000000000, 160.1532945397, 69.3620439138, 69.3675032081, 159.8188884780
3212863232.0000000000, 160.0501605046, 69.2594927216, 69.2633783403, 159.7115968308
3213863168.0000000000, 159.9469001870, 69.1566743930, 69.1569512433, 159.6041206168
3214863104.0000000000, 159.8434650164, 69.0504172919, 69.0572365527, 159.4964306938
3215863040.0000000000, 159.7398452790, 68.9514991531, 68.9586438345, 159.3885464898
3216862976.0000000000, 159.6361478292, 68.8497202275, 68.8440520812, 159.2805068611
3217862912.0000000000, 159.5322269563, 68.7453087953, 68.7496461172, 159.1721855250
3218862848.0000000000, 159.4281215166, 68.6318875846, 68.6444187050, 159.0636601939
3219862784.0000000000, 159.3238703661, 68.5335182895, 68.5386667343, 158.9549502960
3220862720.0000000000, 159.2194540768, 68.4369023798, 68.4350469969, 158.8460072609
3221862656.0000000000, 159.1149017909, 68.3314661157, 68.3305578523, 158.7368990870
3222862592.0000000000, 159.0101552240, 68.2202305655, 68.2255587202, 158.6275383479
3223862528.0000000000, 158.9051949482, 68.1202244535, 68.1193016191, 158.5179250436
3224862464.0000000000, 158.8001083897, 68.0067546726, 68.0130639460, 158.4081271724
3225862400.0000000000, 158.6948178362, 67.9112607354, 67.9087545113, 158.2980767360
3226862336.0000000000, 158.5893718580, 67.8028034026, 67.8021477045, 158.1878320186
3227862272.0000000000, 158.4837510269, 67.6984842538, 67.6960314570, 158.0773541642
3228862208.0000000000, 158.3779067728, 67.5908671861, 67.5915471694, 157.9666237445
3229862144.0000000000, 158.2719265219, 67.4823855683, 67.4883257079, 157.8556699017
3230862080.0000000000, 158.1657519902, 67.3780469914, 67.3822483166, 157.7444926358
3231862016.0000000000, 158.0593928916, 67.2721590240, 67.2736015600, 157.6330725188
3232861952.0000000000, 157.9528395120, 67.1655862164, 67.1720946278, 157.5214192647
3233861888.0000000000, 157.8461112796, 67.0616750576, 67.0597856754, 157.4095231594
3234861824.0000000000, 157.7391790522, 66.9528388770, 66.9550342516, 157.2973842029
3235861760.0000000000, 157.6320331158, 66.8426815861, 66.8431867165, 157.1849732531
3236861696.0000000000, 157.5247317546, 66.7343651070, 66.7366381939, 157.0723485942
3237861632.0000000000, 157.4172555406, 66.6242612433, 66.6303179515, 156.9594713702
3238861568.0000000000, 157.3095559035, 66.5206512199, 66.5184218462, 156.8463318669
3239861504.0000000000, 157.2016231293, 66.4103919315, 66.4104356447, 156.7329203703
3240861440.0000000000, 157.0935155023, 66.2999772183, 66.3015703220, 156.6192465944
3241861376.0000000000, 156.9852038802, 66.1919375896, 66.1917918789, 156.5053299673
3242861312.0000000000, 156.8767271194, 66.0839319600, 66.0847965102, 156.3911802032
3243861248.0000000000, 156.7680172214, 65.9721961365, 65.9750423522, 156.2767390176
3244861184.0000000000, 156.6590741864, 65.8640787954, 65.8628111123, 156.1620161246
3245861120.0000000000, 156.5499562984, 65.7513229969, 65.7537029384, 156.0470406665
3246861056.0000000000, 156.4406247015, 65.6438613540, 65.6430210890, 155.9318029291
3247860992.0000000000, 156.3310599674, 65.5323198114, 65.5304741425, 155.8162543421
3248860928.0000000000, 156.2213203805, 65.4193940171, 65.4222985171, 155.7004726181
3249860864.0000000000, 156.1113476564, 65.3128892078, 65.3111698215, 155.5843994727
3250860800.0000000000, 156.0011223672, 65.1986860164, 65.1994437120, 155.4680251918
3251860736.0000000000, 155.8907222251, 65.0857067948, 65.0889367154, 155.3513692035
3252860672.0000000000, 155.7800598037, 64.9744275315, 64.9754037932, 155.2344120798
3253860608.0000000000, 155.6692419576, 64.8625702824, 64.8639691051, 155.1172315330
3254860544.0000000000, 155.5581326901, 64.7507956026, 64.7501204764, 154.9996818524
3255860480.0000000000, 155.4467999995, 64.6353732983, 64.6384332231, 154.8818504645
3256860416.0000000000, 155.3352633139, 64.5251431520, 64.5241474622, 154.7637276552
3257860352.0000000000, 155.2234934912, 64.4107602507, 64.4117559405, 154.6453134245
3258860288.0000000000, 155.1115099594, 64.2954690860, 64.2985484389, 154.5266077723
3259860224.0000000000, 154.9992544344, 64.1829512817, 64.1824558654, 154.4075912707
3260860160.0000000000, 154.8867657722, 64.0689763704, 64.0687918035, 154.2882056353
3261860096.0000000000, 154.7740148308, 63.9541126238, 63.9535006388, 154.1685285785
3262860032.0000000000, 154.6610501803, 63.8388797434, 63.8372769257, 154.0485503862
3263859968.0000000000, 154.5478523927, 63.7242248488, 63.7231368755, 153.9282613444
3264859904.0000000000, 154.4344117540, 63.6085694073, 63.6065488856, 153.8076614532
3265859840.0000000000, 154.3206796938, 63.4910828681, 63.4902231749, 153.6867021422
3266859776.0000000000, 154.2067339246, 63.3755002820, 63.3745725905, 153.5654125536
3267859712.0000000000, 154.0925355902, 63.2586014426, 63.2591065730, 153.4438024015
3268859648.0000000000, 153.9780652625, 63.1420231667, 63.1416928891, 153.3218328296
3269859584.0000000000, 153.8633617976, 63.0245269134, 63.0256731709, 153.1995718363
3270859520.0000000000, 153.7483474833, 62.9079826367, 62.9086529059, 153.0769319952
3271859456.0000000000, 153.6331097459, 62.7893206977, 62.7894664084, 152.9539327344
3272859392.0000000000, 153.5176097292, 62.6726112822, 62.6721741501, 152.8306226241
3273859328.0000000000, 153.4018280051, 62.5519093935, 62.5525262354, 152.7069142378
3274859264.0000000000, 153.2858228580, 62.4341702890, 62.4350251251, 152.5829241442
3275859200.0000000000, 153.1694777193, 62.3164894688, 62.3162077614, 152.4584872044
3276859136.0000000000, 153.0528897293, 62.1950055993, 62.1955738710, 152.3337199871
3277859072.0000000000, 152.9360200321, 62.0762708050, 62.0756151068, 152.2085933500
3278859008.0000000000, 152.8188589134, 61.9572008761, 61.9555786303, 152.0830684370
3279858944.0000000000, 152.7014355154, 61.8364601312, 61.8346290333, 151.9571841043
3280858880.0000000000, 152.5837304101, 61.7152919682, 61.7147479815, 151.8309403518
3281858816.0000000000, 152.4657047412, 61.5933806806, 61.5943812274, 151.7042788953
3282858752.0000000000, 152.3474265072, 61.4724456547, 61.4725573662, 151.5772385910
3283858688.0000000000, 152.2288277095, 61.3512532066, 61.3505100820, 151.4498000108
3284858624.0000000000, 152.1099472046, 61.2291282100, 61.2285113680, 151.3219825827
3285858560.0000000000, 151.9907947063, 61.1065175110, 61.1065175110, 151.1937765928
3286858496.0000000000, 151.8713216444, 60.9826051298, 60.9832025437, 151.0651334708
3287858432.0000000000, 151.7515183050, 60.8578816256, 60.8596010119, 150.9360920728
3288858368.0000000000, 151.6314041161, 60.7362083322, 60.7358197703, 150.8066135428
3289858304.0000000000, 151.5109985058, 60.6116159677, 60.6101491466, 150.6767464508
3290858240.0000000000, 151.3903403302, 60.4882232880, 60.4884224259, 150.5465102251
3291858176.0000000000, 151.2693033068, 60.3616881141, 60.3619115372, 150.4157882971
3292858112.0000000000, 151.1479457199, 60.2374308842, 60.2366391894, 150.2846389510
3293858048.0000000000, 151.0262578554, 60.1109442806, 60.1110802772, 150.1530330447
3294857984.0000000000, 150.9042591414, 59.9855505072, 59.9852833709, 150.0210094343
3295857920.0000000000, 150.7819204358, 59.8598167422, 59.8587384830, 149.8885292638
3296857856.0000000000, 150.6592903087, 59.7315961812, 59.7321887380, 149.7556411033
3297857792.0000000000, 150.5363201900, 59.6044053092, 59.6047404438, 149.6222866686
3298857728.0000000000, 150.4129906516, 59.4766704505, 59.4763984572, 149.4884465315
3299857664.0000000000, 150.2893114075, 59.3492755835, 59.3491687290, 149.3541304061
3300857600.0000000000, 150.1653018858, 59.2206713176, 59.2207733151, 149.2193771486
3301857536.0000000000, 150.0409815146, 59.0925721822, 59.0906973712, 149.0841479029
3302857472.0000000000, 149.9162434394, 58.9628702291, 58.9615539757, 148.9484232407
3303857408.0000000000, 149.7911945147, 58.8328574265, 58.8327311439, 148.8122420183
3304857344.0000000000, 149.6657667421, 58.7028446238, 58.7020626431, 148.6755265234
3305857280.0000000000, 149.5399795499, 58.5712581456, 58.5717341339, 148.5383253261
3306857216.0000000000, 149.4138717941, 58.4405653597, 58.4400893714, 148.4006772827
3307857152.0000000000, 149.2873366202, 58.3081629015, 58.3093091591, 148.2624561105
3308857088.0000000000, 149.1604420266, 58.1775089718, 58.1758575839, 148.1237298079
3309857024.0000000000, 149.0331685852, 58.0437514041, 58.0437951174, 147.9845080889
3310856960.0000000000, 148.9055551521, 57.9112323774, 57.9110575246, 147.8447618113
3311856896.0000000000, 148.7775337291, 57.7773193850, 57.7774019544, 147.7044618331
3312856832.0000000000, 148.6491237442, 57.6442272295, 57.6440086635, 147.5636372963
3313856768.0000000000, 148.5202960552, 57.5087502756, 57.5102316677, 147.4222590589
3314856704.0000000000, 148.3911186606, 57.3743904370, 57.3743612948, 147.2803659770
3315856640.0000000000, 148.2615138480, 57.2393263300, 57.2391174780, 147.1378706242
3316856576.0000000000, 148.1315204734, 57.1031111085, 57.1035385265, 146.9948604270
3317856512.0000000000, 148.0011191089, 56.9668181746, 56.9671678802, 146.8512673869
3318856448.0000000000, 147.8702903263, 56.8303309597, 56.8301366788, 146.7070720759
3319856384.0000000000, 147.7390535538, 56.6925517767, 56.6931200484, 146.5623133502
3320856320.0000000000, 147.6073796492, 56.5549280183, 56.5542820342, 146.4169329255
3321856256.0000000000, 147.4753171827, 56.4165902776, 56.4161094323, 146.2710182282
3322856192.0000000000, 147.3427981559, 56.2776308378, 56.2773685586, 146.1244526898
3323856128.0000000000, 147.2098517112, 56.1381565536, 56.1379282735, 145.9772751664
3324856064.0000000000, 147.0764681343, 55.9980314282, 55.9981722819, 145.8295148003
3325856000.0000000000, 146.9426571394, 55.8571388932, 55.8574108865, 145.6811035929
3326855936.0000000000, 146.8083604421, 55.7163143564, 55.7168389149, 145.5320609726
3327855872.0000000000, 146.6736266127, 55.5748875488, 55.5741832804, 145.3823675111
3328855808.0000000000, 146.5384750793, 55.4327127595, 55.4319210647, 145.2320912068
3329855744.0000000000, 146.4028281295, 55.2894985672, 55.2891294335, 145.0810960630
3330855680.0000000000, 146.2666954774, 55.1460949511, 55.1462940890, 144.9294112220
3331855616.0000000000, 146.1301256931, 55.0027981894, 55.0020404938, 144.7771143959
3332855552.0000000000, 145.9930216363, 54.8576509018, 54.8573449094, 144.6240695883
3333855488.0000000000, 145.8555387317, 54.7123773317, 54.7123141903, 144.4704419378
3334855424.0000000000, 145.7174826983, 54.5666423442, 54.5665743459, 144.3160274496
3335855360.0000000000, 145.5789506766, 54.4209364990, 54.4201593752, 144.1609329781
3336855296.0000000000, 145.4399038104, 54.2735112674, 54.2732538452, 144.0050905249
3337855232.0000000000, 145.3003809559, 54.1256343327, 54.1251049171, 143.8485389464
3338855168.0000000000, 145.1603432570, 53.9771551270, 53.9775631170, 143.6912782424
3339855104.0000000000, 145.0198101417, 53.8280153662, 53.8274276664, 143.5332695569
3340855040.0000000000, 144.8787038976, 53.6792058830, 53.6783801890, 143.3744643195
3341854976.0000000000, 144.7371022371, 53.5286333003, 53.5284778755, 143.2149305285
3342854912.0000000000, 144.5949565900, 53.3776915838, 53.3776332995, 143.0546098998
3343854848.0000000000, 144.4522475281, 53.2260455989, 53.2260504559, 142.8934732912
3344854784.0000000000, 144.3090527640, 53.0739527678, 53.0740596223, 142.7316081290
3345854720.0000000000, 144.1652557289, 52.9209079602, 52.9213256642, 142.5688881308
3346854656.0000000000, 144.0209049932, 52.7677562980, 52.7670860288, 142.4053715806
3347854592.0000000000, 143.8760102708, 52.6129969611, 52.6128561074, 142.2410293365
3348854528.0000000000, 143.7304938494, 52.4579656309, 52.4577324938, 142.0758128282
3349854464.0000000000, 143.5844820117, 52.3018414704, 52.3025845950, 141.9097997681
3350854400.0000000000, 143.4378484749, 52.1457270240, 52.1455618852, 141.7429124437
3351854336.0000000000, 143.2906029533, 51.9887820265, 51.9883157523, 141.5751605692
3352854272.0000000000, 143.1427648747, 51.8304527774, 51.8306227732, 141.4064761462
3353854208.0000000000, 142.9943148112, 51.6715698276, 51.6713269765, 141.2369174589
3354854144.0000000000, 142.8452333347, 51.5120311797, 51.5120360367, 141.0664553654
3355854080.0000000000, 142.6955787294, 51.3515794113, 51.3516182675, 140.8950801514
3356854016.0000000000, 142.5452441408, 51.1904962300, 51.1904622308, 140.7227141046
3357853952.0000000000, 142.3943072813, 51.0287330653, 51.0284270728, 140.5494640796
3358853888.0000000000, 142.2427098666, 50.8658382142, 50.8661053505, 140.3752135077
3359853824.0000000000, 142.0904713249, 50.7020156716, 50.7022633798, 140.2000109593
3360853760.0000000000, 141.9375722279, 50.5376879986, 50.5375957151, 140.0238078640
3361853696.0000000000, 141.7839931477, 50.3725783448, 50.3724180630, 139.8466236500
3362853632.0000000000, 141.6297535123, 50.2063564326, 50.2062398641, 139.6683903190
3363853568.0000000000, 141.4748047515, 50.0392068290, 50.0392602563, 139.4891272990
3364853504.0000000000, 141.3191662934, 49.8712995297, 49.8714646685, 139.3088248760
3365853440.0000000000, 141.1628284239, 49.7024645390, 49.7025082522, 139.1274247657
3366853376.0000000000, 141.0057814289, 49.5330612765, 49.5331487029, 138.9449949664
3367853312.0000000000, 140.8479767383, 49.3623660458, 49.3622300491, 138.7614091955
3368853248.0000000000, 140.6894629223, 49.1905391286, 49.1904322741, 138.5767548795
3369853184.0000000000, 140.5302011247, 49.0177893770, 49.0179545158, 138.3909057358
3370853120.0000000000, 140.3702107736, 48.8446996337, 48.8447773461, 138.2039783328
3371853056.0000000000, 140.2094530128, 48.6702304958, 48.6703810636, 138.0158852443
3372852992.0000000000, 140.0479181282, 48.4947365260, 48.4948093813, 137.8266070420
3373852928.0000000000, 139.8855672637, 48.3182614374, 48.3179991582, 137.6360562996
3374852864.0000000000, 139.7224587036, 48.1406886616, 48.1408149442, 137.4443301575
3375852800.0000000000, 139.5585341635, 47.9622027653, 47.9622124793, 137.2513509034
3376852736.0000000000, 139.3938519278, 47.7825900396, 47.7828377478, 137.0571671075
3377852672.0000000000, 139.2282662857, 47.6021030497, 47.6017824861, 136.8616622012
3378852608.0000000000, 139.0618355215, 47.4204455171, 47.4203046635, 136.6648070424
3379852544.0000000000, 138.8945984915, 47.2377000113, 47.2375251585, 136.4666890575
3380852480.0000000000, 138.7265066253, 47.0535751109, 47.0535362547, 136.2672305341
3381852416.0000000000, 138.5575210668, 46.8683573802, 46.8683719513, 136.0664023302
3382852352.0000000000, 138.3876612442, 46.6820273911, 46.6820759614, 135.8641850176
3383852288.0000000000, 138.2168785870, 46.4948182808, 46.4948717081, 135.6605494541
3384852224.0000000000, 138.0452119516, 46.3062832031, 46.3062249188, 135.4554762117
3385852160.0000000000, 137.8725836256, 46.1162133060, 46.1163347316, 135.2489361482
3386852096.0000000000, 137.6990227511, 45.9252254315, 45.9254731397, 135.0409001215
3387852032.0000000000, 137.5245584702, 45.7332175821, 45.7326978806, 134.8314167018
3388851968.0000000000, 137.3491324987, 45.5397914818, 45.5396263430, 134.6204081768
3389851904.0000000000, 137.1726671241, 45.3449034175, 45.3448791324, 134.4077676919
3390851840.0000000000, 136.9952109168, 45.1485679602, 45.1486942428, 134.1935438174
3391851776.0000000000, 136.8167930189, 44.9511056735, 44.9511153875, 133.9777656954
3392851712.0000000000, 136.6373648601, 44.7524874152, 44.7524922722, 133.7603653276
3393851648.0000000000, 136.4568098719, 44.5522663391, 44.5523294805, 133.5412067173
3394851584.0000000000, 136.2752349087, 44.3508310073, 44.3508552924, 133.3203578629
3395851520.0000000000, 136.0926108285, 44.1476228619, 44.1477200023, 133.0978187643
3396851456.0000000000, 135.9088502048, 43.9433607424, 43.9434093126, 132.8734922811
3397851392.0000000000, 135.7240598922, 43.7376560869, 43.7375055192, 132.6473978413
3398851328.0000000000, 135.5380456096, 43.5303388997, 43.5302077600, 132.4194285906
3399851264.0000000000, 135.3509044977, 43.3209234783, 43.3211031882, 132.1895845288
3400851200.0000000000, 135.1626365562, 43.1108329308, 43.1107163622, 131.9578850840
3401851136.0000000000, 134.9732126433, 42.8988092878, 42.8985712937, 131.7242816861
3402851072.0000000000, 134.7824967621, 42.6851342570, 42.6849059769, 131.4886286243
3403851008.0000000000, 134.5906540514, 42.4697641249, 42.4698175522, 131.2510716094
3404850944.0000000000, 134.3975388006, 42.2528446024, 42.2527134628, 131.0113872181
3405850880.0000000000, 134.2031607238, 42.0343174052, 42.0342445498, 130.7696725911
3406850816.0000000000, 134.0074906787, 41.8137794002, 41.8140271084, 130.5258014457
3407850752.0000000000, 133.8105189513, 41.5917794312, 41.5919639981, 130.2797543538
3408850688.0000000000, 133.6122649698, 41.3679095082, 41.3680746470, 130.0315701716
3409850624.0000000000, 133.4125830234, 41.1422279155, 41.1423639122, 129.7810157620
3410850560.0000000000, 133.2115702525, 40.9146375126, 40.9146520836, 129.5282562638
3411850496.0000000000, 133.0091489449, 40.6852062978, 40.6850533015, 129.2731071100
3412850432.0000000000, 132.8052996724, 40.4539197000, 40.4538638442, 129.0155683007
3413850368.0000000000, 132.6000807193, 40.2205567248, 40.2204814409, 128.7556786921
3414850304.0000000000, 132.3932880906, 39.9854306500, 39.9852752253, 128.4932051470
3415850240.0000000000, 132.1850383549, 39.7477667805, 39.7479537759, 128.2282350920
3416850176.0000000000, 131.9752343717, 39.5084345235, 39.5084175239, 127.9606131021
3417850112.0000000000, 131.7638664269, 39.2668680357, 39.2667636097, 127.6903488915
3418850048.0000000000, 131.5509150925, 39.0230187469, 39.0233028828, 127.4173938899
3419849984.0000000000, 131.3364095107, 38.7768939426, 38.7771562219, 127.1417286692
3420849920.0000000000, 131.1202039706, 38.5288409001, 38.5289501831, 126.8631395205
3421849856.0000000000, 130.9023081864, 38.2783909164, 38.2784540577, 126.5816944420
3422849792.0000000000, 130.6827318721, 38.0254517083, 38.0252962836, 126.2973448635
3423849728.0000000000, 130.4614070293, 37.7701787005, 37.7701155592, 126.0099547883
3424849664.0000000000, 130.2383239441, 37.5123994685, 37.5123848975, 125.7194659322
3425849600.0000000000, 130.0134049041, 37.2520775848, 37.2520775848, 125.4258491531
3426849536.0000000000, 129.7866401951, 36.9891620506, 36.9892470486, 125.1289878823
3427849472.0000000000, 129.5579812470, 36.7239224307, 36.7236455804, 124.8288238355
3428849408.0000000000, 129.3274183458, 36.4556568853, 36.4556010295, 124.5253084427
3429849344.0000000000, 129.0949223492, 36.1850283979, 36.1850551115, 124.2183542772
3430849280.0000000000, 128.8603572606, 35.9112185602, 35.9111675614, 123.9078253425
3431849216.0000000000, 128.6237619363, 35.6346669328, 35.6347300741, 123.5936827824
3432849152.0000000000, 128.3850683779, 35.3552278049, 35.3552180909, 123.2758003143
3433849088.0000000000, 128.1442377291, 35.0726121838, 35.0727384664, 122.9541585101
3434849024.0000000000, 127.9012311339, 34.7872256308, 34.7872329163, 122.6286019449
3435848960.0000000000, 127.6560583062, 34.4986504419, 34.4986844411, 122.2991111909
3436848896.0000000000, 127.4085055370, 34.2067700486, 34.2067700486, 121.9654725388
3437848832.0000000000, 127.1586991090, 33.9115261666, 33.9117228761, 121.6276957028
3438848768.0000000000, 126.9064544553, 33.6130523640, 33.6131155053, 121.2855864019
3439848704.0000000000, 126.6518201460, 33.3111082182, 33.3111155038, 120.9390863519
3440848640.0000000000, 126.3947281828, 33.0057180143, 33.0056500160, 120.5881081262
3441848576.0000000000, 126.1350522833, 32.6966850428, 32.6966389011, 120.2325157283
3442848512.0000000000, 125.8727244489, 32.3838053088, 32.3837275965, 119.8720177368
3443848448.0000000000, 125.6078223921, 32.0669841003, 32.0670593842, 119.5067987185
3444848384.0000000000, 125.3401226899, 31.7464059842, 31.7464326978, 119.1364798257
3445848320.0000000000, 125.0696447702, 31.4219325353, 31.4220466754, 118.7610319161
3446848256.0000000000, 124.7963109208, 31.0933184740, 31.0933160455, 118.3803189932
3447848192.0000000000, 124.5200045731, 30.7604059469, 30.7604083754, 117.9941176338
3448848128.0000000000, 124.2407451551, 30.4231172417, 30.4229933877, 117.6023889817
3449848064.0000000000, 123.9583675281, 30.0813357899, 30.0811390805, 117.2048416156
3450848000.0000000000, 123.6728036938, 29.7349644510, 29.7350033072, 116.8013395388
3451847936.0000000000, 123.3841022223, 29.3840639377, 29.3840056535, 116.3919313216
3452847872.0000000000, 123.0920299766, 29.0282044036, 29.0282626879, 115.9761895458
3453847808.0000000000, 122.7964995302, 28.6674951315, 28.6674781320, 115.5540170710
3454847744.0000000000, 122.4975205972, 28.3015475597, 28.3014989895, 115.1251710461
3455847680.0000000000, 122.1948988966, 27.9301989779, 27.9302961184, 114.6894766181
3456847616.0000000000, 121.8886441425, 27.5538209484, 27.5537675211, 114.2468172186
3457847552.0000000000, 121.5785523399, 27.1716533469, 27.1715367783, 113.7968528559
3458847488.0000000000, 121.2646720591, 26.7838564553, 26.7838564553, 113.3395349597
3459847424.0000000000, 120.9466827365, 26.3900927105, 26.3899907130, 112.8743972558
3460847360.0000000000, 120.6245843720, 25.9901945450, 25.9901484033, 112.4013134617
3461847296.0000000000, 120.2983575377, 25.5840381049, 25.5840162483, 111.9201475805
3462847232.0000000000, 119.9677205261, 25.1714266808, 25.1714315378, 111.4304624804
3463847168.0000000000, 119.6326247670, 24.7522558464, 24.7522631320, 110.9320347381
3464847104.0000000000, 119.2929148357, 24.3259427592, 24.3259184741, 110.4245535041
3465847040.0000000000, 118.9483964512, 23.8928929805, 23.8929366937, 109.9076885009
3466846976.0000000000, 118.5991084697, 23.4523172440, 23.4522856734, 109.3812843038
3467846912.0000000000, 118.2448177541, 23.0043782601, 23.0043952596, 108.8450300632
3468846848.0000000000, 117.8852523110, 22.5482721912, 22.5482721912, 108.2982749379
3469846784.0000000000, 117.5203732844, 22.0841981755, 22.0842103180, 107.7409315016
3470846720.0000000000, 117.1501223899, 21.6118720770, 21.6119862170, 107.1726597627
3471846656.0000000000, 116.7740333532, 21.1310364735, 21.1309709036, 106.5927991659
3472846592.0000000000, 116.3922033149, 20.6412663754, 20.6411910915, 106.0012331427
3473846528.0000000000, 116.0043699956, 20.1420432955, 20.1420821517, 105.3974177064
3474846464.0000000000, 115.6101836897, 19.6334607315, 19.6334692313, 104.7807603003
3475846400.0000000000, 115.2096638253, 19.1149661969, 19.1150681944, 104.1510569292
3476846336.0000000000, 114.8025578371, 18.5863204835, 18.5863326260, 103.5077247505
3477846272.0000000000, 114.3886325881, 18.0470330317, 18.0470378888, 102.8502294915
3478846208.0000000000, 113.9674606601, 17.4964432865, 17.4964262869, 102.1777843145
3479846144.0000000000, 113.5390809095, 16.9347285292, 16.9347346005, 101.4902532227
3480846080.0000000000, 113.1032504848, 16.3614297710, 16.3613581299, 100.7869173768
3481846016.0000000000, 112.6594253997, 15.7754092543, 15.7754128970, 100.0668442282
3482845952.0000000000, 112.2076153681, 15.1767422628, 15.1767823333, 99.3296160729
3483845888.0000000000, 111.7475969669, 14.5651738029, 14.5651058046, 98.5747860648
3484845824.0000000000, 111.2788942078, 13.9396972565, 13.9397883257, 97.8013633711
3485845760.0000000000, 110.8012059555, 13.3000746294, 13.3000345590, 97.0084834416
3486845696.0000000000, 110.3142699306, 12.6453879442, 12.6453794445, 96.1952622981
3487845632.0000000000, 109.8179792786, 11.9756068445, 11.9756007733, 95.3614182331
3488845568.0000000000, 109.3117608707, 11.2896955701, 11.2896785705, 94.5056107083
3489845504.0000000000, 108.7953329996, 10.5871611330, 10.5871198483, 93.6269654594
3490845440.0000000000, 108.2683848159, 9.8672925866, 9.8672045530, 92.7245790801
3491845376.0000000000, 107.7304403311, 9.1294403038, 9.1293814124, 91.7971984583
3492845312.0000000000, 107.1813441206, 8.3727846620, 8.3728623744, 90.8441144687
3493845248.0000000000, 106.6206396241, 7.5968004955, 7.5969055287, 89.8639962867
3494845184.0000000000, 106.0478994236, 6.8003324400, 6.8003196903, 88.8556393707
3495845120.0000000000, 105.4625795325, 5.9826501204, 5.9826039787, 87.8174700449
3496845056.0000000000, 104.8645342400, 5.1426770991, 5.1426947058, 86.7484003363
3497844992.0000000000, 104.2532778439, 4.2800569918, 4.2801368291, 85.6472742731
3498844928.0000000000, 103.6284314963, 3.3936426304, 3.3936113633, 84.5122850427
3499844864.0000000000, 102.9895386370, 2.4823879335, 2.4823686572, 83.3420046802
3500844800.0000000000, 102.3363175586, 1.5451760892, 1.5451261530, 82.1348497959
3501844736.0000000000, 101.6679911374, 0.5803717226, 0.5803552543, 80.8883530221
3502844672.0000000000, 100.9847925105, -0.4120077493, -0.4119866516, 79.6018780886
3503844608.0000000000, 100.2857988435, -1.4339891093, -1.4339734758, 78.2724767822
3504844544.0000000000, 99.5711752752, -2.4859498013, -2.4859819790, 76.8989494181
3505844480.0000000000, 98.8402903925, -3.5701568787, -3.5700985945, 75.4786586326
3506844416.0000000000, 98.0927750616, -4.6871365699, -4.6871134990, 74.0090496314
3507844352.0000000000, 97.3286487107, -5.8385240220, -5.8385082367, 72.4883204588
3508844288.0000000000, 96.5478627695, -7.0253716914, -7.0253650130, 70.9138871784
3509844224.0000000000, 95.7503589537, -8.2488656023, -8.2489159940, 69.2834524180
3510844160.0000000000, 94.9360401229, -9.5106711068, -9.5106711068, 67.5938008283
3511844096.0000000000, 94.1051394141, -10.8121991702, -10.8121663853, 65.8422659033
3512844032.0000000000, 93.2577248258, -12.1548212943, -12.1547860809, 64.0253311580
3513843968.0000000000, 92.3948843311, -13.5392356764, -13.5393194600, 62.1412189220
3514843904.0000000000, 91.5169482076, -14.9672527719, -14.9672989136, 60.1857667262
3515843840.0000000000, 90.6249558584, -16.4397529163, -16.4397990580, 58.1557737921
3516843776.0000000000, 89.7200438269, -17.9584251394, -17.9584384962, 56.0476702075
3517843712.0000000000, 88.8038829292, -19.5236567890, -19.5237138590, 53.8579152023
3518843648.0000000000, 87.8783868325, -21.1369401854, -21.1369863271, 51.5825843017
3519843584.0000000000, 86.9461880435, -22.7980300490, -22.7980786192, 49.2186710082
3520843520.0000000000, 86.0098025004, -24.5087392637, -24.5087611203, 46.7606868852
3521843456.0000000000, 85.0729506830, -26.2684509877, -26.2684509877, 44.2057322899
3522843392.0000000000, 84.1395084960, -28.0779520586, -28.0779350590, 41.5483479279
3523843328.0000000000, 83.2143523909, -29.9369583406, -29.9369826257, 38.7842013343
3524843264.0000000000, 82.3030193745, -31.8445591418, -31.8445688558, 35.9088361902
3525843200.0000000000, 81.4123869918, -33.7997587724, -33.7997830575, 32.9180463133
3526843136.0000000000, 80.5493959294, -35.8013308341, -35.8013624047, 29.8060518456
3527843072.0000000000, 79.7225216931, -37.8493117544, -37.8492753267, 26.5657591046
3528843008.0000000000, 78.9416726105, -39.9394467809, -39.9394637804, 23.1940668808
3529842944.0000000000, 78.2169950037, -42.0703953751, -42.0703856610, 19.6828469455
3530842880.0000000000, 77.5605682899, -44.2388960458, -44.2389834722, 16.0264736513
3531842816.0000000000, 76.9853558645, -46.4406964690, -46.4406430417, 12.2190287153
3532842752.0000000000, 76.5051856732, -48.6744609632, -48.6744803913, 8.2491667378
3533842688.0000000000, 76.1355710487, -50.9339385394, -50.9340405369, 4.1123549018
3534842624.0000000000, 75.8917436165, -53.2148453029, -53.2147675905, -0.2003574711
3535842560.0000000000, 75.7906203892, -55.5125379392, -55.5125233682, -4.6970075593
3536842496.0000000000, 75.8485112512, -57.8226596985, -57.8226548415, -9.3886226084
3537842432.0000000000, 76.0816143757, -60.1393384394, -60.1393287254, -14.2807938680
3538842368.0000000000, 76.5043259801, -62.4573528617, -62.4573528617, -19.3809197993
3539842304.0000000000, 77.1295171763, -64.7716516611, -64.7716079479, -24.6939084242
