frequency, S11, S12, S21, S22
4319972352.0000000000, 0.9920771718, 0.0004844070, 0.0004844064, 0.9920771122
4329972224.0000000000, 0.9920386672, 0.0004487735, 0.0004487704, 0.9920384884
4339972096.0000000000, 0.9920002818, 0.0004153086, 0.0004153069, 0.9920003414
4349971968.0000000000, 0.9919622540, 0.0003839103, 0.0003839118, 0.9919623137
4359971840.0000000000, 0.9919247627, 0.0003544820, 0.0003544831, 0.9919250607
4369971712.0000000000, 0.9918885231, 0.0003269226, 0.0003269220, 0.9918882847
4379971584.0000000000, 0.9918521643, 0.0003011346, 0.0003011352, 0.9918521047
4389971456.0000000000, 0.9918159842, 0.0002770301, 0.0002770314, 0.9918158650
4399971328.0000000000, 0.9917809367, 0.0002545245, 0.0002545242, 0.9917809367
4409971200.0000000000, 0.9917457104, 0.0002335278, 0.0002335287, 0.9917457700
4419971072.0000000000, 0.9917112589, 0.0002139662, 0.0002139659, 0.9917113185
4429970944.0000000000, 0.9916773438, 0.0001957584, 0.0001957569, 0.9916774631
4439970816.0000000000, 0.9916443825, 0.0001788291, 0.0001788287, 0.9916440248
4449970688.0000000000, 0.9916115403, 0.0001631087, 0.0001631093, 0.9916113615
4459970560.0000000000, 0.9915793538, 0.0001485317, 0.0001485319, 0.9915793538
4469970432.0000000000, 0.9915478230, 0.0001350326, 0.0001350302, 0.9915480018
4479970304.0000000000, 0.9915164113, 0.0001225427, 0.0001225416, 0.9915165901
4489970176.0000000000, 0.9914858341, 0.0001110082, 0.0001110064, 0.9914858341
4499970048.0000000000, 0.9914559126, 0.0001003670, 0.0001003678, 0.9914559722
4509969920.0000000000, 0.9914263487, 0.0000905719, 0.0000905703, 0.9914261699
4519969792.0000000000, 0.9913975000, 0.0000815625, 0.0000815622, 0.9913974404
4529969664.0000000000, 0.9913688898, 0.0000732939, 0.0000732934, 0.9913687706
4539969536.0000000000, 0.9913412929, 0.0000657155, 0.0000657162, 0.9913409948
4549969408.0000000000, 0.9913141727, 0.0000587857, 0.0000587854, 0.9913141727
4559969280.0000000000, 0.9912873507, 0.0000524566, 0.0000524576, 0.9912873507
4569969152.0000000000, 0.9912610054, 0.0000466912, 0.0000466919, 0.9912608266
4579969024.0000000000, 0.9912351370, 0.0000414492, 0.0000414491, 0.9912348986
4589968896.0000000000, 0.9912101626, 0.0000366916, 0.0000366922, 0.9912100434
4599968768.0000000000, 0.9911857843, 0.0000323868, 0.0000323859, 0.9911857247
4609968640.0000000000, 0.9911618233, 0.0000284967, 0.0000284967, 0.9911621213
4619968512.0000000000, 0.9911382198, 0.0000249930, 0.0000249931, 0.9911385179
4629968384.0000000000, 0.9911157489, 0.0000218450, 0.0000218453, 0.9911153913
4639968256.0000000000, 0.9910933375, 0.0000190252, 0.0000190250, 0.9910936356
4649968128.0000000000, 0.9910721183, 0.0000165058, 0.0000165056, 0.9910722375
4659968000.0000000000, 0.9910510182, 0.0000142628, 0.0000142619, 0.9910510778
4669967872.0000000000, 0.9910305738, 0.0000122709, 0.0000122706, 0.9910306931
4679967744.0000000000, 0.9910108447, 0.0000105095, 0.0000105092, 0.9910109639
4689967616.0000000000, 0.9909920692, 0.0000089569, 0.0000089572, 0.9909918904
4699967488.0000000000, 0.9909726977, 0.0000075951, 0.0000075950, 0.9909726977
4709967360.0000000000, 0.9909551144, 0.0000064047, 0.0000064045, 0.9909548163
4719967232.0000000000, 0.9909378886, 0.0000053686, 0.0000053688, 0.9909377098
4729967104.0000000000, 0.9909206033, 0.0000044723, 0.0000044721, 0.9909207225
4739966976.0000000000, 0.9909042716, 0.0000036999, 0.0000036999, 0.9909041524
4749966848.0000000000, 0.9908887744, 0.0000030388, 0.0000030385, 0.9908888936
4759966720.0000000000, 0.9908741117, 0.0000024760, 0.0000024755, 0.9908739328
4769966592.0000000000, 0.9908592105, 0.0000019995, 0.0000019995, 0.9908593297
4779966464.0000000000, 0.9908456206, 0.0000015999, 0.0000015999, 0.9908456206
4789966336.0000000000, 0.9908320904, 0.0000012670, 0.0000012671, 0.9908321500
4799966208.0000000000, 0.9908193946, 0.0000009922, 0.0000009922, 0.9908195734
4809966080.0000000000, 0.9908080101, 0.0000007673, 0.0000007673, 0.9908078909
4819965952.0000000000, 0.9907968640, 0.0000005853, 0.0000005852, 0.9907969832
4829965824.0000000000, 0.9907857180, 0.0000004394, 0.0000004395, 0.9907857180
4839965696.0000000000, 0.9907751083, 0.0000003245, 0.0000003245, 0.9907751679
4849965568.0000000000, 0.9907660484, 0.0000002349, 0.0000002349, 0.9907658696
4859965440.0000000000, 0.9907569885, 0.0000001663, 0.0000001663, 0.9907568097
4869965312.0000000000, 0.9907482862, 0.0000001148, 0.0000001148, 0.9907482862
4879965184.0000000000, 0.9907402396, 0.0000000769, 0.0000000769, 0.9907405376
4889965056.0000000000, 0.9907334447, 0.0000000498, 0.0000000498, 0.9907333851
4899964928.0000000000, 0.9907271266, 0.0000000309, 0.0000000309, 0.9907272458
4909964800.0000000000, 0.9907212257, 0.0000000183, 0.0000000183, 0.9907212853
4919964672.0000000000, 0.9907163978, 0.0000000101, 0.0000000101, 0.9907166362
4929964544.0000000000, 0.9907112718, 0.0000000052, 0.0000000052, 0.9907116890
4939964416.0000000000, 0.9907075167, 0.0000000024, 0.0000000024, 0.9907076359
4949964288.0000000000, 0.9907044172, 0.0000000010, 0.0000000010, 0.9907044172
4959964160.0000000000, 0.9907017946, 0.0000000003, 0.0000000003, 0.9907016754
4969964032.0000000000, 0.9906992316, 0.0000000001, 0.0000000001, 0.9906992316
4979963904.0000000000, 0.9906974435, 0.0000000000, 0.0000000000, 0.9906974435
4989963776.0000000000, 0.9906967282, 0.0000000000, 0.0000000000, 0.9906969666
4999963648.0000000000, 0.9906964898, 0.0000000000, 0.0000000000, 0.9906963110
