Freq(Hz),S31(dB)_milled,S31(dB)_HFSS,S31(dB)_z0lver
3998000000,-3.9215329,-3.939777197,-3.859657111
3999000000,-3.9068186,-3.940421305,-3.860004331
4000000000,-3.8989162,-3.941065309,-3.860346303
4001000000,-3.8842657,-3.941709209,-3.860692671
4002000000,-3.8955376,-3.942353005,-3.86103642
4003000000,-3.9276633,-3.942996697,-3.861382811
4004000000,-3.9333525,-3.943640286,-3.861725707
4005000000,-3.9111691,-3.944283773,-3.862071246
4006000000,-3.9266281,-3.944927158,-3.862415042
4007000000,-3.9311438,-3.945570441,-3.862759727
4008000000,-3.9033997,-3.946213623,-3.863101793
4009000000,-3.9436665,-3.946856705,-3.863446502
4010000000,-3.9361656,-3.947499686,-3.863791223
4011000000,-3.9326634,-3.948142569,-3.864133324
4012000000,-3.9475148,-3.948785353,-3.864476314
4013000000,-3.9354331,-3.94942804,-3.864819316
4014000000,-3.9397182,-3.950070629,-3.865163206
4015000000,-3.9648623,-3.950713122,-3.865506232
4016000000,-3.9454739,-3.95135552,-3.865848391
4017000000,-3.9431624,-3.951997824,-3.866190563
4018000000,-3.9683168,-3.952640033,-3.866533624
4019000000,-3.9425545,-3.95328215,-3.866874941
4020000000,-3.9479506,-3.953924175,-3.86721627
4021000000,-3.931756,-3.95456611,-3.867557611
4022000000,-3.948967,-3.955207954,-3.867899841
4023000000,-3.9534626,-3.95584971,-3.868241205
4024000000,-3.919421,-3.956491378,-3.868581703
4025000000,-3.9474876,-3.95713296,-3.868923968
4026000000,-3.9419999,-3.957774457,-3.86926449
4027000000,-3.9608521,-3.958415869,-3.869605023
4028000000,-3.9797821,-3.959057198,-3.869943812
4029000000,-3.9648244,-3.959698446,-3.870285246
4030000000,-3.9563785,-3.960339614,-3.870627569
4031000000,-3.9590461,-3.960980702,-3.870965515
4032000000,-3.9464583,-3.961621713,-3.871304351
4033000000,-3.9594655,-3.962262647,-3.871644953
4034000000,-3.9647317,-3.962903507,-3.871983811
4035000000,-3.9691675,-3.963544293,-3.872322681
4036000000,-3.9731021,-3.964185007,-3.872661563
4037000000,-3.9837472,-3.964825651,-3.873000455
4038000000,-3.9561923,-3.965466226,-3.873338482
4039000000,-3.9630089,-3.966106734,-3.873679153
4040000000,-3.9593809,-3.966747177,-3.874016324
4041000000,-4.0063272,-3.967387556,-3.874354385
4042000000,-3.9964664,-3.968027872,-3.874691579
4043000000,-3.9922478,-3.968668128,-3.875029662
4044000000,-3.9849091,-3.969308325,-3.875366879
4045000000,-3.986124,-3.969948466,-3.875703229
4046000000,-3.9760251,-3.970588551,-3.876042225
4047000000,-3.9848499,-3.971228583,-3.876378597
4048000000,-3.9923406,-3.971868564,-3.876714981
4049000000,-3.9832604,-3.972508496,-3.877051376
4050000000,-4.0072823,-3.97314838,-3.877386905
4051000000,-3.9960797,-3.973788219,-3.877724201
4052000000,-4.0264459,-3.974428014,-3.878059752
4053000000,-3.9935284,-3.975067769,-3.878394435
4054000000,-4.0043435,-3.975707484,-3.878730008
4055000000,-4.0252962,-3.976347162,-3.87906735
4056000000,-3.9904675,-3.976986806,-3.879401188
4057000000,-3.9807501,-3.977626417,-3.879736795
4058000000,-4.0063715,-3.978265997,-3.880070657
4059000000,-3.9957526,-3.97890555,-3.880405407
4060000000,-4.0389977,-3.979545076,-3.880741048
4061000000,-4.0102463,-3.98018458,-3.881074064
4062000000,-4.0156956,-3.980824062,-3.88140797
4063000000,-4.0211,-3.981463526,-3.881741887
4064000000,-4.0149922,-3.982102973,-3.882076693
4065000000,-4.0208974,-3.982742407,-3.882408875
4066000000,-4.0321283,-3.983381829,-3.882742825
4067000000,-4.0026245,-3.984021243,-3.883075908
4068000000,-4.0289149,-3.984660651,-3.883409002
4069000000,-4.0657959,-3.985300055,-3.883742985
4070000000,-3.9947987,-3.985939459,-3.884075222
4071000000,-4.0271816,-3.986578864,-3.884406591
4072000000,-4.0205646,-3.987218274,-3.884737092
4073000000,-4.0188756,-3.987857691,-3.885070241
4074000000,-4.0276494,-3.988497118,-3.885401643
4075000000,-4.0317907,-3.989136558,-3.885733935
4076000000,-4.0436945,-3.989776014,-3.886063601
4077000000,-4.0379181,-3.990415489,-3.886395915
4078000000,-4.0266571,-3.991054985,-3.886724723
4079000000,-4.0395894,-3.991694505,-3.887057059
4080000000,-4.0355682,-3.992334053,-3.887386769
4081000000,-4.0269141,-3.992973631,-3.887717368
4082000000,-4.0678287,-3.993613243,-3.888047979
4083000000,-4.0350447,-3.994252891,-3.888377721
4084000000,-4.0375848,-3.994892578,-3.888707474
4085000000,-4.0318561,-3.995532309,-3.889036358
4086000000,-4.0324812,-3.996172085,-3.889365253
4087000000,-4.0703812,-3.99681191,-3.889695918
4088000000,-4.0762568,-3.997451788,-3.890023956
4089000000,-4.0497789,-3.998091721,-3.890352883
4090000000,-4.0397696,-3.998731713,-3.890683581
4091000000,-4.0556231,-3.999371768,-3.891010771
4092000000,-4.0316019,-4.000011887,-3.891337093
4093000000,-4.0561624,-4.000652076,-3.891664304
4094000000,-4.0525794,-4.001292337,-3.891990647
4095000000,-4.0598183,-4.001932674,-3.892320519
4096000000,-4.0780458,-4.002573089,-3.892646883
4097000000,-4.0981169,-4.003213588,-3.892972378
4098000000,-4.0795679,-4.003854173,-3.893300523
4099000000,-4.0910897,-4.004494848,-3.893627799
4100000000,-4.0676284,-4.005135616,-3.893953326
4101000000,-4.0712223,-4.005776481,-3.894279743
4102000000,-4.0702996,-4.006417447,-3.894607931
4103000000,-4.0660253,-4.007058517,-3.894930851
4104000000,-4.0647912,-4.007699695,-3.89525642
4105000000,-4.0735593,-4.008340985,-3.89558112
4106000000,-4.0965209,-4.008982391,-3.895904951
4107000000,-4.0865488,-4.009623916,-3.896230552
4108000000,-4.0986028,-4.010265564,-3.896557043
4109000000,-4.0759549,-4.010907339,-3.896879146
4110000000,-4.0771275,-4.011549246,-3.897203898
4111000000,-4.0628581,-4.012191287,-3.897527781
4112000000,-4.0639954,-4.012833467,-3.897851675
4113000000,-4.0824938,-4.01347579,-3.898175579
4114000000,-4.0795045,-4.01411826,-3.898497733
4115000000,-4.0831265,-4.01476088,-3.898820778
4116000000,-4.0929732,-4.015403655,-3.899143834
4117000000,-4.0806456,-4.01604659,-3.899466899
4118000000,-4.1113195,-4.016689687,-3.899790856
4119000000,-4.0906987,-4.017332952,-3.900111301
4120000000,-4.0813756,-4.017976388,-3.900432637
4121000000,-4.0852795,-4.018619999,-3.900755745
4122000000,-4.0672736,-4.019263791,-3.901077102
4123000000,-4.1160755,-4.019907766,-3.901397588
4124000000,-4.0970583,-4.02055193,-3.901718966
4125000000,-4.0900002,-4.021196286,-3.902038593
4126000000,-4.0878277,-4.021840839,-3.90235823
4127000000,-4.0933781,-4.022485594,-3.902678757
4128000000,-4.1020436,-4.023130554,-3.902999296
4129000000,-4.0824814,-4.023775724,-3.903318963
4130000000,-4.0803595,-4.024421109,-3.903638641
4131000000,-4.1007705,-4.025066713,-3.903958329
4132000000,-4.084229,-4.02571254,-3.904277147
4133000000,-4.1145973,-4.026358595,-3.904596856
4134000000,-4.0943856,-4.027004882,-3.904914813
4135000000,-4.1033926,-4.027651406,-3.905233661
4136000000,-4.114048,-4.028298172,-3.9055534
4137000000,-4.0960188,-4.028945184,-3.905870507
4138000000,-4.1117554,-4.029592447,-3.906186743
4139000000,-4.1170435,-4.030239965,-3.906505632
4140000000,-4.1275387,-4.030887744,-3.906822768
4141000000,-4.091783,-4.031535787,-3.907139035
4142000000,-4.1227899,-4.032184099,-3.907456192
4143000000,-4.1216149,-4.032832686,-3.907773359
4144000000,-4.1361914,-4.033481552,-3.908089655
4145000000,-4.0997753,-4.034130702,-3.908406842
4146000000,-4.1301184,-4.03478014,-3.908720515
4147000000,-4.1317062,-4.035429871,-3.909038603
4148000000,-4.117382,-4.036079901,-3.909353177
4149000000,-4.0985527,-4.036730233,-3.909668642
4150000000,-4.1309848,-4.037380874,-3.909983236
4151000000,-4.1393828,-4.038031828,-3.910297839
4152000000,-4.1232128,-4.038683099,-3.910612452
4153000000,-4.1503372,-4.039334693,-3.910927076
4154000000,-4.1567636,-4.039986615,-3.911239946
4155000000,-4.1364408,-4.040638869,-3.911556352
4156000000,-4.1311474,-4.041291461,-3.911868361
4157000000,-4.143939,-4.041944396,-3.912182142
4158000000,-4.1561122,-4.042597679,-3.912495934
4159000000,-4.1511798,-4.043251314,-3.912807972
4160000000,-4.1577377,-4.043905307,-3.913121783
4161000000,-4.1733222,-4.044559664,-3.91343384
4162000000,-4.1375713,-4.045214388,-3.913745026
4163000000,-4.156055,-4.045869486,-3.914057985
4164000000,-4.1432533,-4.046524962,-3.91436919
4165000000,-4.1330805,-4.047180821,-3.914678642
4166000000,-4.1478672,-4.04783707,-3.914992511
4167000000,-4.1495032,-4.048493712,-3.915301982
4168000000,-4.1688519,-4.049150753,-3.915612345
4169000000,-4.1298461,-4.049808199,-3.91592448
4170000000,-4.1560454,-4.050466054,-3.91623398
4171000000,-4.1417227,-4.051124325,-3.916543489
4172000000,-4.1245532,-4.051783015,-3.91685389
4173000000,-4.1506639,-4.052442131,-3.917162537
4174000000,-4.1464453,-4.053101677,-3.917472075
4175000000,-4.1739187,-4.05376166,-3.917781623
4176000000,-4.1601739,-4.054422084,-3.918090298
4177000000,-4.1314692,-4.055082955,-3.918398101
4178000000,-4.1546726,-4.055744278,-3.918706795
4179000000,-4.1249204,-4.056406058,-3.919014617
4180000000,-4.1513209,-4.057068301,-3.919322448
4181000000,-4.158484,-4.057731013,-3.919630289
4182000000,-4.1319265,-4.058394198,-3.919936375
4183000000,-4.164937,-4.059057863,-3.920243353
4184000000,-4.1810942,-4.059722011,-3.920551222
4185000000,-4.1252575,-4.06038665,-3.920858219
4186000000,-4.1610389,-4.061051784,-3.921162578
4187000000,-4.17803,-4.06171742,-3.921469593
4188000000,-4.167098,-4.062383561,-3.921773971
4189000000,-4.1509094,-4.063050215,-3.922081005
4190000000,-4.1663384,-4.063717385,-3.922383637
4191000000,-4.150022,-4.064385079,-3.92269069
4192000000,-4.1654997,-4.065053301,-3.922994222
4193000000,-4.1665735,-4.065722057,-3.923298646
4194000000,-4.1759639,-4.066391352,-3.923603962
4195000000,-4.1461368,-4.067061192,-3.923907523
4196000000,-4.1609254,-4.067731583,-3.924211092
4197000000,-4.1820936,-4.068402529,-3.924514671
4198000000,-4.1880136,-4.069074038,-3.924819142
4199000000,-4.1578107,-4.069746113,-3.925119209
4200000000,-4.1646895,-4.070418762,-3.925423698
4201000000,-4.1617165,-4.071091988,-3.925723783
4202000000,-4.1608143,-4.071765799,-3.926026525
4203000000,-4.1635203,-4.072440199,-3.926329276
4204000000,-4.1613903,-4.073115194,-3.926628506
4205000000,-4.1629777,-4.07379079,-3.926932158
4206000000,-4.1989813,-4.074466992,-3.927233171
4207000000,-4.1879096,-4.075143806,-3.927533311
4208000000,-4.1855364,-4.075821237,-3.927833459
4209000000,-4.1553793,-4.076499292,-3.928133617
4210000000,-4.1643386,-4.077177975,-3.928433783
4211000000,-4.1811862,-4.077857293,-3.928732193
4212000000,-4.1705813,-4.07853725,-3.929032377
4213000000,-4.1811008,-4.079217854,-3.929332571
4214000000,-4.1671982,-4.079899108,-3.929629242
4215000000,-4.1526465,-4.08058102,-3.929931219
4216000000,-4.187283,-4.081263594,-3.93022879
4217000000,-4.1897106,-4.081946835,-3.930525488
4218000000,-4.1629124,-4.082630751,-3.93082396
4219000000,-4.1774373,-4.083315346,-3.931121558
4220000000,-4.1855249,-4.084000626,-3.931418281
4221000000,-4.1917486,-4.084686597,-3.931715014
4222000000,-4.1681061,-4.085373264,-3.932011755
4223000000,-4.1695395,-4.086060633,-3.932306739
4224000000,-4.1937761,-4.086748709,-3.932605264
4225000000,-4.1989851,-4.087437499,-3.932902032
4226000000,-4.184968,-4.088127007,-3.933197042
4227000000,-4.1652689,-4.088817239,-3.933492061
4228000000,-4.1905904,-4.089508202,-3.933787972
4229000000,-4.1851263,-4.0901999,-3.934081241
4230000000,-4.1955094,-4.090892339,-3.934377169
4231000000,-4.205018,-4.091585525,-3.934671339
4232000000,-4.1691461,-4.092279463,-3.934966402
4233000000,-4.2010579,-4.092974159,-3.935258822
4234000000,-4.1948414,-4.093669619,-3.935553902
4235000000,-4.1912909,-4.094365848,-3.935848106
4236000000,-4.1720443,-4.095062851,-3.936139669
4237000000,-4.2088046,-4.095760635,-3.936432124
4238000000,-4.2060108,-4.096459204,-3.936723704
4239000000,-4.2266574,-4.097158565,-3.937015292
4240000000,-4.1921391,-4.097858723,-3.937310423
4241000000,-4.1852274,-4.098559683,-3.937599378
4242000000,-4.2085333,-4.099261451,-3.937890108
4243000000,-4.1967912,-4.099964033,-3.938182614
4244000000,-4.2108808,-4.100667433,-3.93847071
4245000000,-4.2258201,-4.101371658,-3.938765884
4246000000,-4.2026658,-4.102076713,-3.939053113
4247000000,-4.1884007,-4.102782603,-3.939344769
4248000000,-4.222959,-4.103489335,-3.939634667
4249000000,-4.2090201,-4.104196912,-3.939922804
4250000000,-4.2249398,-4.104905342,-3.940211834
4251000000,-4.2115698,-4.105614628,-3.940499989
4252000000,-4.2243032,-4.106324778,-3.940789919
4253000000,-4.2188325,-4.107035795,-3.94107809
4254000000,-4.199512,-4.107747686,-3.941364501
4255000000,-4.1949935,-4.108460456,-3.941652689
4256000000,-4.1902499,-4.10917411,-3.941941769
4257000000,-4.1924191,-4.109888653,-3.942226437
4258000000,-4.1904974,-4.110604091,-3.942515533
4259000000,-4.2021713,-4.11132043,-3.94280287
4260000000,-4.1911149,-4.112037674,-3.943086678
4261000000,-4.2146645,-4.112755829,-3.943372263
4262000000,-4.2048869,-4.113474901,-3.94365874
4263000000,-4.1861167,-4.114194893,-3.943945225
4264000000,-4.2038918,-4.114915813,-3.944230834
4265000000,-4.2261877,-4.115637664,-3.944514683
4266000000,-4.225666,-4.116360452,-3.944799424
4267000000,-4.2196736,-4.117084183,-3.945084174
4268000000,-4.2219291,-4.117808861,-3.945368047
4269000000,-4.2080483,-4.118534491,-3.945651043
4270000000,-4.1761632,-4.11926108,-3.945935817
4271000000,-4.2030239,-4.119988631,-3.946217945
4272000000,-4.1988411,-4.120717151,-3.946499197
4273000000,-4.2103977,-4.121446644,-3.946783995
4274000000,-4.2194104,-4.122177114,-3.947063494
4275000000,-4.2208023,-4.122908568,-3.947349192
4276000000,-4.2192292,-4.123641011,-3.947627822
4277000000,-4.233027,-4.124374446,-3.947910883
4278000000,-4.2373939,-4.12510888,-3.948192182
4279000000,-4.199965,-4.125844317,-3.948472605
4280000000,-4.2018785,-4.126580763,-3.948752151
4281000000,-4.227777,-4.127318221,-3.949032589
4282000000,-4.2337632,-4.128056697,-3.949312151
4283000000,-4.1955318,-4.128796196,-3.94959172
4284000000,-4.2148528,-4.129536723,-3.949870413
4285000000,-4.2275758,-4.130278283,-3.950149998
4286000000,-4.2128191,-4.131020879,-3.950429591
4287000000,-4.232553,-4.131764518,-3.950706537
4288000000,-4.2435918,-4.132509204,-3.950985261
4289000000,-4.22087,-4.133254941,-3.951264877
4290000000,-4.2181039,-4.134001735,-3.951542731
4291000000,-4.2383986,-4.134749589,-3.951819708
4292000000,-4.2089896,-4.13549851,-3.952095808
4293000000,-4.2438521,-4.1362485,-3.9523728
4294000000,-4.2426987,-4.136999565,-3.952648915
4295000000,-4.2052283,-4.13775171,-3.952925923
4296000000,-4.2162256,-4.138504939,-3.953199398
4297000000,-4.2225804,-4.139259256,-3.953474651
4298000000,-4.220129,-4.140014666,-3.953751681
4299000000,-4.2265611,-4.140771174,-3.954026949
4300000000,-4.2173371,-4.141528784,-3.954300455
4301000000,-4.225625,-4.1422875,-3.954575738
4302000000,-4.2352977,-4.143047326,-3.954851028
4303000000,-4.2074375,-4.143808268,-3.955123671
4304000000,-4.2472334,-4.144570329,-3.955397206
4305000000,-4.2396193,-4.145333513,-3.955669864
4306000000,-4.2084503,-4.146097826,-3.955943414
4307000000,-4.2104063,-4.14686327,-3.956214316
4308000000,-4.2192822,-4.147629851,-3.956486996
4309000000,-4.197432,-4.148397573,-3.956758798
4310000000,-4.2266011,-4.149166439,-3.957029721
4311000000,-4.2258143,-4.149936453,-3.957299767
4312000000,-4.2280293,-4.150707621,-3.957573362
4313000000,-4.2290912,-4.151479945,-3.957844308
4314000000,-4.2281756,-4.15225343,-3.958114376
4315000000,-4.2221813,-4.15302808,-3.958385336
4316000000,-4.2239695,-4.153803898,-3.958654533
4317000000,-4.2131815,-4.154580889,-3.958921966
4318000000,-4.2204061,-4.155359057,-3.959191178
4319000000,-4.2333865,-4.156138405,-3.959460396
4320000000,-4.2220721,-4.156918937,-3.959728736
4321000000,-4.231142,-4.157700657,-3.959997084
4322000000,-4.225915,-4.158483569,-3.960265438
4323000000,-4.217082,-4.159267676,-3.9605338
4324000000,-4.2395945,-4.160052982,-3.960801283
4325000000,-4.2209816,-4.160839491,-3.961067888
4326000000,-4.2248378,-4.161627205,-3.9613345
4327000000,-4.2044101,-4.16241613,-3.961599347
4328000000,-4.2388949,-4.163206268,-3.961866859
4329000000,-4.2274108,-4.163997623,-3.962130835
4330000000,-4.2562771,-4.164790197,-3.962396589
4331000000,-4.2153478,-4.165583996,-3.962663236
4332000000,-4.2389498,-4.166379022,-3.962928119
4333000000,-4.2182713,-4.167175277,-3.963191236
4334000000,-4.2249694,-4.167972767,-3.963454361
4335000000,-4.2174211,-4.168771493,-3.963720151
4336000000,-4.2309856,-4.16957146,-3.963984175
4337000000,-4.2254333,-4.170372669,-3.964246435
4338000000,-4.2214499,-4.171175126,-3.964509587
4339000000,-4.2170405,-4.171978831,-3.964773632
4340000000,-4.2285614,-4.172783789,-3.965037685
4341000000,-4.218729,-4.173590003,-3.965297313
4342000000,-4.2178192,-4.174397476,-3.965558721
4343000000,-4.2276583,-4.17520621,-3.96581925
4344000000,-4.2288465,-4.176016208,-3.966080671
4345000000,-4.2522321,-4.176827474,-3.966342985
4346000000,-4.2427664,-4.17764001,-3.966601762
4347000000,-4.2164788,-4.178453818,-3.966863204
4348000000,-4.2229075,-4.179268903,-3.967121994
4349000000,-4.2039995,-4.180085266,-3.967383449
4350000000,-4.2526584,-4.180902909,-3.967639593
4351000000,-4.2431903,-4.181721837,-3.967901062
4352000000,-4.2524281,-4.18254205,-3.96815722
4353000000,-4.2342744,-4.183363553,-3.968416043
4354000000,-4.2134466,-4.184186346,-3.968673101
4355000000,-4.2389183,-4.185010434,-3.968931051
4356000000,-4.2336764,-4.185835817,-3.969188121
4357000000,-4.2083201,-4.186662499,-3.969445198
4358000000,-4.2465196,-4.187490481,-3.969701395
4359000000,-4.2377119,-4.188319767,-3.969959372
4360000000,-4.2366447,-4.189150358,-3.970212923
4361000000,-4.2364688,-4.189982257,-3.97046914
4362000000,-4.2266283,-4.190815465,-3.970724477
4363000000,-4.2258549,-4.191649985,-3.97097982
4364000000,-4.2392812,-4.192485818,-3.971233396
4365000000,-4.2316027,-4.193322968,-3.971486979
4366000000,-4.2063971,-4.194161435,-3.971742342
4367000000,-4.2265429,-4.195001222,-3.971994165
4368000000,-4.2078938,-4.195842331,-3.97224954
4369000000,-4.2081089,-4.196684764,-3.972502262
4370000000,-4.2290287,-4.197528521,-3.972753217
4371000000,-4.2303095,-4.198373606,-3.973006839
4372000000,-4.2363801,-4.199220019,-3.97325692
4373000000,-4.2441678,-4.200067763,-3.973510554
4374000000,-4.2220721,-4.200916839,-3.973761534
4375000000,-4.2469454,-4.201767248,-3.97401252
4376000000,-4.2249489,-4.202618993,-3.9742644
4377000000,-4.2321501,-4.203472074,-3.974511851
4378000000,-4.2395587,-4.204326493,-3.974764631
4379000000,-4.2214317,-4.205182252,-3.975013868
4380000000,-4.2195387,-4.206039352,-3.975263112
4381000000,-4.2029018,-4.206897794,-3.975511475
4382000000,-4.2166862,-4.207757579,-3.975760731
4383000000,-4.2206278,-4.208618709,-3.976009107
4384000000,-4.2051077,-4.209481185,-3.976257488
4385000000,-4.2274461,-4.210345007,-3.976504102
4386000000,-4.2383399,-4.211210178,-3.97675427
4387000000,-4.2258787,-4.212076697,-3.977000009
4388000000,-4.2457852,-4.212944567,-3.977245754
4389000000,-4.2196379,-4.213813788,-3.977494166
4390000000,-4.2112598,-4.21468436,-3.977739035
4391000000,-4.2209406,-4.215556285,-3.977985686
4392000000,-4.2361751,-4.216429564,-3.978230567
4393000000,-4.2087708,-4.217304197,-3.978476342
4394000000,-4.2116032,-4.218180185,-3.978721236
4395000000,-4.2508054,-4.219057529,-3.978964361
4396000000,-4.2157698,-4.219936228,-3.979207492
4397000000,-4.2030001,-4.220816285,-3.979452403
4398000000,-4.2354016,-4.221697699,-3.979695546
4399000000,-4.215785,-4.222580471,-3.979939582
4400000000,-4.2104001,-4.223464601,-3.980180962
4401000000,-4.2235088,-4.22435009,-3.98042501
4402000000,-4.2262726,-4.225236938,-3.980666401
4403000000,-4.2117929,-4.226125145,-3.980908686
4404000000,-4.2113299,-4.227014712,-3.981150089
4405000000,-4.2100453,-4.227905639,-3.981390611
4406000000,-4.2086139,-4.228797925,-3.98163025
4407000000,-4.1804233,-4.229691572,-3.981871671
4408000000,-4.207396,-4.230586578,-3.98211221
4409000000,-4.1825104,-4.231482945,-3.982350091
4410000000,-4.2033,-4.232380672,-3.982592417
4411000000,-4.2064028,-4.233279759,-3.982828535
4412000000,-4.1928239,-4.234180206,-3.983069096
4413000000,-4.213695,-4.235082012,-3.983309664
4414000000,-4.1884365,-4.235985178,-3.983544911
4415000000,-4.2326598,-4.236889704,-3.983783714
4416000000,-4.245172,-4.237795588,-3.984018973
4417000000,-4.2132139,-4.238702831,-3.984257787
4418000000,-4.2123041,-4.239611432,-3.984493945
4419000000,-4.1985617,-4.240521391,-3.984729219
4420000000,-4.2066021,-4.241432708,-3.9849645
4421000000,-4.2286296,-4.242345381,-3.985201561
4422000000,-4.2116237,-4.24325941,-3.985436853
4423000000,-4.203464,-4.244174795,-3.985671262
4424000000,-4.1990075,-4.245091535,-3.985905677
4425000000,-4.1933584,-4.246009629,-3.986140097
4426000000,-4.2050791,-4.246929076,-3.986374522
4427000000,-4.2116542,-4.247849877,-3.986609841
4428000000,-4.2152724,-4.248772028,-3.986841614
4429000000,-4.1980114,-4.249695531,-3.987075168
4430000000,-4.1934495,-4.250620384,-3.987306063
4431000000,-4.2134314,-4.251546586,-3.98753874
4432000000,-4.2279596,-4.252474136,-3.987768757
4433000000,-4.1835771,-4.253403033,-3.988002333
4434000000,-4.2033739,-4.254333275,-3.988234138
4435000000,-4.193563,-4.255264863,-3.988464172
4436000000,-4.2074609,-4.256197793,-3.988695099
4437000000,-4.2032781,-4.257132066,-3.988925143
4438000000,-4.1986732,-4.25806768,-3.989155193
4439000000,-4.206367,-4.259004634,-3.989383472
4440000000,-4.2144051,-4.259942925,-3.989613532
4441000000,-4.1917815,-4.260882554,-3.989841821
4442000000,-4.2112913,-4.261823517,-3.990069227
4443000000,-4.2081141,-4.262765815,-3.990298414
4444000000,-4.1978569,-4.263709445,-3.990524942
4445000000,-4.1988425,-4.264654405,-3.990751475
4446000000,-4.2124696,-4.265600695,-3.990978013
4447000000,-4.2253332,-4.266548312,-3.991204557
4448000000,-4.2029057,-4.267497255,-3.991431994
4449000000,-4.1968374,-4.268447521,-3.991657659
4450000000,-4.1954441,-4.26939911,-3.991883329
4451000000,-4.2184181,-4.270352019,-3.992108116
4452000000,-4.2086687,-4.271306247,-3.992332907
4453000000,-4.2068982,-4.27226179,-3.992555927
4454000000,-4.1931577,-4.273218649,-3.992782506
4455000000,-4.2036791,-4.27417682,-3.993006425
4456000000,-4.1930914,-4.275136301,-3.99322946
4457000000,-4.213201,-4.276097091,-3.993452499
4458000000,-4.1938329,-4.277059186,-3.993675544
4459000000,-4.2112904,-4.278022586,-3.993897705
4460000000,-4.1637549,-4.278987288,-3.994118983
4461000000,-4.2054839,-4.27995329,-3.994340265
4462000000,-4.1970897,-4.280920589,-3.994562441
4463000000,-4.165204,-4.281889182,-3.994782844
4464000000,-4.1869526,-4.282859069,-3.995002364
4465000000,-4.1950159,-4.283830245,-3.995223666
4466000000,-4.2068272,-4.28480271,-3.995444084
4467000000,-4.226202,-4.28577646,-3.995662729
4468000000,-4.1826687,-4.286751492,-3.995881379
4469000000,-4.1649833,-4.287727805,-3.996100922
4470000000,-4.19168,-4.288705395,-3.996318693
4471000000,-4.2006063,-4.289684261,-3.996537357
4472000000,-4.1795626,-4.290664399,-3.996756026
4473000000,-4.1944809,-4.291645806,-3.996973811
4474000000,-4.189476,-4.292628481,-3.997189823
4475000000,-4.2095661,-4.293612419,-3.997407617
4476000000,-4.1955757,-4.294597619,-3.99762275
4477000000,-4.1792507,-4.295584078,-3.997838775
4478000000,-4.190073,-4.296571792,-3.998054806
4479000000,-4.1891637,-4.297560758,-3.998269952
4480000000,-4.173295,-4.298550974,-3.998483324
4481000000,-4.2109241,-4.299542438,-3.99869848
4482000000,-4.1898031,-4.300535144,-3.99891364
4483000000,-4.2032452,-4.301529092,-3.999126137
4484000000,-4.1869564,-4.302524277,-3.999341306
4485000000,-4.2014055,-4.303520696,-3.999552034
4486000000,-4.180881,-4.304518347,-3.999767212
4487000000,-4.1668282,-4.305517226,-3.999977949
4488000000,-4.2139082,-4.306517329,-4.000190469
4489000000,-4.1751494,-4.307518655,-4.000400326
4490000000,-4.1736984,-4.308521198,-4.000612855
4491000000,-4.1522923,-4.309524957,-4.000823609
4492000000,-4.1480474,-4.310529927,-4.001034369
4493000000,-4.1691356,-4.311536106,-4.001244243
4494000000,-4.1776671,-4.312543489,-4.001454122
4495000000,-4.1785007,-4.313552074,-4.001663116
4496000000,-4.1905551,-4.314561857,-4.001873003
4497000000,-4.191164,-4.315572834,-4.002081116
4498000000,-4.2033134,-4.316585002,-4.002289234
4499000000,-4.1829519,-4.317598357,-4.002496466
4500000000,-4.1966205,-4.318612897,-4.002704592
4501000000,-4.1967454,-4.319628616,-4.002910944
4502000000,-4.1726708,-4.320645512,-4.003119079
4503000000,-4.1898828,-4.32166358,-4.003326328
4504000000,-4.1924953,-4.322682818,-4.003532693
4505000000,-4.1750436,-4.323703221,-4.003738172
4506000000,-4.2016459,-4.324724786,-4.003940987
4507000000,-4.1844015,-4.325747508,-4.004147364
4508000000,-4.1657786,-4.326771385,-4.004351966
4509000000,-4.1717153,-4.327796412,-4.004555683
4510000000,-4.1622124,-4.328822585,-4.004761183
4511000000,-4.2045088,-4.329849901,-4.004963129
4512000000,-4.184093,-4.330878355,-4.005167748
4513000000,-4.1702499,-4.331907943,-4.005369702
4514000000,-4.2040572,-4.332938663,-4.00557166
4515000000,-4.2080717,-4.333970509,-4.005773622
4516000000,-4.1834159,-4.335003477,-4.005975588
4517000000,-4.1788707,-4.336037564,-4.006176669
4518000000,-4.1774998,-4.337072766,-4.006376864
4519000000,-4.1875634,-4.338109078,-4.006579732
4520000000,-4.1874681,-4.339146497,-4.006779045
4521000000,-4.195416,-4.340185018,-4.006980142
4522000000,-4.1887689,-4.341224637,-4.007178573
4523000000,-4.1857471,-4.342265349,-4.007377899
4524000000,-4.2019024,-4.343307152,-4.007576338
4525000000,-4.1889882,-4.34435004,-4.007773891
4526000000,-4.2095408,-4.34539401,-4.007973228
4527000000,-4.1996007,-4.346439057,-4.008170789
4528000000,-4.196074,-4.347485176,-4.008364794
4529000000,-4.1846652,-4.348532364,-4.008562363
4530000000,-4.1640339,-4.349580617,-4.008759936
4531000000,-4.2044735,-4.350629929,-4.008955733
4532000000,-4.1877832,-4.351680297,-4.009147973
4533000000,-4.1871438,-4.352731716,-4.009344667
4534000000,-4.1879497,-4.353784182,-4.009540475
4535000000,-4.166718,-4.35483769,-4.009735397
