Freq(Hz),S22(dB)_milled,S22(dB)_HFSS,S22(dB)_z0lver
3015000000,-19.575159,-20.86516865,-43.36962552
3016000000,-19.759054,-20.86549722,-43.33040322
3017000000,-19.637325,-20.86573474,-43.29118082
3018000000,-19.713034,-20.86588084,-43.25211728
3019000000,-19.709438,-20.86593517,-43.21309847
3020000000,-19.579927,-20.86589736,-43.17417474
3021000000,-19.679649,-20.86576707,-43.13534488
3022000000,-19.681025,-20.86554396,-43.09649472
3023000000,-19.667152,-20.86522767,-43.05778318
3024000000,-19.70583,-20.86481788,-43.01912464
3025000000,-19.66383,-20.86431426,-42.98051837
3026000000,-19.581816,-20.86371649,-42.94205581
3027000000,-19.664713,-20.86302425,-42.90363048
3028000000,-19.710644,-20.86223722,-42.86526895
3029000000,-19.590757,-20.86135512,-42.82698385
3030000000,-19.614531,-20.86037762,-42.78874733
3031000000,-19.568768,-20.85930445,-42.75063235
3032000000,-19.590591,-20.85813532,-42.71255138
3033000000,-19.673006,-20.85686994,-42.67455707
3034000000,-19.543898,-20.85550805,-42.63662252
3035000000,-19.568052,-20.85404937,-42.59875154
3036000000,-19.570702,-20.85249364,-42.56096366
3037000000,-19.608669,-20.85084062,-42.52322968
3038000000,-19.60067,-20.84909004,-42.4856004
3039000000,-19.548845,-20.84724168,-42.44804788
3040000000,-19.497726,-20.84529529,-42.41053684
3041000000,-19.528252,-20.84325065,-42.37307767
3042000000,-19.606712,-20.84110753,-42.33572361
3043000000,-19.585173,-20.83886572,-42.29840746
3044000000,-19.57169,-20.83652502,-42.26118286
3045000000,-19.560556,-20.83408522,-42.22404043
3046000000,-19.500919,-20.83154613,-42.18691648
3047000000,-19.541059,-20.82890757,-42.14989895
3048000000,-19.539436,-20.82616934,-42.11291556
3049000000,-19.557749,-20.82333129,-42.07605092
3050000000,-19.547108,-20.82039324,-42.03919885
3051000000,-19.564522,-20.81735503,-42.00245413
3052000000,-19.463963,-20.81421653,-41.96573377
3053000000,-19.516855,-20.81097757,-41.92911013
3054000000,-19.440285,-20.80763803,-41.89256668
3055000000,-19.551382,-20.80419778,-41.85604486
3056000000,-19.473892,-20.80065669,-41.81959739
3057000000,-19.424074,-20.79701465,-41.78321421
3058000000,-19.451677,-20.79327155,-41.74694294
3059000000,-19.540459,-20.78942729,-41.71070501
3060000000,-19.401442,-20.78548179,-41.67449573
3061000000,-19.453821,-20.78143495,-41.63843146
3062000000,-19.462231,-20.7772867,-41.60236846
3063000000,-19.445635,-20.77303697,-41.56640293
3064000000,-19.356739,-20.76868569,-41.53046022
3065000000,-19.412794,-20.76423282,-41.49460137
3066000000,-19.454418,-20.7596783,-41.45882827
3067000000,-19.33717,-20.75502209,-41.42308303
3068000000,-19.351063,-20.75026417,-41.38740786
3069000000,-19.354475,-20.74540451,-41.35181294
3070000000,-19.369284,-20.74044309,-41.31624451
3071000000,-19.338108,-20.7353799,-41.28078827
3072000000,-19.344046,-20.73021494,-41.24535824
3073000000,-19.269659,-20.72494822,-41.2099982
3074000000,-19.302917,-20.71957975,-41.17472273
3075000000,-19.308496,-20.71410955,-41.13945158
3076000000,-19.212538,-20.70853765,-41.10427601
3077000000,-19.280752,-20.70286408,-41.06916829
3078000000,-19.267746,-20.6970889,-41.03410782
3079000000,-19.4275,-20.69121215,-40.99912265
3080000000,-19.204031,-20.68523388,-40.96415754
3081000000,-19.288712,-20.67915418,-40.92928748
3082000000,-19.165436,-20.6729731,-40.89447296
3083000000,-19.208063,-20.66669074,-40.85973047
3084000000,-19.238167,-20.66030717,-40.8250166
3085000000,-19.303133,-20.65382251,-40.79037989
3086000000,-19.127247,-20.64723684,-40.75579254
3087000000,-19.228689,-20.64055029,-40.72127413
3088000000,-19.185148,-20.63376297,-40.68679277
3089000000,-19.2229,-20.626875,-40.6523767
3090000000,-19.155519,-20.61988652,-40.61805271
3091000000,-19.219366,-20.61279768,-40.58374263
3092000000,-19.139179,-20.60560861,-40.54949507
3093000000,-19.135647,-20.59831948,-40.51533549
3094000000,-19.173166,-20.59093044,-40.48120577
3095000000,-19.168894,-20.58344166,-40.4471347
3096000000,-19.133347,-20.57585333,-40.41315177
3097000000,-19.108604,-20.56816562,-40.37916246
3098000000,-19.132507,-20.56037873,-40.34528092
3099000000,-19.078362,-20.55249284,-40.31142041
3100000000,-19.090082,-20.54450818,-40.27765744
3101000000,-19.082031,-20.53642494,-40.24394556
3102000000,-19.008703,-20.52824335,-40.21025554
3103000000,-19.041821,-20.51996363,-40.1766476
3104000000,-18.993425,-20.51158602,-40.14308104
3105000000,-19.03207,-20.50311074,-40.10958051
3106000000,-18.95978,-20.49453806,-40.0761201
3107000000,-18.980133,-20.4858682,-40.04272021
3108000000,-18.903542,-20.47710145,-40.00938774
3109000000,-18.983114,-20.46823805,-39.9760828
3110000000,-18.926157,-20.45927829,-39.9428409
3111000000,-18.912703,-20.45022243,-39.90965169
3112000000,-18.852076,-20.44107077,-39.87652706
3113000000,-18.85224,-20.43182359,-39.84344372
3114000000,-18.822891,-20.42248118,-39.81041657
3115000000,-18.90309,-20.41304385,-39.77746036
3116000000,-18.904152,-20.40351191,-39.74457076
3117000000,-18.91613,-20.39388567,-39.71167832
3118000000,-18.874197,-20.38416545,-39.67887795
3119000000,-18.822252,-20.37435157,-39.64613672
3120000000,-18.875284,-20.36444437,-39.61337711
3121000000,-18.776976,-20.35444419,-39.58074591
3122000000,-18.813036,-20.34435136,-39.54813532
3123000000,-18.73918,-20.33416623,-39.51560553
3124000000,-18.72204,-20.32388916,-39.48309043
3125000000,-18.732328,-20.31352051,-39.45064606
3126000000,-18.794804,-20.30306063,-39.41824905
3127000000,-18.729731,-20.29250991,-39.3858964
3128000000,-18.737902,-20.2818687,-39.35362234
3129000000,-18.729727,-20.27113741,-39.32135234
3130000000,-18.658579,-20.26031639,-39.28916813
3131000000,-18.608011,-20.24940606,-39.25699749
3132000000,-18.673016,-20.23840679,-39.22490271
3133000000,-18.651358,-20.22731899,-39.19284401
3134000000,-18.620384,-20.21614306,-39.16088027
3135000000,-18.631517,-20.20487942,-39.12892143
3136000000,-18.645094,-20.19352847,-39.09702445
3137000000,-18.679007,-20.18209062,-39.06516405
3138000000,-18.591339,-20.17056631,-39.03338638
3139000000,-18.556396,-20.15895595,-39.00163022
3140000000,-18.543118,-20.14725998,-38.96994797
3141000000,-18.643564,-20.13547882,-38.93827342
3142000000,-18.429939,-20.12361292,-38.90664965
3143000000,-18.504173,-20.11166272,-38.87510831
3144000000,-18.509714,-20.09962867,-38.84360091
3145000000,-18.545546,-20.0875112,-38.81211842
3146000000,-18.483829,-20.07531078,-38.78070863
3147000000,-18.481888,-20.06302786,-38.74936578
3148000000,-18.427565,-20.05066291,-38.71803318
3149000000,-18.478373,-20.03821637,-38.68678865
3150000000,-18.386368,-20.02568872,-38.65554363
3151000000,-18.390081,-20.01308044,-38.62436492
3152000000,-18.430199,-20.00039199,-38.59325749
3153000000,-18.366179,-19.98762384,-38.56217519
3154000000,-18.411753,-19.97477648,-38.53113213
3155000000,-18.362034,-19.96185039,-38.50013174
3156000000,-18.39299,-19.94884605,-38.46919662
3157000000,-18.340652,-19.93576395,-38.43832471
3158000000,-18.344809,-19.92260458,-38.40746369
3159000000,-18.260609,-19.90936843,-38.37664834
3160000000,-18.274326,-19.896056,-38.34591731
3161000000,-18.255959,-19.88266778,-38.31520396
3162000000,-18.253628,-19.86920427,-38.28451097
3163000000,-18.235575,-19.85566597,-38.25388543
3164000000,-18.224232,-19.8420534,-38.22332359
3165000000,-18.192163,-19.82836704,-38.1927946
3166000000,-18.167778,-19.81460742,-38.16230776
3167000000,-18.193235,-19.80077503,-38.13186465
3168000000,-18.056587,-19.7868704,-38.10147019
3169000000,-18.091942,-19.77289403,-38.07110579
3170000000,-18.1451,-19.75884644,-38.04078314
3171000000,-18.078424,-19.74472814,-38.01055133
3172000000,-18.152336,-19.73053966,-37.9803159
3173000000,-18.092026,-19.71628151,-37.95011445
3174000000,-18.03159,-19.70195421,-37.92000064
3175000000,-18.08007,-19.68755828,-37.88991054
3176000000,-18.088381,-19.67309425,-37.85987704
3177000000,-17.992125,-19.65856264,-37.82987699
3178000000,-18.03018,-19.64396397,-37.7999177
3179000000,-18.063589,-19.62929877,-37.77000722
3180000000,-18.006622,-19.61456757,-37.74013563
3181000000,-18.016325,-19.5997709,-37.71028183
3182000000,-17.928827,-19.58490927,-37.68050641
3183000000,-17.914333,-19.56998323,-37.65076551
3184000000,-17.953335,-19.5549933,-37.62105909
3185000000,-17.81155,-19.53994,-37.59140629
3186000000,-17.926939,-19.52482388,-37.56178616
3187000000,-17.907169,-19.50964545,-37.53223206
3188000000,-17.863256,-19.49440526,-37.50269375
3189000000,-17.873541,-19.47910383,-37.47320767
3190000000,-17.908646,-19.46374169,-37.44373583
3191000000,-17.704525,-19.44831938,-37.4143443
3192000000,-17.804831,-19.43283742,-37.38495435
3193000000,-17.77017,-19.41729636,-37.35561539
3194000000,-17.794098,-19.4016967,-37.3263646
3195000000,-17.79171,-19.386039,-37.29709589
3196000000,-17.699308,-19.37032378,-37.26790486
3197000000,-17.776472,-19.35455157,-37.23875944
3198000000,-17.684158,-19.33872289,-37.20961409
3199000000,-17.723106,-19.32283829,-37.18055345
3200000000,-17.642094,-19.30689829,-37.15152805
3201000000,-17.764021,-19.29090341,-37.12252183
3202000000,-17.642666,-19.27485419,-37.09356072
3203000000,-17.608686,-19.25875116,-37.06462789
3204000000,-17.595503,-19.24259483,-37.03577323
3205000000,-17.672203,-19.22638574,-37.00691263
3206000000,-17.586941,-19.2101244,-36.97813058
3207000000,-17.617868,-19.19381136,-36.94934717
3208000000,-17.582775,-19.17744712,-36.9206404
3209000000,-17.50708,-19.16103221,-36.89195617
3210000000,-17.487024,-19.14456715,-36.86333021
3211000000,-17.536587,-19.12805246,-36.83472297
3212000000,-17.531582,-19.11148867,-36.80616556
3213000000,-17.501059,-19.09487628,-36.77763789
3214000000,-17.440401,-19.07821582,-36.74915243
3215000000,-17.438223,-19.0615078,-36.72071931
3216000000,-17.468908,-19.04475273,-36.69230105
3217000000,-17.465923,-19.02795113,-36.66394293
3218000000,-17.388309,-19.01110351,-36.63560979
3219000000,-17.345392,-18.99421038,-36.60731107
3220000000,-17.41592,-18.97727225,-36.5790438
3221000000,-17.315109,-18.96028962,-36.55084757
3222000000,-17.344206,-18.943263,-36.52264299
3223000000,-17.319977,-18.9261929,-36.49451773
3224000000,-17.328142,-18.90907981,-36.46643422
3225000000,-17.265188,-18.89192423,-36.43833961
3226000000,-17.269526,-18.87472667,-36.41032442
3227000000,-17.264856,-18.85748763,-36.38232021
3228000000,-17.292501,-18.84020759,-36.35438926
3229000000,-17.164139,-18.82288705,-36.32647412
3230000000,-17.256981,-18.80552651,-36.29858262
3231000000,-17.180613,-18.78812644,-36.27072106
3232000000,-17.247126,-18.77068735,-36.24292295
3233000000,-17.196142,-18.75320971,-36.21517403
3234000000,-17.183754,-18.73569401,-36.18744773
3235000000,-17.172913,-18.71814073,-36.15973505
3236000000,-17.198383,-18.70055036,-36.13207754
3237000000,-17.14381,-18.68292336,-36.10445775
3238000000,-17.108589,-18.66526022,-36.07688174
3239000000,-17.101431,-18.64756141,-36.04931032
3240000000,-17.128902,-18.6298274,-36.02182768
3241000000,-17.15336,-18.61205865,-35.99434407
3242000000,-16.972012,-18.59425565,-35.96688618
3243000000,-17.026915,-18.57641884,-35.9395028
3244000000,-17.02796,-18.5585487,-35.91210974
3245000000,-17.04896,-18.54064568,-35.88477533
3246000000,-17.034588,-18.52271025,-35.85747512
3247000000,-16.953796,-18.50474285,-35.83022376
3248000000,-17.00012,-18.48674395,-35.80298698
3249000000,-16.95956,-18.46871399,-35.77578286
3250000000,-16.943666,-18.45065342,-35.74863525
3251000000,-16.915874,-18.4325627,-35.72151341
3252000000,-16.882174,-18.41444225,-35.69441204
3253000000,-16.941914,-18.39629253,-35.66736084
3254000000,-16.962023,-18.37811398,-35.64033658
3255000000,-16.863913,-18.35990703,-35.61336745
3256000000,-16.82082,-18.34167211,-35.58642311
3257000000,-16.766626,-18.32340966,-35.55949247
3258000000,-16.773264,-18.30512011,-35.5326218
3259000000,-16.838808,-18.28680388,-35.50577966
3260000000,-16.793871,-18.26846141,-35.47894015
3261000000,-16.817472,-18.2500931,-35.45217119
3262000000,-16.744583,-18.23169939,-35.42542349
3263000000,-16.797972,-18.21328068,-35.39871761
3264000000,-16.776882,-18.1948374,-35.37202205
3265000000,-16.690374,-18.17636996,-35.34539181
3266000000,-16.691795,-18.15787876,-35.31876926
3267000000,-16.618767,-18.13936421,-35.29217549
3268000000,-16.654596,-18.12082671,-35.26564717
3269000000,-16.661049,-18.10226668,-35.23915936
3270000000,-16.593344,-18.0836845,-35.21267284
3271000000,-16.59803,-18.06508058,-35.18621607
3272000000,-16.561064,-18.04645531,-35.15980592
3273000000,-16.587925,-18.02780907,-35.13342221
3274000000,-16.532188,-18.00914227,-35.1070674
3275000000,-16.560179,-17.99045528,-35.08076196
3276000000,-16.515017,-17.97174849,-35.05450321
3277000000,-16.521055,-17.95302228,-35.02823468
3278000000,-16.488701,-17.93427703,-35.0019961
3279000000,-16.50849,-17.91551311,-34.97583234
3280000000,-16.497448,-17.89673091,-34.94968285
3281000000,-16.42404,-17.87793078,-34.9235532
3282000000,-16.423246,-17.8591131,-34.89746357
3283000000,-16.442369,-17.84027824,-34.87141564
3284000000,-16.447224,-17.82142655,-34.84538011
3285000000,-16.399593,-17.8025584,-34.81939705
3286000000,-16.309635,-17.78367414,-34.79343299
3287000000,-16.339079,-17.76477414,-34.76749278
3288000000,-16.406929,-17.74585873,-34.74160946
3289000000,-16.338423,-17.72692828,-34.71573481
3290000000,-16.377359,-17.70798314,-34.6899078
3291000000,-16.397999,-17.68902363,-34.66409543
3292000000,-16.272837,-17.67005012,-34.63832513
3293000000,-16.259972,-17.65106293,-34.61260089
3294000000,-16.230339,-17.6320624,-34.586874
3295000000,-16.254187,-17.61304888,-34.56120722
3296000000,-16.275257,-17.59402269,-34.53555905
3297000000,-16.262608,-17.57498416,-34.50992363
3298000000,-16.23386,-17.55593362,-34.48435376
3299000000,-16.230381,-17.53687139,-34.45879301
3300000000,-16.162424,-17.51779779,-34.43327295
3301000000,-16.163652,-17.49871315,-34.40778529
3302000000,-16.176708,-17.47961778,-34.38230909
3303000000,-16.052906,-17.460512,-34.35687217
3304000000,-16.100449,-17.44139611,-34.33147787
3305000000,-16.026327,-17.42227043,-34.3060915
3306000000,-16.080057,-17.40313526,-34.28075104
3307000000,-16.069273,-17.38399091,-34.25543455
3308000000,-16.054621,-17.36483768,-34.23015801
3309000000,-16.013281,-17.34567587,-34.20490874
3310000000,-16.003489,-17.32650578,-34.1796685
3311000000,-15.988605,-17.30732769,-34.15448728
3312000000,-15.93655,-17.28814191,-34.12930146
3313000000,-15.933491,-17.26894872,-34.10417554
3314000000,-15.976678,-17.24974841,-34.07907995
3315000000,-15.889378,-17.23054127,-34.05398659
3316000000,-15.911684,-17.21132757,-34.02895491
3317000000,-15.890957,-17.1921076,-34.00394219
3318000000,-15.869637,-17.17288163,-33.97894175
3319000000,-15.90001,-17.15364994,-33.95397698
3320000000,-15.844893,-17.1344128,-33.92905444
3321000000,-15.881938,-17.11517049,-33.90416511
3322000000,-15.791195,-17.09592327,-33.87926919
3323000000,-15.834393,-17.07667141,-33.8544263
3324000000,-15.787332,-17.05741516,-33.82960767
3325000000,-15.812179,-17.0381548,-33.8048242
3326000000,-15.723661,-17.01889058,-33.78006816
3327000000,-15.638768,-16.99962276,-33.7553275
3328000000,-15.705098,-16.98035159,-33.73062399
3329000000,-15.678206,-16.96107732,-33.70596185
3330000000,-15.702805,-16.94180021,-33.68130092
3331000000,-15.706011,-16.92252049,-33.6567028
3332000000,-15.652058,-16.90323843,-33.63210803
3333000000,-15.670042,-16.88395425,-33.60753173
3334000000,-15.685729,-16.86466821,-33.58303068
3335000000,-15.653682,-16.84538054,-33.55851474
3336000000,-15.647471,-16.82609147,-33.53403746
3337000000,-15.567374,-16.80680124,-33.50956892
3338000000,-15.612993,-16.78751009,-33.48514951
3339000000,-15.575089,-16.76821824,-33.46078324
3340000000,-15.531838,-16.74892592,-33.43639917
3341000000,-15.534806,-16.72963336,-33.41207653
3342000000,-15.494795,-16.71034078,-33.38775095
3343000000,-15.454149,-16.6910484,-33.36346031
3344000000,-15.500397,-16.67175645,-33.33920659
3345000000,-15.46607,-16.65246513,-33.31498132
3346000000,-15.435883,-16.63317467,-33.29078236
3347000000,-15.50171,-16.61388528,-33.26659618
3348000000,-15.457603,-16.59459717,-33.24244869
3349000000,-15.375713,-16.57531055,-33.21833769
3350000000,-15.404263,-16.55602563,-33.19423423
3351000000,-15.357075,-16.53674261,-33.17016509
3352000000,-15.406684,-16.5174617,-33.14611685
3353000000,-15.329878,-16.4981831,-33.12209257
3354000000,-15.377977,-16.478907,-33.09812076
3355000000,-15.333025,-16.45963361,-33.07415642
3356000000,-15.347345,-16.44036312,-33.05021892
3357000000,-15.294565,-16.42109572,-33.02630516
3358000000,-15.317348,-16.40183161,-33.00242724
3359000000,-15.290651,-16.38257098,-32.97858201
3360000000,-15.194116,-16.36331401,-32.95474022
3361000000,-15.167955,-16.3440609,-32.93093507
3362000000,-15.229963,-16.32481182,-32.90715643
3363000000,-15.192737,-16.30556696,-32.88340325
3364000000,-15.210414,-16.2863265,-32.85968346
3365000000,-15.150019,-16.26709062,-32.83597111
3366000000,-15.158926,-16.24785949,-32.81231386
3367000000,-15.128348,-16.22863329,-32.78865706
3368000000,-15.132634,-16.2094122,-32.76502947
3369000000,-15.218513,-16.19019639,-32.74142312
3370000000,-15.129196,-16.17098602,-32.71784977
3371000000,-15.113882,-16.15178127,-32.69431326
3372000000,-15.082554,-16.13258231,-32.67079292
3373000000,-15.097887,-16.11338929,-32.64728974
3374000000,-15.041749,-16.09420238,-32.6238339
3375000000,-15.040809,-16.07502175,-32.60038248
3376000000,-15.073744,-16.05584754,-32.57696075
3377000000,-15.005518,-16.03667993,-32.55358023
3378000000,-15.064602,-16.01751907,-32.53019643
3379000000,-15.006227,-15.99836512,-32.50685179
3380000000,-14.976429,-15.97921822,-32.48352221
3381000000,-14.959093,-15.96007853,-32.46023065
3382000000,-14.93152,-15.9409462,-32.43696362
3383000000,-14.899979,-15.92182138,-32.41371155
3384000000,-14.951753,-15.90270421,-32.39048585
3385000000,-14.860559,-15.88359485,-32.36729502
3386000000,-14.930936,-15.86449344,-32.34411811
3387000000,-14.845592,-15.84540011,-32.32097404
3388000000,-14.838882,-15.82631501,-32.29785233
3389000000,-14.759284,-15.80723829,-32.27475485
3390000000,-14.795938,-15.78817007,-32.25168341
3391000000,-14.811497,-15.7691105,-32.22862861
3392000000,-14.789395,-15.75005971,-32.20560165
3393000000,-14.663769,-15.73101784,-32.18259502
3394000000,-14.76203,-15.71198501,-32.15961984
3395000000,-14.719536,-15.69296136,-32.13666211
3396000000,-14.708691,-15.67394702,-32.11373294
3397000000,-14.758572,-15.65494212,-32.09082487
3398000000,-14.708337,-15.63594677,-32.06793235
3399000000,-14.653039,-15.61696112,-32.04508936
3400000000,-14.646844,-15.59798529,-32.02225447
3401000000,-14.648483,-15.57901938,-31.99943231
3402000000,-14.634203,-15.56006354,-31.97665482
3403000000,-14.613246,-15.54111788,-31.95387997
3404000000,-14.593685,-15.52218251,-31.93115868
3405000000,-14.59226,-15.50325755,-31.90842099
3406000000,-14.533969,-15.48434313,-31.88573668
3407000000,-14.493379,-15.46543936,-31.86306676
3408000000,-14.474167,-15.44654634,-31.84042113
3409000000,-14.495389,-15.4276642,-31.81778898
3410000000,-14.486832,-15.40879304,-31.79518912
3411000000,-14.497447,-15.38993297,-31.77261164
3412000000,-14.432953,-15.37108411,-31.75006185
3413000000,-14.436985,-15.35224656,-31.72752099
3414000000,-14.463942,-15.33342042,-31.70501397
3415000000,-14.382243,-15.31460581,-31.68252473
3416000000,-14.370718,-15.29580283,-31.66007358
3417000000,-14.343151,-15.27701157,-31.63761897
3418000000,-14.399214,-15.25823215,-31.61520587
3419000000,-14.390892,-15.23946466,-31.59281656
3420000000,-14.327621,-15.2207092,-31.57043438
3421000000,-14.321456,-15.20196587,-31.54809257
3422000000,-14.262852,-15.18323477,-31.52576047
3423000000,-14.26445,-15.16451599,-31.5034564
3424000000,-14.279831,-15.14580963,-31.48117072
3425000000,-14.283318,-15.12711579,-31.45891122
3426000000,-14.240328,-15.10843455,-31.43667265
3427000000,-14.260819,-15.08976601,-31.41444981
3428000000,-14.259554,-15.07111026,-31.39226249
3429000000,-14.190017,-15.05246739,-31.37008911
3430000000,-14.186757,-15.03383748,-31.3479331
3431000000,-14.165014,-15.01522064,-31.32580727
3432000000,-14.196516,-14.99661693,-31.30370814
3433000000,-14.103784,-14.97802646,-31.28162455
3434000000,-14.176884,-14.9594493,-31.25956757
3435000000,-14.154293,-14.94088553,-31.23752186
3436000000,-14.159609,-14.92233525,-31.21550522
3437000000,-14.082791,-14.90379853,-31.19351081
3438000000,-14.098878,-14.88527546,-31.17153018
3439000000,-14.03816,-14.86676611,-31.14957761
3440000000,-14.076502,-14.84827056,-31.12764716
3441000000,-14.02661,-14.82978889,-31.10572876
3442000000,-13.992567,-14.81132119,-31.08384413
3443000000,-13.939285,-14.79286752,-31.06198482
3444000000,-13.981712,-14.77442796,-31.04013748
3445000000,-13.997239,-14.75600258,-31.01830049
3446000000,-13.891484,-14.73759147,-30.99651356
3447000000,-13.928884,-14.71919469,-30.97472533
3448000000,-13.927669,-14.70081231,-30.95295731
3449000000,-13.925246,-14.68244442,-30.93122836
3450000000,-13.971971,-14.66409106,-30.90949899
3451000000,-13.876011,-14.64575233,-30.88780938
3452000000,-13.871781,-14.62742828,-30.86612101
3453000000,-13.879643,-14.60911898,-30.844469
3454000000,-13.879486,-14.59082451,-30.82283614
3455000000,-13.751081,-14.57254492,-30.80121836
3456000000,-13.839991,-14.55428029,-30.77962781
3457000000,-13.791041,-14.53603067,-30.75805067
3458000000,-13.814072,-14.51779614,-30.73649825
3459000000,-13.711202,-14.49957675,-30.71497208
3460000000,-13.693238,-14.48137257,-30.69345606
3461000000,-13.782954,-14.46318366,-30.67196943
3462000000,-13.755786,-14.44501008,-30.65050891
3463000000,-13.723908,-14.42685189,-30.62904573
3464000000,-13.655979,-14.40870916,-30.60760706
3465000000,-13.671985,-14.39058193,-30.58620235
3466000000,-13.661758,-14.37247027,-30.56482514
3467000000,-13.591486,-14.35437424,-30.54344219
3468000000,-13.6481,-14.3362939,-30.52210329
3469000000,-13.560967,-14.31822929,-30.50077835
3470000000,-13.638179,-14.30018048,-30.4794674
3471000000,-13.651924,-14.28214752,-30.45817669
3472000000,-13.567727,-14.26413046,-30.43691872
3473000000,-13.572865,-14.24612937,-30.41566215
3474000000,-13.517913,-14.22814428,-30.39443823
3475000000,-13.527464,-14.21017525,-30.37321808
3476000000,-13.495869,-14.19222235,-30.35202505
3477000000,-13.464236,-14.17428561,-30.33087142
3478000000,-13.483617,-14.15636508,-30.30972694
3479000000,-13.457177,-14.13846082,-30.28859627
3480000000,-13.427693,-14.12057288,-30.26748249
3481000000,-13.459983,-14.10270131,-30.24639479
3482000000,-13.407187,-14.08484614,-30.2253354
3483000000,-13.43082,-14.06700744,-30.20426909
3484000000,-13.395652,-14.04918525,-30.18324097
3485000000,-13.37774,-14.0313796,-30.16222808
3486000000,-13.312508,-14.01359056,-30.14123421
3487000000,-13.375039,-13.99581817,-30.12026766
3488000000,-13.321701,-13.97806246,-30.09930265
3489000000,-13.337584,-13.96032349,-30.07837623
3490000000,-13.296106,-13.9426013,-30.05746266
3491000000,-13.277506,-13.92489593,-30.03656569
3492000000,-13.24177,-13.90720742,-30.01567783
3493000000,-13.290622,-13.88953582,-29.99482005
3494000000,-13.236859,-13.87188116,-29.97399075
3495000000,-13.209744,-13.8542435,-29.95316454
3496000000,-13.188631,-13.83662286,-29.93236823
3497000000,-13.224325,-13.81901929,-29.9115906
3498000000,-13.156176,-13.80143284,-29.89081831
3499000000,-13.165419,-13.78386353,-29.87007431
3500000000,-13.148105,-13.76631141,-29.84934819
3501000000,-13.113661,-13.74877651,-29.8286414
3502000000,-13.123956,-13.73125888,-29.80795904
3503000000,-13.102206,-13.71375855,-29.78728202
3504000000,-13.079355,-13.69627556,-29.76663524
3505000000,-13.106634,-13.67880994,-29.74599817
3506000000,-13.056557,-13.66136173,-29.72538104
3507000000,-13.026982,-13.64393097,-29.70479325
3508000000,-13.050699,-13.62651769,-29.68421078
3509000000,-12.995175,-13.60912193,-29.66366408
3510000000,-12.989754,-13.59174371,-29.64312702
3511000000,-13.022106,-13.57438308,-29.62258521
3512000000,-12.993992,-13.55704007,-29.60209271
3513000000,-12.978846,-13.53971471,-29.58161484
3514000000,-12.944778,-13.52240704,-29.56114374
3515000000,-12.966409,-13.50511708,-29.54068372
3516000000,-12.905323,-13.48784486,-29.52026049
3517000000,-12.91946,-13.47059043,-29.49985397
3518000000,-12.918905,-13.45335381,-29.4794606
3519000000,-12.909132,-13.43613504,-29.45907755
3520000000,-12.849308,-13.41893413,-29.43871685
3521000000,-12.808345,-13.40175113,-29.41837141
3522000000,-12.878638,-13.38458606,-29.39805882
3523000000,-12.807692,-13.36743895,-29.37774382
3524000000,-12.776381,-13.35030984,-29.35745035
3525000000,-12.801002,-13.33319874,-29.33718959
3526000000,-12.715943,-13.31610569,-29.31693554
3527000000,-12.788583,-13.29903072,-29.29670012
3528000000,-12.733215,-13.28197386,-29.27648468
3529000000,-12.787045,-13.26493512,-29.2562871
3530000000,-12.763529,-13.24791455,-29.23609073
3531000000,-12.720689,-13.23091216,-29.2159316
3532000000,-12.70399,-13.21392799,-29.19579852
3533000000,-12.70551,-13.19696206,-29.17564871
3534000000,-12.686125,-13.18001439,-29.15554768
3535000000,-12.681955,-13.16308501,-29.13544373
3536000000,-12.639641,-13.14617394,-29.1153808
3537000000,-12.667713,-13.12928122,-29.0953266
3538000000,-12.595845,-13.11240687,-29.07526752
3539000000,-12.606332,-13.0955509,-29.05524382
3540000000,-12.524761,-13.07871336,-29.03523229
3541000000,-12.557286,-13.06189425,-29.01526004
3542000000,-12.532966,-13.0450936,-28.99528226
3543000000,-12.542048,-13.02831144,-28.97532473
3544000000,-12.56551,-13.01154779,-28.95538268
3545000000,-12.502449,-12.99480268,-28.93545409
3546000000,-12.484936,-12.97807611,-28.91555036
3547000000,-12.433248,-12.96136813,-28.89565401
3548000000,-12.490273,-12.94467875,-28.87578514
3549000000,-12.485635,-12.92800799,-28.85593096
3550000000,-12.463085,-12.91135587,-28.83609416
3551000000,-12.448098,-12.89472242,-28.81628133
3552000000,-12.455123,-12.87810766,-28.79646323
3553000000,-12.426108,-12.86151161,-28.77668301
3554000000,-12.392102,-12.84493429,-28.75691144
3555000000,-12.361271,-12.82837571,-28.73715448
3556000000,-12.415729,-12.81183591,-28.71741411
3557000000,-12.365192,-12.7953149,-28.69769094
3558000000,-12.340097,-12.7788127,-28.67798563
3559000000,-12.349957,-12.76232933,-28.65829943
3560000000,-12.309505,-12.74586481,-28.63862906
3561000000,-12.265687,-12.72941916,-28.6189745
3562000000,-12.278597,-12.7129924,-28.59933052
3563000000,-12.253992,-12.69658456,-28.57970947
3564000000,-12.279198,-12.68019563,-28.56010482
3565000000,-12.284032,-12.66382566,-28.54050814
3566000000,-12.200247,-12.64747465,-28.52094333
3567000000,-12.208248,-12.63114263,-28.50137421
3568000000,-12.210663,-12.6148296,-28.48183817
3569000000,-12.24712,-12.5985356,-28.46231135
3570000000,-12.207094,-12.58226064,-28.44280721
3571000000,-12.170597,-12.56600473,-28.42330781
3572000000,-12.135128,-12.5497679,-28.40382722
