Freq,S11_HFSS,S22_HFSS,S33_HFSS,S11_Milled,S22_Milled,S33_Milled
3.947,-16.79013896,-17.27774053,-17.16748971,-10.969989,-7.6762948,-8.2993612
3.948,-16.80031052,-17.28144214,-17.17075167,-10.980003,-7.6973624,-8.2912722
3.949,-16.81049925,-17.28513756,-17.17400706,-10.968212,-7.6930985,-8.2625093
3.95,-16.82070518,-17.28882673,-17.17725583,-10.982237,-7.7043705,-8.2747774
3.951,-16.83092832,-17.29250961,-17.18049794,-10.955692,-7.6581683,-8.2358665
3.952,-16.84116869,-17.29618616,-17.18373334,-10.945701,-7.6439404,-8.2522774
3.953,-16.85142632,-17.29985633,-17.18696198,-10.93356,-7.626873,-8.227952
3.954,-16.86170123,-17.30352007,-17.19018384,-10.958843,-7.6758981,-8.2421656
3.955,-16.87199344,-17.30717734,-17.19339885,-10.923888,-7.6591363,-8.2491102
3.956,-16.88230298,-17.31082809,-17.19660699,-10.917207,-7.6144695,-8.2147217
3.957,-16.89262986,-17.31447227,-17.19980819,-10.942241,-7.601048,-8.2005749
3.958,-16.90297411,-17.31810985,-17.20300243,-10.871817,-7.5981693,-8.1740522
3.959,-16.91333575,-17.32174076,-17.20618965,-10.886701,-7.5711594,-8.1779737
3.96,-16.9237148,-17.32536497,-17.20936982,-10.904185,-7.6082554,-8.178607
3.961,-16.93411128,-17.32898243,-17.21254289,-10.903181,-7.5853024,-8.1617823
3.962,-16.94452522,-17.33259309,-17.21570881,-10.879061,-7.5754728,-8.1589527
3.963,-16.95495664,-17.33619691,-17.21886754,-10.856238,-7.5580702,-8.1385355
3.964,-16.96540557,-17.33979384,-17.22201903,-10.884311,-7.5804434,-8.155654
3.965,-16.97587201,-17.34338383,-17.22516325,-10.88477,-7.533617,-8.1462002
3.966,-16.98635601,-17.34696684,-17.22830015,-10.829942,-7.5097814,-8.1092234
3.967,-16.99685758,-17.35054282,-17.23142969,-10.841342,-7.5255647,-8.1150608
3.968,-17.00737674,-17.35411172,-17.23455181,-10.84604,-7.5123353,-8.1231327
3.969,-17.01791351,-17.35767351,-17.23766648,-10.852759,-7.4897585,-8.1143389
3.97,-17.02846793,-17.36122812,-17.24077365,-10.808035,-7.4892631,-8.06429
3.971,-17.03904001,-17.36477551,-17.24387328,-10.823426,-7.4803066,-8.0872087
3.972,-17.04962978,-17.36831565,-17.24696532,-10.821691,-7.4699092,-8.0639687
3.973,-17.06023725,-17.37184847,-17.25004973,-10.803547,-7.4505272,-8.0428619
3.974,-17.07086246,-17.37537394,-17.25312647,-10.838317,-7.4792228,-8.0985365
3.975,-17.08150543,-17.37889201,-17.25619548,-10.803014,-7.4579887,-8.0605059
3.976,-17.09216618,-17.38240262,-17.25925673,-10.830377,-7.4701815,-8.0560417
3.977,-17.10284473,-17.38590574,-17.26231018,-10.802591,-7.431706,-8.047101
3.978,-17.11354112,-17.38940131,-17.26535577,-10.825419,-7.4591336,-8.0711803
3.979,-17.12425535,-17.3928893,-17.26839346,-10.793015,-7.4218349,-8.0185747
3.98,-17.13498746,-17.39636964,-17.27142321,-10.796912,-7.4113975,-8.0209484
3.981,-17.14573747,-17.3998423,-17.27444498,-10.797739,-7.4127026,-8.017518
3.982,-17.15650541,-17.40330723,-17.27745871,-10.762322,-7.4004455,-7.9920697
3.983,-17.16729129,-17.40676439,-17.28046437,-10.768229,-7.3816338,-8.0022802
3.984,-17.17809515,-17.41021371,-17.28346191,-10.788846,-7.4128041,-8.0100698
3.985,-17.18891701,-17.41365516,-17.28645129,-10.74281,-7.3564186,-7.9486008
3.986,-17.19975689,-17.41708869,-17.28943245,-10.735928,-7.3443508,-7.9394727
3.987,-17.21061482,-17.42051426,-17.29240537,-10.739635,-7.3531356,-7.9655209
3.988,-17.22149082,-17.42393181,-17.29536998,-10.731864,-7.3310742,-7.934597
3.989,-17.23238492,-17.4273413,-17.29832625,-10.73884,-7.3337851,-7.9540796
3.99,-17.24329714,-17.43074268,-17.30127414,-10.717982,-7.321146,-7.9350266
3.991,-17.25422751,-17.4341359,-17.30421359,-10.768501,-7.3546267,-7.9559612
3.992,-17.26517605,-17.43752092,-17.30714457,-10.739754,-7.3377199,-7.9358048
3.993,-17.27614278,-17.44089769,-17.31006702,-10.728148,-7.3281679,-7.9307795
3.994,-17.28712775,-17.44426616,-17.31298091,-10.696503,-7.28372,-7.8794346
3.995,-17.29813095,-17.44762629,-17.31588619,-10.671606,-7.2729635,-7.8850536
3.996,-17.30915244,-17.45097802,-17.31878281,-10.687229,-7.2721291,-7.8806024
3.997,-17.32019222,-17.45432132,-17.32167073,-10.723725,-7.2990503,-7.889214
3.998,-17.33125033,-17.45765612,-17.32454991,-10.696945,-7.2790709,-7.8719506
3.999,-17.34232679,-17.4609824,-17.3274203,-10.662582,-7.2655349,-7.872344
4,-17.35342162,-17.46430009,-17.33028185,-10.6767,-7.261313,-7.855206
4.001,-17.36453486,-17.46760915,-17.33313452,-10.648028,-7.2577944,-7.856741
4.002,-17.37566653,-17.47090953,-17.33597827,-10.660758,-7.2476821,-7.8618059
4.003,-17.38681665,-17.47420119,-17.33881305,-10.642902,-7.204567,-7.8417382
4.004,-17.39798526,-17.47748408,-17.34163882,-10.667904,-7.2368274,-7.8487949
4.005,-17.40917237,-17.48075815,-17.34445553,-10.643579,-7.2310047,-7.8555236
4.006,-17.42037802,-17.48402335,-17.34726314,-10.638003,-7.1879611,-7.8187308
4.007,-17.43160223,-17.48727964,-17.35006159,-10.658121,-7.2262373,-7.8451514
4.008,-17.44284502,-17.49052696,-17.35285086,-10.621705,-7.1737809,-7.7904882
4.009,-17.45410643,-17.49376528,-17.35563089,-10.642112,-7.2069817,-7.8103819
4.01,-17.46538649,-17.49699454,-17.35840163,-10.617556,-7.1843762,-7.7863259
4.011,-17.47668521,-17.5002147,-17.36116305,-10.626433,-7.1838117,-7.7788916
4.012,-17.48800262,-17.50342571,-17.36391509,-10.638954,-7.1831732,-7.7989469
4.013,-17.49933876,-17.50662751,-17.36665772,-10.640667,-7.1719775,-7.791378
4.014,-17.51069365,-17.50982007,-17.36939089,-10.651275,-7.1732173,-7.8084688
4.015,-17.52206731,-17.51300334,-17.37211455,-10.602427,-7.1429925,-7.7617888
4.016,-17.53345978,-17.51617727,-17.37482866,-10.575805,-7.1147323,-7.7117019
4.017,-17.54487108,-17.5193418,-17.37753317,-10.618333,-7.1463547,-7.7704897
4.018,-17.55630124,-17.5224969,-17.38022805,-10.609138,-7.1059637,-7.7466927
4.019,-17.56775029,-17.52564252,-17.38291323,-10.596164,-7.1171131,-7.7312493
4.02,-17.57921825,-17.5287786,-17.38558869,-10.577468,-7.0997372,-7.7304087
4.021,-17.59070516,-17.53190511,-17.38825437,-10.589218,-7.0972466,-7.7025123
4.022,-17.60221104,-17.53502198,-17.39091023,-10.566954,-7.0877185,-7.7200451
4.023,-17.61373591,-17.53812919,-17.39355623,-10.55077,-7.0665884,-7.695076
4.024,-17.62527982,-17.54122667,-17.39619232,-10.582041,-7.1177907,-7.7240367
4.025,-17.63684278,-17.54431438,-17.39881845,-10.555285,-7.0618525,-7.6748314
4.026,-17.64842482,-17.54739228,-17.40143458,-10.534819,-7.03896,-7.6756473
4.027,-17.66002598,-17.55046032,-17.40404067,-10.547247,-7.0404272,-7.6408763
4.028,-17.67164627,-17.55351844,-17.40663667,-10.538431,-7.0465431,-7.6633725
4.029,-17.68328574,-17.5565666,-17.40922254,-10.522429,-7.0286999,-7.6559682
4.03,-17.69494441,-17.55960476,-17.41179823,-10.566314,-7.0403104,-7.6709867
4.031,-17.7066223,-17.56263286,-17.4143637,-10.561987,-7.0658813,-7.6801186
4.032,-17.71831945,-17.56565086,-17.4169189,-10.550553,-7.0280557,-7.6549354
4.033,-17.73003589,-17.56865872,-17.41946379,-10.534175,-7.024807,-7.6367688
4.034,-17.74177164,-17.57165637,-17.42199832,-10.566324,-7.0099196,-7.650548
4.035,-17.75352674,-17.57464379,-17.42452246,-10.540719,-7.0072746,-7.6279259
4.036,-17.76530121,-17.57762091,-17.42703614,-10.541272,-7.0090561,-7.6311359
4.037,-17.77709508,-17.58058769,-17.42953934,-10.554953,-7.0491514,-7.6583128
4.038,-17.78890839,-17.58354409,-17.432032,-10.526368,-7.0035281,-7.6392698
4.039,-17.80074116,-17.58649006,-17.43451408,-10.489653,-6.9459262,-7.5801077
4.04,-17.81259342,-17.58942554,-17.43698554,-10.49358,-6.9690037,-7.5955858
4.041,-17.8244652,-17.5923505,-17.43944633,-10.508333,-6.9873924,-7.5859699
4.042,-17.83635654,-17.59526488,-17.4418964,-10.500867,-6.9361706,-7.5779018
4.043,-17.84826746,-17.59816865,-17.44433572,-10.523031,-6.977334,-7.610918
4.044,-17.86019799,-17.60106174,-17.44676424,-10.491049,-6.9560413,-7.5742927
4.045,-17.87214816,-17.60394411,-17.44918191,-10.503371,-6.949451,-7.5852737
4.046,-17.88411801,-17.60681572,-17.45158869,-10.511317,-6.9612899,-7.5872102
4.047,-17.89610756,-17.60967652,-17.45398453,-10.495494,-6.9670444,-7.5720382
4.048,-17.90811685,-17.61252646,-17.4563694,-10.485916,-6.9467587,-7.5781059
4.049,-17.9201459,-17.6153655,-17.45874324,-10.475496,-6.9300184,-7.5398836
4.05,-17.93219475,-17.61819359,-17.46110601,-10.484405,-6.9236689,-7.545115
4.051,-17.94426342,-17.62101067,-17.46345767,-10.499874,-6.9350247,-7.5497937
4.052,-17.95635195,-17.62381671,-17.46579818,-10.493582,-6.9106345,-7.5497179
4.053,-17.96846037,-17.62661165,-17.46812748,-10.467971,-6.8759966,-7.5070496
4.054,-17.98058871,-17.62939546,-17.47044554,-10.468182,-6.9079576,-7.5073371
4.055,-17.992737,-17.63216807,-17.47275231,-10.463819,-6.8916984,-7.5237851
4.056,-18.00490528,-17.63492945,-17.47504775,-10.456988,-6.86305,-7.4696245
4.057,-18.01709357,-17.63767955,-17.47733181,-10.459244,-6.8661137,-7.497416
4.058,-18.0293019,-17.64041832,-17.47960445,-10.443533,-6.8594351,-7.4791622
4.059,-18.04153032,-17.64314572,-17.48186562,-10.446048,-6.8683519,-7.5056462
4.06,-18.05377884,-17.64586169,-17.48411528,-10.452446,-6.8709893,-7.4619279
4.061,-18.0660475,-17.6485662,-17.48635339,-10.472733,-6.8629918,-7.4914846
4.062,-18.07833634,-17.65125919,-17.48857991,-10.459761,-6.8590832,-7.4792671
4.063,-18.09064539,-17.65394061,-17.49079478,-10.444815,-6.8269005,-7.4619384
4.064,-18.10297467,-17.65661043,-17.49299796,-10.448739,-6.8359318,-7.4582806
4.065,-18.11532422,-17.65926859,-17.49518942,-10.469556,-6.8452492,-7.4878721
4.066,-18.12769407,-17.66191505,-17.49736911,-10.425212,-6.8322616,-7.4456863
4.067,-18.14008426,-17.66454976,-17.49953698,-10.427275,-6.8060088,-7.4310513
4.068,-18.15249482,-17.66717267,-17.50169299,-10.431313,-6.8149886,-7.448216
4.069,-18.16492577,-17.66978374,-17.50383709,-10.429302,-6.8126273,-7.4400277
4.07,-18.17737716,-17.67238293,-17.50596925,-10.438533,-6.8035254,-7.428297
4.071,-18.18984902,-17.67497018,-17.50808942,-10.403975,-6.7902398,-7.4007688
4.072,-18.20234137,-17.67754544,-17.51019755,-10.435555,-6.8119512,-7.4270959
4.073,-18.21485426,-17.68010868,-17.51229361,-10.406094,-6.7778964,-7.4056029
4.074,-18.22738771,-17.68265985,-17.51437754,-10.437265,-6.8170357,-7.4332538
4.075,-18.23994176,-17.68519889,-17.51644931,-10.402005,-6.7790093,-7.3985982
4.076,-18.25251644,-17.68772577,-17.51850887,-10.430779,-6.8112006,-7.4181981
4.077,-18.26511179,-17.69024043,-17.52055618,-10.410943,-6.776844,-7.380795
4.078,-18.27772783,-17.69274284,-17.5225912,-10.394531,-6.7750864,-7.3762155
4.079,-18.29036461,-17.69523294,-17.52461388,-10.384976,-6.7548699,-7.3592911
4.08,-18.30302216,-17.69771069,-17.52662418,-10.407463,-6.7565608,-7.3779798
4.081,-18.3157005,-17.70017604,-17.52862205,-10.399844,-6.7643027,-7.3800306
4.082,-18.32839968,-17.70262895,-17.53060746,-10.3929,-6.7544646,-7.3622785
4.083,-18.34111973,-17.70506937,-17.53258035,-10.399523,-6.7554479,-7.380528
4.084,-18.35386068,-17.70749726,-17.5345407,-10.407878,-6.7437186,-7.37501
4.085,-18.36662257,-17.70991257,-17.53648845,-10.427679,-6.7522802,-7.3812981
4.086,-18.37940543,-17.71231524,-17.53842355,-10.418051,-6.7520838,-7.3883376
4.087,-18.39220929,-17.71470525,-17.54034598,-10.416296,-6.7404022,-7.3411016
4.088,-18.4050342,-17.71708254,-17.54225569,-10.415046,-6.7454286,-7.3515368
4.089,-18.41788018,-17.71944707,-17.54415262,-10.404771,-6.7301359,-7.3288779
4.09,-18.43074726,-17.72179879,-17.54603675,-10.388768,-6.7027283,-7.3172803
4.091,-18.4436355,-17.72413765,-17.54790802,-10.393351,-6.7241535,-7.3349762
4.092,-18.45654491,-17.72646362,-17.5497664,-10.399278,-6.7177997,-7.3456936
4.093,-18.46947553,-17.72877664,-17.55161185,-10.40997,-6.7426977,-7.3284187
4.094,-18.48242741,-17.73107667,-17.55344431,-10.388817,-6.710135,-7.3283782
4.095,-18.49540057,-17.73336366,-17.55526375,-10.377016,-6.6936522,-7.3039293
4.096,-18.50839505,-17.73563757,-17.55707013,-10.388248,-6.6948819,-7.3156075
4.097,-18.52141088,-17.73789836,-17.5588634,-10.386241,-6.7303257,-7.3142214
4.098,-18.53444811,-17.74014598,-17.56064352,-10.391254,-6.6894994,-7.315341
4.099,-18.54750676,-17.74238038,-17.56241046,-10.396741,-6.7060642,-7.3164201
4.1,-18.56058687,-17.74460152,-17.56416416,-10.360624,-6.6741381,-7.2797837
4.101,-18.57368848,-17.74680936,-17.56590458,-10.401063,-6.6744285,-7.2897477
4.102,-18.58681163,-17.74900384,-17.56763169,-10.382975,-6.689393,-7.2916832
4.103,-18.59995634,-17.75118494,-17.56934544,-10.357756,-6.6714931,-7.2790203
4.104,-18.61312266,-17.75335259,-17.57104579,-10.387487,-6.690021,-7.2855635
4.105,-18.62631062,-17.75550675,-17.5727327,-10.367373,-6.6706071,-7.2756629
4.106,-18.63952026,-17.75764739,-17.57440612,-10.367967,-6.6671462,-7.2624407
4.107,-18.65275161,-17.75977445,-17.57606602,-10.374518,-6.6630111,-7.2677355
4.108,-18.66600471,-17.7618879,-17.57771236,-10.337102,-6.6335425,-7.2369814
4.109,-18.67927959,-17.76398769,-17.57934508,-10.375907,-6.6686487,-7.2766056
4.11,-18.6925763,-17.76607376,-17.58096416,-10.364304,-6.6756492,-7.2510042
4.111,-18.70589487,-17.76814609,-17.58256954,-10.351702,-6.6316137,-7.242764
4.112,-18.71923534,-17.77020463,-17.5841612,-10.355194,-6.6297364,-7.2370534
4.113,-18.73259774,-17.77224932,-17.58573908,-10.381425,-6.649488,-7.2625494
4.114,-18.74598211,-17.77428013,-17.58730315,-10.347462,-6.637115,-7.2113752
4.115,-18.75938848,-17.77629702,-17.58885336,-10.364614,-6.6307101,-7.236886
4.116,-18.7728169,-17.77829993,-17.59038967,-10.35522,-6.6530695,-7.2356281
4.117,-18.7862674,-17.78028884,-17.59191205,-10.351032,-6.6309156,-7.2332983
4.118,-18.79974002,-17.78226368,-17.59342045,-10.345162,-6.6025724,-7.2105818
4.119,-18.81323479,-17.78422442,-17.59491484,-10.338742,-6.610621,-7.2178602
4.12,-18.82675175,-17.78617102,-17.59639516,-10.330371,-6.6057625,-7.1933188
4.121,-18.84029095,-17.78810343,-17.59786139,-10.328817,-6.5777006,-7.1940002
4.122,-18.85385241,-17.79002161,-17.59931347,-10.353599,-6.5972633,-7.1955056
4.123,-18.86743618,-17.79192551,-17.60075138,-10.335343,-6.5933294,-7.19664
4.124,-18.88104229,-17.7938151,-17.60217506,-10.357864,-6.6148624,-7.2032743
4.125,-18.89467077,-17.79569032,-17.60358448,-10.337476,-6.599072,-7.1802607
4.126,-18.90832168,-17.79755114,-17.60497961,-10.343781,-6.5940275,-7.2070036
4.127,-18.92199504,-17.79939752,-17.60636039,-10.343546,-6.5974107,-7.1776733
4.128,-18.9356909,-17.8012294,-17.60772679,-10.346794,-6.5868721,-7.1747165
4.129,-18.94940928,-17.80304675,-17.60907877,-10.328619,-6.5796099,-7.1800871
4.13,-18.96315024,-17.80484952,-17.61041628,-10.330832,-6.5720549,-7.1709108
4.131,-18.9769138,-17.80663768,-17.6117393,-10.323156,-6.5777283,-7.1704025
4.132,-18.99070001,-17.80841118,-17.61304778,-10.357174,-6.5923309,-7.1876769
4.133,-19.0045089,-17.81016997,-17.61434168,-10.334409,-6.5674763,-7.1673965
4.134,-19.01834051,-17.81191402,-17.61562096,-10.344986,-6.5785489,-7.165019
4.135,-19.03219489,-17.81364328,-17.61688558,-10.337088,-6.5753527,-7.1621614
4.136,-19.04607206,-17.81535771,-17.6181355,-10.326941,-6.5427427,-7.1523008
4.137,-19.05997207,-17.81705727,-17.61937069,-10.316533,-6.5493836,-7.1496568
4.138,-19.07389496,-17.81874192,-17.62059109,-10.34038,-6.5545993,-7.1592402
4.139,-19.08784075,-17.82041161,-17.62179669,-10.348852,-6.5389071,-7.1544247
4.14,-19.10180951,-17.8220663,-17.62298743,-10.335977,-6.5477591,-7.141283
4.141,-19.11580125,-17.82370595,-17.62416327,-10.316751,-6.5321884,-7.1308718
4.142,-19.12981602,-17.82533052,-17.62532419,-10.332319,-6.5428925,-7.1492186
4.143,-19.14385386,-17.82693997,-17.62647013,-10.327739,-6.5602541,-7.1490488
4.144,-19.15791481,-17.82853426,-17.62760107,-10.34285,-6.553453,-7.1314678
4.145,-19.17199891,-17.83011334,-17.62871696,-10.322308,-6.5330362,-7.129055
4.146,-19.18610619,-17.83167718,-17.62981776,-10.313571,-6.532907,-7.0904765
4.147,-19.20023669,-17.83322573,-17.63090344,-10.319879,-6.5222807,-7.1175752
4.148,-19.21439046,-17.83475895,-17.63197395,-10.308279,-6.5170269,-7.0996838
4.149,-19.22856753,-17.8362768,-17.63302927,-10.313608,-6.5174913,-7.0983868
4.15,-19.24276794,-17.83777923,-17.63406935,-10.307922,-6.5311728,-7.1262355
4.151,-19.25699173,-17.83926622,-17.63509415,-10.331861,-6.5474725,-7.1251588
4.152,-19.27123894,-17.84073772,-17.63610363,-10.319795,-6.5226345,-7.1122651
4.153,-19.28550961,-17.84219369,-17.63709777,-10.321793,-6.5298285,-7.1001091
4.154,-19.29980378,-17.84363408,-17.63807651,-10.30067,-6.5184226,-7.1026826
4.155,-19.31412149,-17.84505886,-17.63903983,-10.331757,-6.5125709,-7.113461
4.156,-19.32846277,-17.84646798,-17.63998768,-10.30784,-6.5040097,-7.0839181
4.157,-19.34282766,-17.84786142,-17.64092003,-10.29372,-6.4891,-7.0793891
4.158,-19.35721621,-17.84923912,-17.64183685,-10.313993,-6.5134411,-7.1066947
4.159,-19.37162846,-17.85060105,-17.64273808,-10.315904,-6.5078893,-7.1002579
4.16,-19.38606444,-17.85194716,-17.64362371,-10.292672,-6.4882946,-7.0611467
4.161,-19.40052419,-17.85327742,-17.64449368,-10.319318,-6.482749,-7.0922289
4.162,-19.41500775,-17.85459179,-17.64534797,-10.327216,-6.497508,-7.1000628
4.163,-19.42951517,-17.85589023,-17.64618653,-10.322008,-6.4850526,-7.0892262
4.164,-19.44404647,-17.85717269,-17.64700933,-10.331447,-6.516223,-7.0907793
4.165,-19.45860171,-17.85843915,-17.64781634,-10.312263,-6.4553986,-7.0529728
4.166,-19.47318092,-17.85968955,-17.64860752,-10.329095,-6.4970031,-7.1114135
4.167,-19.48778413,-17.86092387,-17.64938282,-10.313437,-6.4834132,-7.0669141
4.168,-19.5024114,-17.86214206,-17.65014222,-10.318218,-6.4808164,-7.0621176
4.169,-19.51706275,-17.86334408,-17.65088568,-10.311512,-6.4723787,-7.0612984
4.17,-19.53173823,-17.8645299,-17.65161316,-10.320384,-6.4816952,-7.0732937
4.171,-19.54643788,-17.86569948,-17.65232463,-10.317103,-6.4811687,-7.0587115
4.172,-19.56116174,-17.86685277,-17.65302005,-10.313608,-6.4799051,-7.0502138
4.173,-19.57590984,-17.86798974,-17.65369938,-10.305541,-6.4736094,-7.037807
4.174,-19.59068222,-17.86911035,-17.6543626,-10.303942,-6.4622231,-7.0625567
4.175,-19.60547893,-17.87021457,-17.65500966,-10.293809,-6.4693537,-7.0394502
4.176,-19.62030001,-17.87130235,-17.65564052,-10.313162,-6.474494,-7.0551209
4.177,-19.63514548,-17.87237366,-17.65625517,-10.326576,-6.4753366,-7.0359712
4.178,-19.65001541,-17.87342846,-17.65685355,-10.313509,-6.48247,-7.0605693
4.179,-19.66490981,-17.87446671,-17.65743564,-10.330146,-6.485846,-7.0629406
4.18,-19.67982873,-17.87548837,-17.65800139,-10.302199,-6.4436493,-7.0302434
4.181,-19.69477222,-17.87649341,-17.65855079,-10.311686,-6.4795637,-7.046946
4.182,-19.7097403,-17.87748179,-17.65908378,-10.308846,-6.4532523,-7.0465965
4.183,-19.72473303,-17.87845347,-17.65960033,-10.320985,-6.4697146,-7.0539756
4.184,-19.73975043,-17.87940841,-17.66010042,-10.295325,-6.4364119,-7.0216036
4.185,-19.75479255,-17.88034659,-17.66058401,-10.308689,-6.440711,-7.0507145
4.186,-19.76985942,-17.88126795,-17.66105106,-10.31696,-6.4489546,-7.043932
4.187,-19.78495109,-17.88217247,-17.66150153,-10.321156,-6.4719391,-7.0383792
4.188,-19.8000676,-17.88306011,-17.66193541,-10.316248,-6.457746,-7.0428367
4.189,-19.81520898,-17.88393083,-17.66235264,-10.288044,-6.4358735,-7.0153165
4.19,-19.83037527,-17.88478459,-17.6627532,-10.314234,-6.4838777,-7.0342722
4.191,-19.84556651,-17.88562136,-17.66313706,-10.315552,-6.4335918,-7.0111308
4.192,-19.86078274,-17.88644111,-17.66350417,-10.286989,-6.4463644,-6.9996095
4.193,-19.876024,-17.88724379,-17.66385452,-10.338487,-6.4570708,-7.0340071
4.194,-19.89129032,-17.88802937,-17.66418806,-10.337547,-6.4546809,-7.0523815
4.195,-19.90658175,-17.88879782,-17.66450476,-10.314784,-6.4228425,-6.9936705
4.196,-19.92189833,-17.8895491,-17.66480458,-10.289425,-6.4367042,-7.0050559
4.197,-19.93724008,-17.89028317,-17.66508751,-10.295444,-6.4305053,-7.0183048
4.198,-19.95260706,-17.891,-17.66535349,-10.300977,-6.4381862,-7.0303569
4.199,-19.96799929,-17.89169956,-17.66560251,-10.28267,-6.4105916,-6.9982491
4.2,-19.98341682,-17.8923818,-17.66583453,-10.296627,-6.4278083,-6.9906669
4.201,-19.99885969,-17.8930467,-17.66604951,-10.299345,-6.4217935,-6.9973211
4.202,-20.01432792,-17.89369421,-17.66624742,-10.323069,-6.4481225,-7.0263205
4.203,-20.02982157,-17.89432431,-17.66642824,-10.313464,-6.4377174,-7.0179281
4.204,-20.04534066,-17.89493696,-17.66659192,-10.317404,-6.4402113,-7.0353503
4.205,-20.06088524,-17.89553213,-17.66673845,-10.307935,-6.4339666,-7.0099764
4.206,-20.07645534,-17.89610977,-17.66686778,-10.322498,-6.433064,-7.0369616
4.207,-20.092051,-17.89666987,-17.66697988,-10.341287,-6.4479761,-7.0224729
4.208,-20.10767226,-17.89721237,-17.66707473,-10.303098,-6.452908,-7.0211849
4.209,-20.12331915,-17.89773725,-17.66715229,-10.328512,-6.4581962,-6.9902287
4.21,-20.13899171,-17.89824448,-17.66721253,-10.337102,-6.4468908,-7.0298414
4.211,-20.15468997,-17.89873402,-17.66725542,-10.328872,-6.4340453,-7.0180106
4.212,-20.17041398,-17.89920584,-17.66728093,-10.295741,-6.421351,-6.997087
4.213,-20.18616377,-17.8996599,-17.66728903,-10.302268,-6.4221282,-6.9897013
4.214,-20.20193938,-17.90009618,-17.66727968,-10.371054,-6.4743891,-7.0301862
4.215,-20.21774084,-17.90051463,-17.66725286,-10.325352,-6.4385843,-6.9865446
4.216,-20.23356818,-17.90091523,-17.66720854,-10.351646,-6.4483738,-7.0307927
4.217,-20.24942145,-17.90129794,-17.66714669,-10.335544,-6.4544497,-7.0144687
4.218,-20.26530068,-17.90166273,-17.66706727,-10.324307,-6.4354839,-7.0122223
4.219,-20.2812059,-17.90200957,-17.66697026,-10.318292,-6.4360285,-6.9997125
4.22,-20.29713715,-17.90233842,-17.66685562,-10.342172,-6.4375153,-6.992661
4.221,-20.31309447,-17.90264926,-17.66672334,-10.321939,-6.4270186,-6.9856372
4.222,-20.32907788,-17.90294204,-17.66657337,-10.312931,-6.4281721,-6.9904895
4.223,-20.34508743,-17.90321675,-17.66640568,-10.303288,-6.4308753,-6.9902902
4.224,-20.36112315,-17.90347334,-17.66622026,-10.293229,-6.4126892,-6.9631295
4.225,-20.37718507,-17.90371179,-17.66601707,-10.334579,-6.4452586,-7.0079489
4.226,-20.39327322,-17.90393206,-17.66579607,-10.32077,-6.4423432,-7.0018158
4.227,-20.40938764,-17.90413412,-17.66555725,-10.33992,-6.451736,-6.9999228
4.228,-20.42552837,-17.90431795,-17.66530058,-10.335714,-6.4434824,-6.9994993
4.229,-20.44169543,-17.9044835,-17.66502601,-10.311772,-6.4364529,-7.0048013
4.23,-20.45788886,-17.90463076,-17.66473354,-10.310472,-6.4461374,-6.9926105
4.231,-20.47410869,-17.90475968,-17.66442312,-10.285074,-6.4032483,-6.9612064
4.232,-20.49035495,-17.90487024,-17.66409473,-10.342093,-6.4491119,-7.0016899
4.233,-20.50662768,-17.90496241,-17.66374834,-10.319837,-6.4224734,-6.9889588
4.234,-20.5229269,-17.90503615,-17.66338392,-10.30839,-6.4248323,-6.9815011
4.235,-20.53925266,-17.90509144,-17.66300146,-10.335251,-6.4394436,-6.9901614
4.236,-20.55560497,-17.90512825,-17.66260091,-10.303273,-6.4146457,-6.9559236
4.237,-20.57198387,-17.90514654,-17.66218225,-10.295723,-6.4092207,-6.9605012
4.238,-20.5883894,-17.90514629,-17.66174545,-10.293622,-6.3988438,-6.9528832
4.239,-20.60482157,-17.90512747,-17.66129049,-10.308499,-6.4240451,-6.970943
4.24,-20.62128043,-17.90509004,-17.66081734,-10.320582,-6.4257393,-6.9639707
4.241,-20.63776599,-17.90503398,-17.66032597,-10.288134,-6.4047551,-6.9413786
4.242,-20.65427829,-17.90495926,-17.65981636,-10.332151,-6.4387183,-6.9895511
4.243,-20.67081737,-17.90486585,-17.65928848,-10.318734,-6.4332685,-6.9480467
4.244,-20.68738323,-17.90475373,-17.6587423,-10.285927,-6.4086304,-6.9374518
4.245,-20.70397593,-17.90462285,-17.6581778,-10.372737,-6.4690609,-7.0179873
4.246,-20.72059547,-17.9044732,-17.65759494,-10.328003,-6.4257421,-6.9566264
4.247,-20.7372419,-17.90430474,-17.65699371,-10.321756,-6.4422145,-6.9601722
4.248,-20.75391523,-17.90411745,-17.65637408,-10.314601,-6.4284678,-6.9724507
4.249,-20.77061549,-17.9039113,-17.65573602,-10.301087,-6.4216146,-6.9579692
4.25,-20.78734271,-17.90368626,-17.65507951,-10.321895,-6.4317951,-6.9757676
4.251,-20.80409692,-17.9034423,-17.65440452,-10.351256,-6.4503536,-6.9783678
4.252,-20.82087814,-17.9031794,-17.65371103,-10.353955,-6.4340963,-6.9933167
4.253,-20.83768638,-17.90289753,-17.652999,-10.317195,-6.4461241,-6.9738827
4.254,-20.85452169,-17.90259665,-17.65226842,-10.369374,-6.4604459,-6.9921751
4.255,-20.87138408,-17.90227675,-17.65151927,-10.351758,-6.4617167,-6.984118
4.256,-20.88827358,-17.90193779,-17.65075151,-10.339766,-6.446517,-6.9527359
4.257,-20.9051902,-17.90157976,-17.64996512,-10.379174,-6.4571352,-6.9790339
