Freq,Thru2,Thru,S180,S90
4.066,-15.720713,-12.043901,-5.0602889,-18.72724
4.067,-15.699869,-12.112248,-5.0712781,-18.675655
4.068,-15.739182,-12.125378,-5.0277348,-18.652586
4.069,-15.730188,-12.033853,-5.008215,-18.570539
4.07,-15.765237,-12.037517,-4.997859,-18.500956
4.071,-15.750951,-12.048075,-5.0052185,-18.479977
4.072,-15.805057,-12.064898,-4.9747925,-18.325323
4.073,-15.813391,-12.063068,-4.9814572,-18.313478
4.074,-15.871742,-12.081511,-4.9247632,-18.184526
4.075,-15.743551,-12.033988,-4.9249787,-18.147102
4.076,-15.850754,-12.089829,-4.9601278,-18.011423
4.077,-15.892922,-12.130342,-4.900516,-17.963764
4.078,-15.847943,-12.095984,-4.909801,-17.913605
4.079,-15.800903,-12.077882,-4.8325167,-17.849564
4.08,-15.850219,-12.068501,-4.8702817,-17.743425
4.081,-15.849994,-12.080338,-4.8568835,-17.756052
4.082,-15.894379,-12.086814,-4.8386064,-17.589687
4.083,-15.845478,-12.047029,-4.8265743,-17.632925
4.084,-15.876006,-12.082797,-4.7887383,-17.556648
4.085,-15.892937,-12.068221,-4.7873116,-17.458092
4.086,-15.909312,-12.060231,-4.7493014,-17.324034
4.087,-15.926445,-12.050042,-4.7558579,-17.300724
4.088,-15.954535,-12.067059,-4.7298565,-17.207539
4.089,-16.031984,-12.0642,-4.7415829,-17.147444
4.09,-15.956341,-12.051311,-4.6784863,-17.099525
4.091,-15.9798,-12.036377,-4.6913652,-17.05295
4.092,-15.926938,-12.065218,-4.6872401,-16.989206
4.093,-16.031006,-12.076174,-4.6666589,-16.920042
4.094,-15.970265,-12.055153,-4.6456895,-16.88797
4.095,-15.938047,-12.043392,-4.6372242,-16.803415
4.096,-16.062031,-12.047518,-4.6186452,-16.755627
4.097,-16.01582,-12.077012,-4.6316614,-16.694437
4.098,-16.116049,-12.066077,-4.6183362,-16.623756
4.099,-15.980365,-12.058202,-4.5865765,-16.564835
4.1,-16.103022,-12.082417,-4.5803103,-16.506306
4.101,-16.075884,-12.056735,-4.5652061,-16.443914
4.102,-16.125607,-12.099247,-4.5651331,-16.384972
4.103,-16.075018,-12.079081,-4.5736575,-16.344294
4.104,-16.113291,-12.090443,-4.5313201,-16.258915
4.105,-16.11581,-12.05585,-4.5134368,-16.145195
4.106,-16.170641,-12.07473,-4.5009894,-16.097939
4.107,-16.204683,-12.070619,-4.4856057,-16.043327
4.108,-16.243362,-12.088598,-4.4804292,-16.008736
4.109,-16.212931,-12.030747,-4.4463296,-15.915424
4.11,-16.219004,-12.088778,-4.4579363,-15.895548
4.111,-16.18796,-12.01844,-4.4050331,-15.782508
4.112,-16.214226,-12.04683,-4.4022374,-15.731887
4.113,-16.219856,-12.067855,-4.4318051,-15.674665
4.114,-16.211832,-12.036982,-4.4087653,-15.628195
4.115,-16.282156,-12.060394,-4.3901486,-15.599211
4.116,-16.394148,-12.049386,-4.3876266,-15.538791
4.117,-16.330845,-12.063737,-4.3508749,-15.475609
4.118,-16.251013,-12.03234,-4.323729,-15.382097
4.119,-16.320923,-12.068806,-4.3348117,-15.292233
4.12,-16.338306,-12.139563,-4.3536005,-15.263111
4.121,-16.375914,-12.047486,-4.309268,-15.22214
4.122,-16.29954,-12.050119,-4.3080983,-15.179173
4.123,-16.423498,-12.145726,-4.291903,-15.101036
4.124,-16.346357,-12.067003,-4.2713618,-15.075432
4.125,-16.359247,-12.045288,-4.2594676,-14.985526
4.126,-16.518696,-12.078812,-4.2912946,-14.901371
4.127,-16.434736,-12.059565,-4.313077,-14.893269
4.128,-16.428221,-12.035704,-4.2269025,-14.802111
4.129,-16.473017,-12.083019,-4.2297716,-14.744261
4.13,-16.556778,-12.155731,-4.2178903,-14.680561
4.131,-16.586084,-12.133103,-4.2248235,-14.626424
4.132,-16.519506,-12.127638,-4.2230511,-14.58129
4.133,-16.570679,-12.118152,-4.1863427,-14.545152
4.134,-16.549732,-12.129966,-4.2221203,-14.489444
4.135,-16.52297,-12.10258,-4.1530418,-14.395775
4.136,-16.532211,-12.118581,-4.1564903,-14.333467
4.137,-16.66942,-12.128518,-4.1653838,-14.305923
4.138,-16.647112,-12.114119,-4.1511645,-14.263948
4.139,-16.682035,-12.155557,-4.1440911,-14.189941
4.14,-16.627661,-12.121004,-4.1443086,-14.122066
4.141,-16.741943,-12.151799,-4.1343975,-14.081
4.142,-16.76758,-12.195342,-4.1444445,-14.02342
4.143,-16.693207,-12.190288,-4.1151032,-14.000188
4.144,-16.69886,-12.077731,-4.1149287,-13.927186
4.145,-16.800037,-12.190994,-4.0589151,-13.844513
4.146,-16.796284,-12.159107,-4.0720267,-13.837972
4.147,-16.755539,-12.118865,-4.1118693,-13.816111
4.148,-16.793997,-12.216928,-4.0774565,-13.780381
4.149,-16.852596,-12.162926,-4.0576167,-13.704545
4.15,-16.839161,-12.172567,-4.0358939,-13.6391
4.151,-16.87665,-12.203679,-4.0331793,-13.602924
4.152,-16.959627,-12.179326,-4.0324774,-13.520025
4.153,-16.97204,-12.174457,-4.0097756,-13.454985
4.154,-16.922812,-12.256072,-4.0659895,-13.482132
4.155,-16.896976,-12.200367,-4.0000882,-13.405335
4.156,-17.020456,-12.198623,-4.0150328,-13.324263
4.157,-16.995861,-12.164733,-3.9598289,-13.279177
4.158,-16.999926,-12.180589,-3.9738238,-13.184583
4.159,-17.014051,-12.226396,-3.9604578,-13.190451
4.16,-17.120378,-12.208606,-3.9801264,-13.092187
4.161,-17.012135,-12.188626,-3.9626718,-13.090655
4.162,-17.00075,-12.204406,-3.9677298,-13.056746
4.163,-17.061407,-12.199001,-3.9115455,-12.970683
4.164,-17.075726,-12.192328,-3.9449098,-12.958414
4.165,-17.084953,-12.192369,-3.8978648,-12.851624
4.166,-17.236298,-12.23853,-3.9309127,-12.826672
4.167,-17.226875,-12.215068,-3.9105425,-12.794339
4.168,-17.076826,-12.169496,-3.8740823,-12.790199
4.169,-17.147774,-12.261456,-3.8775599,-12.71236
4.17,-17.211306,-12.251544,-3.9262447,-12.676336
4.171,-17.195599,-12.265543,-3.9122617,-12.627988
4.172,-17.311869,-12.235012,-3.8832419,-12.59615
4.173,-17.274538,-12.194986,-3.8531342,-12.498102
4.174,-17.310999,-12.261418,-3.8845725,-12.531636
4.175,-17.380367,-12.235921,-3.8438578,-12.445966
4.176,-17.341658,-12.23058,-3.8124011,-12.404307
4.177,-17.342108,-12.296057,-3.8481081,-12.399177
4.178,-17.404202,-12.256488,-3.8640962,-12.345373
4.179,-17.424406,-12.282809,-3.8390212,-12.295827
4.18,-17.392082,-12.253573,-3.8074737,-12.231659
4.181,-17.477707,-12.249848,-3.8334122,-12.219752
4.182,-17.597967,-12.309853,-3.870856,-12.185967
4.183,-17.619923,-12.331222,-3.8786266,-12.149813
4.184,-17.521391,-12.300077,-3.8562739,-12.104008
4.185,-17.649542,-12.266246,-3.8498998,-12.03595
4.186,-17.64879,-12.319165,-3.8398535,-12.038874
4.187,-17.618357,-12.312641,-3.8577557,-11.980534
4.188,-17.609184,-12.316489,-3.7985907,-11.953773
4.189,-17.655056,-12.364005,-3.8265953,-11.935762
4.19,-17.696196,-12.35497,-3.8220031,-11.870087
4.191,-17.757994,-12.345793,-3.7896821,-11.801394
4.192,-17.767353,-12.343356,-3.8360271,-11.767883
4.193,-17.767288,-12.360224,-3.7899053,-11.737691
4.194,-17.792871,-12.377662,-3.8083875,-11.703928
4.195,-17.794748,-12.336258,-3.7803578,-11.652636
4.196,-17.831861,-12.379889,-3.8497198,-11.62414
4.197,-17.884266,-12.406115,-3.7925322,-11.581638
4.198,-17.850145,-12.349507,-3.7960668,-11.534811
4.199,-17.945095,-12.393694,-3.8102269,-11.509834
4.2,-17.944159,-12.382922,-3.8120646,-11.494884
4.201,-17.990849,-12.408186,-3.810652,-11.375034
4.202,-17.899435,-12.345726,-3.7898662,-11.376226
4.203,-17.998192,-12.379042,-3.792239,-11.364515
4.204,-18.081171,-12.392739,-3.8048732,-11.338047
4.205,-18.053547,-12.395219,-3.8308527,-11.246779
4.206,-18.162844,-12.363802,-3.8315489,-11.278849
4.207,-18.183302,-12.42951,-3.7898278,-11.213069
4.208,-18.071358,-12.414232,-3.7872527,-11.184533
4.209,-18.144068,-12.386495,-3.7805042,-11.152591
4.21,-18.183537,-12.441682,-3.824491,-11.153363
4.211,-18.121134,-12.38647,-3.7992711,-11.071273
4.212,-18.206062,-12.391932,-3.7977915,-11.026171
4.213,-18.178413,-12.445284,-3.8092015,-11.03275
4.214,-18.332682,-12.425399,-3.780443,-10.957953
4.215,-18.319679,-12.439422,-3.8171029,-10.944742
4.216,-18.260284,-12.44061,-3.8240881,-10.935668
4.217,-18.359934,-12.395899,-3.7860935,-10.874887
4.218,-18.402243,-12.434691,-3.8234427,-10.839536
4.219,-18.471306,-12.472907,-3.8165917,-10.820828
4.22,-18.377916,-12.468958,-3.8192627,-10.770714
4.221,-18.437857,-12.482382,-3.8420415,-10.779435
4.222,-18.472923,-12.456595,-3.8376882,-10.761087
4.223,-18.489378,-12.459939,-3.8334558,-10.724922
4.224,-18.590313,-12.462464,-3.836935,-10.673857
4.225,-18.622658,-12.522361,-3.870491,-10.685426
4.226,-18.63451,-12.468808,-3.8734379,-10.659159
4.227,-18.62759,-12.523464,-3.893378,-10.66299
4.228,-18.699753,-12.497431,-3.8899026,-10.622567
4.229,-18.714027,-12.451273,-3.8597336,-10.59341
4.23,-18.687471,-12.48266,-3.9125822,-10.565232
4.231,-18.690243,-12.523408,-3.9330626,-10.515347
4.232,-18.840115,-12.536176,-3.9265268,-10.544562
4.233,-18.859932,-12.517954,-3.9283166,-10.477999
4.234,-18.861052,-12.511183,-3.9629478,-10.472806
4.235,-18.853758,-12.548353,-3.9379153,-10.430202
4.236,-18.852455,-12.564717,-3.948812,-10.443116
4.237,-18.961525,-12.586427,-3.9820929,-10.400095
4.238,-19.002266,-12.535626,-4.0109372,-10.376573
4.239,-19.026718,-12.547935,-4.0441685,-10.35917
4.24,-19.025494,-12.575521,-4.0399208,-10.354564
4.241,-19.12911,-12.577173,-4.0327826,-10.32004
4.242,-19.094059,-12.547006,-4.0827727,-10.316877
4.243,-19.075682,-12.573951,-4.0718474,-10.294882
4.244,-19.131639,-12.611808,-4.0808272,-10.272103
4.245,-19.231997,-12.613101,-4.145997,-10.280035
4.246,-19.181025,-12.595187,-4.1106205,-10.258872
4.247,-19.354805,-12.565261,-4.1425271,-10.276388
4.248,-19.203196,-12.574684,-4.1767764,-10.239432
4.249,-19.255421,-12.587456,-4.1836581,-10.227061
4.25,-19.234003,-12.575755,-4.2035027,-10.261263
4.251,-19.355097,-12.621902,-4.2923064,-10.269068
4.252,-19.363338,-12.603267,-4.2518988,-10.194241
4.253,-19.317369,-12.614075,-4.2634716,-10.215688
4.254,-19.509047,-12.626943,-4.3291469,-10.223821
4.255,-19.403292,-12.568871,-4.3170938,-10.201954
4.256,-19.544195,-12.628505,-4.3648362,-10.228655
4.257,-19.517536,-12.620405,-4.3434515,-10.230265
4.258,-19.50069,-12.630201,-4.430728,-10.22667
4.259,-19.607925,-12.646639,-4.4582939,-10.270969
4.26,-19.599993,-12.668159,-4.4751496,-10.301064
4.261,-19.693607,-12.680274,-4.5168924,-10.286824
4.262,-19.7066,-12.666295,-4.5625672,-10.299354
4.263,-19.714743,-12.687245,-4.5657535,-10.302727
4.264,-19.799532,-12.766498,-4.6123366,-10.307818
4.265,-19.82852,-12.677314,-4.62534,-10.333498
4.266,-19.847509,-12.649804,-4.6630473,-10.37051
4.267,-19.865597,-12.681103,-4.6968732,-10.359673
4.268,-19.843582,-12.679783,-4.7634172,-10.413517
4.269,-19.916945,-12.718701,-4.7863388,-10.384709
4.27,-19.938021,-12.694565,-4.8181643,-10.399821
4.271,-20.031908,-12.718702,-4.8631639,-10.452672
4.272,-19.991743,-12.743503,-4.8998628,-10.467824
4.273,-20.079716,-12.766238,-4.9515042,-10.529045
4.274,-20.045551,-12.719134,-4.96032,-10.515424
4.275,-20.123722,-12.747619,-5.0348315,-10.550265
4.276,-20.099825,-12.703102,-5.0751324,-10.549831
4.277,-20.175995,-12.773376,-5.0805483,-10.625566
4.278,-20.213871,-12.773964,-5.1385841,-10.637553
4.279,-20.322899,-12.783954,-5.2295599,-10.617061
4.28,-20.345472,-12.727859,-5.2518563,-10.636416
4.281,-20.400816,-12.780939,-5.2757978,-10.725509
4.282,-20.409523,-12.797944,-5.3050027,-10.742706
4.283,-20.278429,-12.718918,-5.3358569,-10.768038
4.284,-20.376072,-12.764883,-5.400486,-10.811765
4.285,-20.480856,-12.768147,-5.4443192,-10.828141
4.286,-20.498201,-12.764968,-5.5118012,-10.889032
4.287,-20.532318,-12.774855,-5.5576196,-10.895669
4.288,-20.642155,-12.775314,-5.5799794,-10.885664
4.289,-20.707355,-12.792458,-5.6312017,-10.967509
4.29,-20.631775,-12.780903,-5.6576271,-10.994581
4.291,-20.734056,-12.78591,-5.70292,-11.028901
4.292,-20.757538,-12.792816,-5.7882924,-11.067745
4.293,-20.73848,-12.798123,-5.8146076,-11.125051
4.294,-20.773422,-12.777025,-5.8616662,-11.154501
4.295,-20.887852,-12.791795,-5.8865547,-11.13447
4.296,-20.860497,-12.787951,-5.9217057,-11.177482
4.297,-21.004314,-12.838658,-5.9528451,-11.233727
4.298,-20.999172,-12.855821,-5.982935,-11.211477
4.299,-20.943201,-12.821445,-6.024622,-11.274455
4.3,-21.024025,-12.792232,-6.0854759,-11.324306
4.301,-21.044161,-12.840487,-6.1179276,-11.357293
4.302,-21.139668,-12.828956,-6.1388779,-11.322024
4.303,-21.089336,-12.789888,-6.1748357,-11.366179
4.304,-21.163454,-12.819289,-6.1790977,-11.384146
4.305,-21.320364,-12.92848,-6.2541056,-11.369108
4.306,-21.358305,-12.834981,-6.2633734,-11.382703
4.307,-21.299269,-12.867743,-6.2641964,-11.457315
4.308,-21.449448,-12.840024,-6.3330755,-11.394152
4.309,-21.524954,-12.884828,-6.343473,-11.437593
4.31,-21.406775,-12.854891,-6.2841387,-11.423826
4.311,-21.479393,-12.912892,-6.3617845,-11.425392
4.312,-21.497654,-12.908422,-6.3620124,-11.424607
4.313,-21.646074,-12.873043,-6.3914237,-11.438797
4.314,-21.497269,-12.834076,-6.3489437,-11.43297
4.315,-21.644238,-12.904468,-6.4179125,-11.412162
4.316,-21.753527,-12.947407,-6.4221139,-11.424027
4.317,-21.820477,-12.915458,-6.4099107,-11.427702
4.318,-21.76412,-12.884923,-6.3938303,-11.431745
4.319,-21.847889,-12.893334,-6.3872809,-11.342211
4.32,-21.894419,-12.885424,-6.4176984,-11.310297
4.321,-21.978619,-12.973354,-6.375576,-11.31777
4.322,-22.017881,-12.944787,-6.3645368,-11.28193
4.323,-22.041008,-12.9349,-6.3703365,-11.274083
4.324,-22.010841,-12.916445,-6.3746672,-11.265929
4.325,-22.076389,-12.903893,-6.3294368,-11.218666
4.326,-22.232557,-12.918525,-6.3392491,-11.229442
4.327,-22.176786,-12.905164,-6.2904897,-11.167535
4.328,-22.227148,-12.907649,-6.2539201,-11.164653
4.329,-22.234423,-12.943298,-6.3038664,-11.165459
4.33,-22.31144,-13.009852,-6.2602882,-11.102648
4.331,-22.319443,-12.922028,-6.2250185,-11.076581
4.332,-22.419373,-12.889638,-6.1759281,-10.994049
4.333,-22.41588,-12.90608,-6.1756701,-10.989758
4.334,-22.465942,-12.977229,-6.1266031,-10.974725
4.335,-22.529997,-12.964508,-6.1251984,-10.934755
4.336,-22.594826,-12.962731,-6.0895147,-10.861177
4.337,-22.582682,-12.985338,-6.0578008,-10.846044
4.338,-22.721649,-12.93481,-6.015523,-10.801214
4.339,-22.744314,-12.934512,-6.0284886,-10.761032
4.34,-22.789415,-12.957671,-5.9943542,-10.742813
4.341,-22.753246,-12.957353,-5.9576955,-10.691323
4.342,-22.875256,-12.912266,-5.9128089,-10.63666
4.343,-22.936491,-12.962102,-5.9004111,-10.656242
4.344,-22.965546,-12.978166,-5.8568707,-10.584264
4.345,-22.926664,-12.968088,-5.8246856,-10.547305
4.346,-22.978357,-12.917456,-5.8170791,-10.510192
4.347,-23.047518,-12.952411,-5.784719,-10.435987
4.348,-23.134129,-12.952689,-5.7551856,-10.408777
4.349,-23.208836,-12.97036,-5.6773014,-10.408512
4.35,-23.286045,-13.018411,-5.7106972,-10.362689
4.351,-23.20701,-12.95578,-5.6197972,-10.315454
4.352,-23.292446,-12.998326,-5.6490755,-10.318204
4.353,-23.29723,-13.02544,-5.644331,-10.246036
4.354,-23.395716,-12.94278,-5.5498476,-10.182317
4.355,-23.371389,-12.935598,-5.5606055,-10.174257
4.356,-23.462732,-12.957419,-5.5433617,-10.145654
4.357,-23.595654,-12.960799,-5.4890471,-10.08044
4.358,-23.644554,-13.013311,-5.4514785,-10.093055
4.359,-23.723886,-12.983251,-5.4666328,-10.007387
4.36,-23.688166,-13.007964,-5.3816085,-9.9574146
4.361,-23.63677,-13.035004,-5.4031,-9.9526119
4.362,-23.663143,-12.968629,-5.3514047,-9.8966599
4.363,-23.704237,-12.988885,-5.3446016,-9.8457241
4.364,-23.718464,-12.9668,-5.3362899,-9.8257742
4.365,-24.005417,-12.97686,-5.3284669,-9.7724171
4.366,-23.915836,-12.954056,-5.264811,-9.7961321
4.367,-23.94898,-13.01944,-5.2464323,-9.7167473
4.368,-24.007322,-12.982321,-5.2414441,-9.6688614
4.369,-24.020851,-13.040309,-5.1943111,-9.6581306
4.37,-24.206472,-13.028912,-5.186851,-9.5824308
4.371,-24.146908,-13.016518,-5.1908941,-9.5848608
4.372,-24.168064,-13.013298,-5.1598582,-9.5074615
4.373,-24.169113,-12.993101,-5.1259165,-9.5012932
4.374,-24.210325,-13.033222,-5.1002679,-9.4608564
4.375,-24.270468,-13.02322,-5.094564,-9.4760675
4.376,-24.370884,-12.938453,-5.0074468,-9.3863087
4.377,-24.404985,-12.980013,-5.0412927,-9.3765078
4.378,-24.437733,-12.99437,-5.0358148,-9.3548841
4.379,-24.443832,-13.016369,-4.9933324,-9.2878675
4.38,-24.500937,-12.974077,-4.9651256,-9.2330904
4.381,-24.601381,-13.035859,-4.9851122,-9.2469692
4.382,-24.683865,-12.999077,-4.9583597,-9.2069387
4.383,-24.567862,-13.028079,-4.9265409,-9.1548586
4.384,-24.632853,-13.037918,-4.8969078,-9.1408768
4.385,-24.702343,-12.989284,-4.8623409,-9.1048908
4.386,-24.771978,-13.015133,-4.8690681,-9.0953331
4.387,-24.782654,-12.957613,-4.8350754,-9.0155392
4.388,-24.76329,-13.020887,-4.8713636,-9.0241661
4.389,-24.857468,-12.949394,-4.8045783,-8.9587154
4.39,-24.880777,-12.994778,-4.8322601,-8.9529858
4.391,-24.903172,-13.016357,-4.8288293,-8.9315357
4.392,-25.015469,-13.020497,-4.8551922,-8.936553
4.393,-24.956539,-12.990364,-4.8066816,-8.8838453
4.394,-24.984249,-13.021936,-4.736701,-8.8318262
4.395,-25.159552,-12.977603,-4.770431,-8.8245525
4.396,-25.121706,-13.004104,-4.7646871,-8.7760153
4.397,-25.142567,-13.016814,-4.7458434,-8.7579899
4.398,-25.194284,-12.986591,-4.7234502,-8.7192354
4.399,-25.400524,-12.994954,-4.7105908,-8.682929
4.4,-25.203829,-12.938991,-4.7089639,-8.6502886
4.401,-25.336056,-12.999578,-4.6717477,-8.6551132
4.402,-25.353176,-12.994976,-4.6797585,-8.6289501
4.403,-25.485634,-12.976343,-4.6797781,-8.5617361
4.404,-25.508942,-12.915631,-4.6765208,-8.5459423
4.405,-25.557636,-12.991339,-4.6697125,-8.513629
4.406,-25.491272,-12.953174,-4.6566501,-8.4876719
4.407,-25.478933,-12.987769,-4.6274018,-8.4786968
4.408,-25.556767,-13.02644,-4.6516409,-8.4541788
4.409,-25.641705,-12.980523,-4.6345372,-8.46595
4.41,-25.702044,-12.95612,-4.6144576,-8.424655
4.411,-25.509714,-13.055068,-4.5969338,-8.3885975
4.412,-25.895498,-12.930899,-4.6018887,-8.353898
4.413,-25.683743,-12.980932,-4.5809746,-8.3300276
4.414,-25.762468,-12.990459,-4.6007051,-8.2990103
4.415,-25.780195,-12.984854,-4.5567813,-8.2465458
4.416,-25.770649,-13.052386,-4.5675793,-8.2362957
4.417,-25.876465,-12.928821,-4.5753689,-8.2426014
4.418,-25.737036,-12.977332,-4.565702,-8.2373486
4.419,-25.84437,-13.041187,-4.5695772,-8.2165051
4.42,-25.875839,-12.94814,-4.5217385,-8.1310587
4.421,-25.866964,-12.953755,-4.4986672,-8.0971355
4.422,-25.940891,-12.983304,-4.5224404,-8.1228275
4.423,-25.901548,-13.005987,-4.5245523,-8.1194448
4.424,-25.869864,-13.004358,-4.5290198,-8.0883722
4.425,-25.890182,-12.989582,-4.5022764,-8.0575323
4.426,-25.932297,-12.914045,-4.4976358,-8.0188341
4.427,-25.930578,-12.914241,-4.483777,-7.984858
4.428,-25.875973,-12.925799,-4.4395776,-7.9736748
4.429,-25.940908,-12.956323,-4.4854698,-7.9872246
4.43,-26.011299,-12.955363,-4.4778018,-7.95087
4.431,-26.075397,-12.940133,-4.453114,-7.936224
4.432,-25.991602,-13.018741,-4.4586406,-7.9398413
4.433,-25.977806,-12.942636,-4.4361887,-7.8954129
4.434,-26.00132,-12.957494,-4.4851098,-7.8864326
4.435,-26.072397,-12.96422,-4.458806,-7.8832145
4.436,-26.056473,-12.938611,-4.4345999,-7.8433013
4.437,-26.145309,-12.900959,-4.4194808,-7.8056149
4.438,-26.130091,-12.951067,-4.4488225,-7.8204532
4.439,-26.137009,-12.935309,-4.3972964,-7.8034067
4.44,-26.141556,-12.865933,-4.3724871,-7.7596736
4.441,-26.158491,-12.900933,-4.3565369,-7.7512131
4.442,-26.112751,-12.93848,-4.3588023,-7.7217841
4.443,-26.12076,-12.944465,-4.356143,-7.7072325
4.444,-26.116774,-12.899446,-4.3435264,-7.6993017
4.445,-26.05533,-12.927823,-4.348207,-7.6796203
4.446,-26.133793,-12.86012,-4.3454962,-7.656672
4.447,-26.137352,-12.890121,-4.3626018,-7.6461358
4.448,-26.08136,-12.924194,-4.3320308,-7.6826792
4.449,-26.1749,-12.901001,-4.3239865,-7.6277165
4.45,-26.285702,-12.883168,-4.3180413,-7.5912614
4.451,-26.260178,-12.884093,-4.3302469,-7.6028795
4.452,-26.207468,-12.883778,-4.3176084,-7.5901752
4.453,-26.093622,-12.968655,-4.3144474,-7.5531473
4.454,-26.07617,-12.900739,-4.2991409,-7.5640235
4.455,-26.141512,-12.900587,-4.3275156,-7.5613675
4.456,-26.122793,-12.865288,-4.2916427,-7.5362878
4.457,-26.159374,-12.877867,-4.3014636,-7.4971805
4.458,-26.109558,-12.848582,-4.2866168,-7.4890313
4.459,-26.125864,-12.850742,-4.2758288,-7.4762163
4.46,-26.144625,-12.853964,-4.2833195,-7.4593005
4.461,-26.010418,-12.905127,-4.2774067,-7.473537
4.462,-26.165092,-12.847555,-4.257679,-7.4689479
4.463,-26.115835,-12.822303,-4.2525053,-7.4327836
4.464,-26.148199,-12.804051,-4.2713208,-7.4336185
4.465,-25.979166,-12.804082,-4.2116394,-7.4089022
4.466,-26.035118,-12.827676,-4.2332315,-7.3944864
4.467,-26.053499,-12.765175,-4.2137718,-7.3686786
4.468,-25.934856,-12.818516,-4.2218847,-7.3894925
4.469,-25.935326,-12.823738,-4.256248,-7.3753619
4.47,-26.050636,-12.77072,-4.1928411,-7.3460703
4.471,-25.944868,-12.804245,-4.2145486,-7.3413963
4.472,-26.016626,-12.821699,-4.2250547,-7.3471293
4.473,-26.046732,-12.767395,-4.215796,-7.301228
4.474,-25.975502,-12.786329,-4.2249627,-7.3373146
4.475,-25.915279,-12.788045,-4.2238374,-7.3100915
4.476,-25.859285,-12.72546,-4.2194052,-7.3124485
4.477,-25.955454,-12.7477,-4.1829433,-7.2717953
4.478,-25.932564,-12.760949,-4.2010422,-7.3154802
4.479,-25.860188,-12.739711,-4.1982403,-7.2814054
4.48,-25.945343,-12.738449,-4.2042003,-7.3104143
4.481,-25.854467,-12.759919,-4.1797838,-7.2548699
4.482,-25.872114,-12.733722,-4.1988382,-7.2637939
4.483,-25.864328,-12.737649,-4.1825628,-7.239553
4.484,-25.789063,-12.697414,-4.1911688,-7.271656
4.485,-25.808521,-12.725005,-4.2225204,-7.2517524
4.486,-25.916458,-12.695119,-4.1902666,-7.2585211
4.487,-25.856312,-12.736011,-4.1797338,-7.2706709
4.488,-25.800812,-12.716625,-4.1863227,-7.2329865
4.489,-25.844976,-12.687808,-4.2084646,-7.2727122
4.49,-25.749615,-12.694565,-4.197319,-7.2424026
4.491,-25.749241,-12.675406,-4.1802549,-7.2650666
4.492,-25.647398,-12.686567,-4.1957469,-7.2624326
4.493,-25.644733,-12.635378,-4.1987901,-7.2594962
4.494,-25.620956,-12.608489,-4.1778598,-7.2689905
4.495,-25.631031,-12.655678,-4.1621175,-7.2304931
4.496,-25.638853,-12.641388,-4.1977439,-7.2648382
4.497,-25.583687,-12.604773,-4.1977181,-7.3143454
4.498,-25.535269,-12.621656,-4.2055583,-7.2652307
4.499,-25.535788,-12.659213,-4.19561,-7.3066921
4.5,-25.550327,-12.617139,-4.196651,-7.2578321
4.501,-25.470648,-12.581142,-4.1853671,-7.2919707
4.502,-25.543455,-12.549754,-4.1762977,-7.2653675
4.503,-25.376482,-12.563877,-4.2024636,-7.2653189
4.504,-25.339882,-12.542142,-4.159616,-7.2491031
4.505,-25.371487,-12.561887,-4.2219901,-7.349885
4.506,-25.32037,-12.503077,-4.1856117,-7.3031855
4.507,-25.357857,-12.515722,-4.1945429,-7.3067183
4.508,-25.237944,-12.534836,-4.1838083,-7.2797017
4.509,-25.302252,-12.540298,-4.2187309,-7.313262
4.51,-25.257278,-12.493113,-4.2205019,-7.3110533
4.511,-25.325598,-12.485385,-4.2294812,-7.3339133
4.512,-25.190388,-12.511861,-4.2225838,-7.3415732
4.513,-25.165234,-12.469077,-4.2049489,-7.3016443
4.514,-25.245169,-12.457812,-4.1741829,-7.337728
4.515,-25.196108,-12.454993,-4.1899858,-7.330195
4.516,-25.189535,-12.431952,-4.2214804,-7.3488879
4.517,-25.115007,-12.440492,-4.1830153,-7.3373623
4.518,-25.107553,-12.387493,-4.2003975,-7.328301
4.519,-25.082209,-12.419698,-4.2195549,-7.4145913
4.52,-24.988256,-12.412108,-4.2366581,-7.405972
4.521,-24.978212,-12.364019,-4.2307606,-7.3984571
4.522,-24.942684,-12.334757,-4.2421269,-7.4315629
4.523,-25.034842,-12.329811,-4.2306495,-7.3965588
4.524,-24.863047,-12.380299,-4.2330689,-7.4139576
4.525,-24.920937,-12.345686,-4.2303691,-7.4063578
4.526,-24.841396,-12.33451,-4.2471442,-7.4420094
4.527,-24.837217,-12.357759,-4.2500167,-7.4555416
4.528,-24.852871,-12.323229,-4.2389712,-7.4152889
4.529,-24.729336,-12.306152,-4.2613182,-7.4727249
4.53,-24.665051,-12.345483,-4.2609997,-7.5071068
4.531,-24.674456,-12.32788,-4.2841072,-7.4825439
4.532,-24.576582,-12.290416,-4.2526779,-7.4985676
4.533,-24.622129,-12.358909,-4.2950807,-7.523665
4.534,-24.656879,-12.207043,-4.2494073,-7.4862471
4.535,-24.443874,-12.28625,-4.2871919,-7.5231838
4.536,-24.458387,-12.227315,-4.295907,-7.5452757
4.537,-24.474813,-12.285681,-4.2976837,-7.5380406
4.538,-24.374977,-12.236306,-4.2989845,-7.5295672
4.539,-24.330202,-12.266975,-4.2976995,-7.5564351
4.54,-24.292236,-12.232503,-4.3144703,-7.5191469
4.541,-24.241684,-12.203553,-4.3105369,-7.5648346
4.542,-24.240532,-12.151086,-4.3108034,-7.5859966
4.543,-24.249037,-12.174468,-4.310678,-7.5329738
