Freq,S21_HFSS,S31_HFSS,S41_HFSS,S21_Milled,S31_Milled,S41_Milled
4.204,-7.896505431,-5.749936893,-7.70876961,-7.8505306,-6.4347386,-7.8310385
4.205,-7.89619972,-5.751546019,-7.707072365,-7.8363934,-6.4603391,-7.8216043
4.206,-7.89588978,-5.75315226,-7.705378068,-7.836834,-6.4750462,-7.8351126
4.207,-7.895575614,-5.754755618,-7.703686712,-7.8448544,-6.4714313,-7.8328056
4.208,-7.895257227,-5.756356096,-7.701998293,-7.8536663,-6.4825859,-7.841476
4.209,-7.894934622,-5.757953695,-7.700312805,-7.8290119,-6.4656715,-7.8010421
4.21,-7.894607802,-5.759548418,-7.698630243,-7.8496094,-6.4447012,-7.7889147
4.211,-7.894276771,-5.761140269,-7.696950602,-7.8295493,-6.4636731,-7.7906036
4.212,-7.893941533,-5.762729249,-7.695273877,-7.8302007,-6.4552221,-7.8149862
4.213,-7.893602092,-5.764315361,-7.693600061,-7.8670516,-6.4863777,-7.8005176
4.214,-7.893258451,-5.765898607,-7.69192915,-7.8513083,-6.4744787,-7.8028979
4.215,-7.892910613,-5.76747899,-7.690261139,-7.8417487,-6.4956264,-7.7913027
4.216,-7.892558583,-5.769056513,-7.688596023,-7.8662987,-6.479435,-7.790607
4.217,-7.892202364,-5.770631178,-7.686933796,-7.8401861,-6.4705853,-7.7834406
4.218,-7.891841961,-5.772202987,-7.685274453,-7.8238921,-6.4678822,-7.7893867
4.219,-7.891477376,-5.773771943,-7.68361799,-7.84061,-6.4509945,-7.784265
4.22,-7.891108613,-5.775338049,-7.6819644,-7.8442154,-6.4956841,-7.8036213
4.221,-7.890735676,-5.776901307,-7.68031368,-7.8221297,-6.4550967,-7.8087473
4.222,-7.89035857,-5.77846172,-7.678665823,-7.827805,-6.4939651,-7.7769675
4.223,-7.889977297,-5.780019289,-7.677020825,-7.8232503,-6.469203,-7.7840362
4.224,-7.889591862,-5.781574019,-7.675378681,-7.843174,-6.4664016,-7.7983313
4.225,-7.889202268,-5.783125911,-7.673739386,-7.8449335,-6.4878044,-7.779902
4.226,-7.888808519,-5.784674968,-7.672102935,-7.8491926,-6.4902382,-7.7636428
4.227,-7.888410619,-5.786221192,-7.670469323,-7.8452063,-6.4777689,-7.7670507
4.228,-7.888008572,-5.787764586,-7.668838544,-7.8534799,-6.4888453,-7.7665091
4.229,-7.887602382,-5.789305153,-7.667210595,-7.8532491,-6.497541,-7.7741804
4.23,-7.887192052,-5.790842894,-7.665585471,-7.833416,-6.5014887,-7.7847934
4.231,-7.886777586,-5.792377814,-7.663963165,-7.8843179,-6.4882302,-7.7734766
4.232,-7.886358988,-5.793909913,-7.662343674,-7.8072176,-6.4704366,-7.7579765
4.233,-7.885936263,-5.795439196,-7.660726993,-7.8349319,-6.4955158,-7.7989001
4.234,-7.885509413,-5.796965663,-7.659113117,-7.8582387,-6.5092659,-7.7726994
4.235,-7.885078444,-5.798489319,-7.657502041,-7.8492265,-6.4805689,-7.7529354
4.236,-7.884643358,-5.800010165,-7.655893761,-7.8512836,-6.4804916,-7.7692924
4.237,-7.88420416,-5.801528204,-7.654288271,-7.8650641,-6.5124226,-7.767571
4.238,-7.883760853,-5.803043439,-7.652685567,-7.8654075,-6.5002389,-7.7716641
4.239,-7.883313442,-5.804555873,-7.651085644,-7.8416905,-6.5100708,-7.798728
4.24,-7.88286193,-5.806065507,-7.649488498,-7.8384695,-6.5070744,-7.7528734
4.241,-7.882406322,-5.807572344,-7.647894124,-7.8535032,-6.5028796,-7.7384996
4.242,-7.881946622,-5.809076388,-7.646302517,-7.8485923,-6.5103106,-7.7565069
4.243,-7.881482833,-5.81057764,-7.644713673,-7.8607693,-6.5073085,-7.7547603
4.244,-7.881014959,-5.812076104,-7.643127586,-7.8691549,-6.4984503,-7.7443781
4.245,-7.880543004,-5.813571781,-7.641544254,-7.8547006,-6.5298762,-7.7503467
4.246,-7.880066973,-5.815064675,-7.63996367,-7.8308091,-6.4974995,-7.7334085
4.247,-7.87958687,-5.816554788,-7.63838583,-7.8504415,-6.5053091,-7.7431002
4.248,-7.879102698,-5.818042123,-7.636810731,-7.8492384,-6.5081558,-7.7700777
4.249,-7.878614461,-5.819526682,-7.635238367,-7.8064976,-6.5077705,-7.7245274
4.25,-7.878122164,-5.821008468,-7.633668733,-7.8494468,-6.5280852,-7.7424598
4.251,-7.87762581,-5.822487484,-7.632101827,-7.818079,-6.4907045,-7.71032
4.252,-7.877125404,-5.823963731,-7.630537642,-7.8413048,-6.5114255,-7.7656584
4.253,-7.87662095,-5.825437214,-7.628976175,-7.8548875,-6.54039,-7.7503495
4.254,-7.876112452,-5.826907934,-7.627417421,-7.8253675,-6.4989181,-7.7148852
4.255,-7.875599913,-5.828375894,-7.625861375,-7.8536391,-6.5132308,-7.7574935
4.256,-7.875083338,-5.829841097,-7.624308035,-7.8269019,-6.4977283,-7.6935925
4.257,-7.874562732,-5.831303545,-7.622757394,-7.8464575,-6.5255246,-7.7132416
4.258,-7.874038098,-5.832763241,-7.621209449,-7.8448148,-6.5068636,-7.7179689
4.259,-7.873509439,-5.834220187,-7.619664195,-7.8437619,-6.539875,-7.7134681
4.26,-7.872976762,-5.835674387,-7.618121629,-7.8355303,-6.500154,-7.7243743
4.261,-7.872440069,-5.837125843,-7.616581746,-7.830915,-6.5125828,-7.7093143
4.262,-7.871899364,-5.838574558,-7.615044541,-7.8275623,-6.5071945,-7.6978455
4.263,-7.871354653,-5.840020533,-7.613510011,-7.8125181,-6.5042934,-7.6784825
4.264,-7.870805939,-5.841463773,-7.611978151,-7.8274107,-6.5070744,-7.7039642
4.265,-7.870253225,-5.842904278,-7.610448957,-7.8397946,-6.5391512,-7.7096677
4.266,-7.869696518,-5.844342054,-7.608922425,-7.8407936,-6.5292091,-7.7227688
4.267,-7.869135819,-5.8457771,-7.607398551,-7.8367248,-6.5437675,-7.7145481
4.268,-7.868571135,-5.847209422,-7.60587733,-7.8559833,-6.5212984,-7.7194309
4.269,-7.868002468,-5.84863902,-7.604358758,-7.8308334,-6.5125437,-7.6912475
4.27,-7.867429824,-5.850065899,-7.602842833,-7.8432693,-6.5127244,-7.6944389
4.271,-7.866853206,-5.85149006,-7.601329548,-7.8349624,-6.5287223,-7.701962
4.272,-7.866272619,-5.852911506,-7.5998189,-7.8517156,-6.5188389,-7.6937709
4.273,-7.865688067,-5.854330239,-7.598310886,-7.8228354,-6.5321474,-7.699182
4.274,-7.865099554,-5.855746264,-7.596805501,-7.8640428,-6.5549245,-7.6823554
4.275,-7.864507084,-5.857159581,-7.595302741,-7.8406057,-6.5291648,-7.6806021
4.276,-7.863910662,-5.858570195,-7.593802602,-7.8244944,-6.5036893,-7.671988
4.277,-7.863310291,-5.859978106,-7.592305081,-7.8502221,-6.5364227,-7.6856365
4.278,-7.862705977,-5.861383319,-7.590810172,-7.8374376,-6.5476933,-7.6877928
4.279,-7.862097724,-5.862785836,-7.589317873,-7.8198981,-6.5046506,-7.6513257
4.28,-7.861485535,-5.86418566,-7.58782818,-7.8291979,-6.5284138,-7.6628432
4.281,-7.860869415,-5.865582793,-7.586341088,-7.8269429,-6.5263996,-7.6653719
4.282,-7.860249369,-5.866977238,-7.584856593,-7.8282218,-6.5582261,-7.6794348
4.283,-7.8596254,-5.868368997,-7.583374692,-7.8333826,-6.5361009,-7.695291
4.284,-7.858997513,-5.869758074,-7.581895382,-7.8189301,-6.5344896,-7.6703506
4.285,-7.858365712,-5.871144471,-7.580418657,-7.817102,-6.5577121,-7.6650887
4.286,-7.857730003,-5.872528191,-7.578944514,-7.8299317,-6.5427761,-7.6525393
4.287,-7.857090388,-5.873909236,-7.57747295,-7.8447566,-6.5614891,-7.69734
4.288,-7.856446872,-5.875287609,-7.576003961,-7.8207483,-6.5355501,-7.6580658
4.289,-7.85579946,-5.876663313,-7.574537542,-7.838377,-6.5449753,-7.657527
4.29,-7.855148156,-5.878036351,-7.573073691,-7.8265529,-6.5609732,-7.6746526
4.291,-7.854492965,-5.879406725,-7.571612404,-7.8080568,-6.5510964,-7.6612968
4.292,-7.85383389,-5.880774438,-7.570153676,-7.8205447,-6.5327988,-7.6615725
4.293,-7.853170937,-5.882139492,-7.568697504,-7.8255329,-6.5604639,-7.6597157
4.294,-7.852504109,-5.883501891,-7.567243884,-7.8196974,-6.562439,-7.6595764
4.295,-7.851833411,-5.884861637,-7.565792814,-7.8015242,-6.5517154,-7.6282845
4.296,-7.851158847,-5.886218733,-7.564344288,-7.8225842,-6.5505905,-7.6574349
4.297,-7.850480422,-5.887573182,-7.562898304,-7.8385844,-6.5501046,-7.6508627
4.298,-7.84979814,-5.888924985,-7.561454858,-7.822854,-6.5388241,-7.6496377
4.299,-7.849112006,-5.890274147,-7.560013947,-7.8268104,-6.5646591,-7.6339202
4.3,-7.848422024,-5.89162067,-7.558575566,-7.8187609,-6.5542397,-7.6580892
4.301,-7.847728198,-5.892964556,-7.557139712,-7.8305302,-6.5728207,-7.6438713
4.302,-7.847030533,-5.894305808,-7.555706382,-7.8298926,-6.5708251,-7.6334524
4.303,-7.846329034,-5.895644429,-7.554275572,-7.8036103,-6.5507278,-7.6484303
4.304,-7.845623704,-5.896980421,-7.552847279,-7.8174133,-6.5777731,-7.6307216
4.305,-7.844914548,-5.898313788,-7.551421499,-7.8253937,-6.5642047,-7.6186457
4.306,-7.844201571,-5.899644532,-7.549998229,-7.8148627,-6.5558105,-7.6146827
4.307,-7.843484778,-5.900972656,-7.548577465,-7.8281455,-6.560771,-7.6285934
4.308,-7.842764172,-5.902298163,-7.547159204,-7.8097997,-6.5390706,-7.6326098
4.309,-7.842039758,-5.903621054,-7.545743442,-7.7870941,-6.545743,-7.6082411
4.31,-7.84131154,-5.904941334,-7.544330176,-7.8076196,-6.561573,-7.6179547
4.311,-7.840579524,-5.906259005,-7.542919403,-7.8258452,-6.5718169,-7.6158738
4.312,-7.839843713,-5.907574069,-7.541511119,-7.8148923,-6.5730529,-7.618217
4.313,-7.839104113,-5.908886529,-7.540105321,-7.825222,-6.5652742,-7.6152186
4.314,-7.838360727,-5.910196388,-7.538702006,-7.8055735,-6.5877991,-7.608994
4.315,-7.83761356,-5.911503649,-7.53730117,-7.805757,-6.5708556,-7.6032953
4.316,-7.836862617,-5.912808315,-7.53590281,-7.8093095,-6.571094,-7.6033597
4.317,-7.836107902,-5.914110387,-7.534506923,-7.7831411,-6.5744081,-7.5967755
4.318,-7.835349419,-5.91540987,-7.533113505,-7.7888236,-6.5695796,-7.5900936
4.319,-7.834587174,-5.916706765,-7.531722554,-7.7935991,-6.5732479,-7.5785313
4.32,-7.833821171,-5.918001076,-7.530334065,-7.7840595,-6.5896511,-7.5857925
4.321,-7.833051414,-5.919292806,-7.528948036,-7.7654037,-6.5585141,-7.5873117
4.322,-7.832277908,-5.920581956,-7.527564464,-7.806283,-6.5922461,-7.5838566
4.323,-7.831500658,-5.92186853,-7.526183345,-7.781332,-6.5626225,-7.5926747
4.324,-7.830719667,-5.92315253,-7.524804676,-7.793756,-6.560638,-7.5746436
4.325,-7.829934941,-5.92443396,-7.523428454,-7.7932806,-6.5921478,-7.5911794
4.326,-7.829146484,-5.925712821,-7.522054676,-7.7873859,-6.6191311,-7.5788507
4.327,-7.828354301,-5.926989118,-7.520683339,-7.7749753,-6.562326,-7.574275
4.328,-7.827558396,-5.928262852,-7.519314439,-7.7957125,-6.5738521,-7.583518
4.329,-7.826758774,-5.929534026,-7.517947974,-7.8107257,-6.5906639,-7.5867572
4.33,-7.82595544,-5.930802644,-7.516583941,-7.8036847,-6.6091022,-7.5872388
4.331,-7.825148397,-5.932068707,-7.515222336,-7.7868552,-6.567008,-7.5557113
4.332,-7.824337651,-5.933332219,-7.513863156,-7.7862649,-6.6012654,-7.5751028
4.333,-7.823523207,-5.934593182,-7.512506399,-7.7677035,-6.5708981,-7.5447593
4.334,-7.822705069,-5.935851599,-7.511152061,-7.7811918,-6.5734034,-7.568861
4.335,-7.821883241,-5.937107473,-7.50980014,-7.7733488,-6.5622878,-7.5688004
4.336,-7.821057728,-5.938360807,-7.508450632,-7.8042412,-6.596983,-7.5600386
4.337,-7.820228535,-5.939611604,-7.507103534,-7.7655144,-6.583065,-7.526413
4.338,-7.819395666,-5.940859865,-7.505758844,-7.7794528,-6.5741353,-7.5481305
4.339,-7.818559127,-5.942105595,-7.504416559,-7.7509003,-6.5831451,-7.5569763
4.34,-7.817718921,-5.943348795,-7.503076675,-7.7689309,-6.5854793,-7.5551796
4.341,-7.816875053,-5.944589469,-7.50173919,-7.7964492,-6.5878501,-7.5307841
4.342,-7.816027529,-5.945827619,-7.5004041,-7.7643695,-6.5727305,-7.537601
4.343,-7.815176352,-5.947063248,-7.499071404,-7.7738118,-6.5592752,-7.5407701
4.344,-7.814321527,-5.948296359,-7.497741098,-7.7783937,-6.5697269,-7.5363994
4.345,-7.813463059,-5.949526955,-7.496413179,-7.7901869,-6.6210589,-7.5434628
4.346,-7.812600953,-5.950755038,-7.495087645,-7.7706828,-6.6101151,-7.5405478
4.347,-7.811735214,-5.951980611,-7.493764492,-7.7589369,-6.5754523,-7.5239854
4.348,-7.810865845,-5.953203677,-7.492443718,-7.7779245,-6.5893669,-7.5253725
4.349,-7.809992852,-5.954424239,-7.491125321,-7.7458067,-6.5529399,-7.5025687
4.35,-7.809116239,-5.9556423,-7.489809296,-7.7741318,-6.5980306,-7.5338302
4.351,-7.808236011,-5.956857861,-7.488495643,-7.754446,-6.5856214,-7.5192342
4.352,-7.807352173,-5.958070927,-7.487184357,-7.7942252,-6.6283636,-7.5376687
4.353,-7.806464729,-5.9592815,-7.485875436,-7.7368116,-6.59833,-7.5250468
4.354,-7.805573684,-5.960489583,-7.484568878,-7.7386312,-6.5856624,-7.4930782
4.355,-7.804679043,-5.961695177,-7.48326468,-7.7566676,-6.6186304,-7.5329571
4.356,-7.803780811,-5.962898288,-7.481962839,-7.7451639,-6.5963111,-7.5110731
4.357,-7.802878991,-5.964098916,-7.480663352,-7.7530265,-6.5734439,-7.5205946
4.358,-7.80197359,-5.965297065,-7.479366217,-7.7679987,-6.6129851,-7.5299635
4.359,-7.801064611,-5.966492737,-7.478071431,-7.7565703,-6.5912685,-7.5020962
4.36,-7.80015206,-5.967685936,-7.476778992,-7.7539182,-6.6012936,-7.5083208
4.361,-7.799235941,-5.968876664,-7.475488897,-7.7468486,-6.592093,-7.5012574
4.362,-7.798316258,-5.970064924,-7.474201143,-7.7296677,-6.5963364,-7.528831
4.363,-7.797393017,-5.971250719,-7.472915729,-7.7393117,-6.5821662,-7.5034108
4.364,-7.796466222,-5.972434051,-7.47163265,-7.7484021,-6.5909853,-7.4938807
4.365,-7.795535879,-5.973614924,-7.470351906,-7.7661619,-6.6006455,-7.5015497
4.366,-7.794601991,-5.974793339,-7.469073492,-7.7142873,-6.5744238,-7.4381328
4.367,-7.793664563,-5.975969301,-7.467797408,-7.741209,-6.5974202,-7.4887447
4.368,-7.792723601,-5.977142811,-7.466523649,-7.7373114,-6.5821543,-7.4733105
4.369,-7.791779108,-5.978313873,-7.465252215,-7.7448249,-6.6117959,-7.4859705
4.37,-7.790831091,-5.979482489,-7.463983102,-7.7505455,-6.5880513,-7.4753122
4.371,-7.789879553,-5.980648662,-7.462716308,-7.7432423,-6.6186686,-7.4653134
4.372,-7.788924499,-5.981812395,-7.46145183,-7.7246213,-6.6104832,-7.4739995
4.373,-7.787965934,-5.98297369,-7.460189667,-7.7361374,-6.6134448,-7.470284
4.374,-7.787003863,-5.984132551,-7.458929815,-7.7176833,-6.5929451,-7.4750781
4.375,-7.78603829,-5.985288981,-7.457672272,-7.7302885,-6.608305,-7.4895849
4.376,-7.785069221,-5.986442981,-7.456417037,-7.71738,-6.6137714,-7.4715996
4.377,-7.78409666,-5.987594555,-7.455164106,-7.7277126,-6.6130037,-7.4615936
4.378,-7.783120611,-5.988743706,-7.453913477,-7.7366042,-6.6147647,-7.4693365
4.379,-7.782141081,-5.989890436,-7.452665149,-7.7065563,-6.6059933,-7.4657445
4.38,-7.781158072,-5.991034748,-7.451419117,-7.7147374,-6.6315513,-7.4567113
4.381,-7.780171591,-5.992176645,-7.450175382,-7.7180619,-6.5992017,-7.4504657
4.382,-7.779181642,-5.99331613,-7.448933939,-7.6996822,-6.596128,-7.4327855
4.383,-7.77818823,-5.994453206,-7.447694787,-7.6801825,-6.604466,-7.4174485
4.384,-7.777191359,-5.995587875,-7.446457924,-7.6971798,-6.5921698,-7.410533
4.385,-7.776191035,-5.99672014,-7.445223347,-7.6778316,-6.5929928,-7.4489269
4.386,-7.775187262,-5.997850004,-7.443991054,-7.7069545,-6.62358,-7.4161358
4.387,-7.774180045,-5.99897747,-7.442761043,-7.7266197,-6.617095,-7.4413939
4.388,-7.773169388,-6.000102541,-7.441533312,-7.731534,-6.6363907,-7.4392333
4.389,-7.772155297,-6.001225219,-7.440307858,-7.7122703,-6.6074834,-7.4127722
4.39,-7.771137777,-6.002345507,-7.43908468,-7.6920156,-6.6106601,-7.431983
4.391,-7.770116832,-6.003463408,-7.437863775,-7.7001591,-6.6283531,-7.409215
4.392,-7.769092467,-6.004578924,-7.436645141,-7.6815052,-6.5947886,-7.3946409
4.393,-7.768064686,-6.005692059,-7.435428776,-7.6689491,-6.5842204,-7.3880949
4.394,-7.767033496,-6.006802816,-7.434214678,-7.6737304,-6.6021528,-7.3972373
4.395,-7.765998899,-6.007911197,-7.433002845,-7.693316,-6.6220098,-7.4544554
4.396,-7.764960902,-6.009017204,-7.431793275,-7.686336,-6.6187339,-7.4073029
4.397,-7.76391951,-6.010120841,-7.430585965,-7.6677432,-6.6059589,-7.3988886
4.398,-7.762874726,-6.011222111,-7.429380914,-7.6669288,-6.6140757,-7.3924184
4.399,-7.761826556,-6.012321016,-7.42817812,-7.6715589,-6.6184387,-7.3902831
4.4,-7.760775004,-6.01341756,-7.42697758,-7.6766458,-6.6248498,-7.3937421
4.401,-7.759720076,-6.014511744,-7.425779293,-7.679482,-6.6247635,-7.382071
4.402,-7.758661777,-6.015603571,-7.424583256,-7.6619797,-6.6059842,-7.3623953
4.403,-7.75760011,-6.016693046,-7.423389468,-7.6681347,-6.6103101,-7.3857546
4.404,-7.756535081,-6.017780169,-7.422197927,-7.6628733,-6.6052814,-7.3791132
4.405,-7.755466695,-6.018864945,-7.421008631,-7.6641417,-6.6055789,-7.3831663
4.406,-7.754394957,-6.019947375,-7.419821577,-7.660902,-6.6252108,-7.3795581
4.407,-7.753319871,-6.021027463,-7.418636764,-7.649159,-6.6008005,-7.3579345
4.408,-7.752241443,-6.022105212,-7.417454191,-7.6733022,-6.6212068,-7.3786664
4.409,-7.751159677,-6.023180623,-7.416273854,-7.6521411,-6.6094952,-7.3771129
4.41,-7.750074578,-6.024253701,-7.415095753,-7.6469378,-6.5957212,-7.3539095
4.411,-7.74898615,-6.025324448,-7.413919886,-7.6429563,-6.6051464,-7.3731017
4.412,-7.7478944,-6.026392866,-7.412746249,-7.6476688,-6.6049399,-7.3499103
4.413,-7.746799331,-6.027458958,-7.411574843,-7.628479,-6.6365218,-7.3737698
4.414,-7.745700948,-6.028522728,-7.410405665,-7.6548734,-6.599947,-7.34448
4.415,-7.744599257,-6.029584178,-7.409238713,-7.6363959,-6.6269188,-7.3274784
4.416,-7.743494262,-6.030643311,-7.408073985,-7.6409712,-6.6368651,-7.3584442
4.417,-7.742385968,-6.031700129,-7.40691148,-7.6293049,-6.6145945,-7.3468266
4.418,-7.74127438,-6.032754635,-7.405751196,-7.6105266,-6.6130385,-7.3508515
4.419,-7.740159503,-6.033806833,-7.404593131,-7.6472306,-6.6319141,-7.3372822
4.42,-7.739041341,-6.034856724,-7.403437283,-7.6109209,-6.6261191,-7.3415775
4.421,-7.7379199,-6.035904312,-7.402283651,-7.6443963,-6.637239,-7.350307
4.422,-7.736795184,-6.0369496,-7.401132234,-7.6312656,-6.6194711,-7.3597898
4.423,-7.735667199,-6.03799259,-7.399983028,-7.6302533,-6.6435714,-7.3157697
4.424,-7.734535948,-6.039033285,-7.398836033,-7.6072555,-6.6271482,-7.3285403
4.425,-7.733401438,-6.040071688,-7.397691248,-7.6114659,-6.6053414,-7.3079958
4.426,-7.732263672,-6.041107801,-7.396548669,-7.6073656,-6.6203294,-7.331943
4.427,-7.731122657,-6.042141628,-7.395408297,-7.6300693,-6.65169,-7.3181734
4.428,-7.729978395,-6.043173172,-7.394270129,-7.6370006,-6.6210136,-7.3091369
4.429,-7.728830894,-6.044202434,-7.393134163,-7.6017647,-6.6106381,-7.3126678
4.43,-7.727680156,-6.045229418,-7.392000398,-7.6011586,-6.6161056,-7.3131719
4.431,-7.726526188,-6.046254126,-7.390868833,-7.5995097,-6.6305637,-7.3277969
4.432,-7.725368995,-6.047276562,-7.389739466,-7.612524,-6.6418967,-7.3306093
4.433,-7.72420858,-6.048296728,-7.388612295,-7.5738196,-6.5999694,-7.2752757
4.434,-7.723044949,-6.049314627,-7.387487319,-7.5922241,-6.5928407,-7.2959771
4.435,-7.721878107,-6.050330261,-7.386364537,-7.5715828,-6.6161256,-7.283349
4.436,-7.720708058,-6.051343634,-7.385243946,-7.5877657,-6.6518984,-7.3033996
4.437,-7.719534808,-6.052354748,-7.384125545,-7.5935521,-6.6362181,-7.2854805
4.438,-7.718358362,-6.053363607,-7.383009334,-7.5958652,-6.6294885,-7.2909503
4.439,-7.717178724,-6.054370212,-7.38189531,-7.5908027,-6.6246438,-7.2815914
4.44,-7.715995899,-6.055374566,-7.380783472,-7.5702281,-6.6442103,-7.2847571
4.441,-7.714809893,-6.056376673,-7.379673819,-7.5821548,-6.6028457,-7.2598019
4.442,-7.713620709,-6.057376535,-7.378566349,-7.617105,-6.6437111,-7.2919326
4.443,-7.712428353,-6.058374155,-7.377461061,-7.5794048,-6.6360788,-7.285151
4.444,-7.711232831,-6.059369535,-7.376357954,-7.5840402,-6.625504,-7.2740583
4.445,-7.710034146,-6.060362679,-7.375257025,-7.5515218,-6.6191058,-7.2425013
4.446,-7.708832303,-6.061353589,-7.374158275,-7.5788131,-6.662077,-7.2690048
4.447,-7.707627308,-6.062342268,-7.373061701,-7.5719671,-6.6483626,-7.2864885
4.448,-7.706419166,-6.063328719,-7.371967302,-7.5559425,-6.6234627,-7.268558
4.449,-7.705207881,-6.064312944,-7.370875077,-7.581399,-6.6282949,-7.2752743
4.45,-7.703993458,-6.065294947,-7.369785024,-7.5350561,-6.6281929,-7.2358665
4.451,-7.702775902,-6.066274729,-7.368697143,-7.5673475,-6.6465626,-7.2389841
4.452,-7.701555218,-6.067252294,-7.367611432,-7.5473757,-6.6644306,-7.243681
4.453,-7.700331411,-6.068227645,-7.366527889,-7.5594664,-6.6474547,-7.2449327
4.454,-7.699104486,-6.069200784,-7.365446515,-7.5297446,-6.6173897,-7.2258234
4.455,-7.697874448,-6.070171715,-7.364367306,-7.547884,-6.6362553,-7.229969
4.456,-7.696641301,-6.071140439,-7.363290263,-7.5353703,-6.6359344,-7.2266679
4.457,-7.695405051,-6.072106959,-7.362215384,-7.5312076,-6.6420717,-7.231101
4.458,-7.694165702,-6.073071279,-7.361142667,-7.5406547,-6.6393309,-7.2176104
4.459,-7.69292326,-6.074033402,-7.360072112,-7.5343809,-6.6475134,-7.234304
4.46,-7.691677729,-6.074993329,-7.359003718,-7.5079379,-6.6184225,-7.216619
4.461,-7.690429114,-6.075951063,-7.357937483,-7.5249758,-6.6404638,-7.2272139
4.462,-7.68917742,-6.076906608,-7.356873407,-7.5171361,-6.6315646,-7.2076554
4.463,-7.687922652,-6.077859966,-7.355811487,-7.515409,-6.6295738,-7.1781745
4.464,-7.686664815,-6.07881114,-7.354751724,-7.5157647,-6.62783,-7.2071853
4.465,-7.685403914,-6.079760133,-7.353694116,-7.5243115,-6.6415315,-7.2021651
4.466,-7.684139954,-6.080706947,-7.352638662,-7.5261922,-6.6161723,-7.1831074
4.467,-7.682872939,-6.081651585,-7.351585361,-7.5212765,-6.6497374,-7.2145972
4.468,-7.681602875,-6.08259405,-7.350534211,-7.5236306,-6.6202979,-7.1813631
4.469,-7.680329766,-6.083534344,-7.349485213,-7.4793096,-6.6285987,-7.1868401
4.47,-7.679053618,-6.084472471,-7.348438365,-7.517282,-6.6333942,-7.2077074
4.471,-7.677774434,-6.085408433,-7.347393665,-7.4930387,-6.620584,-7.1923375
4.472,-7.676492221,-6.086342233,-7.346351114,-7.5311837,-6.6257424,-7.1918211
4.473,-7.675206984,-6.087273874,-7.34531071,-7.4872026,-6.6319485,-7.1890817
4.474,-7.673918726,-6.088203357,-7.344272451,-7.4997249,-6.6264782,-7.1683569
4.475,-7.672627453,-6.089130687,-7.343236338,-7.4889545,-6.6441593,-7.1748648
4.476,-7.67133317,-6.090055866,-7.34220237,-7.4831638,-6.6250687,-7.1725001
4.477,-7.670035881,-6.090978896,-7.341170545,-7.498529,-6.6316166,-7.1815076
4.478,-7.668735593,-6.09189978,-7.340140862,-7.4921808,-6.6437168,-7.1656685
4.479,-7.667432309,-6.092818522,-7.339113321,-7.4845862,-6.6274929,-7.1590219
4.48,-7.666126034,-6.093735123,-7.338087921,-7.4948053,-6.6205301,-7.1660566
4.481,-7.664816774,-6.094649586,-7.337064661,-7.4799147,-6.6507421,-7.1648135
4.482,-7.663504533,-6.095561915,-7.33604354,-7.4772749,-6.6349168,-7.1527286
4.483,-7.662189317,-6.096472112,-7.335024557,-7.4747581,-6.655055,-7.163115
4.484,-7.660871129,-6.097380179,-7.334007712,-7.4543519,-6.603025,-7.1285887
4.485,-7.659549976,-6.09828612,-7.332993004,-7.4763188,-6.6556773,-7.1647
4.486,-7.658225862,-6.099189937,-7.331980432,-7.4770875,-6.6545262,-7.145782
4.487,-7.656898791,-6.100091632,-7.330969996,-7.4490066,-6.6565628,-7.1447225
4.488,-7.65556877,-6.100991209,-7.329961694,-7.4718204,-6.6408834,-7.1464357
4.489,-7.654235802,-6.101888671,-7.328955526,-7.4502234,-6.6356063,-7.1204619
4.49,-7.652899893,-6.102784019,-7.327951491,-7.4317284,-6.6043682,-7.1208487
4.491,-7.651561047,-6.103677257,-7.326949589,-7.4123902,-6.6439838,-7.1235075
4.492,-7.65021927,-6.104568387,-7.325949819,-7.436553,-6.6348186,-7.1148324
4.493,-7.648874566,-6.105457413,-7.32495218,-7.4471087,-6.6221509,-7.1050663
4.494,-7.647526941,-6.106344336,-7.323956671,-7.4446635,-6.6389637,-7.1311541
4.495,-7.646176399,-6.10722916,-7.322963293,-7.4390607,-6.6296043,-7.111125
4.496,-7.644822945,-6.108111887,-7.321972044,-7.4278226,-6.6148939,-7.0990481
4.497,-7.643466584,-6.10899252,-7.320982923,-7.4420757,-6.6282845,-7.1323977
4.498,-7.642107322,-6.109871062,-7.319995931,-7.4334884,-6.6499701,-7.11131
4.499,-7.640745162,-6.110747514,-7.319011067,-7.4216247,-6.6629648,-7.1155205
4.5,-7.63938011,-6.111621881,-7.31802833,-7.4073958,-6.6630683,-7.1048169
4.501,-7.63801217,-6.112494165,-7.317047719,-7.4017053,-6.6450191,-7.0807323
4.502,-7.636641349,-6.113364368,-7.316069234,-7.3987827,-6.6064372,-7.0882549
4.503,-7.63526765,-6.114232493,-7.315092876,-7.414681,-6.6247005,-7.0975738
4.504,-7.633891078,-6.115098544,-7.314118642,-7.406878,-6.6446776,-7.1066027
4.505,-7.632511639,-6.115962521,-7.313146532,-7.3977237,-6.6502328,-7.0845532
4.506,-7.631129337,-6.116824429,-7.312176547,-7.4128489,-6.6479564,-7.0811501
4.507,-7.629744178,-6.11768427,-7.311208686,-7.420711,-6.6664586,-7.0917425
4.508,-7.628356166,-6.118542046,-7.310242948,-7.395927,-6.6402082,-7.0743308
