Freq,S21_HFSS,S31_HFSS,S41_HFSS,S21_Milled,S31_Milled,S41_Milled
3.958,-7.142464341,-12.44942467,-5.48851965,-7.4300671,-6.0617213,-8.0794525
3.959,-7.137768539,-12.43809295,-5.48981526,-7.411911,-6.0438099,-8.0745087
3.96,-7.133100432,-12.42669083,-5.491116112,-7.4469237,-6.0867271,-8.1052494
3.961,-7.128459874,-12.41521978,-5.492422156,-7.44239,-6.0958133,-8.1005831
3.962,-7.123846723,-12.40368126,-5.493733339,-7.461092,-6.0825477,-8.0811968
3.963,-7.119260832,-12.39207673,-5.495049612,-7.4353924,-6.0769777,-8.0800695
3.964,-7.11470206,-12.38040761,-5.496370924,-7.4401011,-6.0810447,-8.0834026
3.965,-7.110170263,-12.36867532,-5.497697227,-7.4430227,-6.0619674,-8.0530214
3.966,-7.1056653,-12.35688127,-5.499028469,-7.4553113,-6.0733662,-8.0482693
3.967,-7.10118703,-12.34502685,-5.500364603,-7.4530649,-6.0769258,-8.0689392
3.968,-7.096735311,-12.33311345,-5.501705579,-7.4904289,-6.1039858,-8.0846319
3.969,-7.092310003,-12.32114242,-5.50305135,-7.452898,-6.1104898,-8.1040764
3.97,-7.087910969,-12.30911512,-5.504401866,-7.4741812,-6.120038,-8.1167812
3.971,-7.083538067,-12.29703287,-5.505757082,-7.4603682,-6.0736504,-8.0722008
3.972,-7.079191161,-12.28489702,-5.507116948,-7.495748,-6.1145282,-8.0836458
3.973,-7.074870113,-12.27270886,-5.508481419,-7.475945,-6.0828481,-8.0629616
3.974,-7.070574787,-12.26046968,-5.509850447,-7.4581304,-6.0941381,-8.0627003
3.975,-7.066305045,-12.24818077,-5.511223987,-7.4731956,-6.1097212,-8.0708742
3.976,-7.062060753,-12.2358434,-5.512601992,-7.4677005,-6.1122298,-8.0887089
3.977,-7.057841776,-12.22345881,-5.513984417,-7.4905519,-6.0805063,-8.0635195
3.978,-7.053647979,-12.21102824,-5.515371216,-7.4766145,-6.1006694,-8.0599318
3.979,-7.049479228,-12.19855292,-5.516762345,-7.4964528,-6.106307,-8.0618315
3.98,-7.045335391,-12.18603406,-5.518157758,-7.4943743,-6.1313696,-8.0507421
3.981,-7.041216336,-12.17347285,-5.519557412,-7.5228682,-6.1339316,-8.0870066
3.982,-7.037121929,-12.16087048,-5.520961263,-7.5067739,-6.1185522,-8.0678215
3.983,-7.033052041,-12.14822811,-5.522369266,-7.4822783,-6.1043444,-8.051609
3.984,-7.029006541,-12.13554689,-5.523781379,-7.4976597,-6.121078,-8.0777416
3.985,-7.024985299,-12.12282797,-5.525197558,-7.4895678,-6.1068578,-8.043519
3.986,-7.020988185,-12.11007247,-5.52661776,-7.5137792,-6.131597,-8.0786753
3.987,-7.017015071,-12.09728151,-5.528041944,-7.4908924,-6.0956082,-8.0554047
3.988,-7.013065828,-12.08445618,-5.529470067,-7.5218768,-6.1163869,-8.0600662
3.989,-7.00914033,-12.07159756,-5.530902088,-7.4972305,-6.1229172,-8.0393457
3.99,-7.00523845,-12.05870674,-5.532337964,-7.4998221,-6.1124001,-8.0557432
3.991,-7.00136006,-12.04578476,-5.533777654,-7.5370917,-6.136373,-8.0719252
3.992,-6.997505037,-12.03283266,-5.535221119,-7.5056086,-6.0935202,-8.0418005
3.993,-6.993673253,-12.01985149,-5.536668316,-7.521666,-6.1316853,-8.0934906
3.994,-6.989864586,-12.00684225,-5.538119206,-7.5181499,-6.135489,-8.0723419
3.995,-6.986078911,-11.99380596,-5.539573749,-7.5153885,-6.1269503,-8.0842886
3.996,-6.982316106,-11.98074359,-5.541031905,-7.5283866,-6.1376748,-8.0473852
3.997,-6.978576046,-11.96765614,-5.542493635,-7.5227771,-6.125246,-8.0653944
3.998,-6.974858611,-11.95454455,-5.543958899,-7.5513182,-6.1378517,-8.0592299
3.999,-6.971163679,-11.94140979,-5.545427659,-7.5504689,-6.1705818,-8.0834084
4,-6.967491128,-11.92825279,-5.546899876,-7.5303025,-6.1433258,-8.0451412
4.001,-6.96384084,-11.91507448,-5.548375512,-7.5064259,-6.1193871,-8.0422516
4.002,-6.960212694,-11.90187576,-5.549854529,-7.5505991,-6.1559763,-8.0549879
4.003,-6.95660657,-11.88865755,-5.551336889,-7.5509448,-6.1669164,-8.0748444
4.004,-6.953022351,-11.87542072,-5.552822554,-7.5521674,-6.188396,-8.062726
4.005,-6.949459919,-11.86216615,-5.554311488,-7.5441642,-6.1549945,-8.047307
4.006,-6.945919155,-11.84889471,-5.555803654,-7.5592728,-6.1668768,-8.0447254
4.007,-6.942399944,-11.83560723,-5.557299015,-7.5709162,-6.142767,-8.0638828
4.008,-6.938902169,-11.82230457,-5.558797534,-7.5529222,-6.1444221,-8.0460424
4.009,-6.935425714,-11.80898755,-5.560299177,-7.5775075,-6.2026629,-8.0685844
4.01,-6.931970465,-11.79565698,-5.561803906,-7.5676374,-6.1686039,-8.0529232
4.011,-6.928536307,-11.78231366,-5.563311686,-7.5563698,-6.1749978,-8.0511761
4.012,-6.925123125,-11.76895839,-5.564822482,-7.5775585,-6.1860247,-8.0517092
4.013,-6.921730807,-11.75559193,-5.566336259,-7.5448046,-6.1923757,-8.0550737
4.014,-6.91835924,-11.74221506,-5.567852983,-7.5839567,-6.1797223,-8.056695
4.015,-6.915008311,-11.72882854,-5.569372618,-7.6026497,-6.1750269,-8.0416794
4.016,-6.911677909,-11.7154331,-5.570895131,-7.6043997,-6.1577253,-8.0320463
4.017,-6.908367922,-11.70202949,-5.572420487,-7.5808654,-6.1879487,-8.0476627
4.018,-6.90507824,-11.68861841,-5.573948654,-7.6040692,-6.2013693,-8.0561838
4.019,-6.901808753,-11.67520059,-5.575479596,-7.5925469,-6.1924696,-8.0394115
4.02,-6.898559352,-11.66177671,-5.577013281,-7.5875816,-6.1835027,-8.0444899
4.021,-6.895329927,-11.64834748,-5.578549677,-7.5847287,-6.1890578,-8.0275869
4.022,-6.89212037,-11.63491356,-5.58008875,-7.5748324,-6.1807208,-8.0374289
4.023,-6.888930573,-11.62147563,-5.581630468,-7.5966768,-6.2110057,-8.0470676
4.024,-6.885760429,-11.60803434,-5.583174798,-7.5971851,-6.2049189,-8.014883
4.025,-6.88260983,-11.59459034,-5.584721709,-7.5934639,-6.1873426,-8.016654
4.026,-6.879478672,-11.58114425,-5.586271169,-7.5724292,-6.182476,-8.014225
4.027,-6.876366847,-11.56769672,-5.587823146,-7.59479,-6.1848364,-8.0351267
4.028,-6.873274251,-11.55424835,-5.589377609,-7.6198764,-6.196816,-8.0493765
4.029,-6.870200779,-11.54079975,-5.590934527,-7.6026278,-6.1816816,-8.0487194
4.03,-6.867146327,-11.52735152,-5.592493868,-7.5938129,-6.1969895,-8.0290728
4.031,-6.864110792,-11.51390424,-5.594055604,-7.6073546,-6.2215152,-8.0464439
4.032,-6.861094069,-11.50045849,-5.595619702,-7.5908775,-6.1932845,-8.0127373
4.033,-6.858096057,-11.48701483,-5.597186133,-7.6352873,-6.2015066,-8.0406389
4.034,-6.855116654,-11.47357382,-5.598754868,-7.5946174,-6.1946135,-8.0373583
4.035,-6.852155757,-11.46013602,-5.600325875,-7.6148009,-6.207365,-8.043088
4.036,-6.849213266,-11.44670195,-5.601899127,-7.6223264,-6.2229447,-8.028286
4.037,-6.846289081,-11.43327215,-5.603474593,-7.6269822,-6.2203436,-8.0470619
4.038,-6.843383101,-11.41984714,-5.605052244,-7.6071396,-6.2026601,-8.0458422
4.039,-6.840495226,-11.40642743,-5.606632052,-7.6223402,-6.1955986,-8.0088434
4.04,-6.837625358,-11.39301352,-5.608213988,-7.6201754,-6.2135282,-8.0386763
4.041,-6.834773399,-11.37960591,-5.609798024,-7.6393795,-6.2383704,-8.0617685
4.042,-6.831939249,-11.36620508,-5.611384132,-7.632771,-6.2176042,-8.0314503
4.043,-6.829122812,-11.35281152,-5.612972283,-7.63941,-6.2323813,-8.0418692
4.044,-6.826323991,-11.33942568,-5.61456245,-7.6625023,-6.2165418,-8.038187
4.045,-6.823542689,-11.32604803,-5.616154605,-7.6236687,-6.2421851,-8.0117502
4.046,-6.82077881,-11.31267903,-5.61774872,-7.653615,-6.2229486,-8.0125189
4.047,-6.818032258,-11.29931911,-5.61934477,-7.6399183,-6.2170153,-8.0178976
4.048,-6.815302939,-11.28596871,-5.620942727,-7.6495337,-6.2452507,-8.0291252
4.049,-6.812590757,-11.27262826,-5.622542563,-7.6398315,-6.2261114,-8.0450716
4.05,-6.809895619,-11.25929819,-5.624144253,-7.6469798,-6.23561,-8.0188437
4.051,-6.807217431,-11.2459789,-5.625747771,-7.6507082,-6.213623,-8.0090904
4.052,-6.8045561,-11.2326708,-5.627353089,-7.6561413,-6.2197433,-8.0174475
4.053,-6.801911532,-11.21937428,-5.628960183,-7.6576443,-6.2398601,-8.0075598
4.054,-6.799283637,-11.20608975,-5.630569026,-7.6560493,-6.2596722,-8.0190725
4.055,-6.796672322,-11.19281757,-5.632179593,-7.6549659,-6.2559171,-8.0159454
4.056,-6.794077496,-11.17955813,-5.633791858,-7.6707897,-6.2504201,-7.987205
4.057,-6.791499068,-11.1663118,-5.635405797,-7.6384439,-6.218318,-7.9879074
4.058,-6.788936948,-11.15307894,-5.637021385,-7.6714678,-6.2573948,-8.0086069
4.059,-6.786391045,-11.1398599,-5.638638595,-7.6700702,-6.2376437,-8.0142622
4.06,-6.783861271,-11.12665503,-5.640257405,-7.6941352,-6.2676625,-8.0071468
4.061,-6.781347537,-11.11346467,-5.64187779,-7.6829596,-6.2783399,-8.0176487
4.062,-6.778849753,-11.10028916,-5.643499725,-7.6716385,-6.250175,-7.9993472
4.063,-6.776367832,-11.08712883,-5.645123186,-7.6920323,-6.2568369,-7.993659
4.064,-6.773901687,-11.07398399,-5.646748149,-7.6600256,-6.2545762,-8.002223
4.065,-6.77145123,-11.06085497,-5.648374592,-7.6741095,-6.2708178,-8.0031052
4.066,-6.769016374,-11.04774208,-5.650002489,-7.6899452,-6.2644763,-8.0073557
4.067,-6.766597033,-11.0346456,-5.651631819,-7.6481986,-6.2412577,-7.9549308
4.068,-6.764193121,-11.02156586,-5.653262557,-7.6756754,-6.2683282,-7.9785476
4.069,-6.761804554,-11.00850312,-5.654894681,-7.7262082,-6.2780743,-8.0092878
4.07,-6.759431245,-10.99545769,-5.656528168,-7.6690583,-6.2501645,-7.9654093
4.071,-6.757073111,-10.98242983,-5.658162995,-7.7060442,-6.2612367,-7.9929824
4.072,-6.754730067,-10.96941983,-5.65979914,-7.6871457,-6.2551384,-8.0036993
4.073,-6.75240203,-10.95642794,-5.661436581,-7.6976233,-6.28163,-8.0097742
4.074,-6.750088917,-10.94345444,-5.663075295,-7.6857824,-6.2623024,-8.0010262
4.075,-6.747790644,-10.93049958,-5.664715261,-7.7007241,-6.2527661,-7.9970584
4.076,-6.745507129,-10.9175636,-5.666356456,-7.7227268,-6.3019876,-8.0145235
4.077,-6.743238291,-10.90464677,-5.66799886,-7.7119751,-6.3056259,-7.9989219
4.078,-6.740984048,-10.89174931,-5.66964245,-7.7166834,-6.3191266,-8.0229139
4.079,-6.738744319,-10.87887146,-5.671287205,-7.7131262,-6.2941756,-8.0077496
4.08,-6.736519023,-10.86601346,-5.672933104,-7.7031412,-6.2788148,-8.0079718
4.081,-6.734308079,-10.85317552,-5.674580127,-7.6809602,-6.2716169,-7.9734416
4.082,-6.732111409,-10.84035787,-5.676228251,-7.7406816,-6.3020034,-8.003521
4.083,-6.729928932,-10.82756072,-5.677877458,-7.7068415,-6.2871242,-7.9788971
4.084,-6.72776057,-10.81478429,-5.679527725,-7.7207384,-6.3008857,-7.9602695
4.085,-6.725606244,-10.80202878,-5.681179034,-7.7179737,-6.2885208,-7.9805079
4.086,-6.723465875,-10.78929439,-5.682831362,-7.7295995,-6.2947793,-7.9782639
4.087,-6.721339387,-10.77658132,-5.684484692,-7.7317195,-6.3108501,-7.9838877
4.088,-6.7192267,-10.76388976,-5.686139001,-7.7334051,-6.3033519,-8.0054827
4.089,-6.71712774,-10.7512199,-5.687794272,-7.7565017,-6.3089418,-7.9967108
4.09,-6.715042428,-10.73857191,-5.689450484,-7.7433186,-6.3022246,-7.9634724
4.091,-6.712970688,-10.72594599,-5.691107617,-7.6990409,-6.2950478,-7.9681549
4.092,-6.710912446,-10.7133423,-5.692765653,-7.7418704,-6.2953672,-7.9699402
4.093,-6.708867625,-10.70076101,-5.694424573,-7.7417579,-6.2978048,-7.9710026
4.094,-6.70683615,-10.68820229,-5.696084356,-7.7630358,-6.3221126,-8.0024605
4.095,-6.704817947,-10.67566631,-5.697744985,-7.7470536,-6.3198981,-8.0020952
4.096,-6.702812941,-10.66315322,-5.699406441,-7.7369351,-6.3303328,-7.9823785
4.097,-6.700821059,-10.65066317,-5.701068704,-7.7371907,-6.3243718,-7.9899378
4.098,-6.698842226,-10.63819631,-5.702731757,-7.766346,-6.3498244,-7.964798
4.099,-6.696876371,-10.6257528,-5.704395581,-7.7522039,-6.3335943,-7.9835005
4.1,-6.69492342,-10.61333277,-5.706060159,-7.761045,-6.322824,-7.982338
4.101,-6.6929833,-10.60093636,-5.707725471,-7.7583299,-6.3187027,-7.9622803
4.102,-6.69105594,-10.58856371,-5.7093915,-7.7744002,-6.3319473,-7.9709425
4.103,-6.689141269,-10.57621495,-5.711058229,-7.7611341,-6.3401961,-7.9950399
4.104,-6.687239214,-10.56389021,-5.71272564,-7.7464523,-6.3048196,-7.9490767
4.105,-6.685349705,-10.55158961,-5.714393714,-7.7701325,-6.3400588,-7.9736814
4.106,-6.683472672,-10.53931328,-5.716062436,-7.7629151,-6.3524604,-7.9705901
4.107,-6.681608044,-10.52706132,-5.717731786,-7.7707019,-6.3356285,-7.9606867
4.108,-6.679755752,-10.51483386,-5.71940175,-7.7692218,-6.3541913,-7.9733057
4.109,-6.677915725,-10.50263101,-5.721072309,-7.7662315,-6.3144798,-7.9634743
4.11,-6.676087896,-10.49045287,-5.722743446,-7.7441931,-6.3184643,-7.9499984
4.111,-6.674272196,-10.47829955,-5.724415145,-7.7537155,-6.3207893,-7.9644098
4.112,-6.672468555,-10.46617115,-5.726087389,-7.7651067,-6.3502388,-7.9462204
4.113,-6.670676906,-10.45406778,-5.727760162,-7.7792401,-6.3406625,-7.9702115
4.114,-6.668897182,-10.44198952,-5.729433448,-7.7554278,-6.3373036,-7.9420123
4.115,-6.667129314,-10.42993646,-5.731107229,-7.7834058,-6.3270154,-7.9307351
4.116,-6.665373237,-10.41790871,-5.732781491,-7.7577844,-6.352869,-7.9494829
4.117,-6.663628883,-10.40590634,-5.734456216,-7.7694211,-6.3269629,-7.9539146
4.118,-6.661896187,-10.39392944,-5.73613139,-7.7820024,-6.3507366,-7.9576616
4.119,-6.660175082,-10.38197809,-5.737806996,-7.7688737,-6.3675861,-7.963141
4.12,-6.658465503,-10.37005237,-5.739483019,-7.763886,-6.3321047,-7.9387569
4.121,-6.656767384,-10.35815235,-5.741159443,-7.7792101,-6.3263068,-7.9419265
4.122,-6.655080661,-10.34627811,-5.742836252,-7.7587914,-6.3435125,-7.9165978
4.123,-6.653405269,-10.33442972,-5.744513432,-7.784039,-6.3651891,-7.9529691
4.124,-6.651741144,-10.32260725,-5.746190968,-7.7584391,-6.3468199,-7.9092669
4.125,-6.650088222,-10.31081076,-5.747868843,-7.7938333,-6.3878241,-7.9393125
4.126,-6.64844644,-10.29904032,-5.749547044,-7.7676382,-6.3450742,-7.9194508
4.127,-6.646815734,-10.28729598,-5.751225555,-7.7870293,-6.3657002,-7.9262819
4.128,-6.645196041,-10.27557781,-5.752904362,-7.7953229,-6.3756051,-7.9245543
4.129,-6.643587299,-10.26388585,-5.75458345,-7.7770748,-6.3358774,-7.9188676
4.13,-6.641989446,-10.25222018,-5.756262805,-7.769206,-6.3737197,-7.9239116
4.131,-6.64040242,-10.24058082,-5.757942411,-7.7767611,-6.3449516,-7.9184141
4.132,-6.638826158,-10.22896785,-5.759622256,-7.782618,-6.3786979,-7.9166932
4.133,-6.6372606,-10.21738129,-5.761302324,-7.7923698,-6.4002023,-7.9323769
4.134,-6.635705685,-10.2058212,-5.762982601,-7.7617908,-6.3720636,-7.9049821
4.135,-6.634161352,-10.19428762,-5.764663074,-7.7976961,-6.3663349,-7.9227571
4.136,-6.632627542,-10.18278059,-5.766343729,-7.7856936,-6.3571901,-7.9484806
4.137,-6.631104193,-10.17130015,-5.768024552,-7.7880187,-6.3546395,-7.935565
4.138,-6.629591246,-10.15984634,-5.769705528,-7.787168,-6.351284,-7.9280868
4.139,-6.628088642,-10.14841918,-5.771386646,-7.8073406,-6.3615274,-7.9217525
4.14,-6.626596321,-10.13701872,-5.77306789,-7.8168592,-6.4058146,-7.9430637
4.141,-6.625114226,-10.12564498,-5.774749248,-7.7740622,-6.3763852,-7.8986926
4.142,-6.623642297,-10.11429799,-5.776430707,-7.8276262,-6.3896809,-7.9272389
4.143,-6.622180476,-10.10297778,-5.778112253,-7.7997775,-6.3758316,-7.9177785
4.144,-6.620728706,-10.09168438,-5.779793873,-7.8060126,-6.4137406,-7.9068422
4.145,-6.619286928,-10.08041781,-5.781475555,-7.7814517,-6.3678141,-7.8975906
4.146,-6.617855087,-10.06917808,-5.783157284,-7.8041968,-6.3837919,-7.912313
4.147,-6.616433123,-10.05796523,-5.78483905,-7.7971587,-6.3823686,-7.9047623
4.148,-6.615020982,-10.04677926,-5.786520838,-7.8004975,-6.3701062,-7.8913145
4.149,-6.613618607,-10.0356202,-5.788202636,-7.804328,-6.4029059,-7.9107361
4.15,-6.612225941,-10.02448805,-5.789884432,-7.812479,-6.3757238,-7.9150414
4.151,-6.610842929,-10.01338285,-5.791566213,-7.7996721,-6.3998814,-7.9346318
4.152,-6.609469515,-10.00230458,-5.793247967,-7.8184505,-6.3910508,-7.9300318
4.153,-6.608105644,-9.991253277,-5.794929682,-7.8147988,-6.3966408,-7.9167247
4.154,-6.606751261,-9.980228935,-5.796611345,-7.8335404,-6.3963161,-7.9118409
4.155,-6.605406312,-9.969231565,-5.798292945,-7.8134327,-6.3962345,-7.9214845
4.156,-6.604070742,-9.958261173,-5.799974469,-7.7974572,-6.4040818,-7.9062643
4.157,-6.602744497,-9.947317764,-5.801655906,-7.8025784,-6.4098744,-7.9149132
4.158,-6.601427523,-9.93640134,-5.803337244,-7.8500271,-6.4059453,-7.9111032
4.159,-6.600119767,-9.925511904,-5.805018471,-7.8174047,-6.3919692,-7.8924413
4.16,-6.598821176,-9.914649456,-5.806699575,-7.8320146,-6.4088902,-7.9121933
4.161,-6.597531696,-9.903813995,-5.808380545,-7.8290162,-6.4128737,-7.8980799
4.162,-6.596251275,-9.893005519,-5.810061369,-7.8349671,-6.423203,-7.9021773
4.163,-6.594979861,-9.882224024,-5.811742037,-7.8226852,-6.4014611,-7.8804717
4.164,-6.593717401,-9.871469505,-5.813422536,-7.8208456,-6.4097037,-7.8785539
4.165,-6.592463844,-9.860741957,-5.815102855,-7.7991285,-6.3956137,-7.8719301
4.166,-6.591219138,-9.850041373,-5.816782985,-7.8186107,-6.4216886,-7.875844
4.167,-6.589983231,-9.839367743,-5.818462912,-7.7911777,-6.4076881,-7.8607445
4.168,-6.588756074,-9.828721059,-5.820142627,-7.8425717,-6.4338431,-7.8693318
4.169,-6.587537614,-9.818101309,-5.821822118,-7.8287735,-6.4208369,-7.8763862
4.17,-6.586327801,-9.807508483,-5.823501375,-7.8257957,-6.4210401,-7.8843188
4.171,-6.585126585,-9.796942566,-5.825180387,-7.8151441,-6.4416685,-7.8850775
4.172,-6.583933917,-9.786403546,-5.826859143,-7.8070898,-6.4084892,-7.829771
4.173,-6.582749746,-9.775891407,-5.828537633,-7.8402634,-6.429039,-7.840394
4.174,-6.581574023,-9.765406132,-5.830215845,-7.8007536,-6.4301329,-7.8623776
4.175,-6.580406698,-9.754947706,-5.831893771,-7.852191,-6.4421439,-7.8667402
4.176,-6.579247723,-9.74451611,-5.833571399,-7.8328152,-6.4232588,-7.8670607
4.177,-6.57809705,-9.734111325,-5.835248719,-7.8138351,-6.4236259,-7.8499885
4.178,-6.576954629,-9.723733331,-5.836925721,-7.8142629,-6.449944,-7.8718596
4.179,-6.575820412,-9.713382106,-5.838602394,-7.8138623,-6.3927708,-7.8280797
4.18,-6.574694351,-9.70305763,-5.84027873,-7.8241992,-6.4413476,-7.8608866
4.181,-6.5735764,-9.69275988,-5.841954717,-7.8106184,-6.4335318,-7.8462582
4.182,-6.57246651,-9.682488831,-5.843630345,-7.8088994,-6.4312305,-7.8338132
4.183,-6.571364633,-9.67224446,-5.845305606,-7.8336573,-6.4445124,-7.8672447
4.184,-6.570270724,-9.662026741,-5.846980489,-7.8574772,-6.4530625,-7.885066
4.185,-6.569184736,-9.651835648,-5.848654984,-7.8147821,-6.4114285,-7.8343678
4.186,-6.568106621,-9.641671154,-5.850329082,-7.8281479,-6.4163013,-7.8786907
4.187,-6.567036335,-9.631533232,-5.852002773,-7.8597326,-6.4512196,-7.8698235
4.188,-6.56597383,-9.621421852,-5.853676048,-7.8152227,-6.4497743,-7.8483124
4.189,-6.564919061,-9.611336985,-5.855348897,-7.8279753,-6.4389677,-7.8184528
4.19,-6.563871982,-9.601278602,-5.857021311,-7.8279295,-6.4471202,-7.8261485
4.191,-6.562832549,-9.591246671,-5.858693281,-7.8195267,-6.4333782,-7.8264318
4.192,-6.561800717,-9.581241162,-5.860364797,-7.8377967,-6.4481111,-7.8483195
4.193,-6.560776439,-9.571262041,-5.86203585,-7.8248711,-6.4475584,-7.8520455
4.194,-6.559759673,-9.561309277,-5.863706431,-7.8350253,-6.4602032,-7.8490038
4.195,-6.558750373,-9.551382835,-5.865376531,-7.8289366,-6.4403863,-7.8314829
4.196,-6.557748496,-9.541482681,-5.867046141,-7.8358598,-6.4495282,-7.8329
4.197,-6.556753997,-9.531608781,-5.868715253,-7.8460507,-6.4644637,-7.8355641
4.198,-6.555766834,-9.521761099,-5.870383856,-7.8535061,-6.4646826,-7.8380027
4.199,-6.554786962,-9.511939599,-5.872051943,-7.8367443,-6.4603138,-7.8318105
4.2,-6.553814338,-9.502144244,-5.873719505,-7.8426099,-6.4469543,-7.819109
4.201,-6.55284892,-9.492374997,-5.875386533,-7.8446989,-6.457489,-7.8153811
4.202,-6.551890665,-9.48263182,-5.877053018,-7.826889,-6.4765444,-7.8310833
4.203,-6.55093953,-9.472914675,-5.878718952,-7.8467073,-6.4702377,-7.8336277
4.204,-6.549995473,-9.463223522,-5.880384327,-7.8505306,-6.4347386,-7.8310385
4.205,-6.549058452,-9.453558323,-5.882049134,-7.8363934,-6.4603391,-7.8216043
4.206,-6.548128425,-9.443919037,-5.883713364,-7.836834,-6.4750462,-7.8351126
4.207,-6.547205351,-9.434305623,-5.885377009,-7.8448544,-6.4714313,-7.8328056
4.208,-6.546289188,-9.424718041,-5.887040062,-7.8536663,-6.4825859,-7.841476
4.209,-6.545379894,-9.415156249,-5.888702514,-7.8290119,-6.4656715,-7.8010421
4.21,-6.544477429,-9.405620205,-5.890364356,-7.8496094,-6.4447012,-7.7889147
4.211,-6.543581753,-9.396109867,-5.89202558,-7.8295493,-6.4636731,-7.7906036
4.212,-6.542692824,-9.386625191,-5.89368618,-7.8302007,-6.4552221,-7.8149862
4.213,-6.541810602,-9.377166134,-5.895346146,-7.8670516,-6.4863777,-7.8005176
4.214,-6.540935048,-9.367732653,-5.89700547,-7.8513083,-6.4744787,-7.8028979
4.215,-6.540066121,-9.358324703,-5.898664146,-7.8417487,-6.4956264,-7.7913027
4.216,-6.539203781,-9.348942239,-5.900322164,-7.8662987,-6.479435,-7.790607
4.217,-6.53834799,-9.339585217,-5.901979518,-7.8401861,-6.4705853,-7.7834406
4.218,-6.537498707,-9.33025359,-5.903636199,-7.8238921,-6.4678822,-7.7893867
4.219,-6.536655894,-9.320947314,-5.9052922,-7.84061,-6.4509945,-7.784265
4.22,-6.535819512,-9.311666342,-5.906947514,-7.8442154,-6.4956841,-7.8036213
4.221,-6.534989521,-9.302410627,-5.908602132,-7.8221297,-6.4550967,-7.8087473
4.222,-6.534165885,-9.293180122,-5.910256047,-7.827805,-6.4939651,-7.7769675
4.223,-6.533348564,-9.283974781,-5.911909252,-7.8232503,-6.469203,-7.7840362
4.224,-6.53253752,-9.274794555,-5.91356174,-7.843174,-6.4664016,-7.7983313
4.225,-6.531732716,-9.265639397,-5.915213503,-7.8449335,-6.4878044,-7.779902
4.226,-6.530934114,-9.256509257,-5.916864533,-7.8491926,-6.4902382,-7.7636428
4.227,-6.530141676,-9.247404089,-5.918514824,-7.8452063,-6.4777689,-7.7670507
4.228,-6.529355365,-9.238323842,-5.920164368,-7.8534799,-6.4888453,-7.7665091
4.229,-6.528575144,-9.229268469,-5.921813159,-7.8532491,-6.497541,-7.7741804
4.23,-6.527800977,-9.220237918,-5.923461188,-7.833416,-6.5014887,-7.7847934
4.231,-6.527032825,-9.211232141,-5.925108449,-7.8843179,-6.4882302,-7.7734766
4.232,-6.526270654,-9.202251087,-5.926754936,-7.8072176,-6.4704366,-7.7579765
4.233,-6.525514427,-9.193294706,-5.92840064,-7.8349319,-6.4955158,-7.7989001
4.234,-6.524764106,-9.184362948,-5.930045556,-7.8582387,-6.5092659,-7.7726994
4.235,-6.524019658,-9.175455762,-5.931689676,-7.8492265,-6.4805689,-7.7529354
4.236,-6.523281045,-9.166573097,-5.933332993,-7.8512836,-6.4804916,-7.7692924
4.237,-6.522548233,-9.157714902,-5.934975502,-7.8650641,-6.5124226,-7.767571
4.238,-6.521821186,-9.148881124,-5.936617194,-7.8654075,-6.5002389,-7.7716641
4.239,-6.521099868,-9.140071714,-5.938258063,-7.8416905,-6.5100708,-7.798728
4.24,-6.520384246,-9.131286617,-5.939898103,-7.8384695,-6.5070744,-7.7528734
4.241,-6.519674283,-9.122525784,-5.941537307,-7.8535032,-6.5028796,-7.7384996
4.242,-6.518969946,-9.11378916,-5.943175668,-7.8485923,-6.5103106,-7.7565069
4.243,-6.518271199,-9.105076695,-5.94481318,-7.8607693,-6.5073085,-7.7547603
4.244,-6.51757801,-9.096388334,-5.946449837,-7.8691549,-6.4984503,-7.7443781
4.245,-6.516890343,-9.087724026,-5.948085632,-7.8547006,-6.5298762,-7.7503467
4.246,-6.516208165,-9.079083716,-5.949720559,-7.8308091,-6.4974995,-7.7334085
4.247,-6.515531442,-9.070467353,-5.951354611,-7.8504415,-6.5053091,-7.7431002
4.248,-6.51486014,-9.061874883,-5.952987782,-7.8492384,-6.5081558,-7.7700777
4.249,-6.514194226,-9.053306251,-5.954620066,-7.8064976,-6.5077705,-7.7245274
4.25,-6.513533668,-9.044761405,-5.956251456,-7.8494468,-6.5280852,-7.7424598
4.251,-6.512878431,-9.036240291,-5.957881947,-7.818079,-6.4907045,-7.71032
4.252,-6.512228484,-9.027742855,-5.959511533,-7.8413048,-6.5114255,-7.7656584
4.253,-6.511583793,-9.019269042,-5.961140206,-7.8548875,-6.54039,-7.7503495
4.254,-6.510944325,-9.010818799,-5.962767961,-7.8253675,-6.4989181,-7.7148852
4.255,-6.51031005,-9.002392071,-5.964394793,-7.8536391,-6.5132308,-7.7574935
4.256,-6.509680934,-8.993988804,-5.966020695,-7.8269019,-6.4977283,-7.6935925
4.257,-6.509056945,-8.985608943,-5.967645661,-7.8464575,-6.5255246,-7.7132416
4.258,-6.508438053,-8.977252434,-5.969269685,-7.8448148,-6.5068636,-7.7179689
4.259,-6.507824224,-8.968919222,-5.970892762,-7.8437619,-6.539875,-7.7134681
4.26,-6.507215428,-8.960609252,-5.972514885,-7.8355303,-6.500154,-7.7243743
4.261,-6.506611633,-8.952322469,-5.974136049,-7.830915,-6.5125828,-7.7093143
4.262,-6.506012808,-8.944058818,-5.975756249,-7.8275623,-6.5071945,-7.6978455
