!CSV A.01.01
!Agilent Technologies,E8362C,MY49020225,A.09.42.22
!Agilent E8362C: A.09.42.22
!Date: Friday, March 11, 2016 14:48:32
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S21 Log Mag(dB),S21 Phase(°),S11 Log Mag(dB),S11 Phase(°)
1212000000,-0.24082357,-196.59952,-20.120018,81.280556
1213000000,-0.21274991,-196.71393,-20.126678,81.118484
1214000000,-0.22009805,-196.935,-20.161133,81.236191
1215000000,-0.20942645,-197.08701,-20.201483,81.22789
1216000000,-0.25547034,-197.13155,-20.308229,81.18071
1217000000,-0.21945512,-197.4787,-20.304504,81.262138
1218000000,-0.23816665,-197.59537,-20.349791,81.103981
1219000000,-0.22982025,-197.62138,-20.405397,81.740013
1220000000,-0.24326643,-197.90425,-20.457586,81.313553
1221000000,-0.21064994,-198.14104,-20.449356,81.371407
1222000000,-0.25359547,-198.15958,-20.59136,81.424149
1223000000,-0.21488075,-198.3371,-20.594847,81.29464
1224000000,-0.22210199,-198.4837,-20.649101,81.46833
1225000000,-0.21261492,-198.78577,-20.681894,81.430183
1226000000,-0.23380005,-198.87282,-20.782846,81.320732
1227000000,-0.21941285,-199.06424,-20.800001,81.176369
1228000000,-0.23794208,-199.19174,-20.875717,81.457344
1229000000,-0.23375836,-199.40665,-20.897223,81.36824
1230000000,-0.21723324,-199.66341,-20.939428,81.50425
1231000000,-0.23658751,-199.80666,-21.0357,81.280579
1232000000,-0.22003752,-199.90932,-21.002846,81.451706
1233000000,-0.23248854,-200.04445,-21.102331,81.569023
1234000000,-0.24228407,-200.25449,-21.182703,81.439224
1235000000,-0.22056457,-200.41884,-21.169998,81.827675
1236000000,-0.24328163,-200.48647,-21.260321,81.919197
1237000000,-0.2185106,-200.77905,-21.273167,81.918671
1238000000,-0.22044463,-200.72151,-21.352406,82.163536
1239000000,-0.24436317,-201.06599,-21.420225,81.918915
1240000000,-0.25683281,-201.26828,-21.475204,82.030434
1241000000,-0.22104208,-201.50603,-21.452299,82.057426
1242000000,-0.24435695,-201.55478,-21.552038,82.038658
1243000000,-0.23585151,-201.6196,-21.631435,82.074509
1244000000,-0.23547566,-201.86639,-21.670906,82.284515
1245000000,-0.24086471,-201.97133,-21.705267,82.179375
1246000000,-0.21340336,-202.11278,-21.704477,82.639862
1247000000,-0.22724544,-202.41832,-21.807693,82.470009
1248000000,-0.22312215,-202.65266,-21.886503,82.026138
1249000000,-0.23531041,-202.68494,-21.912861,82.685837
1250000000,-0.22840758,-202.93002,-21.938873,82.500145
1251000000,-0.2161292,-203.04338,-21.998463,82.727905
1252000000,-0.21963219,-203.27847,-22.057854,82.716469
1253000000,-0.23959097,-203.47905,-22.118006,82.915802
1254000000,-0.2522034,-203.61021,-22.219797,82.648567
1255000000,-0.225447,-203.47028,-22.201391,83.640434
1256000000,-0.23402965,-203.80644,-22.295872,83.085663
1257000000,-0.24087298,-203.8996,-22.379438,83.854187
1258000000,-0.24009934,-204.30412,-22.439478,83.511826
1259000000,-0.24359824,-204.32159,-22.465143,83.70372
1260000000,-0.26081881,-204.26787,-22.539581,83.317886
1261000000,-0.23769794,-204.53181,-22.51469,83.839424
1262000000,-0.23013882,-204.8425,-22.662712,83.636238
1263000000,-0.1940497,-204.97766,-22.627304,84.215736
1264000000,-0.23169634,-205.08687,-22.734701,84.384422
1265000000,-0.20944026,-205.52702,-22.768627,84.213333
1266000000,-0.20633325,-205.47308,-22.797182,84.557732
1267000000,-0.20880838,-205.75778,-22.916946,84.525482
1268000000,-0.22720502,-205.80539,-22.97979,84.632088
1269000000,-0.23877218,-206.06276,-22.972597,85.003464
1270000000,-0.19952036,-206.34441,-22.988035,84.936699
1271000000,-0.22211216,-206.37114,-23.127161,85.046707
1272000000,-0.22145319,-206.47734,-23.148943,85.164261
1273000000,-0.22882023,-206.48836,-23.283739,85.666924
1274000000,-0.25529304,-206.93567,-23.315178,85.524696
1275000000,-0.22694117,-207.14911,-23.397446,85.771873
1276000000,-0.21191065,-207.18576,-23.430515,86.273087
1277000000,-0.23613864,-207.43402,-23.47806,85.727402
1278000000,-0.21397214,-207.54933,-23.496367,86.705688
1279000000,-0.21382606,-207.6601,-23.595079,86.648453
1280000000,-0.20427278,-207.91833,-23.725002,87.078751
1281000000,-0.22120017,-208.0578,-23.74464,86.783112
1282000000,-0.23122917,-208.22456,-23.809776,86.955109
1283000000,-0.23410374,-208.24809,-23.837584,87.511765
1284000000,-0.22795102,-208.55708,-23.947882,87.590179
1285000000,-0.20539314,-208.65381,-23.949324,88.112862
1286000000,-0.2246557,-208.85619,-24.080681,88.568413
1287000000,-0.22244366,-208.88574,-24.1611,88.662659
1288000000,-0.23544569,-209.10707,-24.257835,88.154739
1289000000,-0.24772638,-209.34906,-24.322798,88.600838
1290000000,-0.22520718,-209.65414,-24.394711,88.138687
1291000000,-0.21540669,-209.65945,-24.405319,89.255707
1292000000,-0.20745334,-210.02208,-24.447731,89.169708
1293000000,-0.24083474,-209.95253,-24.712076,89.872536
1294000000,-0.252049,-210.14314,-24.631813,90.156815
1295000000,-0.24649651,-210.51357,-24.693134,90.200516
1296000000,-0.24561687,-210.43698,-24.75408,90.397087
1297000000,-0.20031713,-210.49133,-24.840456,91.572197
1298000000,-0.20085482,-210.83755,-24.885096,91.576164
1299000000,-0.22822256,-210.89517,-25.046324,91.472183
1300000000,-0.21520089,-211.0661,-25.094446,92.052101
1301000000,-0.23065268,-211.33318,-25.129772,92.579765
1302000000,-0.19628336,-211.3219,-25.170095,92.195412
1303000000,-0.20449378,-211.60201,-25.240761,92.992294
1304000000,-0.22471352,-212.12151,-25.22616,92.584846
1305000000,-0.22683023,-212.14796,-25.393385,93.303055
1306000000,-0.24006866,-211.85498,-25.503,94.618362
1307000000,-0.23065835,-212.40851,-25.532362,94.32756
1308000000,-0.24176456,-212.38336,-25.646564,95.533073
1309000000,-0.21194966,-212.61136,-25.627733,95.590134
1310000000,-0.24158524,-212.83951,-25.837185,96.010757
1311000000,-0.24649693,-212.96196,-25.880709,95.769539
1312000000,-0.21111609,-213.12694,-25.893658,96.163208
1313000000,-0.20557724,-213.40378,-25.951817,96.733391
1314000000,-0.21113978,-213.63576,-26.021809,97.207993
1315000000,-0.23620659,-213.60571,-26.276524,97.78434
1316000000,-0.21782382,-213.89226,-26.135906,98.369781
1317000000,-0.2098581,-214.11838,-26.25602,98.599594
1318000000,-0.20998378,-214.05815,-26.322519,99.624321
1319000000,-0.23400532,-214.29985,-26.397062,100.45704
1320000000,-0.213678,-214.55196,-26.483305,100.52825
1321000000,-0.21971662,-214.70401,-26.576141,101.5816
1322000000,-0.24641468,-214.83911,-26.623552,101.74442
1323000000,-0.21998057,-214.83031,-26.655325,102.72316
1324000000,-0.22130544,-215.13257,-26.741987,103.53864
1325000000,-0.22358267,-215.29156,-26.803091,103.36915
1326000000,-0.22844982,-215.44492,-26.939375,104.69128
1327000000,-0.23668765,-215.84985,-27.054682,104.5265
1328000000,-0.2038717,-215.82364,-26.830832,105.70468
1329000000,-0.21291307,-215.91911,-27.005692,106.38387
1330000000,-0.22380383,-216.13477,-27.248344,107.46383
1331000000,-0.23954825,-216.35796,-27.093151,107.85833
1332000000,-0.21893197,-216.49767,-27.189518,108.28401
1333000000,-0.2330869,-216.74384,-27.352047,109.54392
1334000000,-0.23231928,-216.91399,-27.468361,110.33813
1335000000,-0.2207174,-216.987,-27.331768,110.64207
1336000000,-0.22665346,-217.16779,-27.497593,112.34917
1337000000,-0.23033442,-217.27606,-27.537003,111.96615
1338000000,-0.22152068,-217.62933,-27.537397,112.31583
1339000000,-0.22478451,-217.68346,-27.543238,113.86552
1340000000,-0.23494989,-217.73248,-27.753635,114.77299
1341000000,-0.21662165,-217.91437,-27.667418,116.60786
1342000000,-0.18843444,-218.09993,-27.739685,117.21057
1343000000,-0.23501351,-218.50711,-27.833885,117.48022
1344000000,-0.22344536,-218.53783,-27.895576,118.4061
1345000000,-0.234725,-218.69388,-27.844484,119.24451
1346000000,-0.24127832,-218.82231,-27.851673,119.82449
1347000000,-0.2222016,-218.93414,-27.834427,120.75795
1348000000,-0.23884183,-219.14323,-27.8689,122.40775
1349000000,-0.2489205,-219.55069,-28.135714,122.69793
1350000000,-0.23714703,-219.54015,-28.118807,123.5904
1351000000,-0.21577814,-219.68837,-27.885138,124.37782
1352000000,-0.21809739,-219.76935,-28.041039,125.19406
1353000000,-0.24226829,-219.90596,-27.951626,126.80051
1354000000,-0.23623727,-220.20145,-28.051531,126.89603
1355000000,-0.22165827,-220.17531,-27.987146,128.22806
1356000000,-0.22504975,-220.67462,-28.117281,129.02585
1357000000,-0.24309613,-220.96674,-27.956253,129.06284
1358000000,-0.23369972,-220.93704,-28.080608,130.45447
1359000000,-0.21907465,-221.01524,-28.054918,132.3484
1360000000,-0.23537152,-221.0665,-27.99972,133.24127
1361000000,-0.2110329,-221.34157,-27.964706,133.92894
1362000000,-0.26642343,-221.39186,-28.059917,134.88089
1363000000,-0.23847684,-221.64651,-27.981644,135.35303
1364000000,-0.22427061,-221.84161,-27.911224,137.16516
1365000000,-0.22432938,-222.05397,-27.885267,137.17264
1366000000,-0.21631548,-222.06989,-27.936584,138.34016
1367000000,-0.20445813,-222.21487,-27.784023,139.88113
1368000000,-0.22531737,-222.52003,-27.819426,139.26355
1369000000,-0.2332218,-222.69022,-27.782816,141.31569
1370000000,-0.24147312,-222.86749,-27.720493,142.013
1371000000,-0.22111526,-222.92065,-27.666292,142.64633
1372000000,-0.23924224,-223.32828,-27.701944,143.55818
1373000000,-0.20338953,-223.19499,-27.542812,144.43254
1374000000,-0.23103875,-223.53601,-27.523251,145.35941
1375000000,-0.23843789,-223.78902,-27.483587,145.49815
1376000000,-0.21541902,-223.71143,-27.312756,147.2863
1377000000,-0.22040708,-224.14473,-27.356043,147.0056
1378000000,-0.21989672,-224.28278,-27.296148,148.9137
1379000000,-0.21295656,-224.30183,-27.225737,149.6469
1380000000,-0.25595593,-224.5199,-27.127403,149.93196
1381000000,-0.20636143,-224.64949,-26.968918,150.29585
1382000000,-0.24380626,-224.76089,-27.020704,151.25311
1383000000,-0.21974464,-224.91168,-26.876339,151.49724
1384000000,-0.23134285,-225.20966,-26.787786,153.99828
1385000000,-0.25016606,-225.28058,-26.822378,153.49725
1386000000,-0.26275411,-225.50159,-26.648882,153.75859
1387000000,-0.23683037,-225.62358,-26.622469,154.81824
1388000000,-0.23513258,-225.64821,-26.549076,156.14842
1389000000,-0.25045526,-225.86316,-26.466974,156.73378
1390000000,-0.20492841,-226.22952,-26.274446,156.52934
1391000000,-0.23169608,-226.22954,-26.221697,157.80507
1392000000,-0.24682796,-226.3419,-26.176207,158.7274
1393000000,-0.22872935,-226.63947,-26.035587,158.59348
1394000000,-0.2386165,-226.85086,-26.174994,159.13089
1395000000,-0.25033024,-227.02567,-25.923815,159.12654
1396000000,-0.23736221,-227.10477,-25.816362,160.30878
1397000000,-0.21402881,-227.24829,-25.719015,160.62456
1398000000,-0.24145578,-227.61519,-25.724478,160.40985
1399000000,-0.20178166,-227.70883,-25.554987,161.63254
1400000000,-0.2573117,-227.90916,-25.386116,162.02522
1401000000,-0.233337,-228.11774,-25.361324,162.90666
1402000000,-0.25622636,-228.14651,-25.313805,162.85759
1403000000,-0.22275271,-228.47528,-25.192295,163.16339
1404000000,-0.21782883,-228.47708,-25.158834,164.01823
1405000000,-0.24879861,-228.80492,-24.969376,164.34102
1406000000,-0.25423855,-228.89313,-24.88162,164.49722
1407000000,-0.23914316,-229.13544,-24.820597,165.04257
1408000000,-0.22860578,-229.25363,-24.680536,165.53525
1409000000,-0.26311117,-229.29866,-24.684958,166.16103
1410000000,-0.22673741,-229.38527,-24.58633,166.48499
1411000000,-0.22453558,-229.71667,-24.435982,166.92624
1412000000,-0.22473107,-229.86237,-24.250648,167.48772
1413000000,-0.2355181,-229.93695,-24.340618,167.22148
1414000000,-0.27391604,-230.05,-24.267929,168.21402
1415000000,-0.24393673,-230.38057,-24.142872,167.6886
1416000000,-0.23602945,-230.48984,-24.181629,168.55853
1417000000,-0.25997689,-230.53825,-23.935736,168.74519
1418000000,-0.26001719,-230.77988,-23.85342,168.51976
1419000000,-0.24251387,-231.06976,-23.823639,168.58629
1420000000,-0.2518194,-231.07675,-23.737673,170.13042
