Freq(Hz),S11_90deg,S11_180deg,S11_thru,S11_thru_with_coupling
2982000000,-11.916399,-27.772673,-15.124942,-15.337565
2983000000,-11.954375,-27.683264,-15.06461,-15.322023
2984000000,-12.004937,-27.502625,-15.150122,-15.416295
2985000000,-12.019106,-27.560461,-15.037822,-15.346876
2986000000,-12.088086,-27.631147,-15.135003,-15.423524
2987000000,-12.053987,-27.871777,-14.976938,-15.361536
2988000000,-12.104239,-27.527493,-15.021703,-15.380518
2989000000,-12.167631,-27.50775,-15.080529,-15.410971
2990000000,-12.145514,-27.626598,-14.996248,-15.358929
2991000000,-12.19416,-27.626066,-15.001818,-15.394436
2992000000,-12.207949,-27.551292,-14.947806,-15.39612
2993000000,-12.229197,-27.576105,-15.005225,-15.396056
2994000000,-12.238561,-27.683821,-14.913386,-15.371491
2995000000,-12.339002,-27.505476,-15.005937,-15.447491
2996000000,-12.311956,-27.478186,-14.908146,-15.444019
2997000000,-12.365458,-27.513775,-14.906132,-15.416087
2998000000,-12.378366,-27.608719,-14.938578,-15.433414
2999000000,-12.379449,-27.443151,-14.866399,-15.484552
3000000000,-12.419038,-27.473019,-14.860426,-15.406483
3001000000,-12.452175,-27.421686,-14.860663,-15.41836
3002000000,-12.500417,-27.572363,-14.90119,-15.462996
3003000000,-12.56356,-27.301855,-14.916604,-15.494836
3004000000,-12.590657,-27.417931,-14.901205,-15.5483
3005000000,-12.594507,-27.332586,-14.859229,-15.530592
3006000000,-12.633109,-27.271875,-14.831467,-15.541392
3007000000,-12.649548,-27.338976,-14.806812,-15.468121
3008000000,-12.682153,-27.307571,-14.866371,-15.539721
3009000000,-12.720026,-27.27899,-14.875993,-15.564479
3010000000,-12.740038,-27.460621,-14.771545,-15.485908
3011000000,-12.798493,-27.225103,-14.786013,-15.564512
3012000000,-12.80312,-27.220646,-14.826713,-15.55537
3013000000,-12.840707,-27.275118,-14.749679,-15.595206
3014000000,-12.894994,-27.297497,-14.767823,-15.574683
3015000000,-12.898195,-27.095119,-14.735631,-15.618372
3016000000,-12.94218,-27.231985,-14.685097,-15.521836
3017000000,-12.964172,-27.005703,-14.715678,-15.575548
3018000000,-13.04496,-27.260403,-14.789947,-15.697096
3019000000,-13.048911,-27.294821,-14.691393,-15.651556
3020000000,-13.084447,-27.275311,-14.755295,-15.660465
3021000000,-13.090327,-27.275059,-14.663081,-15.57202
3022000000,-13.177258,-27.146942,-14.755181,-15.64958
3023000000,-13.17561,-27.051418,-14.704431,-15.642078
3024000000,-13.212039,-27.324699,-14.649226,-15.607611
3025000000,-13.241358,-27.061216,-14.669708,-15.658965
3026000000,-13.258195,-26.939676,-14.629517,-15.616888
3027000000,-13.296253,-26.954544,-14.679367,-15.651305
3028000000,-13.328035,-27.112835,-14.613779,-15.682616
3029000000,-13.339946,-27.1134,-14.585103,-15.678552
3030000000,-13.431663,-27.036726,-14.642538,-15.712876
3031000000,-13.427549,-26.993698,-14.627956,-15.715039
3032000000,-13.481426,-26.941465,-14.617038,-15.736233
3033000000,-13.491906,-26.905968,-14.530201,-15.720787
3034000000,-13.559021,-26.901241,-14.53046,-15.746305
3035000000,-13.600533,-27.045794,-14.544835,-15.731843
3036000000,-13.613874,-26.950138,-14.549302,-15.768893
3037000000,-13.68075,-26.810486,-14.484253,-15.765253
3038000000,-13.673186,-26.915417,-14.504236,-15.742119
3039000000,-13.692535,-26.857538,-14.472628,-15.762383
3040000000,-13.707931,-26.829784,-14.479504,-15.783854
3041000000,-13.793636,-26.927629,-14.52698,-15.827629
3042000000,-13.825262,-26.672115,-14.477093,-15.764466
3043000000,-13.838704,-26.763897,-14.476125,-15.820415
3044000000,-13.8772,-26.818361,-14.461236,-15.811525
3045000000,-13.872102,-26.828703,-14.426571,-15.745638
3046000000,-13.993659,-26.62324,-14.43766,-15.856046
3047000000,-13.985777,-26.618082,-14.43466,-15.876343
3048000000,-14.041204,-26.57865,-14.396204,-15.859607
3049000000,-14.074646,-26.595808,-14.426393,-15.851789
3050000000,-14.114085,-26.62138,-14.427856,-15.901235
3051000000,-14.154261,-26.530977,-14.420892,-15.878408
3052000000,-14.136459,-26.647644,-14.352065,-15.865142
3053000000,-14.18695,-26.517097,-14.323248,-15.855343
3054000000,-14.267612,-26.556332,-14.381983,-15.937694
3055000000,-14.285504,-26.348904,-14.359042,-15.954687
3056000000,-14.341768,-26.383842,-14.403399,-15.972678
3057000000,-14.38761,-26.224739,-14.370588,-15.96045
3058000000,-14.465981,-26.301987,-14.395167,-16.087105
3059000000,-14.479493,-26.279634,-14.370115,-16.018709
3060000000,-14.51717,-26.257452,-14.417772,-16.067724
3061000000,-14.508398,-26.368382,-14.284812,-16.007643
3062000000,-14.548727,-26.245876,-14.371852,-16.074183
3063000000,-14.609819,-26.265369,-14.321241,-16.048441
3064000000,-14.651526,-26.152473,-14.291327,-16.037794
3065000000,-14.730369,-26.07457,-14.335123,-16.102823
3066000000,-14.767458,-26.174034,-14.298827,-16.063353
3067000000,-14.733232,-26.276255,-14.263706,-16.065084
3068000000,-14.870865,-26.244856,-14.278565,-16.146366
3069000000,-14.854974,-26.265186,-14.205397,-16.079475
3070000000,-14.914539,-26.091021,-14.214039,-16.067133
3071000000,-14.981256,-26.020948,-14.274423,-16.225704
3072000000,-14.958724,-26.209986,-14.286107,-16.113319
3073000000,-15.048992,-25.82267,-14.268839,-16.19665
3074000000,-15.036094,-26.022758,-14.262268,-16.162031
3075000000,-15.135146,-26.057087,-14.283716,-16.217087
3076000000,-15.18836,-25.93391,-14.270074,-16.214788
3077000000,-15.206048,-26.109062,-14.208672,-16.20439
3078000000,-15.232367,-25.812874,-14.137059,-16.197418
3079000000,-15.253082,-25.900045,-14.2315,-16.212305
3080000000,-15.301834,-26.086332,-14.213634,-16.27536
3081000000,-15.305482,-25.877722,-14.237155,-16.258005
3082000000,-15.409746,-26.025423,-14.187488,-16.277687
3083000000,-15.458907,-25.759956,-14.172861,-16.303286
3084000000,-15.503075,-25.704679,-14.179781,-16.323372
3085000000,-15.588364,-25.721489,-14.1865,-16.382618
3086000000,-15.645104,-25.638876,-14.210144,-16.417221
3087000000,-15.656862,-25.880043,-14.151162,-16.351061
3088000000,-15.647,-25.738052,-14.124411,-16.334366
3089000000,-15.748803,-25.741182,-14.133773,-16.372438
3090000000,-15.737929,-25.697567,-14.129923,-16.401234
3091000000,-15.800772,-25.521025,-14.143339,-16.398642
3092000000,-15.840309,-25.444365,-14.186063,-16.457644
3093000000,-15.915994,-25.500515,-14.111833,-16.394417
3094000000,-15.958018,-25.61372,-14.118471,-16.418015
3095000000,-16.033077,-25.348827,-14.137831,-16.469194
3096000000,-16.097347,-25.281574,-14.163603,-16.509743
3097000000,-16.124668,-25.334291,-14.141819,-16.558455
3098000000,-16.165943,-25.326164,-14.131362,-16.52129
3099000000,-16.220581,-25.320143,-14.117747,-16.517338
3100000000,-16.24649,-25.346418,-14.069411,-16.494024
3101000000,-16.270681,-25.277376,-14.103682,-16.561308
3102000000,-16.370995,-25.325066,-14.053097,-16.544703
3103000000,-16.409367,-25.192373,-14.113296,-16.578413
3104000000,-16.456234,-25.138184,-14.081383,-16.55023
3105000000,-16.54549,-25.144333,-14.10839,-16.637123
3106000000,-16.548738,-25.117939,-14.103255,-16.605341
3107000000,-16.655621,-24.946642,-14.153784,-16.739771
3108000000,-16.616648,-25.155514,-14.027546,-16.605528
3109000000,-16.744867,-25.05938,-14.107244,-16.700136
3110000000,-16.777571,-24.932545,-14.049599,-16.658604
3111000000,-16.807138,-25.040285,-14.072867,-16.696144
3112000000,-16.899366,-24.742693,-14.070445,-16.757607
3113000000,-16.901365,-24.799252,-14.036097,-16.72015
3114000000,-16.997789,-24.780291,-14.108164,-16.795897
3115000000,-17.026241,-24.925758,-14.112707,-16.835287
3116000000,-17.067068,-24.676884,-14.051118,-16.821079
3117000000,-17.182701,-24.798603,-14.052405,-16.862833
3118000000,-17.140509,-24.652531,-14.100685,-16.8993
3119000000,-17.261978,-24.74452,-14.070189,-16.88509
3120000000,-17.350973,-24.683086,-14.039469,-16.932247
3121000000,-17.3508,-24.42919,-14.102213,-16.997486
3122000000,-17.414211,-24.56456,-14.058741,-16.92934
3123000000,-17.551739,-24.689337,-14.050135,-16.950264
3124000000,-17.542654,-24.373613,-14.09115,-17.047897
3125000000,-17.616066,-24.30979,-14.0879,-17.03697
3126000000,-17.598564,-24.437342,-14.074584,-17.020508
3127000000,-17.646486,-24.246054,-14.060087,-16.974571
3128000000,-17.817047,-24.328953,-14.091352,-17.08271
3129000000,-17.778021,-24.310804,-14.062636,-17.092192
3130000000,-17.874193,-24.229959,-14.049682,-17.037468
3131000000,-17.935764,-24.127941,-14.055106,-17.076181
3132000000,-18.046497,-24.072384,-14.154688,-17.165598
3133000000,-18.03223,-24.075008,-14.039622,-17.109474
3134000000,-18.135378,-24.021202,-14.114202,-17.180628
3135000000,-18.260769,-24.088226,-14.041351,-17.195374
3136000000,-18.236811,-24.082281,-14.066548,-17.225643
3137000000,-18.322327,-23.87838,-14.120193,-17.274839
3138000000,-18.32192,-23.906628,-14.00617,-17.179375
3139000000,-18.40399,-23.862877,-14.029281,-17.253935
3140000000,-18.48247,-23.825964,-14.042673,-17.262867
3141000000,-18.545809,-23.867184,-14.048399,-17.306614
3142000000,-18.612032,-23.747171,-14.051251,-17.371561
3143000000,-18.665588,-23.772724,-14.032551,-17.348917
3144000000,-18.733505,-23.803915,-14.028293,-17.344681
3145000000,-18.798128,-23.585281,-14.091224,-17.383442
3146000000,-18.881727,-23.688261,-14.042665,-17.394493
3147000000,-18.947002,-23.558569,-14.063334,-17.463058
3148000000,-19.022614,-23.48176,-14.046667,-17.409866
3149000000,-19.068762,-23.476,-14.059043,-17.471981
3150000000,-19.187639,-23.410261,-14.092749,-17.544992
3151000000,-19.201485,-23.280836,-14.101293,-17.535007
3152000000,-19.254808,-23.382917,-14.053842,-17.473309
3153000000,-19.367235,-23.376524,-14.087207,-17.555239
3154000000,-19.470715,-23.277899,-14.058556,-17.585548
3155000000,-19.428699,-23.170811,-14.065459,-17.623835
3156000000,-19.594515,-23.183212,-14.062266,-17.569063
3157000000,-19.651094,-23.255831,-14.01488,-17.593395
3158000000,-19.670481,-23.241405,-14.077227,-17.62908
3159000000,-19.746649,-23.222868,-14.021438,-17.654205
3160000000,-19.816505,-23.140862,-14.060182,-17.727121
3161000000,-19.874702,-23.004421,-14.099966,-17.717443
3162000000,-19.99423,-23.000513,-14.040083,-17.708393
3163000000,-20.112396,-22.998024,-14.020935,-17.734804
3164000000,-20.122034,-22.962749,-14.018927,-17.710991
3165000000,-20.128664,-22.81765,-14.094328,-17.795317
3166000000,-20.302256,-22.800009,-14.074994,-17.883642
3167000000,-20.471643,-22.940825,-14.082252,-17.836855
3168000000,-20.455826,-22.78158,-14.099629,-17.889963
3169000000,-20.444775,-22.741892,-14.07934,-17.9505
3170000000,-20.63513,-22.763748,-14.04908,-17.873158
3171000000,-20.727901,-22.655401,-14.093053,-17.974659
3172000000,-20.81748,-22.671019,-14.082257,-18.008059
3173000000,-20.857712,-22.655699,-14.098639,-18.028852
3174000000,-20.923412,-22.489424,-14.062949,-17.951057
3175000000,-20.950178,-22.475965,-14.081396,-18.058941
3176000000,-21.119358,-22.410309,-14.119972,-18.066837
3177000000,-21.151258,-22.3983,-14.097389,-18.066685
3178000000,-21.358521,-22.225166,-14.099062,-18.124199
3179000000,-21.404942,-22.191515,-14.093673,-18.085415
3180000000,-21.437843,-22.190363,-14.101277,-18.138313
3181000000,-21.611826,-22.111105,-14.119788,-18.167435
3182000000,-21.677347,-22.194246,-14.090423,-18.161713
3183000000,-21.741884,-22.181227,-14.13118,-18.240576
3184000000,-21.820147,-22.056305,-14.122039,-18.22764
3185000000,-21.978853,-22.026426,-14.1299,-18.31077
3186000000,-22.089359,-21.915545,-14.173005,-18.414354
3187000000,-22.108892,-22.032808,-14.168131,-18.399128
3188000000,-22.223879,-21.949047,-14.069681,-18.274456
3189000000,-22.309938,-21.734344,-14.170354,-18.402699
3190000000,-22.423208,-21.835035,-14.099278,-18.420671
3191000000,-22.531181,-21.745867,-14.111371,-18.432312
3192000000,-22.552607,-21.584169,-14.121215,-18.441692
3193000000,-22.601664,-21.715439,-14.101084,-18.415152
3194000000,-22.76502,-21.677883,-14.123553,-18.452923
3195000000,-22.822073,-21.643454,-14.195765,-18.577286
3196000000,-23.010462,-21.510595,-14.124048,-18.487633
3197000000,-23.147474,-21.435957,-14.172047,-18.563374
3198000000,-23.186459,-21.453604,-14.198011,-18.619873
3199000000,-23.263384,-21.403397,-14.189032,-18.591539
3200000000,-23.40114,-21.394812,-14.172945,-18.638575
3201000000,-23.576143,-21.446787,-14.151943,-18.647182
3202000000,-23.692337,-21.224352,-14.145763,-18.661247
3203000000,-23.834597,-21.456118,-14.172924,-18.722
3204000000,-23.900576,-21.281496,-14.165463,-18.682787
3205000000,-23.93783,-21.20776,-14.174186,-18.734722
3206000000,-24.108318,-21.069181,-14.229075,-18.917124
3207000000,-24.228104,-21.07122,-14.208038,-18.842529
3208000000,-24.336676,-21.082417,-14.200533,-18.869244
3209000000,-24.483116,-20.949652,-14.217464,-18.867788
3210000000,-24.571928,-21.00297,-14.176477,-18.827959
3211000000,-24.693043,-20.868336,-14.216928,-18.88883
3212000000,-24.938936,-20.758736,-14.233987,-18.901762
3213000000,-24.953772,-20.914328,-14.164514,-18.935696
3214000000,-25.146873,-20.580048,-14.303116,-19.059231
3215000000,-25.302052,-20.723291,-14.305906,-19.04192
3216000000,-25.388897,-20.656601,-14.22944,-19.040304
3217000000,-25.668335,-20.566889,-14.26437,-19.114147
3218000000,-25.655701,-20.442596,-14.312295,-19.179993
3219000000,-25.788954,-20.549887,-14.247265,-19.151329
3220000000,-25.913746,-20.51074,-14.281267,-19.190483
3221000000,-26.09725,-20.338579,-14.254361,-19.188663
3222000000,-26.318363,-20.361555,-14.299327,-19.219894
3223000000,-26.363649,-20.30728,-14.326515,-19.231014
3224000000,-26.722893,-20.306837,-14.29123,-19.304293
3225000000,-26.806442,-20.259235,-14.261584,-19.278851
3226000000,-26.808399,-20.181004,-14.311642,-19.358507
3227000000,-26.985617,-20.116182,-14.273903,-19.308479
3228000000,-27.21554,-20.155567,-14.321086,-19.349623
3229000000,-27.344736,-20.047062,-14.335793,-19.407106
3230000000,-27.527874,-19.905916,-14.296543,-19.360851
3231000000,-27.702288,-19.942387,-14.332163,-19.477934
3232000000,-27.980259,-19.91992,-14.317038,-19.470539
3233000000,-28.176714,-19.909729,-14.373052,-19.447269
3234000000,-28.198324,-19.874243,-14.331511,-19.450871
3235000000,-28.54682,-19.883682,-14.34731,-19.572046
3236000000,-28.343113,-19.784885,-14.342585,-19.52249
3237000000,-28.562237,-19.682714,-14.36964,-19.587452
3238000000,-29.046003,-19.662792,-14.419086,-19.736963
3239000000,-29.074152,-19.657389,-14.366349,-19.722183
3240000000,-29.258617,-19.553173,-14.400225,-19.767096
3241000000,-29.759817,-19.563438,-14.439241,-19.755989
3242000000,-29.851717,-19.468231,-14.415349,-19.768282
3243000000,-30.194937,-19.427526,-14.39407,-19.795452
3244000000,-30.451721,-19.373188,-14.408375,-19.757133
3245000000,-30.622602,-19.406702,-14.439792,-19.902861
3246000000,-31.0471,-19.392624,-14.394708,-19.827654
3247000000,-30.748182,-19.208643,-14.437332,-19.922293
3248000000,-31.036348,-19.241282,-14.460194,-19.940697
3249000000,-31.555305,-19.132048,-14.434255,-19.912247
3250000000,-31.826366,-19.04039,-14.443262,-19.938335
3251000000,-31.947744,-19.078983,-14.474108,-20.051067
3252000000,-32.17289,-19.044498,-14.448855,-20.023586
3253000000,-32.44051,-19.04874,-14.488691,-20.088366
3254000000,-33.009109,-19.048586,-14.470485,-20.027143
3255000000,-33.437584,-18.878904,-14.444422,-20.085594
3256000000,-33.743446,-18.91473,-14.496734,-20.150757
3257000000,-33.733921,-18.766163,-14.501335,-20.178038
3258000000,-34.159924,-18.756701,-14.441144,-20.043266
3259000000,-35.005741,-18.57082,-14.463243,-20.204208
3260000000,-35.096195,-18.588646,-14.515212,-20.295345
3261000000,-34.9785,-18.68012,-14.461307,-20.245922
3262000000,-35.033123,-18.610483,-14.515496,-20.231544
3263000000,-36.046009,-18.47047,-14.549022,-20.30233
3264000000,-36.107899,-18.493252,-14.516996,-20.345709
3265000000,-36.741352,-18.396769,-14.563619,-20.374134
3266000000,-37.133892,-18.339149,-14.618856,-20.402725
3267000000,-37.355125,-18.37112,-14.54763,-20.324602
3268000000,-37.88361,-18.279081,-14.592093,-20.449478
3269000000,-37.958389,-18.222506,-14.590257,-20.467997
3270000000,-38.384987,-18.167822,-14.602649,-20.473356
3271000000,-38.770813,-18.166414,-14.585561,-20.460518
3272000000,-39.463284,-18.084661,-14.661384,-20.486671
3273000000,-39.851704,-18.092112,-14.611842,-20.589542
3274000000,-39.294388,-18.084118,-14.607762,-20.519524
3275000000,-39.78479,-17.963392,-14.65461,-20.523716
3276000000,-40.658596,-17.978884,-14.612885,-20.556622
3277000000,-40.643013,-18.007181,-14.658181,-20.615717
3278000000,-40.750637,-17.903627,-14.661466,-20.662689
3279000000,-40.454559,-17.929173,-14.700038,-20.599606
3280000000,-40.946922,-17.887764,-14.706588,-20.729809
3281000000,-41.388229,-17.73842,-14.698599,-20.7164
3282000000,-40.537857,-17.762333,-14.658457,-20.683277
3283000000,-40.345802,-17.720465,-14.732773,-20.839279
3284000000,-40.29208,-17.600582,-14.731019,-20.78462
3285000000,-40.223869,-17.574057,-14.722184,-20.750248
3286000000,-39.788979,-17.513309,-14.735271,-20.792988
3287000000,-39.165966,-17.52412,-14.781533,-20.921085
3288000000,-39.502903,-17.477522,-14.704598,-20.756512
3289000000,-38.383556,-17.384542,-14.78409,-20.954525
3290000000,-37.893082,-17.401472,-14.784488,-20.933382
3291000000,-37.570061,-17.275909,-14.845405,-20.909849
3292000000,-36.994125,-17.311144,-14.791986,-20.911398
3293000000,-37.408081,-17.185528,-14.830054,-21.030207
3294000000,-36.276226,-17.274961,-14.81046,-20.946171
3295000000,-36.627808,-17.23448,-14.789012,-21.050438
3296000000,-35.544846,-17.200689,-14.862453,-21.019274
3297000000,-35.931953,-17.07411,-14.850318,-21.066288
3298000000,-35.672523,-17.073105,-14.878527,-21.126833
3299000000,-34.914349,-17.021223,-14.850175,-21.102654
3300000000,-34.054195,-16.900879,-14.869431,-21.166199
3301000000,-34.24789,-16.939915,-14.911696,-21.22113
3302000000,-33.947536,-16.874037,-14.895942,-21.100029
3303000000,-33.798996,-16.866032,-14.956828,-21.130465
3304000000,-33.180489,-16.743326,-14.945493,-21.095394
3305000000,-33.189602,-16.793659,-14.985251,-21.223803
3306000000,-32.449753,-16.741405,-15.016599,-21.262552
3307000000,-32.394508,-16.667816,-15.013571,-21.172047
3308000000,-32.549885,-16.672779,-15.005197,-21.264633
3309000000,-32.045864,-16.652325,-14.988445,-21.310452
3310000000,-31.734648,-16.529585,-15.043744,-21.268646
3311000000,-31.548342,-16.543922,-15.031678,-21.347822
3312000000,-31.234575,-16.458185,-15.014138,-21.307697
3313000000,-31.106758,-16.481739,-15.1235,-21.357182
3314000000,-30.712004,-16.395109,-15.085024,-21.458717
3315000000,-30.75559,-16.340214,-15.105387,-21.382986
3316000000,-30.47821,-16.3319,-15.084522,-21.405127
3317000000,-30.390814,-16.276985,-15.117443,-21.292353
3318000000,-30.219177,-16.183626,-15.142841,-21.409876
3319000000,-30.011509,-16.244204,-15.120178,-21.430971
3320000000,-29.852152,-16.246487,-15.178952,-21.372055
3321000000,-29.80921,-16.207779,-15.200064,-21.414352
3322000000,-29.390194,-16.087271,-15.181406,-21.420593
3323000000,-29.049421,-16.050632,-15.219349,-21.448193
3324000000,-29.046429,-16.021769,-15.222178,-21.46582
3325000000,-28.844763,-16.126431,-15.243876,-21.463879
3326000000,-28.64645,-15.937391,-15.274051,-21.480438
3327000000,-28.672188,-15.885995,-15.272667,-21.552908
3328000000,-28.516121,-15.894594,-15.246665,-21.528435
3329000000,-28.151316,-15.832523,-15.312768,-21.585342
3330000000,-28.223999,-15.794437,-15.271139,-21.428127
3331000000,-27.867075,-15.688306,-15.304744,-21.407188
3332000000,-27.793671,-15.724981,-15.323108,-21.510332
3333000000,-27.719137,-15.66709,-15.339198,-21.495243
3334000000,-27.356476,-15.680545,-15.292589,-21.376652
3335000000,-27.433489,-15.626824,-15.363729,-21.512316
3336000000,-27.302021,-15.552419,-15.408358,-21.494902
3337000000,-27.214464,-15.612477,-15.448328,-21.575365
3338000000,-26.796951,-15.581215,-15.424609,-21.513983
3339000000,-26.949726,-15.520557,-15.498736,-21.660576
3340000000,-26.807888,-15.408111,-15.462802,-21.579605
3341000000,-26.768764,-15.360889,-15.487466,-21.586187
3342000000,-26.562197,-15.32926,-15.476866,-21.63636
3343000000,-26.23432,-15.323561,-15.462384,-21.62081
3344000000,-26.428291,-15.284596,-15.502016,-21.621943
3345000000,-26.214457,-15.166867,-15.597723,-21.628408
3346000000,-25.88133,-15.194136,-15.567309,-21.527887
3347000000,-25.992779,-15.214246,-15.598333,-21.643801
3348000000,-25.723433,-15.214324,-15.588275,-21.420328
3349000000,-25.559372,-15.140231,-15.581589,-21.562309
3350000000,-25.593393,-15.078956,-15.655437,-21.661699
3351000000,-25.482096,-15.041242,-15.654085,-21.628487
3352000000,-25.436382,-15.041632,-15.686608,-21.542181
3353000000,-25.229782,-14.946133,-15.679962,-21.583931
3354000000,-25.155956,-14.929424,-15.77863,-21.58646
3355000000,-24.967737,-14.937677,-15.685431,-21.634459
3356000000,-25.044514,-14.893932,-15.742407,-21.564905
3357000000,-24.793381,-14.741863,-15.758756,-21.479605
3358000000,-24.661688,-14.765698,-15.742121,-21.538679
3359000000,-24.497183,-14.796144,-15.787881,-21.412193
3360000000,-24.666843,-14.639675,-15.813896,-21.53343
3361000000,-24.440298,-14.717065,-15.78126,-21.429033
3362000000,-24.259974,-14.611036,-15.798366,-21.501837
3363000000,-24.271276,-14.660415,-15.845844,-21.578491
3364000000,-24.201395,-14.641343,-15.826199,-21.538746
3365000000,-24.204018,-14.567222,-15.900347,-21.382168
3366000000,-23.907539,-14.509159,-15.838313,-21.350391
3367000000,-23.877941,-14.476805,-15.881088,-21.427328
3368000000,-23.870249,-14.501921,-15.942465,-21.516735
3369000000,-23.750118,-14.474362,-15.936296,-21.547533
3370000000,-23.596161,-14.400869,-15.931697,-21.415638
3371000000,-23.847361,-14.414063,-16.070793,-21.46833
3372000000,-23.691942,-14.383487,-15.948574,-21.422432
3373000000,-23.509617,-14.359236,-16.006155,-21.386984
3374000000,-23.342121,-14.259753,-16.024696,-21.384186
3375000000,-23.325294,-14.163734,-16.0354,-21.286568
3376000000,-23.154533,-14.191502,-16.095379,-21.30164
3377000000,-23.131632,-14.203115,-16.103018,-21.372576
3378000000,-23.037905,-14.12663,-16.019127,-21.250851
3379000000,-22.956631,-14.147525,-16.142427,-21.330759
3380000000,-22.899559,-14.025672,-16.140516,-21.271347
3381000000,-22.746309,-14.048773,-16.161182,-21.267729
3382000000,-22.726221,-14.033869,-16.173023,-21.15221
3383000000,-22.692392,-13.952529,-16.194485,-21.218834
3384000000,-22.619925,-13.95057,-16.240278,-21.2542
3385000000,-22.531973,-13.961275,-16.265841,-21.247421
3386000000,-22.505318,-13.91781,-16.235443,-21.277504
3387000000,-22.268293,-13.843827,-16.213623,-21.21456
3388000000,-22.290655,-13.789289,-16.307215,-21.085144
3389000000,-22.248962,-13.780225,-16.326576,-21.107967
3390000000,-22.150051,-13.711843,-16.298105,-21.00391
3391000000,-22.079088,-13.733738,-16.334164,-21.030546
3392000000,-22.01343,-13.657293,-16.360397,-20.986689
3393000000,-21.965641,-13.670681,-16.410223,-21.133352
3394000000,-21.920261,-13.634549,-16.376402,-20.951017
3395000000,-21.872232,-13.557338,-16.404522,-21.095732
3396000000,-21.848934,-13.59136,-16.446875,-21.037601
3397000000,-21.751614,-13.592057,-16.437075,-21.000832
3398000000,-21.71591,-13.54311,-16.521471,-20.942846
3399000000,-21.662039,-13.540179,-16.496511,-20.921577
3400000000,-21.564373,-13.532715,-16.521524,-20.877537
3401000000,-21.505886,-13.458494,-16.583673,-20.86134
3402000000,-21.50034,-13.417755,-16.590549,-20.805521
3403000000,-21.405979,-13.394643,-16.565575,-20.821371
3404000000,-21.332624,-13.326746,-16.557198,-20.770775
3405000000,-21.257181,-13.320883,-16.610502,-20.660614
3406000000,-21.217787,-13.369335,-16.604738,-20.679335
3407000000,-21.275612,-13.323839,-16.693741,-20.727987
3408000000,-21.206882,-13.290588,-16.659275,-20.746737
3409000000,-21.05888,-13.256963,-16.613926,-20.810398
3410000000,-21.081938,-13.16877,-16.73455,-20.711399
3411000000,-21.052113,-13.218175,-16.821974,-20.658594
3412000000,-20.955271,-13.148622,-16.824003,-20.581228
3413000000,-20.875834,-13.122211,-16.682491,-20.640982
3414000000,-20.888762,-13.073224,-16.763044,-20.634111
3415000000,-20.770983,-13.123369,-16.792582,-20.666834
3416000000,-20.687891,-13.092538,-16.86356,-20.497536
3417000000,-20.622576,-13.009135,-16.749029,-20.64543
3418000000,-20.602427,-13.002032,-16.840775,-20.542982
3419000000,-20.655151,-12.977598,-16.923359,-20.430765
3420000000,-20.470509,-12.925235,-16.951744,-20.415056
3421000000,-20.482038,-12.935032,-16.95771,-20.524908
3422000000,-20.408691,-12.889082,-16.887072,-20.361589
3423000000,-20.415882,-12.80247,-17.053432,-20.375889
3424000000,-20.337765,-12.833322,-16.980469,-20.382071
3425000000,-20.271706,-12.776147,-17.016592,-20.274307
3426000000,-20.182055,-12.73252,-17.025928,-20.216019
3427000000,-20.295366,-12.741785,-17.082153,-20.267042
3428000000,-20.276291,-12.774568,-17.084427,-20.289326
3429000000,-20.162788,-12.742862,-17.104172,-20.169214
3430000000,-20.099504,-12.69686,-17.121761,-20.153748
3431000000,-19.960688,-12.65085,-17.082113,-20.160431
3432000000,-19.959684,-12.589772,-17.146803,-20.10824
3433000000,-20.003445,-12.5464,-17.214859,-19.960608
3434000000,-19.869884,-12.54966,-17.211775,-20.118441
3435000000,-19.848671,-12.567721,-17.195911,-19.927713
3436000000,-19.85783,-12.513684,-17.269829,-19.945932
3437000000,-19.791082,-12.472317,-17.296284,-19.920362
3438000000,-19.839205,-12.458757,-17.369644,-19.905203
3439000000,-19.721764,-12.406543,-17.325338,-19.854347
3440000000,-19.648846,-12.424517,-17.317165,-19.83123
3441000000,-19.579151,-12.366324,-17.330492,-19.827913
3442000000,-19.648808,-12.359988,-17.417469,-19.835117
3443000000,-19.568245,-12.344882,-17.44009,-19.765903
3444000000,-19.542858,-12.311276,-17.441294,-19.720079
3445000000,-19.505877,-12.34971,-17.464453,-19.710421
3446000000,-19.528633,-12.272305,-17.50766,-19.63162
3447000000,-19.417974,-12.274274,-17.506374,-19.646395
3448000000,-19.412601,-12.289568,-17.519632,-19.683178
3449000000,-19.334251,-12.231669,-17.52994,-19.547274
3450000000,-19.346645,-12.195881,-17.629923,-19.514915
3451000000,-19.301016,-12.205592,-17.599173,-19.509872
3452000000,-19.274872,-12.180562,-17.589108,-19.461069
3453000000,-19.178614,-12.133607,-17.64497,-19.48682
3454000000,-19.180964,-12.089397,-17.690323,-19.487131
3455000000,-19.102768,-12.033278,-17.689705,-19.364319
3456000000,-19.064556,-12.039806,-17.682032,-19.363829
3457000000,-19.143557,-12.001636,-17.747368,-19.36813
3458000000,-19.11478,-12.012541,-17.78808,-19.265816
3459000000,-19.061049,-12.026004,-17.769766,-19.370565
3460000000,-19.013672,-11.974389,-17.790655,-19.167177
3461000000,-18.880875,-11.913896,-17.811916,-19.279493
3462000000,-18.851255,-11.955342,-17.839951,-19.258028
