!CSV A.01.01
!Agilent Technologies,E8362C,MY49020225,A.09.42.22
!Agilent E8362C: A.09.42.22
!Date: Friday, March 11, 2016 15:29:36
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S21 Log Mag(dB),S21 Phase(°),S11 Log Mag(dB),S11 Phase(°)
1292000000,-2.2585907,-170.13116,-5.2913494,-94.976456
1293000000,-2.2777348,-170.12708,-5.3203683,-95.247452
1294000000,-2.2662201,-170.30003,-5.3060408,-95.698112
1295000000,-2.2704096,-170.54834,-5.316576,-95.987572
1296000000,-2.2497678,-170.68529,-5.3111248,-96.379333
1297000000,-2.2506044,-170.86549,-5.3237996,-96.817261
1298000000,-2.2418616,-171.10849,-5.3201547,-97.284683
1299000000,-2.2553594,-171.3176,-5.3438416,-97.632423
1300000000,-2.248517,-171.52072,-5.3403444,-97.962311
1301000000,-2.2704418,-171.70454,-5.3456645,-98.33477
1302000000,-2.2401469,-171.90425,-5.3493204,-98.780769
1303000000,-2.22857,-172.15332,-5.3336101,-99.320824
1304000000,-2.2375026,-172.58098,-5.3472481,-99.772018
1305000000,-2.2542939,-172.58945,-5.369391,-100.02451
1306000000,-2.2380271,-172.55139,-5.3559833,-100.20535
1307000000,-2.2271864,-173.01393,-5.3563638,-100.81045
1308000000,-2.2313826,-173.3109,-5.3809896,-101.35779
1309000000,-2.2150981,-173.31892,-5.3510156,-101.55043
1310000000,-2.2455537,-173.68031,-5.3725843,-101.94991
1311000000,-2.2097232,-173.76524,-5.3632679,-102.339
1312000000,-2.2160182,-174.05458,-5.3999047,-102.81927
1313000000,-2.2020929,-174.24236,-5.3864026,-103.20667
1314000000,-2.2046573,-174.48399,-5.3722515,-103.49876
1315000000,-2.2203212,-174.77693,-5.3920531,-104.05254
1316000000,-2.2136207,-174.96503,-5.3909521,-104.37383
1317000000,-2.2097342,-175.10182,-5.3973656,-104.73425
1318000000,-2.2221909,-175.13242,-5.411078,-105.10835
1319000000,-2.2207074,-175.60471,-5.3886113,-105.65791
1320000000,-2.2160985,-175.92345,-5.4079928,-106.17478
1321000000,-2.2069952,-176.15959,-5.4287906,-106.57162
1322000000,-2.2247624,-176.21046,-5.4237747,-106.88366
1323000000,-2.1830156,-176.27095,-5.3816767,-107.1218
1324000000,-2.2129185,-176.67152,-5.4210277,-107.68372
1325000000,-2.215477,-176.85756,-5.4275208,-108.00446
1326000000,-2.205133,-177.22263,-5.4321938,-108.54468
1327000000,-2.1795065,-177.37326,-5.4151301,-108.90351
1328000000,-2.2046976,-177.43037,-5.4431238,-109.13499
1329000000,-2.1979196,-177.75098,-5.4480448,-109.62289
1330000000,-2.2067497,-177.91344,-5.4457026,-109.88886
1331000000,-2.2091792,-178.2681,-5.4424605,-110.54792
1332000000,-2.1996341,-178.33496,-5.4474463,-110.72176
1333000000,-2.2042005,-178.71298,-5.4489803,-111.22906
1334000000,-2.2073445,-178.84912,-5.4494863,-111.59967
1335000000,-2.1883917,-179.00273,-5.4452386,-111.875
1336000000,-2.1994665,-179.14867,-5.4439688,-112.22885
1337000000,-2.1955755,-179.40268,-5.4690013,-112.8287
1338000000,-2.1780615,-179.58058,-5.4754558,-113.11778
1339000000,-2.1926763,-179.7655,-5.4579401,-113.40896
1340000000,-2.1849675,-180.00235,-5.4588938,-113.80569
