!CSV A.01.01
!Agilent Technologies,E8362C,MY49020225,A.09.42.22
!Agilent E8362C: A.09.42.22
!Date: Wednesday, March 09, 2016 17:02:37
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S21 Log Mag(dB),S21 Phase(°),S11 Log Mag(dB),S11 Phase(°)
1249000000,-0.42745468,111.88391,-22.251842,-110.2686
1250000000,-0.46048293,111.79343,-22.287531,-110.55309
1251000000,-0.42555106,111.46316,-22.275532,-110.07784
1252000000,-0.45421493,111.16917,-22.295053,-111.30402
1253000000,-0.43747529,111.01491,-22.31007,-110.40353
1254000000,-0.45404866,110.81377,-22.365465,-111.03799
1255000000,-0.47223479,110.6682,-22.275959,-111.10143
1256000000,-0.43061358,110.43793,-22.262041,-111.89578
1257000000,-0.45584363,110.34197,-22.275732,-112.26282
1258000000,-0.44508696,110.29697,-22.267401,-111.97124
1259000000,-0.46553203,109.88612,-22.27788,-112.71792
1260000000,-0.48058903,109.66456,-22.265675,-112.19736
1261000000,-0.47682762,109.45866,-22.372053,-113.11188
1262000000,-0.45337093,109.41499,-22.291248,-113.11035
1263000000,-0.44868284,109.13682,-22.209921,-113.38322
1264000000,-0.44634178,108.86425,-22.24913,-113.2344
1265000000,-0.46048364,108.88362,-22.285585,-113.6329
1266000000,-0.44851378,108.5549,-22.287859,-114.50434
1267000000,-0.46098965,108.409,-22.250406,-114.77692
1268000000,-0.42490923,108.2726,-22.362156,-114.29852
1269000000,-0.45291212,107.83193,-22.262394,-115.08491
1270000000,-0.44337448,107.64115,-22.257418,-116.09613
1271000000,-0.44469771,107.48618,-22.342571,-115.46727
1272000000,-0.46737286,107.2868,-22.325094,-115.48194
1273000000,-0.4461123,107.03055,-22.314854,-115.99918
1274000000,-0.42708233,106.86943,-22.361464,-116.05232
1275000000,-0.4500429,106.7654,-22.333954,-116.54263
1276000000,-0.43790796,106.52782,-22.312063,-116.25887
1277000000,-0.44477758,106.40144,-22.333765,-117.20323
1278000000,-0.47453177,105.9557,-22.425844,-117.48959
1279000000,-0.47191662,105.76289,-22.402657,-117.22478
1280000000,-0.45247027,105.58031,-22.360472,-117.56958
1281000000,-0.47648749,105.6956,-22.418074,-117.40982
1282000000,-0.46824884,105.39413,-22.365002,-118.00071
1283000000,-0.4694145,105.2095,-22.297033,-118.23877
1284000000,-0.49064168,104.87025,-22.327286,-117.98961
1285000000,-0.4607926,104.63454,-22.286148,-119.2367
1286000000,-0.44147795,104.41905,-22.406576,-118.92717
1287000000,-0.45971063,104.34346,-22.454565,-119.29637
1288000000,-0.46753874,103.95692,-22.366802,-119.80761
1289000000,-0.4833968,103.9926,-22.4874,-119.92788
1290000000,-0.4762097,103.66448,-22.459864,-120.48296
1291000000,-0.46893451,103.61835,-22.384422,-120.24129
1292000000,-0.48336011,103.26105,-22.495121,-120.03465
1293000000,-0.4652687,103.00817,-22.406303,-121.03191
1294000000,-0.48286089,102.85645,-22.494528,-120.72055
1295000000,-0.46311316,102.55885,-22.41293,-121.18401
1296000000,-0.47744754,102.46233,-22.417362,-121.45957
1297000000,-0.45598903,102.12078,-22.398178,-121.64548
1298000000,-0.46193141,102.00704,-22.509987,-121.95557
1299000000,-0.46951208,102.03447,-22.543407,-121.8354
1300000000,-0.47984195,101.59179,-22.40218,-122.22234
1301000000,-0.46761802,101.52502,-22.48966,-123.29239
1302000000,-0.50668132,101.16077,-22.499603,-123.02058
1303000000,-0.45476219,101.16273,-22.422646,-122.49776
1304000000,-0.47697026,100.8627,-22.551115,-122.85275
1305000000,-0.4382779,100.76102,-22.500917,-124.23081
1306000000,-0.4643628,100.50123,-22.464136,-124.37753
1307000000,-0.46665102,100.11602,-22.594238,-124.0533
