!CSV A.01.01
!Agilent Technologies,E8362C,MY49020225,A.09.42.22
!Agilent E8362C: A.09.42.22
!Date: Wednesday, March 09, 2016 16:32:15
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S21 Log Mag(dB),S21 Phase(°),S11 Log Mag(dB),S11 Phase(°)
1059000000,-0.21967238,-149.17516,-18.11973,139.88493
1060000000,-0.14632531,-149.54451,-18.054321,139.62129
1061000000,-0.16180794,-149.55754,-17.983206,139.20674
1062000000,-0.19252361,-149.89653,-18.044451,138.84308
1063000000,-0.19518332,-150.12321,-17.98348,138.44734
1064000000,-0.17681666,-150.08586,-18.006248,138.63141
1065000000,-0.18188077,-150.14755,-17.930079,138.3084
1066000000,-0.19714512,-150.2348,-17.913027,138.06342
1067000000,-0.20019072,-150.47887,-17.870085,137.81535
1068000000,-0.18011253,-150.70383,-17.861034,137.39963
1069000000,-0.20027032,-151.01558,-17.828497,137.50089
1070000000,-0.20208664,-150.79073,-17.790428,137.40892
1071000000,-0.20818225,-151.13869,-17.782566,137.12773
1072000000,-0.22905251,-151.05086,-17.791374,137.12251
1073000000,-0.21190725,-151.27759,-17.702164,136.77197
1074000000,-0.20310052,-151.35345,-17.707222,136.64958
1075000000,-0.22842048,-151.575,-17.694273,136.45058
1076000000,-0.20883559,-151.73679,-17.668985,136.34724
1077000000,-0.17764437,-151.7924,-17.57823,136.07462
1078000000,-0.2103475,-151.90765,-17.597902,135.6922
1079000000,-0.1870023,-152.08488,-17.536854,135.65857
1080000000,-0.21053801,-152.22699,-17.489794,135.53485
1081000000,-0.20652643,-152.47592,-17.535049,135.59528
1082000000,-0.19969402,-152.64191,-17.43928,135.18501
1083000000,-0.1774438,-152.56509,-17.408335,134.80867
1084000000,-0.18203263,-152.80162,-17.346737,134.71729
1085000000,-0.20665206,-152.95956,-17.365229,134.58211
1086000000,-0.19661064,-153.04767,-17.331099,134.21335
1087000000,-0.21337216,-153.28511,-17.318775,133.92735
1088000000,-0.21284734,-153.28526,-17.308449,133.92682
1089000000,-0.20162429,-153.4147,-17.298618,133.88664
1090000000,-0.16032602,-153.65646,-17.191444,133.63753
1091000000,-0.20685478,-153.77965,-17.247997,133.4366
1092000000,-0.20418818,-153.95834,-17.219618,133.31708
1093000000,-0.17921035,-154.07704,-17.130285,132.89468
1094000000,-0.22748557,-154.12035,-17.157124,132.96121
1095000000,-0.20752744,-154.10245,-17.152094,133.27966
1096000000,-0.18630621,-154.33284,-17.091017,132.74727
1097000000,-0.22118622,-154.36826,-17.086086,132.42719
1098000000,-0.23763581,-154.86874,-17.100599,131.80371
1099000000,-0.21051614,-154.85559,-17.063046,131.88878
1100000000,-0.19455807,-155.02966,-16.972286,131.79111
1101000000,-0.22058983,-155.02637,-16.992588,131.75832
1102000000,-0.20308611,-155.09245,-16.924578,131.20966
1103000000,-0.21354571,-155.58038,-16.898523,130.94292
1104000000,-0.22093849,-155.54721,-16.934483,130.74014
1105000000,-0.19668116,-155.84544,-16.877764,130.68961
1106000000,-0.2033972,-155.50671,-16.897722,130.94295
1107000000,-0.22408901,-155.82864,-16.891745,130.72549
1108000000,-0.22011748,-156.35754,-16.822563,129.92511
1109000000,-0.19256225,-156.42096,-16.753036,129.68359
1110000000,-0.23366894,-156.53639,-16.817057,129.72369
1111000000,-0.25111556,-156.68436,-16.810053,129.28397
1112000000,-0.22483483,-156.83408,-16.730272,129.18694
1113000000,-0.22318909,-156.75101,-16.693226,129.30777
1114000000,-0.23895447,-157.19223,-16.710785,128.74432
1115000000,-0.21655609,-157.10367,-16.681324,129.04573
1116000000,-0.24270034,-157.15358,-16.68025,128.58789
1117000000,-0.19276989,-157.32552,-16.579275,128.56514
1118000000,-0.22369677,-157.50214,-16.606691,128.12996
1119000000,-0.24463794,-157.64023,-16.610302,127.98686
1120000000,-0.23904815,-157.94841,-16.555235,127.41647
1121000000,-0.24194834,-158.07249,-16.566351,127.52801
1122000000,-0.23670684,-158.07742,-16.574039,127.62959
1123000000,-0.21579863,-158.12805,-16.495377,127.5006
1124000000,-0.22038059,-158.37793,-16.529804,126.99156
1125000000,-0.21337558,-158.49211,-16.460707,127.04317
1126000000,-0.24299784,-158.6321,-16.491791,126.83932
1127000000,-0.22412483,-158.84393,-16.442602,126.42302
1128000000,-0.26704407,-158.83325,-16.48377,126.13775
1129000000,-0.21080826,-158.8611,-16.414555,126.54283
1130000000,-0.24693362,-159.21497,-16.425852,125.72975
1131000000,-0.21565674,-159.42477,-16.38756,125.727
1132000000,-0.22246984,-159.36838,-16.390673,125.75552
1133000000,-0.2412871,-159.55743,-16.409355,125.47897
1134000000,-0.25119784,-159.63287,-16.33205,125.56453
1135000000,-0.23570587,-159.88478,-16.347765,125.05063
1136000000,-0.22805324,-159.91251,-16.306376,125.13494
1137000000,-0.21778391,-160.2951,-16.279438,124.61128
1138000000,-0.25624147,-160.27924,-16.303047,124.65927
1139000000,-0.24112274,-160.54695,-16.28159,124.19858
1140000000,-0.2508786,-160.72833,-16.263329,124.22631
1141000000,-0.23486219,-160.8049,-16.22826,124.17568
1142000000,-0.23428935,-160.87288,-16.241301,124.01981
1143000000,-0.24689482,-160.95239,-16.199194,123.7077
1144000000,-0.2630924,-161.04407,-16.232327,123.68925
1145000000,-0.25864297,-161.24162,-16.199644,123.39248
1146000000,-0.24788596,-161.56371,-16.189819,123.1642
1147000000,-0.23986164,-161.58382,-16.132162,122.58151
1148000000,-0.24571609,-161.67845,-16.126549,122.85328
1149000000,-0.22971891,-161.79683,-16.073387,122.83799
1150000000,-0.26783505,-161.73201,-16.138712,122.51297
1151000000,-0.24412651,-161.98807,-16.085993,122.57134
1152000000,-0.26631632,-162.19096,-16.085382,122.29736
1153000000,-0.23617557,-162.39963,-16.065302,121.94276
1154000000,-0.26496941,-162.41562,-16.07357,122.07816
1155000000,-0.24374233,-162.77473,-16.048719,121.51796
1156000000,-0.22738995,-162.60837,-15.97292,121.85411
1157000000,-0.24583322,-162.96849,-16.012152,121.33823
1158000000,-0.24672729,-163.1651,-15.946122,121.34334
1159000000,-0.23529825,-163.26526,-15.964602,120.93827
1160000000,-0.26467368,-163.30484,-15.991278,120.84102
1161000000,-0.25562611,-163.38843,-15.957698,120.50918
1162000000,-0.2596885,-163.78305,-15.963408,120.46988
