!CSV A.01.01
!Agilent Technologies,E8362C,MY49020225,A.09.42.22
!Agilent E8362C: A.09.42.22
!Date: Friday, March 11, 2016 14:17:56
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S21 Log Mag(dB),S21 Phase(°),S11 Log Mag(dB),S11 Phase(°)
2041000000,-0.43312865,-342.60971,-15.806139,106.97482
2042000000,-0.43712512,-342.74686,-15.833205,106.785
2043000000,-0.43902177,-342.95004,-15.79124,106.60891
2044000000,-0.45676938,-343.19284,-15.832979,106.45425
2045000000,-0.45859018,-343.11359,-15.826782,106.43523
2046000000,-0.44101623,-343.30713,-15.800253,106.1755
2047000000,-0.43070975,-343.49423,-15.807938,106.30491
2048000000,-0.44909143,-343.6774,-15.810394,105.9236
2049000000,-0.46131149,-343.85788,-15.840299,105.69531
2050000000,-0.46850613,-343.987,-15.862193,105.91653
2051000000,-0.47647023,-344.2041,-15.825251,105.5377
2052000000,-0.47000682,-344.35211,-15.821039,105.56747
2053000000,-0.45858279,-344.56705,-15.847124,105.09549
2054000000,-0.45404813,-344.68106,-15.818405,105.14412
2055000000,-0.47940665,-345.03931,-15.832284,105.24789
2056000000,-0.43623894,-345.11526,-15.841113,105.14552
2057000000,-0.44070643,-345.19824,-15.831284,104.93315
2058000000,-0.46729815,-345.16306,-15.822581,104.63265
2059000000,-0.44574142,-345.61636,-15.831801,104.79938
2060000000,-0.43546033,-345.64215,-15.808923,104.3971
2061000000,-0.46054307,-345.75623,-15.80263,104.31909
2062000000,-0.47285518,-345.95718,-15.838088,104.21513
2063000000,-0.45340297,-346.24734,-15.815022,104.13428
2064000000,-0.46505994,-346.4765,-15.822315,103.92664
2065000000,-0.47459355,-346.38855,-15.837665,103.85464
2066000000,-0.46342888,-347.01563,-15.781248,103.57214
2067000000,-0.46309203,-346.91315,-15.812807,103.45708
2068000000,-0.47116345,-347.03174,-15.822713,103.32935
2069000000,-0.46151695,-347.18774,-15.828769,103.24286
2070000000,-0.44596469,-347.38388,-15.819456,103.20651
2071000000,-0.47107506,-347.52106,-15.829844,103.06058
2072000000,-0.45203087,-347.51843,-15.820042,103.08203
2073000000,-0.46309179,-347.7551,-15.837389,102.84017
2074000000,-0.41707495,-348.00937,-15.836881,102.82896
2075000000,-0.456211,-348.15295,-15.817516,102.70145
2076000000,-0.44146359,-348.44873,-15.823382,102.47157
2077000000,-0.42517734,-348.55618,-15.801094,102.13777
2078000000,-0.46603727,-348.57928,-15.821029,102.38422
2079000000,-0.45740634,-348.83011,-15.786781,101.98885
2080000000,-0.46944472,-349.06641,-15.835032,101.75975
2081000000,-0.46651274,-349.08359,-15.817486,101.86347
2082000000,-0.4112227,-349.46652,-15.767972,101.72394
2083000000,-0.46407136,-349.5881,-15.857337,101.56127
2084000000,-0.45156464,-349.67532,-15.829571,101.58186
2085000000,-0.45549685,-349.7804,-15.829473,101.37577
2086000000,-0.46401629,-350.02173,-15.847633,101.15081
2087000000,-0.45382583,-350.19382,-15.837355,100.88419
2088000000,-0.46844855,-350.24768,-15.841928,100.80621
2089000000,-0.44186714,-350.45993,-15.818994,101.14205
2090000000,-0.46508238,-350.49289,-15.870061,100.94006
2091000000,-0.45576972,-350.90622,-15.838907,100.53878
2092000000,-0.47981471,-351.21774,-15.81523,100.32516
2093000000,-0.48545584,-351.14636,-15.887669,100.33654
2094000000,-0.48700374,-351.40576,-15.865265,99.975975
2095000000,-0.44155934,-351.43784,-15.864427,99.933197
2096000000,-0.46877867,-351.59811,-15.863654,100.09711
2097000000,-0.45995477,-351.84213,-15.856197,99.870476
2098000000,-0.46016106,-352.01999,-15.865745,99.736763
2099000000,-0.45797592,-352.2019,-15.868055,99.591599
2100000000,-0.46836391,-352.48871,-15.848716,99.324097
2101000000,-0.46568862,-352.32361,-15.913291,99.521942
2102000000,-0.45056629,-352.5864,-15.912736,99.16539
2103000000,-0.46772286,-352.58765,-15.944299,99.169334
2104000000,-0.43376219,-353.05063,-15.874109,99.033943
2105000000,-0.45964018,-353.20172,-15.895275,98.961601
2106000000,-0.44075024,-353.32587,-15.910151,98.748726
2107000000,-0.45385706,-353.33823,-15.91844,99.124184
2108000000,-0.45758069,-353.61136,-15.918013,98.613449
2109000000,-0.4471463,-353.76004,-15.922937,98.361771
2110000000,-0.44309986,-353.90088,-15.913602,98.262573
2111000000,-0.44111171,-354.16541,-15.952895,97.95092
2112000000,-0.44899267,-354.33395,-15.938909,98.079834
2113000000,-0.46348611,-354.56387,-15.9351,97.662483
2114000000,-0.46843523,-354.58167,-15.976673,97.72139
2115000000,-0.46834347,-354.80481,-15.967997,97.502174
2116000000,-0.47010827,-354.93369,-15.968645,97.401016
2117000000,-0.45635465,-355.08539,-15.976899,97.283844
2118000000,-0.48417324,-355.35391,-15.978702,97.255447
2119000000,-0.46892574,-355.45401,-15.957716,97.127701
2120000000,-0.47444421,-355.677,-15.958152,97.113457
2121000000,-0.43964696,-355.8537,-15.95507,97.055145
2122000000,-0.45249966,-355.93799,-15.983733,96.787926
2123000000,-0.46011013,-356.35767,-15.982202,96.450584
2124000000,-0.47943914,-356.31158,-16.012007,96.395592
2125000000,-0.47481102,-356.547,-16.007973,96.291801
2126000000,-0.43846563,-356.76987,-15.976702,96.311531
2127000000,-0.45621392,-356.93613,-15.995697,96.067116
2128000000,-0.45627639,-356.95798,-16.002316,96.038513
2129000000,-0.44117391,-357.21478,-15.982192,95.829575
2130000000,-0.47657484,-357.25308,-16.051214,95.765488
2131000000,-0.45714986,-357.48978,-15.994503,95.440575
2132000000,-0.48013902,-357.56406,-16.032072,95.3339
2133000000,-0.46138558,-357.87146,-16.040442,95.21064
2134000000,-0.47097698,-357.96616,-16.036509,95.142014
2135000000,-0.46600759,-358.23865,-16.046167,94.877953
2136000000,-0.49428028,-358.37363,-16.030067,94.830276
2137000000,-0.46128637,-358.31369,-16.071346,94.838287
2138000000,-0.45783627,-358.69238,-16.038906,94.778801
2139000000,-0.44349521,-358.88077,-16.052443,94.630363
2140000000,-0.454018,-358.82297,-16.129591,94.476151
2141000000,-0.44664094,-359.32257,-16.077858,94.299118
2142000000,-0.47390389,-359.4801,-16.111189,94.041206
2143000000,-0.44846144,-359.55753,-16.088863,93.880516
2144000000,-0.48050275,-359.5665,-16.132776,93.871674
2145000000,-0.48353297,-359.84732,-16.128881,93.623047
2146000000,-0.46606687,-359.89978,-16.144405,93.958603
2147000000,-0.44839582,-360.43842,-16.140072,93.262192
2148000000,-0.47178581,-360.12769,-16.183558,93.427109
2149000000,-0.45658642,-360.41626,-16.183937,93.373367
2150000000,-0.46088204,-360.86179,-16.176569,92.951294
2151000000,-0.46454349,-360.94962,-16.209627,93.029175
2152000000,-0.45047438,-361.18121,-16.183653,92.850151
2153000000,-0.452528,-361.16983,-16.169844,92.796173
2154000000,-0.46310851,-361.44879,-16.212135,92.423927
2155000000,-0.45641497,-361.48248,-16.232481,92.667969
2156000000,-0.45823625,-361.67728,-16.216921,92.395035
2157000000,-0.47046515,-361.83328,-16.247602,92.225838
2158000000,-0.45565605,-362.14337,-16.262667,91.987976
2159000000,-0.45823875,-362.10583,-16.293015,92.043861
2160000000,-0.46304893,-362.31226,-16.297832,92.09063
2161000000,-0.46657592,-362.56302,-16.285294,91.813606
2162000000,-0.47709346,-362.90793,-16.302881,91.533562
2163000000,-0.44552669,-362.78784,-16.307068,91.540665
2164000000,-0.47858936,-362.85825,-16.331152,91.368332
2165000000,-0.43434909,-363.22998,-16.304419,91.416397
2166000000,-0.45316011,-363.4462,-16.320589,90.987556
2167000000,-0.46686339,-363.56485,-16.378046,91.040382
2168000000,-0.47032049,-363.73227,-16.36552,90.716026
2169000000,-0.46924254,-363.82217,-16.380993,90.71788
2170000000,-0.4667474,-364.14951,-16.395121,90.613754
2171000000,-0.45006189,-364.08783,-16.425482,90.493523
2172000000,-0.4814589,-364.45792,-16.398521,90.28167
2173000000,-0.44947347,-364.53256,-16.43605,90.147751
2174000000,-0.46306738,-364.66904,-16.454014,90.138229
2175000000,-0.48788449,-364.85135,-16.481182,90.057251
2176000000,-0.47722459,-364.98062,-16.458887,89.785881
2177000000,-0.48406106,-365.27203,-16.511263,89.622482
2178000000,-0.4852401,-365.37323,-16.506786,89.442253
2179000000,-0.47108161,-365.37253,-16.523531,89.406807
2180000000,-0.45395142,-365.91675,-16.517385,89.25473
2181000000,-0.49867323,-366.02316,-16.536222,88.950378
2182000000,-0.47317579,-366.14984,-16.50473,88.980469
2183000000,-0.46872044,-366.25528,-16.565416,88.936432
2184000000,-0.49378887,-366.18472,-16.558809,88.90358
2185000000,-0.46078917,-366.52167,-16.568445,88.686874
2186000000,-0.46502581,-366.83636,-16.541094,88.486397
2187000000,-0.45765692,-366.67197,-16.575975,88.39698
2188000000,-0.4309749,-367.14771,-16.597889,88.31295
2189000000,-0.46315119,-367.32471,-16.59697,88.135933
2190000000,-0.44718751,-367.42892,-16.624668,88.050819
2191000000,-0.45856172,-367.32709,-16.675278,87.968529
2192000000,-0.48827347,-367.69946,-16.672417,87.977669
2193000000,-0.45973611,-368.04242,-16.660387,87.814377
2194000000,-0.4440127,-367.9422,-16.676811,87.76812
2195000000,-0.47215012,-368.39236,-16.705786,87.296265
2196000000,-0.48602936,-368.39191,-16.718983,87.304581
2197000000,-0.47662854,-368.66452,-16.712927,87.250916
2198000000,-0.45595583,-368.68976,-16.725521,87.221161
2199000000,-0.43363491,-368.89615,-16.714163,87.057213
2200000000,-0.44352171,-369.10623,-16.742882,87.001274
2201000000,-0.48372337,-369.1644,-16.80118,86.716789
2202000000,-0.47603959,-369.45639,-16.777597,86.629616
2203000000,-0.45899421,-369.47321,-16.805468,86.694099
2204000000,-0.4332284,-369.78305,-16.790174,86.510834
2205000000,-0.43868357,-369.9122,-16.846699,86.210213
2206000000,-0.4655351,-369.85284,-16.850288,86.347435
2207000000,-0.45707259,-370.29562,-16.859928,86.090591
2208000000,-0.44297844,-370.57205,-16.859585,86.004837
2209000000,-0.44231439,-370.75763,-16.867617,85.729355
2210000000,-0.45254904,-370.86331,-16.904434,85.601761
2211000000,-0.48093587,-370.97482,-16.940853,85.172394
2212000000,-0.44382763,-371.11319,-16.941536,85.319458
2213000000,-0.47269934,-371.22302,-16.964468,85.188507
2214000000,-0.46244252,-371.34497,-16.960375,85.160004
2215000000,-0.46160102,-371.74268,-16.994268,85.050972
2216000000,-0.44705164,-371.591,-17.050865,84.845421
2217000000,-0.45088711,-372.09476,-17.033457,84.887016
2218000000,-0.45897886,-372.02963,-17.042807,84.465836
2219000000,-0.4774265,-372.43338,-17.042063,84.198112
2220000000,-0.46378577,-372.44693,-17.074587,84.277435
2221000000,-0.48779124,-372.46231,-17.108173,84.072716
2222000000,-0.47708583,-372.92282,-17.087185,83.595642
2223000000,-0.46328521,-372.94168,-17.121965,83.67897
2224000000,-0.46510124,-373.12924,-17.136843,83.644577
2225000000,-0.47148001,-373.12125,-17.183853,83.788719
2226000000,-0.44307262,-373.37082,-17.164381,83.391876
2227000000,-0.44235706,-373.76166,-17.158834,83.315697
2228000000,-0.44714382,-373.9938,-17.166559,83.249481
2229000000,-0.44853643,-373.97284,-17.20759,83.185181
2230000000,-0.47532964,-374.11923,-17.24946,82.86554
2231000000,-0.46582323,-374.3876,-17.229746,83.071648
2232000000,-0.49295679,-374.48279,-17.283461,82.718063
2233000000,-0.44799691,-374.58502,-17.265656,82.652229
2234000000,-0.44382191,-374.6994,-17.306471,82.638962
2235000000,-0.47289959,-374.84766,-17.309065,82.412384
2236000000,-0.45659083,-374.90906,-17.3335,82.224312
2237000000,-0.48499745,-375.28079,-17.362398,82.16111
2238000000,-0.45469254,-375.50937,-17.350977,82.076988
2239000000,-0.42743939,-375.57773,-17.361891,82.021408
2240000000,-0.46534917,-375.77252,-17.404682,81.969772
2241000000,-0.4627094,-376.08011,-17.419453,81.604195
2242000000,-0.46433538,-376.01477,-17.42062,81.605316
2243000000,-0.47934631,-376.19467,-17.461483,81.342468
2244000000,-0.45294231,-376.45322,-17.473747,81.215782
2245000000,-0.46863672,-376.77069,-17.46483,81.101875
2246000000,-0.44449592,-376.83023,-17.482967,80.938812
2247000000,-0.48065543,-376.91946,-17.510149,80.891533
2248000000,-0.45946756,-377.0072,-17.53244,80.764069
2249000000,-0.45364714,-377.46252,-17.527451,80.809402
2250000000,-0.43201622,-377.32205,-17.573559,80.752281
