Freq,Thru2,Thru,S180,S90
2.897,-0.76948434,-0.67115766,-1.3386407,-1.0243893
2.898,-0.74945956,-0.65621048,-1.3302491,-1.0049866
2.899,-0.72996718,-0.66321528,-1.3562672,-1.0243423
2.9,-0.77124047,-0.63754272,-1.3179483,-1.0137342
2.901,-0.72572577,-0.61100018,-1.3057775,-0.97807282
2.902,-0.72726315,-0.61919934,-1.3511736,-0.98885906
2.903,-0.7601577,-0.67100269,-1.3503854,-1.016201
2.904,-0.7974878,-0.65888512,-1.3810172,-1.0304142
2.905,-0.75191104,-0.62836617,-1.3419375,-0.99616289
2.906,-0.75047779,-0.63348943,-1.3849499,-1.0136319
2.907,-0.74686414,-0.63423687,-1.3634485,-1.0067154
2.908,-0.78031045,-0.63460791,-1.3866489,-0.98916847
2.909,-0.76200551,-0.64129645,-1.35287,-1.0256425
2.91,-0.722233,-0.63710511,-1.3485899,-1.0082427
2.911,-0.76807028,-0.61702293,-1.3944967,-1.0151479
2.912,-0.75067812,-0.63457358,-1.4025339,-0.99735892
2.913,-0.76645339,-0.65384316,-1.400262,-1.035182
2.914,-0.77094448,-0.6613239,-1.4126091,-1.022858
2.915,-0.76314092,-0.65178651,-1.3864545,-1.0299046
2.916,-0.74903333,-0.65298808,-1.4012132,-1.0036764
2.917,-0.7754972,-0.67076343,-1.4226393,-1.030184
2.918,-0.7671501,-0.63604355,-1.4026132,-1.0224129
2.919,-0.75552613,-0.66596466,-1.4267013,-1.0118163
2.92,-0.76101065,-0.66600251,-1.4188142,-1.0496447
2.921,-0.77901608,-0.61802983,-1.3914489,-0.98731679
2.922,-0.73811734,-0.66075116,-1.4449688,-1.0163354
2.923,-0.78985095,-0.67268056,-1.4695016,-1.0334119
2.924,-0.78055549,-0.65682763,-1.4680986,-1.0135126
2.925,-0.79815823,-0.67647368,-1.45409,-1.0317906
2.926,-0.78111565,-0.66493064,-1.4584683,-1.0306363
2.927,-0.75470549,-0.63393068,-1.4221219,-0.99727076
2.928,-0.78069383,-0.65516275,-1.4794784,-1.0366311
2.929,-0.75301582,-0.6459856,-1.4166137,-1.0488172
2.93,-0.7613222,-0.63981646,-1.4178191,-0.99819803
2.931,-0.72967952,-0.63300365,-1.4390976,-1.0131419
2.932,-0.7500574,-0.64363021,-1.4385175,-0.99163949
2.933,-0.79372156,-0.67456037,-1.4703177,-1.0247183
2.934,-0.76149017,-0.61799246,-1.4537977,-0.99428266
2.935,-0.76525223,-0.61736262,-1.4466825,-1.0094341
2.936,-0.77255356,-0.64676845,-1.4397726,-1.0162604
2.937,-0.79090518,-0.64844388,-1.4913297,-1.0097728
2.938,-0.75639421,-0.61876267,-1.4458002,-1.0247964
2.939,-0.77589351,-0.66327024,-1.4834751,-1.0371058
2.94,-0.77418911,-0.65587991,-1.4621609,-1.0232644
2.941,-0.74263269,-0.62359124,-1.4508415,-1.0126785
2.942,-0.75887781,-0.63614243,-1.4474262,-1.0219352
2.943,-0.7718122,-0.64861625,-1.4600413,-1.0291879
2.944,-0.75454789,-0.65245461,-1.44494,-1.0242411
2.945,-0.78799462,-0.66422194,-1.4737889,-1.0383043
2.946,-0.79983544,-0.63891268,-1.4505486,-1.025694
2.947,-0.76262337,-0.64185482,-1.4578732,-1.0228993
2.948,-0.78155559,-0.67131448,-1.4561632,-1.0318254
2.949,-0.7720871,-0.66766512,-1.4444983,-1.0395361
2.95,-0.77851319,-0.6475994,-1.4847468,-1.0501863
2.951,-0.76961821,-0.6494807,-1.4284279,-1.0203557
2.952,-0.77660763,-0.65022117,-1.4422095,-1.0507179
2.953,-0.81166536,-0.66314965,-1.4336336,-1.0190333
2.954,-0.75440258,-0.64289111,-1.4324554,-1.0354944
2.955,-0.73757672,-0.6522314,-1.4167539,-1.0014571
2.956,-0.73761666,-0.63628656,-1.4131881,-1.0115308
2.957,-0.74473774,-0.64952278,-1.4188756,-1.0097432
2.958,-0.76668561,-0.6530726,-1.4352971,-1.022753
2.959,-0.80522078,-0.63564789,-1.4129596,-0.99577528
2.96,-0.76132196,-0.64464819,-1.4077191,-1.0016096
2.961,-0.75641298,-0.63750434,-1.4071717,-1.023123
2.962,-0.77549118,-0.67289126,-1.4065779,-1.0304298
2.963,-0.77689213,-0.69105524,-1.4003754,-1.0361025
2.964,-0.78956735,-0.67211431,-1.4044149,-1.0546523
2.965,-0.77857631,-0.62968951,-1.3791165,-1.0132327
2.966,-0.78251749,-0.64351016,-1.3884524,-1.0269753
2.967,-0.77777642,-0.64927822,-1.3881639,-1.0407965
2.968,-0.76234329,-0.66939056,-1.3979017,-1.0192633
2.969,-0.76571757,-0.6520291,-1.3852065,-1.0339212
2.97,-0.79528689,-0.65199602,-1.3948667,-1.0643526
2.971,-0.78639799,-0.6397599,-1.3792653,-1.0184094
2.972,-0.78286552,-0.60800445,-1.3877376,-1.013795
2.973,-0.79138219,-0.66242367,-1.3892858,-1.0717223
2.974,-0.78689778,-0.64514458,-1.3958369,-1.0478975
2.975,-0.79472923,-0.6532017,-1.3739239,-1.0518368
2.976,-0.78143805,-0.68219602,-1.3844525,-1.0436612
2.977,-0.76144594,-0.6356262,-1.3772396,-1.0427908
2.978,-0.7462427,-0.64982688,-1.4024962,-1.0704459
2.979,-0.7583369,-0.63971156,-1.3428234,-1.0277041
2.98,-0.79172337,-0.65719664,-1.3910772,-1.0582104
2.981,-0.78125381,-0.63185424,-1.3627781,-1.0639625
2.982,-0.77549708,-0.63864177,-1.3814121,-1.0483221
2.983,-0.75955492,-0.63588166,-1.3372812,-1.0135944
2.984,-0.79416144,-0.6923871,-1.3966742,-1.0592983
2.985,-0.74864364,-0.62359214,-1.3263558,-1.0134645
2.986,-0.78270465,-0.64911497,-1.3567412,-1.0400311
2.987,-0.78223521,-0.65574813,-1.3487644,-1.031396
2.988,-0.81977701,-0.66577721,-1.3387944,-1.0664349
2.989,-0.7536779,-0.6416322,-1.350971,-1.0479258
2.99,-0.80358118,-0.68999141,-1.3686501,-1.0436825
2.991,-0.77389342,-0.67253441,-1.3726356,-1.0306209
2.992,-0.77289814,-0.6416415,-1.3616933,-1.0494801
2.993,-0.7829929,-0.64305007,-1.3674817,-1.0256481
2.994,-0.76467371,-0.66374683,-1.3467624,-1.0367378
2.995,-0.79706305,-0.66413367,-1.3876547,-1.072902
2.996,-0.79593617,-0.65365297,-1.3631814,-1.032361
2.997,-0.771137,-0.6427561,-1.3403726,-1.0580655
2.998,-0.77086139,-0.62857604,-1.3475753,-1.0210699
2.999,-0.78798544,-0.66879261,-1.3593063,-1.0594051
3,-0.76031965,-0.63424438,-1.3424324,-1.0287458
3.001,-0.77231419,-0.65124577,-1.3513892,-1.0359581
3.002,-0.77059275,-0.64953017,-1.3501229,-1.0386947
3.003,-0.7798447,-0.65514588,-1.350961,-1.0446607
3.004,-0.77328795,-0.64987481,-1.3532971,-1.0345508
3.005,-0.77855998,-0.65506953,-1.3584158,-1.0443829
3.006,-0.77333415,-0.66041118,-1.3527137,-1.0488095
3.007,-0.77374446,-0.6373291,-1.3473002,-1.0306931
3.008,-0.77917558,-0.64307374,-1.343829,-1.0369449
3.009,-0.77693594,-0.65148842,-1.3537424,-1.0456706
3.01,-0.78442007,-0.64875597,-1.3583813,-1.0171001
3.011,-0.78547615,-0.65905064,-1.3436838,-1.0518674
3.012,-0.78334546,-0.65354067,-1.3351924,-1.037484
3.013,-0.76892161,-0.63581908,-1.3419421,-1.030442
3.014,-0.76089835,-0.62433249,-1.3263723,-0.9974128
3.015,-0.78130859,-0.65324241,-1.3573623,-1.0344863
3.016,-0.77736133,-0.64946741,-1.3443276,-1.0175149
3.017,-0.77022678,-0.63301271,-1.3447516,-1.020286
3.018,-0.78177607,-0.6573,-1.3606988,-1.0491452
3.019,-0.76760906,-0.64363837,-1.3240926,-1.0340223
3.02,-0.80232996,-0.66364992,-1.3680273,-1.0565425
3.021,-0.76228434,-0.64230156,-1.3413067,-1.0241863
3.022,-0.77814662,-0.64651519,-1.3425908,-1.0394343
3.023,-0.77667964,-0.64674717,-1.3404094,-1.0227211
3.024,-0.79438275,-0.65981889,-1.3602258,-1.0520653
3.025,-0.78583288,-0.64339364,-1.3388609,-1.0431058
3.026,-0.77884102,-0.64212692,-1.3363655,-1.0299457
3.027,-0.78575319,-0.66529649,-1.3604001,-1.0316944
3.028,-0.75631529,-0.64547837,-1.3391626,-1.0145847
3.029,-0.77194738,-0.64898729,-1.3474488,-1.0421406
3.03,-0.77252185,-0.64415169,-1.3351783,-1.0354252
3.031,-0.79429471,-0.65328097,-1.3569446,-1.0432991
3.032,-0.81820393,-0.6816951,-1.3779029,-1.0767782
3.033,-0.79988861,-0.66800803,-1.3595847,-1.0487678
3.034,-0.77200764,-0.64221978,-1.3386513,-1.0387394
3.035,-0.80775648,-0.66473824,-1.3589095,-1.0381747
3.036,-0.79083872,-0.66445822,-1.3528843,-1.0407839
3.037,-0.79162639,-0.65487605,-1.3421626,-1.0384141
3.038,-0.77825803,-0.64640123,-1.3411713,-1.0242294
3.039,-0.80162692,-0.6595127,-1.3476743,-1.0457177
3.04,-0.80757385,-0.65820247,-1.3610142,-1.0564847
3.041,-0.79803705,-0.67479652,-1.3576926,-1.0842953
3.042,-0.77616322,-0.6385445,-1.3401278,-1.048177
3.043,-0.77766573,-0.65037507,-1.3529744,-1.072551
3.044,-0.77329308,-0.65587085,-1.3509082,-1.0595294
3.045,-0.79290003,-0.64188057,-1.3489788,-1.0164361
3.046,-0.80546618,-0.67671096,-1.3800018,-1.0846113
3.047,-0.78012705,-0.64410484,-1.3439094,-1.024876
3.048,-0.77181536,-0.6430853,-1.3380278,-1.0490121
3.049,-0.80110198,-0.65348232,-1.348488,-1.0413716
3.05,-0.78869069,-0.64847964,-1.3427896,-1.0515821
3.051,-0.79993069,-0.66923338,-1.3469275,-1.0654817
3.052,-0.80188966,-0.65097475,-1.3552496,-1.0761578
3.053,-0.80697852,-0.66860271,-1.3652085,-1.0459023
3.054,-0.80485761,-0.66154671,-1.3586123,-1.0689263
3.055,-0.78414416,-0.64646184,-1.3514947,-1.0581707
3.056,-0.76266021,-0.65048486,-1.3491306,-1.0323845
3.057,-0.79320782,-0.64421642,-1.3478233,-1.0324538
3.058,-0.78790456,-0.65534985,-1.3555424,-1.0399771
3.059,-0.80140299,-0.66542506,-1.3620696,-1.0460451
3.06,-0.77725792,-0.63857043,-1.3493869,-1.0485164
3.061,-0.79933047,-0.65022564,-1.3543023,-1.0606114
3.062,-0.7901153,-0.6791954,-1.3823218,-1.0640126
3.063,-0.77165991,-0.6398381,-1.3554412,-1.0578647
3.064,-0.78495944,-0.64432204,-1.3332437,-1.0482684
3.065,-0.81346279,-0.65935332,-1.3574727,-1.0601544
3.066,-0.7828331,-0.63900924,-1.3465525,-1.0448923
3.067,-0.7974211,-0.63826138,-1.352092,-1.0622226
3.068,-0.77415884,-0.64832783,-1.3467336,-1.0413673
3.069,-0.79671079,-0.63551027,-1.3437843,-1.0424136
3.07,-0.74786013,-0.64012349,-1.3370901,-1.0121663
3.071,-0.81616026,-0.65630269,-1.3774965,-1.0777416
3.072,-0.76877099,-0.64752579,-1.3569939,-1.0673066
3.073,-0.82166064,-0.65728521,-1.3836583,-1.0784801
3.074,-0.79093802,-0.69243801,-1.3629429,-1.0564197
3.075,-0.79083312,-0.66194314,-1.3774239,-1.070243
3.076,-0.78748405,-0.65303689,-1.3647739,-1.05369
3.077,-0.78527015,-0.65279841,-1.3718706,-1.04369
3.078,-0.76065844,-0.62516236,-1.3615153,-1.0616983
3.079,-0.8094607,-0.6447733,-1.3560007,-1.0738132
3.08,-0.79726309,-0.66696179,-1.3828428,-1.056699
3.081,-0.81762695,-0.6630162,-1.3853786,-1.0618149
3.082,-0.78713542,-0.67387027,-1.3666666,-1.0635668
3.083,-0.79877406,-0.64473408,-1.3582212,-1.0430369
3.084,-0.79082763,-0.64739418,-1.3493633,-1.0545182
3.085,-0.80720139,-0.67107671,-1.371747,-1.0745221
3.086,-0.78011781,-0.64840323,-1.3782928,-1.066439
3.087,-0.79347646,-0.64205295,-1.3521816,-1.0372999
3.088,-0.79169726,-0.67682874,-1.3699355,-1.0713232
3.089,-0.83479935,-0.7024864,-1.4097672,-1.0565828
3.09,-0.82061535,-0.71434039,-1.3821101,-1.0888089
3.091,-0.81247479,-0.68402404,-1.3947624,-1.0724657
3.092,-0.83145368,-0.6908834,-1.369334,-1.0919456
3.093,-0.79359013,-0.6840573,-1.3812382,-1.068117
3.094,-0.81723958,-0.6764605,-1.3927666,-1.0761071
3.095,-0.80176294,-0.65541959,-1.3735166,-1.0673887
3.096,-0.80919194,-0.66117817,-1.3856785,-1.0581423
3.097,-0.81307334,-0.66827494,-1.3823719,-1.0651748
3.098,-0.79354513,-0.65976888,-1.4005965,-1.0648842
3.099,-0.81820679,-0.66163057,-1.3770592,-1.0473536
3.1,-0.79950976,-0.68174601,-1.383461,-1.0614579
3.101,-0.8168174,-0.68852377,-1.3952752,-1.1022362
3.102,-0.77514493,-0.64878488,-1.381146,-1.0305072
3.103,-0.83090109,-0.64843976,-1.3992835,-1.0873047
3.104,-0.79288089,-0.66289431,-1.3561869,-1.0566823
3.105,-0.79540634,-0.68441361,-1.3754069,-1.0724761
3.106,-0.81521899,-0.69413972,-1.4099404,-1.1201626
3.107,-0.79295969,-0.6564061,-1.3861309,-1.0604796
3.108,-0.83275217,-0.67646736,-1.3875973,-1.0592328
3.109,-0.79789484,-0.67104197,-1.3718323,-1.0753422
3.11,-0.79776418,-0.6789254,-1.3865933,-1.0547138
3.111,-0.82235819,-0.68224096,-1.3937654,-1.0572634
3.112,-0.80284876,-0.64942181,-1.3803277,-1.0753444
3.113,-0.80437952,-0.64444339,-1.4160873,-1.0707101
3.114,-0.77450252,-0.65059239,-1.3643324,-1.0588282
3.115,-0.81199753,-0.67367494,-1.3990843,-1.0672643
3.116,-0.7733078,-0.65420532,-1.3692224,-1.056228
3.117,-0.80840057,-0.6700477,-1.4039215,-1.0755414
3.118,-0.80426568,-0.65848768,-1.3858576,-1.0678077
3.119,-0.80867857,-0.66125762,-1.3968281,-1.0849061
3.12,-0.80683911,-0.67316198,-1.385345,-1.0870392
3.121,-0.81821579,-0.68113476,-1.4248625,-1.0974548
3.122,-0.80134892,-0.67305249,-1.3881145,-1.0930313
3.123,-0.8033402,-0.67445838,-1.3822483,-1.0706204
3.124,-0.80650955,-0.66462666,-1.402588,-1.0834154
3.125,-0.82644373,-0.67411327,-1.4096117,-1.1170536
3.126,-0.7911343,-0.66814601,-1.4175161,-1.0768062
3.127,-0.78827339,-0.66533375,-1.3793185,-1.0774779
3.128,-0.82733035,-0.70072371,-1.4319741,-1.1115034
3.129,-0.84010464,-0.68153691,-1.4182327,-1.0958174
3.13,-0.80912048,-0.68726426,-1.4012119,-1.0758212
3.131,-0.83635968,-0.69205713,-1.4271996,-1.108285
3.132,-0.82006103,-0.69548541,-1.4207407,-1.0817392
3.133,-0.81727558,-0.6909886,-1.4038399,-1.0890694
3.134,-0.80559403,-0.70114052,-1.4299855,-1.0897739
3.135,-0.79705459,-0.65452492,-1.3894719,-1.0683674
3.136,-0.82575691,-0.68683708,-1.4221685,-1.0875239
3.137,-0.82416803,-0.67455792,-1.4134592,-1.0768473
3.138,-0.81892902,-0.67543662,-1.439443,-1.0991256
3.139,-0.81814837,-0.64533108,-1.399559,-1.0587012
3.14,-0.789617,-0.67512339,-1.404374,-1.0864757
3.141,-0.80254191,-0.68689567,-1.4310328,-1.0892583
3.142,-0.77396286,-0.67155373,-1.386571,-1.068012
3.143,-0.76433599,-0.64842892,-1.4055748,-1.0869826
3.144,-0.7793467,-0.64095449,-1.4100158,-1.0700887
3.145,-0.81371415,-0.69834971,-1.4465077,-1.123687
3.146,-0.8117075,-0.67812371,-1.3941644,-1.0693849
3.147,-0.8124668,-0.67937106,-1.3966393,-1.0856092
3.148,-0.80628985,-0.66588348,-1.407011,-1.0564721
3.149,-0.82168287,-0.69373643,-1.4395039,-1.1094793
3.15,-0.79879826,-0.66885436,-1.4010584,-1.0704154
3.151,-0.82619387,-0.68590426,-1.4070129,-1.1253202
3.152,-0.81174439,-0.70439214,-1.4403518,-1.1121153
3.153,-0.819592,-0.66736215,-1.4234844,-1.1036457
3.154,-0.80385774,-0.65914595,-1.4120942,-1.0934213
3.155,-0.77650654,-0.67289072,-1.4376749,-1.1006693
3.156,-0.78508848,-0.66913718,-1.4348165,-1.0891093
3.157,-0.7984125,-0.67283732,-1.412804,-1.057032
3.158,-0.83102357,-0.68955302,-1.4328804,-1.1010751
3.159,-0.79417187,-0.68468803,-1.4244303,-1.1056558
3.16,-0.8124584,-0.67265564,-1.4241238,-1.0713446
3.161,-0.80483824,-0.68318957,-1.4244699,-1.0972761
3.162,-0.79087335,-0.64826411,-1.3742474,-1.0523144
3.163,-0.79947329,-0.67067796,-1.4241924,-1.1149139
3.164,-0.82302308,-0.67769372,-1.4011316,-1.1170708
3.165,-0.81197047,-0.66733164,-1.4361806,-1.1124785
3.166,-0.82503712,-0.69738048,-1.4522903,-1.1057909
3.167,-0.80821711,-0.70067734,-1.4200928,-1.1069198
3.168,-0.81247991,-0.68616062,-1.4517871,-1.1376693
3.169,-0.81348407,-0.68391478,-1.4266037,-1.103425
3.17,-0.78654242,-0.64598811,-1.4050028,-1.0801643
3.171,-0.79720002,-0.66295886,-1.4237064,-1.0861174
3.172,-0.82282931,-0.68919259,-1.442737,-1.1070572
3.173,-0.81315017,-0.685422,-1.4719745,-1.1272333
3.174,-0.82296705,-0.69048798,-1.4375997,-1.1053535
3.175,-0.78641182,-0.66655833,-1.4417437,-1.1052742
3.176,-0.82083714,-0.69816202,-1.4513795,-1.1128073
3.177,-0.8291921,-0.70590997,-1.4626132,-1.1015667
3.178,-0.82994175,-0.68447584,-1.4668525,-1.1048845
3.179,-0.77832282,-0.66048199,-1.4123799,-1.1097775
3.18,-0.79483432,-0.67973471,-1.4504372,-1.1010673
3.181,-0.8357867,-0.69930804,-1.4568646,-1.1318113
3.182,-0.78536642,-0.66533601,-1.4594135,-1.0859885
3.183,-0.81735617,-0.68828011,-1.4283912,-1.1195016
3.184,-0.79847217,-0.69503546,-1.4538546,-1.1099124
3.185,-0.79015005,-0.67825723,-1.4305301,-1.0983486
3.186,-0.83086467,-0.71173275,-1.4583149,-1.1460158
3.187,-0.83397859,-0.69090509,-1.4522294,-1.1222583
3.188,-0.81090933,-0.67866904,-1.4427341,-1.0816032
3.189,-0.82917124,-0.70665675,-1.4509779,-1.1188686
3.19,-0.81545222,-0.70294327,-1.4814497,-1.1250985
3.191,-0.8180365,-0.68504876,-1.4682137,-1.0856584
3.192,-0.80748713,-0.67966855,-1.4363948,-1.1065297
3.193,-0.81548601,-0.68682981,-1.4409527,-1.0945551
3.194,-0.83383858,-0.68884158,-1.4805819,-1.1063138
3.195,-0.81289178,-0.67689019,-1.4815496,-1.1366358
3.196,-0.80893219,-0.70194626,-1.474013,-1.1178606
3.197,-0.81332785,-0.67891943,-1.4519746,-1.1138974
3.198,-0.8159371,-0.70136791,-1.4584957,-1.1154873
3.199,-0.82117862,-0.70248216,-1.4820168,-1.1503881
3.2,-0.80317253,-0.67793638,-1.452438,-1.1071368
3.201,-0.83293247,-0.71175599,-1.495188,-1.1217061
3.202,-0.79167145,-0.63599592,-1.443765,-1.1059364
3.203,-0.81902671,-0.68970448,-1.4335465,-1.1360337
3.204,-0.81414568,-0.67942238,-1.4518868,-1.1141108
3.205,-0.85754275,-0.69494522,-1.4907353,-1.1423019
3.206,-0.85123289,-0.72297084,-1.4988613,-1.1504412
3.207,-0.81844705,-0.67936003,-1.4621681,-1.1461791
3.208,-0.80920422,-0.67651349,-1.4796102,-1.139944
3.209,-0.84562802,-0.68804312,-1.475774,-1.1201121
3.21,-0.8385374,-0.70746064,-1.4887637,-1.1317704
3.211,-0.81500471,-0.68686014,-1.4584275,-1.1158276
3.212,-0.76826328,-0.65535712,-1.4548953,-1.0904216
3.213,-0.80841553,-0.677158,-1.4767653,-1.1112809
3.214,-0.82173419,-0.6992352,-1.4659877,-1.1365441
3.215,-0.82389688,-0.69179261,-1.4978926,-1.1381502
3.216,-0.81624031,-0.69720763,-1.471859,-1.1147979
3.217,-0.83679402,-0.6858604,-1.4702464,-1.1298833
3.218,-0.84477025,-0.71974564,-1.5084927,-1.1482029
3.219,-0.83004457,-0.7383706,-1.4947271,-1.1612902
3.22,-0.82859093,-0.69886279,-1.4789172,-1.137216
3.221,-0.83005047,-0.70048457,-1.4822098,-1.1383651
3.222,-0.81170017,-0.70097601,-1.4886637,-1.1389632
3.223,-0.82221472,-0.69878501,-1.4837638,-1.1228304
3.224,-0.8051694,-0.66506177,-1.4731592,-1.1377326
3.225,-0.8019011,-0.66548079,-1.4671071,-1.1486231
3.226,-0.83003694,-0.70476323,-1.5168765,-1.1447405
3.227,-0.81070358,-0.67973596,-1.484308,-1.1263804
3.228,-0.82620651,-0.71374214,-1.4973354,-1.1332815
3.229,-0.81593102,-0.68860573,-1.4974828,-1.1387242
3.23,-0.80556333,-0.67771858,-1.4668086,-1.1070042
3.231,-0.81780797,-0.68422228,-1.4645228,-1.1268487
3.232,-0.7882874,-0.67048287,-1.484411,-1.1147163
3.233,-0.80867487,-0.66604471,-1.5018023,-1.1285832
3.234,-0.83951116,-0.71804923,-1.5042607,-1.1670251
3.235,-0.80933607,-0.69582397,-1.4857746,-1.1250131
3.236,-0.83887327,-0.74247658,-1.5346612,-1.1927725
3.237,-0.81666809,-0.71598089,-1.5049547,-1.1594741
3.238,-0.82680464,-0.7041837,-1.5074822,-1.1494411
3.239,-0.80293638,-0.69046456,-1.4957807,-1.132493
3.24,-0.81414658,-0.73005009,-1.4848733,-1.1477046
3.241,-0.81805623,-0.72262615,-1.5062581,-1.1672063
3.242,-0.80851132,-0.70368439,-1.4898757,-1.1522188
3.243,-0.81333393,-0.69596905,-1.5007478,-1.1494176
3.244,-0.8172847,-0.69385898,-1.5215027,-1.1393905
3.245,-0.8123762,-0.71148884,-1.5232414,-1.168487
3.246,-0.82493049,-0.67871648,-1.5067111,-1.1460252
3.247,-0.81864184,-0.70906985,-1.5084198,-1.1451238
3.248,-0.8204248,-0.69462246,-1.5199101,-1.1259375
3.249,-0.8018055,-0.71680546,-1.5132437,-1.15299
3.25,-0.83893013,-0.7031936,-1.4932021,-1.1370323
3.251,-0.80344373,-0.71802467,-1.5024397,-1.1465088
3.252,-0.83662081,-0.6914869,-1.5229007,-1.141331
3.253,-0.83079386,-0.71002901,-1.5321583,-1.1713059
3.254,-0.83125091,-0.73827803,-1.5271546,-1.1528116
3.255,-0.7943368,-0.70128787,-1.5056291,-1.1346385
3.256,-0.82352549,-0.69216412,-1.5112313,-1.1452119
3.257,-0.80593699,-0.703839,-1.5009874,-1.1379285
3.258,-0.83272719,-0.70061952,-1.5126054,-1.1405458
3.259,-0.81030458,-0.68370622,-1.5069546,-1.1384265
3.26,-0.78271776,-0.67125577,-1.4988248,-1.1353066
3.261,-0.84513044,-0.72900301,-1.4962736,-1.1629893
3.262,-0.81784934,-0.70987958,-1.5320063,-1.1602068
3.263,-0.87340134,-0.73999381,-1.5488909,-1.1724544
3.264,-0.84033448,-0.70697093,-1.5261319,-1.1662656
3.265,-0.82707578,-0.70149422,-1.5387806,-1.1630235
3.266,-0.78770733,-0.68154353,-1.5298045,-1.1350765
3.267,-0.84906214,-0.70382893,-1.5343859,-1.1560208
3.268,-0.81136918,-0.68488777,-1.5074029,-1.1391232
3.269,-0.81575429,-0.70677048,-1.519806,-1.1514859
3.27,-0.82484096,-0.6831063,-1.5262296,-1.1891751
3.271,-0.79654396,-0.68205535,-1.5242352,-1.1435276
3.272,-0.84013289,-0.71364045,-1.5491667,-1.1550864
3.273,-0.80972326,-0.72809362,-1.5548295,-1.1995099
3.274,-0.8412472,-0.70602852,-1.5461246,-1.1685801
3.275,-0.80898851,-0.69260859,-1.5431055,-1.1490211
3.276,-0.80908221,-0.68607759,-1.5005641,-1.1490511
3.277,-0.8331365,-0.7160657,-1.5556635,-1.1716063
3.278,-0.8147037,-0.68187034,-1.5113966,-1.1415198
3.279,-0.82823008,-0.71552795,-1.5506084,-1.1766708
3.28,-0.83999956,-0.71232367,-1.531033,-1.1478562
3.281,-0.85981292,-0.72954315,-1.5595741,-1.1767277
3.282,-0.79061246,-0.67270392,-1.536538,-1.1590748
3.283,-0.83427656,-0.73369896,-1.5622275,-1.1665664
3.284,-0.83172625,-0.7032097,-1.5777105,-1.1673905
3.285,-0.83087867,-0.72368401,-1.551367,-1.1699045
3.286,-0.80993551,-0.68674386,-1.5385214,-1.1563414
3.287,-0.86501259,-0.738491,-1.5665084,-1.2022796
3.288,-0.82992816,-0.72060317,-1.5620272,-1.1799765
3.289,-0.81503922,-0.71039587,-1.5583891,-1.17177
3.29,-0.84293038,-0.69649786,-1.5600585,-1.1820465
3.291,-0.84456104,-0.71746695,-1.5553404,-1.1854892
3.292,-0.84646988,-0.70556635,-1.5428839,-1.1772261
3.293,-0.81081045,-0.69690502,-1.5349609,-1.1664655
3.294,-0.83616978,-0.69477326,-1.57465,-1.173636
3.295,-0.8020097,-0.72059184,-1.5557134,-1.1622759
3.296,-0.83273578,-0.70800114,-1.5640607,-1.1715516
3.297,-0.80926633,-0.7069599,-1.5620598,-1.1780031
3.298,-0.84735167,-0.73786575,-1.5686281,-1.2120262
3.299,-0.83560556,-0.7258743,-1.5701326,-1.1797349
3.3,-0.84380472,-0.7282654,-1.5384094,-1.1866809
3.301,-0.79770309,-0.69776756,-1.54932,-1.1594286
3.302,-0.82354695,-0.71815491,-1.5744774,-1.1840197
3.303,-0.84878075,-0.72013819,-1.5936116,-1.1756635
3.304,-0.83080232,-0.70691895,-1.559624,-1.1634514
3.305,-0.81909728,-0.70384288,-1.5687189,-1.1971313
3.306,-0.83279645,-0.71233124,-1.5704854,-1.1814183
3.307,-0.82399839,-0.72016668,-1.5945945,-1.189718
3.308,-0.83469754,-0.7121231,-1.5807624,-1.2180511
3.309,-0.82889009,-0.73092043,-1.5750371,-1.2017894
3.31,-0.80114192,-0.68663955,-1.5567584,-1.16848
3.311,-0.81885999,-0.73524636,-1.5833515,-1.1871341
3.312,-0.81645495,-0.70850927,-1.5355003,-1.156065
3.313,-0.83231354,-0.70224488,-1.5513077,-1.1866502
3.314,-0.82357192,-0.72320223,-1.579389,-1.1957587
3.315,-0.81796902,-0.72580951,-1.5800282,-1.1519122
3.316,-0.84786552,-0.7207163,-1.5837802,-1.2052132
3.317,-0.81183165,-0.69462222,-1.5723956,-1.2052175
3.318,-0.79419976,-0.71753603,-1.5623292,-1.184648
3.319,-0.83682317,-0.71636927,-1.5844156,-1.2183928
3.32,-0.81743538,-0.72325623,-1.5776305,-1.1975952
3.321,-0.83022195,-0.74750918,-1.6064837,-1.2110206
3.322,-0.80532312,-0.70624113,-1.569942,-1.183493
3.323,-0.81817925,-0.73245871,-1.5905229,-1.2085562
3.324,-0.82032055,-0.72487223,-1.5478172,-1.1821705
3.325,-0.85665333,-0.76378393,-1.6177888,-1.228083
3.326,-0.82959861,-0.72177279,-1.5862947,-1.1957722
3.327,-0.84258163,-0.72766793,-1.599353,-1.2138375
3.328,-0.87728208,-0.75920779,-1.6204219,-1.2297627
3.329,-0.8520838,-0.72353774,-1.6072075,-1.1848437
3.33,-0.86516637,-0.73396415,-1.6098744,-1.2177427
3.331,-0.81000113,-0.71329153,-1.5869343,-1.1655538
3.332,-0.82266682,-0.72326589,-1.5940635,-1.1941545
3.333,-0.84569412,-0.72096854,-1.5867255,-1.1936587
3.334,-0.83713108,-0.7385627,-1.6061181,-1.2158836
3.335,-0.85918856,-0.75507963,-1.6214223,-1.2256109
