Freq,S21_HFSS,S31_HFSS,S32_HFSS,S21_Milled,S31_Milled,S32_Milled
4.22,-3.690318112,-3.703030852,-27.77409508,-4.3896251,-4.1855249,-6.873702
4.221,-3.690264931,-3.703005098,-27.74667347,-4.3739643,-4.1917486,-6.8532972
4.222,-3.690212004,-3.702979662,-27.71931825,-4.3592925,-4.1681061,-6.8453708
4.223,-3.69015933,-3.702954543,-27.6920291,-4.3747644,-4.1695395,-6.8236446
4.224,-3.69010691,-3.702929744,-27.66480573,-4.3567095,-4.1937761,-6.8246417
4.225,-3.690054745,-3.702905263,-27.63764785,-4.3730788,-4.1989851,-6.8436584
4.226,-3.690002835,-3.702881102,-27.61055517,-4.3697057,-4.184968,-6.8184071
4.227,-3.68995118,-3.702857261,-27.58352739,-4.3758817,-4.1652689,-6.8304696
4.228,-3.68989978,-3.702833741,-27.55656421,-4.3760257,-4.1905904,-6.8181186
4.229,-3.689848636,-3.702810542,-27.52966535,-4.3920503,-4.1851263,-6.841126
4.23,-3.689797749,-3.702787665,-27.50283052,-4.373095,-4.1955094,-6.8028393
4.231,-3.689747117,-3.702765111,-27.47605943,-4.4006243,-4.205018,-6.8109417
4.232,-3.689696743,-3.70274288,-27.44935179,-4.3523345,-4.1691461,-6.7831383
4.233,-3.689646626,-3.702720972,-27.42270732,-4.3952246,-4.2010579,-6.8135543
4.234,-3.689596767,-3.702699388,-27.39612574,-4.4040985,-4.1948414,-6.7947474
4.235,-3.689547165,-3.702678129,-27.36960675,-4.3633218,-4.1912909,-6.7863679
4.236,-3.689497822,-3.702657195,-27.34315007,-4.3716235,-4.1720443,-6.7586718
4.237,-3.689448737,-3.702636587,-27.31675544,-4.3918505,-4.2088046,-6.7620659
4.238,-3.689399912,-3.702616305,-27.29042255,-4.4131684,-4.2060108,-6.7626915
4.239,-3.689351345,-3.70259635,-27.26415115,-4.3903179,-4.2266574,-6.7576642
4.24,-3.689303038,-3.702576722,-27.23794095,-4.38415,-4.1921391,-6.7638354
4.241,-3.689254992,-3.702557422,-27.21179167,-4.374208,-4.1852274,-6.7339211
4.242,-3.689207205,-3.70253845,-27.18570304,-4.3821068,-4.2085333,-6.7402215
4.243,-3.689159679,-3.702519807,-27.15967478,-4.3777742,-4.1967912,-6.7624111
4.244,-3.689112414,-3.702501494,-27.13370663,-4.3952956,-4.2108808,-6.760457
4.245,-3.689065411,-3.702483511,-27.10779832,-4.3915634,-4.2258201,-6.7345724
4.246,-3.689018669,-3.702465858,-27.08194956,-4.3755956,-4.2026658,-6.7288594
4.247,-3.688972189,-3.702448537,-27.0561601,-4.3943977,-4.1884007,-6.7318025
4.248,-3.688925971,-3.702431547,-27.03042967,-4.3825355,-4.222959,-6.7407842
4.249,-3.688880017,-3.702414889,-27.004758,-4.3716264,-4.2090201,-6.7187452
4.25,-3.688834325,-3.702398564,-26.97914482,-4.4026918,-4.2249398,-6.7017808
4.251,-3.688788896,-3.702382572,-26.95358988,-4.3599386,-4.2115698,-6.6966834
4.252,-3.688743731,-3.702366914,-26.92809291,-4.3780313,-4.2243032,-6.7040081
4.253,-3.68869883,-3.702351591,-26.90265365,-4.4041662,-4.2188325,-6.700645
4.254,-3.688654194,-3.702336602,-26.87727184,-4.3741798,-4.199512,-6.6929588
4.255,-3.688609822,-3.702321948,-26.85194722,-4.3870182,-4.1949935,-6.6952982
4.256,-3.688565715,-3.70230763,-26.82667953,-4.385428,-4.1902499,-6.6634874
4.257,-3.688521873,-3.702293649,-26.80146852,-4.3763819,-4.1924191,-6.6518092
4.258,-3.688478297,-3.702280005,-26.77631394,-4.3851566,-4.1904974,-6.6635714
4.259,-3.688434988,-3.702266698,-26.75121552,-4.4000778,-4.2021713,-6.6720309
4.26,-3.688391944,-3.702253729,-26.72617302,-4.3847504,-4.1911149,-6.6554546
4.261,-3.688349167,-3.702241099,-26.70118619,-4.3929434,-4.2146645,-6.6632724
4.262,-3.688306657,-3.702228807,-26.67625478,-4.3733311,-4.2048869,-6.6523919
4.263,-3.688264415,-3.702216856,-26.65137853,-4.3696628,-4.1861167,-6.6270733
4.264,-3.68822244,-3.702205244,-26.6265572,-4.3872008,-4.2038918,-6.6395664
4.265,-3.688180733,-3.702193973,-26.60179055,-4.3901777,-4.2261877,-6.6546659
4.266,-3.688139294,-3.702183043,-26.57707833,-4.3920541,-4.225666,-6.6262784
4.267,-3.688098124,-3.702172455,-26.55242029,-4.3897309,-4.2196736,-6.6197195
4.268,-3.688057223,-3.702162209,-26.52781619,-4.4067278,-4.2219291,-6.6278024
4.269,-3.688016591,-3.702152306,-26.5032658,-4.387176,-4.2080483,-6.6027207
4.27,-3.687976229,-3.702142746,-26.47876887,-4.3874536,-4.1761632,-6.6225438
4.271,-3.687936136,-3.702133529,-26.45432516,-4.4054255,-4.2030239,-6.6280527
4.272,-3.687896314,-3.702124657,-26.42993444,-4.3697844,-4.1988411,-6.6205525
4.273,-3.687856763,-3.70211613,-26.40559647,-4.3877125,-4.2103977,-6.6044388
4.274,-3.687817482,-3.702107949,-26.38131101,-4.4012961,-4.2194104,-6.6110368
4.275,-3.687778473,-3.702100113,-26.35707782,-4.3794475,-4.2208023,-6.5836825
4.276,-3.687739735,-3.702092623,-26.33289669,-4.3811669,-4.2192292,-6.5696306
4.277,-3.68770127,-3.70208548,-26.30876737,-4.3879004,-4.233027,-6.5713921
4.278,-3.687663076,-3.702078685,-26.28468963,-4.4011178,-4.2373939,-6.5906796
4.279,-3.687625155,-3.702072238,-26.26066325,-4.3731041,-4.199965,-6.5649567
4.28,-3.687587507,-3.702066139,-26.236688,-4.3705759,-4.2018785,-6.5660706
4.281,-3.687550132,-3.702060389,-26.21276365,-4.3764396,-4.227777,-6.5679483
4.282,-3.68751303,-3.702054989,-26.18888997,-4.4174237,-4.2337632,-6.579813
4.283,-3.687476203,-3.702049938,-26.16506674,-4.3834786,-4.1955318,-6.5410128
4.284,-3.687439649,-3.702045238,-26.14129373,-4.3838439,-4.2148528,-6.5488043
4.285,-3.687403371,-3.70204089,-26.11757073,-4.4225793,-4.2275758,-6.5333686
4.286,-3.687367366,-3.702036892,-26.09389751,-4.3763657,-4.2128191,-6.5275941
4.287,-3.687331637,-3.702033247,-26.07027386,-4.4088931,-4.232553,-6.5677385
4.288,-3.687296184,-3.702029955,-26.04669955,-4.3808393,-4.2435918,-6.5519013
4.289,-3.687261006,-3.702027015,-26.02317436,-4.3828735,-4.22087,-6.5406733
4.29,-3.687226105,-3.702024429,-25.99969808,-4.4047771,-4.2181039,-6.515377
4.291,-3.68719148,-3.702022198,-25.9762705,-4.3888106,-4.2383986,-6.5196304
4.292,-3.687157131,-3.702020321,-25.9528914,-4.3653622,-4.2089896,-6.5137029
4.293,-3.68712306,-3.702018799,-25.92956056,-4.4002881,-4.2438521,-6.5121083
4.294,-3.687089266,-3.702017633,-25.90627777,-4.3989749,-4.2426987,-6.5364981
4.295,-3.68705575,-3.702016823,-25.88304283,-4.3788762,-4.2052283,-6.500278
4.296,-3.687022512,-3.702016369,-25.85985552,-4.3783393,-4.2162256,-6.5028672
4.297,-3.686989553,-3.702016273,-25.83671564,-4.4020157,-4.2225804,-6.5154352
4.298,-3.686956872,-3.702016535,-25.81362297,-4.3644857,-4.220129,-6.5082173
4.299,-3.68692447,-3.702017155,-25.79057731,-4.3799305,-4.2265611,-6.4790521
4.3,-3.686892348,-3.702018134,-25.76757846,-4.4057398,-4.2173371,-6.5008798
4.301,-3.686860505,-3.702019472,-25.74462621,-4.3881888,-4.225625,-6.504169
4.302,-3.686828942,-3.70202117,-25.72172035,-4.3962522,-4.2352977,-6.4882259
4.303,-3.68679766,-3.702023228,-25.69886068,-4.3682685,-4.2074375,-6.4551506
4.304,-3.686766658,-3.702025647,-25.67604701,-4.4056082,-4.2472334,-6.4589257
4.305,-3.686735938,-3.702028428,-25.65327914,-4.3792977,-4.2396193,-6.4675541
4.306,-3.686705498,-3.70203157,-25.63055685,-4.3845015,-4.2084503,-6.4598432
4.307,-3.686675341,-3.702035075,-25.60787997,-4.3657036,-4.2104063,-6.4511638
4.308,-3.686645465,-3.702038943,-25.58524828,-4.3884716,-4.2192822,-6.4633455
4.309,-3.686615872,-3.702043174,-25.56266159,-4.364481,-4.197432,-6.4225335
4.31,-3.686586561,-3.702047769,-25.54011971,-4.3764486,-4.2266011,-6.4539161
4.311,-3.686557534,-3.702052728,-25.51762245,-4.3956728,-4.2258143,-6.4595895
4.312,-3.686528789,-3.702058052,-25.4951696,-4.3713398,-4.2280293,-6.4413805
4.313,-3.686500328,-3.702063742,-25.47276099,-4.4205065,-4.2290912,-6.4548631
4.314,-3.686472152,-3.702069798,-25.45039641,-4.3866568,-4.2281756,-6.4328651
4.315,-3.686444259,-3.70207622,-25.42807568,-4.403688,-4.2221813,-6.4397926
4.316,-3.686416651,-3.70208301,-25.40579861,-4.3606658,-4.2239695,-6.413043
4.317,-3.686389329,-3.702090166,-25.38356502,-4.3599563,-4.2131815,-6.4071169
4.318,-3.686362291,-3.702097691,-25.36137471,-4.3794346,-4.2204061,-6.4052291
4.319,-3.686335539,-3.702105585,-25.3392275,-4.3745565,-4.2333865,-6.4141088
4.32,-3.686309073,-3.702113847,-25.3171232,-4.3645759,-4.2220721,-6.4113827
4.321,-3.686282893,-3.70212248,-25.29506163,-4.3733034,-4.231142,-6.3661227
4.322,-3.686257,-3.702131482,-25.27304261,-4.3897004,-4.225915,-6.4150577
4.323,-3.686231394,-3.702140855,-25.25106596,-4.3694353,-4.217082,-6.3895688
4.324,-3.686206075,-3.702150599,-25.2291315,-4.3841047,-4.2395945,-6.380331
4.325,-3.686181044,-3.702160714,-25.20723904,-4.3834386,-4.2209816,-6.391655
4.326,-3.686156301,-3.702171202,-25.1853884,-4.3864112,-4.2248378,-6.4065456
4.327,-3.686131846,-3.702182063,-25.16357941,-4.3764839,-4.2044101,-6.3796039
4.328,-3.68610768,-3.702193296,-25.1418119,-4.3622284,-4.2388949,-6.3657303
4.329,-3.686083803,-3.702204904,-25.12008568,-4.400136,-4.2274108,-6.3953843
4.33,-3.686060215,-3.702216886,-25.09840058,-4.3972011,-4.2562771,-6.3816566
4.331,-3.686036916,-3.702229242,-25.07675643,-4.381238,-4.2153478,-6.3618937
4.332,-3.686013908,-3.702241974,-25.05515305,-4.3902416,-4.2389498,-6.3795428
4.333,-3.68599119,-3.702255081,-25.03359027,-4.3703609,-4.2182713,-6.3628192
4.334,-3.685968763,-3.702268565,-25.01206792,-4.3732405,-4.2249694,-6.3335371
4.335,-3.685946626,-3.702282426,-24.99058582,-4.3606253,-4.2174211,-6.3303342
4.336,-3.685924781,-3.702296664,-24.96914382,-4.3922019,-4.2309856,-6.3579073
4.337,-3.685903228,-3.702311279,-24.94774173,-4.3992467,-4.2254333,-6.3584714
4.338,-3.685881967,-3.702326274,-24.9263794,-4.3858666,-4.2214499,-6.3329387
4.339,-3.685860998,-3.702341647,-24.90505666,-4.3642559,-4.2170405,-6.3525729
4.34,-3.685840322,-3.702357399,-24.88377333,-4.3692508,-4.2285614,-6.3569593
4.341,-3.685819939,-3.702373532,-24.86252926,-4.3646679,-4.218729,-6.3187947
4.342,-3.68579985,-3.702390045,-24.84132427,-4.3544502,-4.2178192,-6.3263321
4.343,-3.685780054,-3.702406939,-24.82015822,-4.3487892,-4.2276583,-6.3016729
4.344,-3.685760552,-3.702424214,-24.79903093,-4.3705568,-4.2288465,-6.3316956
4.345,-3.685741345,-3.702441872,-24.77794224,-4.3865824,-4.2522321,-6.344089
4.346,-3.685722433,-3.702459912,-24.75689199,-4.3687978,-4.2427664,-6.3092651
4.347,-3.685703816,-3.702478335,-24.73588003,-4.3350844,-4.2164788,-6.2997541
4.348,-3.685685494,-3.702497142,-24.71490619,-4.358356,-4.2229075,-6.3147783
4.349,-3.685667468,-3.702516333,-24.69397031,-4.3435264,-4.2039995,-6.2918496
4.35,-3.685649739,-3.702535909,-24.67307224,-4.3620634,-4.2526584,-6.3030877
4.351,-3.685632306,-3.702555869,-24.65221183,-4.3531566,-4.2431903,-6.2787089
4.352,-3.68561517,-3.702576216,-24.63138891,-4.3682685,-4.2524281,-6.3083458
4.353,-3.685598332,-3.702596948,-24.61060333,-4.3648767,-4.2342744,-6.2991548
4.354,-3.685581791,-3.702618068,-24.58985493,-4.3460155,-4.2134466,-6.3044248
4.355,-3.685565548,-3.702639575,-24.56914357,-4.3759208,-4.2389183,-6.3220539
4.356,-3.685549603,-3.702661469,-24.5484691,-4.3608346,-4.2336764,-6.2833762
4.357,-3.685533958,-3.702683752,-24.52783135,-4.3537097,-4.2083201,-6.2916842
4.358,-3.685518611,-3.702706424,-24.50723018,-4.3843837,-4.2465196,-6.3051596
4.359,-3.685503564,-3.702729485,-24.48666544,-4.3561163,-4.2377119,-6.2845607
4.36,-3.685488817,-3.702752936,-24.46613699,-4.3484006,-4.2366447,-6.2725363
4.361,-3.68547437,-3.702776778,-24.44564466,-4.3544893,-4.2364688,-6.275075
4.362,-3.685460223,-3.702801011,-24.42518832,-4.3599091,-4.2266283,-6.2791457
4.363,-3.685446378,-3.702825635,-24.40476782,-4.3495488,-4.2258549,-6.2722754
4.364,-3.685432833,-3.702850651,-24.38438301,-4.3808508,-4.2392812,-6.2760897
4.365,-3.685419591,-3.70287606,-24.36403375,-4.3418794,-4.2316027,-6.2872186
4.366,-3.68540665,-3.702901862,-24.34371989,-4.3236313,-4.2063971,-6.2468538
4.367,-3.685394012,-3.702928058,-24.32344129,-4.3400869,-4.2265429,-6.2465072
4.368,-3.685381677,-3.702954647,-24.30319781,-4.3431787,-4.2078938,-6.2393117
4.369,-3.685369645,-3.702981632,-24.2829893,-4.3587923,-4.2081089,-6.2641921
4.37,-3.685357917,-3.703009012,-24.26281562,-4.3476434,-4.2290287,-6.2445893
4.371,-3.685346492,-3.703036788,-24.24267664,-4.3469906,-4.2303095,-6.2617536
4.372,-3.685335372,-3.70306496,-24.22257221,-4.3673739,-4.2363801,-6.2582116
4.373,-3.685324557,-3.703093529,-24.2025022,-4.3480272,-4.2441678,-6.2495594
4.374,-3.685314047,-3.703122496,-24.18246646,-4.3453488,-4.2220721,-6.2404113
4.375,-3.685303842,-3.70315186,-24.16246487,-4.3547368,-4.2469454,-6.2463145
4.376,-3.685293943,-3.703181623,-24.14249727,-4.3518586,-4.2249489,-6.2393174
4.377,-3.68528435,-3.703211785,-24.12256354,-4.3756118,-4.2321501,-6.2715907
4.378,-3.685275064,-3.703242347,-24.10266354,-4.340703,-4.2395587,-6.2215462
4.379,-3.685266085,-3.703273309,-24.08279714,-4.3467898,-4.2214317,-6.2350497
4.38,-3.685257414,-3.703304672,-24.06296419,-4.3446803,-4.2195387,-6.2007203
4.381,-3.68524905,-3.703336436,-24.04316458,-4.3304443,-4.2029018,-6.2188716
4.382,-3.685240994,-3.703368602,-24.02339817,-4.3328285,-4.2166862,-6.220829
4.383,-3.685233247,-3.70340117,-24.00366482,-4.3404565,-4.2206278,-6.2259622
4.384,-3.685225809,-3.703434141,-23.9839644,-4.3130498,-4.2051077,-6.2188582
4.385,-3.685218681,-3.703467516,-23.96429679,-4.3402433,-4.2274461,-6.2130384
4.386,-3.685211862,-3.703501294,-23.94466186,-4.3389263,-4.2383399,-6.2046576
4.387,-3.685205354,-3.703535478,-23.92505947,-4.3434429,-4.2258787,-6.2317948
4.388,-3.685199156,-3.703570066,-23.90548949,-4.3446851,-4.2457852,-6.2183256
4.389,-3.685193269,-3.70360506,-23.88595181,-4.3207154,-4.2196379,-6.1996927
4.39,-3.685187694,-3.70364046,-23.86644629,-4.3324366,-4.2112598,-6.1587677
4.391,-3.68518243,-3.703676268,-23.84697281,-4.3276639,-4.2209406,-6.1961255
4.392,-3.685177479,-3.703712482,-23.82753124,-4.338131,-4.2361751,-6.1932821
4.393,-3.685172841,-3.703749105,-23.80812145,-4.3313847,-4.2087708,-6.1906199
4.394,-3.685168515,-3.703786136,-23.78874333,-4.3161345,-4.2116032,-6.1919584
4.395,-3.685164503,-3.703823576,-23.76939675,-4.3495212,-4.2508054,-6.1973763
4.396,-3.685160805,-3.703861425,-23.75008158,-4.3155012,-4.2157698,-6.1873708
4.397,-3.685157422,-3.703899685,-23.73079771,-4.3076444,-4.2030001,-6.1892085
4.398,-3.685154353,-3.703938356,-23.71154502,-4.3165202,-4.2354016,-6.1741781
4.399,-3.685151599,-3.703977438,-23.69232337,-4.3187785,-4.215785,-6.1568031
4.4,-3.685149161,-3.704016932,-23.67313266,-4.3302045,-4.2104001,-6.1846914
4.401,-3.685147039,-3.704056838,-23.65397276,-4.3315449,-4.2235088,-6.1610761
4.402,-3.685145234,-3.704097158,-23.63484356,-4.3265038,-4.2262726,-6.1780968
4.403,-3.685143745,-3.704137891,-23.61574493,-4.3250341,-4.2117929,-6.1802526
4.404,-3.685142574,-3.704179038,-23.59667675,-4.3231869,-4.2113299,-6.1765909
4.405,-3.68514172,-3.7042206,-23.57763892,-4.3151388,-4.2100453,-6.1597724
4.406,-3.685141185,-3.704262578,-23.55863132,-4.3254118,-4.2086139,-6.1681123
4.407,-3.685140969,-3.704304971,-23.53965382,-4.3080263,-4.1804233,-6.1715183
4.408,-3.685141071,-3.704347781,-23.52070632,-4.2965307,-4.207396,-6.1804137
4.409,-3.685141493,-3.704391008,-23.5017887,-4.3228607,-4.1825104,-6.1478367
4.41,-3.685142235,-3.704434653,-23.48290085,-4.3039708,-4.2033,-6.147397
4.411,-3.685143298,-3.704478716,-23.46404264,-4.3230963,-4.2064028,-6.1623783
4.412,-3.685144681,-3.704523197,-23.44521398,-4.2993569,-4.1928239,-6.1701021
4.413,-3.685146386,-3.704568099,-23.42641475,-4.302187,-4.213695,-6.1637931
4.414,-3.685148413,-3.70461342,-23.40764483,-4.2861533,-4.1884365,-6.1366925
4.415,-3.685150762,-3.704659162,-23.38890412,-4.3138146,-4.2326598,-6.1711636
4.416,-3.685153434,-3.704705325,-23.37019251,-4.3361216,-4.245172,-6.169785
4.417,-3.685156428,-3.70475191,-23.35150988,-4.3027134,-4.2132139,-6.1496267
4.418,-3.685159747,-3.704798917,-23.33285613,-4.3315792,-4.2123041,-6.1354365
4.419,-3.68516339,-3.704846347,-23.31423115,-4.2901244,-4.1985617,-6.1366286
4.42,-3.685167357,-3.704894201,-23.29563483,-4.3162951,-4.2066021,-6.1210093
4.421,-3.685171649,-3.704942479,-23.27706706,-4.3125196,-4.2286296,-6.1671448
4.422,-3.685176267,-3.704991182,-23.25852774,-4.3198423,-4.2116237,-6.1573505
4.423,-3.685181211,-3.705040311,-23.24001676,-4.2913489,-4.203464,-6.1164088
4.424,-3.685186481,-3.705089865,-23.22153402,-4.2897534,-4.1990075,-6.128078
4.425,-3.685192078,-3.705139846,-23.20307941,-4.2917886,-4.1933584,-6.1061015
4.426,-3.685198003,-3.705190254,-23.18465282,-4.2965298,-4.2050791,-6.1297178
4.427,-3.685204256,-3.70524109,-23.16625416,-4.2869353,-4.2116542,-6.1361856
4.428,-3.685210837,-3.705292355,-23.14788332,-4.3059702,-4.2152724,-6.1424446
4.429,-3.685217747,-3.705344048,-23.12954019,-4.3053932,-4.1980114,-6.115593
4.43,-3.685224987,-3.705396171,-23.11122468,-4.2941132,-4.1934495,-6.1271439
4.431,-3.685232556,-3.705448725,-23.09293669,-4.3140836,-4.2134314,-6.1317677
4.432,-3.685240456,-3.705501709,-23.0746761,-4.3128047,-4.2279596,-6.120882
4.433,-3.685248686,-3.705555125,-23.05644283,-4.2655797,-4.1835771,-6.0944133
4.434,-3.685257248,-3.705608973,-23.03823676,-4.2852392,-4.2033739,-6.1018763
4.435,-3.685266142,-3.705663254,-23.02005781,-4.2833133,-4.193563,-6.1210938
4.436,-3.685275369,-3.705717969,-23.00190588,-4.29952,-4.2074609,-6.1188335
4.437,-3.685284928,-3.705773117,-22.98378086,-4.292532,-4.2032781,-6.1059489
4.438,-3.685294821,-3.7058287,-22.96568265,-4.2743654,-4.1986732,-6.1035118
4.439,-3.685305048,-3.705884718,-22.94761117,-4.2837009,-4.206367,-6.1069994
4.44,-3.685315609,-3.705941173,-22.92956631,-4.2828021,-4.2144051,-6.0977206
4.441,-3.685326505,-3.705998063,-22.91154797,-4.2591925,-4.1917815,-6.1057129
4.442,-3.685337737,-3.706055392,-22.89355607,-4.2998004,-4.2112913,-6.1302309
4.443,-3.685349305,-3.706113157,-22.87559051,-4.2845259,-4.2081141,-6.1065598
4.444,-3.685361209,-3.706171362,-22.85765119,-4.2900443,-4.1978569,-6.0982866
4.445,-3.685373451,-3.706230005,-22.83973801,-4.2615042,-4.1988425,-6.0603933
4.446,-3.68538603,-3.706289089,-22.82185089,-4.2852263,-4.2124696,-6.0961428
4.447,-3.685398948,-3.706348612,-22.80398973,-4.3181596,-4.2253332,-6.0994916
4.448,-3.685412204,-3.706408577,-22.78615444,-4.2787638,-4.2029057,-6.0744319
4.449,-3.685425799,-3.706468984,-22.76834493,-4.267355,-4.1968374,-6.088254
4.45,-3.685439734,-3.706529833,-22.7505611,-4.2728515,-4.1954441,-6.0842333
4.451,-3.68545401,-3.706591125,-22.73280286,-4.2832527,-4.2184181,-6.1095552
4.452,-3.685468626,-3.70665286,-22.71507013,-4.2685766,-4.2086687,-6.0801492
4.453,-3.685483585,-3.706715041,-22.69736281,-4.2826161,-4.2068982,-6.0946875
4.454,-3.685498885,-3.706777666,-22.67968082,-4.2568879,-4.1931577,-6.0748734
4.455,-3.685514527,-3.706840736,-22.66202406,-4.2576833,-4.2036791,-6.1057148
4.456,-3.685530513,-3.706904254,-22.64439244,-4.266696,-4.1930914,-6.0519881
4.457,-3.685546843,-3.706968218,-22.62678589,-4.2669063,-4.213201,-6.0742788
4.458,-3.685563517,-3.70703263,-22.6092043,-4.265419,-4.1938329,-6.090476
4.459,-3.685580535,-3.70709749,-22.5916476,-4.2696452,-4.2112904,-6.0952768
4.46,-3.6855979,-3.707162799,-22.57411569,-4.2421112,-4.1637549,-6.0771546
4.461,-3.68561561,-3.707228558,-22.5566085,-4.2558656,-4.2054839,-6.0630178
4.462,-3.685633667,-3.707294768,-22.53912593,-4.2684288,-4.1970897,-6.0805545
4.463,-3.685652071,-3.707361428,-22.5216679,-4.2237158,-4.165204,-6.0583768
4.464,-3.685670823,-3.70742854,-22.50423432,-4.2557478,-4.1869526,-6.059556
4.465,-3.685689923,-3.707496105,-22.48682512,-4.2609887,-4.1950159,-6.0663481
4.466,-3.685709373,-3.707564123,-22.4694402,-4.2508268,-4.2068272,-6.0837135
4.467,-3.685729172,-3.707632595,-22.45207948,-4.3059216,-4.226202,-6.098762
4.468,-3.685749321,-3.707701521,-22.43474289,-4.2480903,-4.1826687,-6.0716701
4.469,-3.685769821,-3.707770903,-22.41743033,-4.2047639,-4.1649833,-6.045445
4.47,-3.685790672,-3.70784074,-22.40014173,-4.2512727,-4.19168,-6.0593367
4.471,-3.685811875,-3.707911034,-22.38287701,-4.2693439,-4.2006063,-6.0563059
4.472,-3.685833431,-3.707981786,-22.36563607,-4.252564,-4.1795626,-6.0674043
4.473,-3.685855341,-3.708052995,-22.34841885,-4.2390194,-4.1944809,-6.0606184
4.474,-3.685877604,-3.708124663,-22.33122527,-4.2410855,-4.189476,-6.0763888
4.475,-3.685900221,-3.708196791,-22.31405524,-4.2343135,-4.2095661,-6.0477152
4.476,-3.685923194,-3.708269379,-22.29690868,-4.2614722,-4.1955757,-6.067955
4.477,-3.685946523,-3.708342428,-22.27978551,-4.2534571,-4.1792507,-6.0651755
4.478,-3.685970208,-3.708415939,-22.26268566,-4.2430716,-4.190073,-6.0479031
4.479,-3.68599425,-3.708489911,-22.24560905,-4.2509222,-4.1891637,-6.0524807
4.48,-3.68601865,-3.708564347,-22.22855561,-4.2273998,-4.173295,-6.0496674
4.481,-3.686043408,-3.708639247,-22.21152524,-4.2278862,-4.2109241,-6.040072
4.482,-3.686068525,-3.708714611,-22.19451788,-4.2233391,-4.1898031,-6.0441155
4.483,-3.686094001,-3.708790441,-22.17753346,-4.2713618,-4.2032452,-6.0722327
4.484,-3.686119839,-3.708866736,-22.16057189,-4.2232118,-4.1869564,-6.0478034
4.485,-3.686146037,-3.708943499,-22.1436331,-4.26159,-4.2014055,-6.0575933
4.486,-3.686172596,-3.709020729,-22.12671701,-4.2220864,-4.180881,-6.0498347
4.487,-3.686199518,-3.709098427,-22.10982356,-4.2223539,-4.1668282,-6.0401731
4.488,-3.686226803,-3.709176594,-22.09295266,-4.2496524,-4.2139082,-6.0609264
4.489,-3.686254452,-3.70925523,-22.07610425,-4.2303405,-4.1751494,-6.0290699
4.49,-3.686282465,-3.709334338,-22.05927824,-4.2218494,-4.1736984,-6.0407219
4.491,-3.686310843,-3.709413916,-22.04247458,-4.2155018,-4.1522923,-6.0433712
4.492,-3.686339586,-3.709493966,-22.02569317,-4.2270947,-4.1480474,-6.0335979
4.493,-3.686368697,-3.70957449,-22.00893396,-4.2126493,-4.1691356,-6.0233917
4.494,-3.686398174,-3.709655486,-21.99219687,-4.2310362,-4.1776671,-6.0538855
4.495,-3.686428019,-3.709736957,-21.97548183,-4.2273879,-4.1785007,-6.0401001
4.496,-3.686458232,-3.709818903,-21.95878877,-4.2134118,-4.1905551,-6.0308123
4.497,-3.686488815,-3.709901325,-21.94211762,-4.2132835,-4.191164,-6.0455604
4.498,-3.686519768,-3.709984224,-21.92546831,-4.2431083,-4.2033134,-6.0328012
4.499,-3.686551091,-3.7100676,-21.90884076,-4.2086992,-4.1829519,-6.0333681
4.5,-3.686582786,-3.710151454,-21.89223492,-4.2042379,-4.1966205,-6.0325284
4.501,-3.686614852,-3.710235787,-21.87565071,-4.223958,-4.1967454,-6.0252175
4.502,-3.686647292,-3.710320599,-21.85908806,-4.1931376,-4.1726708,-6.0031457
4.503,-3.686680105,-3.710405893,-21.8425469,-4.2117567,-4.1898828,-6.0229058
4.504,-3.686713293,-3.710491667,-21.82602717,-4.2227688,-4.1924953,-6.0330033
4.505,-3.686746855,-3.710577924,-21.80952881,-4.2049589,-4.1750436,-6.045527
4.506,-3.686780793,-3.710664664,-21.79305173,-4.2478566,-4.2016459,-6.0508966
4.507,-3.686815108,-3.710751887,-21.77659589,-4.2226958,-4.1844015,-6.0478768
4.508,-3.6868498,-3.710839595,-21.7601612,-4.2031503,-4.1657786,-6.0305266
4.509,-3.68688487,-3.710927788,-21.74374761,-4.2203321,-4.1717153,-6.0118971
4.51,-3.686920319,-3.711016468,-21.72735505,-4.195426,-4.1622124,-6.0192847
4.511,-3.686956147,-3.711105634,-21.71098345,-4.212256,-4.2045088,-6.0508394
4.512,-3.686992356,-3.711195288,-21.69463276,-4.2212429,-4.184093,-6.0397344
4.513,-3.687028945,-3.711285431,-21.6783029,-4.2209373,-4.1702499,-6.0419841
4.514,-3.687065917,-3.711376063,-21.66199382,-4.2243361,-4.2040572,-6.0272646
4.515,-3.687103271,-3.711467186,-21.64570544,-4.2286067,-4.2080717,-6.0416865
4.516,-3.687141009,-3.711558799,-21.62943771,-4.2122998,-4.1834159,-6.0199165
4.517,-3.687179131,-3.711650905,-21.61319057,-4.1873717,-4.1788707,-6.0021329
4.518,-3.687217638,-3.711743503,-21.59696395,-4.1954002,-4.1774998,-6.0402484
4.519,-3.687256531,-3.711836595,-21.58075778,-4.2059121,-4.1875634,-6.0329289
4.52,-3.68729581,-3.711930181,-21.56457202,-4.2123117,-4.1874681,-6.0306001
4.521,-3.687335477,-3.712024263,-21.54840659,-4.2148643,-4.195416,-6.055582
4.522,-3.687375532,-3.712118841,-21.53226144,-4.2172847,-4.1887689,-6.0286112
4.523,-3.687415976,-3.712213916,-21.51613651,-4.19666,-4.1857471,-6.0177727
4.524,-3.68745681,-3.712309488,-21.50003173,-4.2001753,-4.2019024,-6.0064001
