Freq,Thru2,Thru,S180,S90
3.009,9.6847315,-503.97885,-234.92734,-520.76563
3.01,9.7523108,-504.44516,-235.15535,-520.59521
3.011,9.6395645,-504.09906,-235.68538,-522.20892
3.012,9.315239,-504.3681,-235.88249,-522.47723
3.013,8.7919703,-503.32971,-236.16612,-522.20276
3.014,9.5602856,-503.84088,-236.72231,-523.66302
3.015,8.983923,-502.77252,-236.6889,-522.90936
3.016,9.1602249,-504.08194,-237.25665,-523.32916
3.017,8.3274403,-502.11261,-237.24332,-523.05151
3.018,9.0053272,-503.7247,-238.06187,-526.77411
3.019,9.0280094,-504.06552,-238.22678,-526.72412
3.02,9.2575788,-503.49811,-238.28711,-527.91809
3.021,9.0839272,-504.47488,-238.83571,-527.888
3.022,8.1171885,-502.74658,-239.28528,-528.46368
3.023,8.8475809,-503.33081,-239.47203,-528.72638
3.024,8.6812201,-503.66406,-239.60364,-530.02081
3.025,8.7112265,-503.40942,-240.09891,-531.35657
3.026,8.7257471,-502.84,-240.32504,-529.90314
3.027,8.4697084,-502.95126,-240.54358,-530.93365
3.028,8.4910936,-503.32605,-241.10081,-532.24829
3.029,8.7087622,-503.64865,-241.30424,-532.26801
3.03,8.0171547,-503.24316,-241.78894,-534.6192
3.031,7.9324102,-502.77087,-241.68121,-532.35535
3.032,7.7583232,-502.39343,-242.01448,-534.32416
3.033,7.882215,-501.80734,-242.22755,-533.87842
3.034,7.2087646,-502.20956,-242.84784,-535.17004
3.035,7.9691901,-502.67258,-243.19826,-535.71692
3.036,7.9150887,-502.81647,-243.61365,-536.97162
3.037,7.7698584,-502.0542,-243.81238,-536.7851
3.038,7.6662226,-502.5451,-243.90701,-538.26636
3.039,7.6208758,-501.91898,-244.09875,-538.93524
3.04,7.6929402,-501.51456,-244.3298,-539.49213
3.041,7.3500228,-502.38577,-244.80489,-541.052
3.042,7.1727242,-501.54709,-245.09026,-539.95331
3.043,7.3508954,-501.9895,-245.5322,-542.48932
3.044,7.593164,-502.06967,-245.68127,-542.45605
3.045,7.3223157,-501.52905,-245.87364,-541.69019
3.046,7.158637,-501.28033,-246.50858,-542.98743
3.047,6.5621648,-501.35382,-246.927,-543.68188
3.048,6.8261976,-501.74243,-247.0862,-544.95441
3.049,7.1298242,-501.45911,-247.40399,-545.06659
3.05,6.6083193,-501.42883,-247.88054,-547.23987
3.051,6.9567895,-501.1788,-247.94019,-546.21942
3.052,6.6796679,-501.5202,-248.22238,-547.16101
3.053,6.2720022,-500.78571,-248.4075,-545.979
3.054,6.7800484,-501.30655,-248.97827,-548.67163
3.055,6.2001276,-499.56998,-249.05501,-548.12042
3.056,5.6945667,-500.36005,-249.59755,-549.01971
3.057,6.1829014,-499.04544,-249.82677,-547.66998
3.058,6.0344152,-499.62939,-250.2506,-551.09668
3.059,5.8212934,-499.5625,-250.38821,-550.1684
3.06,5.6599641,-499.45831,-250.75299,-552.67053
3.061,5.8654652,-500.7056,-251.11948,-552.88226
3.062,6.2242074,-500.74866,-251.38826,-553.78882
3.063,5.7080688,-500.51294,-251.6989,-554.23645
3.064,6.1805263,-500.34485,-252.08786,-554.80566
3.065,6.1447244,-499.84457,-252.43852,-555.72974
3.066,5.6164532,-499.78909,-252.85506,-555.25494
3.067,5.7804894,-501.19803,-253.28003,-557.29669
3.068,5.7340865,-499.74756,-253.50603,-556.55255
3.069,6.2126999,-500.47437,-253.74734,-558.45099
3.07,4.7150674,-499.91394,-254.0719,-556.66992
3.071,5.7577686,-500.37769,-254.49495,-559.25018
3.072,5.4577761,-500.22006,-254.41669,-559.08319
3.073,5.3862915,-498.31497,-254.85947,-559.31757
3.074,5.6691308,-501.59747,-255.35873,-562.24548
3.075,5.0383072,-500.45584,-255.80898,-562.18713
3.076,5.379097,-500.04193,-255.82457,-561.93549
3.077,4.7767797,-500.35132,-256.16663,-562.44116
3.078,3.7713099,-498.11679,-256.21359,-560.63019
3.079,5.4507608,-500.03882,-256.73773,-563.66364
3.08,6.1307101,-501.20923,-257.16257,-565.44275
3.081,5.2634888,-499.26202,-257.08206,-564.57281
3.082,5.1111393,-501.32306,-257.94012,-566.40674
3.083,5.4712934,-500.17444,-257.90063,-566.22949
3.084,4.6748066,-499.31912,-258.39938,-568.00616
3.085,4.7155147,-499.58118,-258.56873,-568.58844
3.086,4.1754742,-499.41727,-259.0423,-569.80554
3.087,4.0749288,-500.34628,-259.26392,-569.34485
3.088,4.508235,-501.40463,-259.55966,-569.46552
3.089,4.5688128,-500.9718,-260.06363,-570.10754
3.09,4.6143513,-501.66351,-260.0296,-569.43146
3.091,3.3848078,-499.1203,-260.28186,-570.63361
3.092,4.0777359,-499.17819,-260.46371,-571.87292
3.093,4.0448389,-500.20099,-261.1824,-571.76349
3.094,4.1553717,-500.30432,-261.17099,-571.7099
3.095,3.810467,-499.3541,-261.68887,-573.3949
3.096,3.8769503,-498.90625,-262.30673,-574.44238
3.097,3.9468184,-499.03024,-262.49988,-575.70898
3.098,3.414227,-498.66693,-262.55484,-574.51556
3.099,3.4994147,-499.3688,-262.7345,-574.71796
3.1,3.6026196,-500.18967,-263.38867,-575.19421
3.101,3.4520907,-499.62369,-263.65399,-577.20917
3.102,3.8695614,-499.61325,-263.93076,-576.65161
3.103,3.9151733,-499.4248,-264.13086,-578.23096
3.104,2.9256916,-498.90549,-264.41263,-577.51147
3.105,2.9542091,-499.13226,-264.99411,-579.27167
3.106,2.7921622,-499.54294,-265.14383,-578.95544
3.107,2.4816055,-497.43585,-265.54971,-580.45886
3.108,3.4566596,-499.88525,-265.49655,-578.83026
3.109,3.1433222,-499.46381,-266.19641,-581.38281
3.11,3.0972974,-499.26318,-266.24829,-579.9856
3.111,2.9606562,-499.8114,-266.77557,-581.47827
3.112,2.4717846,-498.79218,-267.02399,-582.88123
3.113,2.7562141,-499.08139,-267.35355,-583.40662
3.114,1.9178281,-498.27658,-267.57162,-582.79877
3.115,2.7963097,-498.4064,-268.03897,-584.52148
3.116,2.4982076,-498.58752,-268.11465,-583.84998
3.117,3.0531597,-499.89151,-268.76138,-586.12567
3.118,2.5972562,-498.61234,-268.80493,-586.53656
3.119,2.3930035,-499.20325,-269.03433,-585.56738
3.12,2.3587754,-499.07483,-269.26752,-586.29724
3.121,1.9670457,-496.87576,-269.78189,-587.80927
3.122,2.34779,-499.46274,-269.76276,-586.93469
3.123,1.8923801,-500.51147,-270.67035,-587.19983
3.124,1.6327524,-497.755,-270.91785,-589.24646
3.125,1.8699318,-498.06412,-271.1705,-590.25385
3.126,2.0573926,-498.74255,-271.04901,-589.17731
3.127,1.324701,-498.33093,-271.45682,-589.30133
3.128,2.1114092,-499.83441,-271.80225,-590.74249
3.129,2.3603315,-500.12646,-272.24994,-590.77808
3.13,1.7921623,-499.46857,-272.72366,-590.55951
3.131,1.5805334,-498.96582,-273.00323,-591.44128
3.132,0.50795573,-498.24106,-273.10345,-592.63947
3.133,0.57651109,-499.05167,-273.44699,-592.3299
3.134,1.4445236,-499.65741,-273.66266,-593.48102
3.135,1.036128,-498.88031,-274.2738,-593.72034
3.136,1.6240237,-499.8923,-274.64755,-594.53369
3.137,0.90402645,-499.04724,-274.80856,-595.06952
3.138,1.9374803,-499.38376,-275.06741,-594.38031
3.139,1.4784951,-499.74271,-275.20334,-595.58307
3.14,0.44043279,-499.70511,-275.88785,-595.61816
3.141,1.7399524,-500.00232,-275.96066,-596.19183
3.142,1.1283031,-500.08914,-276.62979,-597.71967
3.143,0.64037973,-499.72113,-276.42828,-596.15283
3.144,1.3874065,-500.04041,-276.9711,-596.63568
3.145,0.45577139,-499.36798,-277.16385,-597.61792
3.146,1.2628942,-500.41382,-277.6102,-597.56219
3.147,1.0486597,-499.5097,-278.01804,-598.93115
3.148,0.76107502,-499.41449,-278.22281,-598.6062
3.149,0.62295067,-500.42072,-278.34012,-599.41498
3.15,-0.031057054,-499.23077,-278.88712,-600.0426
3.151,0.44776586,-498.84528,-279.04764,-600.15515
3.152,0.25231802,-500.6962,-279.35861,-599.82965
3.153,0.46814576,-500.34476,-279.81183,-600.99323
3.154,0.78688598,-500.23453,-280.02213,-601.15564
3.155,0.32717019,-500.37918,-280.14462,-601.45941
3.156,0.47407532,-500.72351,-280.69302,-601.93726
3.157,1.0628926,-501.64325,-281.04266,-601.51794
3.158,0.96838528,-501.06241,-281.14749,-602.72144
3.159,0.28043771,-501.09781,-281.66333,-602.41687
3.16,1.3381423,-502.0318,-281.85107,-603.5437
3.161,0.33673739,-500.9527,-282.11356,-603.21997
3.162,0.46921548,-500.57404,-282.38196,-603.72717
3.163,-0.020820117,-501.49112,-282.91522,-603.31567
3.164,0.5481692,-501.7644,-282.9649,-603.40863
3.165,-0.21443924,-500.93701,-283.04407,-604.08411
3.166,0.034055214,-501.23535,-283.78552,-606.02856
3.167,0.89871043,-502.45267,-284.0481,-605.20856
3.168,-0.38521248,-500.51523,-284.2746,-605.62421
3.169,0.28745958,-502.0824,-284.53525,-606.70087
3.17,0.10257488,-502.19208,-284.88437,-606.15228
3.171,0.25770345,-501.45102,-285.16165,-607.22125
3.172,0.27636969,-502.23038,-285.5314,-606.69055
3.173,0.43134752,-501.50873,-285.57141,-607.64941
3.174,0.2448228,-501.7334,-286.12717,-607.30579
3.175,-0.24841638,-502.09912,-286.38367,-607.85724
3.176,-0.3190071,-501.68784,-286.82074,-607.94232
3.177,0.10661092,-503.8895,-286.88916,-607.90924
3.178,-0.010334054,-502.30096,-287.54785,-608.88458
3.179,-0.2883234,-502.90546,-287.80042,-609.44586
3.18,-0.6111359,-502.66614,-287.9079,-609.24756
3.181,-0.17222759,-501.68631,-288.30768,-609.61841
3.182,-0.096016176,-502.67014,-288.46909,-609.36969
3.183,0.35118926,-503.67722,-288.92331,-611.17633
3.184,-0.61544442,-503.6463,-289.2388,-610.95148
3.185,-1.0490948,-503.18256,-289.77991,-610.96967
3.186,-1.1270055,-502.32129,-290.05243,-612.76282
3.187,-0.18310782,-503.71405,-290.21426,-611.55878
3.188,1.2841554,-504.91525,-290.53137,-611.31842
3.189,-0.66766697,-503.31741,-290.83078,-612.22876
3.19,-0.22295783,-503.67542,-291.03537,-612.15881
3.191,-0.27088696,-504.21643,-291.18121,-612.89209
3.192,-1.0109987,-503.89832,-291.80386,-613.02429
3.193,-0.14740121,-505.10004,-292.00076,-613.82806
3.194,-0.15020001,-504.14661,-292.13376,-613.04254
3.195,-0.2041329,-503.97394,-292.30594,-613.41174
3.196,-1.3870918,-504.39188,-293.05643,-613.11609
3.197,-0.76537192,-504.25632,-293.25516,-614.00861
3.198,-0.44546553,-505.03354,-293.61502,-614.54401
3.199,0.33210519,-504.66202,-293.63196,-614.56177
3.2,-0.57048827,-505.84555,-294.28671,-615.27948
3.201,-2.0558043,-505.57181,-294.57428,-615.383
3.202,-1.1143645,-505.13654,-294.99387,-615.08099
3.203,-0.53894496,-507.06198,-295.28079,-615.12689
3.204,-0.23257126,-506.30484,-295.58524,-614.97876
3.205,-0.76790535,-506.20193,-295.39206,-615.07513
3.206,0.028512869,-506.97757,-296.18961,-616.68915
3.207,-0.35620186,-507.02582,-296.25607,-616.25519
3.208,-0.56889606,-506.67224,-296.42349,-617.09711
3.209,-0.67380404,-506.30521,-297.00287,-616.70184
3.21,0.29939848,-507.88614,-297.0733,-616.33081
3.211,-0.2914364,-507.23022,-297.34824,-617.67474
3.212,-0.18235931,-506.38574,-297.71854,-617.40479
3.213,-0.71387804,-508.89047,-298.33435,-617.95154
3.214,-1.6802412,-506.79245,-298.43378,-619.05865
3.215,-0.92255473,-506.96106,-298.94568,-618.75964
3.216,0.042642664,-508.29327,-298.95697,-619.12354
3.217,-0.96130872,-507.53656,-299.45511,-618.9118
3.218,-0.79539883,-507.51306,-299.69409,-620.3728
3.219,-0.25858617,-510.42773,-299.94434,-619.23883
3.22,-0.75028956,-508.48776,-300.23425,-619.84131
3.221,-1.3380615,-508.54758,-300.82874,-619.99707
3.222,-0.56955218,-508.70544,-301.08914,-620.08838
3.223,-1.0210001,-508.49567,-301.33337,-620.37408
3.224,-0.6259985,-509.18445,-301.87634,-620.39459
3.225,-0.90303522,-509.40353,-301.94989,-620.33636
3.226,-0.47437862,-509.34622,-302.16122,-621.229
3.227,-0.56050646,-509.47656,-302.35565,-620.21265
3.228,-0.41254184,-510.40588,-302.814,-620.6665
3.229,-1.2127554,-509.01456,-303.22504,-621.12439
3.23,-1.126271,-509.2757,-303.43542,-620.79401
3.231,-0.017808042,-510.63779,-303.65744,-621.78241
3.232,-0.90179306,-511.13873,-304.29129,-621.74323
3.233,-0.33477548,-510.41522,-304.26767,-622.01294
3.234,0.051291615,-511.43893,-304.59668,-621.10944
3.235,-0.99982393,-511.34152,-304.99881,-622.67413
3.236,-0.43185583,-511.85226,-304.91895,-621.56165
3.237,-0.81437099,-512.49164,-305.4787,-622.24628
3.238,0.29504922,-512.01959,-305.8006,-624.01697
3.239,-0.13731176,-513.09113,-306.05902,-622.82916
3.24,0.14127541,-513.10425,-306.29279,-623.23181
3.241,-0.010430045,-512.95337,-306.71149,-623.11542
3.242,-0.53174835,-512.72089,-307.12851,-624.38196
3.243,1.1509327,-513.51111,-307.52283,-623.45349
3.244,0.28224298,-512.77972,-307.5925,-623.72925
3.245,-0.025869215,-514.31677,-307.87921,-623.42694
3.246,0.62641084,-513.98975,-308.41068,-623.78766
3.247,0.25403315,-514.25244,-308.51874,-624.96191
3.248,-0.44117677,-515.07434,-308.82611,-624.74463
3.249,0.058847375,-514.23438,-309.01569,-624.59406
3.25,0.20655195,-514.19739,-309.32346,-625.35248
3.251,0.026575664,-515.00067,-310.05185,-625.77374
3.252,1.640108,-514.68634,-309.76755,-625.06458
3.253,1.126024,-515.6441,-310.00757,-624.98138
3.254,0.27357766,-517.64856,-310.67175,-624.84137
3.255,0.56568784,-516.5224,-311.04306,-625.84039
3.256,0.63393921,-516.87677,-311.09644,-625.98669
3.257,0.15973891,-517.12073,-311.64679,-625.91638
3.258,1.6137542,-517.41077,-311.74341,-625.60919
3.259,1.0854738,-517.31763,-312.39337,-626.44403
3.26,0.71972561,-516.47137,-312.70251,-626.2486
3.261,0.95403177,-518.59845,-312.94788,-626.19159
3.262,1.073616,-517.99872,-312.66193,-625.81055
3.263,2.1268511,-518.32129,-313.37012,-626.81152
3.264,0.81793404,-518.46631,-313.68118,-626.69678
3.265,0.78097272,-517.5675,-314.1897,-627.5293
3.266,0.31086195,-517.75824,-314.41995,-627.62109
3.267,1.5048925,-519.41052,-314.6478,-626.75128
3.268,1.3487573,-518.34698,-314.88507,-627.89185
3.269,0.61387825,-519.32062,-315.38184,-628.16821
3.27,1.2311832,-518.75372,-315.64334,-627.89264
3.271,0.49953252,-519.91827,-316.09665,-627.99518
3.272,0.88570023,-519.25146,-316.14182,-628.35144
3.273,0.78585428,-520.61365,-316.6232,-628.59314
3.274,1.3538278,-520.66388,-316.55844,-628.18182
3.275,0.1989232,-520.10889,-317.18509,-628.54242
3.276,1.4178928,-521.28345,-317.32837,-628.26874
3.277,2.6959715,-521.43097,-317.6264,-628.67609
3.278,1.7067512,-521.99146,-317.90063,-629.03601
3.279,1.8842379,-521.10107,-318.12906,-628.66156
3.28,1.3531395,-522.37885,-318.55536,-628.93182
3.281,2.4686534,-522.7757,-318.95761,-629.24213
3.282,1.23166,-521.98206,-318.90839,-628.62494
3.283,2.4401824,-523.22327,-319.40491,-629.28345
3.284,2.1019349,-522.59937,-319.43741,-629.30615
3.285,1.6815799,-522.92426,-319.99649,-629.841
3.286,2.0744562,-522.83673,-320.31891,-629.70178
3.287,1.7885599,-523.29059,-320.70386,-629.97632
3.288,2.2924488,-524.63385,-320.68753,-629.03595
3.289,2.0475874,-525.04163,-321.20917,-630.70349
3.29,2.1061187,-524.1167,-321.5864,-630.12067
3.291,1.58946,-523.56042,-322.02283,-630.70062
3.292,2.5375559,-525.43073,-322.31415,-630.33716
3.293,2.7300107,-525.35809,-322.49423,-630.40771
3.294,2.8898113,-525.961,-322.58896,-630.65552
3.295,2.7498107,-526.59381,-322.98886,-630.33044
3.296,3.1364832,-526.08423,-323.68018,-631.4585
3.297,1.9313397,-526.03894,-323.76108,-631.37531
3.298,2.5035315,-527.52484,-323.94498,-631.38513
3.299,3.3084249,-528.13849,-324.1947,-630.66766
3.3,2.4408667,-527.22583,-325.05762,-631.82471
3.301,2.1134617,-527.64215,-324.93054,-631.97223
3.302,2.9818983,-527.54553,-325.20328,-631.49463
3.303,3.0143347,-527.67804,-325.36444,-632.09241
3.304,2.5023322,-527.50433,-326.11267,-632.55841
3.305,3.6321418,-527.61395,-326.12366,-632.19983
3.306,4.03649,-529.10852,-326.45343,-632.74457
3.307,3.2024596,-528.92157,-326.75839,-632.59485
3.308,3.9771843,-529.64203,-327.04248,-631.97876
3.309,3.6941309,-530.80054,-327.54715,-632.74072
3.31,3.3933728,-529.32452,-327.70547,-633.12268
3.311,3.421335,-530.70227,-328.10205,-633.01874
3.312,4.1720223,-531.26984,-328.49377,-633.07153
3.313,4.0579572,-530.62036,-328.67133,-633.37494
3.314,3.6756263,-531.22021,-329.19873,-633.58148
3.315,4.1955338,-531.62103,-329.02234,-633.74384
3.316,5.1453862,-531.70831,-329.47324,-633.11584
3.317,4.9184618,-531.24542,-329.81818,-632.74701
3.318,4.6240859,-532.19543,-330.5239,-634.12756
3.319,5.6069064,-533.11334,-330.13388,-633.48865
3.32,5.1065478,-533.03827,-330.87894,-633.6781
3.321,5.1575561,-532.83069,-330.81207,-633.32227
3.322,6.0504241,-533.5235,-331.18588,-633.91235
3.323,5.1759291,-532.66754,-331.64896,-633.47894
3.324,7.3254137,-533.84448,-331.73294,-634.18195
3.325,5.8573732,-534.88873,-332.26614,-633.97491
3.326,6.5379539,-534.53113,-332.30106,-634.18732
3.327,6.3495507,-535.3894,-332.9108,-634.39697
3.328,7.198667,-535.39551,-332.99771,-633.59259
3.329,7.4696283,-535.38959,-333.38965,-634.35522
3.33,7.8726792,-535.48383,-333.48825,-634.23865
3.331,7.2611194,-535.62561,-334.05438,-634.4223
3.332,7.8861756,-536.76587,-334.20407,-634.45581
3.333,7.9950142,-536.5647,-334.67657,-634.87939
3.334,7.3464193,-536.79388,-334.8555,-633.80719
3.335,8.0822496,-537.00519,-335.3963,-635.00702
3.336,7.62854,-537.71844,-335.77597,-634.95538
3.337,7.8437338,-537.68225,-335.95782,-635.10437
3.338,8.8109131,-538.31305,-336.056,-634.35529
3.339,8.2634239,-539.11804,-336.29871,-635.97638
3.34,8.2603273,-538.2254,-336.82544,-635.21466
3.341,9.2050371,-538.93427,-336.87442,-635.4986
3.342,9.0088663,-539.29883,-337.20215,-635.3963
3.343,7.5096598,-539.37946,-338.08051,-635.50049
3.344,9.7514944,-540.16333,-337.91135,-635.78552
3.345,8.4650755,-540.66052,-338.28879,-636.12109
3.346,9.3973541,-540.33057,-338.96066,-635.66547
3.347,9.2379217,-541.06842,-338.8045,-636.04382
3.348,9.6756945,-541.23431,-339.27917,-635.79553
3.349,9.9939995,-542.24243,-339.68942,-636.22644
3.35,9.1821795,-541.37579,-339.99088,-636.07007
3.351,9.9148703,-543.24323,-340.43475,-636.4024
3.352,11.147182,-542.98108,-340.49017,-636.49274
3.353,9.7471094,-542.92609,-340.94278,-636.67096
3.354,10.572611,-542.63385,-341.0213,-636.80951
3.355,9.9091558,-543.66705,-341.84061,-636.74115
3.356,11.516263,-544.46625,-341.34842,-636.84021
3.357,11.576667,-543.81915,-342.01617,-636.78125
3.358,12.63462,-544.25787,-342.50122,-636.92999
3.359,11.20036,-544.01007,-342.59445,-636.97607
3.36,12.455604,-545.53864,-343.46994,-637.21173
3.361,12.460621,-545.40332,-343.65533,-636.71527
3.362,11.188952,-546.01788,-344.25491,-637.65356
3.363,13.238956,-546.24048,-343.73584,-637.03717
3.364,13.552518,-546.60193,-344.07312,-637.34827
3.365,13.563912,-545.44647,-344.53632,-637.35315
3.366,14.121757,-546.57959,-345.14322,-636.49957
3.367,13.298731,-547.7442,-345.16931,-637.92639
3.368,15.049818,-548.38849,-345.30814,-637.98029
3.369,14.168165,-548.35779,-345.53958,-637.37384
3.37,14.810142,-548.09094,-346.29529,-637.08221
3.371,15.637448,-548.9549,-345.90298,-637.61011
3.372,16.388567,-549.35303,-346.27408,-637.46716
3.373,15.600612,-549.35352,-346.55237,-637.82855
3.374,15.911606,-548.73291,-347.27802,-637.87555
3.375,16.499104,-549.32294,-347.49411,-637.92432
3.376,15.776885,-549.33411,-348.16321,-638.54572
3.377,16.559912,-551.04944,-348.0271,-638.60413
3.378,17.36743,-550.72589,-348.33426,-637.65485
3.379,17.056122,-550.6076,-348.81976,-637.89594
3.38,17.499882,-551.18396,-349.04712,-638.31238
3.381,17.437111,-551.52698,-349.66113,-638.40265
3.382,17.571264,-551.68237,-349.85989,-638.3197
3.383,17.345516,-552.23474,-350.46548,-638.7738
3.384,18.365564,-552.32043,-350.28772,-638.44141
3.385,18.982752,-552.81976,-350.85129,-638.43921
3.386,18.769632,-553.62317,-350.89282,-638.9231
3.387,19.377634,-553.34784,-351.80005,-638.62415
3.388,19.189165,-553.46063,-351.56979,-639.04077
3.389,19.181131,-553.95404,-352.06418,-638.87659
3.39,19.809036,-554.2309,-352.45358,-638.8418
3.391,19.889832,-554.91187,-352.65524,-639.03052
3.392,19.871111,-554.6156,-353.34869,-639.27313
3.393,20.626623,-555.4292,-353.45941,-639.71423
3.394,20.801292,-555.22729,-353.54294,-639.15826
3.395,21.719149,-556.05005,-353.90781,-639.6806
3.396,21.986792,-556.31433,-354.13849,-639.47675
3.397,22.852127,-556.79523,-354.48291,-638.97717
3.398,21.727959,-557.07745,-354.52975,-640.08344
3.399,22.382505,-557.22601,-355.10367,-639.71014
3.4,22.407906,-557.26349,-355.38049,-639.50085
3.401,22.061041,-557.90906,-355.64407,-639.84778
3.402,23.087894,-558.02338,-356.07388,-639.96838
3.403,24.759138,-558.68365,-356.31454,-639.86243
3.404,24.513321,-558.42706,-356.60153,-639.60602
3.405,24.043657,-559.27747,-357.32425,-640.33923
3.406,24.923615,-559.09607,-357.18338,-639.43488
3.407,25.306728,-560.00189,-357.63083,-640.49298
3.408,25.200613,-560.68463,-357.95709,-640.34363
3.409,26.289751,-561.02692,-358.5267,-640.04749
3.41,26.485685,-560.69806,-358.58078,-640.64471
3.411,25.824335,-561.73169,-359.2023,-641.45392
3.412,26.745462,-560.55267,-358.9173,-640.59229
3.413,27.654562,-561.77161,-359.36111,-639.862
3.414,27.268602,-562.19556,-359.75717,-640.74438
3.415,27.715252,-563.24646,-360.14951,-639.96704
3.416,27.179522,-562.45697,-360.3392,-640.47955
3.417,29.28706,-564.34406,-360.74796,-639.77155
3.418,29.246416,-563.64557,-361.19348,-640.85834
3.419,28.938795,-562.6792,-361.617,-641.18372
3.42,28.097004,-565.01862,-362.15945,-641.18469
3.421,29.596447,-564.74915,-361.70828,-641.78662
3.422,29.941105,-565.30841,-362.50449,-641.18317
3.423,28.993374,-565.34222,-362.18918,-641.51801
3.424,30.084412,-566.33997,-362.99487,-641.71564
3.425,29.389994,-566.23523,-363.74902,-642.07867
3.426,29.393661,-565.68304,-363.74097,-641.62915
3.427,30.859007,-566.47516,-363.81757,-642.00067
3.428,31.427931,-567.35693,-364.08713,-641.81427
3.429,31.297289,-567.28735,-364.53604,-641.98279
3.43,31.427433,-566.93542,-364.66986,-641.93195
3.431,32.132797,-568.16595,-365.44202,-642.06305
3.432,32.566792,-568.1084,-365.75439,-642.35236
3.433,32.380703,-568.17767,-365.89291,-642.3468
3.434,33.106163,-568.8028,-366.4653,-642.4917
3.435,33.334908,-568.64294,-366.90146,-642.01526
3.436,32.681026,-569.26508,-366.76099,-642.71082
3.437,33.268631,-569.28314,-367.31696,-642.74561
3.438,33.920891,-569.86884,-367.42813,-642.63947
3.439,34.102329,-570.49951,-368.08545,-643.1076
3.44,34.306362,-570.89392,-368.29422,-642.69922
3.441,34.925282,-570.7804,-368.26663,-642.9306
3.442,35.961258,-571.21777,-368.96228,-642.95984
3.443,35.405918,-571.27942,-368.97238,-643.02673
3.444,36.272526,-571.31946,-369.28564,-642.64825
3.445,36.202038,-571.81769,-369.271,-642.94879
3.446,36.625397,-572.19037,-369.86261,-643.34283
3.447,36.875019,-572.57269,-370.65439,-643.1424
3.448,37.661118,-573.30817,-370.96317,-643.25354
3.449,37.571877,-573.02954,-371.43826,-643.3277
3.45,37.941158,-573.63782,-371.25354,-643.3186
3.451,38.568142,-573.69495,-371.32965,-643.51538
3.452,38.907604,-573.9574,-372.27213,-643.13855
3.453,38.977554,-574.45758,-372.56744,-643.56201
3.454,40.126072,-574.6037,-372.98663,-643.50488
3.455,39.777187,-574.62408,-373.13058,-643.52405
3.456,38.95063,-575.27649,-373.6181,-643.82983
3.457,40.772579,-575.59125,-373.86337,-643.86359
3.458,40.567268,-575.31763,-374.13065,-644.48462
3.459,41.405087,-575.7724,-374.2843,-643.8194
3.46,40.835213,-576.46967,-374.6911,-644.12042
3.461,40.24099,-577.41882,-375.1528,-644.65668
3.462,41.216427,-576.38538,-375.73938,-644.00641
3.463,41.808582,-577.34448,-376.22546,-644.25391
3.464,42.221478,-577.42188,-376.03311,-644.80304
3.465,41.912476,-577.98407,-376.59164,-644.91559
3.466,42.26012,-578.85284,-377.06308,-645.31818
3.467,42.239307,-578.51007,-377.18112,-645.09125
3.468,43.36475,-578.11566,-378.21561,-645.10272
3.469,43.409191,-579.06244,-377.86221,-645.26147
3.47,44.222111,-579.36127,-377.84961,-644.84381
3.471,43.562141,-579.20593,-378.59308,-645.71411
3.472,44.750496,-579.77454,-379.07516,-645.4469
3.473,44.609386,-580.13068,-379.30084,-645.60132
3.474,45.239674,-580.63367,-379.36652,-645.51501
3.475,45.45575,-580.61731,-379.68805,-645.80212
3.476,46.59967,-580.74829,-379.92249,-645.47083
3.477,45.861225,-581.31372,-380.35245,-645.91345
3.478,46.363125,-581.6239,-381.05347,-645.84546
3.479,45.987785,-582.19183,-381.59848,-646.45148
3.48,46.830273,-581.9856,-381.60019,-646.34808
3.481,46.914185,-582.5224,-382.08041,-646.52448
3.482,47.915726,-583.03278,-382.32144,-646.79956
3.483,47.492271,-583.11353,-382.97098,-646.59814
3.484,47.64753,-582.83691,-383.02576,-646.78888
3.485,48.525124,-583.28723,-383.47162,-646.80011
3.486,49.396027,-583.59161,-383.75702,-646.94659
3.487,48.606743,-584.01947,-384.2771,-646.99969
3.488,49.190899,-584.48083,-384.19998,-647.27502
3.489,49.989616,-584.42725,-385.32935,-647.10461
3.49,50.251675,-584.46173,-385.62521,-647.63318
3.491,50.27784,-585.14246,-386.29407,-647.93481
3.492,51.091671,-585.23016,-385.90219,-647.51306
3.493,51.203568,-585.84033,-386.81448,-647.97485
3.494,51.232563,-586.17108,-387.03516,-648.17065
3.495,51.304951,-586.42841,-387.62888,-648.2475
3.496,52.160812,-586.44647,-387.8392,-648.33276
3.497,52.4827,-586.84851,-388.20667,-648.28992
3.498,52.914967,-586.64789,-388.63855,-648.55072
3.499,52.343925,-587.40387,-388.9512,-648.9668
3.5,53.815762,-587.26978,-389.18161,-648.66144
3.501,53.745983,-587.47534,-389.16663,-648.97778
3.502,53.567413,-588.40558,-390.14114,-649.33765
3.503,54.329144,-587.97516,-390.32916,-649.16968
3.504,54.865417,-588.32813,-390.63232,-649.22894
3.505,55.55587,-588.42389,-391.03818,-649.39899
3.506,55.496559,-589.16113,-391.18997,-649.75214
3.507,55.126812,-589.5,-391.88535,-650.00568
3.508,55.987015,-589.41736,-392.02628,-649.65759
3.509,56.37476,-589.40094,-392.23117,-649.8374
3.51,56.41114,-590.02148,-393.09482,-650.3844
3.511,57.280167,-589.94507,-393.12039,-650.75751
3.512,57.037231,-590.58722,-393.77356,-650.72382
