Freq,Thru2,Thru,S180,S90
3.039,-471.08362,-448.0032,-302.02048,-249.17973
3.04,-471.51404,-448.33463,-302.54089,-249.67439
3.041,-471.43704,-448.33771,-302.53726,-249.85452
3.042,-471.58139,-448.58453,-302.76355,-250.03261
3.043,-471.92236,-448.81125,-303.12854,-250.31871
3.044,-471.90247,-448.76569,-303.21976,-250.29564
3.045,-472.23584,-449.14432,-303.65076,-250.76262
3.046,-472.383,-449.19659,-303.79745,-251.01888
3.047,-472.66849,-449.41034,-304.06702,-251.2166
3.048,-472.79187,-449.40518,-304.21747,-251.21497
3.049,-472.85275,-449.68942,-304.48206,-251.4136
3.05,-473.06628,-449.92108,-304.76349,-251.54739
3.051,-472.97006,-449.82654,-304.8248,-251.80577
3.052,-473.28754,-450.03394,-305.10538,-252.1658
3.053,-473.43271,-450.26007,-305.3465,-252.34534
3.054,-473.48767,-450.44809,-305.62939,-252.57068
3.055,-473.74582,-450.51221,-305.86148,-252.66353
3.056,-474.00558,-450.75839,-306.17896,-253.08783
3.057,-473.92349,-450.68149,-306.1236,-252.98041
3.058,-474.17404,-450.88913,-306.49506,-253.18782
3.059,-474.41238,-451.03882,-306.689,-253.63815
3.06,-474.43347,-451.27594,-306.88724,-253.78712
3.061,-474.85629,-451.46756,-307.23508,-254.01608
3.062,-474.83005,-451.49768,-307.29977,-254.01613
3.063,-475.00781,-451.83646,-307.79755,-254.48228
3.064,-475.14365,-452.07065,-307.82108,-254.61467
3.065,-475.16583,-451.97168,-308.02054,-254.69029
3.066,-475.42297,-452.1431,-308.26193,-255.01982
3.067,-475.68103,-452.53125,-308.69397,-255.20401
3.068,-475.48575,-452.323,-308.60007,-255.27531
3.069,-475.88342,-452.63153,-308.99728,-255.66859
3.07,-476.01147,-452.72931,-309.16415,-255.69234
3.071,-476.1026,-453.00656,-309.43631,-256.02466
3.072,-476.33173,-453.17261,-309.69485,-256.32053
3.073,-476.48236,-453.09982,-309.81308,-256.24759
3.074,-476.71039,-453.45154,-310.35516,-256.72058
3.075,-476.98172,-453.62814,-310.50845,-256.76578
3.076,-476.91251,-453.6265,-310.60144,-256.9751
3.077,-477.18015,-453.87717,-310.99179,-257.36148
3.078,-477.25433,-453.8819,-311.08871,-257.48813
3.079,-477.31253,-454.00354,-311.16998,-257.6496
3.08,-477.65277,-454.3808,-311.64288,-258.08041
3.081,-477.61163,-454.32275,-311.61011,-257.91293
3.082,-478.01373,-454.71582,-312.16882,-258.21704
3.083,-478.00272,-454.83023,-312.32355,-258.51089
3.084,-478.22095,-455.01645,-312.63867,-258.75507
3.085,-478.27713,-455.06354,-312.56116,-258.95444
3.086,-478.60361,-455.22479,-312.80524,-258.92203
3.087,-478.7565,-455.45807,-313.2034,-259.33722
3.088,-478.97217,-455.64813,-313.52597,-259.43408
3.089,-479.237,-455.95642,-313.90576,-259.88889
3.09,-479.01785,-455.72968,-313.77969,-259.72452
3.091,-479.40411,-455.86798,-314.0824,-260.25964
3.092,-479.47656,-456.12369,-314.25391,-260.271
3.093,-479.68637,-456.36008,-314.64835,-260.52817
3.094,-479.80981,-456.53217,-314.92599,-260.88928
3.095,-480.18848,-456.5466,-315.07617,-261.05414
3.096,-480.13766,-456.75897,-315.19391,-261.28146
3.097,-480.32693,-457.05856,-315.66959,-261.6972
3.098,-480.32367,-456.77951,-315.5611,-261.47092
3.099,-480.68036,-457.24768,-315.93024,-261.93707
3.1,-480.71341,-457.23856,-315.98846,-261.92322
3.101,-480.98257,-457.60068,-316.52728,-262.31766
3.102,-481.00766,-457.43137,-316.5968,-262.35995
3.103,-481.04041,-457.64331,-316.75052,-262.60782
3.104,-481.34061,-457.77167,-316.93347,-262.93689
3.105,-481.51746,-458.1958,-317.29471,-263.12286
3.106,-481.72086,-458.41644,-317.64709,-263.47876
3.107,-481.8721,-458.29434,-317.90195,-263.50043
3.108,-481.97537,-458.50848,-318.0011,-263.68909
3.109,-482.13077,-458.71573,-318.24045,-263.99838
3.11,-482.10291,-458.75632,-318.34995,-263.8537
3.111,-482.46249,-459.04892,-318.76291,-264.44537
3.112,-482.40616,-459.06543,-318.87598,-264.40317
3.113,-482.72708,-459.23227,-319.15878,-264.71161
3.114,-482.98499,-459.53574,-319.49496,-265.06049
3.115,-482.95837,-459.32941,-319.51804,-265.16711
3.116,-483.11563,-459.57098,-319.70154,-265.1983
3.117,-483.28659,-459.98511,-320.12524,-265.53427
3.118,-483.53134,-459.94849,-320.34903,-265.83173
3.119,-483.57828,-459.99341,-320.32846,-265.94357
3.12,-483.6752,-460.18329,-320.63541,-266.07813
3.121,-483.65604,-460.5094,-320.86981,-266.3345
3.122,-484.15692,-460.67566,-321.1091,-266.63608
3.123,-484.39966,-460.96915,-321.54483,-266.92496
3.124,-484.34653,-460.78134,-321.6687,-267.16776
3.125,-484.74026,-461.13464,-321.8544,-267.17725
3.126,-484.77853,-461.30957,-322.31601,-267.41608
3.127,-485.06064,-461.34689,-322.34076,-267.71625
3.128,-485.07059,-461.47424,-322.56705,-267.80334
3.129,-485.46768,-461.85104,-323.03183,-268.34787
3.13,-485.28134,-461.70627,-322.86508,-268.38202
3.131,-485.60693,-462.01569,-323.27094,-268.60388
3.132,-485.54706,-462.13248,-323.40274,-268.67731
3.133,-486.05786,-462.25244,-323.79117,-269.00677
3.134,-486.0332,-462.37607,-323.69525,-269.06079
3.135,-486.28052,-462.53098,-324.18021,-269.33392
3.136,-486.21375,-462.82138,-324.43051,-269.60938
3.137,-486.57611,-463.02493,-324.5416,-269.66736
3.138,-486.57318,-463.01947,-324.79715,-270.0235
3.139,-486.76797,-463.08832,-324.95227,-270.06119
3.14,-487.04391,-463.30975,-325.31741,-270.45294
3.141,-487.04697,-463.51517,-325.36316,-270.47781
3.142,-487.31543,-463.42883,-325.67975,-270.69595
3.143,-487.43427,-463.7175,-325.86383,-271.0108
3.144,-487.60464,-463.99792,-326.2702,-271.24182
3.145,-487.65927,-464.12524,-326.51276,-271.33142
3.146,-487.8736,-464.17566,-326.59872,-271.63965
3.147,-488.00302,-464.30402,-326.81122,-271.87137
3.148,-488.19351,-464.43707,-327.13925,-272.11282
3.149,-488.41934,-464.77936,-327.31537,-272.3317
3.15,-488.59195,-464.87366,-327.59012,-272.55856
3.151,-488.60831,-464.95135,-327.98111,-272.63751
3.152,-488.85855,-464.98804,-327.97702,-272.89621
3.153,-489.05325,-465.38614,-328.31525,-273.24664
3.154,-489.03482,-465.47107,-328.54953,-273.24057
3.155,-489.2074,-465.49451,-328.74734,-273.42944
3.156,-489.56949,-465.95383,-329.04791,-273.8764
3.157,-489.52719,-465.85007,-329.06839,-273.97717
3.158,-489.79398,-466.04904,-329.43405,-274.16565
3.159,-489.81281,-466.082,-329.65543,-274.30716
3.16,-489.84106,-466.39761,-329.83701,-274.54578
3.161,-490.14105,-466.33139,-330.15341,-274.80307
3.162,-490.5036,-466.65427,-330.35742,-275.09967
3.163,-490.54565,-466.80212,-330.72083,-275.24734
3.164,-490.92566,-467.12729,-330.91046,-275.5437
3.165,-490.81549,-467.07697,-331.06323,-275.76514
3.166,-490.72723,-466.82224,-330.97565,-275.44641
3.167,-490.93286,-467.29779,-331.42877,-276.04019
3.168,-491.38486,-467.4848,-331.87524,-276.03897
3.169,-491.64227,-467.76605,-332.06198,-276.54233
3.17,-491.67767,-467.84003,-332.22122,-276.65686
3.171,-491.74936,-468.01709,-332.53329,-276.97476
3.172,-491.8616,-468.04062,-332.72391,-277.09537
3.173,-491.9386,-468.0972,-332.87357,-277.17767
3.174,-492.29803,-468.2034,-333.12372,-277.44403
3.175,-492.3985,-468.50323,-333.35767,-277.7504
3.176,-492.59375,-468.69354,-333.53024,-277.86743
3.177,-492.6398,-468.8562,-333.60132,-278.15393
3.178,-492.96558,-469.00009,-333.92841,-278.41156
3.179,-492.91202,-469.1282,-334.32361,-278.41364
3.18,-493.10852,-469.28989,-334.27594,-278.53018
3.181,-493.35114,-469.38513,-334.55255,-278.88522
3.182,-493.56992,-469.48584,-334.86157,-279.01611
3.183,-493.56647,-469.76779,-335.03336,-279.30991
3.184,-493.82663,-469.9137,-335.33228,-279.53485
3.185,-493.96643,-470.00842,-335.59207,-279.74689
3.186,-494.1832,-470.15897,-335.80115,-280.00302
3.187,-494.36392,-470.47214,-336.00851,-280.35562
3.188,-494.26489,-470.31842,-336.06946,-280.33954
3.189,-494.56897,-470.48212,-336.52536,-280.38501
3.19,-494.78836,-470.78134,-336.74719,-280.82422
3.191,-494.84055,-470.78757,-336.87149,-280.83945
3.192,-495.05316,-471.11737,-337.20679,-281.21732
3.193,-495.35745,-471.18103,-337.39511,-281.26761
3.194,-495.37665,-471.39337,-337.74738,-281.73636
3.195,-495.40494,-471.50546,-337.92511,-281.83719
3.196,-495.59579,-471.80203,-338.16241,-282.09839
3.197,-495.84988,-471.77942,-338.28516,-282.22006
3.198,-495.90167,-472.05121,-338.63599,-282.53867
3.199,-495.98074,-472.00256,-338.67026,-282.67993
3.2,-496.48761,-472.4144,-338.8735,-282.88342
3.201,-496.65988,-472.57898,-339.42209,-283.09729
3.202,-496.63879,-472.63791,-339.51831,-283.40131
3.203,-496.71671,-472.60474,-339.51224,-283.35889
3.204,-496.82938,-472.89728,-339.97141,-283.79401
3.205,-497.008,-473.08203,-340.13611,-284.09366
3.206,-497.20291,-473.04547,-340.46747,-284.19403
3.207,-497.38464,-473.4072,-340.77768,-284.38202
3.208,-497.66141,-473.54135,-340.65466,-284.72382
3.209,-497.74802,-473.77585,-341.21994,-284.88205
3.21,-497.93085,-474.04556,-341.38181,-285.16357
3.211,-498.07123,-473.9978,-341.49509,-285.22549
3.212,-498.18039,-474.02054,-341.72366,-285.50027
3.213,-498.62939,-474.49619,-342.2691,-285.72073
3.214,-498.53967,-474.47784,-342.20532,-285.83191
3.215,-498.62457,-474.31567,-342.46991,-286.01886
3.216,-498.74249,-474.7005,-342.46136,-286.27057
3.217,-498.95364,-474.91763,-342.92227,-286.42892
3.218,-499.0386,-474.98465,-343.09274,-286.5278
3.219,-499.51288,-475.20697,-343.51245,-287.01804
3.22,-499.54517,-475.33789,-343.54355,-287.12619
3.221,-499.71622,-475.47757,-343.8447,-287.28326
3.222,-499.70074,-475.64853,-344.0882,-287.56824
3.223,-499.90619,-475.78333,-344.38544,-287.82678
3.224,-500.15683,-475.92853,-344.69019,-287.9176
3.225,-500.29321,-476.06741,-344.65799,-288.03592
3.226,-500.33853,-476.15363,-344.96295,-288.1608
3.227,-500.56216,-476.36539,-345.2757,-288.62802
3.228,-500.91449,-476.55051,-345.55298,-288.85962
3.229,-500.97296,-476.75119,-345.98932,-289.10815
3.23,-501.30121,-476.90479,-345.98181,-289.37033
3.231,-501.17453,-476.82135,-346.08893,-289.33908
3.232,-501.42981,-477.28711,-346.45511,-289.69321
3.233,-501.3313,-477.20264,-346.44022,-289.71234
3.234,-501.6308,-477.40314,-346.7077,-290.06241
3.235,-501.75702,-477.39838,-346.89865,-290.03934
3.236,-501.78549,-477.53372,-347.16357,-290.33997
3.237,-502.28983,-478.0062,-347.73163,-290.89706
3.238,-502.08203,-477.89572,-347.6673,-290.80176
3.239,-502.46341,-478.22269,-347.96298,-291.05316
3.24,-502.61368,-478.23117,-348.12048,-291.32321
3.241,-502.7186,-478.55054,-348.37,-291.66876
3.242,-502.96179,-478.54657,-348.57819,-291.7872
3.243,-503.02213,-478.8916,-348.85132,-291.90805
3.244,-503.22446,-479.05618,-349.06171,-292.12534
3.245,-503.3504,-479.17886,-349.26343,-292.23611
3.246,-503.57214,-479.25339,-349.51978,-292.66486
3.247,-503.77481,-479.17017,-349.63739,-292.69998
3.248,-504.04492,-479.53476,-349.92804,-293.10382
3.249,-503.87302,-479.64578,-350.24524,-293.13498
3.25,-504.15262,-479.96182,-350.43274,-293.42545
3.251,-504.28384,-479.88397,-350.63876,-293.69846
3.252,-504.29877,-480.02356,-350.77963,-293.76273
3.253,-504.61887,-480.24777,-351.01407,-293.96848
3.254,-504.8501,-480.45081,-351.27121,-294.21494
3.255,-504.75427,-480.50632,-351.50626,-294.32648
3.256,-505.099,-480.71658,-351.61517,-294.60944
3.257,-505.26544,-480.94931,-352.04858,-294.92261
3.258,-505.43674,-480.94083,-352.14771,-295.02164
3.259,-505.5,-481.06641,-352.47144,-295.19177
3.26,-505.67212,-481.25269,-352.75769,-295.6156
3.261,-505.79044,-481.46408,-352.8548,-295.56595
3.262,-506.08759,-481.72128,-353.1434,-296.01712
3.263,-506.13025,-481.84625,-353.3902,-295.94659
3.264,-506.33514,-481.94836,-353.57516,-296.32086
3.265,-506.43646,-482.14783,-353.96326,-296.61331
3.266,-506.64883,-482.17017,-354.12463,-296.75052
3.267,-506.69,-482.33453,-354.14612,-296.91016
3.268,-506.93103,-482.59106,-354.50748,-297.21741
3.269,-507.15488,-482.59824,-354.82947,-297.43365
3.27,-507.3598,-482.74326,-355.22501,-297.80469
3.271,-507.60901,-483.14673,-355.46783,-297.99658
3.272,-507.55655,-482.97794,-355.31915,-298.00031
3.273,-507.79593,-483.25861,-355.75488,-298.16489
3.274,-507.82501,-483.44128,-355.84467,-298.32739
3.275,-508.29617,-483.77371,-356.43616,-298.8446
3.276,-508.21454,-483.7276,-356.35883,-298.73315
3.277,-508.20914,-483.77356,-356.62213,-299.10767
3.278,-508.63791,-484.14124,-356.9433,-299.37869
3.279,-508.83331,-484.27682,-357.1236,-299.63989
3.28,-508.80969,-484.27527,-357.12613,-299.52271
3.281,-509.06503,-484.49728,-357.4007,-299.81213
3.282,-509.41251,-484.65356,-357.76617,-300.14444
3.283,-509.41962,-484.87509,-358.0275,-300.35675
3.284,-509.6073,-484.96344,-358.3132,-300.51477
3.285,-509.6774,-485.19861,-358.4296,-300.74097
3.286,-509.83472,-485.33859,-358.68347,-301.04141
3.287,-509.96741,-485.33783,-358.91806,-301.22937
3.288,-510.41617,-485.58652,-359.2373,-301.4678
3.289,-510.38861,-485.66006,-359.39075,-301.60028
3.29,-510.48593,-485.79312,-359.64383,-301.83231
3.291,-510.58884,-485.8902,-359.66418,-301.94687
3.292,-510.8591,-486.23657,-360.11856,-302.13593
3.293,-511.02432,-486.29187,-360.28168,-302.43256
3.294,-510.83438,-486.19116,-360.33765,-302.48373
3.295,-511.23126,-486.50421,-360.80072,-302.97101
3.296,-511.53397,-486.8071,-360.98434,-303.06433
3.297,-511.71292,-486.93823,-361.20844,-303.30804
3.298,-511.72406,-486.99866,-361.51773,-303.57901
3.299,-511.84863,-487.11517,-361.6272,-303.73703
3.3,-512.20074,-487.5174,-362.09045,-304.08057
3.301,-512.09326,-487.38892,-362.0318,-304.06024
3.302,-512.29712,-487.62415,-362.39594,-304.46829
3.303,-512.54163,-487.77512,-362.60278,-304.48624
3.304,-512.62885,-487.81583,-362.82422,-304.67383
3.305,-512.83478,-488.17007,-363.16876,-305.02084
3.306,-513.07935,-488.32761,-363.19415,-305.2691
3.307,-513.17279,-488.31296,-363.42191,-305.45599
3.308,-513.26581,-488.46338,-363.72253,-305.53534
3.309,-513.45984,-488.7149,-363.91241,-305.8913
3.31,-513.63361,-488.91171,-364.06003,-305.94699
3.311,-513.82257,-488.90906,-364.46091,-306.16632
3.312,-513.98669,-489.23636,-364.63892,-306.58405
3.313,-514.02631,-489.32449,-364.76361,-306.57834
3.314,-514.35236,-489.72211,-365.22607,-307.17386
3.315,-514.36115,-489.6897,-365.18262,-306.96136
3.316,-514.51776,-489.64038,-365.64706,-307.26627
3.317,-514.75305,-489.87326,-365.78406,-307.4935
3.318,-515.03186,-490.08035,-366.18661,-307.80872
3.319,-515.08459,-490.23215,-366.33951,-307.88556
3.32,-515.04376,-490.237,-366.43152,-308.07254
3.321,-515.5777,-490.75378,-366.78662,-308.41202
3.322,-515.46832,-490.58386,-366.7717,-308.52975
3.323,-515.64441,-490.84274,-367.22772,-308.68948
3.324,-515.79803,-490.92984,-367.34161,-309.00812
3.325,-516.04688,-491.16028,-367.71533,-309.09158
3.326,-515.98389,-491.22345,-367.78821,-309.46005
3.327,-516.40808,-491.54324,-368.26636,-309.68216
3.328,-516.45007,-491.72006,-368.48685,-309.87994
3.329,-516.54816,-491.74701,-368.51608,-310.05573
3.33,-516.66797,-491.88275,-368.64288,-310.16946
3.331,-516.94958,-491.97568,-369.04797,-310.38568
3.332,-517.10425,-492.06409,-369.18689,-310.57657
3.333,-517.17578,-492.23764,-369.35574,-310.87149
3.334,-517.43713,-492.45511,-369.69275,-311.13672
3.335,-517.47888,-492.60178,-370.07379,-311.2934
3.336,-517.70001,-492.814,-370.30121,-311.54892
3.337,-518.01849,-492.83411,-370.42615,-311.88843
3.338,-518.02246,-493.09103,-370.63541,-312.02563
3.339,-518.24847,-493.13037,-370.69266,-312.09674
3.34,-518.41724,-493.37424,-371.15024,-312.56519
3.341,-518.35632,-493.47559,-371.32635,-312.4371
3.342,-518.64465,-493.59433,-371.45721,-312.95142
3.343,-518.95001,-493.86349,-371.84543,-313.03708
3.344,-518.81714,-493.7045,-371.81265,-313.09335
3.345,-519.08453,-494.03595,-372.10669,-313.37457
3.346,-519.16449,-494.13474,-372.27008,-313.62015
3.347,-519.526,-494.26031,-372.56094,-313.81894
3.348,-519.62549,-494.48877,-372.80652,-313.98502
3.349,-519.89612,-494.91513,-373.17291,-314.33221
3.35,-519.99481,-494.98093,-373.54279,-314.50183
3.351,-520.02142,-494.97583,-373.72498,-314.73633
3.352,-520.15332,-495.1745,-373.86618,-314.80374
3.353,-520.24902,-495.19986,-373.98151,-314.9805
3.354,-520.80469,-495.47104,-374.32352,-315.35184
3.355,-520.87036,-495.72092,-374.80292,-315.63995
3.356,-520.73029,-495.70612,-374.65387,-315.57339
3.357,-521.05371,-496.02789,-375.11169,-316.02878
3.358,-521.09723,-496.13593,-375.2373,-316.18991
3.359,-521.43274,-496.26843,-375.39642,-316.53134
3.36,-521.65924,-496.43787,-375.81268,-316.66083
3.361,-521.70465,-496.51926,-375.92899,-316.78476
3.362,-521.86511,-496.83353,-376.35071,-317.13669
3.363,-522.14136,-496.72449,-376.28848,-317.24582
3.364,-522.0473,-496.97827,-376.52383,-317.44507
3.365,-522.17303,-497.14227,-376.79694,-317.48199
3.366,-522.38062,-497.25308,-377.00812,-317.79999
3.367,-522.75323,-497.3717,-377.24689,-318.18335
3.368,-522.73236,-497.58231,-377.5705,-318.21664
3.369,-523.12366,-497.77621,-377.66031,-318.43359
3.37,-523.12701,-497.8067,-377.96564,-318.79086
3.371,-523.13647,-497.93884,-378.02487,-318.70694
3.372,-523.32642,-498.25537,-378.43698,-319.16656
3.373,-523.77466,-498.34,-378.51355,-319.18414
3.374,-523.68176,-498.46939,-379.0293,-319.56644
3.375,-524.03668,-498.71545,-379.12955,-319.8071
3.376,-524.01306,-498.72943,-379.5235,-320.01837
3.377,-524.15204,-498.95981,-379.59799,-320.2525
3.378,-524.3504,-499.17706,-379.91544,-320.53174
3.379,-524.48346,-499.19662,-380.12534,-320.65384
3.38,-524.61896,-499.42963,-380.25839,-320.86591
3.381,-524.9422,-499.58524,-380.67633,-321.17752
3.382,-524.92499,-499.69409,-380.80078,-321.18246
3.383,-525.25745,-499.86603,-381.18756,-321.569
3.384,-525.4115,-500.03027,-381.21667,-321.60648
3.385,-525.55035,-500.12683,-381.55139,-321.86362
3.386,-525.67151,-500.33441,-381.73645,-322.00272
3.387,-525.71735,-500.57715,-382.07254,-322.30902
3.388,-525.84271,-500.50156,-382.03207,-322.48706
3.389,-526.22565,-500.85312,-382.51547,-322.72946
3.39,-526.1781,-500.83435,-382.51767,-322.93204
3.391,-526.42719,-501.12698,-382.7355,-323.07358
3.392,-526.66022,-501.23453,-383.17398,-323.40637
3.393,-526.74078,-501.37354,-383.32159,-323.55524
3.394,-527.01233,-501.60123,-383.56665,-323.86276
3.395,-527.03937,-501.66736,-383.75137,-324.02686
3.396,-527.03979,-501.71591,-384.00253,-324.215
3.397,-527.38794,-501.78784,-384.15161,-324.31857
3.398,-527.63812,-502.05246,-384.35522,-324.68182
3.399,-527.76056,-502.39096,-384.76575,-324.94226
3.4,-528.09332,-502.47052,-385.03433,-325.26236
3.401,-528.01086,-502.53537,-385.10413,-325.24869
3.402,-528.09857,-502.48407,-385.35553,-325.47546
3.403,-528.42065,-502.88071,-385.48227,-325.82721
3.404,-528.6192,-503.06525,-385.94641,-326.03339
3.405,-528.56927,-503.15967,-386.0881,-326.25287
3.406,-528.84052,-503.30838,-386.30103,-326.60144
3.407,-528.84045,-503.37271,-386.51328,-326.4245
3.408,-529.12738,-503.64658,-386.8382,-326.75836
3.409,-529.09589,-503.44073,-386.9491,-326.94446
3.41,-529.24841,-503.78198,-387.20093,-327.15201
3.411,-529.75537,-504.22824,-387.71957,-327.66406
3.412,-529.79535,-504.04495,-387.60889,-327.7095
3.413,-529.92407,-504.20566,-387.94254,-327.81604
3.414,-530.26947,-504.4433,-388.19742,-328.0332
3.415,-530.16376,-504.66531,-388.45889,-328.11679
3.416,-530.50134,-504.78125,-388.62164,-328.47647
3.417,-530.33533,-504.8649,-388.84662,-328.75192
3.418,-530.54974,-505.06183,-389.07617,-328.97205
3.419,-530.90405,-505.35379,-389.547,-329.23907
3.42,-531.13129,-505.63367,-389.75977,-329.47321
3.421,-531.12421,-505.31674,-389.56989,-329.66559
3.422,-531.46729,-505.63443,-390.01611,-329.87927
3.423,-531.487,-505.6994,-390.01324,-329.92075
3.424,-531.6925,-506.02505,-390.46552,-330.26025
3.425,-532.0553,-506.25757,-390.87332,-330.66531
3.426,-532.13403,-506.19211,-390.96921,-330.61295
3.427,-532.06677,-506.51114,-391.09656,-330.84421
3.428,-532.17047,-506.62982,-391.35696,-331.12427
3.429,-532.60535,-506.67044,-391.64514,-331.45273
3.43,-532.72443,-506.90009,-391.83945,-331.54785
3.431,-532.82477,-507.04309,-392.09378,-331.72119
3.432,-533.06018,-507.39893,-392.44226,-331.99139
3.433,-533.28088,-507.36908,-392.57129,-332.17328
3.434,-533.28149,-507.57819,-392.93808,-332.34113
3.435,-533.57684,-507.6543,-393.18796,-332.83749
3.436,-533.82312,-507.83395,-393.23975,-332.77972
3.437,-533.91821,-507.9985,-393.5032,-333.16251
3.438,-534.04449,-508.1687,-393.7858,-333.35803
3.439,-534.10065,-508.23077,-393.97443,-333.46268
3.44,-534.4082,-508.42804,-394.20172,-333.81152
3.441,-534.46069,-508.62152,-394.16656,-333.99512
3.442,-534.6734,-508.69742,-394.75354,-334.20926
3.443,-534.70233,-508.77161,-394.78143,-334.3476
3.444,-534.86157,-508.95221,-394.97684,-334.41824
3.445,-535.11676,-509.19257,-395.29193,-334.75952
3.446,-535.39691,-509.45569,-395.49429,-334.95361
3.447,-535.38263,-509.52454,-395.88055,-335.27991
3.448,-535.41028,-509.6001,-396.11426,-335.3624
3.449,-535.54926,-509.83041,-396.10837,-335.38016
3.45,-536.07886,-510.07382,-396.5827,-335.85028
3.451,-536.00586,-510.11673,-396.66422,-336.13318
3.452,-536.21973,-510.25665,-396.93109,-336.22803
3.453,-536.57037,-510.57266,-397.33521,-336.52936
3.454,-536.638,-510.5379,-397.76703,-336.6781
3.455,-536.78973,-510.68445,-397.57672,-336.83878
3.456,-536.73499,-510.84866,-397.9487,-337.13965
3.457,-537.0683,-511.03488,-398.21466,-337.34747
3.458,-537.30328,-511.19977,-398.40509,-337.73474
3.459,-537.33203,-511.30295,-398.59103,-337.78644
3.46,-537.69043,-511.44037,-398.91565,-337.98743
3.461,-537.64429,-511.4809,-399.04254,-338.33438
3.462,-537.93506,-511.96307,-399.48813,-338.62222
3.463,-538.09436,-511.85312,-399.57925,-338.62265
3.464,-538.0517,-511.87836,-399.53525,-338.74423
3.465,-538.39972,-512.23883,-399.95319,-339.17334
3.466,-538.48193,-512.3623,-400.14917,-339.41711
3.467,-538.63391,-512.49615,-400.44443,-339.45728
3.468,-538.8006,-512.68933,-400.8768,-339.76642
3.469,-538.91016,-512.73499,-400.80142,-340.0296
3.47,-539.01855,-512.89539,-400.97464,-340.33179
3.471,-539.25378,-513.13269,-401.37918,-340.55573
3.472,-539.4646,-513.35864,-401.64093,-340.75842
3.473,-539.69678,-513.37689,-401.87817,-340.90659
3.474,-539.78363,-513.54114,-401.97714,-341.03619
3.475,-539.94983,-513.80701,-402.34311,-341.466
3.476,-540.12012,-513.99115,-402.54773,-341.53128
3.477,-540.09851,-513.91669,-402.67294,-341.58893
3.478,-540.5116,-514.08783,-402.93622,-342.017
3.479,-540.56238,-514.23956,-403.21149,-342.20349
3.48,-540.65289,-514.40155,-403.49725,-342.43326
3.481,-540.94543,-514.92242,-403.78152,-342.77429
3.482,-540.94135,-514.67859,-403.97333,-342.96262
3.483,-541.32196,-515.03705,-404.28012,-343.0777
3.484,-541.4967,-515.00427,-404.28918,-343.29614
3.485,-541.5351,-515.05853,-404.54535,-343.39322
3.486,-541.72797,-515.36316,-404.90405,-343.61929
3.487,-542.02094,-515.5119,-405.09488,-343.92267
3.488,-541.98309,-515.59888,-405.32239,-344.10834
3.489,-542.40424,-515.9137,-405.83081,-344.35651
3.49,-542.24316,-516.03973,-405.83621,-344.61572
3.491,-542.51019,-516.14374,-406.02283,-344.85077
3.492,-542.61499,-516.26337,-406.17383,-344.88037
3.493,-542.61145,-516.29431,-406.65024,-345.26111
3.494,-542.80334,-516.43872,-406.63705,-345.30179
3.495,-543.13635,-516.73224,-407.15649,-345.69327
3.496,-543.2348,-516.84296,-407.23291,-345.89224
3.497,-543.5285,-517.14362,-407.67825,-346.20197
3.498,-543.52814,-517.10114,-407.74014,-346.34824
3.499,-543.76849,-517.31061,-407.89362,-346.61465
3.5,-543.64703,-517.38257,-408.02567,-346.63309
3.501,-543.91711,-517.54486,-408.24789,-346.85617
3.502,-544.44873,-517.81195,-408.74011,-347.36899
3.503,-544.25775,-517.94519,-408.88916,-347.42505
3.504,-544.58533,-518.08044,-409.04721,-347.59149
3.505,-544.42047,-518.37103,-409.44983,-347.8714
3.506,-544.81171,-518.40521,-409.60373,-348.07294
3.507,-544.94708,-518.53644,-409.72537,-348.26852
3.508,-545.01208,-518.56982,-409.95624,-348.47406
3.509,-545.30676,-518.87689,-410.34323,-348.78387
3.51,-545.38452,-519.08252,-410.58621,-349.15631
3.511,-545.69525,-519.31183,-410.82745,-349.3786
3.512,-545.8222,-519.30243,-411.08182,-349.66995
3.513,-545.85962,-519.44739,-411.1554,-349.44168
3.514,-545.81067,-519.64569,-411.21637,-349.89938
3.515,-546.21594,-519.74249,-411.75745,-350.10538
3.516,-546.21039,-519.92371,-411.84613,-350.21915
3.517,-546.4292,-520.16467,-412.17096,-350.50528
3.518,-546.50183,-520.17596,-412.34616,-350.90793
3.519,-546.6535,-520.39734,-412.56232,-350.94403
3.52,-546.9043,-520.47333,-413.01434,-351.30249
3.521,-546.8891,-520.81104,-413.04166,-351.38358
3.522,-547.03174,-520.6911,-413.32532,-351.58463
3.523,-547.2901,-521.07983,-413.66196,-351.91861
3.524,-547.24084,-520.91791,-413.63239,-352.00687
3.525,-547.53583,-521.1712,-414.01147,-352.23425
3.526,-547.80341,-521.61633,-414.24997,-352.62262
3.527,-547.79047,-521.53546,-414.55972,-352.65262
3.528,-547.99988,-521.65417,-414.72006,-352.96255
3.529,-548.09955,-521.74377,-414.79828,-352.99591
3.53,-548.57159,-522.12653,-415.22781,-353.46289
3.531,-548.3429,-522.21216,-415.26462,-353.65292
3.532,-548.45117,-522.25238,-415.63342,-353.87885
3.533,-548.60638,-522.48334,-415.84811,-354.05191
3.534,-548.81372,-522.42841,-416.09494,-354.31616
3.535,-549.01465,-522.88184,-416.29758,-354.58939
3.536,-549.27612,-522.97668,-416.59058,-354.76999
3.537,-549.40332,-523.00427,-416.87378,-354.9744
3.538,-549.38751,-523.04962,-416.97226,-355.14651
