!CSV A.01.01
!Agilent Technologies,E8362C,MY49020225,A.09.42.22
!Agilent E8362C: A.09.42.22
!Date: Wednesday, March 02, 2016 17:34:38
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11 Log Mag(dB),S21 Log Mag(dB)
1413000000,-19.456127,-0.38039386
1414000000,-19.507618,-0.39665818
1415000000,-19.447424,-0.37204739
1416000000,-19.540934,-0.39437273
1417000000,-19.462427,-0.43268806
1418000000,-19.521166,-0.40612289
1419000000,-19.445061,-0.37930301
1420000000,-19.471144,-0.39354038
1421000000,-19.407656,-0.39995998
1422000000,-19.462749,-0.40265313
1423000000,-19.494505,-0.42574513
1424000000,-19.363155,-0.4169122
1425000000,-19.459949,-0.41325292
1426000000,-19.436871,-0.41599739
1427000000,-19.342571,-0.37101537
1428000000,-19.400501,-0.38106775
1429000000,-19.342766,-0.37274966
1430000000,-19.390842,-0.42699593
1431000000,-19.30612,-0.37919062
1432000000,-19.403179,-0.42356226
1433000000,-19.340683,-0.42314482
1434000000,-19.407497,-0.39756492
1435000000,-19.346935,-0.41597441
1436000000,-19.387402,-0.4051933
1437000000,-19.320477,-0.37398624
1438000000,-19.34597,-0.4213964
1439000000,-19.291174,-0.41772157
1440000000,-19.370451,-0.40036458
1441000000,-19.266239,-0.41105482
1442000000,-19.303576,-0.42272565
1443000000,-19.371429,-0.43513337
1444000000,-19.325916,-0.41513738
1445000000,-19.309656,-0.41790324
1446000000,-19.355555,-0.40299281
1447000000,-19.299109,-0.43284932
1448000000,-19.275877,-0.40490133
1449000000,-19.332907,-0.41293702
1450000000,-19.322582,-0.40966275
1451000000,-19.254742,-0.40991694
1452000000,-19.230755,-0.43136972
1453000000,-19.408232,-0.42993075
1454000000,-19.302786,-0.42436755
1455000000,-19.276636,-0.38945055
1456000000,-19.358393,-0.42580527
1457000000,-19.30888,-0.44694981
1458000000,-19.313978,-0.43826696
1459000000,-19.319305,-0.43289724
1460000000,-19.350103,-0.42573133
1461000000,-19.279572,-0.39540005
1462000000,-19.32585,-0.42368442
1463000000,-19.394547,-0.42833394
1464000000,-19.364429,-0.41466191
1465000000,-19.400785,-0.41510636
1466000000,-19.370026,-0.41662246
1467000000,-19.347351,-0.41168201
1468000000,-19.419743,-0.4325442
1469000000,-19.370661,-0.41665125
1470000000,-19.383434,-0.41243517
1471000000,-19.432974,-0.45314038
1472000000,-19.431213,-0.43501052
1473000000,-19.397436,-0.43745455
1474000000,-19.411802,-0.43128446
1475000000,-19.421988,-0.44770756
1476000000,-19.445301,-0.4359594
1477000000,-19.401131,-0.43455318
1478000000,-19.468405,-0.44968534
1479000000,-19.479815,-0.42016765
1480000000,-19.479979,-0.44388336
1481000000,-19.492857,-0.41811955
1482000000,-19.395489,-0.43142593
1483000000,-19.552502,-0.43748507
1484000000,-19.524271,-0.43727753
1485000000,-19.436449,-0.4397833
1486000000,-19.581066,-0.44393718
1487000000,-19.52718,-0.43497336
1488000000,-19.640352,-0.46020114
1489000000,-19.616856,-0.4615145
1490000000,-19.616608,-0.4441815
1491000000,-19.652414,-0.44109181
1492000000,-19.698067,-0.45137283
1493000000,-19.565945,-0.44003147
1494000000,-19.636023,-0.4429462
1495000000,-19.629168,-0.43341988
1496000000,-19.669865,-0.4227809
1497000000,-19.725124,-0.43137968
1498000000,-19.748884,-0.42549697
1499000000,-19.747469,-0.42870533
1500000000,-19.702641,-0.45314157
1501000000,-19.807806,-0.45133933
1502000000,-19.76512,-0.45502773
1503000000,-19.889839,-0.4342975
1504000000,-19.787951,-0.42071512
1505000000,-19.902502,-0.45895106
1506000000,-19.954699,-0.45588464
1507000000,-19.863249,-0.42015004
1508000000,-19.895533,-0.45138657
1509000000,-19.899778,-0.45053607
1510000000,-20.005953,-0.43127316
1511000000,-19.974051,-0.42037758
1512000000,-20.012892,-0.45106626
1513000000,-20.09255,-0.43101797
1514000000,-20.10684,-0.44993773
1515000000,-20.185196,-0.44806305
1516000000,-20.173716,-0.4640325
1517000000,-20.243031,-0.45291319
1518000000,-20.101397,-0.43718284
1519000000,-20.234838,-0.45695806
1520000000,-20.311781,-0.43290082
1521000000,-20.340286,-0.44381863
1522000000,-20.345428,-0.47207943
1523000000,-20.350939,-0.44941697
1524000000,-20.410334,-0.43723226
1525000000,-20.472555,-0.45364043
1526000000,-20.467346,-0.46096596
1527000000,-20.445948,-0.45101917
1528000000,-20.533525,-0.45309374
1529000000,-20.60272,-0.46238634
1530000000,-20.630487,-0.4656491
1531000000,-20.708683,-0.45007288
1532000000,-20.725075,-0.48637807
1533000000,-20.744986,-0.47320679
1534000000,-20.700979,-0.44482681
1535000000,-20.793745,-0.46229041
1536000000,-20.837706,-0.453789
1537000000,-20.937294,-0.45149666
1538000000,-20.85253,-0.46104908
1539000000,-21.024719,-0.47391093
1540000000,-20.964344,-0.42740336
1541000000,-21.092049,-0.45061949
1542000000,-20.990278,-0.4374283
1543000000,-21.191589,-0.48453861
1544000000,-21.259565,-0.46997145
1545000000,-21.126354,-0.45042643
1546000000,-21.271122,-0.44303045
1547000000,-21.308485,-0.45778635
1548000000,-21.413458,-0.46329507
1549000000,-21.396919,-0.45367864
1550000000,-21.361427,-0.44544128
1551000000,-21.477148,-0.46281114
1552000000,-21.537138,-0.45524088
1553000000,-21.638895,-0.43678641
1554000000,-21.654688,-0.43924004
1555000000,-21.781954,-0.45432189
1556000000,-21.78615,-0.46416384
1557000000,-21.803524,-0.46950105
1558000000,-21.870966,-0.44586998
1559000000,-21.938931,-0.45301282
1560000000,-21.949976,-0.45860541
1561000000,-21.932838,-0.41859847
1562000000,-22.051405,-0.44530153
1563000000,-22.202965,-0.43598497
1564000000,-22.24386,-0.46022215
1565000000,-22.197542,-0.44002068
1566000000,-22.469166,-0.4720045
1567000000,-22.480244,-0.44477981
1568000000,-22.486645,-0.47081682
1569000000,-22.588562,-0.45432177
1570000000,-22.564417,-0.45342025
1571000000,-22.784155,-0.46739388
1572000000,-22.697107,-0.47868803
1573000000,-22.798178,-0.45881546
1574000000,-22.96216,-0.46320242
1575000000,-22.965559,-0.48545891
1576000000,-23.033751,-0.46029323
1577000000,-23.09882,-0.45455608
1578000000,-23.249105,-0.48711976
1579000000,-23.194778,-0.4555046
1580000000,-23.354233,-0.46231785
1581000000,-23.46401,-0.45814675
1582000000,-23.472418,-0.46444219
1583000000,-23.579773,-0.4765763
1584000000,-23.63472,-0.45183501
1585000000,-23.822704,-0.47715807
1586000000,-23.80002,-0.47667438
1587000000,-23.811953,-0.4787159
1588000000,-23.954227,-0.4604519
1589000000,-24.06813,-0.4635469
1590000000,-24.155302,-0.48328841
1591000000,-24.253357,-0.44142404
1592000000,-24.419451,-0.4696736
1593000000,-24.362074,-0.4745394
1594000000,-24.478041,-0.43237624
1595000000,-24.651474,-0.46485299
1596000000,-24.692162,-0.46643916
1597000000,-24.785799,-0.45441738
1598000000,-24.920212,-0.44982845
1599000000,-25.076052,-0.47448322
1600000000,-25.192604,-0.44361609
1601000000,-25.274551,-0.4773024
1602000000,-25.331209,-0.45632446
1603000000,-25.447979,-0.42319742
1604000000,-25.55584,-0.44639778
1605000000,-25.651205,-0.48626041
1606000000,-25.786701,-0.46723789
1607000000,-25.95573,-0.47095343
1608000000,-26.022532,-0.47342676
1609000000,-26.134684,-0.45979568
1610000000,-26.299252,-0.46290359
1611000000,-26.333309,-0.46863303
1612000000,-26.449633,-0.442711
1613000000,-26.586214,-0.47933528
1614000000,-26.691225,-0.47303715
1615000000,-26.844452,-0.45547983
1616000000,-26.96842,-0.4445909
1617000000,-27.057001,-0.4757241
1618000000,-27.209572,-0.48168367
1619000000,-27.240427,-0.4590033
1620000000,-27.342121,-0.4674013
1621000000,-27.491104,-0.46751687
1622000000,-27.702782,-0.46848428
1623000000,-28.004517,-0.47394359
1624000000,-27.917336,-0.46061221
1625000000,-28.163544,-0.46006531
1626000000,-28.06509,-0.44856066
1627000000,-28.390581,-0.46016583
1628000000,-28.322329,-0.474583
1629000000,-28.546936,-0.50263411
1630000000,-28.767687,-0.47054154
1631000000,-28.717979,-0.46822128
1632000000,-28.868252,-0.48140347
1633000000,-29.058638,-0.45971987
1634000000,-29.165682,-0.49519494
1635000000,-29.235575,-0.49319774
1636000000,-29.331234,-0.46842951
1637000000,-29.040293,-0.45630026
1638000000,-29.298613,-0.44976297
1639000000,-29.532049,-0.4495759
1640000000,-29.490004,-0.46300292
1641000000,-29.614733,-0.45114145
1642000000,-29.573416,-0.48065293
1643000000,-29.727861,-0.47518933
1644000000,-29.564684,-0.47186965
1645000000,-29.75304,-0.4739804
1646000000,-29.817463,-0.48744026
1647000000,-29.816462,-0.49155039
1648000000,-29.899223,-0.5002628
1649000000,-29.683613,-0.48177442
1650000000,-29.609137,-0.48685777
1651000000,-29.667645,-0.48231441
1652000000,-29.645617,-0.51631349
1653000000,-29.569904,-0.49903086
1654000000,-29.378975,-0.47810587
1655000000,-29.52058,-0.50587273
1656000000,-29.325401,-0.47958657
1657000000,-29.232872,-0.48652133
1658000000,-29.150646,-0.50920033
1659000000,-29.08317,-0.4842225
1660000000,-28.793417,-0.47877923
1661000000,-28.806595,-0.48647332
1662000000,-28.696068,-0.49200836
1663000000,-28.389128,-0.48313257
1664000000,-28.457907,-0.49886066
1665000000,-28.13928,-0.45778164
1666000000,-28.175257,-0.52292877
1667000000,-27.901464,-0.4850775
1668000000,-27.844196,-0.50672144
1669000000,-27.718763,-0.50487554
1670000000,-27.411364,-0.50256133
1671000000,-27.309782,-0.49922481
1672000000,-27.14035,-0.49268931
1673000000,-26.92894,-0.50049335
1674000000,-26.778278,-0.48508462
1675000000,-26.574905,-0.50933224
1676000000,-26.399313,-0.52185118
1677000000,-26.2467,-0.48837656
1678000000,-26.078136,-0.52466631
1679000000,-25.973782,-0.49318919
1680000000,-25.760426,-0.50431436
1681000000,-25.540979,-0.50798029
1682000000,-25.409128,-0.52474213
1683000000,-25.25107,-0.51678532
1684000000,-25.035433,-0.4890433
1685000000,-24.942793,-0.52574778
1686000000,-24.775156,-0.5061636
1687000000,-24.546991,-0.48738021
1688000000,-24.413469,-0.52218509
1689000000,-24.225302,-0.51370835
1690000000,-24.132124,-0.53661197
1691000000,-23.983955,-0.54690278
1692000000,-23.788307,-0.52316505
1693000000,-23.588526,-0.53571117
1694000000,-23.471991,-0.55634427
1695000000,-23.262873,-0.49721253
1696000000,-23.117495,-0.52706927
1697000000,-22.997049,-0.52281636
1698000000,-22.859869,-0.53715545
1699000000,-22.772095,-0.52409416
1700000000,-22.57666,-0.52978206
1701000000,-22.438526,-0.54360938
1702000000,-22.31926,-0.52676278
1703000000,-22.128891,-0.56533539
1704000000,-21.991556,-0.54307169
1705000000,-21.878004,-0.56342071
1706000000,-21.656898,-0.54099685
1707000000,-21.519258,-0.53160918
1708000000,-21.393097,-0.56759292
1709000000,-21.267027,-0.58988148
1710000000,-21.138002,-0.5351904
1711000000,-20.987263,-0.54590613
1712000000,-20.844549,-0.54528552
1713000000,-20.745913,-0.55942416
1714000000,-20.636257,-0.57784975
1715000000,-20.461359,-0.57503235
1716000000,-20.357483,-0.56217104
1717000000,-20.212523,-0.57373059
1718000000,-20.056473,-0.57451427
1719000000,-19.972822,-0.56636751
1720000000,-19.875404,-0.56365705
1721000000,-19.680721,-0.55768591
1722000000,-19.609335,-0.58661228
1723000000,-19.449045,-0.57454759
1724000000,-19.382774,-0.58066821
1725000000,-19.263674,-0.59007353
1726000000,-19.150352,-0.6004625
1727000000,-19.00326,-0.56836349
1728000000,-18.934082,-0.58465129
1729000000,-18.78685,-0.58896637
1730000000,-18.674524,-0.58578986
1731000000,-18.595215,-0.6133154
1732000000,-18.448557,-0.56981492
1733000000,-18.3741,-0.62355709
1734000000,-18.2195,-0.59218037
1735000000,-18.111794,-0.59608597
1736000000,-17.995701,-0.58661991
1737000000,-17.884636,-0.59800863
1738000000,-17.792238,-0.60183156
1739000000,-17.710388,-0.62484574
1740000000,-17.609457,-0.62638712
1741000000,-17.507732,-0.63276601
1742000000,-17.400423,-0.64626646
1743000000,-17.307655,-0.63575023
1744000000,-17.161621,-0.62331593
1745000000,-17.056889,-0.61742991
1746000000,-16.984013,-0.65303582
1747000000,-16.867134,-0.63385373
