"Freq [GHz]","dB(S(1,1)) []"
3.148,-0.230170924694642
3.149,-0.230188189962439
3.15,-0.230205399055923
3.151,-0.230222551954681
3.152,-0.230239648638669
3.153,-0.230256689088187
3.154,-0.230273673283933
3.155,-0.23029060120696
3.156,-0.230307472838681
3.157,-0.230324288160906
3.158,-0.230341047155764
3.159,-0.230357749805804
3.16,-0.230374396093924
3.161,-0.23039098600339
3.162,-0.230407519517847
3.163,-0.230423996621305
3.164,-0.230440417298144
3.165,-0.230456781533138
3.166,-0.230473089311392
3.167,-0.23048934061842
3.168,-0.23050553544011
3.169,-0.230521673762698
3.17,-0.230537755572816
3.171,-0.23055378085748
3.172,-0.230569749604034
3.173,-0.230585661800259
3.174,-0.23060151743427
3.175,-0.230617316494586
3.176,-0.230633058970083
3.177,-0.230648744850032
3.178,-0.230664374124057
3.179,-0.230679946782193
3.18,-0.230695462814828
3.181,-0.230710922212735
3.182,-0.230726324967094
3.183,-0.230741671069417
3.184,-0.23075696051164
3.185,-0.230772193286061
3.186,-0.230787369385354
3.187,-0.230802488802597
3.188,-0.230817551531227
3.189,-0.230832557565063
3.19,-0.230847506898337
3.191,-0.230862399525638
3.192,-0.230877235441942
3.193,-0.230892014642629
3.194,-0.230906737123427
3.195,-0.230921402880488
3.196,-0.230936011910331
3.197,-0.230950564209847
3.198,-0.23096505977636
3.199,-0.230979498607524
3.2,-0.230993880701424
3.201,-0.2310082060565
3.202,-0.231022474671614
3.203,-0.231036686545984
3.204,-0.231050841679238
3.205,-0.23106494007138
3.206,-0.231078981722812
3.207,-0.231092966634327
3.208,-0.231106894807113
3.209,-0.23112076624271
3.21,-0.231134580943116
3.211,-0.231148338910667
3.212,-0.231162040148108
3.213,-0.231175684658575
3.214,-0.231189272445605
3.215,-0.231202803513113
3.216,-0.231216277865408
3.217,-0.231229695507212
3.218,-0.231243056443625
3.219,-0.23125636068014
3.22,-0.231269608222656
3.221,-0.231282799077447
3.222,-0.231295933251204
3.223,-0.231309010750998
3.224,-0.23132203158431
3.225,-0.231334995758995
3.226,-0.231347903283341
3.227,-0.231360754165994
3.228,-0.231373548416021
3.229,-0.231386286042874
3.23,-0.231398967056414
3.231,-0.231411591466895
3.232,-0.231424159284957
3.233,-0.231436670521659
3.234,-0.231449125188457
3.235,-0.231461523297194
3.236,-0.23147386486012
3.237,-0.231486149889886
3.238,-0.231498378399536
3.239,-0.231510550402526
3.24,-0.231522665912695
3.241,-0.23153472494431
3.242,-0.231546727512012
3.243,-0.231558673630866
3.244,-0.231570563316328
3.245,-0.231582396584249
3.246,-0.231594173450903
3.247,-0.231605893932947
3.248,-0.23161755804745
3.249,-0.231629165811884
3.25,-0.231640717244126
3.251,-0.23165221236246
3.252,-0.231663651185554
3.253,-0.231675033732515
3.254,-0.231686360022831
3.255,-0.231697630076388
3.256,-0.231708843913504
3.257,-0.231720001554878
3.258,-0.231731103021635
3.259,-0.231742148335285
3.26,-0.231753137517754
3.261,-0.231764070591385
3.262,-0.231774947578917
3.263,-0.231785768503493
3.264,-0.231796533388661
3.265,-0.231807242258406
3.266,-0.231817895137074
3.267,-0.231828492049444
3.268,-0.231839033020724
3.269,-0.23184951807648
3.27,-0.231859947242734
3.271,-0.231870320545895
3.272,-0.231880638012776
3.273,-0.231890899670615
3.274,-0.231901105547049
3.275,-0.231911255670121
3.276,-0.231921350068296
3.277,-0.23193138877045
3.278,-0.231941371805844
3.279,-0.231951299204178
3.28,-0.231961170995571
3.281,-0.231970987210502
3.282,-0.231980747879916
3.283,-0.231990453035135
3.284,-0.232000102707916
3.285,-0.232009696930402
3.286,-0.232019235735162
3.287,-0.232028719155189
3.288,-0.232038147223882
3.289,-0.232047519975022
3.29,-0.232056837442831
3.291,-0.232066099661958
3.292,-0.232075306667439
3.293,-0.232084458494725
3.294,-0.232093555179675
3.295,-0.232102596758601
3.296,-0.232111583268168
3.297,-0.232120514745508
3.298,-0.232129391228125
3.299,-0.232138212753978
3.3,-0.232146979361401
3.301,-0.232155691089168
3.302,-0.232164347976458
3.303,-0.232172950062859
3.304,-0.2321814973884
3.305,-0.23218998999348
3.306,-0.232198427918955
3.307,-0.232206811206061
3.308,-0.232215139896481
3.309,-0.232223414032303
3.31,-0.232231633656009
3.311,-0.232239798810534
3.312,-0.232247909539188
3.313,-0.232255965885721
3.314,-0.232263967894313
3.315,-0.232271915609524
3.316,-0.232279809076349
3.317,-0.232287648340204
3.318,-0.232295433446909
3.319,-0.232303164442706
3.32,-0.232310841374259
3.321,-0.232318464288636
3.322,-0.23232603323334
3.323,-0.232333548256263
3.324,-0.232341009405745
3.325,-0.232348416730501
3.326,-0.232355770279714
3.327,-0.232363070102958
3.328,-0.232370316250212
3.329,-0.232377508771908
3.33,-0.232384647718839
3.331,-0.232391733142262
3.332,-0.232398765093854
3.333,-0.232405743625677
3.334,-0.232412668790218
3.335,-0.232419540640398
3.336,-0.232426359229555
3.337,-0.232433124611424
3.338,-0.232439836840175
3.339,-0.232446495970386
3.34,-0.232453102057067
3.341,-0.232459655155614
3.342,-0.232466155321876
3.343,-0.232472602612116
3.344,-0.23247899708298
3.345,-0.232485338791568
3.346,-0.232491627795378
3.347,-0.232497864152337
3.348,-0.232504047920803
3.349,-0.232510179159499
3.35,-0.232516257927631
3.351,-0.232522284284772
3.352,-0.232528258290942
3.353,-0.232534180006571
3.354,-0.232540049492503
3.355,-0.232545866809998
3.356,-0.232551632020737
3.357,-0.232557345186843
3.358,-0.232563006370793
3.359,-0.232568615635559
3.36,-0.232574173044462
3.361,-0.232579678661295
3.362,-0.232585132550232
3.363,-0.232590534775874
3.364,-0.232595885403262
3.365,-0.232601184497816
3.366,-0.232606432125407
3.367,-0.232611628352293
3.368,-0.232616773245172
3.369,-0.232621866871153
3.37,-0.232626909297774
3.371,-0.232631900592953
3.372,-0.232636840825063
3.373,-0.232641730062885
3.374,-0.232646568375596
3.375,-0.232651355832825
3.376,-0.232656092504583
3.377,-0.23266077846132
3.378,-0.232665413773898
3.379,-0.232669998513582
3.38,-0.232674532752081
3.381,-0.232679016561494
3.382,-0.232683450014347
3.383,-0.232687833183595
3.384,-0.232692166142554
3.385,-0.232696448965038
3.386,-0.232700681725234
3.387,-0.232704864497728
3.388,-0.232708997357551
3.389,-0.232713080380129
3.39,-0.232717113641335
3.391,-0.232721097217403
3.392,-0.232725031185033
3.393,-0.23272891562133
3.394,-0.232732750603792
3.395,-0.232736536210339
3.396,-0.232740272519328
3.397,-0.232743959609501
3.398,-0.232747597560034
3.399,-0.232751186450503
3.4,-0.23275472636091
3.401,-0.232758217371667
3.402,-0.232761659563609
3.403,-0.232765053017944
3.404,-0.23276839781635
3.405,-0.232771694040884
3.406,-0.232774941774023
3.407,-0.232778141098665
3.408,-0.232781292098102
3.409,-0.232784394856052
3.41,-0.232787449456655
3.411,-0.232790455984435
3.412,-0.232793414524348
3.413,-0.232796325161761
3.414,-0.232799187982454
3.415,-0.232802003072605
3.416,-0.232804770518819
3.417,-0.232807490408107
3.418,-0.232810162827881
3.419,-0.232812787865965
3.42,-0.232815365610628
3.421,-0.232817896150486
3.422,-0.232820379574621
3.423,-0.232822815972505
3.424,-0.232825205433999
3.425,-0.232827548049392
3.426,-0.232829843909418
3.427,-0.232832093105152
3.428,-0.232834295728105
3.429,-0.232836451870223
3.43,-0.232838561623831
3.431,-0.232840625081652
3.432,-0.23284264233683
3.433,-0.232844613482957
3.434,-0.232846538613961
3.435,-0.232848417824212
3.436,-0.232850251208498
3.437,-0.232852038861991
3.438,-0.232853780880264
3.439,-0.232855477359339
3.44,-0.23285712839559
3.441,-0.232858734085825
3.442,-0.232860294527257
3.443,-0.232861809817482
3.444,-0.232863280054526
3.445,-0.23286470533682
3.446,-0.232866085763165
3.447,-0.232867421432804
3.448,-0.232868712445357
3.449,-0.232869958900867
3.45,-0.232871160899752
3.451,-0.232872318542861
3.452,-0.232873431931436
3.453,-0.232874501167103
3.454,-0.232875526351917
3.455,-0.232876507588307
3.456,-0.232877444979124
3.457,-0.232878338627599
3.458,-0.2328791886374
3.459,-0.232879995112534
3.46,-0.232880758157463
3.461,-0.232881477877025
3.462,-0.232882154376453
3.463,-0.232882787761369
3.464,-0.232883378137837
3.465,-0.23288392561226
3.466,-0.232884430291477
3.467,-0.232884892282707
3.468,-0.232885311693573
3.469,-0.232885688632098
3.47,-0.232886023206669
3.471,-0.232886315526116
3.472,-0.232886565699628
3.473,-0.232886773836813
3.474,-0.232886940047642
3.475,-0.232887064442499
3.476,-0.232887147132168
3.477,-0.232887188227814
3.478,-0.232887187840981
3.479,-0.232887146083648
3.48,-0.23288706306815
3.481,-0.232886938907203
3.482,-0.232886773713944
3.483,-0.232886567601897
3.484,-0.232886320684949
3.485,-0.232886033077394
3.486,-0.232885704893926
3.487,-0.232885336249608
3.488,-0.232884927259886
3.489,-0.23288447804064
3.49,-0.232883988708069
3.491,-0.232883459378802
3.492,-0.232882890169848
3.493,-0.232882281198596
3.494,-0.232881632582828
3.495,-0.232880944440684
3.496,-0.232880216890736
3.497,-0.232879450051897
3.498,-0.232878644043476
3.499,-0.232877798985178
3.5,-0.232876914997073
3.501,-0.232875992199611
3.502,-0.232875030713654
3.503,-0.232874030660398
3.504,-0.232872992161455
3.505,-0.232871915338809
3.506,-0.232870800314809
3.507,-0.232869647212201
3.508,-0.23286845615411
3.509,-0.23286722726401
3.51,-0.232865960665783
3.511,-0.232864656483673
3.512,-0.232863314842317
3.513,-0.232861935866697
3.514,-0.232860519682188
3.515,-0.232859066414556
3.516,-0.232857576189922
3.517,-0.232856049134745
3.518,-0.232854485375946
3.519,-0.232852885040733
3.52,-0.232851248256717
3.521,-0.232849575151912
3.522,-0.232847865854645
3.523,-0.232846120493645
3.524,-0.232844339198012
3.525,-0.232842522097207
3.526,-0.232840669321059
3.527,-0.232838780999765
3.528,-0.232836857263894
3.529,-0.232834898244372
3.53,-0.232832904072508
3.531,-0.232830874879952
3.532,-0.23282881079875
3.533,-0.23282671196127
3.534,-0.232824578500277
3.535,-0.232822410548891
3.536,-0.232820208240592
3.537,-0.232817971709215
3.538,-0.232815701088966
3.539,-0.232813396514412
3.54,-0.232811058120473
3.541,-0.232808686042426
3.542,-0.232806280415911
3.543,-0.232803841376936
3.544,-0.232801369061825
3.545,-0.232798863607313
3.546,-0.232796325150473
3.547,-0.232793753828708
3.548,-0.2327911497798
3.549,-0.232788513141873
3.55,-0.232785844053417
3.551,-0.23278314265327
3.552,-0.232780409080605
3.553,-0.232777643474971
3.554,-0.232774845976244
3.555,-0.232772016724674
3.556,-0.23276915586082
3.557,-0.232766263525652
3.558,-0.23276333986043
3.559,-0.23276038500679
3.56,-0.232757399106689
3.561,-0.23275438230247
3.562,-0.232751334736778
3.563,-0.232748256552627
3.564,-0.23274514789338
3.565,-0.232742008902711
3.566,-0.232738839724665
3.567,-0.232735640503617
3.568,-0.232732411384275
3.569,-0.232729152511704
3.57,-0.232725864031305
3.571,-0.232722546088789
3.572,-0.232719198830237
3.573,-0.232715822402037
3.574,-0.232712416950972
3.575,-0.232708982624069
3.576,-0.232705519568757
3.577,-0.232702027932794
3.578,-0.232698507864238
3.579,-0.232694959511494
3.58,-0.232691383023292
3.581,-0.232687778548739
3.582,-0.232684146237185
3.583,-0.232680486238384
3.584,-0.232676798702378
3.585,-0.232673083779548
3.586,-0.2326693416206
3.587,-0.232665572376574
3.588,-0.232661776198813
3.589,-0.232657953238992
3.59,-0.23265410364913
3.591,-0.232650227581537
3.592,-0.232646325188861
3.593,-0.232642396624068
3.594,-0.232638442040434
3.595,-0.232634461591571
3.596,-0.232630455431398
3.597,-0.232626423714145
3.598,-0.232622366594363
3.599,-0.232618284226928
3.6,-0.232614176767025
3.601,-0.232610044370138
3.602,-0.232605887192062
3.603,-0.232601705388947
3.604,-0.232597499117202
3.605,-0.232593268533553
3.606,-0.232589013795084
3.607,-0.232584735059114
3.608,-0.232580432483323
3.609,-0.232576106225676
3.61,-0.232571756444441
3.611,-0.232567383298211
3.612,-0.232562986945845
3.613,-0.232558567546548
3.614,-0.232554125259783
3.615,-0.232549660245341
3.616,-0.232545172663314
3.617,-0.232540662674079
3.618,-0.232536130438326
3.619,-0.232531576117008
3.62,-0.232526999871422
3.621,-0.232522401863136
3.622,-0.232517782253979
3.623,-0.232513141206139
3.624,-0.232508478882045
3.625,-0.232503795444453
3.626,-0.232499091056362
3.627,-0.232494365881101
3.628,-0.23248962008229
3.629,-0.232484853823786
3.63,-0.232480067269771
3.631,-0.232475260584733
3.632,-0.23247043393339
3.633,-0.232465587480787
3.634,-0.232460721392216
3.635,-0.232455835833271
3.636,-0.232450930969834
3.637,-0.232446006968046
3.638,-0.232441063994347
3.639,-0.232436102215406
3.64,-0.232431121798242
3.641,-0.232426122910067
3.642,-0.232421105718437
3.643,-0.232416070391148
3.644,-0.232411017096265
3.645,-0.232405946002131
3.646,-0.232400857277355
3.647,-0.232395751090802
3.648,-0.232390627611638
3.649,-0.232385487009271
3.65,-0.232380329453375
3.651,-0.232375155113874
3.652,-0.232369964161
3.653,-0.232364756765207
3.654,-0.232359533097205
3.655,-0.232354293327998
3.656,-0.232349037628817
3.657,-0.23234376617117
3.658,-0.23233847912681
3.659,-0.232333176667756
3.66,-0.232327858966254
3.661,-0.23232252619484
3.662,-0.23231717852628
3.663,-0.232311816133596
3.664,-0.232306439190042
3.665,-0.232301047869151
3.666,-0.232295642344682
3.667,-0.232290222790651
3.668,-0.232284789381302
3.669,-0.232279342291144
3.67,-0.232273881694907
3.671,-0.232268407767578
3.672,-0.232262920684388
3.673,-0.232257420620785
3.674,-0.232251907752465
3.675,-0.23224638225538
3.676,-0.232240844305683
3.677,-0.232235294079768
3.678,-0.232229731754304
3.679,-0.232224157506137
3.68,-0.23221857151237
3.681,-0.232212973950317
3.682,-0.232207364997564
3.683,-0.23220174483186
3.684,-0.232196113631235
3.685,-0.232190471573905
3.686,-0.232184818838342
3.687,-0.232179155603204
3.688,-0.232173482047407
3.689,-0.232167798350043
3.69,-0.232162104690455
3.691,-0.232156401248204
3.692,-0.232150688203042
3.693,-0.232144965734962
3.694,-0.232139234024153
3.695,-0.232133493251015
3.696,-0.232127743596143
3.697,-0.232121985240396
3.698,-0.232116218364801
3.699,-0.232110443150549
3.7,-0.23210465977915
3.701,-0.232098868432202
3.702,-0.232093069291564
3.703,-0.232087262539303
3.704,-0.232081448357649
3.705,-0.232075626929055
3.706,-0.23206979843618
3.707,-0.23206396306184
3.708,-0.232058120989084
3.709,-0.232052272401145
3.71,-0.232046417481432
3.711,-0.232040556413567
3.712,-0.232034689381338
3.713,-0.23202881656873
3.714,-0.232022938159934
3.715,-0.232017054339299
3.716,-0.23201116529137
3.717,-0.23200527120085
3.718,-0.231999372252662
3.719,-0.231993468631908
3.72,-0.231987560523823
3.721,-0.231981648113828
3.722,-0.231975731587589
3.723,-0.231969811130859
3.724,-0.231963886929601
3.725,-0.231957959169962
3.726,-0.231952028038222
3.727,-0.23194609372085
3.728,-0.231940156404484
3.729,-0.231934216275949
3.73,-0.231928273522175
3.731,-0.231922328330299
3.732,-0.231916380887622
3.733,-0.231910431381562
3.734,-0.23190447999974
3.735,-0.231898526929923
3.736,-0.231892572360016
3.737,-0.231886616478089
3.738,-0.231880659472366
3.739,-0.23187470153122
3.74,-0.231868742843164
3.741,-0.231862783596874
3.742,-0.231856823981161
3.743,-0.231850864184985
3.744,-0.231844904397441
3.745,-0.231838944807788
3.746,-0.231832985605384
3.747,-0.231827026979786
3.748,-0.231821069120618
3.749,-0.231815112217693
3.75,-0.23180915646093
3.751,-0.231803202040405
3.752,-0.231797249146282
3.753,-0.231791297968915
3.754,-0.231785348698734
3.755,-0.231779401526295
3.756,-0.231773456642326
3.757,-0.231767514237654
3.758,-0.231761574503183
3.759,-0.231755637630005
3.76,-0.231749703809298
3.761,-0.231743773232346
3.762,-0.23173784609058
3.763,-0.231731922575525
3.764,-0.231726002878811
3.765,-0.231720087192171
3.766,-0.2317141757075
3.767,-0.231708268616723
3.768,-0.231702366111945
3.769,-0.231696468385315
3.77,-0.231690575629112
3.771,-0.231684688035718
3.772,-0.231678805797613
3.773,-0.231672929107347
3.774,-0.231667058157608
3.775,-0.231661193141152
3.776,-0.231655334250817
3.777,-0.231649481679579
3.778,-0.23164363562044
3.779,-0.231637796266558
3.78,-0.231631963811083
3.781,-0.231626138447353
3.782,-0.231620320368725
3.783,-0.23161450976864
3.784,-0.231608706840644
3.785,-0.231602911778353
3.786,-0.231597124775416
3.787,-0.23159134602562
3.788,-0.2315855757228
3.789,-0.231579814060827
3.79,-0.231574061233684
3.791,-0.231568317435418
3.792,-0.231562582860097
3.793,-0.231556857701918
3.794,-0.23155114215508
3.795,-0.23154543641389
3.796,-0.231539740672665
3.797,-0.231534055125821
3.798,-0.231528379967808
3.799,-0.231522715393129
3.8,-0.231517061596334
3.801,-0.231511418772054
3.802,-0.231505787114917
3.803,-0.231500166819631
3.804,-0.231494558080935
3.805,-0.23148896109362
3.806,-0.231483376052494
3.807,-0.231477803152443
3.808,-0.231472242588347
3.809,-0.231466694555159
3.81,-0.231461159247827
3.811,-0.231455636861368
3.812,-0.231450127590791
3.813,-0.231444631631157
3.814,-0.231439149177556
3.815,-0.231433680425088
3.816,-0.231428225568869
3.817,-0.231422784804048
3.818,-0.231417358325795
3.819,-0.231411946329282
3.82,-0.231406549009716
3.821,-0.231401166562291
3.822,-0.231395799182234
3.823,-0.231390447064774
3.824,-0.231385110405124
3.825,-0.231379789398538
3.826,-0.231374484240251
3.827,-0.231369195125524
3.828,-0.231363922249558
3.829,-0.231358665807644
3.83,-0.231353425994973
3.831,-0.231348203006776
3.832,-0.231342997038289
3.833,-0.231337808284725
3.834,-0.231332636941243
3.835,-0.231327483203081
3.836,-0.231322347265346
3.837,-0.231317229323229
3.838,-0.231312129571816
3.839,-0.231307048206241
3.84,-0.231301985421588
3.841,-0.231296941412882
3.842,-0.231291916375172
3.843,-0.231286910503441
3.844,-0.23128192399267
3.845,-0.231276957037765
3.846,-0.231272009833632
3.847,-0.231267082575126
3.848,-0.23126217545705
3.849,-0.231257288674196
3.85,-0.231252422421282
3.851,-0.231247576892987
3.852,-0.231242752283925
3.853,-0.231237948788719
3.854,-0.231233166601877
3.855,-0.231228405917875
3.856,-0.231223666931131
3.857,-0.231218949836035
3.858,-0.231214254826836
3.859,-0.231209582097811
3.86,-0.231204931843119
3.861,-0.231200304256864
3.862,-0.231195699533098
3.863,-0.231191117865771
3.864,-0.231186559448782
3.865,-0.231182024475939
3.866,-0.23117751314099
3.867,-0.231173025637619
3.868,-0.231168562159365
3.869,-0.231164122899747
3.87,-0.231159708052164
3.871,-0.231155317809953
3.872,-0.231150952366323
3.873,-0.231146611914423
3.874,-0.231142296647307
3.875,-0.231138006757901
3.876,-0.231133742439092
3.877,-0.231129503883593
3.878,-0.231125291284061
3.879,-0.231121104833042
3.88,-0.231116944722966
3.881,-0.231112811146148
3.882,-0.231108704294812
3.883,-0.231104624361043
3.884,-0.231100571536846
3.885,-0.231096546014045
3.886,-0.231092547984422
3.887,-0.231088577639562
3.888,-0.231084635170983
3.889,-0.231080720770046
3.89,-0.231076834627992
3.891,-0.231072976935914
3.892,-0.231069147884803
3.893,-0.231065347665463
3.894,-0.231061576468633
3.895,-0.231057834484839
3.896,-0.231054121904503
3.897,-0.231050438917898
3.898,-0.23104678571515
3.899,-0.231043162486191
3.9,-0.231039569420883
3.901,-0.231036006708883
3.902,-0.231032474539682
3.903,-0.231028973102654
3.904,-0.231025502586953
3.905,-0.23102206318163
3.906,-0.23101865507553
3.907,-0.231015278457335
3.908,-0.23101193351558
3.909,-0.231008620438613
3.91,-0.231005339414593
3.911,-0.231002090631508
3.912,-0.230998874277182
3.913,-0.230995690539239
3.914,-0.23099253960514
3.915,-0.230989421662123
3.916,-0.230986336897272
3.917,-0.230983285497465
3.918,-0.230980267649383
3.919,-0.230977283539497
3.92,-0.23097433335413
3.921,-0.23097141727934
3.922,-0.230968535501014
3.923,-0.230965688204852
3.924,-0.230962875576296
3.925,-0.230960097800614
3.926,-0.230957355062852
3.927,-0.230954647547837
3.928,-0.230951975440187
3.929,-0.230949338924281
3.93,-0.230946738184294
3.931,-0.230944173404147
3.932,-0.230941644767584
3.933,-0.230939152458065
3.934,-0.230936696658857
3.935,-0.230934277552958
3.936,-0.230931895323157
3.937,-0.230929550151987
3.938,-0.230927242221719
3.939,-0.230924971714441
3.94,-0.230922738811924
3.941,-0.230920543695735
3.942,-0.230918386547176
3.943,-0.230916267547247
3.944,-0.230914186876771
3.945,-0.230912144716253
3.946,-0.230910141245995
3.947,-0.230908176645933
3.948,-0.230906251095818
3.949,-0.23090436477513
3.95,-0.230902517863005
3.951,-0.230900710538393
3.952,-0.230898942979903
3.953,-0.230897215365885
3.954,-0.230895527874412
3.955,-0.230893880683263
3.956,-0.230892273969922
3.957,-0.230890707911588
3.958,-0.230889182685185
3.959,-0.230887698467297
3.96,-0.230886255434251
3.961,-0.23088485376206
3.962,-0.230883493626419
3.963,-0.230882175202729
3.964,-0.23088089866609
3.965,-0.230879664191258
3.966,-0.230878471952709
3.967,-0.230877322124602
3.968,-0.230876214880741
3.969,-0.230875150394631
3.97,-0.230874128839457
3.971,-0.230873150388078
3.972,-0.230872215212987
3.973,-0.230871323486418
3.974,-0.230870475380159
3.975,-0.230869671065757
3.976,-0.230868910714379
3.977,-0.230868194496866
3.978,-0.230867522583658
3.979,-0.230866895144916
3.98,-0.230866312350422
3.981,-0.230865774369569
3.982,-0.230865281371447
3.983,-0.230864833524765
3.984,-0.230864430997837
3.985,-0.23086407395867
3.986,-0.230863762574867
3.987,-0.230863497013645
3.988,-0.230863277441892
3.989,-0.230863104026079
3.99,-0.230862976932299
3.991,-0.230862896326307
3.992,-0.230862862373423
3.993,-0.230862875238621
3.994,-0.230862935086409
3.995,-0.230863042081015
3.996,-0.230863196386166
3.997,-0.230863398165264
3.998,-0.230863647581254
3.999,-0.230863944796712
4,-0.230864289973792
4.001,-0.230864683274241
4.002,-0.230865124859391
4.003,-0.230865614890171
4.004,-0.230866153527067
4.005,-0.230866740930179
4.006,-0.230867377259114
4.007,-0.230868062673145
4.008,-0.230868797331042
4.009,-0.230869581391159
4.01,-0.230870415011432
4.011,-0.23087129834936
4.012,-0.230872231561953
4.013,-0.230873214805855
4.014,-0.230874248237182
4.015,-0.230875332011665
4.016,-0.230876466284515
4.017,-0.230877651210555
4.018,-0.2308788869441
4.019,-0.230880173639032
4.02,-0.23088151144875
4.021,-0.230882900526189
4.022,-0.230884341023803
4.023,-0.230885833093604
4.024,-0.230887376887111
4.025,-0.230888972555332
4.026,-0.230890620248838
4.027,-0.230892320117686
4.028,-0.230894072311465
4.029,-0.23089587697923
4.03,-0.230897734269612
4.031,-0.230899644330669
4.032,-0.230901607310009
4.033,-0.230903623354714
4.034,-0.230905692611374
4.035,-0.230907815226053
4.036,-0.230909991344299
4.037,-0.23091222111119
4.038,-0.230914504671188
4.039,-0.230916842168345
4.04,-0.23091923374611
4.041,-0.23092167954746
4.042,-0.230924179714778
4.043,-0.230926734389962
4.044,-0.230929343714364
4.045,-0.23093200782875
4.046,-0.230934726873441
4.047,-0.230937500988116
4.048,-0.230940330311922
4.049,-0.230943214983525
4.05,-0.230946155140912
4.051,-0.230949150921635
4.052,-0.230952202462621
4.053,-0.230955309900211
4.054,-0.230958473370234
4.055,-0.230961693007909
4.056,-0.230964968947891
4.057,-0.230968301324269
4.058,-0.230971690270532
4.059,-0.230975135919585
4.06,-0.230978638403751
4.061,-0.230982197854789
4.062,-0.23098581440381
4.063,-0.230989488181391
4.064,-0.230993219317443
4.065,-0.230997007941346
4.066,-0.231000854181797
4.067,-0.231004758166945
4.068,-0.231008720024286
4.069,-0.231012739880743
4.07,-0.231016817862571
4.071,-0.231020954095438
4.072,-0.231025148704375
4.073,-0.231029401813765
4.074,-0.2310337135474
4.075,-0.231038084028405
4.076,-0.231042513379267
4.077,-0.231047001721852
4.078,-0.231051549177371
4.079,-0.23105615586637
4.08,-0.231060821908764
4.081,-0.231065547423814
4.082,-0.231070332530107
4.083,-0.231075177345565
4.084,-0.231080081987495
4.085,-0.231085046572465
4.086,-0.231090071216399
4.087,-0.231095156034575
4.088,-0.23110030114156
4.089,-0.231105506651257
4.09,-0.23111077267686
4.091,-0.231116099330905
4.092,-0.231121486725234
4.093,-0.231126934970947
4.094,-0.231132444178514
4.095,-0.231138014457669
4.096,-0.231143645917434
4.097,-0.231149338666123
4.098,-0.231155092811395
4.099,-0.231160908460089
4.1,-0.231166785718414
4.101,-0.23117272469183
4.102,-0.231178725485058
4.103,-0.231184788202123
4.104,-0.231190912946253
4.105,-0.231197099820033
4.106,-0.231203348925242
4.107,-0.231209660362911
4.108,-0.231216034233399
4.109,-0.231222470636227
4.11,-0.231228969670203
4.111,-0.231235531433416
4.112,-0.231242156023124
4.113,-0.231248843535853
4.114,-0.231255594067398
4.115,-0.231262407712738
4.116,-0.23126928456607
4.117,-0.231276224720856
4.118,-0.231283228269784
4.119,-0.231290295304702
4.12,-0.231297425916695
4.121,-0.231304620196077
4.122,-0.231311878232356
4.123,-0.231319200114236
4.124,-0.23132658592963
4.125,-0.231334035765643
4.126,-0.231341549708543
4.127,-0.231349127843846
4.128,-0.231356770256202
4.129,-0.231364477029434
4.13,-0.231372248246615
4.131,-0.231380083989906
4.132,-0.231387984340689
4.133,-0.231395949379505
4.134,-0.23140397918602
4.135,-0.23141207383912
4.136,-0.231420233416802
4.137,-0.231428457996241
4.138,-0.23143674765376
4.139,-0.231445102464784
4.14,-0.231453522503936
4.141,-0.231462007844963
4.142,-0.23147055856071
4.143,-0.231479174723192
4.144,-0.231487856403538
4.145,-0.231496603671991
4.146,-0.231505416597915
4.147,-0.231514295249835
4.148,-0.231523239695317
4.149,-0.231532250001053
4.15,-0.231541326232903
4.151,-0.231550468455743
4.152,-0.231559676733585
4.153,-0.231568951129563
4.154,-0.231578291705826
4.155,-0.231587698523685
4.156,-0.231597171643504
4.157,-0.231606711124707
4.158,-0.231616317025822
4.159,-0.231625989404441
4.16,-0.231635728317216
4.161,-0.231645533819855
4.162,-0.231655405967156
4.163,-0.231665344812947
4.164,-0.231675350410125
4.165,-0.231685422810608
4.166,-0.23169556206539
4.167,-0.231705768224501
4.168,-0.231716041336995
4.169,-0.231726381450973
4.17,-0.231736788613551
4.171,-0.231747262870903
4.172,-0.231757804268169
4.173,-0.231768412849568
4.174,-0.231779088658292
4.175,-0.231789831736578
4.176,-0.231800642125627
4.177,-0.231811519865689
4.178,-0.231822464995965
4.179,-0.231833477554704
4.18,-0.231844557579102
4.181,-0.231855705105391
4.182,-0.231866920168714
4.183,-0.231878202803262
4.184,-0.231889553042186
4.185,-0.23190097091757
4.186,-0.231912456460525
4.187,-0.231924009701093
4.188,-0.231935630668278
4.189,-0.23194731939003
4.19,-0.231959075893294
4.191,-0.231970900203942
4.192,-0.23198279234674
4.193,-0.231994752345477
4.194,-0.232006780222847
4.195,-0.232018876000441
4.196,-0.23203103969884
4.197,-0.232043271337505
4.198,-0.23205557093483
4.199,-0.232067938508144
4.2,-0.232080374073679
4.201,-0.232092877646546
4.202,-0.232105449240806
4.203,-0.232118088869426
4.204,-0.232130796544205
4.205,-0.232143572275911
4.206,-0.232156416074131
4.207,-0.232169327947417
4.208,-0.232182307903142
4.209,-0.232195355947575
4.21,-0.232208472085853
4.211,-0.232221656321999
4.212,-0.232234908658862
4.213,-0.23224822909822
4.214,-0.23226161764063
4.215,-0.232275074285549
4.216,-0.232288599031294
4.217,-0.232302191874984
4.218,-0.232315852812599
4.219,-0.232329581838978
4.22,-0.232343378947732
4.221,-0.232357244131379
4.222,-0.232371177381225
