"Freq [GHz]","cang_deg(S(2,1)) [deg]"
3.284,-212.18816877092
3.285,-212.253710452822
3.286,-212.319252725484
3.287,-212.384795588841
3.288,-212.45033904283
3.289,-212.515883087384
3.29,-212.581427722439
3.291,-212.646972947932
3.292,-212.712518763797
3.293,-212.77806516997
3.294,-212.843612166388
3.295,-212.909159752986
3.296,-212.974707929701
3.297,-213.04025669647
3.298,-213.105806053228
3.299,-213.171355999914
3.3,-213.236906536463
3.301,-213.302457662813
3.302,-213.368009378901
3.303,-213.433561684666
3.304,-213.499114580043
3.305,-213.564668064972
3.306,-213.63022213939
3.307,-213.695776803235
3.308,-213.761332056446
3.309,-213.826887898961
3.31,-213.892444330719
3.311,-213.958001351658
3.312,-214.023558961718
3.313,-214.089117160838
3.314,-214.154675948956
3.315,-214.220235326014
3.316,-214.285795291949
3.317,-214.351355846703
3.318,-214.416916990215
3.319,-214.482478722426
3.32,-214.548041043275
3.321,-214.613603952703
3.322,-214.679167450652
3.323,-214.744731537062
3.324,-214.810296211873
3.325,-214.875861475029
3.326,-214.941427326469
3.327,-215.006993766136
3.328,-215.072560793971
3.329,-215.138128409916
3.33,-215.203696613914
3.331,-215.269265405907
3.332,-215.334834785837
3.333,-215.400404753648
3.334,-215.465975309282
3.335,-215.531546452682
3.336,-215.597118183791
3.337,-215.662690502554
3.338,-215.728263408914
3.339,-215.793836902814
3.34,-215.859410984199
3.341,-215.924985653013
3.342,-215.9905609092
3.343,-216.056136752705
3.344,-216.121713183473
3.345,-216.187290201448
3.346,-216.252867806577
3.347,-216.318445998804
3.348,-216.384024778075
3.349,-216.449604144336
3.35,-216.515184097533
3.351,-216.580764637612
3.352,-216.646345764518
3.353,-216.7119274782
3.354,-216.777509778603
3.355,-216.843092665675
3.356,-216.908676139363
3.357,-216.974260199614
3.358,-217.039844846375
3.359,-217.105430079595
3.36,-217.171015899221
3.361,-217.236602305201
3.362,-217.302189297485
3.363,-217.36777687602
3.364,-217.433365040755
3.365,-217.498953791639
3.366,-217.564543128621
3.367,-217.630133051652
3.368,-217.695723560679
3.369,-217.761314655653
3.37,-217.826906336525
3.371,-217.892498603244
3.372,-217.95809145576
3.373,-218.023684894025
3.374,-218.089278917988
3.375,-218.154873527602
3.376,-218.220468722817
3.377,-218.286064503585
3.378,-218.351660869857
3.379,-218.417257821585
3.38,-218.482855358722
3.381,-218.548453481219
3.382,-218.614052189029
3.383,-218.679651482106
3.384,-218.7452513604
3.385,-218.810851823867
3.386,-218.876452872459
3.387,-218.94205450613
3.388,-219.007656724833
3.389,-219.073259528523
3.39,-219.138862917154
3.391,-219.20446689068
3.392,-219.270071449055
3.393,-219.335676592236
3.394,-219.401282320176
3.395,-219.466888632831
3.396,-219.532495530156
3.397,-219.598103012108
3.398,-219.663711078642
3.399,-219.729319729715
3.4,-219.794928965282
3.401,-219.860538785301
3.402,-219.926149189728
3.403,-219.99176017852
3.404,-220.057371751635
3.405,-220.122983909029
3.406,-220.188596650662
3.407,-220.25420997649
3.408,-220.319823886473
3.409,-220.385438380567
3.41,-220.451053458733
3.411,-220.516669120928
3.412,-220.582285367112
3.413,-220.647902197244
3.414,-220.713519611284
3.415,-220.779137609191
3.416,-220.844756190925
3.417,-220.910375356448
3.418,-220.975995105718
3.419,-221.041615438697
3.42,-221.107236355345
3.421,-221.172857855624
3.422,-221.238479939495
3.423,-221.30410260692
3.424,-221.36972585786
3.425,-221.435349692277
3.426,-221.500974110134
3.427,-221.566599111394
3.428,-221.632224696018
3.429,-221.697850863971
3.43,-221.763477615214
3.431,-221.829104949713
3.432,-221.894732867429
3.433,-221.960361368327
3.434,-222.025990452372
3.435,-222.091620119528
3.436,-222.157250369758
3.437,-222.222881203029
3.438,-222.288512619305
3.439,-222.354144618552
3.44,-222.419777200735
3.441,-222.485410365819
3.442,-222.551044113772
3.443,-222.616678444558
3.444,-222.682313358145
3.445,-222.7479488545
3.446,-222.813584933589
3.447,-222.879221595379
3.448,-222.944858839839
3.449,-223.010496666936
3.45,-223.076135076637
3.451,-223.141774068911
3.452,-223.207413643726
3.453,-223.273053801051
3.454,-223.338694540855
3.455,-223.404335863107
3.456,-223.469977767777
3.457,-223.535620254833
3.458,-223.601263324247
3.459,-223.666906975987
3.46,-223.732551210025
3.461,-223.798196026331
3.462,-223.863841424875
3.463,-223.92948740563
3.464,-223.995133968566
3.465,-224.060781113654
3.466,-224.126428840867
3.467,-224.192077150177
3.468,-224.257726041557
3.469,-224.323375514977
3.47,-224.389025570412
3.471,-224.454676207835
3.472,-224.520327427218
3.473,-224.585979228536
3.474,-224.651631611762
3.475,-224.71728457687
3.476,-224.782938123835
3.477,-224.84859225263
3.478,-224.914246963232
3.479,-224.979902255614
3.48,-225.045558129753
3.481,-225.111214585623
3.482,-225.1768716232
3.483,-225.242529242462
3.484,-225.308187443382
3.485,-225.37384622594
3.486,-225.43950559011
3.487,-225.505165535871
3.488,-225.570826063199
3.489,-225.636487172072
3.49,-225.702148862468
3.491,-225.767811134365
3.492,-225.833473987741
3.493,-225.899137422574
3.494,-225.964801438844
3.495,-226.03046603653
3.496,-226.096131215611
3.497,-226.161796976066
3.498,-226.227463317875
3.499,-226.293130241019
3.5,-226.358797745477
3.501,-226.42446583123
3.502,-226.49013449826
3.503,-226.555803746546
3.504,-226.621473576072
3.505,-226.687143986817
3.506,-226.752814978764
3.507,-226.818486551895
3.508,-226.884158706193
3.509,-226.94983144164
3.51,-227.015504758218
3.511,-227.081178655912
3.512,-227.146853134704
3.513,-227.212528194578
3.514,-227.278203835517
3.515,-227.343880057507
3.516,-227.409556860532
3.517,-227.475234244576
3.518,-227.540912209623
3.519,-227.60659075566
3.52,-227.672269882672
3.521,-227.737949590644
3.522,-227.803629879563
3.523,-227.869310749414
3.524,-227.934992200184
3.525,-228.00067423186
3.526,-228.066356844429
3.527,-228.132040037878
3.528,-228.197723812194
3.529,-228.263408167365
3.53,-228.32909310338
3.531,-228.394778620227
3.532,-228.460464717893
3.533,-228.526151396368
3.534,-228.591838655642
3.535,-228.657526495703
3.536,-228.72321491654
3.537,-228.788903918144
3.538,-228.854593500506
3.539,-228.920283663614
3.54,-228.98597440746
3.541,-229.051665732034
3.542,-229.117357637329
3.543,-229.183050123334
3.544,-229.248743190043
3.545,-229.314436837446
3.546,-229.380131065536
3.547,-229.445825874306
3.548,-229.511521263747
3.549,-229.577217233854
3.55,-229.642913784619
3.551,-229.708610916035
3.552,-229.774308628098
3.553,-229.840006920799
3.554,-229.905705794134
3.555,-229.971405248098
3.556,-230.037105282685
3.557,-230.102805897889
3.558,-230.168507093707
3.559,-230.234208870134
3.56,-230.299911227166
3.561,-230.365614164799
3.562,-230.431317683029
3.563,-230.497021781853
3.564,-230.562726461268
3.565,-230.62843172127
3.566,-230.694137561858
3.567,-230.759843983029
3.568,-230.825550984781
3.569,-230.891258567112
3.57,-230.95696673002
3.571,-231.022675473504
3.572,-231.088384797564
3.573,-231.154094702198
3.574,-231.219805187406
3.575,-231.285516253188
3.576,-231.351227899543
3.577,-231.416940126473
3.578,-231.482652933977
3.579,-231.548366322056
3.58,-231.614080290711
3.581,-231.679794839945
3.582,-231.745509969757
3.583,-231.811225680151
3.584,-231.876941971128
3.585,-231.94265884269
3.586,-232.008376294841
3.587,-232.074094327583
3.588,-232.139812940919
3.589,-232.205532134853
3.59,-232.271251909388
3.591,-232.336972264529
3.592,-232.402693200279
3.593,-232.468414716643
3.594,-232.534136813626
3.595,-232.599859491233
3.596,-232.665582749469
3.597,-232.731306588339
3.598,-232.797031007849
3.599,-232.862756008006
3.6,-232.928481588815
3.601,-232.994207750283
3.602,-233.059934492417
3.603,-233.125661815224
3.604,-233.191389718712
3.605,-233.257118202887
3.606,-233.322847267758
3.607,-233.388576913333
3.608,-233.454307139621
3.609,-233.520037946629
3.61,-233.585769334367
3.611,-233.651501302844
3.612,-233.717233852069
3.613,-233.782966982052
3.614,-233.848700692803
3.615,-233.914434984333
3.616,-233.980169856651
3.617,-234.045905309768
3.618,-234.111641343695
3.619,-234.177377958444
3.62,-234.243115154026
3.621,-234.308852930453
3.622,-234.374591287736
3.623,-234.440330225889
3.624,-234.506069744923
3.625,-234.571809844851
3.626,-234.637550525687
3.627,-234.703291787443
3.628,-234.769033630133
3.629,-234.834776053771
3.63,-234.900519058372
3.631,-234.966262643949
3.632,-235.032006810516
3.633,-235.09775155809
3.634,-235.163496886684
3.635,-235.229242796315
3.636,-235.294989286997
3.637,-235.360736358748
3.638,-235.426484011581
3.639,-235.492232245516
3.64,-235.557981060567
3.641,-235.623730456751
3.642,-235.689480434087
3.643,-235.755230992591
3.644,-235.82098213228
3.645,-235.886733853174
3.646,-235.952486155289
3.647,-236.018239038645
3.648,-236.08399250326
3.649,-236.149746549153
3.65,-236.215501176343
3.651,-236.281256384849
3.652,-236.347012174692
3.653,-236.412768545891
3.654,-236.478525498466
3.655,-236.544283032438
3.656,-236.610041147828
3.657,-236.675799844656
3.658,-236.741559122943
3.659,-236.807318982712
3.66,-236.873079423983
3.661,-236.938840446779
3.662,-237.004602051122
3.663,-237.070364237034
3.664,-237.136127004539
3.665,-237.201890353658
3.666,-237.267654284415
3.667,-237.333418796834
3.668,-237.399183890939
3.669,-237.464949566753
3.67,-237.5307158243
3.671,-237.596482663605
3.672,-237.662250084692
3.673,-237.728018087588
3.674,-237.793786672315
3.675,-237.859555838901
3.676,-237.925325587371
3.677,-237.991095917751
3.678,-238.056866830066
3.679,-238.122638324344
3.68,-238.18841040061
3.681,-238.254183058893
3.682,-238.319956299218
3.683,-238.385730121614
3.684,-238.451504526108
3.685,-238.517279512728
3.686,-238.583055081502
3.687,-238.648831232459
3.688,-238.714607965626
3.689,-238.780385281033
3.69,-238.84616317871
3.691,-238.911941658684
3.692,-238.977720720987
3.693,-239.043500365647
3.694,-239.109280592695
3.695,-239.175061402161
3.696,-239.240842794075
3.697,-239.306624768469
3.698,-239.372407325374
3.699,-239.43819046482
3.7,-239.503974186839
3.701,-239.569758491463
3.702,-239.635543378724
3.703,-239.701328848654
3.704,-239.767114901285
3.705,-239.832901536651
3.706,-239.898688754784
3.707,-239.964476555717
3.708,-240.030264939483
3.709,-240.096053906117
3.71,-240.161843455652
3.711,-240.227633588123
3.712,-240.293424303562
3.713,-240.359215602006
3.714,-240.425007483489
3.715,-240.490799948046
3.716,-240.556592995712
3.717,-240.622386626522
3.718,-240.688180840513
3.719,-240.753975637721
3.72,-240.81977101818
3.721,-240.885566981929
3.722,-240.951363529003
3.723,-241.01716065944
3.724,-241.082958373276
3.725,-241.148756670549
3.726,-241.214555551296
3.727,-241.280355015556
3.728,-241.346155063366
3.729,-241.411955694764
3.73,-241.477756909789
3.731,-241.543558708479
3.732,-241.609361090874
3.733,-241.675164057012
3.734,-241.740967606934
3.735,-241.806771740678
3.736,-241.872576458284
3.737,-241.938381759792
3.738,-242.004187645243
3.739,-242.069994114677
3.74,-242.135801168135
3.741,-242.201608805657
3.742,-242.267417027285
3.743,-242.33322583306
3.744,-242.399035223024
3.745,-242.464845197218
3.746,-242.530655755685
3.747,-242.596466898466
3.748,-242.662278625604
3.749,-242.728090937142
3.75,-242.793903833123
3.751,-242.859717313589
3.752,-242.925531378584
3.753,-242.991346028151
3.754,-243.057161262335
3.755,-243.122977081178
3.756,-243.188793484726
3.757,-243.254610473023
3.758,-243.320428046112
3.759,-243.38624620404
3.76,-243.45206494685
3.761,-243.517884274589
3.762,-243.5837041873
3.763,-243.649524685031
3.764,-243.715345767827
3.765,-243.781167435734
3.766,-243.846989688798
3.767,-243.912812527066
3.768,-243.978635950584
3.769,-244.044459959399
3.77,-244.110284553558
3.771,-244.176109733108
3.772,-244.241935498098
3.773,-244.307761848574
3.774,-244.373588784584
3.775,-244.439416306176
3.776,-244.5052444134
3.777,-244.571073106302
3.778,-244.636902384932
3.779,-244.702732249339
3.78,-244.768562699572
3.781,-244.834393735679
3.782,-244.900225357711
3.783,-244.966057565717
3.784,-245.031890359747
3.785,-245.097723739851
3.786,-245.163557706079
3.787,-245.229392258481
3.788,-245.295227397109
3.789,-245.361063122012
3.79,-245.426899433243
3.791,-245.492736330852
3.792,-245.55857381489
3.793,-245.624411885409
3.794,-245.690250542461
3.795,-245.756089786098
3.796,-245.821929616372
3.797,-245.887770033335
3.798,-245.953611037039
3.799,-246.019452627538
3.8,-246.085294804884
3.801,-246.151137569131
3.802,-246.216980920331
3.803,-246.282824858538
3.804,-246.348669383805
3.805,-246.414514496187
3.806,-246.480360195737
3.807,-246.54620648251
3.808,-246.612053356559
3.809,-246.677900817939
3.81,-246.743748866705
3.811,-246.809597502912
3.812,-246.875446726614
3.813,-246.941296537867
3.814,-247.007146936727
3.815,-247.072997923248
3.816,-247.138849497487
3.817,-247.204701659499
3.818,-247.270554409341
3.819,-247.336407747068
3.82,-247.402261672737
3.821,-247.468116186405
3.822,-247.533971288128
3.823,-247.599826977964
3.824,-247.665683255968
3.825,-247.731540122199
3.826,-247.797397576714
3.827,-247.863255619571
3.828,-247.929114250826
3.829,-247.994973470539
3.83,-248.060833278766
3.831,-248.126693675567
3.832,-248.192554660999
3.833,-248.258416235122
3.834,-248.324278397993
3.835,-248.390141149672
3.836,-248.456004490218
3.837,-248.521868419689
3.838,-248.587732938145
3.839,-248.653598045646
3.84,-248.719463742251
3.841,-248.785330028019
3.842,-248.851196903012
3.843,-248.917064367288
3.844,-248.982932420908
3.845,-249.048801063933
3.846,-249.114670296422
3.847,-249.180540118437
3.848,-249.246410530038
3.849,-249.312281531287
3.85,-249.378153122243
3.851,-249.44402530297
3.852,-249.509898073527
3.853,-249.575771433976
3.854,-249.64164538438
3.855,-249.707519924799
3.856,-249.773395055297
3.857,-249.839270775934
3.858,-249.905147086773
3.859,-249.971023987876
3.86,-250.036901479306
3.861,-250.102779561126
3.862,-250.168658233398
3.863,-250.234537496185
3.864,-250.30041734955
3.865,-250.366297793556
3.866,-250.432178828267
3.867,-250.498060453746
3.868,-250.563942670056
3.869,-250.629825477261
3.87,-250.695708875425
3.871,-250.761592864611
3.872,-250.827477444884
3.873,-250.893362616308
3.874,-250.959248378947
3.875,-251.025134732866
3.876,-251.091021678128
3.877,-251.1569092148
3.878,-251.222797342944
3.879,-251.288686062627
3.88,-251.354575373913
3.881,-251.420465276867
3.882,-251.486355771555
3.883,-251.552246858042
3.884,-251.618138536393
3.885,-251.684030806673
3.886,-251.749923668949
3.887,-251.815817123286
3.888,-251.881711169751
3.889,-251.947605808408
3.89,-252.013501039324
3.891,-252.079396862566
3.892,-252.145293278199
3.893,-252.21119028629
3.894,-252.277087886906
3.895,-252.342986080112
3.896,-252.408884865977
3.897,-252.474784244565
3.898,-252.540684215946
3.899,-252.606584780184
3.9,-252.672485937348
3.901,-252.738387687505
3.902,-252.804290030721
3.903,-252.870192967065
3.904,-252.936096496604
3.905,-253.002000619404
3.906,-253.067905335535
3.907,-253.133810645063
3.908,-253.199716548057
3.909,-253.265623044584
3.91,-253.331530134712
3.911,-253.397437818509
3.912,-253.463346096044
3.913,-253.529254967384
3.914,-253.595164432599
3.915,-253.661074491756
3.916,-253.726985144923
3.917,-253.79289639217
3.918,-253.858808233565
3.919,-253.924720669176
3.92,-253.990633699073
3.921,-254.056547323324
3.922,-254.122461541998
3.923,-254.188376355164
3.924,-254.254291762891
3.925,-254.320207765249
3.926,-254.386124362306
3.927,-254.452041554131
3.928,-254.517959340794
3.929,-254.583877722365
3.93,-254.649796698912
3.931,-254.715716270506
3.932,-254.781636437215
3.933,-254.84755719911
3.934,-254.913478556259
3.935,-254.979400508734
3.936,-255.045323056602
3.937,-255.111246199935
3.938,-255.177169938803
3.939,-255.243094273274
3.94,-255.30901920342
3.941,-255.374944729309
3.942,-255.440870851013
3.943,-255.506797568601
3.944,-255.572724882144
3.945,-255.638652791711
3.946,-255.704581297373
3.947,-255.770510399201
3.948,-255.836440097264
3.949,-255.902370391633
3.95,-255.968301282378
3.951,-256.03423276957
3.952,-256.10016485328
3.953,-256.166097533577
3.954,-256.232030810533
3.955,-256.297964684217
3.956,-256.363899154701
3.957,-256.429834222055
3.958,-256.49576988635
3.959,-256.561706147657
3.96,-256.627643006046
3.961,-256.693580461587
3.962,-256.759518514353
3.963,-256.825457164413
3.964,-256.891396411838
3.965,-256.9573362567
3.966,-257.023276699068
3.967,-257.089217739014
3.968,-257.155159376609
3.969,-257.221101611924
3.97,-257.287044445029
3.971,-257.352987875995
3.972,-257.418931904894
3.973,-257.484876531796
3.974,-257.550821756772
3.975,-257.616767579893
3.976,-257.68271400123
3.977,-257.748661020855
3.978,-257.814608638837
3.979,-257.880556855248
3.98,-257.946505670159
3.981,-258.01245508364
3.982,-258.078405095763
3.983,-258.144355706599
3.984,-258.210306916218
3.985,-258.276258724692
3.986,-258.34221113209
3.987,-258.408164138486
3.988,-258.474117743948
3.989,-258.540071948548
3.99,-258.606026752357
3.991,-258.671982155446
3.992,-258.737938157885
3.993,-258.803894759745
3.994,-258.869851961098
3.995,-258.935809762013
3.996,-259.001768162562
3.997,-259.067727162814
3.998,-259.133686762842
3.999,-259.199646962716
4,-259.265607762505
4.001,-259.331569162281
4.002,-259.397531162115
4.003,-259.463493762076
4.004,-259.529456962236
4.005,-259.595420762665
4.006,-259.661385163432
4.007,-259.72735016461
4.008,-259.793315766267
4.009,-259.859281968474
4.01,-259.925248771302
4.011,-259.991216174821
4.012,-260.0571841791
4.013,-260.12315278421
4.014,-260.189121990222
4.015,-260.255091797204
4.016,-260.321062205227
4.017,-260.387033214361
4.018,-260.453004824675
4.019,-260.518977036241
4.02,-260.584949849126
4.021,-260.650923263401
4.022,-260.716897279136
4.023,-260.7828718964
4.024,-260.848847115262
4.025,-260.914822935792
4.026,-260.980799358059
4.027,-261.046776382133
4.028,-261.112754008083
4.029,-261.178732235977
4.03,-261.244711065886
4.031,-261.310690497877
4.032,-261.37667053202
4.033,-261.442651168384
4.034,-261.508632407037
4.035,-261.574614248049
4.036,-261.640596691487
4.037,-261.70657973742
4.038,-261.772563385916
4.039,-261.838547637045
4.04,-261.904532490873
4.041,-261.97051794747
4.042,-262.036504006904
4.043,-262.102490669241
4.044,-262.168477934551
4.045,-262.2344658029
4.046,-262.300454274357
4.047,-262.36644334899
4.048,-262.432433026864
4.049,-262.498423308049
4.05,-262.564414192611
4.051,-262.630405680617
4.052,-262.696397772135
4.053,-262.762390467231
4.054,-262.828383765972
4.055,-262.894377668425
4.056,-262.960372174656
4.057,-263.026367284732
4.058,-263.09236299872
4.059,-263.158359316684
4.06,-263.224356238693
4.061,-263.290353764811
4.062,-263.356351895104
4.063,-263.422350629639
4.064,-263.48834996848
4.065,-263.554349911693
4.066,-263.620350459344
4.067,-263.686351611498
4.068,-263.75235336822
4.069,-263.818355729574
4.07,-263.884358695626
4.071,-263.95036226644
4.072,-264.016366442081
4.073,-264.082371222613
4.074,-264.1483766081
4.075,-264.214382598607
4.076,-264.280389194197
4.077,-264.346396394935
4.078,-264.412404200883
4.079,-264.478412612105
4.08,-264.544421628665
4.081,-264.610431250626
4.082,-264.67644147805
4.083,-264.742452311001
4.084,-264.808463749541
4.085,-264.874475793733
4.086,-264.940488443639
4.087,-265.006501699322
4.088,-265.072515560842
4.089,-265.138530028263
4.09,-265.204545101646
4.091,-265.270560781051
4.092,-265.336577066542
4.093,-265.402593958178
4.094,-265.468611456021
4.095,-265.534629560132
4.096,-265.60064827057
4.097,-265.666667587397
4.098,-265.732687510673
4.099,-265.798708040458
4.1,-265.864729176811
4.101,-265.930750919792
4.102,-265.996773269461
4.103,-266.062796225877
4.104,-266.128819789099
4.105,-266.194843959186
4.106,-266.260868736196
4.107,-266.326894120188
4.108,-266.39292011122
4.109,-266.458946709351
4.11,-266.524973914637
4.111,-266.591001727138
4.112,-266.657030146909
4.113,-266.723059174009
4.114,-266.789088808494
4.115,-266.85511905042
4.116,-266.921149899846
4.117,-266.987181356826
4.118,-267.053213421417
4.119,-267.119246093675
4.12,-267.185279373656
4.121,-267.251313261414
4.122,-267.317347757005
4.123,-267.383382860484
4.124,-267.449418571906
4.125,-267.515454891325
4.126,-267.581491818796
4.127,-267.647529354371
4.128,-267.713567498106
4.129,-267.779606250053
4.13,-267.845645610267
4.131,-267.911685578799
4.132,-267.977726155702
4.133,-268.04376734103
4.134,-268.109809134834
4.135,-268.175851537167
4.136,-268.241894548079
4.137,-268.307938167624
4.138,-268.37398239585
4.139,-268.440027232811
4.14,-268.506072678556
4.141,-268.572118733136
4.142,-268.638165396601
4.143,-268.704212669
4.144,-268.770260550384
4.145,-268.836309040802
4.146,-268.902358140302
4.147,-268.968407848934
4.148,-269.034458166746
4.149,-269.100509093787
4.15,-269.166560630103
4.151,-269.232612775743
4.152,-269.298665530754
4.153,-269.364718895184
4.154,-269.430772869078
4.155,-269.496827452484
4.156,-269.562882645447
4.157,-269.628938448013
4.158,-269.694994860228
4.159,-269.761051882138
4.16,-269.827109513787
4.161,-269.893167755219
4.162,-269.959226606479
4.163,-270.025286067612
4.164,-270.09134613866
4.165,-270.157406819667
4.166,-270.223468110677
4.167,-270.289530011731
4.168,-270.355592522873
4.169,-270.421655644145
4.17,-270.487719375588
4.171,-270.553783717243
4.172,-270.619848669152
4.173,-270.685914231356
4.174,-270.751980403895
4.175,-270.818047186809
4.176,-270.884114580138
4.177,-270.950182583922
4.178,-271.016251198199
4.179,-271.082320423008
4.18,-271.148390258388
4.181,-271.214460704376
4.182,-271.280531761011
4.183,-271.346603428329
4.184,-271.412675706368
4.185,-271.478748595165
4.186,-271.544822094755
4.187,-271.610896205174
4.188,-271.676970926459
4.189,-271.743046258643
4.19,-271.809122201763
4.191,-271.875198755852
4.192,-271.941275920945
4.193,-272.007353697075
4.194,-272.073432084275
4.195,-272.139511082579
4.196,-272.205590692019
4.197,-272.271670912627
4.198,-272.337751744435
4.199,-272.403833187474
4.2,-272.469915241776
4.201,-272.535997907371
4.202,-272.602081184289
4.203,-272.66816507256
4.204,-272.734249572213
4.205,-272.800334683278
4.206,-272.866420405783
4.207,-272.932506739757
4.208,-272.998593685226
4.209,-273.064681242219
4.21,-273.130769410763
4.211,-273.196858190884
4.212,-273.262947582608
4.213,-273.329037585961
4.214,-273.395128200968
4.215,-273.461219427654
4.216,-273.527311266044
4.217,-273.593403716162
4.218,-273.659496778032
4.219,-273.725590451676
4.22,-273.791684737117
4.221,-273.857779634377
4.222,-273.92387514348
4.223,-273.989971264445
4.224,-274.056067997293
4.225,-274.122165342047
4.226,-274.188263298725
4.227,-274.254361867347
4.228,-274.320461047932
4.229,-274.3865608405
4.23,-274.452661245068
4.231,-274.518762261654
4.232,-274.584863890276
4.233,-274.65096613095
4.234,-274.717068983693
4.235,-274.783172448521
4.236,-274.849276525449
4.237,-274.915381214493
4.238,-274.981486515667
4.239,-275.047592428984
4.24,-275.113698954459
4.241,-275.179806092105
4.242,-275.245913841935
4.243,-275.31202220396
4.244,-275.378131178191
4.245,-275.444240764642
4.246,-275.510350963321
4.247,-275.576461774239
4.248,-275.642573197406
4.249,-275.708685232831
4.25,-275.774797880522
4.251,-275.840911140488
4.252,-275.907025012737
4.253,-275.973139497275
4.254,-276.039254594109
4.255,-276.105370303246
4.256,-276.17148662469
4.257,-276.237603558447
4.258,-276.303721104522
4.259,-276.369839262919
4.26,-276.43595803364
4.261,-276.502077416689
4.262,-276.568197412069
4.263,-276.634318019781
4.264,-276.700439239827
4.265,-276.766561072208
4.266,-276.832683516923
4.267,-276.898806573973
4.268,-276.964930243357
4.269,-277.031054525073
4.27,-277.097179419119
4.271,-277.163304925494
4.272,-277.229431044193
4.273,-277.295557775215
4.274,-277.361685118553
4.275,-277.427813074204
4.276,-277.493941642163
4.277,-277.560070822423
4.278,-277.626200614979
4.279,-277.692331019823
4.28,-277.758462036947
4.281,-277.824593666344
4.282,-277.890725908005
4.283,-277.95685876192
4.284,-278.02299222808
4.285,-278.089126306474
4.286,-278.155260997092
4.287,-278.221396299921
4.288,-278.287532214949
4.289,-278.353668742164
4.29,-278.419805881552
4.291,-278.485943633099
4.292,-278.55208199679
4.293,-278.61822097261
4.294,-278.684360560544
4.295,-278.750500760574
4.296,-278.816641572684
4.297,-278.882782996856
4.298,-278.948925033072
4.299,-279.015067681312
4.3,-279.081210941558
4.301,-279.147354813788
4.302,-279.213499297983
4.303,-279.27964439412
4.304,-279.345790102177
4.305,-279.411936422132
4.306,-279.478083353962
4.307,-279.544230897642
4.308,-279.610379053148
4.309,-279.676527820454
4.31,-279.742677199534
4.311,-279.808827190362
4.312,-279.874977792911
4.313,-279.941129007152
4.314,-280.007280833057
4.315,-280.073433270597
4.316,-280.139586319742
4.317,-280.20573998046
4.318,-280.271894252722
4.319,-280.338049136494
4.32,-280.404204631745
4.321,-280.47036073844
4.322,-280.536517456547
4.323,-280.60267478603
4.324,-280.668832726854
4.325,-280.734991278983
4.326,-280.80115044238
4.327,-280.867310217008
4.328,-280.933470602828
4.329,-280.999631599803
4.33,-281.065793207891
4.331,-281.131955427054
4.332,-281.198118257249
4.333,-281.264281698436
4.334,-281.330445750572
4.335,-281.396610413614
4.336,-281.462775687518
4.337,-281.52894157224
4.338,-281.595108067733
4.339,-281.661275173954
4.34,-281.727442890854
4.341,-281.793611218386
4.342,-281.859780156502
4.343,-281.925949705153
4.344,-281.992119864289
4.345,-282.058290633861
4.346,-282.124462013816
4.347,-282.190634004104
4.348,-282.25680660467
4.349,-282.322979815463
4.35,-282.389153636427
4.351,-282.455328067508
4.352,-282.521503108651
4.353,-282.587678759798
4.354,-282.653855020893
4.355,-282.720031891877
4.356,-282.786209372692
4.357,-282.852387463278
4.358,-282.918566163575
4.359,-282.984745473522
4.36,-283.050925393057
4.361,-283.117105922118
4.362,-283.18328706064
4.363,-283.249468808559
4.364,-283.315651165812
4.365,-283.381834132331
4.366,-283.44801770805
4.367,-283.514201892902
4.368,-283.580386686819
4.369,-283.64657208973
4.37,-283.712758101568
4.371,-283.77894472226
4.372,-283.845131951735
4.373,-283.911319789922
4.374,-283.977508236746
4.375,-284.043697292135
4.376,-284.109886956012
4.377,-284.176077228303
4.378,-284.242268108931
4.379,-284.308459597819
4.38,-284.374651694889
4.381,-284.440844400061
4.382,-284.507037713256
4.383,-284.573231634393
4.384,-284.639426163391
4.385,-284.705621300168
4.386,-284.771817044639
4.387,-284.838013396722
4.388,-284.90421035633
4.389,-284.970407923379
4.39,-285.036606097781
4.391,-285.102804879449
4.392,-285.169004268295
4.393,-285.235204264229
4.394,-285.301404867162
4.395,-285.367606077001
4.396,-285.433807893655
4.397,-285.500010317032
4.398,-285.566213347038
4.399,-285.632416983577
4.4,-285.698621226554
4.401,-285.764826075874
4.402,-285.831031531439
4.403,-285.89723759315
4.404,-285.963444260908
4.405,-286.029651534613
4.406,-286.095859414165
4.407,-286.162067899462
4.408,-286.2282769904
4.409,-286.294486686876
4.41,-286.360696988786
4.411,-286.426907896024
4.412,-286.493119408482
4.413,-286.559331526055
4.414,-286.625544248633
4.415,-286.691757576108
4.416,-286.757971508369
4.417,-286.824186045304
4.418,-286.890401186802
4.419,-286.95661693275
4.42,-287.022833283033
4.421,-287.089050237537
4.422,-287.155267796145
4.423,-287.221485958741
4.424,-287.287704725207
4.425,-287.353924095424
4.426,-287.420144069272
4.427,-287.48636464663
4.428,-287.552585827376
4.429,-287.618807611389
4.43,-287.685029998543
4.431,-287.751252988715
4.432,-287.817476581778
4.433,-287.883700777606
4.434,-287.949925576071
4.435,-288.016150977044
4.436,-288.082376980397
4.437,-288.148603585997
4.438,-288.214830793713
4.439,-288.281058603413
4.44,-288.347287014962
4.441,-288.413516028227
4.442,-288.479745643071
4.443,-288.545975859357
4.444,-288.612206676948
4.445,-288.678438095704
4.446,-288.744670115486
4.447,-288.810902736153
