"Freq [GHz]","ang_deg(S(1,1)) [deg]","ang_deg(S(2,1)) [deg]"
2.434,88.8268443315537,3.62918581673994
2.435,88.5421152051915,3.34532874911117
2.436,88.2572137692736,3.06132022679053
2.437,87.9721400433268,2.77716009774353
2.438,87.6868940478443,2.49284821174533
2.439,87.4014758043092,2.20838442040146
2.44,87.1158853352207,1.92376857717277
2.441,86.8301226641181,1.63900053739647
2.442,86.5441878156048,1.35408015830901
2.443,86.2580808153745,1.06900729906934
2.444,85.9718016902356,0.783781820782243
2.445,85.6853504681359,0.498403586520179
2.446,85.3987271781895,0.212872461348858
2.447,85.111931850699,-0.0728116876526324
2.448,84.8249645171847,-0.358648991364924
2.449,84.5378252104071,-0.644639578607249
2.45,84.2505139643943,-0.930783576112056
2.451,83.9630308144672,-1.21708110850245
2.452,83.6753757972646,-1.50353229826735
2.453,83.3875489507707,-1.79013726573755
2.454,83.0995503143404,-2.07689612906114
2.455,82.8113799287241,-2.36380900418095
2.456,82.5230378360965,-2.65087600480746
2.457,82.2345240800812,-2.93809724239593
2.458,81.9458387057775,-3.22547282612163
2.459,81.6569817597874,-3.51300286285428
2.46,81.3679532902417,-3.80068745713393
2.461,81.0787533468268,-4.0885267111459
2.462,80.7893819808125,-4.37652072469426
2.463,80.4998392450772,-4.66466959517955
2.464,80.2101251941365,-4.95297341757022
2.465,79.9202398841699,-5.24143228437909
2.466,79.6301833730475,-5.53004628563745
2.467,79.3399557203582,-5.81881550886923
2.468,79.0495569874364,-6.10774003906515
2.469,78.7589872373897,-6.39681995865771
2.47,78.4682465351274,-6.68605534749323
2.471,78.177334947386,-6.97544628280914
2.472,77.8862525427599,-7.26499283920424
2.473,77.5949993917269,-7.55469508861492
2.474,77.3035755666777,-7.84455310028747
2.475,77.0119811419428,-8.13456694075292
2.476,76.7202161938214,-8.42473667379932
2.477,76.4282808006096,-8.71506236044579
2.478,76.1361750426286,-9.00554405891545
2.479,75.8438990022525,-9.29618182460963
2.48,75.551452763938,-9.58697571007945
2.481,75.258836414252,-9.87792576500004
2.482,74.9660500419004,-10.1690320361435
2.483,74.6730937377573,-10.460294567351
2.484,74.3799675948931,-10.7517133995065
2.485,74.0866717086039,-11.043288570509
2.486,73.7932061764406,-11.3350201152451
2.487,73.4995710982368,-11.6269080655622
2.488,73.2057665761391,-11.918952450241
2.489,72.9117927146359,-12.2111532949667
2.49,72.6176496205864,-12.5035106223033
2.491,72.32333740325,-12.7960244516646
2.492,72.0288561743156,-13.0886947992869
2.493,71.7342060479311,-13.3815216782016
2.494,71.4393871407332,-13.6745050982063
2.495,71.1443995718757,-13.9676450658385
2.496,70.8492434630608,-14.2609415843462
2.497,70.5539189385673,-14.5543946536608
2.498,70.2584261252811,-14.8480042703685
2.499,69.9627651527249,-15.1417704276826
2.5,69.6669361530871,-15.4356931154156
2.501,69.370939261253,-15.7297723199502
2.502,69.0747746148338,-16.0240080242117
2.503,68.7784423541962,-16.3184002076402
2.504,68.4819426224935,-16.6129488461612
2.505,68.1852755656947,-16.9076539121582
2.506,67.8884413326145,-17.202515374444
2.507,67.591440074944,-17.4975331982325
2.508,67.2942719472802,-17.7927073451103
2.509,66.9969371071559,-18.0880377730084
2.51,66.6994357150714,-18.383524436173
2.511,66.4017679345221,-18.6791672851388
2.512,66.103933932031,-18.9749662666989
2.513,65.8059338771775,-19.2709213238769
2.514,65.5077679426286,-19.5670323958991
2.515,65.2094363041678,-19.8632994181651
2.516,64.910939140727,-20.1597223222196
2.517,64.612276634415,-20.4563010357248
2.518,64.3134489705495,-20.7530354824304
2.519,64.0144563376856,-21.049925582147
2.52,63.7152989276474,-21.3469712507162
2.521,63.4159769355571,-21.6441723999832
2.522,63.1164905598666,-21.9415289377676
2.523,62.8168400023864,-22.2390407678356
2.524,62.517025468316,-22.5367077898721
2.525,62.2170471662752,-22.8345298994512
2.526,61.9169053083327,-23.1325069880088
2.527,61.6166001100371,-23.4306389428148
2.528,61.316131790447,-23.7289256469437
2.529,61.0155005721608,-24.0273669792475
2.53,60.7147066813464,-24.3259628143273
2.531,60.4137503477726,-24.6247130225048
2.532,60.112631804837,-24.9236174697955
2.533,59.8113512895973,-25.2226760178797
2.534,59.5099090428013,-25.5218885240747
2.535,59.2083053089154,-25.821254841308
2.536,58.9065403361555,-26.1207748180888
2.537,58.6046143765164,-26.4204482984803
2.538,58.302527685801,-26.7202751220725
2.539,58.0002805236512,-27.0202551239542
2.54,57.6978731535743,-27.3203881346874
2.541,57.3953058429767,-27.6206739802768
2.542,57.0925788631896,-27.9211124821458
2.543,56.7896924895001,-28.2217034571074
2.544,56.4866470011798,-28.5224467173383
2.545,56.1834426815138,-28.8233420703513
2.546,55.8800798178299,-29.1243893189688
2.547,55.5765587015276,-29.4255882612961
2.548,55.2728796281057,-29.7269386906956
2.549,54.9690428971931,-30.0284403957588
2.55,54.6650488125752,-30.3300931602814
2.551,54.3608976822236,-30.6318967632367
2.552,54.0565898183239,-30.9338509787496
2.553,53.752125537304,-31.2359555760704
2.554,53.4475051598621,-31.5382103195501
2.555,53.1427290109952,-31.8406149686129
2.556,52.837797420025,-32.1431692777338
2.557,52.5327107206282,-32.4458729964101
2.558,52.2274692508621,-32.7487258691381
2.559,51.9220733531925,-33.0517276353882
2.56,51.6165233745207,-33.3548780295799
2.561,51.310819666211,-33.6581767810567
2.562,51.0049625841166,-33.9616236140627
2.563,50.6989524886081,-34.265218247717
2.564,50.3927897445969,-34.5689603959924
2.565,50.086474721565,-34.8728497676877
2.566,49.7800077935888,-35.1768860664078
2.567,49.473389339366,-35.4810689905379
2.568,49.1666197422409,-35.7853982332214
2.569,48.8596993902304,-36.0898734823368
2.57,48.5526286760488,-36.3944944204751
2.571,48.245407997134,-36.6992607249161
2.572,47.9380377556705,-37.0041720676085
2.573,47.6305183586161,-37.3092281151453
2.574,47.3228502177255,-37.6144285287439
2.575,47.0150337495742,-37.9197729642235
2.576,46.7070693755833,-38.2252610719844
2.577,46.3989575220427,-38.5308924969863
2.578,46.0906986201346,-38.8366668787284
2.579,45.7822931059579,-39.1425838512277
2.58,45.4737414205487,-39.448643043001
2.581,45.1650440099062,-39.7548440770418
2.582,44.8562013250129,-40.0611865708033
2.583,44.547213821858,-40.3676701361777
2.584,44.2380819614586,-40.6742943794773
2.585,43.9288062098818,-40.9810589014163
2.586,43.6193870382662,-41.2879632970914
2.587,43.3098249228432,-41.5950071559638
2.588,43.000120344956,-41.9021900618429
2.589,42.6902737910832,-42.2095115928661
2.59,42.3802857528564,-42.5169713214836
2.591,42.070156727081,-42.8245688144409
2.592,41.7598872157559,-43.132303632762
2.593,41.4494777260928,-43.4401753317334
2.594,41.1389287705342,-43.7481834608887
2.595,40.8282408667739,-44.0563275639916
2.596,40.5174145377724,-44.3646071790231
2.597,40.2064503117776,-44.6730218381644
2.598,39.8953487223409,-44.9815710677835
2.599,39.5841103083344,-45.2902543884213
2.6,39.272735613968,-45.5990713147777
2.601,38.9612251888061,-45.9080213556979
2.602,38.649579587783,-46.2171040141603
2.603,38.3377993712199,-46.5263187872625
2.604,38.0258851048379,-46.8356651662118
2.605,37.7138373597762,-47.1451426363101
2.606,37.4016567126034,-47.4547506769454
2.607,37.0893437453344,-47.7644887615791
2.608,36.7768990454421,-48.0743563577364
2.609,36.4643232058718,-48.3843529269962
2.61,36.1516168250542,-48.6944779249807
2.611,35.8387805069177,-49.0047308013467
2.612,35.5258148608999,-49.3151109997776
2.613,35.2127205019606,-49.6256179579731
2.614,34.8994980505919,-49.9362511076431
2.615,34.5861481328293,-50.2470098744997
2.616,34.2726713802628,-50.5578936782493
2.617,33.9590684300457,-50.8689019325875
2.618,33.6453399249044,-51.1800340451925
2.619,33.3314865131487,-51.4912894177181
2.62,33.0175088486777,-51.8026674457914
2.621,32.7034075909906,-52.1141675190056
2.622,32.3891834051927,-52.4257890209169
2.623,32.0748369620031,-52.7375313290406
2.624,31.7603689377611,-53.0493938148485
2.625,31.4457800144327,-53.361375843765
2.626,31.1310708796156,-53.6734767751661
2.627,30.816242226546,-53.9856959623763
2.628,30.5012947541008,-54.2980327526696
2.629,30.1862291668037,-54.6104864872666
2.63,29.8710461748285,-54.9230565013355
2.631,29.5557464940018,-55.2357421239921
2.632,29.2403308458059,-55.5485426783011
2.633,28.9247999573808,-55.861457481277
2.634,28.6091545615263,-56.1744858438862
2.635,28.2933953967024,-56.4876270710493
2.636,27.9775232070298,-56.8008804616454
2.637,27.6615387422905,-57.1142453085135
2.638,27.345442757927,-57.4277208984584
2.639,27.0292360150407,-57.7413065122547
2.64,26.7129192803911,-58.0550014246517
2.641,26.3964933263928,-58.3688049043798
2.642,26.0799589311131,-58.682716214157
2.643,25.7633168782693,-58.9967346106943
2.644,25.446567957223,-59.3108593447055
2.645,25.1297129629776,-59.6250896609134
2.646,24.8127526961724,-59.9394247980588
2.647,24.4956879630768,-60.2538639889107
2.648,24.1785195755847,-60.5684064602745
2.649,23.8612483512069,-60.8830514330039
2.65,23.5438751130644,-61.197798122011
2.651,23.2264006898808,-61.5126457362773
2.652,22.9088259159726,-61.8275934788674
2.653,22.5911516312409,-62.1426405469404
2.654,22.2733786811614,-62.4577861317637
2.655,21.9555079167744,-62.7730294187269
2.656,21.6375401946738,-63.0883695873561
2.657,21.3194763769945,-63.4038058113296
2.658,21.001317331402,-63.7193372584928
2.659,20.6830639310787,-64.0349630908748
2.66,20.3647170547099,-64.3506824647064
2.661,20.0462775864714,-64.6664945304356
2.662,19.7277464160135,-64.9823984327475
2.663,19.4091244384463,-65.2983933105826
2.664,19.0904125543245,-65.6144782971552
2.665,18.7716116696295,-65.9306525199751
2.666,18.4527226957534,-66.2469151008672
2.667,18.1337465494815,-66.5632651559923
2.668,17.8146841529727,-66.87970179587
2.669,17.4955364337417,-67.1962241254009
2.67,17.1763043246392,-67.5128312438886
2.671,16.8569887638311,-67.8295222450654
2.672,16.537590694779,-68.1462962171142
2.673,16.2181110662158,-68.4631522426965
2.674,15.8985508321277,-68.7800893989744
2.675,15.578910951728,-69.0971067576402
2.676,15.2591923894353,-69.4142033849403
2.677,14.9393961148494,-69.731378341705
2.678,14.619523102726,-70.0486306833751
2.679,14.2995743329521,-70.365959460031
2.68,13.97955079052,-70.683363716422
2.681,13.6594534654997,-71.0008424919969
2.682,13.3392833530135,-71.3183948209329
2.683,13.0190414532067,-71.6360197321682
2.684,12.6987287712195,-71.9537162494336
2.685,12.3783463171585,-72.2714833912841
2.686,12.057895106066,-72.5893201711329
2.687,11.7373761578903,-72.9072255972845
2.688,11.4167904974551,-73.2251986729681
2.689,11.0961391544259,-73.5432383963751
2.69,10.7754231632805,-73.8613437606913
2.691,10.4546435632741,-74.179513754135
2.692,10.1338013984068,-74.497747359993
2.693,9.8128977173889,-74.8160435566582
2.694,9.49193357360613,-75.1344013176673
2.695,9.17091002508478,-75.4528196117393
2.696,8.84982813445604,-75.7712974028137
2.697,8.52868896891712,-76.0898336500926
2.698,8.20749360019729,-76.408427308078
2.699,7.8862431045177,-76.7270773266145
2.7,7.56493856255354,-77.0457826509305
2.701,7.2435810593956,-77.3645422216793
2.702,6.92217168450952,-77.683354974983
2.703,6.60071153169635,-78.0022198424748
2.704,6.27920169905197,-78.3211357513424
2.705,5.95764328892387,-78.6401016243741
2.706,5.63603740787153,-78.9591163800014
2.707,5.31438516662204,-79.2781789323458
2.708,4.99268768002754,-79.5972881912645
2.709,4.67094606702115,-79.9164430623971
2.71,4.34916145057313,-80.2356424472122
2.711,4.02733495764497,-80.5548852430558
2.712,3.70546771914547,-80.874170343198
2.713,3.38356086988188,-81.1934966368848
2.714,3.06161554851692,-81.5128630093831
2.715,2.73963289751834,-81.832268342034
2.716,2.41761406311322,-82.1517115123013
2.717,2.09556019523844,-82.4711913938231
2.718,1.77347244749257,-82.7907068564625
2.719,1.4513519770861,-83.11025676636
2.72,1.12919994479249,-83.4298399859846
2.721,0.807017514895084,-83.7494553741896
2.722,0.484805855139969,-84.0691017862618
2.723,0.162566136681418,-84.3887780739784
2.724,-0.159700465968867,-84.7084830856602
2.725,-0.481992774993962,-85.0282156662258
2.726,-0.804309609325477,-85.347974657248
2.727,-1.12664978469684,-85.6677588970086
2.728,-1.44901211369601,-85.9875672205541
2.729,-1.77139540582263,-86.3073984597541
2.73,-2.09379846754015,-86.627251443356
2.731,-2.41622010233245,-86.9471249970438
2.732,-2.73865911075992,-87.2670179434957
2.733,-3.06111429051538,-87.5869291024422
2.734,-3.38358443648066,-87.9068572907249
2.735,-3.70606834078434,-88.2268013223555
2.736,-4.02856479285828,-88.546760008575
2.737,-4.35107257949729,-88.8667321579143
2.738,-4.67359048491616,-89.1867165762538
2.739,-4.99611729080927,-89.5067120668844
2.74,-5.31865177640923,-89.8267174305677
2.741,-5.64119271854739,-90.1467314655984
2.742,-5.9637388917135,-90.4667529678657
2.743,-6.28628906811572,-90.7867807309145
2.744,-6.60884201774172,-91.1068135460087
2.745,-6.93139650842063,-91.4268502021938
2.746,-7.25395130588311,-91.7468894863594
2.747,-7.57650517382439,-92.0669301833028
2.748,-7.89905687396601,-92.386971075793
2.749,-8.22160516611823,-92.7070109446337
2.75,-8.54414880824322,-93.0270485687282
2.751,-8.86668655651833,-93.3470827251443
2.752,-9.18921716539867,-93.6671121891771
2.753,-9.51173938768225,-93.9871357344167
2.754,-9.83425197457323,-94.3071521328114
2.755,-10.156753675746,-94.6271601547338
2.756,-10.4792432394109,-94.9471585690469
2.757,-10.8017194123777,-95.2671461431695
2.758,-11.1241809401218,-95.5871216431425
2.759,-11.4466265668495,-95.9070838336957
2.76,-11.7690550355625,-96.2270314783131
2.761,-12.0914650881256,-96.5469633393017
2.762,-12.4138554653311,-96.8668781778563
2.763,-12.7362249069662,-97.1867747541281
2.764,-13.0585721518783,-97.5066518272908
2.765,-13.3808959380428,-97.826508155609
2.766,-13.7031950026293,-98.146342496505
2.767,-14.0254680820689,-98.466153606627
2.768,-14.3477139121203,-98.7859402419159
2.769,-14.6699312279391,-99.1057011576751
2.77,-14.9921187641434,-99.4254351086362
2.771,-15.3142752548822,-99.7451408490285
2.772,-15.6363994339031,-100.064817132647
2.773,-15.9584900346192,-100.384462712921
2.774,-16.2805457901786,-100.70407634298
2.775,-16.6025654335314,-101.023656775726
2.776,-16.9245476974968,-101.343202763899
2.777,-17.2464913148337,-101.662713060146
2.778,-17.5683950183067,-101.982186417091
2.779,-17.8902575407552,-102.301621587399
2.78,-18.2120776151619,-102.621017323852
2.781,-18.5338539747202,-102.940372379409
2.782,-18.8555853529039,-103.259685507282
2.783,-19.1772704835346,-103.578955461
2.784,-19.4989081008497,-103.898180994476
2.785,-19.8204969395723,-104.21736086208
2.786,-20.1420357349777,-104.536493818706
2.787,-20.463523222963,-104.855578619838
2.788,-20.7849581401147,-105.174614021618
2.789,-21.1063392237767,-105.493598780918
2.79,-21.4276652121197,-105.812531655405
2.791,-21.7489348442077,-106.131411403608
2.792,-22.0701468600664,-106.450236784987
2.793,-22.3913000007527,-106.769006560005
2.794,-22.7123930084199,-107.087719490186
2.795,-23.0334246263872,-107.40637433819
2.796,-23.3543935992072,-107.72496986788
2.797,-23.6752986727317,-108.043504844382
2.798,-23.9961385941822,-108.361978034162
2.799,-24.3169121122135,-108.680388205086
2.8,-24.637617976983,-108.998734126486
2.801,-24.9582549402169,-109.317014569233
2.802,-25.2788217552769,-109.635228305794
2.803,-25.5993171772265,-109.953374110306
2.804,-25.9197399628978,-110.271450758636
2.805,-26.2400888709564,-110.589457028452
2.806,-26.5603626619696,-110.907391699282
2.807,-26.8805600984692,-111.225253552582
2.808,-27.200679945019,-111.543041371804
2.809,-27.5207209682789,-111.860753942455
2.81,-27.8406819370704,-112.178390052162
2.811,-28.1605616224414,-112.49594849074
2.812,-28.4803587977295,-112.813428050251
2.813,-28.800072238627,-113.130827525071
2.814,-29.1197007232457,-113.44814571195
2.815,-29.4392430321781,-113.765381410076
2.816,-29.7586979485623,-114.082533421138
2.817,-30.0780642581445,-114.399600549385
2.818,-30.3973407493419,-114.716581601693
2.819,-30.7165262133042,-115.033475387622
2.82,-31.0356194439765,-115.350280719477
2.821,-31.3546192381595,-115.666996412371
2.822,-31.6735243955733,-115.983621284284
2.823,-31.992333718915,-116.300154156124
2.824,-32.3110460139216,-116.616593851782
2.825,-32.6296600894291,-116.932939198198
2.826,-32.9481747574326,-117.249189025414
2.827,-33.2665888331454,-117.565342166634
2.828,-33.5849011350584,-117.881397458285
2.829,-33.9031104849973,-118.197353740067
2.83,-34.2212157081834,-118.513209855019
2.831,-34.539215633288,-118.828964649568
2.832,-34.8571090924921,-119.144616973589
2.833,-35.1748949215424,-119.46016568046
2.834,-35.4925719598072,-119.775609627117
2.835,-35.8101390503334,-120.090947674108
2.836,-36.127595039901,-120.406178685649
2.837,-36.4449387790782,-120.721301529675
2.838,-36.7621691222772,-121.036315077897
2.839,-37.0792849278065,-121.351218205851
2.84,-37.3962850579254,-121.666009792952
2.841,-37.7131683788969,-121.980688722548
2.842,-38.0299337610407,-122.295253881966
2.843,-38.3465800787844,-122.60970416257
2.844,-38.6631062107162,-122.924038459802
2.845,-38.9795110396342,-123.238255673242
2.846,-39.2957934526,-123.552354706649
2.847,-39.6119523409849,-123.866334468015
2.848,-39.9279866005227,-124.180193869608
2.849,-40.2438951313565,-124.493931828026
2.85,-40.559676838088,-124.80754726424
2.851,-40.8753306298258,-125.121039103639
2.852,-41.1908554202314,-125.434406276081
2.853,-41.506250127567,-125.747647715935
2.854,-41.8215136747425,-126.060762362125
2.855,-42.1366449893583,-126.373749158178
2.856,-42.4516430037536,-126.686607052263
2.857,-42.7665066550491,-126.99933499724
2.858,-43.081234885191,-127.311931950697
2.859,-43.395826640995,-127.624396874994
2.86,-43.7102808741892,-127.936728737307
2.861,-44.0245965414547,-128.248926509663
2.862,-44.3387726044694,-128.560989168987
2.863,-44.6528080299478,-128.872915697137
2.864,-44.9667017896809,-129.184705080944
2.865,-45.2804528605773,-129.496356312252
2.866,-45.5940602247016,-129.807868387955
2.867,-45.9075228693129,-130.119240310031
2.868,-46.2208397869036,-130.430471085586
2.869,-46.5340099752354,-130.741559726883
2.87,-46.8470324373777,-131.052505251381
2.871,-47.1599061817425,-131.363306681768
2.872,-47.4726302221206,-131.673963045998
2.873,-47.785203577716,-131.984473377322
2.874,-48.0976252731808,-132.294836714321
2.875,-48.4098943386487,-132.60505210094
2.876,-48.7220098097672,-132.915118586519
2.877,-49.0339707277313,-133.225035225824
2.878,-49.3457761393149,-133.534801079077
2.879,-49.6574250969012,-133.844415211987
2.88,-49.9689166585143,-134.15387669578
2.881,-50.2802498878485,-134.463184607225
2.882,-50.5914238542976,-134.772338028663
2.883,-50.9024376329837,-135.081336048037
2.884,-51.2132903047856,-135.390177758914
2.885,-51.5239809563648,-135.698862260517
2.886,-51.8345086801942,-136.007388657745
2.887,-52.1448725745827,-136.315756061202
2.888,-52.4550717437012,-136.623963587218
2.889,-52.7651052976075,-136.932010357877
2.89,-53.0749723522705,-137.239895501035
2.891,-53.3846720295936,-137.547618150346
2.892,-53.6942034574381,-137.855177445283
2.893,-54.0035657696445,-138.162572531159
2.894,-54.3127581060555,-138.469802559147
2.895,-54.6217796125364,-138.776866686301
2.896,-54.9306294409952,-139.083764075576
2.897,-55.239306749403,-139.390493895843
2.898,-55.5478107018127,-139.697055321912
2.899,-55.856140468378,-140.003447534548
2.9,-56.1642952253711,-140.309669720485
2.901,-56.4722741551994,-140.615721072446
2.902,-56.7800764464236,-140.921600789157
2.903,-57.0877012937721,-141.227308075364
2.904,-57.3951478981578,-141.532842141844
2.905,-57.7024154666922,-141.838202205421
2.906,-58.0095032126991,-142.143387488979
2.907,-58.3164103557296,-142.448397221478
2.908,-58.6231361215743,-142.753230637958
2.909,-58.9296797422748,-143.05788697956
2.91,-59.2360404561374,-143.36236549353
2.911,-59.5422175077425,-143.666665433232
2.912,-59.8482101479559,-143.970786058158
2.913,-60.1540176339393,-144.274726633937
2.914,-60.4596392291579,-144.578486432344
2.915,-60.7650742033914,-144.882064731306
2.916,-61.0703218327409,-145.185460814911
2.917,-61.3753813996361,-145.488673973417
2.918,-61.6802521928436,-145.791703503253
2.919,-61.9849335074724,-146.094548707031
2.92,-62.2894246449801,-146.397208893546
2.921,-62.5937249131779,-146.699683377784
2.922,-62.8978336262352,-147.001971480924
2.923,-63.2017501046851,-147.304072530344
2.924,-63.5054736754255,-147.60598585962
2.925,-63.8090036717244,-147.907710808535
2.926,-64.1123394332214,-148.209246723073
2.927,-64.4154803059292,-148.510592955426
2.928,-64.718425642236,-148.811748863995
2.929,-65.0211748009055,-149.112713813384
2.93,-65.3237271470768,-149.41348717441
2.931,-65.6260820522665,-149.714068324093
2.932,-65.9282388943641,-150.01445664566
2.933,-66.2301970576337,-150.314651528542
2.934,-66.5319559327114,-150.614652368371
2.935,-66.8335149166021,-150.914458566979
2.936,-67.1348734126775,-151.214069532392
2.937,-67.4360308306727,-151.513484678831
2.938,-67.7369865866807,-151.812703426703
2.939,-68.0377401031515,-152.111725202598
2.94,-68.338290808883,-152.410549439284
2.941,-68.6386381390184,-152.709175575705
2.942,-68.9387815350395,-153.007603056966
2.943,-69.2387204447599,-153.305831334336
2.944,-69.538454322319,-153.603859865237
2.945,-69.8379826281743,-153.901688113233
2.946,-70.1373048290925,-154.199315548028
2.947,-70.4364203981437,-154.496741645456
2.948,-70.7353288146903,-154.793965887471
2.949,-71.0340295643789,-155.090987762136
2.95,-71.3325221391305,-155.387806763618
2.951,-71.6308060371307,-155.684422392175
2.952,-71.9288807628184,-155.980834154146
2.953,-72.226745826876,-156.277041561939
2.954,-72.5244007462163,-156.573044134022
2.955,-72.8218450439735,-156.868841394909
2.956,-73.1190782494874,-157.164432875151
2.957,-73.4160998982938,-157.459818111318
2.958,-73.7129095321094,-157.754996645992
2.959,-74.0095066988198,-158.04996802775
2.96,-74.3058909524646,-158.344731811153
2.961,-74.6020618532239,-158.639287556729
2.962,-74.8980189674024,-158.933634830958
2.963,-75.1937618674169,-159.227773206265
2.964,-75.4892901317775,-159.521702260992
2.965,-75.7846033450745,-159.815421579395
2.966,-76.0797010979613,-160.108930751619
2.967,-76.3745829871377,-160.402229373687
2.968,-76.6692486153331,-160.695317047483
2.969,-76.9636975912898,-160.988193380733
2.97,-77.2579295297444,-161.280857986986
2.971,-77.5519440514114,-161.573310485604
2.972,-77.8457407829633,-161.865550501736
2.973,-78.139319357013,-162.157577666306
2.974,-78.4326794120947,-162.449391615988
2.975,-78.7258205926449,-162.740991993195
2.976,-79.0187425489819,-163.032378446054
2.977,-79.3114449372875,-163.323550628387
2.978,-79.6039274195849,-163.614508199696
2.979,-79.8961896637208,-163.905250825137
2.98,-80.1882313433417,-164.195778175506
2.981,-80.4800521378751,-164.486089927212
2.982,-80.7716517325071,-164.776185762261
2.983,-81.0630298181611,-165.066065368233
2.984,-81.3541860914762,-165.355728438261
2.985,-81.6451202547842,-165.645174671012
2.986,-81.9358320160881,-165.934403770658
2.987,-82.226321089039,-166.223415446864
2.988,-82.5165871929132,-166.512209414757
2.989,-82.806630052589,-166.800785394908
2.99,-83.0964493985236,-167.089143113309
2.991,-83.3860449667289,-167.377282301348
2.992,-83.6754164987478,-167.66520269579
2.993,-83.9645637416309,-167.952904038747
2.994,-84.2534864479105,-168.240386077662
2.995,-84.5421843755779,-168.527648565278
2.996,-84.8306572880572,-168.81469125962
2.997,-85.1189049541811,-169.101513923967
2.998,-85.4069271481657,-169.38811632683
2.999,-85.6947236495845,-169.674498241925
3,-85.9822942433436,-169.960659448151
3.001,-86.2696387196557,-170.246599729563
3.002,-86.5567568740139,-170.532318875347
3.003,-86.8436485071661,-170.817816679798
3.004,-87.1303134250885,-171.103092942289
3.005,-87.4167514389582,-171.388147467248
3.006,-87.7029623651285,-171.672980064137
3.007,-87.9889460251008,-171.957590547418
3.008,-88.2747022454979,-172.241978736533
3.009,-88.560230858037,-172.526144455873
3.01,-88.8455316995026,-172.810087534757
3.011,-89.1306046117187,-173.093807807403
3.012,-89.415449441522,-173.3773051129
3.013,-89.700066040734,-173.660579295183
3.014,-89.9844542661328,-173.943630203009
3.015,-90.2686139794258,-174.226457689922
3.016,-90.5525450472217,-174.509061614237
3.017,-90.8362473410017,-174.791441839002
3.018,-91.1197207370923,-175.073598231979
3.019,-91.4029651166361,-175.355530665613
3.02,-91.6859803655642,-175.637239017005
3.021,-91.9687663745668,-175.918723167885
3.022,-92.2513230390655,-176.199983004585
3.023,-92.5336502591834,-176.481018418008
3.024,-92.815747939718,-176.761829303605
3.025,-93.0976159901109,-177.042415561347
3.026,-93.3792543244196,-177.322777095691
3.027,-93.660662861288,-177.602913815558
3.028,-93.9418415239183,-177.882825634307
3.029,-94.2227902400402,-178.162512469697
3.03,-94.5035089418838,-178.441974243871
3.031,-94.7839975661481,-178.721210883318
3.032,-95.0642560539741,-179.000222318852
3.033,-95.3442843509134,-179.279008485579
3.034,-95.6240824069002,-179.557569322872
3.035,-95.9036501762203,-179.835904774339
3.036,-96.1829876174838,179.885985212201
3.037,-96.4620946935938,179.608100684749
3.038,-96.7409713717178,179.330441687154
3.039,-97.0196176232572,179.053008259141
3.04,-97.2980334238195,178.77580043634
3.041,-97.5762187531864,178.498818250314
3.042,-97.8541735952862,178.222061728587
3.043,-98.1318979381624,177.945530894674
3.044,-98.4093917739461,177.669225768107
3.045,-98.6866550988246,177.393146364465
3.046,-98.9636879130126,177.117292695402
3.047,-99.2404902207218,176.841664768679
3.048,-99.5170620301325,176.566262588186
3.049,-99.7934033533629,176.291086153973
3.05,-100.06951420644,176.016135462282
3.051,-100.34539460927,175.741410505569
3.052,-100.621044585608,175.46691127254
3.053,-100.896464163029,175.192637748172
3.054,-101.171653372898,174.918589913745
3.055,-101.446612250343,174.644767746872
3.056,-101.72134083422,174.371171221522
3.057,-101.995839167089,174.097800308054
3.058,-102.270107295182,173.824654973241
3.059,-102.544145268372,173.551735180302
3.06,-102.817953140148,173.279040888926
3.061,-103.091530967583,173.006572055302
3.062,-103.364878811304,172.734328632149
3.063,-103.637996735462,172.46231056874
3.064,-103.910884807709,172.190517810934
3.065,-104.18354309916,171.918950301202
3.066,-104.455971684371,171.647607978653
3.067,-104.728170641306,171.376490779066
3.068,-105.000140051309,171.105598634914
3.069,-105.271879999076,170.834931475393
3.07,-105.543390572626,170.564489226452
3.071,-105.814671863271,170.294271810815
3.072,-106.085723965587,170.024279148016
3.073,-106.356546977387,169.754511154418
3.074,-106.627140999694,169.484967743248
3.075,-106.897506136707,169.215648824619
3.076,-107.167642495776,168.94655430556
3.077,-107.437550187377,168.677684090042
3.078,-107.707229325075,168.409038079005
3.079,-107.976680025505,168.140616170387
3.08,-108.245902408337,167.872418259147
3.081,-108.514896596254,167.604444237295
3.082,-108.783662714918,167.336693993918
3.083,-109.052200892945,167.069167415206
3.084,-109.320511261879,166.801864384481
3.085,-109.588593956162,166.534784782217
3.086,-109.856449113106,166.267928486076
3.087,-110.124076872868,166.001295370926
3.088,-110.391477378418,165.73488530887
3.089,-110.658650775519,165.468698169275
3.09,-110.925597212692,165.202733818792
3.091,-111.192316841195,164.936992121389
3.092,-111.458809814991,164.671472938371
3.093,-111.725076290726,164.406176128408
3.094,-111.991116427697,164.14110154756
3.095,-112.256930387832,163.876249049305
3.096,-112.522518335656,163.61161848456
3.097,-112.787880438268,163.347209701709
3.098,-113.053016865318,163.08302254663
3.099,-113.317927788975,162.819056862715
3.1,-113.582613383903,162.5553124909
3.101,-113.847073827235,162.291789269686
3.102,-114.11130929855,162.028487035167
3.103,-114.375319979842,161.765405621053
3.104,-114.639106055498,161.502544858694
3.105,-114.902667712271,161.239904577104
3.106,-115.166005139256,160.977484602989
