"Freq [GHz]","im(Z(1,1)) []"
4.41,-365.782023234001
4.411,-365.705059989412
4.412,-365.628153556306
4.413,-365.551303806387
4.414,-365.474510611549
4.415,-365.397773843863
4.416,-365.321093375599
4.417,-365.24446907921
4.418,-365.16790082735
4.419,-365.091388492855
4.42,-365.014931948774
4.421,-364.938531068348
4.422,-364.862185725013
4.423,-364.785895792417
4.424,-364.70966114441
4.425,-364.633481655048
4.426,-364.5573571986
4.427,-364.48128764954
4.428,-364.405272882561
4.429,-364.329312772569
4.43,-364.25340719469
4.431,-364.177556024263
4.432,-364.101759136854
4.433,-364.026016408251
4.434,-363.950327714463
4.435,-363.874692931736
4.436,-363.799111936537
4.437,-363.723584605567
4.438,-363.64811081576
4.439,-363.572690444288
4.44,-363.497323368557
4.441,-363.422009466214
4.442,-363.346748615143
4.443,-363.271540693485
4.444,-363.196385579604
4.445,-363.121283152134
4.446,-363.046233289945
4.447,-362.971235872159
4.448,-362.896290778154
4.449,-362.821397887569
4.45,-362.74655708029
4.451,-362.67176823647
4.452,-362.597031236509
4.453,-362.522345961092
4.454,-362.447712291153
4.455,-362.373130107899
4.456,-362.298599292802
4.457,-362.22411972761
4.458,-362.149691294344
4.459,-362.07531387529
4.46,-362.000987353024
4.461,-361.926711610391
4.462,-361.852486530523
4.463,-361.778311996832
4.464,-361.704187893009
4.465,-361.630114103042
4.466,-361.556090511202
4.467,-361.482117002046
4.468,-361.408193460427
4.469,-361.334319771499
4.47,-361.260495820701
4.471,-361.18672149377
4.472,-361.112996676755
4.473,-361.039321255995
4.474,-360.965695118132
4.475,-360.892118150122
4.476,-360.818590239221
4.477,-360.745111273
4.478,-360.671681139336
4.479,-360.598299726423
4.48,-360.524966922765
4.481,-360.451682617186
4.482,-360.378446698832
4.483,-360.305259057158
4.484,-360.232119581953
4.485,-360.159028163328
4.486,-360.085984691711
4.487,-360.012989057871
4.488,-359.940041152897
4.489,-359.867140868212
4.49,-359.794288095572
4.491,-359.721482727074
4.492,-359.64872465514
4.493,-359.576013772541
4.494,-359.503349972382
4.495,-359.430733148118
4.496,-359.358163193541
4.497,-359.285640002791
4.498,-359.213163470356
4.499,-359.140733491075
4.5,-359.068349960134
4.501,-358.996012773077
4.502,-358.923721825804
4.503,-358.851477014561
4.504,-358.779278235967
4.505,-358.70712538699
4.506,-358.635018364963
4.507,-358.562957067583
4.508,-358.490941392919
4.509,-358.418971239395
4.51,-358.347046505811
4.511,-358.275167091337
4.512,-358.203332895515
4.513,-358.131543818258
4.514,-358.059799759862
4.515,-357.988100620993
4.516,-357.916446302696
4.517,-357.844836706408
4.518,-357.77327173393
4.519,-357.701751287465
4.52,-357.630275269593
4.521,-357.558843583281
4.522,-357.487456131888
4.523,-357.416112819164
4.524,-357.344813549249
4.525,-357.273558226683
4.526,-357.202346756391
4.527,-357.131179043704
4.528,-357.060054994356
4.529,-356.988974514475
4.53,-356.917937510584
4.531,-356.846943889627
4.532,-356.775993558941
4.533,-356.705086426278
4.534,-356.63422239979
4.535,-356.563401388052
4.536,-356.492623300034
4.537,-356.421888045137
4.538,-356.351195533169
4.539,-356.280545674351
4.54,-356.209938379327
4.541,-356.139373559165
4.542,-356.068851125344
4.543,-355.998370989777
4.544,-355.927933064791
4.545,-355.857537263151
4.546,-355.787183498035
4.547,-355.716871683065
4.548,-355.646601732281
4.549,-355.576373560164
4.55,-355.506187081624
4.551,-355.436042212008
4.552,-355.365938867097
4.553,-355.295876963116
4.554,-355.225856416723
4.555,-355.155877145021
4.556,-355.085939065551
4.557,-355.016042096304
4.558,-354.946186155715
4.559,-354.876371162661
4.56,-354.80659703647
4.561,-354.736863696925
4.562,-354.667171064254
4.563,-354.597519059135
4.564,-354.527907602708
4.565,-354.458336616563
4.566,-354.388806022751
4.567,-354.319315743773
4.568,-354.249865702597
4.569,-354.180455822649
4.57,-354.111086027822
4.571,-354.041756242463
4.572,-353.972466391393
4.573,-353.903216399893
4.574,-353.83400619372
4.575,-353.764835699087
4.576,-353.69570484269
4.577,-353.62661355169
4.578,-353.557561753721
4.579,-353.488549376897
4.58,-353.419576349797
4.581,-353.350642601485
4.582,-353.281748061503
4.583,-353.212892659869
4.584,-353.144076327083
4.585,-353.075298994128
4.586,-353.006560592469
4.587,-352.937861054051
4.588,-352.869200311318
4.589,-352.800578297182
4.59,-352.731994945062
4.591,-352.663450188851
4.592,-352.594943962939
4.593,-352.526476202212
4.594,-352.458046842043
4.595,-352.389655818293
4.596,-352.321303067338
4.597,-352.252988526031
4.598,-352.184712131725
4.599,-352.116473822283
4.6,-352.048273536061
4.601,-351.980111211916
4.602,-351.911986789204
4.603,-351.843900207791
4.604,-351.775851408039
4.605,-351.707840330825
4.606,-351.639866917523
4.607,-351.571931110023
4.608,-351.504032850719
4.609,-351.436172082517
4.61,-351.368348748829
4.611,-351.300562793584
4.612,-351.232814161223
4.613,-351.1651027967
4.614,-351.097428645485
4.615,-351.029791653563
4.616,-350.962191767436
4.617,-350.894628934122
4.618,-350.827103101165
4.619,-350.759614216621
4.62,-350.692162229072
4.621,-350.624747087618
4.622,-350.557368741887
4.623,-350.490027142026
4.624,-350.42272223871
4.625,-350.355453983137
4.626,-350.288222327037
4.627,-350.22102722266
4.628,-350.153868622791
4.629,-350.086746480743
4.63,-350.019660750353
4.631,-349.952611385999
4.632,-349.885598342585
4.633,-349.818621575551
4.634,-349.751681040865
4.635,-349.684776695041
4.636,-349.617908495113
4.637,-349.551076398668
4.638,-349.484280363816
4.639,-349.417520349214
4.64,-349.350796314053
4.641,-349.284108218067
4.642,-349.217456021526
4.643,-349.150839685248
4.644,-349.084259170584
4.645,-349.017714439438
4.646,-348.951205454246
4.647,-348.884732177999
4.648,-348.818294574226
4.649,-348.751892607004
4.65,-348.685526240956
4.651,-348.619195441253
4.652,-348.552900173611
4.653,-348.486640404302
4.654,-348.420416100135
4.655,-348.35422722848
4.656,-348.288073757252
4.657,-348.221955654917
4.658,-348.155872890499
4.659,-348.089825433567
4.66,-348.023813254243
4.661,-347.957836323205
4.662,-347.891894611695
4.663,-347.82598809149
4.664,-347.760116734938
4.665,-347.694280514942
4.666,-347.628479404954
4.667,-347.562713378986
4.668,-347.496982411615
4.669,-347.431286477964
4.67,-347.365625553727
4.671,-347.29999961515
4.672,-347.234408639041
4.673,-347.16885260277
4.674,-347.103331484267
4.675,-347.037845262017
4.676,-346.972393915081
4.677,-346.906977423071
4.678,-346.841595766164
4.679,-346.776248925104
4.68,-346.710936881198
4.681,-346.645659616314
4.682,-346.580417112883
4.683,-346.51520935391
4.684,-346.450036322957
4.685,-346.384898004159
4.686,-346.319794382209
4.687,-346.254725442374
4.688,-346.189691170486
4.689,-346.12469155294
4.69,-346.059726576707
4.691,-345.994796229319
4.692,-345.929900498876
4.693,-345.865039374058
4.694,-345.8002128441
4.695,-345.735420898814
4.696,-345.670663528581
4.697,-345.605940724352
4.698,-345.541252477647
4.699,-345.476598780554
4.7,-345.411979625742
4.701,-345.34739500644
4.702,-345.282844916453
4.703,-345.218329350157
4.704,-345.153848302501
4.705,-345.089401769005
4.706,-345.024989745759
4.707,-344.960612229432
4.708,-344.89626921726
4.709,-344.831960707053
4.71,-344.767686697194
4.711,-344.703447186635
4.712,-344.639242174914
4.713,-344.57507166213
4.714,-344.510935648959
4.715,-344.446834136652
4.716,-344.382767127035
4.717,-344.318734622504
4.718,-344.254736626032
4.719,-344.190773141167
4.72,-344.126844172027
4.721,-344.062949723306
4.722,-343.999089800275
4.723,-343.935264408778
4.724,-343.871473555234
4.725,-343.807717246631
4.726,-343.743995490534
4.727,-343.680308295095
4.728,-343.616655669018
4.729,-343.553037621599
4.73,-343.489454162704
4.731,-343.425905302767
4.732,-343.362391052804
4.733,-343.298911424403
4.734,-343.235466429727
4.735,-343.172056081507
4.736,-343.10868039306
4.737,-343.045339378266
4.738,-342.982033051587
4.739,-342.918761428053
4.74,-342.855524523272
4.741,-342.792322353424
4.742,-342.729154935259
4.743,-342.666022286108
4.744,-342.602924423869
4.745,-342.539861367016
4.746,-342.476833134595
4.747,-342.413839746225
4.748,-342.350881222098
4.749,-342.287957582978
4.75,-342.2250688502
4.751,-342.162215045672
4.752,-342.099396191879
4.753,-342.036612311867
4.754,-341.97386342926
4.755,-341.911149568257
4.756,-341.848470753616
4.757,-341.785827010674
4.758,-341.72321836534
4.759,-341.660644844088
4.76,-341.598106473963
4.761,-341.535603282581
4.762,-341.473135298126
4.763,-341.410702549352
4.764,-341.348305065577
4.765,-341.285942876693
4.766,-341.223616013155
4.767,-341.161324505993
4.768,-341.099068386793
4.769,-341.036847687718
4.77,-340.974662441491
4.771,-340.912512681401
4.772,-340.85039844131
4.773,-340.788319755637
4.774,-340.726276659365
4.775,-340.66426918805
4.776,-340.602297377806
4.777,-340.540361265308
4.778,-340.4784608878
4.779,-340.416596283084
4.78,-340.354767489524
4.781,-340.292974546051
4.782,-340.231217492153
4.783,-340.169496367878
4.784,-340.107811213838
4.785,-340.046162071197
4.786,-339.984548981689
4.787,-339.922971987595
4.788,-339.861431131763
4.789,-339.799926457593
4.79,-339.738458009049
4.791,-339.677025830639
4.792,-339.615629967438
4.793,-339.554270465076
4.794,-339.492947369729
4.795,-339.431660728137
4.796,-339.370410587583
4.797,-339.309196995912
4.798,-339.248020001518
4.799,-339.186879653348
4.8,-339.125776000893
4.801,-339.064709094208
4.802,-339.003678983879
4.803,-338.942685721061
4.804,-338.881729357444
4.805,-338.820809945267
4.806,-338.759927537321
4.807,-338.699082186941
4.808,-338.638273948007
4.809,-338.577502874942
4.81,-338.516769022716
4.811,-338.456072446846
4.812,-338.395413203382
4.813,-338.334791348925
4.814,-338.274206940607
4.815,-338.213660036118
4.816,-338.153150693667
4.817,-338.092678972015
4.818,-338.032244930457
4.819,-337.97184862883
4.82,-337.911490127497
4.821,-337.851169487367
4.822,-337.79088676988
4.823,-337.730642037008
4.824,-337.670435351263
4.825,-337.610266775681
4.826,-337.550136373833
4.827,-337.490044209828
4.828,-337.429990348289
4.829,-337.369974854378
4.83,-337.309997793794
4.831,-337.250059232742
4.832,-337.190159237972
4.833,-337.130297876748
4.834,-337.070475216865
4.835,-337.010691326641
4.836,-336.950946274908
4.837,-336.891240131038
4.838,-336.831572964901
4.839,-336.771944846906
4.84,-336.712355847974
4.841,-336.652806039541
4.842,-336.593295493562
4.843,-336.533824282509
4.844,-336.474392479372
4.845,-336.415000157651
4.846,-336.355647391356
4.847,-336.296334255015
4.848,-336.237060823668
4.849,-336.177827172861
4.85,-336.118633378647
4.851,-336.059479517595
4.852,-336.000365666773
4.853,-335.941291903762
4.854,-335.882258306641
4.855,-335.823264953997
4.856,-335.764311924922
4.857,-335.705399299
4.858,-335.646527156325
4.859,-335.587695577493
4.86,-335.528904643585
4.861,-335.470154436193
4.862,-335.411445037399
4.863,-335.352776529777
4.864,-335.294148996407
4.865,-335.235562520847
4.866,-335.177017187157
4.867,-335.118513079884
4.868,-335.060050284066
4.869,-335.001628885224
4.87,-334.943248969375
4.871,-334.884910623013
4.872,-334.826613933128
4.873,-334.768358987182
4.874,-334.710145873123
4.875,-334.65197467939
4.876,-334.593845494883
4.877,-334.535758409001
4.878,-334.477713511607
4.879,-334.419710893046
4.88,-334.361750644139
4.881,-334.303832856177
4.882,-334.245957620927
4.883,-334.188125030627
4.884,-334.130335177988
4.885,-334.072588156185
4.886,-334.014884058861
4.887,-333.957222980133
4.888,-333.899605014572
4.889,-333.842030257224
4.89,-333.78449880359
4.891,-333.727010749636
4.892,-333.669566191791
4.893,-333.612165226935
4.894,-333.554807952414
4.895,-333.497494466019
4.896,-333.440224866014
4.897,-333.382999251101
4.898,-333.325817720439
4.899,-333.268680373635
4.9,-333.211587310756
4.901,-333.154538632305
4.902,-333.097534439241
4.903,-333.040574832962
4.904,-332.983659915316
4.905,-332.92678978859
4.906,-332.869964555517
4.907,-332.813184319262
4.908,-332.756449183436
4.909,-332.699759252087
4.91,-332.643114629693
4.911,-332.586515421174
4.912,-332.529961731882
4.913,-332.473453667601
4.914,-332.416991334533
4.915,-332.360574839331
4.916,-332.304204289056
4.917,-332.247879791212
4.918,-332.191601453713
4.919,-332.135369384902
4.92,-332.079183693548
4.921,-332.023044488836
4.922,-331.966951880371
4.923,-331.910905978172
4.924,-331.854906892685
4.925,-331.79895473476
4.926,-331.743049615662
4.927,-331.68719164707
4.928,-331.631380941074
4.929,-331.575617610171
4.93,-331.519901767263
4.931,-331.464233525666
4.932,-331.408612999092
4.933,-331.353040301655
4.934,-331.297515547881
4.935,-331.242038852685
4.936,-331.186610331386
4.937,-331.131230099695
4.938,-331.075898273724
4.939,-331.020614969976
4.94,-330.965380305348
4.941,-330.910194397125
4.942,-330.855057362978
4.943,-330.799969320977
4.944,-330.74493038957
4.945,-330.689940687587
4.946,-330.635000334248
4.947,-330.580109449152
4.948,-330.525268152275
4.949,-330.470476563978
4.95,-330.415734804991
4.951,-330.361042996421
4.952,-330.306401259757
4.953,-330.25180971685
4.954,-330.197268489926
4.955,-330.142777701579
4.956,-330.08833747477
4.957,-330.033947932828
4.958,-329.979609199448
4.959,-329.925321398678
4.96,-329.871084654937
4.961,-329.816899093001
4.962,-329.762764837999
4.963,-329.708682015426
4.964,-329.654650751115
4.965,-329.600671171277
4.966,-329.546743402453
4.967,-329.492867571537
4.968,-329.43904380578
4.969,-329.385272232776
4.97,-329.331552980458
4.971,-329.277886177111
4.972,-329.224271951357
4.973,-329.170710432151
4.974,-329.117201748806
4.975,-329.063746030953
4.976,-329.010343408564
4.977,-328.956994011948
4.978,-328.903697971742
4.979,-328.850455418916
4.98,-328.797266484766
4.981,-328.744131300914
4.982,-328.691049999308
4.983,-328.638022712224
4.984,-328.585049572253
4.985,-328.532130712311
4.986,-328.479266265632
4.987,-328.426456365765
4.988,-328.373701146574
4.989,-328.321000742241
4.99,-328.268355287251
4.991,-328.215764916408
4.992,-328.163229764823
4.993,-328.110749967906
4.994,-328.058325661386
4.995,-328.005956981278
4.996,-327.953644063919
4.997,-327.901387045925
4.998,-327.849186064228
4.999,-327.797041256045
5,-327.744952758896
