!CSV A.01.01
!Agilent Technologies,E8362C,MY49020225,A.09.42.22
!Agilent E8362C: A.09.42.22
!Date: Friday, March 11, 2016 14:58:24
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S21 Log Mag(dB),S21 Phase(°),S11 Log Mag(dB),S11 Phase(°)
1277000000,-0.30944008,109.26348,-26.446056,-40.178989
1278000000,-0.30501145,109.06522,-26.711817,-41.149174
1279000000,-0.30962548,109.05423,-26.697569,-43.155556
1280000000,-0.2740373,108.47233,-26.780827,-45.529171
1281000000,-0.28840545,108.48009,-26.640717,-45.684978
1282000000,-0.28873876,108.2782,-26.668814,-46.518429
1283000000,-0.30563253,108.263,-26.744539,-46.716457
1284000000,-0.29638439,107.86745,-26.808376,-49.475529
1285000000,-0.30073249,107.63236,-26.816492,-50.379868
1286000000,-0.29872313,107.3603,-26.889158,-52.239975
1287000000,-0.32240281,107.24791,-26.801565,-53.475388
1288000000,-0.33399147,107.27892,-26.655184,-54.446121
1289000000,-0.33170432,106.76739,-26.76029,-55.881359
1290000000,-0.31666535,106.38007,-26.51404,-57.524139
1291000000,-0.30768597,106.44932,-26.762535,-58.243618
1292000000,-0.31023282,105.9872,-26.681549,-59.59409
1293000000,-0.30883971,105.96925,-26.683636,-62.171688
1294000000,-0.31789199,105.85006,-26.806419,-62.100784
1295000000,-0.31230238,105.61131,-26.73842,-63.190651
1296000000,-0.31434891,105.43864,-26.686617,-63.591885
1297000000,-0.27992263,105.38111,-26.750053,-67.24427
1298000000,-0.29420611,104.93793,-26.731304,-67.93811
1299000000,-0.32702312,104.8548,-26.552588,-68.98098
1300000000,-0.30238375,104.70458,-26.561811,-70.495071
1301000000,-0.3280499,104.54154,-26.569809,-70.944977
1302000000,-0.2993426,104.29024,-26.394485,-71.740746
1303000000,-0.29878321,104.07879,-26.440987,-73.515305
1304000000,-0.31090856,103.75437,-26.53433,-73.971436
1305000000,-0.32795238,103.6118,-26.419443,-76.009987
1306000000,-0.31184977,103.66555,-26.529013,-77.194405
1307000000,-0.31085333,103.26579,-26.377901,-78.546906
1308000000,-0.31263539,103.05747,-26.432341,-80.544395
1309000000,-0.31416169,102.87454,-26.322626,-80.549744
1310000000,-0.3133207,102.58036,-26.215561,-82.423378
1311000000,-0.31787643,102.47646,-26.166868,-82.453575
1312000000,-0.31524137,102.35989,-26.052923,-84.081551
1313000000,-0.31352991,101.99789,-26.037027,-85.519531
1314000000,-0.30541387,101.97186,-25.951996,-86.275772
1315000000,-0.32840529,101.55408,-25.725422,-88.527008
1316000000,-0.32310936,101.49983,-25.912577,-88.264389
1317000000,-0.33024472,101.22325,-25.747412,-89.62352
1318000000,-0.30651563,101.09489,-25.715168,-90.711899
1319000000,-0.31627613,100.69836,-25.666632,-92.764717
1320000000,-0.31201878,100.73621,-25.540613,-93.198578
1321000000,-0.29429463,100.34697,-25.587507,-94.959045
1322000000,-0.32888082,100.28403,-25.5158,-95.339386
1323000000,-0.30812237,100.16702,-25.351381,-95.823059
1324000000,-0.31282729,99.790848,-25.331612,-98.231628
1325000000,-0.31920928,99.721962,-25.244644,-97.798744
1326000000,-0.33313471,99.316299,-25.157053,-99.560249
1327000000,-0.32094231,99.147591,-24.967821,-100.43571
1328000000,-0.32616714,98.989517,-25.181686,-100.61204
1329000000,-0.33624279,98.840317,-25.028809,-101.88434
1330000000,-0.31439143,98.678772,-24.744394,-103.40878
1331000000,-0.32886165,98.283752,-24.892281,-104.0784
1332000000,-0.3195315,98.187614,-24.771713,-104.34467
1333000000,-0.30685189,98.014313,-24.565485,-105.784
1334000000,-0.32272974,97.70713,-24.457342,-106.70586
1335000000,-0.32810816,97.652527,-24.493673,-106.98049
1336000000,-0.3367334,97.468742,-24.289404,-108.37936
1337000000,-0.31887671,97.139008,-24.269381,-108.09321
1338000000,-0.32759839,96.922607,-24.274649,-109.03784
1339000000,-0.31540748,96.791901,-24.21525,-109.76947
1340000000,-0.3219597,96.557503,-24.068132,-110.525
1341000000,-0.31823912,96.547478,-23.967411,-112.901
1342000000,-0.31260109,96.245964,-23.822964,-112.91171
1343000000,-0.33929348,95.95166,-23.820196,-113.43966
1344000000,-0.30197823,95.659523,-23.694122,-114.39137
1345000000,-0.32318226,95.512688,-23.623632,-115.22649
1346000000,-0.32057071,95.423798,-23.605444,-115.18877
1347000000,-0.34522519,95.122963,-23.497505,-115.6628
1348000000,-0.34439903,94.991295,-23.431913,-117.4265
1349000000,-0.32943705,94.568153,-23.180973,-117.8753
1350000000,-0.32932669,94.419777,-23.13201,-118.18158
1351000000,-0.33525747,94.335716,-23.219408,-118.74705
1352000000,-0.33791944,94.195122,-23.017899,-119.15066
1353000000,-0.34913069,93.914909,-23.005833,-120.65745
1354000000,-0.344347,93.671532,-22.901321,-120.6704
1355000000,-0.33037728,93.621613,-22.805182,-121.29616
1356000000,-0.2975077,93.256653,-22.651646,-122.03032
1357000000,-0.33004126,92.937988,-22.768028,-122.48116
1358000000,-0.34325609,93.070557,-22.542513,-122.94959
1359000000,-0.32596251,92.664642,-22.415346,-123.91777
1360000000,-0.33344889,92.657112,-22.382864,-124.30083
1361000000,-0.31902531,92.3881,-22.286333,-125.08321
1362000000,-0.37615389,92.259949,-22.248421,-125.44154
1363000000,-0.32811487,92.001022,-22.177362,-126.56369
1364000000,-0.32641038,91.678711,-21.987572,-127.48909
1365000000,-0.32006979,91.514503,-22.017227,-127.41615
1366000000,-0.31782216,91.402382,-21.854967,-127.53728
1367000000,-0.34258968,91.201416,-21.801214,-128.70967
1368000000,-0.34444061,90.973831,-21.813391,-128.79616
1369000000,-0.35340431,90.906471,-21.598154,-129.83342
1370000000,-0.33924258,90.714294,-21.592772,-130.21277
1371000000,-0.35472581,90.46933,-21.547949,-130.65446
1372000000,-0.36365694,90.061447,-21.422071,-131.20041
1373000000,-0.31990784,90.022949,-21.383646,-131.79291
1374000000,-0.34538671,89.803635,-21.264389,-132.41577
1375000000,-0.33806527,89.448372,-21.291941,-132.84744
1376000000,-0.33674505,89.297012,-21.180096,-133.71622
1377000000,-0.34748679,89.075157,-21.106226,-133.62415
1378000000,-0.34044239,88.831429,-20.961939,-134.61926
1379000000,-0.33759284,88.81633,-20.922951,-134.81808
1380000000,-0.34798655,88.485931,-20.93557,-135.58827
1381000000,-0.340828,88.384605,-20.874195,-136.16884
1382000000,-0.37218404,88.175484,-20.833866,-136.09769
1383000000,-0.33718714,87.962585,-20.726048,-136.75539
1384000000,-0.37379631,87.724373,-20.552544,-137.84094
1385000000,-0.3560504,87.746445,-20.518902,-137.45302
1386000000,-0.3624762,87.263214,-20.569134,-138.6375
1387000000,-0.37480661,87.161819,-20.430679,-138.52795
1388000000,-0.36440518,86.866371,-20.325613,-139.1377
1389000000,-0.35721469,86.826927,-20.209867,-139.44728
1390000000,-0.36535385,86.481819,-20.220789,-140.02975
1391000000,-0.36837396,86.283257,-20.138819,-140.74532
1392000000,-0.35501683,86.119858,-20.019121,-141.37193
1393000000,-0.34889746,85.956367,-20.005165,-141.63641
1394000000,-0.35128966,85.702499,-19.931753,-141.4821
1395000000,-0.35344517,85.552032,-19.935007,-142.57664
1396000000,-0.36380985,85.374306,-19.820034,-143.0361
1397000000,-0.34421957,85.083267,-19.747625,-143.48055
1398000000,-0.36216739,84.901352,-19.732311,-143.62114
1399000000,-0.36497268,84.730507,-19.655294,-144.04788
1400000000,-0.38477576,84.517143,-19.642605,-144.91484
1401000000,-0.38058451,84.324608,-19.486586,-145.16876
1402000000,-0.37858924,84.03698,-19.541599,-145.58789
1403000000,-0.3609167,83.881447,-19.423101,-145.67886
1404000000,-0.3570962,83.809837,-19.352362,-145.99818
1405000000,-0.37514997,83.479477,-19.300343,-147.10783
1406000000,-0.38042942,83.313278,-19.285793,-147.56415
1407000000,-0.38096821,83.044434,-19.203999,-147.55099
1408000000,-0.37066054,82.73481,-19.104111,-148.31392
1409000000,-0.39198124,82.745178,-19.055504,-148.2202
1410000000,-0.3660185,82.702156,-19.000616,-148.35966
1411000000,-0.38798764,82.257843,-18.927973,-149.10979
1412000000,-0.39394122,81.833038,-18.901968,-150.12228
1413000000,-0.39285713,82.012886,-18.863844,-149.55852
1414000000,-0.40787327,81.801697,-18.767925,-149.86818
1415000000,-0.39614329,81.598137,-18.751152,-150.38077
1416000000,-0.37350619,81.320175,-18.654058,-150.35982
1417000000,-0.39525011,81.181358,-18.625626,-151.28323
1418000000,-0.40853727,80.951851,-18.609636,-151.65753
1419000000,-0.38830611,80.616112,-18.561487,-151.88503
1420000000,-0.38158339,80.489235,-18.420116,-152.08554
1421000000,-0.41701019,80.346176,-18.4167,-152.43269
1422000000,-0.39407814,80.108475,-18.307981,-152.87604
1423000000,-0.40638375,79.98967,-18.347948,-153.46107
1424000000,-0.39873087,79.611481,-18.243481,-153.64049
1425000000,-0.41378132,79.545845,-18.198889,-153.80077
1426000000,-0.4087534,79.17614,-18.164764,-154.33296
1427000000,-0.4003866,79.16111,-18.099913,-154.42778
1428000000,-0.40062416,79.031639,-18.085907,-154.60045
1429000000,-0.36825174,78.573891,-17.97209,-155.52942
1430000000,-0.39253515,78.609253,-17.936602,-155.10672
1431000000,-0.41383675,78.438667,-17.833986,-155.67039
1432000000,-0.39856073,78.182556,-17.779875,-156.27635
1433000000,-0.3944782,78.115662,-17.706045,-155.95096
1434000000,-0.3950758,77.636314,-17.644533,-156.53015
1435000000,-0.40948167,77.554077,-17.670563,-156.96616
1436000000,-0.37894854,77.31617,-17.59218,-157.4485
1437000000,-0.38704544,77.131783,-17.577307,-157.79111
1438000000,-0.39806533,76.811737,-17.514124,-157.7301
1439000000,-0.41220441,76.748917,-17.460085,-158.59738
1440000000,-0.42113939,76.460991,-17.43482,-158.90138
1441000000,-0.41268972,76.230743,-17.332668,-158.90556
1442000000,-0.39768791,75.914543,-17.284653,-159.01057
1443000000,-0.41447872,75.680542,-17.240282,-159.61517
1444000000,-0.41222742,75.788597,-17.18544,-159.63029
1445000000,-0.41082796,75.400284,-17.165438,-160.08505
1446000000,-0.40569404,75.384644,-17.107546,-159.98425
1447000000,-0.41646671,75.077431,-17.040016,-160.96404
1448000000,-0.40688583,74.868187,-16.997166,-160.75441
1449000000,-0.40869108,74.757301,-16.959311,-161.05428
1450000000,-0.41986749,74.561935,-16.889004,-161.61542
1451000000,-0.44392404,74.376457,-16.901161,-161.84171
1452000000,-0.42122018,74.082458,-16.80361,-162.41702
1453000000,-0.43022203,74.020638,-16.813391,-162.30641
1454000000,-0.43741855,73.733665,-16.758831,-162.67514
1455000000,-0.41645804,73.382248,-16.663252,-162.83179
1456000000,-0.44119138,73.367798,-16.693125,-163.2795
1457000000,-0.43779844,72.982033,-16.590454,-163.39799
1458000000,-0.45397487,72.844833,-16.549034,-163.9713
1459000000,-0.43672973,72.629837,-16.558477,-164.25519
1460000000,-0.43852276,72.466621,-16.471689,-164.55521
1461000000,-0.43156111,72.388123,-16.392227,-164.41339
1462000000,-0.43209577,72.158066,-16.417931,-165.1631
1463000000,-0.456633,72.097908,-16.296413,-165.51474
1464000000,-0.47000146,71.719261,-16.34581,-165.36325
1465000000,-0.44037384,71.529228,-16.300573,-165.63025
1466000000,-0.48329133,71.40374,-16.243046,-166.11682
1467000000,-0.44108757,71.243729,-16.183733,-166.44832
1468000000,-0.45666924,70.986259,-16.173084,-166.60382
