"Freq [GHz]","ang_deg(S(1,1)) [deg]","ang_deg(S(2,1)) [deg]","ang_deg(S(3,1)) [deg]","ang_deg(S(4,1)) [deg]"
3.234,-167.239927716172,-169.798496153692,93.2594065038834,-92.8625056022026
3.235,-167.287371832329,-169.850828385715,93.1755568306132,-92.951732769987
3.236,-167.33483157413,-169.903101427145,93.0917233336145,-93.040912988186
3.237,-167.382306776199,-169.955315391888,93.0079060444646,-93.1300462894003
3.238,-167.429797273667,-170.00747039395,92.9241049945226,-93.21913270628
3.239,-167.477302902176,-170.059566547436,92.8403202149282,-93.3081722715251
3.24,-167.524823497878,-170.111603966549,92.7565517366019,-93.3971650178864
3.241,-167.572358897431,-170.163582765587,92.6727995902441,-93.486110978166
3.242,-167.619908938,-170.215503058943,92.5890638063349,-93.5750101852173
3.243,-167.667473457256,-170.267364961102,92.5053444151332,-93.6638626719464
3.244,-167.715052293372,-170.319168586641,92.421641446677,-93.7526684713124
3.245,-167.762645285029,-170.370914050225,92.3379549307819,-93.8414276163275
3.246,-167.810252271407,-170.422601466609,92.2542848970418,-93.9301401400579
3.247,-167.85787309219,-170.474230950631,92.1706313748275,-94.0188060756249
3.248,-167.90550758756,-170.525802617218,92.0869943932867,-94.1074254562045
3.249,-167.953155598203,-170.577316581378,92.0033739813438,-94.1959983150285
3.25,-168.000816965299,-170.6287729582,91.919770167699,-94.2845246853849
3.251,-168.04849153053,-170.680171862856,91.8361829808283,-94.3730046006188
3.252,-168.096179136072,-170.731513410594,91.7526124489829,-94.4614380941322
3.253,-168.143879624599,-170.782797716742,91.6690586001888,-94.5498251993852
3.254,-168.19159283928,-170.834024896702,91.5855214622468,-94.6381659498964
3.255,-168.239318623778,-170.885195065951,91.5020010627315,-94.7264603792432
3.256,-168.287056822248,-170.936308340039,91.4184974289914,-94.8147085210626
3.257,-168.33480727934,-170.987364834588,91.3350105881486,-94.9029104090515
3.258,-168.382569840194,-171.038364665289,91.2515405670982,-94.9910660769675
3.259,-168.43034435044,-171.089307947903,91.168087392508,-95.0791755586291
3.26,-168.478130656201,-171.140194798257,91.0846510908186,-95.1672388879163
3.261,-168.525928604086,-171.191025332244,91.0012316882422,-95.2552560987717
3.262,-168.573738041192,-171.241799665822,90.9178292107634,-95.3432272252
3.263,-168.621558815106,-171.292517915012,90.8344436841379,-95.4311523012691
3.264,-168.669390773899,-171.343180195897,90.7510751338933,-95.5190313611107
3.265,-168.717233766129,-171.393786624618,90.6677235853274,-95.6068644389206
3.266,-168.765087640838,-171.444337317378,90.5843890635095,-95.694651568959
3.267,-168.812952247552,-171.494832390435,90.5010715932788,-95.7823927855514
3.268,-168.860827436279,-171.545271960106,90.4177711992452,-95.870088123089
3.269,-168.908713057513,-171.595656142759,90.3344879057882,-95.9577376160291
3.27,-168.956608962224,-171.64598505482,90.251221737057,-96.0453412988954
3.271,-169.004515001868,-171.696258812763,90.1679727169709,-96.1328992062788
3.272,-169.052431028377,-171.746477533116,90.0847408692179,-96.2204113728378
3.273,-169.100356894164,-171.796641332455,90.0015262172554,-96.3078778332986
3.274,-169.148292452118,-171.846750327405,89.9183287843097,-96.3952986224566
3.275,-169.196237555609,-171.896804634638,89.8351485933754,-96.4826737751754
3.276,-169.244192058481,-171.94680437087,89.7519856672163,-96.5700033263887
3.277,-169.292155815053,-171.996749652865,89.668840028364,-96.6572873110996
3.278,-169.340128680123,-172.046640597426,89.5857116991185,-96.7445257643817
3.279,-169.388110508958,-172.096477321402,89.5026007015478,-96.8317187213798
3.28,-169.436101157303,-172.146259941679,89.4195070574877,-96.9188662173093
3.281,-169.484100481373,-172.195988575186,89.3364307885416,-97.005968287458
3.282,-169.532108337856,-172.245663338888,89.2533719160807,-97.0930249671854
3.283,-169.580124583912,-172.295284349787,89.1703304612436,-97.1800362919237
3.284,-169.628149077168,-172.344851724921,89.0873064449361,-97.2670022971782
3.285,-169.676181675725,-172.394365581364,89.0042998878313,-97.3539230185279
3.286,-169.72422223815,-172.443826036223,88.9213108103693,-97.4407984916253
3.287,-169.772270623479,-172.493233206635,88.8383392327573,-97.5276287521977
3.288,-169.820326691215,-172.542587209771,88.7553851749694,-97.6144138360468
3.289,-169.868390301329,-172.591888162829,88.6724486567465,-97.7011537790495
3.29,-169.916461314255,-172.641136183039,88.5895296975963,-97.7878486171587
3.291,-169.964539590896,-172.690331387657,88.506628316793,-97.874498386403
3.292,-170.012624992615,-172.739473893965,88.4237445333777,-97.9611031228876
3.293,-170.060717381242,-172.78856381927,88.3408783661578,-98.0476628627942
3.294,-170.108816619068,-172.837601280905,88.2580298337073,-98.1341776423824
3.295,-170.156922568848,-172.886586396224,88.1751989543667,-98.2206474979889
3.296,-170.205035093796,-172.935519282604,88.0923857462432,-98.3070724660286
3.297,-170.253154057589,-172.984400057444,88.0095902272098,-98.3934525829949
3.298,-170.301279324362,-173.03322883816,87.9268124149065,-98.4797878854604
3.299,-170.34941075871,-173.08200574219,87.8440523267393,-98.5660784100761
3.3,-170.397548225687,-173.130730886986,87.7613099798807,-98.6523241935733
3.301,-170.445691590804,-173.179404390019,87.6785853912698,-98.7385252727631
3.302,-170.49384072003,-173.228026368774,87.595878577612,-98.8246816845369
3.303,-170.541995479788,-173.276596940753,87.5131895553787,-98.9107934658669
3.304,-170.590155736961,-173.325116223469,87.4305183408083,-98.9968606538066
3.305,-170.638321358881,-173.373584334447,87.3478649499055,-99.0828832854906
3.306,-170.68649221334,-173.422001391225,87.2652293984413,-99.1688613981356
3.307,-170.734668168578,-173.470367511349,87.1826117019535,-99.2547950290406
3.308,-170.782849093293,-173.518682812378,87.1000118757465,-99.3406842155866
3.309,-170.831034856631,-173.566947411875,87.0174299348911,-99.4265289952387
3.31,-170.879225328191,-173.615161427413,86.9348658942252,-99.512329405544
3.311,-170.927420378022,-173.66332497657,86.8523197683532,-99.5980854841337
3.312,-170.975619876625,-173.71143817693,86.7697915716465,-99.6837972687233
3.313,-171.023823694946,-173.759501146081,86.6872813182436,-99.7694647971122
3.314,-171.072031704383,-173.807514001614,86.6047890220498,-99.8550881071843
3.315,-171.12024377678,-173.855476861124,86.5223146967378,-99.940667236909
3.316,-171.168459784429,-173.903389842204,86.4398583557472,-100.026202224341
3.317,-171.216679600068,-173.95125306245,86.3574200122855,-100.111693107619
3.318,-171.264903096881,-173.999066639458,86.2749996793271,-100.19713992497
3.319,-171.313130148497,-174.04683069082,86.1925973696146,-100.282542714707
3.32,-171.361360628987,-174.094545334129,86.1102130956578,-100.367901515227
3.321,-171.409594412868,-174.142210686972,86.0278468697348,-100.453216365017
3.322,-171.4578313751,-174.189826866933,85.9454987038915,-100.538487302649
3.323,-171.506071391083,-174.237393991591,85.863168609942,-100.623714366784
3.324,-171.554314336661,-174.284912178518,85.7808565994686,-100.708897596171
3.325,-171.602560088117,-174.33238154528,85.6985626838225,-100.794037029644
3.326,-171.650808522174,-174.379802209436,85.6162868741232,-100.87913270613
3.327,-171.699059515995,-174.427174288534,85.534029181259,-100.964184664641
3.328,-171.747312947181,-174.474497900116,85.4517896158874,-101.04919294428
3.329,-171.795568693772,-174.52177316171,85.3695681884349,-101.134157584238
3.33,-171.843826634244,-174.569000190835,85.2873649090976,-101.219078623797
3.331,-171.89208664751,-174.616179104997,85.2051797878411,-101.303956102327
3.332,-171.940348612919,-174.663310021691,85.1230128344006,-101.38879005929
3.333,-171.988612410255,-174.710393058395,85.0408640582816,-101.473580534237
3.334,-172.036877919736,-174.757428332575,84.9587334687595,-101.558327566811
3.335,-172.085145022016,-174.804415961681,84.8766210748802,-101.643031196743
3.336,-172.133413598177,-174.851356063146,84.7945268854606,-101.727691463858
3.337,-172.18168352974,-174.898248754388,84.712450909088,-101.812308408072
3.338,-172.229954698651,-174.945094152805,84.630393154121,-101.896882069392
3.339,-172.278226987292,-174.991892375777,84.5483536286897,-101.981412487917
3.34,-172.326500278473,-175.038643540666,84.4663323406956,-102.065899703838
3.341,-172.374774455434,-175.085347764812,84.3843292978123,-102.150343757438
3.342,-172.423049401842,-175.132005165536,84.3023445074851,-102.234744689095
3.343,-172.471325001796,-175.178615860135,84.2203779769322,-102.319102539277
3.344,-172.519601139819,-175.225179965886,84.1384297131441,-102.403417348547
3.345,-172.567877700863,-175.27169760004,84.0564997228846,-102.487689157559
3.346,-172.616154570304,-175.318168879828,83.9745880126902,-102.571918007064
3.347,-172.664431633944,-175.364593922452,83.8926945888713,-102.656103937905
3.348,-172.712708778011,-175.410972845091,83.810819457512,-102.740246991017
3.349,-172.760985889155,-175.457305764899,83.7289626244704,-102.824347207433
3.35,-172.809262854451,-175.503592799,83.6471240953791,-102.908404628278
3.351,-172.857539561395,-175.549834064493,83.5653038756452,-102.992419294772
3.352,-172.905815897905,-175.596029678447,83.4835019704512,-103.076391248231
3.353,-172.954091752322,-175.642179757904,83.4017183847545,-103.160320530065
3.354,-173.002367013404,-175.688284419874,83.3199531232884,-103.244207181778
3.355,-173.050641570332,-175.734343781339,83.2382061905621,-103.328051244973
3.356,-173.098915312705,-175.780357959248,83.1564775908611,-103.411852761344
3.357,-173.147188130538,-175.82632707052,83.0747673282476,-103.495611772686
3.358,-173.195459914267,-175.87225123204,82.9930754065607,-103.579328320886
3.359,-173.243730554743,-175.91813056066,82.9114018294168,-103.663002447928
3.36,-173.291999943234,-175.9639651732,82.8297466002102,-103.746634195894
3.361,-173.340267971421,-176.009755186445,82.748109722113,-103.830223606962
3.362,-173.388534531404,-176.055500717144,82.6664911980759,-103.913770723404
3.363,-173.436799515694,-176.101201882011,82.5848910308282,-103.997275587593
3.364,-173.485062817215,-176.146858797724,82.5033092228783,-104.080738241996
3.365,-173.533324329306,-176.192471580924,82.4217457765143,-104.16415872918
3.366,-173.581583945715,-176.238040348214,82.340200693804,-104.247537091806
3.367,-173.629841560604,-176.283565216159,82.2586739765957,-104.330873372634
3.368,-173.678097068544,-176.329046301286,82.1771656265183,-104.414167614524
3.369,-173.726350364515,-176.374483720082,82.0956756449814,-104.497419860431
3.37,-173.774601343907,-176.419877588994,82.0142040331766,-104.580630153408
3.371,-173.822849902519,-176.46522802443,81.932750792077,-104.663798536607
3.372,-173.871095936556,-176.510535142753,81.8513159224379,-104.746925053279
3.373,-173.919339342631,-176.555799060289,81.7698994247977,-104.830009746772
3.374,-173.967580017762,-176.601019893318,81.6885012994773,-104.913052660534
3.375,-174.015817859374,-176.64619775808,81.6071215465817,-104.996053838109
3.376,-174.064052765296,-176.69133277077,81.5257601659992,-105.079013323143
3.377,-174.112284633759,-176.736425047539,81.4444171574031,-105.16193115938
3.378,-174.160513363401,-176.781474704494,81.363092520251,-105.244807390661
3.379,-174.20873885326,-176.826481857697,81.2817862537858,-105.327642060928
3.38,-174.256961002777,-176.871446623164,81.2004983570363,-105.410435214223
3.381,-174.305179711791,-176.916369116865,81.1192288288173,-105.493186894685
3.382,-174.353394880546,-176.961249454723,81.03797766773,-105.575897146555
3.383,-174.401606409683,-177.006087752615,80.9567448721626,-105.658566014172
3.384,-174.449814200241,-177.050884126369,80.8755304402911,-105.741193541974
3.385,-174.49801815366,-177.095638691765,80.7943343700789,-105.823779774502
3.386,-174.546218171774,-177.140351564535,80.7131566592782,-105.906324756392
3.387,-174.594414156816,-177.18502286036,80.63199730543,-105.988828532385
3.388,-174.642606011415,-177.229652694874,80.5508563058643,-106.071291147319
3.389,-174.690793638593,-177.274241183658,80.4697336577015,-106.153712646133
3.39,-174.73897694177,-177.318788442244,80.3886293578515,-106.236093073867
3.391,-174.787155824755,-177.363294586112,80.3075434030153,-106.318432475659
3.392,-174.835330191754,-177.407759730691,80.2264757896856,-106.400730896749
3.393,-174.883499947364,-177.452183991358,80.1454265141462,-106.482988382478
3.394,-174.931664996573,-177.496567483435,80.0643955724732,-106.565204978286
3.395,-174.979825244759,-177.540910322194,79.9833829605359,-106.647380729716
3.396,-175.027980597692,-177.585212622852,79.9023886739961,-106.729515682409
3.397,-175.076130961531,-177.629474500572,79.8214127083099,-106.811609882108
3.398,-175.12427624282,-177.673696070463,79.7404550587275,-106.893663374657
3.399,-175.172416348496,-177.717877447579,79.6595157202937,-106.975676205999
3.4,-175.22055118588,-177.762018746917,79.5785946878486,-107.057648422181
3.401,-175.268680662678,-177.806120083421,79.4976919560281,-107.139580069348
3.402,-175.316804686985,-177.850181571977,79.4168075192645,-107.221471193749
3.403,-175.364923167278,-177.894203327415,79.3359413717867,-107.30332184173
3.404,-175.413036012419,-177.938185464508,79.2550935076212,-107.385132059742
3.405,-175.461143131653,-177.982128097972,79.1742639205922,-107.466901894334
3.406,-175.509244434608,-178.026031342463,79.0934526043223,-107.548631392159
3.407,-175.557339831292,-178.069895312581,79.012659552233,-107.630320599968
3.408,-175.605429232096,-178.113720122867,78.9318847575456,-107.711969564617
3.409,-175.65351254779,-178.157505887802,78.8511282132811,-107.79357833306
3.41,-175.701589689524,-178.201252721808,78.7703899122613,-107.875146952352
3.411,-175.749660568826,-178.244960739248,78.6896698471089,-107.956675469653
3.412,-175.797725097603,-178.288630054423,78.6089680102485,-108.038163932221
3.413,-175.845783188137,-178.332260781576,78.5282843939069,-108.119612387415
3.414,-175.893834753089,-178.375853034885,78.4476189901134,-108.201020882698
3.415,-175.941879705494,-178.419406928471,78.366971790701,-108.282389465631
3.416,-175.989917958761,-178.462922576391,78.2863427873066,-108.36371818388
3.417,-176.037949426675,-178.50640009264,78.2057319713714,-108.445007085209
3.418,-176.085974023393,-178.549839591151,78.1251393341417,-108.526256217485
3.419,-176.133991663446,-178.593241185795,78.0445648666697,-108.607465628677
3.42,-176.182002261734,-178.636604990378,77.9640085598132,-108.688635366852
3.421,-176.230005733531,-178.679931118644,77.8834704042376,-108.769765480183
3.422,-176.278001994478,-178.723219684272,77.802950390415,-108.85085601694
3.423,-176.325990960588,-178.766470800879,77.7224485086257,-108.931907025496
3.424,-176.373972548241,-178.809684582016,77.6419647489586,-109.012918554327
3.425,-176.421946674186,-178.852861141168,77.5614991013115,-109.093890652007
3.426,-176.469913255539,-178.896000591759,77.4810515553922,-109.174823367213
3.427,-176.51787220978,-178.939103047142,77.4006221007186,-109.255716748724
3.428,-176.565823454758,-178.982168620609,77.3202107266196,-109.336570845417
3.429,-176.613766908684,-179.025197425383,77.2398174222356,-109.417385706274
3.43,-176.661702490134,-179.068189574623,77.1594421765191,-109.498161380375
3.431,-176.709630118046,-179.11114518142,77.0790849782352,-109.578897916902
3.432,-176.757549711722,-179.154064358797,76.9987458159625,-109.659595365139
3.433,-176.805461190824,-179.196947219713,76.9184246780934,-109.74025377447
3.434,-176.853364475376,-179.239793877055,76.8381215528351,-109.82087319438
3.435,-176.901259485761,-179.282604443646,76.7578364282097,-109.901453674455
3.436,-176.949146142722,-179.32537903224,76.6775692920549,-109.981995264382
3.437,-176.997024367359,-179.368117755522,76.5973201320252,-110.062498013947
3.438,-177.04489408113,-179.410820726108,76.5170889355919,-110.14296197304
3.439,-177.092755205851,-179.453488056546,76.4368756900439,-110.223387191649
3.44,-177.140607663693,-179.496119859314,76.3566803824885,-110.303773719863
3.441,-177.188451377182,-179.538716246822,76.2765029998518,-110.384121607872
3.442,-177.236286269199,-179.581277331409,76.1963435288795,-110.464430905966
3.443,-177.284112262977,-179.623803225344,76.1162019561372,-110.544701664537
3.444,-177.331929282103,-179.666294040826,76.0360782680116,-110.624933934074
3.445,-177.379737250516,-179.708749889985,75.9559724507106,-110.70512776517
3.446,-177.427536092506,-179.751170884879,75.8758844902643,-110.785283208516
3.447,-177.475325732713,-179.793557137494,75.7958143725255,-110.865400314902
3.448,-177.523106096127,-179.835908759747,75.71576208317,-110.945479135221
3.449,-177.570877108087,-179.878225863483,75.6357276076982,-111.025519720463
3.45,-177.618638694277,-179.920508560474,75.5557109314346,-111.10552212172
3.451,-177.666390780733,-179.962756962421,75.4757120395291,-111.185486390183
3.452,-177.714133293833,179.995028819045,75.3957309169578,-111.265412577141
3.453,-177.761866160302,179.952848672369,75.3157675485231,-111.345300733985
3.454,-177.809589307211,179.910702486066,75.2358219188546,-111.425150912205
3.455,-177.857302661973,179.868590148725,75.1558940124101,-111.504963163388
3.456,-177.905006152344,179.826511549006,75.0759838134755,-111.584737539223
3.457,-177.952699706424,179.784466575644,74.9960913061663,-111.664474091497
3.458,-178.000383252652,179.742455117447,74.9162164744278,-111.744172872096
3.459,-178.048056719809,179.700477063297,74.8363593020355,-111.823833933005
3.46,-178.095720037016,179.658532302147,74.7565197725967,-111.903457326308
3.461,-178.143373133732,179.616620723027,74.6766978695499,-111.983043104187
3.462,-178.191015939755,179.57474221504,74.5968935761665,-112.062591318923
3.463,-178.238648385218,179.532896667363,74.517106875551,-112.142102022896
3.464,-178.286270400594,179.491083969248,74.4373377506419,-112.221575268583
3.465,-178.333881916689,179.44930401002,74.3575861842121,-112.301011108561
3.466,-178.381482864645,179.407556679082,74.2778521588697,-112.380409595503
3.467,-178.429073175937,179.36584186591,74.1981356570588,-112.459770782182
3.468,-178.476652782375,179.324159460054,74.11843666106,-112.539094721467
3.469,-178.524221616098,179.282509351142,74.038755152991,-112.618381466325
3.47,-178.57177960958,179.240891428874,73.9590911148077,-112.697631069822
3.471,-178.619326695623,179.19930558303,73.8794445283046,-112.77684358512
3.472,-178.666862807361,179.157751703463,73.7998153751151,-112.856019065479
3.473,-178.714387878256,179.116229680101,73.7202036367132,-112.935157564254
3.474,-178.761901842097,179.074739402952,73.6406092944127,-113.014259134901
3.475,-178.809404633002,179.033280762096,73.5610323293697,-113.09332383097
3.476,-178.856896185416,178.991853647691,73.4814727225817,-113.172351706107
3.477,-178.904376434107,178.950457949973,73.4019304548892,-113.251342814057
3.478,-178.95184531417,178.909093559254,73.322405506976,-113.33029720866
3.479,-178.999302761024,178.86776036592,73.2428978593699,-113.409214943851
3.48,-179.046748710409,178.826458260438,73.1634074924438,-113.488096073663
3.481,-179.094183098391,178.78518713335,73.0839343864157,-113.566940652225
3.482,-179.141605861353,178.743946875275,73.0044785213505,-113.64574873376
3.483,-179.189016936002,178.70273737691,72.9250398771591,-113.724520372587
3.484,-179.236416259364,178.661558529029,72.8456184336005,-113.803255623122
3.485,-179.283803768783,178.620410222484,72.766214170282,-113.881954539875
3.486,-179.331179401923,178.579292348206,72.6868270666597,-113.960617177451
3.487,-179.378543096762,178.5382047972,72.6074571020394,-114.039243590549
3.488,-179.425894791598,178.497147460552,72.5281042555774,-114.117833833965
3.489,-179.473234425042,178.456120229426,72.4487685062812,-114.196387962587
3.49,-179.520561936022,178.415122995063,72.3694498330098,-114.274906031399
3.491,-179.567877263777,178.374155648783,72.290148214475,-114.353388095479
3.492,-179.615180347862,178.333218081983,72.2108636292415,-114.431834209999
3.493,-179.662471128142,178.29231018614,72.1315960557281,-114.510244430223
3.494,-179.709749544794,178.251431852809,72.0523454722085,-114.588618811511
3.495,-179.757015538307,178.210582973623,71.9731118568113,-114.666957409315
3.496,-179.804269049477,178.169763440295,71.8938951875212,-114.745260279181
3.497,-179.851510019411,178.128973144616,71.8146954421801,-114.823527476748
3.498,-179.898738389522,178.088211978455,71.7355125984867,-114.901759057746
3.499,-179.945954101532,178.047479833762,71.6563466339983,-114.979955077999
3.5,-179.993157097469,178.006776602564,71.5771975261313,-115.058115593425
3.501,179.959652680335,177.966102176969,71.4980652521613,-115.136240660032
3.502,179.912475289243,177.925456449163,71.4189497892244,-115.214330333921
3.503,179.865310786313,177.884839311411,71.3398511143177,-115.292384671283
3.504,179.818159228301,177.844250656058,71.2607692043003,-115.370403728403
3.505,179.771020671662,177.803690375529,71.1817040358933,-115.448387561656
3.506,179.723895172549,177.763158362328,71.1026555856816,-115.526336227509
3.507,179.676782786813,177.722654509037,71.0236238301134,-115.604249782519
3.508,179.629683570009,177.682178708321,70.9446087455022,-115.682128283335
3.509,179.58259757739,177.641730852921,70.8656103080262,-115.759971786694
3.51,179.535524863915,177.60131083566,70.7866284937304,-115.837780349427
3.511,179.488465484242,177.56091854944,70.7076632785259,-115.915554028452
3.512,179.441419492736,177.520553887244,70.6287146381917,-115.993292880778
3.513,179.394386943466,177.480216742132,70.549782548375,-116.070996963503
3.514,179.347367890206,177.439907007248,70.4708669845921,-116.148666333816
3.515,179.300362386438,177.399624575812,70.3919679222289,-116.226301048993
3.516,179.25337048535,177.359369341127,70.3130853365415,-116.3039011664
3.517,179.206392239838,177.319141196575,70.2342192026575,-116.381466743493
3.518,179.159427702509,177.278940035618,70.1553694955762,-116.458997837813
3.519,179.112476925678,177.238765751798,70.0765361901695,-116.536494506992
3.52,179.065539961373,177.198618238738,69.9977192611829,-116.61395680875
3.521,179.018616861331,177.15849739014,69.9189186832354,-116.691384800893
3.522,178.971707677004,177.118403099788,69.8401344308215,-116.768778541316
3.523,178.924812459556,177.078335261544,69.7613664783105,-116.846138088
3.524,178.877931259866,177.038293769352,69.6826147999484,-116.923463499015
3.525,178.831064128527,176.998278517236,69.6038793698582,-117.000754832515
3.526,178.78421111585,176.958289399301,69.5251601620403,-117.078012146743
3.527,178.73737227186,176.918326309731,69.4464571503737,-117.155235500026
3.528,178.690547646303,176.878389142791,69.3677703086168,-117.232424950779
3.529,178.643737288641,176.838477792827,69.2890996104073,-117.309580557501
3.53,178.596941248057,176.798592154265,69.2104450292641,-117.386702378779
3.531,178.550159573453,176.758732121612,69.1318065385873,-117.463790473281
3.532,178.503392313452,176.718897589454,69.053184111659,-117.540844899765
3.533,178.456639516402,176.679088452459,68.974577721644,-117.61786571707
3.534,178.40990123037,176.639304605376,68.8959873415911,-117.69485298412
3.535,178.363177503148,176.599545943033,68.8174129444328,-117.771806759924
3.536,178.316468382255,176.559812360338,68.7388545029871,-117.848727103576
3.537,178.269773914931,176.520103752282,68.6603119899577,-117.925614074251
3.538,178.223094148146,176.480420013935,68.5817853779344,-118.002467731209
3.539,178.176429128596,176.440761040447,68.5032746393947,-118.079288133792
3.54,178.129778902705,176.401126727051,68.4247797467036,-118.156075341426
3.541,178.083143516625,176.361516969057,68.3463006721152,-118.23282941362
3.542,178.036523016238,176.321931661858,68.2678373877728,-118.309550409963
3.543,177.989917447159,176.282370700928,68.18938986571,-118.386238390127
3.544,177.943326854732,176.242833981819,68.1109580778511,-118.462893413867
3.545,177.896751284033,176.203321400166,68.032541996012,-118.539515541017
3.546,177.850190779873,176.163832851683,67.9541415919013,-118.616104831495
3.547,177.803645386795,176.124368232165,67.8757568371204,-118.692661345297
3.548,177.75711514908,176.084927437488,67.7973877031644,-118.769185142502
3.549,177.710600110741,176.045510363608,67.7190341614235,-118.845676283267
3.55,177.66410031553,176.006116906561,67.6406961831826,-118.922134827831
3.551,177.617615806937,175.966746962465,67.5623737396229,-118.998560836511
3.552,177.571146628188,175.927400427516,67.4840668018225,-119.074954369704
3.553,177.524692822249,175.888077197993,67.4057753407568,-119.151315487887
3.554,177.478254431828,175.848777170253,67.3274993272994,-119.227644251615
3.555,177.431831499372,175.809500240736,67.2492387322231,-119.303940721521
3.556,177.38542406707,175.77024630596,67.1709935262002,-119.380204958317
3.557,177.339032176853,175.731015262525,67.0927636798034,-119.456437022792
3.558,177.292655870398,175.69180700711,67.014549163507,-119.532636975815
3.559,177.246295189124,175.652621436475,66.9363499476866,-119.608804878328
3.56,177.199950174195,175.61345844746,66.8581660026207,-119.684940791355
3.561,177.153620866523,175.574317936986,66.7799972984915,-119.761044775992
3.562,177.107307306765,175.535199802052,66.7018438053849,-119.837116893415
3.563,177.061009535328,175.496103939741,66.6237054932918,-119.913157204874
3.564,177.014727592365,175.457030247212,66.5455823321086,-119.989165771695
3.565,176.96846151778,175.417978621706,66.4674742916382,-120.065142655281
3.566,176.922211351227,175.378948960545,66.3893813415902,-120.141087917109
3.567,176.875977132112,175.339941161129,66.3113034515824,-120.217001618729
3.568,176.829758899591,175.30095512094,66.233240591141,-120.292883821768
3.569,176.783556692575,175.261990737538,66.1551927297012,-120.368734587928
3.57,176.737370549728,175.223047908563,66.0771598366085,-120.444553978981
3.571,176.691200509469,175.184126531738,65.9991418811189,-120.520342056776
3.572,176.645046609972,175.145226504862,65.9211388323999,-120.596098883234
3.573,176.598908889166,175.106347725814,65.8431506595313,-120.671824520349
3.574,176.552787384739,175.067490092557,65.7651773315058,-120.747519030188
3.575,176.506682134138,175.028653503128,65.6872188172295,-120.823182474888
3.576,176.460593174566,174.989837855647,65.6092750855231,-120.898814916661
3.577,176.414520542987,174.951043048314,65.5313461051225,-120.974416417789
3.578,176.368464276126,174.912268979406,65.4534318446791,-121.049987040626
3.579,176.32242441047,174.873515547281,65.3755322727612,-121.125526847596
3.58,176.276400982266,174.834782650377,65.2976473578543,-121.201035901194
3.581,176.230394027526,174.796070187211,65.2197770683619,-121.276514263985
3.582,176.184403582026,174.757378056378,65.1419213726062,-121.351961998605
3.583,176.138429681305,174.718706156554,65.0640802388291,-121.427379167758
3.584,176.09247236067,174.680054386493,64.9862536351925,-121.502765834219
3.585,176.046531655193,174.64142264503,64.9084415297794,-121.57812206083
3.586,176.000607599714,174.602810831076,64.8306438905944,-121.653447910503
3.587,175.954700228841,174.564218843624,64.7528606855645,-121.728743446218
3.588,175.90880957695,174.525646581744,64.6750918825401,-121.804008731022
3.589,175.862935678189,174.487093944587,64.597337449295,-121.879243828031
3.59,175.817078566476,174.448560831381,64.5195973535278,-121.954448800427
3.591,175.771238275498,174.410047141434,64.4418715628627,-122.02962371146
3.592,175.725414838718,174.371552774132,64.3641600448495,-122.104768624445
3.593,175.679608289371,174.333077628939,64.2864627669652,-122.179883602764
3.594,175.633818660466,174.2946216054,64.2087796966138,-122.254968709864
3.595,175.588045984786,174.256184603137,64.1311108011281,-122.33002400926
3.596,175.542290294891,174.21776652185,64.0534560477691,-122.40504956453
3.597,175.496551623117,174.179367261318,63.9758154037285,-122.480045439316
3.598,175.450830001578,174.140986721399,63.8981888361275,-122.555011697326
3.599,175.405125462166,174.102624802028,63.8205763120187,-122.629948402331
3.6,175.359438036551,174.06428140322,63.7429777983867,-122.704855618167
3.601,175.313767756185,174.025956425066,63.6653932621485,-122.779733408733
3.602,175.2681146523,173.987649767738,63.5878226701545,-122.854581837989
3.603,175.222478755908,173.949361331483,63.5102659891889,-122.92940096996
3.604,175.176860097807,173.911091016627,63.4327231859711,-123.004190868733
3.605,175.131258708574,173.872838723575,63.3551942271553,-123.078951598455
3.606,175.085674618573,173.834604352808,63.2776790793324,-123.153683223336
3.607,175.040107857952,173.796387804887,63.20017770903,-123.228385807647
3.608,174.994558456646,173.758188980448,63.1226900827131,-123.303059415721
3.609,174.949026444374,173.720007780207,63.0452161667855,-123.377704111948
3.61,174.903511850645,173.681844104956,62.9677559275897,-123.452319960782
3.611,174.858014704755,173.643697855564,62.8903093314081,-123.526907026734
3.612,174.812535035789,173.605568932981,62.8128763444634,-123.601465374375
3.613,174.767072872623,173.567457238229,62.7354569329197,-123.675995068336
3.614,174.721628243922,173.529362672411,62.6580510628829,-123.750496173305
3.615,174.676201178145,173.491285136705,62.5806587004019,-123.824968754029
3.616,174.63079170354,173.453224532369,62.5032798114682,-123.899412875314
3.617,174.585399848151,173.415180760735,62.4259143620181,-123.97382860202
3.618,174.540025639816,173.377153723212,62.348562317932,-124.048215999068
3.619,174.494669106165,173.339143321288,62.2712236450365,-124.122575131434
3.62,174.449330274627,173.301149456527,62.1938983091038,-124.19690606415
3.621,174.404009172426,173.263172030568,62.1165862758534,-124.271208862304
3.622,174.358705826584,173.225210945129,62.0392875109521,-124.345483591039
3.623,174.313420263919,173.187266102002,61.9620019800153,-124.419730315556
3.624,174.26815251105,173.149337403059,61.8847296486073,-124.493949101107
3.625,174.222902594396,173.111424750244,61.8074704822423,-124.568140013001
3.626,174.177670540174,173.073528045581,61.7302244463846,-124.642303116601
3.627,174.132456374406,173.035647191168,61.65299150645,-124.716438477322
