Freq(Hz),S11 SMITH Real(Ohm),S11 SMITH Imag(Ohm),S11 SWR(U)
2362000000,2.0614409,-29.816195,32.890781
2363000000,2.0237169,-29.81979,33.505638
2364000000,2.0992618,-29.657381,32.208549
2365000000,2.0760145,-29.61694,32.545849
2366000000,2.0415204,-29.574314,33.070667
2367000000,2.0935948,-29.655052,32.294357
2368000000,1.9706745,-29.522467,34.22768
2369000000,2.1024878,-29.414526,32.022564
2370000000,2.0317547,-29.474384,33.171368
2371000000,1.9618554,-29.343132,34.27375
2372000000,2.0209055,-29.272121,33.231651
2373000000,1.97588,-29.224512,33.960239
2374000000,1.8542296,-29.165346,36.149677
2375000000,1.9889189,-29.047951,33.634171
2376000000,1.9349575,-29.043638,34.569019
2377000000,1.998993,-28.90555,33.382126
2378000000,1.9695374,-28.833086,33.838554
2379000000,2.069504,-28.885201,32.23407
2380000000,1.8668331,-28.861942,35.717003
2381000000,1.8890496,-28.776888,35.245213
2382000000,1.8839902,-28.650518,35.262722
2383000000,1.9120713,-28.385084,34.586617
2384000000,2.0497847,-28.524994,32.342003
2385000000,1.9774599,-28.623741,33.581303
2386000000,2.1184623,-28.437614,31.247149
2387000000,1.993172,-28.318172,33.141991
2388000000,1.8956532,-28.19849,34.774521
2389000000,1.9603119,-28.32933,33.703667
2390000000,1.90398,-28.204227,34.625923
2391000000,1.9333433,-28.068712,34.021374
2392000000,2.1285672,-27.971357,30.851532
2393000000,1.9956106,-27.954308,32.896114
2394000000,2.0635951,-28.03216,31.855303
2395000000,1.8227468,-27.977997,36.028709
2396000000,1.9633684,-27.819738,33.359512
2397000000,2.0889544,-27.840424,31.36615
2398000000,1.8633363,-27.861303,35.174267
2399000000,2.0168519,-27.7278,32.424679
2400000000,1.9198384,-27.694534,34.042992
2401000000,1.9315081,-27.657232,33.816036
2402000000,2.0376568,-27.524876,31.983644
2403000000,1.9614594,-27.536022,33.231678
2404000000,1.9956635,-27.388245,32.580997
2405000000,1.9927492,-27.366703,32.616783
2406000000,1.9355472,-27.296825,33.54068
2407000000,2.0608234,-27.342472,31.527107
2408000000,1.9235148,-27.107319,33.643078
2409000000,1.9593139,-27.097088,33.023041
2410000000,1.9189248,-27.028618,33.67907
2411000000,1.9775573,-26.986605,32.658062
2412000000,1.9845628,-26.893866,32.492443
2413000000,1.8693308,-26.950726,34.527096
2414000000,1.9731882,-26.902569,32.684395
2415000000,1.9637979,-26.776302,32.771503
2416000000,2.044173,-26.770687,31.480719
2417000000,1.8874625,-26.608191,34.00103
2418000000,2.0062785,-26.698648,32.036545
2419000000,1.9486719,-26.641724,32.951897
2420000000,1.9791037,-26.550478,32.396385
2421000000,1.8512655,-26.400349,34.546383
2422000000,1.8017683,-26.331102,35.454418
2423000000,2.0282378,-26.32744,31.49559
2424000000,1.9760102,-26.291708,32.308544
2425000000,1.9801255,-26.294752,32.243046
2426000000,1.8600097,-26.143002,34.238529
2427000000,1.9313363,-26.056644,32.927944
2428000000,1.8077401,-26.020473,35.157288
2429000000,1.8942695,-25.987387,33.533859
2430000000,1.9556649,-25.951841,32.462723
2431000000,1.976842,-25.961702,32.120335
2432000000,2.0818553,-25.864548,30.452557
2433000000,2.0197697,-25.742828,31.325838
2434000000,1.9813927,-25.757378,31.939829
2435000000,2.0826385,-25.728945,30.373852
2436000000,2.0593581,-25.585848,30.645628
2437000000,2.0222194,-25.549978,31.189983
2438000000,1.9946218,-25.489374,31.590246
2439000000,1.9364219,-25.405226,32.494934
2440000000,2.0983474,-25.567919,30.06777
2441000000,1.9307988,-25.407398,32.590664
2442000000,2.0606141,-25.354979,30.512688
2443000000,1.9656105,-25.291502,31.95392
2444000000,1.9991945,-25.11799,31.329815
2445000000,1.9750397,-25.233334,31.771652
2446000000,2.1063504,-25.081448,29.719389
2447000000,2.0432086,-25.06529,30.629354
2448000000,1.9926935,-24.972872,31.358936
2449000000,2.0219429,-24.980206,30.909168
2450000000,1.9563516,-24.968826,31.939116
2451000000,1.9307798,-24.912399,32.332737
2452000000,2.043251,-24.808144,30.503054
2453000000,2.1197529,-24.68181,29.343735
2454000000,2.0761263,-24.716339,29.97645
2455000000,1.9774772,-24.843805,31.535025
2456000000,1.9025962,-24.539915,32.617649
2457000000,2.1467426,-24.525967,28.903498
2458000000,1.9849824,-24.496223,31.242876
2459000000,2.0143073,-24.443968,30.762848
2460000000,2.0400333,-24.433315,30.369991
2461000000,2.2895858,-24.357262,27.029196
2462000000,2.10759,-24.223801,29.300179
2463000000,2.1474564,-24.291239,28.787041
2464000000,2.0310473,-24.316824,30.448309
2465000000,2.1715453,-24.263802,28.455606
2466000000,2.1415527,-24.152576,28.803543
2467000000,2.1002946,-24.059576,29.326303
2468000000,2.0904591,-24.095219,29.48064
2469000000,2.271945,-24.056253,27.11047
2470000000,2.2301414,-23.901878,27.551853
2471000000,2.2442048,-23.898666,27.377928
2472000000,1.9794594,-23.815725,30.997494
2473000000,2.1134944,-23.803123,29.026958
2474000000,2.1191499,-23.646984,28.879519
2475000000,2.2169518,-23.6724,27.617046
2476000000,2.177151,-23.609921,28.09446
2477000000,2.1705704,-23.635555,28.190758
2478000000,2.1226091,-23.487728,28.761663
2479000000,2.1908844,-23.459764,27.853846
2480000000,2.1987195,-23.437302,27.745052
2481000000,2.1442077,-23.503035,28.478823
2482000000,2.3101304,-23.352238,26.373264
2483000000,2.1718454,-23.269943,28.01609
2484000000,2.2537384,-23.314571,27.017138
2485000000,2.2004294,-23.215897,27.629496
2486000000,2.1743746,-23.195162,27.951519
2487000000,2.269367,-23.137623,26.758642
2488000000,2.1621001,-23.135582,28.084557
2489000000,2.2479966,-23.034529,26.970463
2490000000,2.2001858,-22.920462,27.50849
2491000000,2.1142342,-22.89209,28.613894
2492000000,2.1731148,-22.925213,27.852983
2493000000,2.1616156,-22.801668,27.94874
2494000000,2.1845384,-22.824064,27.664991
2495000000,2.185396,-22.797094,27.642874
2496000000,2.0116436,-22.777811,30.020479
2497000000,2.1265364,-22.660416,28.349066
2498000000,2.142601,-22.619511,28.119312
2499000000,2.1542664,-22.645947,27.978245
2500000000,2.0356514,-22.532179,29.557119
2501000000,2.002707,-22.469982,30.015121
2502000000,2.1329107,-22.324659,28.122576
2503000000,2.228775,-22.377176,26.934689
2504000000,2.0272379,-22.449255,29.642887
2505000000,2.0185542,-22.286703,29.698219
2506000000,2.0825827,-22.189629,28.744059
2507000000,2.0863607,-22.081017,28.645885
2508000000,2.1064844,-22.124151,28.390484
2509000000,2.0447276,-22.078817,29.227922
2510000000,2.094403,-21.972586,28.490269
2511000000,1.9372575,-22.062653,30.841259
2512000000,2.0673757,-22.048742,28.895025
2513000000,2.0150571,-21.996136,29.621883
2514000000,2.0374217,-21.897476,29.254311
2515000000,2.0437641,-21.817633,29.12937
2516000000,2.1011598,-21.783941,28.320026
2517000000,2.0800595,-21.8617,28.639841
2518000000,2.0906644,-21.664715,28.412514
2519000000,2.0798779,-21.667603,28.561007
2520000000,1.9407157,-21.570724,30.564886
2521000000,2.0580363,-21.419538,28.759981
2522000000,2.1244025,-21.413618,27.859535
2523000000,2.02859,-21.331913,29.140287
2524000000,2.0081849,-21.323044,29.432486
2525000000,2.0681341,-21.413916,28.617292
2526000000,1.9948654,-21.227888,29.588282
2527000000,1.9990633,-21.332872,29.57093
2528000000,1.9547949,-21.186886,30.176739
2529000000,1.9031872,-21.166637,30.985682
2530000000,1.9704262,-21.163942,29.927568
2531000000,2.0001945,-20.998291,29.41243
2532000000,1.9911226,-21.041361,29.564589
2533000000,1.950856,-20.902542,30.114813
2534000000,1.9829353,-20.796616,29.583214
2535000000,1.8876154,-20.841427,31.096298
2536000000,1.8214726,-20.643167,32.134697
2537000000,1.9391855,-20.663868,30.193552
2538000000,1.8909763,-20.644062,30.954365
2539000000,1.8481877,-20.561565,31.633932
2540000000,1.9955059,-20.49231,29.270853
2541000000,1.8728706,-20.463894,31.174335
2542000000,1.818832,-20.402496,32.072609
2543000000,1.8253304,-20.404346,31.959288
2544000000,1.901058,-20.286577,30.636169
2545000000,1.9273138,-20.384823,30.260471
2546000000,1.9669671,-20.305092,29.61763
2547000000,1.8259217,-20.173065,31.846052
2548000000,1.9489018,-20.11087,29.811417
2549000000,1.8434527,-19.963919,31.452133
2550000000,1.8837339,-19.958473,30.777481
2551000000,1.9561464,-19.969803,29.643185
2552000000,1.8122935,-19.947252,31.985371
2553000000,1.9459121,-19.876564,29.760799
2554000000,1.8482158,-19.876816,31.333511
2555000000,1.7862927,-19.720592,32.350033
2556000000,1.8923575,-19.778049,30.561419
2557000000,1.859531,-19.612404,31.030497
2558000000,1.9427238,-19.659721,29.721268
2559000000,1.9026231,-19.629345,30.334909
2560000000,1.830104,-19.637772,31.540178
