!CSV A.01.01
!Agilent Technologies,E8362C,MY49020225,A.09.42.22
!Agilent E8362C: A.09.42.22
!Date: Friday, March 11, 2016 13:39:31
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S21 Log Mag(dB),S21 Phase(°),S11 Log Mag(dB),S11 Phase(°)
1269000000,-0.29198149,-181.50304,-18.577568,67.349556
1270000000,-0.3196066,-181.67323,-18.627087,67.222084
1271000000,-0.29139054,-181.77246,-18.580721,67.152771
1272000000,-0.30851534,-181.7887,-18.608379,67.119171
1273000000,-0.30627313,-182.05725,-18.600267,66.859718
1274000000,-0.31909993,-182.2494,-18.589212,66.628548
1275000000,-0.29880437,-182.57735,-18.560041,66.432892
1276000000,-0.28553066,-182.52667,-18.550386,66.231537
1277000000,-0.31734464,-182.81316,-18.565084,65.974487
1278000000,-0.29873115,-182.85577,-18.533976,65.943665
1279000000,-0.30273446,-182.7119,-18.553576,66.080475
1280000000,-0.27635145,-183.14229,-18.522295,65.797859
1281000000,-0.29941508,-183.3459,-18.52899,65.272697
1282000000,-0.29805791,-183.38548,-18.541533,65.321152
1283000000,-0.30375588,-183.44063,-18.542955,65.217796
1284000000,-0.2946687,-183.68391,-18.520508,64.915565
1285000000,-0.3229675,-183.57108,-18.550402,65.030464
1286000000,-0.32723868,-183.96783,-18.539772,64.578659
1287000000,-0.31295666,-184.07275,-18.519262,64.375519
1288000000,-0.32914793,-184.02536,-18.545416,64.326569
1289000000,-0.33733818,-184.48969,-18.517679,63.889366
1290000000,-0.33431891,-184.6474,-18.5315,63.83503
1291000000,-0.28745258,-184.73372,-18.470184,63.709957
1292000000,-0.30984756,-185.11142,-18.486397,63.402592
1293000000,-0.31956089,-185.01065,-18.495092,63.212894
1294000000,-0.32328305,-185.1376,-18.475235,63.074455
1295000000,-0.3269594,-185.26302,-18.50522,62.977795
1296000000,-0.31475669,-185.30074,-18.509199,62.905907
1297000000,-0.29896381,-185.36806,-18.475719,62.679192
1298000000,-0.31665248,-185.66023,-18.486382,62.353264
1299000000,-0.31378195,-185.71884,-18.485283,62.208157
1300000000,-0.30629876,-185.9146,-18.476269,61.987907
1301000000,-0.33204368,-186.30211,-18.486637,61.552757
1302000000,-0.29097137,-186.15483,-18.472431,61.690563
1303000000,-0.29924858,-186.31099,-18.452141,61.503361
1304000000,-0.31427214,-186.79112,-18.432829,60.995159
1305000000,-0.32270032,-186.62904,-18.480291,61.037868
1306000000,-0.3232215,-186.51407,-18.47979,61.093132
1307000000,-0.31959313,-186.93698,-18.453453,60.591743
1308000000,-0.33594745,-187.02107,-18.477562,60.426918
1309000000,-0.30671436,-187.26085,-18.424803,60.146133
1310000000,-0.32744682,-187.37621,-18.438639,59.910713
1311000000,-0.32860813,-187.44011,-18.454405,59.691795
1312000000,-0.30328283,-187.52069,-18.428215,59.670494
1313000000,-0.29808411,-187.66008,-18.411091,59.579617
1314000000,-0.30739066,-187.90442,-18.397861,59.281631
1315000000,-0.33377874,-188.16679,-18.43355,58.781128
1316000000,-0.32021502,-188.10713,-18.425385,58.877563
1317000000,-0.32051969,-188.41672,-18.415592,58.481857
1318000000,-0.32110491,-188.38698,-18.416595,58.43446
1319000000,-0.34014067,-188.79163,-18.404053,57.986866
1320000000,-0.31012368,-188.86162,-18.381014,57.890976
1321000000,-0.30772436,-188.97122,-18.419252,57.759537
1322000000,-0.31820604,-189.05101,-18.392561,57.536907
1323000000,-0.30492973,-189.04669,-18.401571,57.62397
1324000000,-0.30851653,-189.22797,-18.39797,57.302155
1325000000,-0.31899932,-189.43628,-18.394428,57.073429
