frequency, S11, S12, S13, S21, S22, S23, S31, S32, S33
3188864768,-19.19591254,-3.576085499,-3.576085499,-3.576086352,-37.4732053,-18.81848424,-3.576085499,-18.81848326,-37.47317845
3189864704,-19.18261298,-3.576379544,-3.576378692,-3.576378692,-37.44373898,-18.80401701,-3.576377839,-18.80401799,-37.44373189
3190864640,-19.16934325,-3.57667104,-3.57667104,-3.57667104,-37.41431996,-18.78957946,-3.57667104,-18.78958044,-37.41433566
3191864576,-19.15609514,-3.576965954,-3.576965102,-3.576964249,-37.38496218,-18.7751676,-3.576964249,-18.7751676,-37.38495983
3192864512,-19.1428676,-3.577257467,-3.577257467,-3.577256615,-37.35562164,-18.76077259,-3.577256615,-18.76077259,-37.35561852
3193864448,-19.12966762,-3.577550694,-3.577550694,-3.577550694,-37.32636226,-18.74639729,-3.577550694,-18.74639632,-37.32635448
3194864384,-19.11647899,-3.577844781,-3.577844781,-3.577843076,-37.2971021,-18.73203681,-3.577841371,-18.73203487,-37.29710365
3195864320,-19.10332586,-3.57813973,-3.57813973,-3.57813973,-37.26789635,-18.71770661,-3.578138877,-18.71770468,-37.26788784
3196864256,-19.09018799,-3.578433835,-3.578434687,-3.578433835,-37.2387579,-18.70339112,-3.578432982,-18.70338918,-37.23875173
3197864192,-19.07707439,-3.578728801,-3.578729653,-3.578728801,-37.20961333,-18.68909608,-3.578728801,-18.68909898,-37.20962025
3198864128,-19.06398298,-3.579022923,-3.579023776,-3.579022923,-37.18054194,-18.67482242,-3.579023776,-18.67481856,-37.18054117
3199864064,-19.05091368,-3.579319612,-3.579319612,-3.579318759,-37.15153264,-18.66056814,-3.579317906,-18.66056525,-37.15151734
3200864000,-19.03786545,-3.579615456,-3.579615456,-3.579615456,-37.12252717,-18.64633126,-3.579616309,-18.64633319,-37.12253098
3201863936,-19.02484021,-3.579913015,-3.579913015,-3.579912162,-37.09356224,-18.63211847,-3.57991131,-18.63211655,-37.09355388
3202863872,-19.01183491,-3.580207172,-3.580208025,-3.580206319,-37.06463092,-18.61791817,-3.580207172,-18.61792297,-37.0646567
3203863808,-18.99885348,-3.580504748,-3.580504748,-3.580503043,-37.03576189,-18.60374663,-3.58050219,-18.60374568,-37.03576945
3204863744,-18.98589285,-3.580801481,-3.580801481,-3.580801481,-37.00691791,-18.58958941,-3.580801481,-18.58958845,-37.00690962
3205863680,-18.97295397,-3.581099928,-3.581098222,-3.58109737,-36.97811554,-18.57545602,-3.581098222,-18.57545411,-36.97812607
3206863616,-18.96003578,-3.581397531,-3.581397531,-3.581396678,-36.94934193,-18.56133495,-3.581397531,-18.5613359,-36.94935467
3207863552,-18.94714119,-3.581695142,-3.581695142,-3.581693437,-36.92063741,-18.54723951,-3.581695142,-18.54723951,-36.92064115
3208863488,-18.93427112,-3.581992763,-3.581992763,-3.581992763,-36.89195841,-18.53316295,-3.581992763,-18.5331658,-36.89195915
3209863424,-18.92141957,-3.582292098,-3.582292098,-3.582292951,-36.86332947,-18.51910428,-3.582292098,-18.51910523,-36.86331832
3210863360,-18.90858946,-3.582590589,-3.582590589,-3.582590589,-36.83472074,-18.5050682,-3.582589737,-18.5050644,-36.83470518
3211863296,-18.89577677,-3.58288909,-3.58288909,-3.582887384,-36.80616038,-18.49104232,-3.582888237,-18.49104421,-36.80616777
3212863232,-18.8829913,-3.583188452,-3.583188452,-3.583188452,-36.77763126,-18.47704364,-3.583187599,-18.47704081,-36.77761505
3213863168,-18.87022807,-3.583487822,-3.583487822,-3.583486117,-36.74915904,-18.46306454,-3.583486117,-18.46306454,-36.74915316
3214863104,-18.85748208,-3.583788908,-3.583788055,-3.583786349,-36.72071125,-18.44910684,-3.583787202,-18.44910307,-36.72070539
3215863040,-18.84475821,-3.584086591,-3.584088297,-3.584086591,-36.69229375,-18.435162,-3.584087444,-18.43516106,-36.69229886
3216862976,-18.83205442,-3.584388548,-3.584387695,-3.584387695,-36.66393419,-18.42123658,-3.584386842,-18.42123658,-36.66393638
3217862912,-18.81937556,-3.584688808,-3.584689661,-3.584687955,-36.635588,-18.40733052,-3.584688808,-18.4073324,-36.63560616
3218862848,-18.80671276,-3.584990783,-3.584990783,-3.58498993,-36.60728934,-18.39344565,-3.58498993,-18.39344378,-36.60730527
3219862784,-18.79407377,-3.585291061,-3.585291061,-3.585290208,-36.57904886,-18.37957816,-3.585290208,-18.37957535,-36.57904525
3220862720,-18.78145854,-3.585593054,-3.585593054,-3.585592201,-36.55083821,-18.36572894,-3.585593054,-18.36572988,-36.55083821
3221862656,-18.76886017,-3.585894203,-3.585894203,-3.58589335,-36.52265448,-18.35190074,-3.58589335,-18.35189887,-36.52266238
3222862592,-18.7562835,-3.586197921,-3.586197921,-3.586195361,-36.49451702,-18.33809071,-3.586197068,-18.33808884,-36.49452561
3223862528,-18.74372747,-3.586499941,-3.586499941,-3.586499088,-36.46642565,-18.32430065,-3.586497382,-18.32429971,-36.46641779
3224862464,-18.73119495,-3.586802824,-3.586801971,-3.586800265,-36.4383275,-18.31052493,-3.586801118,-18.310524,-36.43834103
3225862400,-18.71867617,-3.58710401,-3.58710401,-3.587103157,-36.41031731,-18.29676444,-3.587103157,-18.29676259,-36.41031234
3226862336,-18.70617983,-3.587407764,-3.587408618,-3.587405205,-36.38231029,-18.28302658,-3.587406911,-18.28302565,-36.38231454
3227862272,-18.6937097,-3.587711528,-3.587711528,-3.587711528,-36.35438078,-18.26931312,-3.587709821,-18.26930849,-36.35437019
3228862208,-18.68125897,-3.588016154,-3.588016154,-3.588014448,-36.32647201,-18.25561104,-3.588014448,-18.25561011,-36.32648187
3229862144,-18.66882372,-3.588319083,-3.588319083,-3.588319083,-36.29856014,-18.24192401,-3.588319083,-18.24192401,-36.298577
3230862080,-18.65641354,-3.588623728,-3.588623728,-3.588622021,-36.27072106,-18.22825939,-3.588622021,-18.22825939,-36.27073227
3231862016,-18.64402163,-3.588927528,-3.588927528,-3.588928382,-36.24292016,-18.21461525,-3.588928382,-18.21461341,-36.24292155
3232861952,-18.63165178,-3.589233045,-3.589233045,-3.589233045,-36.21516846,-18.20098878,-3.589232192,-18.20098786,-36.2151615
3233861888,-18.61930488,-3.589538571,-3.589538571,-3.589536864,-36.18744842,-18.18737902,-3.589537718,-18.18738086,-36.1874512
3234861824,-18.60697033,-3.589843253,-3.589843253,-3.589843253,-36.15973366,-18.17378959,-3.589842399,-18.173785,-36.15972743
3235861760,-18.59466055,-3.590149651,-3.590150505,-3.590150505,-36.13207685,-18.16020853,-3.590148798,-18.16020761,-36.13207962
3236861696,-18.58236781,-3.590456059,-3.590456059,-3.590456059,-36.10444053,-18.14665594,-3.590455205,-18.14665228,-36.10444466
3237861632,-18.5700978,-3.590761622,-3.590762476,-3.590760768,-36.07688449,-18.13311714,-3.590759915,-18.13311714,-36.07687693
3238861568,-18.55785331,-3.591069755,-3.591068902,-3.591069755,-36.04931443,-18.11960028,-3.591069755,-18.11959937,-36.04932196
3239861504,-18.54561904,-3.591376191,-3.591375338,-3.591375338,-36.02181334,-18.10609621,-3.591374484,-18.10609439,-36.02181607
3240861440,-18.53340732,-3.591681783,-3.591681783,-3.591680075,-35.99434066,-18.09260944,-3.591679222,-18.09261035,-35.9943175
3241861376,-18.52121524,-3.591989944,-3.591989091,-3.591989944,-35.96687803,-18.07914083,-3.591988237,-18.07914174,-35.96688074
3242861312,-18.50905034,-3.592296408,-3.592297262,-3.592297262,-35.93950145,-18.06569578,-3.592296408,-18.06569216,-35.93948925
3243861248,-18.49689644,-3.592606296,-3.592605443,-3.592604589,-35.91210298,-18.05226154,-3.592604589,-18.05225973,-35.91211447
3244861184,-18.48476485,-3.592911072,-3.592911072,-3.592911072,-35.88477803,-18.03884894,-3.592911072,-18.03884713,-35.88477938
3245861120,-18.4726527,-3.593220125,-3.593220125,-3.593220125,-35.85746101,-18.02544708,-3.593220125,-18.02544708,-35.85746907
3246861056,-18.46055897,-3.593529188,-3.593528334,-3.593528334,-35.83020902,-18.01206496,-3.593529188,-18.01206405,-35.83020969
3247860992,-18.44849116,-3.593838261,-3.593838261,-3.593839114,-35.80297963,-17.99870883,-3.593838261,-17.99870883,-35.80298564
3248860928,-18.43643319,-3.594148197,-3.594147343,-3.594146489,-35.77577219,-17.98535972,-3.594146489,-17.98535792,-35.77578152
3249860864,-18.42439915,-3.594456434,-3.59445558,-3.59445558,-35.74862993,-17.9720284,-3.594457288,-17.9720275,-35.74862528
3250860800,-18.4123899,-3.594766389,-3.594766389,-3.594764682,-35.72150479,-17.95872112,-3.594763828,-17.95872291,-35.72150943
3251860736,-18.40039225,-3.595076354,-3.595077208,-3.595076354,-35.69441402,-17.94542703,-3.595076354,-17.94542883,-35.6944008
3252860672,-18.3884174,-3.595388036,-3.595386328,-3.595385474,-35.66735754,-17.93214971,-3.595386328,-17.9321506,-35.66735952
3253860608,-18.37646156,-3.595697166,-3.595696312,-3.595697166,-35.64033395,-17.91889177,-3.59569802,-17.91889177,-35.64033
3254860544,-18.36452561,-3.59600716,-3.59600716,-3.596006306,-35.61336089,-17.9056505,-3.59600716,-17.90564693,-35.61335827
3255860480,-18.35261042,-3.596318871,-3.596318871,-3.596318871,-35.58641526,-17.89242406,-3.596317163,-17.89242495,-35.58640938
3256860416,-18.34070848,-3.596630592,-3.596630592,-3.596629738,-35.55948725,-17.87921331,-3.596629738,-17.87921421,-35.55948269
3257860352,-18.32882908,-3.596940614,-3.596941468,-3.596940614,-35.53261659,-17.86602177,-3.596940614,-17.86601911,-35.53261854
3258860288,-18.31696842,-3.5972515,-3.5972515,-3.597252354,-35.50576734,-17.85284406,-3.597252354,-17.85284228,-35.50575955
3259860224,-18.30512274,-3.597564104,-3.597564958,-3.597564104,-35.47893562,-17.83968191,-3.597564104,-17.83968369,-35.47894791
3260860160,-18.29330593,-3.597877572,-3.597877572,-3.597877572,-35.45216538,-17.82654238,-3.597878426,-17.82654238,-35.4521686
3261860096,-18.28150028,-3.59819105,-3.59819105,-3.598188488,-35.42541769,-17.81341833,-3.598187633,-17.81341656,-35.42542027
3262860032,-18.26971967,-3.598503684,-3.598504538,-3.598503684,-35.3987144,-17.8003097,-3.598502829,-17.80030794,-35.39871761
3263859968,-18.25795107,-3.598816327,-3.598815473,-3.598815473,-35.37202013,-17.78721736,-3.598815473,-17.78721913,-35.37203741
3264859904,-18.2462037,-3.59912898,-3.599128126,-3.599128126,-35.34538351,-17.7741439,-3.599128126,-17.7741439,-35.34538351
3265859840,-18.23447657,-3.599443351,-3.599443351,-3.599443351,-35.31876799,-17.76108222,-3.599442497,-17.7610831,-35.31875971
3266859776,-18.22276226,-3.599757732,-3.599756878,-3.599756878,-35.2921704,-17.74803759,-3.599756878,-17.74803759,-35.29217167
3267859712,-18.21107454,-3.60006956,-3.600070415,-3.600070415,-35.26563767,-17.73501521,-3.600070415,-17.73501082,-35.26565478
3268859648,-18.1994023,-3.60038567,-3.60038567,-3.600384816,-35.23914609,-17.72200364,-3.600384816,-17.72200101,-35.23913914
3269859584,-18.18774735,-3.600700081,-3.600699226,-3.600699226,-35.21266276,-17.70900809,-3.600699226,-17.70900459,-35.21265709
3270859520,-18.17611331,-3.601015356,-3.601015356,-3.601014502,-35.18621293,-17.69602942,-3.601013647,-17.69603116,-35.18621544
3271859456,-18.1644937,-3.601330641,-3.601329787,-3.601328932,-35.1598053,-17.68306581,-3.601327223,-17.68306407,-35.15980091
3272859392,-18.15289856,-3.601644227,-3.601645082,-3.601644227,-35.13342221,-17.67012423,-3.601644227,-17.67012074,-35.13340721
3273859328,-18.14131959,-3.601958678,-3.601960387,-3.601960387,-35.10706989,-17.65719676,-3.601959532,-17.65719589,-35.10706116
3274859264,-18.12975402,-3.602274847,-3.602274847,-3.602274847,-35.08075574,-17.64427989,-3.602274847,-17.64427815,-35.08075947
3275859200,-18.11821457,-3.60259359,-3.602592735,-3.602592735,-35.05448833,-17.6313875,-3.602591881,-17.63138403,-35.05448151
3276859136,-18.10668661,-3.602908925,-3.602909779,-3.602909779,-35.02823283,-17.61850217,-3.60290807,-17.6184987,-35.0282285
3277859072,-18.09518011,-3.603226833,-3.603225979,-3.603225979,-35.00199302,-17.60563256,-3.603225979,-17.60563342,-35.00200536
3278859008,-18.08369411,-3.603541334,-3.603541334,-3.603541334,-34.97582988,-17.59278813,-3.603541334,-17.59278813,-34.97582557
3279858944,-18.07221856,-3.603859262,-3.603859262,-3.603857553,-34.94968101,-17.57994809,-3.603858408,-17.57994809,-34.94967856
3280858880,-18.06076614,-3.604178056,-3.604177201,-3.604176346,-34.92354219,-17.56713055,-3.604176346,-17.56712969,-34.92354219
3281858816,-18.04933407,-3.604493441,-3.604493441,-3.604493441,-34.89745563,-17.55433029,-3.604493441,-17.55433201,-34.89745991
3282858752,-18.03791595,-3.6048114,-3.604812254,-3.604812254,-34.87141199,-17.54154208,-3.604812254,-17.5415395,-34.87140163
3283858688,-18.02651629,-3.605131078,-3.605131078,-3.605129369,-34.84538922,-17.5287702,-3.605129369,-17.52877106,-34.84538254
3284858624,-18.01513863,-3.605448203,-3.605449058,-3.605449058,-34.81938857,-17.51601891,-3.605448203,-17.51601548,-34.81938796
3285858560,-18.00377571,-3.605767902,-3.605767902,-3.605767047,-34.79343782,-17.50328043,-3.605767047,-17.50327872,-34.79343178
3286858496,-17.99242748,-3.606085901,-3.606086756,-3.606086756,-34.76749458,-17.49055045,-3.606085901,-17.49054788,-34.76748856
3287858432,-17.98110202,-3.606405621,-3.606406476,-3.606403911,-34.74160525,-17.47784349,-3.606404766,-17.47783921,-34.74160585
3288858368,-17.96979206,-3.60672364,-3.606724495,-3.60672364,-34.71573181,-17.46514839,-3.60672364,-17.46514497,-34.71573541
3289858304,-17.95850207,-3.607045945,-3.60704509,-3.607042525,-34.68990122,-17.45247365,-3.607044235,-17.45247194,-34.68990899
3290858240,-17.94722839,-3.60736313,-3.607363985,-3.60736313,-34.66410497,-17.43980813,-3.607363985,-17.43980984,-34.66410974
3291858176,-17.93597009,-3.6076846,-3.607683745,-3.607683745,-34.63832275,-17.4271612,-3.607683745,-17.42716205,-34.63832037
3292858112,-17.92472893,-3.608004371,-3.608004371,-3.608005226,-34.61258783,-17.41452598,-3.608003516,-17.41452343,-34.61258309
3293858048,-17.91350844,-3.608324152,-3.608324152,-3.608322442,-34.58686453,-17.40190841,-3.608324152,-17.40190756,-34.58686808
3294857984,-17.90230409,-3.608644798,-3.608645653,-3.608644798,-34.56120486,-17.38930419,-3.608644798,-17.38930165,-34.56120132
3295857920,-17.89111763,-3.608966309,-3.608966309,-3.608966309,-34.5355508,-17.37671754,-3.608966309,-17.37671669,-34.53555433
3296857856,-17.87994723,-3.609288686,-3.609288686,-3.609287831,-34.50992598,-17.36414163,-3.609288686,-17.36413994,-34.50992833
3297857792,-17.86879375,-3.609607653,-3.609607653,-3.609607653,-34.48434438,-17.35158743,-3.609607653,-17.35158574,-34.48434673
3298857728,-17.85766247,-3.60993005,-3.60993005,-3.609929195,-34.45879418,-17.33904559,-3.609929195,-17.33904813,-34.45879418
3299857664,-17.84654356,-3.610252458,-3.610252458,-3.610252458,-34.43327178,-17.32651526,-3.610251603,-17.32651357,-34.43324614
3300857600,-17.83544676,-3.610574021,-3.610574021,-3.610574021,-34.4077725,-17.31400565,-3.610574021,-17.31400397,-34.40777134
3301857536,-17.82435783,-3.61089645,-3.610895595,-3.610894739,-34.38229285,-17.30150411,-3.610894739,-17.30150243,-34.38229285
3302857472,-17.81329534,-3.611218034,-3.611218034,-3.611218034,-34.35687333,-17.28902237,-3.611218034,-17.28901902,-34.35687101
3303857408,-17.80224861,-3.611542194,-3.611541338,-3.611541338,-34.33146402,-17.27655872,-3.611541338,-17.27655452,-34.3314721
3304857344,-17.7912123,-3.611865509,-3.611865509,-3.611864654,-34.30608574,-17.26409885,-3.611864654,-17.26409717,-34.3060938
3305857280,-17.78019874,-3.612188835,-3.612188835,-3.612187124,-34.28074415,-17.25166117,-3.612187124,-17.25166034,-34.28074185
3306857216,-17.76920259,-3.612511316,-3.612511316,-3.61251046,-34.25542883,-17.2392331,-3.612511316,-17.23923394,-34.25543226
3307857152,-17.75822203,-3.612835518,-3.612834662,-3.612833807,-34.23014202,-17.22682797,-3.612834662,-17.22682797,-34.23015915
3308857088,-17.74726318,-3.613161441,-3.613161441,-3.613161441,-34.2049019,-17.21443571,-3.613161441,-17.21443571,-34.20488937
3309857024,-17.73631458,-3.613484809,-3.613484809,-3.613484809,-34.17966964,-17.20205379,-3.613484809,-17.20205545,-34.17966509
3310856960,-17.72538321,-3.613808187,-3.613808187,-3.613807331,-34.15448048,-17.18968635,-3.613807331,-17.18968469,-34.15447821
3311856896,-17.71446728,-3.614133286,-3.614132431,-3.614133286,-34.12930033,-17.17733003,-3.614133286,-17.17732837,-34.12930599
3312856832,-17.70357638,-3.614457541,-3.614457541,-3.614456685,-34.10416539,-17.16500058,-3.614457541,-17.16500058,-34.10416539
3313856768,-17.69269471,-3.614784373,-3.614784373,-3.614783517,-34.07906645,-17.15267388,-3.614783517,-17.15267388,-34.07906308
3314856704,-17.68183011,-3.615108649,-3.615108649,-3.615107793,-34.0539821,-17.14036484,-3.615107793,-17.14036402,-34.05398995
3315856640,-17.67098427,-3.615433791,-3.615433791,-3.615433791,-34.02894931,-17.12807176,-3.615433791,-17.12807011,-34.02893476
3316856576,-17.66015542,-3.615759799,-3.615760654,-3.61576151,-34.0039366,-17.11579048,-3.61576151,-17.115788,-34.0039232
3317856512,-17.6493435,-3.616085817,-3.616085817,-3.616085817,-33.97894843,-17.10352508,-3.616085817,-17.10352425,-33.9789384
3318856448,-17.63854934,-3.616412703,-3.616412703,-3.616411847,-33.95397698,-17.09127471,-3.616410991,-17.09127306,-33.95397698
3319856384,-17.62776769,-3.616740454,-3.616740454,-3.616739598,-33.9290489,-17.07903192,-3.616739598,-17.07903274,-33.92904003
3320856320,-17.61700633,-3.617065649,-3.617065649,-3.617064793,-33.90415294,-17.06681396,-3.617063938,-17.06681314,-33.90414742
3321856256,-17.6062574,-3.617393422,-3.617393422,-3.617393422,-33.87927581,-17.05459943,-3.617393422,-17.05459861,-33.87926147
3322856192,-17.59552694,-3.61772035,-3.61772035,-3.617719494,-33.8544219,-17.04240308,-3.61772035,-17.04240144,-33.8544186
3323856128,-17.58481404,-3.618047289,-3.618047289,-3.618048144,-33.82960547,-17.0302224,-3.618046433,-17.03022158,-33.8295945
3324856064,-17.57411519,-3.618375094,-3.618375094,-3.618374238,-33.80482639,-17.01805327,-3.618375094,-17.01805572,-33.80482201
3325856000,-17.56343382,-3.618703766,-3.618703766,-3.618703766,-33.78006488,-17.00589975,-3.618701198,-17.00589893,-33.78005615
3326855936,-17.55276815,-3.619031592,-3.619031592,-3.61902988,-33.75533185,-16.99375527,-3.61902988,-16.99375772,-33.7553373
3327855872,-17.54212074,-3.619360286,-3.619360286,-3.61935943,-33.73063268,-16.98163448,-3.619357718,-16.98163286,-33.73061856
3328855808,-17.53149153,-3.61968899,-3.619688134,-3.619688134,-33.70595426,-16.96952512,-3.619688134,-16.96952512,-33.70596077
3329855744,-17.52087189,-3.620017705,-3.620017705,-3.620016849,-33.68130308,-16.95742146,-3.620016849,-16.95742065,-33.6813074
3330855680,-17.51027382,-3.620345575,-3.620346431,-3.620345575,-33.6567028,-16.94534055,-3.620346431,-16.94534055,-33.6566877
3331855616,-17.49968782,-3.620676024,-3.620675167,-3.620674311,-33.63210265,-16.93326449,-3.620675167,-16.9332653,-33.63211125
3332855552,-17.48911816,-3.621004771,-3.621003915,-3.621003059,-33.60753388,-16.92120786,-3.621003059,-16.92120867,-33.60752851
3333855488,-17.47857164,-3.621335242,-3.621335242,-3.621335242,-33.58302639,-16.90916574,-3.621335242,-16.90916574,-33.58302104
3334855424,-17.46803452,-3.621664867,-3.621664867,-3.621664867,-33.55851581,-16.89713488,-3.621664867,-16.89713407,-33.558503
3335855360,-17.45751446,-3.621994503,-3.621994503,-3.621997072,-33.53403426,-16.88511686,-3.621995359,-16.88511847,-33.53403213
3336855296,-17.44700632,-3.62232415,-3.622325006,-3.62232415,-33.50956892,-16.87310763,-3.62232415,-16.87311005,-33.50957424
3337855232,-17.43652199,-3.622655521,-3.622655521,-3.622653808,-33.48515269,-16.86112407,-3.622655521,-16.86112407,-33.48515905
3338855168,-17.42605034,-3.622986046,-3.622986046,-3.622986046,-33.46076737,-16.84914761,-3.62298519,-16.84915002,-33.46078007
3339855104,-17.41559389,-3.623317438,-3.623316582,-3.623316582,-33.43638862,-16.83718388,-3.623318295,-16.83718469,-33.43639284
3340855040,-17.40515177,-3.623647985,-3.623647985,-3.623648842,-33.41207968,-16.82523044,-3.623648842,-16.82523205,-33.41208074
3341854976,-17.39472648,-3.6239794,-3.623978543,-3.6239794,-33.3877436,-16.81329447,-3.623978543,-16.81329528,-33.3877415
3342854912,-17.38431628,-3.624310825,-3.624310825,-3.624310825,-33.36345402,-16.80137034,-3.624310825,-16.80137194,-33.36345821
3343854848,-17.37392707,-3.624643974,-3.624643974,-3.624643974,-33.33921285,-16.7894636,-3.624643118,-16.7894628,-33.33921599
3344854784,-17.36354273,-3.624974565,-3.624974565,-3.624973709,-33.31496777,-16.77755905,-3.624973709,-16.77756065,-33.31497923
3345854720,-17.35318436,-3.62530688,-3.625308593,-3.625307736,-33.29077716,-16.76567902,-3.625307736,-16.76567902,-33.29076676
3346854656,-17.34283756,-3.625640062,-3.625640062,-3.625638349,-33.26659099,-16.7538091,-3.625640062,-16.75381069,-33.26659929
3347854592,-17.33250229,-3.625972399,-3.625972399,-3.625973256,-33.24244869,-16.74194849,-3.625971543,-16.7419461,-33.2424311
3348854528,-17.32219118,-3.626305604,-3.626305604,-3.62630646,-33.21832531,-16.7301051,-3.626305604,-16.73010431,-33.21834595
3349854464,-17.31188647,-3.626638819,-3.626638819,-3.626637963,-33.19422496,-16.71827176,-3.626638819,-16.71827255,-33.19421878
3350854400,-17.30160331,-3.626972046,-3.626971189,-3.626970333,-33.17016612,-16.70645399,-3.626970333,-16.7064532,-33.17016818
3351854336,-17.29133406,-3.627306141,-3.627305284,-3.627303571,-33.14611993,-16.6946478,-3.627304427,-16.69465096,-33.14613018
3352854272,-17.28107871,-3.627637676,-3.627637676,-3.627637676,-33.12209666,-16.68285236,-3.627636819,-16.6828492,-33.12209666
3353854208,-17.27083973,-3.627971793,-3.627970936,-3.627970936,-33.09812178,-16.67107004,-3.627971793,-16.67107083,-33.09812178
3354854144,-17.26061457,-3.628305921,-3.628305921,-3.628305921,-33.07415133,-16.65930237,-3.628305921,-16.65930158,-33.07415032
3355854080,-17.25040989,-3.62864006,-3.62864006,-3.62864006,-33.05021486,-16.64754774,-3.62864006,-16.64754931,-33.05021486
3356854016,-17.24021311,-3.628973353,-3.628973353,-3.628972497,-33.02629301,-16.63580377,-3.628973353,-16.63580534,-33.02631124
3357853952,-17.2300359,-3.629309228,-3.629309228,-3.629310085,-33.00242522,-16.62407357,-3.629310085,-16.62407436,-33.00242623
3358853888,-17.21987571,-3.629645115,-3.629645115,-3.629643401,-32.97857496,-16.61236104,-3.629644258,-16.61236339,-32.97858302
3359853824,-17.20972582,-3.629978442,-3.629978442,-3.629980156,-32.95473016,-16.60065359,-3.629978442,-16.60065359,-32.95473016
3360853760,-17.19959538,-3.630314351,-3.630313494,-3.630313494,-32.93092503,-16.58895983,-3.630313494,-16.58895983,-32.93093406
3361853696,-17.18947686,-3.630648557,-3.630649414,-3.630648557,-32.90715243,-16.57728286,-3.630649414,-16.57728052,-32.90714842
3362853632,-17.17937853,-3.630986202,-3.630986202,-3.630986202,-32.88340325,-16.56561717,-3.630986202,-16.56561717,-32.88340026
3363853568,-17.16929205,-3.631323002,-3.631323002,-3.631322145,-32.85968645,-16.5539635,-3.631321288,-16.5539635,-32.85968246
3364853504,-17.15921407,-3.631658099,-3.631658956,-3.631656385,-32.83597011,-16.54231951,-3.631656385,-16.54231951,-32.83597111
3365853440,-17.14915866,-3.631993207,-3.631994921,-3.631994921,-32.81229701,-16.53069139,-3.631994064,-16.53069295,-32.81230394
3366853376,-17.13911831,-3.632331755,-3.632330898,-3.632330898,-32.78865706,-16.519076,-3.632330898,-16.519076,-32.78865311
3367853312,-17.12908969,-3.632667743,-3.632667743,-3.632666886,-32.76502651,-16.50746943,-3.632667743,-16.50746943,-32.76501861
3368853248,-17.11907689,-3.633004599,-3.633003742,-3.633004599,-32.7414241,-16.49587787,-3.633004599,-16.49587787,-32.7414241
3369853184,-17.10908153,-3.633341467,-3.633342324,-3.63334061,-32.71785567,-16.48429895,-3.633339752,-16.48429895,-32.7178537
3370853120,-17.09909779,-3.633678346,-3.633678346,-3.633679203,-32.69430542,-16.47272956,-3.633679203,-16.47272801,-32.69430738
3371853056,-17.08913142,-3.634016093,-3.634016093,-3.634016951,-32.67079683,-16.46117739,-3.634015236,-16.46117739,-32.67078803
3372852992,-17.0791758,-3.63435471,-3.634353852,-3.63435471,-32.64728292,-16.44963161,-3.634355567,-16.44963239,-32.64729657
3373852928,-17.0692424,-3.63469248,-3.634693337,-3.63469248,-32.62382612,-16.43810301,-3.63469248,-16.43810301,-32.62383098
3374852864,-17.05931311,-3.635029405,-3.635029405,-3.635029405,-32.60037957,-16.42657843,-3.635030262,-16.42657843,-32.60037471
3375852800,-17.04940515,-3.635367198,-3.635367198,-3.635367198,-32.57694913,-16.41507558,-3.635367198,-16.41507558,-32.57695494
3376852736,-17.03950945,-3.63570586,-3.635706717,-3.635706717,-32.55357443,-16.40357904,-3.63570586,-16.40357673,-32.55357347
3377852672,-17.02963007,-3.636045391,-3.636045391,-3.636044534,-32.53018872,-16.39209646,-3.636045391,-16.39209646,-32.53019546
3378852608,-17.01976699,-3.636384933,-3.636384933,-3.636384933,-32.50685083,-16.38062782,-3.636384933,-16.38062475,-32.50683641
3379852544,-17.00991444,-3.63672363,-3.63672363,-3.636721915,-32.48352316,-16.36916389,-3.636721915,-16.36916772,-32.48352221
3380852480,-17.00007812,-3.637062338,-3.63706148,-3.63706148,-32.46023161,-16.35771845,-3.637062338,-16.35772151,-32.46022873
3381852416,-16.99025553,-3.637401057,-3.637401057,-3.637401915,-32.43695885,-16.34628303,-3.637401057,-16.34628227,-32.43696362
3382852352,-16.9804491,-3.637741504,-3.637741504,-3.637740646,-32.4137125,-16.33486373,-3.637740646,-16.33486449,-32.41370107
3383852288,-16.97065716,-3.638081961,-3.638081961,-3.638081104,-32.39049061,-16.32345288,-3.638081104,-16.32345212,-32.3904849
3384852224,-16.96087641,-3.63842243,-3.63842243,-3.638421573,-32.36728554,-16.3120497,-3.638421573,-16.31205199,-32.3672808
3385852160,-16.95111335,-3.638761196,-3.638761196,-3.638760338,-32.34411433,-16.3006618,-3.638761196,-16.3006618,-32.34411811
3386852096,-16.94136548,-3.639102546,-3.639102546,-3.639102546,-32.32097876,-16.28928761,-3.639100831,-16.28928761,-32.32097404
3387852032,-16.93162386,-3.639442192,-3.639442192,-3.639442192,-32.29784574,-16.27792178,-3.639441335,-16.27791951,-32.29785139
3388851968,-16.92190467,-3.639784423,-3.639783566,-3.63978185,-32.27473794,-16.26657038,-3.639784423,-16.2665719,-32.27473794
3389851904,-16.91220058,-3.640123235,-3.640123235,-3.640124951,-32.25168247,-16.25522807,-3.640124951,-16.25522958,-32.25168622
3390851840,-16.9025059,-3.640466347,-3.640466347,-3.640464632,-32.22862767,-16.2438986,-3.640464632,-16.24389709,-32.22861365
3391851776,-16.89282948,-3.64080604,-3.640806898,-3.64080604,-32.20559232,-16.23258346,-3.640806898,-16.23258346,-32.20559792
3392851712,-16.88316162,-3.64114746,-3.64114746,-3.641146602,-32.18259315,-16.22127357,-3.641146602,-16.22127357,-32.18258757
