!CSV A.01.01
!Agilent Technologies,E8361C,US48110120,A.09.42.22
!Agilent E8361C: A.09.42.22
!Date: Thursday, May 05, 2016 14:49:32
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11 Log Mag(dB),S21 Log Mag(dB),S11 Phase(°),S21 Phase(°)
2379000000,-12.41033,-2.7565777,-102.70563,-133.19354
2380000000,-12.434484,-2.6796365,-101.92474,-133.0358
2381000000,-12.387776,-2.6472802,-101.60416,-132.77014
2382000000,-12.388208,-2.5415809,-101.03274,-132.56569
2383000000,-12.324684,-2.4642673,-100.99843,-132.37552
2384000000,-12.29783,-2.3772795,-101.57867,-132.72119
2385000000,-12.242466,-2.2728674,-101.83422,-132.85765
2386000000,-12.207591,-2.154202,-102.46882,-133.17361
2387000000,-12.232315,-2.0745509,-103.05443,-133.55101
2388000000,-12.302273,-1.9547263,-104.02435,-134.28238
2389000000,-12.391296,-1.9131942,-104.84583,-134.91806
2390000000,-12.55454,-1.8518412,-105.49936,-135.57594
2391000000,-12.728731,-1.78415,-105.86111,-136.6281
2392000000,-12.873878,-1.7730974,-105.75426,-137.32767
2393000000,-13.048189,-1.7546959,-105.50386,-138.25005
2394000000,-13.187239,-1.7453744,-105.08466,-139.0051
2395000000,-13.307154,-1.7590469,-104.67785,-139.89313
2396000000,-13.392885,-1.813982,-103.55232,-140.50201
2397000000,-13.431131,-1.8543395,-103.32894,-141.17229
2398000000,-13.461553,-1.8971344,-102.8104,-141.85745
2399000000,-13.407966,-1.9557909,-102.3102,-142.50108
2400000000,-13.350928,-2.0182712,-102.41501,-142.94504
2401000000,-13.304223,-2.1093552,-102.33387,-143.38397
2402000000,-13.292812,-2.2187676,-102.47532,-143.84483
2403000000,-13.247808,-2.304235,-103.13501,-143.8136
2404000000,-13.28349,-2.3356125,-103.84243,-143.98418
2405000000,-13.317897,-2.4390287,-104.44603,-143.89157
2406000000,-13.410986,-2.4928725,-105.6234,-143.98225
2407000000,-13.491095,-2.5415359,-106.36098,-143.61842
2408000000,-13.631388,-2.5828366,-106.85416,-143.50752
2409000000,-13.853507,-2.6062589,-107.25767,-143.29581
2410000000,-14.084885,-2.6018381,-107.40249,-142.70695
2411000000,-14.255627,-2.5694704,-107.42451,-142.51138
2412000000,-14.456962,-2.55459,-107.00582,-142.13298
2413000000,-14.627055,-2.4950976,-106.4724,-142.19412
2414000000,-14.78336,-2.4544361,-105.67599,-141.88281
2415000000,-14.844078,-2.4215577,-105.12875,-142.06444
2416000000,-14.910432,-2.3345752,-104.29455,-141.99962
2417000000,-14.971289,-2.2525001,-103.35838,-142.19336
2418000000,-14.972382,-2.1900392,-102.03743,-142.12082
2419000000,-14.924574,-2.1229374,-102.02792,-142.52029
2420000000,-14.953775,-2.0915914,-101.47148,-142.76689
2421000000,-14.929963,-2.0009496,-101.4165,-143.15718
2422000000,-14.814819,-1.9109888,-101.74669,-143.63901
2423000000,-14.855396,-1.8449646,-102.18998,-144.08778
2424000000,-14.894472,-1.8032445,-102.65897,-144.82401
2425000000,-14.910752,-1.7740489,-103.24931,-145.24887
2426000000,-15.042238,-1.7339931,-103.6746,-146.10242
2427000000,-15.118616,-1.7283816,-103.87774,-146.80017
2428000000,-15.299436,-1.7225437,-104.31218,-147.46432
2429000000,-15.483906,-1.7297305,-104.35294,-148.24872
2430000000,-15.592516,-1.7489787,-103.94652,-148.83015
2431000000,-15.695038,-1.8124593,-103.39984,-149.323
