Freq(Hz),S21 Log Mag(dB),S21 Phase(�)
3359000000,-3.093992,-198.1131
3360000000,-3.0694635,-198.36504
3361000000,-3.0487339,-198.54657
3362000000,-3.0850532,-198.51935
3363000000,-3.085427,-198.98352
3364000000,-3.0859261,-198.66916
3365000000,-3.1071525,-199.13341
3366000000,-3.0905969,-199.22455
3367000000,-3.0625126,-199.09378
3368000000,-3.084465,-199.29367
3369000000,-3.1237755,-199.37556
3370000000,-3.1275837,-199.54889
3371000000,-3.1163452,-199.58881
3372000000,-3.109462,-199.75514
3373000000,-3.1277926,-199.9398
3374000000,-3.1514995,-200.10037
3375000000,-3.1303201,-200.13307
3376000000,-3.1395726,-200.59071
3377000000,-3.1653922,-200.47676
3378000000,-3.1728704,-200.4928
3379000000,-3.1700537,-200.75426
3380000000,-3.1711876,-200.89951
3381000000,-3.1870749,-200.84576
3382000000,-3.1648586,-201.10561
3383000000,-3.2026494,-201.07721
3384000000,-3.2074914,-201.38303
3385000000,-3.2039671,-201.38654
3386000000,-3.2248595,-201.61195
3387000000,-3.2256584,-201.82988
3388000000,-3.2206895,-201.78543
3389000000,-3.2105672,-201.97374
3390000000,-3.2283816,-202.0536
3391000000,-3.2507768,-202.14603
3392000000,-3.2045338,-202.17722
3393000000,-3.2162063,-202.28015
3394000000,-3.2325823,-202.46915
3395000000,-3.2426043,-202.57855
3396000000,-3.2384357,-202.80554
3397000000,-3.2456493,-202.93642
3398000000,-3.2848325,-203.05199
3399000000,-3.2712753,-203.21309
3400000000,-3.2401726,-203.52896
3401000000,-3.2694297,-203.31543
3402000000,-3.3057082,-203.51567
3403000000,-3.3005719,-203.75766
3404000000,-3.3264861,-204.05635
3405000000,-3.3018861,-203.96341
3406000000,-3.2882211,-203.72139
3407000000,-3.3057051,-204.07585
3408000000,-3.3013299,-204.02252
3409000000,-3.3339734,-204.36656
3410000000,-3.3537939,-204.48251
3411000000,-3.3641977,-204.45401
3412000000,-3.352407,-204.69051
3413000000,-3.3576186,-205.07985
3414000000,-3.3680768,-204.93459
3415000000,-3.4106507,-205.08786
3416000000,-3.3694489,-205.16754
3417000000,-3.37398,-205.43158
3418000000,-3.3952694,-205.61856
3419000000,-3.3959408,-205.76361
3420000000,-3.4037898,-205.93207
3421000000,-3.4232602,-205.84767
3422000000,-3.3971865,-205.91049
3423000000,-3.4202809,-206.34641
3424000000,-3.4120672,-206.35971
3425000000,-3.4396889,-206.31364
3426000000,-3.4654863,-206.5701
3427000000,-3.4377801,-206.72714
3428000000,-3.4591932,-206.78522
3429000000,-3.4736829,-207.10356
3430000000,-3.4823959,-207.19246
3431000000,-3.4733422,-206.9287
3432000000,-3.5069799,-207.274
3433000000,-3.4723766,-207.29454
3434000000,-3.4651191,-207.36734
3435000000,-3.5185421,-207.67209
3436000000,-3.5160427,-207.82333
3437000000,-3.5490496,-207.73746
3438000000,-3.5245731,-207.90994
3439000000,-3.5159748,-208.30086
3440000000,-3.5346184,-208.19385
3441000000,-3.5397804,-208.30339
3442000000,-3.5581741,-208.53409
3443000000,-3.5665715,-208.78978
3444000000,-3.5682302,-208.68451
3445000000,-3.5836694,-208.86981
3446000000,-3.6035025,-209.07777
3447000000,-3.5854373,-209.04794
3448000000,-3.6322951,-209.25427
3449000000,-3.6115878,-209.35071
3450000000,-3.6121268,-209.65616
3451000000,-3.6494625,-209.8119
3452000000,-3.6561098,-209.59352
3453000000,-3.6329997,-210.06638
3454000000,-3.6533372,-210.02197
3455000000,-3.6880624,-210.09995
3456000000,-3.6944909,-210.1349
3457000000,-3.6717741,-210.52248
3458000000,-3.6969531,-210.63046
3459000000,-3.7289605,-210.61856
3460000000,-3.6932082,-210.67004
3461000000,-3.7344253,-211.16626
3462000000,-3.7541656,-211.07207
3463000000,-3.7405486,-211.06374
3464000000,-3.7644827,-211.35562
3465000000,-3.7567215,-211.31148
3466000000,-3.7845695,-211.57184
3467000000,-3.7706249,-211.51981
3468000000,-3.764009,-211.68132
3469000000,-3.8012133,-211.9068
3470000000,-3.8235974,-211.90063
3471000000,-3.8037872,-212.11835
3472000000,-3.8019423,-212.11395
3473000000,-3.8431261,-212.47165
3474000000,-3.8484502,-212.3293
3475000000,-3.8588438,-212.44868
3476000000,-3.8949742,-212.72534
3477000000,-3.8774402,-212.78912
3478000000,-3.8915243,-213.11481
3479000000,-3.8953166,-212.87946
3480000000,-3.8966458,-213.29411
3481000000,-3.9238062,-213.52525
3482000000,-3.9225471,-213.38414
3483000000,-3.9283123,-213.50063
3484000000,-3.9561796,-213.65929
3485000000,-3.9322915,-213.66573
3486000000,-3.9355962,-213.95253
3487000000,-4.0150766,-214.10416
3488000000,-3.9585578,-214.12656
3489000000,-4.0161724,-214.40118
3490000000,-3.998811,-214.40353
3491000000,-4.0257068,-214.54749
3492000000,-4.0350919,-214.81754
3493000000,-4.0410089,-214.71495
3494000000,-4.0639267,-214.69833
3495000000,-4.0540314,-215.15117
3496000000,-4.0895905,-215.2066
3497000000,-4.1021485,-215.48865
3498000000,-4.1230307,-215.41728
3499000000,-4.0991411,-215.66856
3500000000,-4.1005659,-215.51189
3501000000,-4.142561,-215.81555
3502000000,-4.1609893,-215.88292
3503000000,-4.1516309,-216.0067
3504000000,-4.1669269,-216.24161
3505000000,-4.1825604,-216.27203
3506000000,-4.1800642,-216.61932
3507000000,-4.1726465,-216.43004
3508000000,-4.1990905,-216.65569
3509000000,-4.2195621,-216.6877
3510000000,-4.2308493,-216.95679
3511000000,-4.2499251,-216.91518
3512000000,-4.2676978,-217.08646
3513000000,-4.2536345,-217.20015
3514000000,-4.3030939,-217.39656
3515000000,-4.2970128,-217.42253
3516000000,-4.3160214,-217.70183
3517000000,-4.2873883,-217.60831
3518000000,-4.3255568,-217.81783
3519000000,-4.3528023,-217.96964
3520000000,-4.348773,-217.98048
3521000000,-4.3595676,-218.20424
3522000000,-4.3817134,-218.33546
3523000000,-4.3926888,-218.51733
3524000000,-4.3795238,-218.37611
3525000000,-4.4348269,-218.52446
3526000000,-4.4335852,-218.64789
3527000000,-4.4529018,-218.82341
3528000000,-4.453721,-219.08275
3529000000,-4.4686599,-218.91798
3530000000,-4.4786797,-218.99242
3531000000,-4.4952078,-219.27036
3532000000,-4.5195622,-219.32596
3533000000,-4.528605,-219.5574
3534000000,-4.5200667,-219.59795
3535000000,-4.535439,-219.60173
3536000000,-4.5999551,-219.74055
3537000000,-4.5632005,-219.81456
3538000000,-4.5727572,-220.20613
3539000000,-4.6075869,-220.36258
3540000000,-4.6491423,-220.45488
3541000000,-4.6182013,-220.50916
3542000000,-4.61093,-220.4666
3543000000,-4.6450067,-220.50452
3544000000,-4.663383,-220.58957
3545000000,-4.6810508,-221.03387
3546000000,-4.6684299,-221.01956
3547000000,-4.700644,-221.17368
3548000000,-4.7356133,-221.21353
3549000000,-4.759819,-221.37872
3550000000,-4.7675023,-221.41162
3551000000,-4.7727075,-221.65843
3552000000,-4.7914839,-221.6163
3553000000,-4.7738509,-221.54944
3554000000,-4.8149409,-221.82802
3555000000,-4.8250299,-221.96562
3556000000,-4.854239,-222.01749
3557000000,-4.8481846,-222.29903
3558000000,-4.8742771,-222.24812
3559000000,-4.8807044,-222.3013
3560000000,-4.9109435,-222.45764
3561000000,-4.8890338,-222.42792
3562000000,-4.9151211,-222.72122
3563000000,-4.9444904,-222.77878
3564000000,-4.9386935,-222.67384
3565000000,-4.9650049,-223.10608
3566000000,-4.976748,-222.89763
3567000000,-5.0351119,-223.15367
3568000000,-5.0279021,-223.45631
3569000000,-5.0344348,-223.52812
3570000000,-5.0691576,-223.54361
3571000000,-5.0669122,-223.58267
3572000000,-5.0603294,-223.58951
3573000000,-5.0903044,-223.70064
3574000000,-5.0992422,-223.86302
3575000000,-5.1089215,-224.01164
3576000000,-5.1492596,-224.10666
3577000000,-5.1693344,-224.26112
3578000000,-5.1956286,-224.40283
3579000000,-5.2114587,-224.68317
3580000000,-5.1897984,-224.61621
3581000000,-5.2143917,-224.55289
3582000000,-5.2425132,-224.55643
3583000000,-5.256382,-224.73901
3584000000,-5.2555008,-224.78123
3585000000,-5.2689342,-224.9052
3586000000,-5.2984862,-225.16718
3587000000,-5.2879882,-225.23857
3588000000,-5.2855644,-225.17809
3589000000,-5.3198485,-225.30754
3590000000,-5.3435721,-225.80765
3591000000,-5.3780098,-225.50626
3592000000,-5.4006519,-225.63945
3593000000,-5.4141641,-225.61127
3594000000,-5.4348292,-225.91884
3595000000,-5.4471626,-225.97008
3596000000,-5.4839163,-226.23756
3597000000,-5.4852014,-225.96248
3598000000,-5.5048642,-226.15303
3599000000,-5.4745002,-226.19572
3600000000,-5.5101533,-226.49411
3601000000,-5.5068221,-226.59717
3602000000,-5.5308018,-226.69431
3603000000,-5.5881963,-226.72491
3604000000,-5.5511279,-227.03117
3605000000,-5.5867748,-226.90227
3606000000,-5.5935402,-227.02089
3607000000,-5.5992498,-226.9729
3608000000,-5.6048646,-227.05771
3609000000,-5.6404567,-227.34341
3610000000,-5.7031298,-227.25664
3611000000,-5.7003837,-227.34128
3612000000,-5.7136874,-227.52124
3613000000,-5.7108612,-227.71846
3614000000,-5.7803102,-227.55353
3615000000,-5.7672081,-227.92212
3616000000,-5.7796345,-227.92888
3617000000,-5.7961569,-227.90607
3618000000,-5.8256612,-228.15253
3619000000,-5.829639,-228.18918
3620000000,-5.8420777,-228.2056
3621000000,-5.8604894,-228.40302
3622000000,-5.8889112,-228.53299
3623000000,-5.9171462,-228.59631
3624000000,-5.9327073,-228.48404
3625000000,-5.9586415,-228.71745
3626000000,-5.9219284,-228.87035
3627000000,-5.9840746,-228.92055
3628000000,-5.9889641,-228.90816
3629000000,-5.9922495,-228.92773
3630000000,-6.0456333,-229.14648
3631000000,-6.0187101,-229.29082
3632000000,-6.0603309,-229.22467
3633000000,-6.069066,-229.35196
3634000000,-6.1057534,-229.44855
3635000000,-6.1171184,-229.45647
3636000000,-6.11518,-229.57129
3637000000,-6.1687164,-229.58742
3638000000,-6.1678839,-229.71498
3639000000,-6.1828575,-229.71367
3640000000,-6.1911354,-229.83119
3641000000,-6.2342267,-229.79846
3642000000,-6.2499828,-229.72972
3643000000,-6.2634096,-230.31094
3644000000,-6.2707515,-229.95198
3645000000,-6.2903976,-230.17819
3646000000,-6.3074431,-230.39244
3647000000,-6.3493843,-230.36554
3648000000,-6.3599553,-230.45255
3649000000,-6.3601809,-230.46829
3650000000,-6.3561959,-230.47031
3651000000,-6.4329538,-230.4798
3652000000,-6.4119029,-230.90608
3653000000,-6.4342475,-230.87346
3654000000,-6.4890757,-230.83026
3655000000,-6.4726787,-231.00418
3656000000,-6.5003552,-231.06642
3657000000,-6.5199842,-231.02612
3658000000,-6.5202746,-231.40102
3659000000,-6.5666256,-231.30742
3660000000,-6.565733,-231.43085
3661000000,-6.6021171,-231.32152
3662000000,-6.6284194,-231.28561
3663000000,-6.6193171,-231.38864
3664000000,-6.6743751,-231.37509
3665000000,-6.6982522,-231.52107
3666000000,-6.7012534,-231.67239
3667000000,-6.7307506,-231.714
3668000000,-6.72474,-231.73679
3669000000,-6.7642531,-231.66701
3670000000,-6.7659225,-231.77072
3671000000,-6.7799134,-232.17709
3672000000,-6.8101397,-231.88091
3673000000,-6.8268337,-232.1371
3674000000,-6.8239374,-231.93015
3675000000,-6.8594646,-232.25993
3676000000,-6.8590522,-232.18988
3677000000,-6.8998852,-231.98047
3678000000,-6.9198151,-232.45303
3679000000,-6.9404535,-232.35359
3680000000,-6.9777546,-232.41025
3681000000,-6.9899406,-232.57658
3682000000,-6.979228,-232.56837
3683000000,-7.0223727,-232.57819
3684000000,-7.0380354,-232.62822
3685000000,-7.0599413,-232.65733
3686000000,-7.0938187,-232.9751
3687000000,-7.0755181,-233.09824
3688000000,-7.0812368,-232.78261
3689000000,-7.1065745,-233.01639
3690000000,-7.1495681,-233.02866
3691000000,-7.1656089,-232.86388
3692000000,-7.1632857,-232.86688
3693000000,-7.1842647,-233.1947
3694000000,-7.2143569,-233.37376
3695000000,-7.2488089,-233.24648
3696000000,-7.2356758,-233.35744
3697000000,-7.2898693,-233.41382
3698000000,-7.2940865,-233.24629
3699000000,-7.3202963,-233.4274
3700000000,-7.3408666,-233.5154
3701000000,-7.3669505,-233.58553
3702000000,-7.4166975,-233.51103
3703000000,-7.4186091,-233.52586
3704000000,-7.4377747,-233.74744
3705000000,-7.4459257,-233.67537
3706000000,-7.435461,-233.63763
3707000000,-7.4614458,-233.79483
3708000000,-7.4808421,-233.79768
3709000000,-7.5076013,-233.94046
3710000000,-7.5351677,-233.65944
3711000000,-7.5418615,-233.89775
3712000000,-7.5791774,-234.05521
3713000000,-7.6187892,-234.00389
3714000000,-7.6008849,-233.95718
3715000000,-7.6198807,-234.23303
3716000000,-7.6597242,-234.10567
3717000000,-7.655056,-234.14528
3718000000,-7.6788969,-234.14629
3719000000,-7.7097445,-234.34193
3720000000,-7.711906,-234.24509
3721000000,-7.744576,-234.25449
3722000000,-7.7743111,-234.41272
3723000000,-7.815135,-234.42029
3724000000,-7.7996316,-234.47821
3725000000,-7.8345122,-234.37183
3726000000,-7.8533731,-234.31401
3727000000,-7.8688869,-234.5753
3728000000,-7.8735037,-234.53436
3729000000,-7.9017491,-234.67065
3730000000,-7.9163303,-234.5761
3731000000,-7.9323053,-234.45195
3732000000,-7.9609442,-234.59724
3733000000,-7.9744391,-234.58586
3734000000,-8.024147,-234.68454
3735000000,-8.0133171,-234.68935
3736000000,-8.0424299,-234.8736
3737000000,-8.0611591,-234.79234
3738000000,-8.0920582,-234.92879
3739000000,-8.0964651,-234.64861
3740000000,-8.1213236,-234.87103
3741000000,-8.1092024,-234.7211
3742000000,-8.1680689,-234.86168
3743000000,-8.1560478,-234.90581
3744000000,-8.2357254,-235.092
3745000000,-8.2011509,-234.93442
3746000000,-8.2361975,-234.90497
3747000000,-8.2572308,-234.9207
3748000000,-8.260952,-235.17546
3749000000,-8.2914639,-235.08336
3750000000,-8.3306074,-235.17401
3751000000,-8.3538208,-234.97887
3752000000,-8.3310652,-235.25325
3753000000,-8.33992,-234.86661
3754000000,-8.417532,-235.10606
3755000000,-8.4271469,-234.95403
3756000000,-8.4430914,-235.13451
3757000000,-8.4489498,-235.03299
3758000000,-8.498683,-235.16599
3759000000,-8.4741831,-235.25603
3760000000,-8.5079212,-235.09134
3761000000,-8.5384932,-235.10266
3762000000,-8.5492592,-235.27641
3763000000,-8.5443707,-235.2254
3764000000,-8.5921926,-235.33955
3765000000,-8.6030626,-235.1026
3766000000,-8.6252661,-235.30388
3767000000,-8.6381216,-235.06784
3768000000,-8.6582327,-235.32158
3769000000,-8.649292,-235.21666
3770000000,-8.6759758,-235.30057
3771000000,-8.7462702,-235.16866
3772000000,-8.7285547,-235.37218
3773000000,-8.7873631,-235.18642
3774000000,-8.7716179,-235.16342
3775000000,-8.7956362,-235.18361
3776000000,-8.8024492,-235.26314
3777000000,-8.7976046,-235.30139
3778000000,-8.8475428,-235.56082
3779000000,-8.8605938,-235.27544
3780000000,-8.881443,-235.33578
3781000000,-8.90481,-235.47632
3782000000,-8.9171381,-235.12102
3783000000,-8.9279861,-235.34737
3784000000,-8.9472771,-235.19913
3785000000,-8.9783821,-235.34453
3786000000,-8.9988585,-235.27682
3787000000,-8.9975891,-235.19211
3788000000,-9.0457249,-235.39745
3789000000,-9.0514832,-235.26013
3790000000,-9.0687132,-235.28474
3791000000,-9.0823135,-235.12596
3792000000,-9.1131678,-235.41649
3793000000,-9.1305332,-234.89496
3794000000,-9.1580124,-235.21207
3795000000,-9.1624384,-235.20483
3796000000,-9.1730433,-235.39285
3797000000,-9.2094345,-235.1282
3798000000,-9.1967344,-235.06853
3799000000,-9.2115059,-235.3689
3800000000,-9.2496204,-235.18675
3801000000,-9.2588377,-234.99712
3802000000,-9.2950315,-235.08099
3803000000,-9.3306551,-235.12001
3804000000,-9.3054047,-235.05179
3805000000,-9.3525333,-235.11375
3806000000,-9.3596411,-234.82019
3807000000,-9.3750372,-235.1174
3808000000,-9.3786383,-235.15202
3809000000,-9.4302673,-234.94469
3810000000,-9.4037447,-235.27054
3811000000,-9.4061127,-235.0546
3812000000,-9.4746399,-234.993
3813000000,-9.4930506,-234.82144
3814000000,-9.4709425,-235.12524
3815000000,-9.5301876,-234.68427
3816000000,-9.5298424,-234.8286
3817000000,-9.5377884,-235.01346
3818000000,-9.5945721,-234.75111
3819000000,-9.5837574,-234.62184
3820000000,-9.5992641,-234.77171
3821000000,-9.5967808,-234.86937
3822000000,-9.5875072,-234.75844
3823000000,-9.6553907,-234.71101
3824000000,-9.7029066,-234.82555
3825000000,-9.6550875,-234.64131
3826000000,-9.7207212,-234.69205
3827000000,-9.7234964,-234.77939
3828000000,-9.7505713,-234.70753
3829000000,-9.7516603,-234.64549
3830000000,-9.7403374,-234.60492
3831000000,-9.8132858,-234.62088
3832000000,-9.8172226,-234.47195
3833000000,-9.8295631,-234.57582
3834000000,-9.8389082,-234.34566
3835000000,-9.8537779,-234.4639
3836000000,-9.8695297,-234.39084
3837000000,-9.8588123,-234.30789
3838000000,-9.9020348,-234.2746
3839000000,-9.9030733,-234.38365
3840000000,-9.9376497,-234.14369
3841000000,-9.9482813,-234.48048
3842000000,-9.949481,-234.26579
3843000000,-9.9712801,-234.2653
3844000000,-9.9904175,-234.07597
3845000000,-10.035802,-234.04443
3846000000,-10.014705,-234.11562
3847000000,-10.038776,-234.11069
3848000000,-10.04206,-233.85326
3849000000,-10.062716,-234.09685
3850000000,-10.083182,-233.66963
3851000000,-10.119888,-233.8252
3852000000,-10.085397,-233.86456
3853000000,-10.142501,-233.89432
3854000000,-10.159514,-233.82019
3855000000,-10.139308,-233.63034
3856000000,-10.175008,-233.66075
3857000000,-10.195256,-233.49327
3858000000,-10.224442,-233.74008
3859000000,-10.218652,-233.62602
3860000000,-10.213489,-233.51846
3861000000,-10.257069,-233.48499
3862000000,-10.254192,-233.31355
3863000000,-10.263824,-233.39767
3864000000,-10.297512,-233.36319
3865000000,-10.317696,-233.32851
3866000000,-10.338905,-233.19525
3867000000,-10.365181,-233.15094
3868000000,-10.347518,-233.0995
3869000000,-10.371471,-233.2982
3870000000,-10.386672,-233.08376
3871000000,-10.396012,-233.12097
3872000000,-10.426099,-232.91069
3873000000,-10.431433,-232.84183
3874000000,-10.450392,-232.76192
3875000000,-10.467517,-232.82457
3876000000,-10.452333,-232.81943
3877000000,-10.448882,-232.61205
3878000000,-10.513659,-232.58598
3879000000,-10.516291,-232.58545
3880000000,-10.524534,-232.57106
3881000000,-10.537935,-232.65324
3882000000,-10.512578,-232.59644
3883000000,-10.532233,-232.47519
3884000000,-10.575507,-232.31178
3885000000,-10.57502,-232.49289
3886000000,-10.59595,-232.25748
3887000000,-10.619866,-232.20772
3888000000,-10.611884,-232.16133
3889000000,-10.624823,-232.17657
3890000000,-10.661197,-232.11349
3891000000,-10.64464,-232.06122
3892000000,-10.677463,-231.87213
3893000000,-10.674877,-232.12404
3894000000,-10.66304,-231.80511
3895000000,-10.697692,-231.87657
3896000000,-10.708373,-231.63721
3897000000,-10.720722,-231.76363
3898000000,-10.754226,-231.58246
3899000000,-10.754931,-231.68669
3900000000,-10.766282,-231.58688
3901000000,-10.768465,-231.44695
3902000000,-10.775683,-231.41664
3903000000,-10.823203,-231.39178
3904000000,-10.77958,-231.35471
3905000000,-10.80631,-231.40619
3906000000,-10.82383,-231.17284
3907000000,-10.847827,-231.03017
3908000000,-10.877217,-230.97881
3909000000,-10.877015,-230.77234
3910000000,-10.876013,-231.01703
3911000000,-10.886398,-230.91943
3912000000,-10.890343,-230.77541
3913000000,-10.911878,-230.6998
3914000000,-10.902184,-230.77725
3915000000,-10.905109,-230.71423
3916000000,-10.927885,-230.5844
3917000000,-10.938059,-230.70511
3918000000,-10.958597,-230.27911
3919000000,-10.969283,-230.50731
3920000000,-11.007419,-230.47446
3921000000,-10.963226,-230.17473
3922000000,-10.993581,-230.22145
3923000000,-11.019506,-229.95416
3924000000,-11.033894,-230.02432
3925000000,-11.023879,-229.93794
3926000000,-11.015348,-230.08702
3927000000,-11.041529,-229.83833
3928000000,-11.056887,-229.70525
3929000000,-11.046943,-229.86333
3930000000,-11.088651,-229.72072
3931000000,-11.098631,-229.66978
3932000000,-11.04491,-229.60954
3933000000,-11.096121,-229.70901
3934000000,-11.093337,-229.54184
3935000000,-11.115301,-229.33311
3936000000,-11.094275,-229.35223
3937000000,-11.137404,-229.11662
3938000000,-11.134332,-229.32793
3939000000,-11.181561,-229.23091
3940000000,-11.182192,-229.29776
3941000000,-11.164687,-228.94821
3942000000,-11.19394,-228.79305
3943000000,-11.191794,-228.79945
3944000000,-11.187573,-228.80247
3945000000,-11.190587,-228.84322
3946000000,-11.168756,-228.67952
3947000000,-11.219916,-228.54449
3948000000,-11.216222,-228.7063
3949000000,-11.225553,-228.70332
3950000000,-11.252988,-228.31303
3951000000,-11.22646,-228.58093
3952000000,-11.233866,-228.16898
3953000000,-11.238061,-228.0499
3954000000,-11.276286,-227.99884
3955000000,-11.266991,-227.87526
3956000000,-11.277035,-227.93845
3957000000,-11.268878,-227.76007
3958000000,-11.307226,-228.06888
3959000000,-11.247168,-227.76007
3960000000,-11.305223,-227.95012
3961000000,-11.285975,-227.72655
3962000000,-11.338688,-227.66579
3963000000,-11.308439,-227.45903
3964000000,-11.340064,-227.46875
3965000000,-11.289797,-227.24457
3966000000,-11.318294,-227.44623
3967000000,-11.340294,-226.99101
3968000000,-11.347192,-227.33467
3969000000,-11.349708,-226.77805
3970000000,-11.357842,-226.91705
3971000000,-11.365449,-227.08768
3972000000,-11.379523,-226.73656
3973000000,-11.350602,-226.77602
3974000000,-11.361176,-226.8221
3975000000,-11.372901,-226.78302
3976000000,-11.388592,-226.56097
3977000000,-11.374869,-226.67842
3978000000,-11.399602,-226.50281
3979000000,-11.377149,-226.57654
3980000000,-11.382446,-226.46599
3981000000,-11.442456,-226.43393
3982000000,-11.419208,-226.27744
3983000000,-11.402081,-226.06081
3984000000,-11.417038,-225.9836
3985000000,-11.415153,-226.09407
3986000000,-11.430969,-225.99409
3987000000,-11.400758,-226.00076
3988000000,-11.441559,-225.76158
3989000000,-11.421784,-225.87149
3990000000,-11.426642,-225.69197
3991000000,-11.447258,-225.57379
3992000000,-11.440359,-225.62186
3993000000,-11.496167,-225.80377
3994000000,-11.457142,-225.42111
3995000000,-11.475019,-225.16846
3996000000,-11.474174,-225.26888
3997000000,-11.470605,-225.21912
3998000000,-11.46256,-225.00148
3999000000,-11.471081,-225.20056
4000000000,-11.48174,-225.11238
4001000000,-11.43238,-224.86548
4002000000,-11.459039,-224.83311
4003000000,-11.463206,-224.72649
4004000000,-11.478198,-224.5173
4005000000,-11.461118,-224.52843
4006000000,-11.471056,-224.7993
4007000000,-11.47075,-224.57605
4008000000,-11.470533,-224.3933
4009000000,-11.52961,-224.40645
4010000000,-11.523514,-224.34135
4011000000,-11.482477,-224.30161
4012000000,-11.519743,-224.23509
4013000000,-11.508291,-224.19777
4014000000,-11.51097,-223.87985
4015000000,-11.491943,-224.15947
4016000000,-11.49484,-224.10399
4017000000,-11.519824,-223.83037
4018000000,-11.520368,-223.8705
4019000000,-11.501023,-223.67511
4020000000,-11.507233,-223.52432
4021000000,-11.475213,-223.58426
4022000000,-11.519659,-223.5994
4023000000,-11.521504,-223.51122
4024000000,-11.503363,-223.21158
4025000000,-11.505556,-223.22499
4026000000,-11.488667,-223.39876
4027000000,-11.513576,-223.36296
4028000000,-11.530653,-223.19327
4029000000,-11.516318,-223.07713
4030000000,-11.503897,-223.28445
4031000000,-11.527675,-223.16521
4032000000,-11.506906,-223.01617
4033000000,-11.512828,-223.00826
4034000000,-11.489587,-222.81784
4035000000,-11.513164,-222.70222
4036000000,-11.509856,-222.6205
4037000000,-11.49433,-222.56364
4038000000,-11.507227,-222.56325
4039000000,-11.494243,-222.67619
4040000000,-11.502743,-222.68254
4041000000,-11.534589,-222.51012
4042000000,-11.529832,-222.34868
4043000000,-11.519331,-222.23959
4044000000,-11.51396,-222.22623
4045000000,-11.520884,-222.16644
4046000000,-11.487654,-221.9397
4047000000,-11.491571,-222.11664
4048000000,-11.507286,-221.98756
4049000000,-11.483143,-221.95398
4050000000,-11.465471,-221.72443
4051000000,-11.512082,-221.88086
4052000000,-11.504769,-221.78322
4053000000,-11.489507,-221.52802
4054000000,-11.510106,-221.85982
4055000000,-11.489593,-221.70694
4056000000,-11.484392,-221.59756
4057000000,-11.485203,-221.4873
4058000000,-11.483195,-221.61179
4059000000,-11.517341,-221.53542
4060000000,-11.510772,-221.49271
4061000000,-11.514951,-221.3
4062000000,-11.504241,-221.19562
4063000000,-11.498874,-221.18388
4064000000,-11.49353,-221.0947
4065000000,-11.487771,-220.95369
4066000000,-11.470194,-220.98871
4067000000,-11.443292,-221.00249
4068000000,-11.476917,-220.77509
4069000000,-11.487886,-221.00211
4070000000,-11.431002,-220.80191
4071000000,-11.45725,-220.6088
4072000000,-11.462873,-220.72531
4073000000,-11.456188,-220.57803
4074000000,-11.45106,-220.54431
4075000000,-11.448466,-220.55643
4076000000,-11.46964,-220.42047
4077000000,-11.444403,-220.45557
4078000000,-11.437099,-220.36256
4079000000,-11.442562,-220.45747
4080000000,-11.427563,-220.27301
4081000000,-11.41873,-219.94281
4082000000,-11.449262,-220.17409
4083000000,-11.420994,-219.91774
4084000000,-11.407123,-220.07855
4085000000,-11.406822,-220.06967
4086000000,-11.421154,-220.14609
4087000000,-11.442977,-219.97755
4088000000,-11.405969,-219.9801
4089000000,-11.424454,-219.86426
4090000000,-11.420945,-219.8826
4091000000,-11.410114,-219.55432
4092000000,-11.423429,-219.60231
4093000000,-11.392083,-219.61436
4094000000,-11.440094,-219.64381
4095000000,-11.410342,-219.63113
4096000000,-11.401545,-219.30322
4097000000,-11.374436,-219.37163
4098000000,-11.407476,-219.43025
4099000000,-11.387516,-219.51146
4100000000,-11.386458,-219.26131
4101000000,-11.372644,-218.97481
4102000000,-11.376708,-219.18993
4103000000,-11.370551,-219.17186
4104000000,-11.364699,-219.16313
4105000000,-11.329521,-218.90492
4106000000,-11.358614,-219.10143
4107000000,-11.359354,-218.9361
4108000000,-11.369162,-218.9005
4109000000,-11.294724,-218.92039
4110000000,-11.322037,-218.78241
4111000000,-11.314136,-218.72153
4112000000,-11.312549,-218.69612
4113000000,-11.318961,-218.6924
4114000000,-11.301866,-218.61803
4115000000,-11.263723,-218.61633
4116000000,-11.281003,-218.51863
4117000000,-11.296792,-218.57515
4118000000,-11.27851,-218.44026
4119000000,-11.268626,-218.46169
4120000000,-11.265385,-218.3139
4121000000,-11.262136,-218.34525
4122000000,-11.249044,-218.49675
4123000000,-11.263225,-218.42931
4124000000,-11.228902,-218.11275
4125000000,-11.280405,-218.10748
4126000000,-11.24407,-218.09894
4127000000,-11.205469,-218.05716
4128000000,-11.205606,-218.17661
4129000000,-11.211241,-218.2498
4130000000,-11.199129,-218.0968
4131000000,-11.22167,-217.93335
4132000000,-11.209405,-217.96013
4133000000,-11.216799,-217.98567
4134000000,-11.172244,-218.15459
4135000000,-11.197851,-217.75421
4136000000,-11.175675,-217.94655
4137000000,-11.209106,-217.74696
4138000000,-11.183354,-217.69743
4139000000,-11.152116,-217.67308
4140000000,-11.193834,-217.81023
4141000000,-11.150743,-217.68445
4142000000,-11.158603,-217.64568
4143000000,-11.135041,-217.56778
4144000000,-11.137784,-217.48106
4145000000,-11.118091,-217.78764
4146000000,-11.122169,-217.57547
4147000000,-11.102661,-217.58423
4148000000,-11.091825,-217.416
4149000000,-11.130328,-217.34792
4150000000,-11.094583,-217.32935
4151000000,-11.111443,-217.40942
4152000000,-11.109249,-217.30408
4153000000,-11.082353,-217.314
