!CSV A.01.01
!Agilent Technologies,E8362C,MY49020225,A.09.42.22
!Agilent E8362C: A.09.42.22
!Date: Friday, March 04, 2016 13:42:49
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11 Phase(°),S21 Phase(°)
1794000000,49.159061,100.41981
1795000000,48.487553,100.07603
1796000000,48.146111,100.08579
1797000000,48.042572,99.923141
1798000000,47.802631,99.78154
1799000000,47.795128,99.558891
1800000000,47.71019,99.398605
1801000000,47.547279,99.363838
1802000000,47.020229,99.090355
1803000000,46.733627,99.081055
1804000000,47.161125,98.838333
1805000000,46.212837,98.849777
1806000000,46.645157,98.496674
1807000000,46.290195,98.43988
1808000000,46.063358,98.110344
1809000000,45.90107,98.137978
1810000000,45.977489,98.133759
1811000000,45.561264,97.987518
1812000000,44.939339,97.549057
1813000000,45.1712,97.582626
1814000000,44.066536,97.463997
1815000000,44.379562,97.411484
1816000000,44.517879,97.095566
1817000000,44.041962,96.986946
1818000000,43.952812,96.855873
1819000000,43.170277,96.754341
1820000000,43.531574,96.640266
1821000000,43.450752,96.394203
1822000000,43.131168,96.394867
1823000000,42.611217,96.136971
1824000000,42.625301,96.041077
1825000000,42.575771,95.714584
1826000000,42.303204,95.635742
1827000000,41.764076,95.587791
1828000000,42.090904,95.195892
1829000000,41.208881,95.235893
1830000000,41.120552,94.954834
1831000000,40.911789,94.782089
1832000000,40.396965,94.864197
1833000000,40.316021,94.600693
1834000000,40.812237,94.652596
1835000000,40.297676,94.284225
1836000000,39.817455,94.056297
1837000000,39.660439,94.011642
1838000000,39.873695,93.98291
1839000000,39.302891,93.713249
1840000000,38.905422,93.786736
1841000000,38.479542,93.591202
1842000000,38.151901,93.329628
1843000000,37.967537,93.166862
1844000000,37.166866,92.773117
1845000000,37.68412,92.923019
1846000000,37.309963,92.886948
1847000000,37.433422,92.633377
1848000000,37.087559,92.463272
1849000000,36.962872,92.351791
1850000000,36.053921,92.171509
1851000000,35.452404,91.956528
1852000000,35.118141,92.006416
1853000000,35.050629,91.65963
1854000000,35.689404,91.798462
1855000000,34.989803,91.166939
1856000000,34.072311,91.15567
1857000000,33.557468,91.204094
1858000000,34.832447,91.127098
1859000000,32.89587,90.896767
1860000000,33.666866,90.746307
1861000000,33.08308,90.641258
1862000000,32.616653,90.408173
1863000000,32.377781,90.250877
1864000000,31.796381,90.135559
1865000000,31.656319,89.95858
1866000000,31.523212,89.819489
1867000000,31.138464,89.689224
1868000000,30.22023,89.5438
1869000000,30.834244,89.168671
1870000000,30.344601,89.32058
1871000000,30.196615,89.03907
1872000000,28.856501,88.909813
1873000000,28.905754,88.786102
1874000000,28.589787,88.749939
1875000000,27.666079,88.563988
1876000000,28.570318,88.331825
1877000000,26.550453,87.959625
1878000000,27.172009,88.162781
1879000000,26.347502,87.905434
1880000000,26.563263,87.890114
1881000000,25.565538,87.694702
1882000000,25.725847,87.33757
1883000000,25.171381,87.164978
