Freq(Hz),S11 Log Mag(dB),S21 Log Mag(dB)
1659000000,-18.350542,-0.59021437
1660000000,-18.30031,-0.60090321
1661000000,-18.233097,-0.59865886
1662000000,-18.144058,-0.61244029
1663000000,-18.083679,-0.61498529
1664000000,-18.013115,-0.63051283
1665000000,-17.879286,-0.60501111
1666000000,-17.828758,-0.61723399
1667000000,-17.747366,-0.61122745
1668000000,-17.655598,-0.63942176
1669000000,-17.620102,-0.60104555
1670000000,-17.533701,-0.64097828
1671000000,-17.44412,-0.62418085
1672000000,-17.365105,-0.64806467
1673000000,-17.260178,-0.62762821
1674000000,-17.212845,-0.6340403
1675000000,-17.118654,-0.62944037
1676000000,-17.05397,-0.61922085
1677000000,-16.973526,-0.62029755
1678000000,-16.872005,-0.60370171
1679000000,-16.822037,-0.64333797
1680000000,-16.725149,-0.65231067
1681000000,-16.660566,-0.65068579
1682000000,-16.609512,-0.65253562
1683000000,-16.543835,-0.66309899
1684000000,-16.427011,-0.64704275
1685000000,-16.394281,-0.65308571
1686000000,-16.271061,-0.63563693
1687000000,-16.180405,-0.64818716
1688000000,-16.180265,-0.68623561
1689000000,-16.059385,-0.660855
1690000000,-15.977122,-0.6415025
1691000000,-15.92584,-0.6711185
1692000000,-15.858695,-0.68448269
1693000000,-15.749857,-0.68018162
1694000000,-15.673903,-0.71598589
1695000000,-15.607147,-0.67402822
1696000000,-15.535966,-0.69046551
1697000000,-15.437836,-0.66743308
1698000000,-15.406702,-0.69472265
1699000000,-15.301827,-0.68999535
1700000000,-15.265481,-0.71748167
1701000000,-15.166069,-0.68532473
1702000000,-15.094169,-0.70726627
1703000000,-15.027392,-0.72879589
1704000000,-14.97571,-0.7135877
1705000000,-14.865424,-0.69625145
1706000000,-14.821609,-0.74673021
1707000000,-14.734297,-0.74494356
1708000000,-14.651599,-0.71388727
1709000000,-14.599849,-0.73396236
1710000000,-14.515932,-0.73419404
1711000000,-14.394195,-0.71993405
1712000000,-14.389972,-0.77306241
1713000000,-14.280105,-0.73526287
1714000000,-14.219376,-0.74664587
1715000000,-14.174348,-0.7631014
1716000000,-14.095588,-0.76912785
1717000000,-14.01932,-0.7520088
1718000000,-13.959285,-0.76920813
1719000000,-13.900229,-0.77833116
1720000000,-13.818452,-0.76781601
1721000000,-13.771961,-0.78691679
1722000000,-13.708206,-0.8005209
1723000000,-13.630608,-0.77655488
1724000000,-13.569274,-0.80269563
1725000000,-13.499761,-0.80616146
1726000000,-13.412587,-0.79880345
1727000000,-13.368752,-0.81139964
1728000000,-13.298166,-0.82641393
1729000000,-13.240852,-0.79846907
