Freq,HFSS,Milled,Measured
2.317,8.940701789,-163.71982,148.72385
2.318,8.648637228,-163.97961,148.61423
2.319,8.356124177,-164.46144,148.48961
2.32,8.063160246,-165.07817,148.15315
2.321,7.769743121,-165.47183,148.12704
2.322,7.475870567,-165.85249,147.76608
2.323,7.181540435,-166.12488,147.51892
2.324,6.886750664,-166.59294,147.59756
2.325,6.591499288,-167.10316,147.54791
2.326,6.295784436,-167.36685,147.27031
2.327,5.999604342,-167.55083,147.18681
2.328,5.702957347,-168.40028,147.02531
2.329,5.405841904,-168.50224,146.95607
2.33,5.108256586,-168.86987,146.71117
2.331,4.810200088,-169.46259,146.51135
2.332,4.511671238,-169.67947,146.26262
2.333,4.212668995,-169.9837,146.37036
2.334,3.913192466,-170.32393,146.17976
2.335,3.613240901,-170.73167,145.72533
2.336,3.31281371,-170.99799,145.6929
2.337,3.011910464,-171.44377,145.51363
2.338,2.710530903,-171.93259,145.72372
2.339,2.408674946,-172.08592,145.31209
2.34,2.106342698,-172.7412,145.08913
2.341,1.803534458,-172.90889,145.13544
2.342,1.500250725,-173.25734,144.75462
2.343,1.196492213,-173.65857,144.70528
2.344,0.892259854,-174.05716,144.51746
2.345,0.587554813,-174.42815,144.47073
2.346,0.282378494,-174.38985,144.43515
2.347,-0.023267449,-174.97067,144.10918
2.348,-0.329381097,-175.25009,143.99509
2.349,-0.635960261,-175.25031,143.83997
2.35,-0.943002465,-175.74602,143.76587
2.351,-1.250504937,-175.99179,143.70979
2.352,-1.558464595,-176.12791,143.38626
2.353,-1.866878034,-176.47751,143.46246
2.354,-2.17574151,-176.99574,143.18182
2.355,-2.485050931,-177.11984,143.0833
2.356,-2.794801838,-177.58865,142.71648
2.357,-3.10498939,-177.86606,142.66373
2.358,-3.415608348,-178.25136,142.48247
2.359,-3.726653059,-178.5307,142.16321
2.36,-4.038117439,-178.5791,142.3741
2.361,-4.349994952,-178.86308,142.23923
2.362,-4.662278597,-179.17088,142.01566
2.363,-4.97496088,-179.59248,141.91031
2.364,-5.2880338,-179.57318,141.85352
2.365,-5.601488827,-179.95583,141.60605
2.366,-5.915316877,179.69664,141.18822
2.367,-6.22950829,179.47099,141.08023
2.368,-6.544052807,179.14932,141.21071
2.369,-6.858939545,178.6606,140.98
2.37,-7.17415697,178.36874,140.51869
2.371,-7.489692869,178.21529,140.66156
2.372,-7.805534323,177.86789,140.55444
2.373,-8.121667679,177.57999,140.26849
2.374,-8.438078516,177.41866,140.38457
2.375,-8.754751613,177.0162,139.86542
2.376,-9.07167092,177.21117,140.04559
2.377,-9.388819519,176.59326,139.73116
2.378,-9.706179588,176.43011,139.5685
2.379,-10.02373236,176.22484,139.4545
2.38,-10.3414581,176.16505,139.52
2.381,-10.65933604,175.59988,139.06921
2.382,-10.97734436,175.68863,138.99821
2.383,-11.2954601,175.11101,138.90602
2.384,-11.61365917,175.04253,138.68289
2.385,-11.93191628,174.52495,138.44432
2.386,-12.25020487,174.49623,138.53937
2.387,-12.56849707,174.18141,138.29501
2.388,-12.88676364,173.99689,138.07016
2.389,-13.20497393,173.96153,138.13271
2.39,-13.5230958,173.58081,137.97939
2.391,-13.84109557,173.54761,137.94997
2.392,-14.15893791,173.38589,137.73944
2.393,-14.47658586,172.89778,137.47121
2.394,-14.79400066,172.67717,137.32388
2.395,-15.11114174,172.46451,137.23268
2.396,-15.42796661,172.25024,136.95648
2.397,-15.74443079,171.8837,136.93738
2.398,-16.06048771,171.81856,136.88231
2.399,-16.37608864,171.54115,136.49446
2.4,-16.69118256,171.34439,136.565
2.401,-17.0057161,171.41057,136.63017
2.402,-17.31963341,171.10184,136.50804
2.403,-17.63287606,170.58279,135.90872
2.404,-17.94538291,170.61186,135.95509
2.405,-18.25709002,170.17854,135.71277
2.406,-18.56793049,170.00764,135.69743
2.407,-18.87783434,169.94566,135.79756
2.408,-19.18672838,169.52498,135.34384
2.409,-19.49453605,169.32088,135.10455
2.41,-19.80117728,169.36339,135.15089
2.411,-20.10656833,168.98184,135.08693
2.412,-20.41062157,168.65408,134.68895
2.413,-20.7132454,168.50989,134.54916
2.414,-21.01434396,168.64514,134.60526
2.415,-21.313817,168.22826,134.71849
2.416,-21.61155967,167.92711,134.04765
2.417,-21.90746224,167.56993,133.9368
2.418,-22.20140997,167.59274,133.91824
2.419,-22.49328278,167.09344,133.76277
2.42,-22.78295503,166.90108,133.646
2.421,-23.07029528,167.15315,133.66893
2.422,-23.35516597,166.98164,133.45641
2.423,-23.63742313,166.52315,133.28252
2.424,-23.91691608,166.32295,133.16454
2.425,-24.19348712,166.15219,132.8613
2.426,-24.46697112,166.07343,132.92776
2.427,-24.73719521,165.60695,132.51804
2.428,-25.0039784,165.78081,132.93428
2.429,-25.26713112,165.40764,132.49551
2.43,-25.52645484,165.27515,132.45496
2.431,-25.7817416,164.95374,131.9902
2.432,-26.03277354,164.92419,132.05763
2.433,-26.27932239,164.60817,131.83313
2.434,-26.52114892,164.29396,131.33739
2.435,-26.75800244,164.32304,131.49066
2.436,-26.98962015,164.13991,131.64711
2.437,-27.21572654,164.17639,131.56395
2.438,-27.43603275,163.9482,131.22293
2.439,-27.65023585,163.67807,131.1353
2.44,-27.85801813,163.30568,130.82591
2.441,-28.05904635,163.25677,130.90367
2.442,-28.2529709,163.24875,130.80887
2.443,-28.43942497,162.90999,130.52089
2.444,-28.61802365,162.62346,130.38087
2.445,-28.78836303,162.46074,130.41063
2.446,-28.95001918,162.29179,129.91011
2.447,-29.10254713,162.1425,130.07869
2.448,-29.24547983,161.96257,129.90703
2.449,-29.378327,161.71323,129.73654
2.45,-29.50057397,161.57571,129.59706
2.451,-29.61168049,161.59993,129.54369
2.452,-29.71107944,161.20343,129.15073
2.453,-29.79817559,161.19676,129.19472
2.454,-29.87234421,160.91235,128.8829
2.455,-29.93292979,160.86453,128.7737
2.456,-29.97924457,160.26672,128.70201
2.457,-30.01056721,160.19835,128.55251
2.458,-30.02614138,160.13853,128.22554
2.459,-30.02517436,160.16814,128.25258
2.46,-30.0068357,159.89601,128.0237
2.461,-29.97025595,159.78299,128.13277
2.462,-29.91452542,159.59477,127.90983
2.463,-29.83869307,159.29288,127.67035
2.464,-29.74176564,159.17223,127.64495
2.465,-29.62270685,158.98642,127.36404
2.466,-29.48043695,159.00934,127.54538
2.467,-29.31383257,158.60265,127.23275
2.468,-29.121727,158.56975,127.2776
2.469,-28.90291088,158.51358,127.04929
2.47,-28.65613361,158.12799,126.65153
2.471,-28.38010538,158.13188,126.60933
2.472,-28.07350007,157.71715,126.46609
2.473,-27.73495916,157.72624,126.4024
2.474,-27.36309684,157.51421,126.22595
2.475,-26.95650637,157.55934,126.09997
2.476,-26.5137681,157.31316,126.15676
2.477,-26.03345918,157.0883,125.77741
2.478,-25.5141653,156.74213,125.53982
2.479,-24.95449454,156.64398,125.44999
2.48,-24.35309373,156.60324,125.42049
2.481,-23.70866733,156.38602,125.23857
2.482,-23.01999914,156.181,125.02313
2.483,-22.28597678,156.29791,125.09065
2.484,-21.50561907,155.90283,124.89348
2.485,-20.67810627,155.73744,124.75091
2.486,-19.80281276,155.56444,124.41799
2.487,-18.879342,155.48326,124.43825
2.488,-17.90756302,155.40143,124.41277
2.489,-16.88764774,155.15157,124.16127
2.49,-15.82010798,154.98029,124.14156
2.491,-14.705831,154.57477,123.94417
2.492,-13.54611184,154.52731,123.62264
2.493,-12.34268109,154.41713,123.36189
2.494,-11.09772585,154.27135,123.62226
2.495,-9.813902443,154.17778,123.37379
2.496,-8.494338819,154.09593,123.03699
2.497,-7.142625298,153.72569,123.06755
2.498,-5.762792518,153.66315,122.8735
2.499,-4.359275989,153.66933,122.75336
2.5,-2.936867397,153.2847,122.67775
2.501,-1.50065347,153.31915,122.55947
2.502,-0.055944058,153.06685,122.53712
2.503,1.391808281,153.11931,122.27309
2.504,2.83709423,152.87752,121.89323
2.505,4.274435932,152.52199,121.99434
2.506,5.698473953,152.515,121.7625
2.507,7.104049637,152.39565,121.68211
2.508,8.486279784,152.12296,121.56915
2.509,9.840621134,152.13342,121.42632
2.51,11.16292282,151.89268,121.18893
2.511,12.44946574,151.49167,121.07382
2.512,13.69698847,151.45432,120.95959
2.513,14.9027002,151.41348,120.70208
2.514,16.06428156,151.31166,120.6797
2.515,17.17987478,151.21034,120.63957
2.516,18.24806491,151.1223,120.58887
2.517,19.2678539,151.13498,120.52059
2.518,20.23862934,150.6245,119.88345
2.519,21.16012974,150.5598,119.84671
2.52,22.03240778,150.44621,119.97784
2.521,22.85579296,150.24306,119.61617
2.522,23.63085475,150.26282,119.67934
2.523,24.35836716,150.12563,119.45267
2.524,25.03927525,149.92261,119.4572
2.525,25.67466424,149.81709,119.07412
2.526,26.26573121,149.53839,119.08398
2.527,26.81375979,149.45529,119.03605
2.528,27.32009762,149.21144,118.77819
2.529,27.78613669,149.15617,118.77122
2.53,28.21329623,148.79733,118.31531
2.531,28.60300813,148.87384,118.47133
2.532,28.95670466,148.52228,118.15421
2.533,29.27580809,148.52362,118.00832
2.534,29.56172231,148.41592,117.8743
2.535,29.81582592,148.1505,117.74271
2.536,30.03946681,148.19701,117.53089
2.537,30.2339579,147.90833,117.37509
2.538,30.40057398,147.6132,117.26506
2.539,30.54054944,147.43495,116.98494
2.54,30.65507667,147.62733,117.10898
2.541,30.74530522,147.37709,116.95691
2.542,30.81234135,147.37964,116.84519
2.543,30.85724814,147.04874,116.54777
2.544,30.88104584,147.09491,116.53532
2.545,30.88471255,146.77696,116.34591
2.546,30.86918513,146.78761,116.19215
2.547,30.83536026,146.41759,115.94272
2.548,30.78409561,146.54955,116.08084
2.549,30.71621118,146.35303,115.79914
2.55,30.63249059,146.1544,115.40956
2.551,30.53368253,146.28572,115.52642
2.552,30.42050215,145.86777,115.25767
2.553,30.29363248,145.77155,115.15192
2.554,30.15372584,145.601,115.12277
2.555,30.00140524,145.32863,114.81364
2.556,29.83726577,145.23727,114.69343
2.557,29.6618759,145.35057,114.8207
2.558,29.47577882,145.06151,114.38857
2.559,29.27949366,145.06964,114.23067
2.56,29.07351675,144.6348,114.13087
2.561,28.85832281,144.64413,114.04222
2.562,28.63436602,144.60909,113.92641
2.563,28.40208119,144.28632,113.73099
2.564,28.16188476,144.16612,113.65651
2.565,27.91417586,143.93425,113.37104
2.566,27.65933723,144.01643,113.39762
2.567,27.39773618,143.88853,113.05643
2.568,27.12972548,143.69788,113.05822
2.569,26.85564424,143.60779,112.91667
2.57,26.5758187,143.39478,112.83803
2.571,26.29056306,143.27742,112.45196
2.572,26.00018024,143.34607,112.46717
2.573,25.70496261,143.01675,112.32745
2.574,25.40519272,142.73424,112.03891
2.575,25.10114397,142.72745,112.04544
2.576,24.79308132,142.46321,111.75257
2.577,24.4812619,142.38319,111.65033
2.578,24.16593566,142.29819,111.49866
2.579,23.84734601,141.978,111.32911
2.58,23.5257304,142.02991,111.37521
2.581,23.2013209,141.79311,110.90598
2.582,22.87434484,141.83649,111.01746
2.583,22.54502535,141.41002,110.63596
2.584,22.2135819,141.68692,110.71
2.585,21.88023096,141.33061,110.35176
2.586,21.54518646,141.10883,110.16214
2.587,21.20866043,141.24852,110.24369
2.588,20.87086353,141.18008,110.14143
2.589,20.53200564,141.24284,110.15925
2.59,20.19229642,140.80688,109.62539
2.591,19.85194591,140.67186,109.63652
2.592,19.51116511,140.57254,109.47626
2.593,19.17016659,140.00963,108.99229
2.594,18.8291651,140.09528,109.05902
2.595,18.48837823,139.94243,108.8726
2.596,18.148027,139.89587,108.82661
2.597,17.80833662,139.60144,108.61192
2.598,17.4695371,139.60426,108.3401
2.599,17.13186401,139.81032,108.49248
2.6,16.79555921,139.63425,108.16615
2.601,16.46087163,139.32585,108.10955
2.602,16.12805804,139.19574,107.81632
2.603,15.79738393,138.94771,107.60291
2.604,15.46912436,138.86154,107.41767
2.605,15.14356485,139.0388,107.50147
2.606,14.82100234,138.26595,106.98669
2.607,14.50174619,138.64938,106.97485
2.608,14.18611918,138.33763,106.91308
2.609,13.87445864,138.18338,106.77663
2.61,13.5671175,138.10802,106.82078
2.611,13.26446551,137.80901,106.42412
2.612,12.96689047,137.54759,106.2932
2.613,12.67479945,137.49774,105.86895
2.614,12.38862015,137.62866,105.68588
2.615,12.10880222,137.37991,105.78893
2.616,11.83581872,137.28854,105.40497
2.617,11.57016753,137.38919,105.45039
2.618,11.31237286,137.12622,105.38976
2.619,11.06298674,137.13419,105.23211
2.62,10.82259059,136.76392,104.93982
2.621,10.59179675,136.46205,104.71487
2.622,10.37125005,136.62772,104.61885
2.623,10.1616293,136.34787,104.38008
2.624,9.96364881,136.26384,104.24883
2.625,9.778059813,135.8797,104.07961
2.626,9.605651766,136.03893,104.20966
2.627,9.447253552,135.7812,103.78995
2.628,9.303734492,135.95633,103.78166
2.629,9.176005119,135.57289,103.29867
2.63,9.06501767,135.41447,103.29115
2.631,8.971766204,135.40118,103.11651
2.632,8.897286277,135.46167,103.18456
2.633,8.842654074,135.16138,102.90264
2.634,8.808984888,135.11806,102.6384
2.635,8.797430819,134.91093,102.45163
2.636,8.809177565,134.61826,102.19627
2.637,8.845440138,134.54419,102.05695
2.638,8.907457347,134.4894,101.9147
2.639,8.996484864,134.43716,101.70099
2.64,9.113786678,134.19862,101.58412
2.641,9.260624748,134.15883,101.44891
2.642,9.438246643,133.77081,101.09895
2.643,9.647870996,133.9987,101.02057
2.644,9.890670587,133.588,100.93848
2.645,10.16775293,133.68695,100.67289
2.646,10.48013824,133.54163,100.47451
2.647,10.82873487,133.30028,100.28162
2.648,11.2143121,133.34863,100.1778
2.649,11.63747071,132.95796,100.04386
2.65,12.09861152,132.89325,99.826004
2.651,12.59790241,132.90143,99.589569
2.652,13.13524471,132.51865,99.36412
2.653,13.71023966,132.62022,99.24942
2.654,14.32215622,132.64758,99.153008
2.655,14.96990152,132.41626,99.101265
2.656,15.65199548,132.07625,98.706627
2.657,16.36655117,132.13806,98.62413
2.658,17.11126266,131.93855,98.21949
2.659,17.8834018,131.88315,98.321991
2.66,18.67982538,131.73616,97.96212
2.661,19.4969938,131.49991,97.867111
2.662,20.33100166,131.0701,97.461632
2.663,21.17762041,131.08931,97.276337
2.664,22.03235241,131.11835,97.265793
2.665,22.89049501,130.91652,96.834267
2.666,23.74721284,130.99965,96.856873
2.667,24.59761565,130.71135,96.709579
2.668,25.43683892,130.33165,96.249565
2.669,26.26012404,130.54765,96.18116
2.67,27.0628951,130.35216,95.965645
2.671,27.84082937,130.17778,95.736252
2.672,28.58991898,130.25407,95.673424
2.673,29.30652217,130.10599,95.405457
2.674,29.98740265,129.93686,95.149879
2.675,30.62975672,129.75336,95.167542
2.676,31.23122829,129.60219,94.819542
2.677,31.78991234,129.40283,94.653908
2.678,32.3043481,129.2991,94.234245
2.679,32.77350329,129.31216,94.218018
2.68,33.19675109,129.10851,93.972961
2.681,33.57384155,129.14819,93.835464
2.682,33.90486891,128.72462,93.590988
2.683,34.19023659,128.70683,93.410873
2.684,34.43062092,128.68987,93.083916
2.685,34.62693502,128.45659,92.957565
2.686,34.78029339,128.29126,92.712265
2.687,34.89197833,127.96324,92.364555
2.688,34.96340832,128.19626,92.377739
2.689,34.99610895,127.77201,92.095985
2.69,34.99168651,127.76064,91.897964
2.691,34.95180423,127.72324,91.773643
2.692,34.87816137,127.44492,91.329025
2.693,34.77247482,127.42598,91.181808
2.694,34.63646327,127.36209,91.18483
2.695,34.47183365,127.12411,90.833481
2.696,34.28026972,127.00523,90.476463
2.697,34.06342261,126.71897,90.310066
2.698,33.82290309,126.94808,90.368454
2.699,33.56027535,126.71558,89.891014
2.7,33.27705218,126.60357,89.645699
2.701,32.97469135,126.68999,89.55941
2.702,32.65459291,126.49316,89.292229
2.703,32.31809756,126.13559,89.035393
2.704,31.96648559,126.07314,88.957283
2.705,31.60097659,125.93587,88.495522
2.706,31.22272961,125.8311,88.448929
2.707,30.83284385,125.63973,87.914757
2.708,30.43235963,125.51366,87.885994
2.709,30.02225971,125.58846,87.711716
2.71,29.60347085,125.29768,87.305962
2.711,29.17686549,125.0075,86.999969
2.712,28.74326367,125.30395,87.009727
2.713,28.30343497,124.97955,86.616928
2.714,27.85810053,124.93591,86.37989
2.715,27.40793517,124.58018,86.203285
2.716,26.95356942,124.56979,86.045876
2.717,26.49559168,124.7309,85.872269
2.718,26.03455024,124.39173,85.389938
2.719,25.57095534,124.40431,85.193687
2.72,25.10528115,123.95435,84.895584
2.721,24.63796778,123.88554,84.537407
2.722,24.16942307,123.88165,84.465302
2.723,23.70002452,123.69215,84.031586
2.724,23.23012097,123.63716,83.907166
2.725,22.76003435,123.42536,83.638908
2.726,22.29006126,123.18499,83.431488
2.727,21.82047455,123.23832,83.089447
2.728,21.3515248,122.94347,82.852371
2.729,20.88344169,122.88465,82.576378
2.73,20.41643539,122.75706,82.482605
2.731,19.95069779,122.51259,81.970802
2.732,19.48640373,122.53573,81.793884
2.733,19.02371212,122.36452,81.622787
2.734,18.56276702,122.30144,81.318161
2.735,18.10369866,122.138,81.018852
2.736,17.64662439,122.16646,80.863022
2.737,17.19164957,121.98229,80.624466
2.738,16.73886845,121.85283,80.351044
2.739,16.28836493,121.8363,80.038918
2.74,15.84021329,121.70905,79.693108
2.741,15.39447897,121.63097,79.66169
2.742,14.95121912,121.53851,79.460411
2.743,14.51048332,121.43665,79.295013
2.744,14.07231405,121.09043,78.796272
2.745,13.63674732,121.00462,78.516014
2.746,13.20381311,120.56053,78.158798
2.747,12.77353586,120.86499,78.258202
2.748,12.34593492,120.86915,78.008659
2.749,11.92102493,120.54619,77.678185
2.75,11.49881622,120.23656,77.207733
2.751,11.07931517,120.18158,77.124092
2.752,10.66252452,120.21916,77.104256
2.753,10.2484437,120.00914,76.621788
2.754,9.837069074,119.74073,76.302948
2.755,9.428394264,119.89896,76.39743
2.756,9.022410355,119.53336,75.977257
2.757,8.619106133,119.52744,75.815079
2.758,8.218468305,119.19008,75.427559
2.759,7.82048169,119.11019,75.284698
2.76,7.425129403,119.09211,75.249283
2.761,7.032393025,119.05457,75.095932
2.762,6.64225276,118.7354,74.91259
2.763,6.254687578,118.71311,74.710701
2.764,5.869675355,118.68428,74.594894
2.765,5.48719299,118.40482,74.258118
2.766,5.107216525,118.53446,74.256355
2.767,4.729721248,118.1517,74.009338
2.768,4.354681793,118.02322,73.916351
2.769,3.982072229,118.0896,74.102577
2.77,3.611866142,117.77799,73.805595
2.771,3.244036713,117.59692,73.789429
2.772,2.878556788,117.73748,73.883652
2.773,2.515398944,117.39411,73.600258
2.774,2.154535544,117.61171,73.849716
2.775,1.795938796,117.31275,73.71981
2.776,1.439580801,116.96548,73.619987
2.777,1.085433598,116.95665,73.856705
2.778,0.733469207,116.78984,73.789101
2.779,0.383659666,116.7779,73.838371
2.78,0.035977067,116.54037,73.885246
2.781,-0.309606414,116.35474,74.099258
2.782,-0.653118489,116.527,74.338943
2.783,-0.994586728,116.36125,74.476807
2.784,-1.334038541,115.93436,74.496941
2.785,-1.671501154,115.95185,74.814278
2.786,-2.007001587,115.78679,74.902916
2.787,-2.340566644,115.5443,75.164658
2.788,-2.672222892,115.31112,75.375763
2.789,-3.001996649,115.32392,75.769806
2.79,-3.329913975,115.18784,76.265533
2.791,-3.656000654,115.35251,76.692802
2.792,-3.980282194,114.9796,76.814491
2.793,-4.302783812,115.08817,77.369095
2.794,-4.623530431,114.86369,77.853516
2.795,-4.94254667,114.43547,78.024803
2.796,-5.259856846,114.61458,78.7258
2.797,-5.575484961,114.61515,79.287651
2.798,-5.889454706,114.36677,79.560059
2.799,-6.201789457,114.17863,80.132904
2.8,-6.512512268,114.18062,80.716736
2.801,-6.821645877,113.92409,81.069214
2.802,-7.129212701,113.82882,81.676857
2.803,-7.435234837,113.89048,82.420677
2.804,-7.739734062,113.78635,82.822128
2.805,-8.042731833,113.33475,83.176888
2.806,-8.34424929,113.27301,83.931473
2.807,-8.644307257,113.04503,84.459282
2.808,-8.942926241,113.02515,84.899452
2.809,-9.240126438,112.7576,85.445961
2.81,-9.535927733,112.74318,86.069984
2.811,-9.830349703,112.79804,86.579277
2.812,-10.12341162,112.49293,86.895729
2.813,-10.41513245,112.49577,87.636086
2.814,-10.70553087,112.16885,88.112862
2.815,-10.99462525,112.04832,88.353745
2.816,-11.28243367,111.94037,88.854919
2.817,-11.56897393,111.79302,89.287399
2.818,-11.85426353,111.59599,89.569862
2.819,-12.1383197,111.55208,89.996567
2.82,-12.42115939,111.33227,90.300064
2.821,-12.70279926,111.36793,90.77005
2.822,-12.98325572,111.22646,91.199753
2.823,-13.26254492,111.1768,91.383728
2.824,-13.54068271,110.77344,91.532066
2.825,-13.81768471,110.75449,92.156723
2.826,-14.09356629,110.78893,92.253716
2.827,-14.36834254,110.46955,92.565041
2.828,-14.64202834,110.20998,92.56971
2.829,-14.9146383,110.21159,92.97982
2.83,-15.1861868,110.0323,93.169098
2.831,-15.45668798,110.1157,93.297623
2.832,-15.72615575,109.9314,93.548912
2.833,-15.99460381,109.75395,93.451302
2.834,-16.26204559,109.70725,93.739685
2.835,-16.52849436,109.55315,93.585548
2.836,-16.79396313,109.55984,93.876015
2.837,-17.05846471,109.13834,93.674904
2.838,-17.32201171,109.06441,93.864326
2.839,-17.58461652,109.0042,93.729736
2.84,-17.84629134,108.7983,93.921539
2.841,-18.10704816,108.6209,93.711586
2.842,-18.36689879,108.56819,93.819817
2.843,-18.62585484,108.45313,93.806076
2.844,-18.88392773,108.38483,93.728607
2.845,-19.14112871,108.15727,93.721107
2.846,-19.39746882,107.98826,93.619011
2.847,-19.65295895,107.91798,93.559601
2.848,-19.90760981,107.74461,93.415176
2.849,-20.16143192,107.48215,93.150444
2.85,-20.41443566,107.53413,93.302559
2.851,-20.66663122,107.34732,93.164642
2.852,-20.91802865,107.45007,93.304756
2.853,-21.16863781,107.30373,93.161446
2.854,-21.41846844,106.8499,92.802483
2.855,-21.6675301,106.89619,92.790733
2.856,-21.9158322,106.66127,92.561028
2.857,-22.16338403,106.60654,92.556137
2.858,-22.41019469,106.28964,92.30381
2.859,-22.65627318,106.11661,92.140701
2.86,-22.90162833,106.13138,91.930962
2.861,-23.14626884,106.16471,91.874825
2.862,-23.3902033,105.80416,91.691597
2.863,-23.63344012,105.78077,91.552261
2.864,-23.87598763,105.64809,91.414406
2.865,-24.11785399,105.47756,91.191895
2.866,-24.35904726,105.28931,91.071793
2.867,-24.59957537,105.15724,90.813965
2.868,-24.83944613,105.08894,90.718857
2.869,-25.07866723,105.16677,90.688995
2.87,-25.31724624,104.86774,90.354843
2.871,-25.55519062,104.58128,89.92128
2.872,-25.79250773,104.71818,90.097221
2.873,-26.02920479,104.46831,89.82576
2.874,-26.26528894,104.31069,89.695007
2.875,-26.5007672,104.12033,89.37706
2.876,-26.73564648,104.02737,89.07991
2.877,-26.9699336,103.9425,88.922684
2.878,-27.20363528,103.84119,88.850807
2.879,-27.43675814,103.43466,88.433968
2.88,-27.66930869,103.48698,88.402222
2.881,-27.90129335,103.42503,88.305649
2.882,-28.13271846,103.18824,87.897102
2.883,-28.36359026,102.95294,87.760277
2.884,-28.59391488,102.87116,87.426392
2.885,-28.8236984,102.74358,87.354042
2.886,-29.05294679,102.82067,87.30909
2.887,-29.28166592,102.44318,86.901108
2.888,-29.50986161,102.38502,86.81311
2.889,-29.73753957,102.31404,86.597839
2.89,-29.96470544,101.96429,86.384293
2.891,-30.19136479,102.01004,86.228081
2.892,-30.41752308,101.82996,86.042542
2.893,-30.64318574,101.7393,85.775093
2.894,-30.86835807,101.57126,85.478134
2.895,-31.09304535,101.23778,85.17482
2.896,-31.31725275,101.09934,85.023376
2.897,-31.54098537,100.92708,84.744095
2.898,-31.76424827,100.92507,84.645668
2.899,-31.9870464,100.68113,84.367584
2.9,-32.20938467,100.55004,84.008316
2.901,-32.43126791,100.5005,83.881142
2.902,-32.6527009,100.08559,83.592613
2.903,-32.87368834,100.12901,83.553619
2.904,-33.09423486,100.06832,83.425682
2.905,-33.31434505,99.793274,83.128349
2.906,-33.53402342,99.727272,82.913696
2.907,-33.75327444,99.412247,82.626183
2.908,-33.97210249,99.470642,82.487144
2.909,-34.19051191,99.070297,82.238098
2.91,-34.40850699,99.178635,82.11335
2.911,-34.62609196,98.983223,82.045746
2.912,-34.84327097,98.856903,81.64373
2.913,-35.06004815,98.910255,81.49382
2.914,-35.27642756,98.555603,81.409027
2.915,-35.49241321,98.235023,80.952026
2.916,-35.70800905,98.281784,80.825874
2.917,-35.92321898,98.060715,80.587723
2.918,-36.13804687,97.857101,80.440628
2.919,-36.35249652,97.742058,80.154274
2.92,-36.56657168,97.68425,80.089935
2.921,-36.78027607,97.655434,80.126923
2.922,-36.99361335,97.650543,79.874451
2.923,-37.20658714,97.116951,79.257507
2.924,-37.41920099,97.121094,79.261948
2.925,-37.63145845,97.133514,79.297333
2.926,-37.84336299,96.498375,78.503151
2.927,-38.05491805,96.710114,78.608948
2.928,-38.26612703,96.379875,78.494362
2.929,-38.47699328,96.191505,78.126137
2.93,-38.68752011,96.125587,78.099312
2.931,-38.89771079,95.858711,77.959251
2.932,-39.10756855,95.77774,77.688034
2.933,-39.3170966,95.427826,77.345207
2.934,-39.52629807,95.532318,77.304131
2.935,-39.73517608,95.308853,77.000961
2.936,-39.94373372,95.295959,77.067207
2.937,-40.15197402,95.144699,76.786156
2.938,-40.35989998,94.755013,76.470253
2.939,-40.56751458,94.81002,76.417633
2.94,-40.77482074,94.424225,76.327759
2.941,-40.98182137,94.355782,76.113037
2.942,-41.18851932,94.166275,75.766174
2.943,-41.39491742,93.989647,75.575768
2.944,-41.60101848,93.871857,75.508499
2.945,-41.80682525,93.837852,75.349518
2.946,-42.01234046,93.690094,75.188049
2.947,-42.21756682,93.511009,75.025513
2.948,-42.42250699,93.19989,74.830757
2.949,-42.62716361,92.821777,74.574043
2.95,-42.83153929,93.013039,74.510681
2.951,-43.0356366,92.741257,74.306427
2.952,-43.23945809,92.748184,74.331459
2.953,-43.44300627,92.393623,74.046219
2.954,-43.64628364,92.171623,73.820488
2.955,-43.84929266,92.082352,73.84552
2.956,-44.05203577,92.055809,73.627922
2.957,-44.25451535,91.811661,73.487785
2.958,-44.45673381,91.703934,73.36657
2.959,-44.65869348,91.388016,73.082054
2.96,-44.86039669,91.505852,73.102478
2.961,-45.06184575,91.216339,73.110329
2.962,-45.26304292,91.187485,72.795357
2.963,-45.46399046,91.068481,72.856247
2.964,-45.6646906,90.808136,72.615196
2.965,-45.86514552,90.582848,72.466599
2.966,-46.06535742,90.213463,72.135841
2.967,-46.26532843,90.209038,72.272987
2.968,-46.46506069,89.80307,71.882057
2.969,-46.6645563,89.864838,71.958786
2.97,-46.86381735,89.695671,71.876373
2.971,-47.0628459,89.675293,71.855331
2.972,-47.26164398,89.254898,71.56337
2.973,-47.46021362,89.050522,71.35952
2.974,-47.6585568,88.946266,71.344765
2.975,-47.8566755,88.656693,71.154388
2.976,-48.05457167,88.713142,71.215591
2.977,-48.25224725,88.532684,71.163116
2.978,-48.44970414,88.363373,70.883003
2.979,-48.64694424,88.174835,70.910461
2.98,-48.84396941,87.705025,70.855797
2.981,-49.04078152,88.05513,70.747269
2.982,-49.23738238,87.63504,70.549515
2.983,-49.43377382,87.436951,70.663757
2.984,-49.62995764,87.253105,70.519005
2.985,-49.82593559,87.064766,70.384163
2.986,-50.02170945,86.823021,70.388542
2.987,-50.21728096,86.635239,70.407402
2.988,-50.41265183,86.504402,70.325012
2.989,-50.60782376,86.254944,70.233047
2.99,-50.80279845,86.07235,70.185036
2.991,-50.99757757,85.891975,70.197861
2.992,-51.19216276,85.777946,70.197601
2.993,-51.38655567,85.693886,70.163399
2.994,-51.5807579,85.383881,70.117149
2.995,-51.77477108,85.088135,70.013802
