frequency, S11, S12, S21, S22
4319972352.0000000000, 0.9979231358, 0.0644166097, 0.0644165948, 0.9979230762
4329972224.0000000000, 0.9979703426, 0.0636783242, 0.0636782944, 0.9979704022
4339972096.0000000000, 0.9980165958, 0.0629500151, 0.0629500374, 0.9980166554
4349971968.0000000000, 0.9980617166, 0.0622317567, 0.0622317530, 0.9980618358
4359971840.0000000000, 0.9981055856, 0.0615231879, 0.0615231767, 0.9981055856
4369971712.0000000000, 0.9981484413, 0.0608241856, 0.0608242191, 0.9981485009
4379971584.0000000000, 0.9981901646, 0.0601346567, 0.0601346791, 0.9981903434
4389971456.0000000000, 0.9982309937, 0.0594544969, 0.0594544895, 0.9982310534
4399971328.0000000000, 0.9982708097, 0.0587834641, 0.0587834679, 0.9982707500
4409971200.0000000000, 0.9983093739, 0.0581214912, 0.0581214651, 0.9983095527
4419971072.0000000000, 0.9983472228, 0.0574683547, 0.0574683249, 0.9983473420
4429970944.0000000000, 0.9983841777, 0.0568239875, 0.0568239577, 0.9983841777
4439970816.0000000000, 0.9984201193, 0.0561881736, 0.0561881736, 0.9984202981
4449970688.0000000000, 0.9984555244, 0.0555608720, 0.0555608794, 0.9984553456
4459970560.0000000000, 0.9984894395, 0.0549418963, 0.0549419224, 0.9984894395
4469970432.0000000000, 0.9985229969, 0.0543311983, 0.0543312095, 0.9985229969
4479970304.0000000000, 0.9985554218, 0.0537285954, 0.0537285805, 0.9985556006
4489970176.0000000000, 0.9985872507, 0.0531339310, 0.0531339049, 0.9985873699
4499970048.0000000000, 0.9986186624, 0.0525471196, 0.0525471009, 0.9986186028
4509969920.0000000000, 0.9986488819, 0.0519680344, 0.0519680232, 0.9986486435
4519969792.0000000000, 0.9986783266, 0.0513965562, 0.0513965338, 0.9986782670
4529969664.0000000000, 0.9987071157, 0.0508325361, 0.0508325733, 0.9987071753
4539969536.0000000000, 0.9987354279, 0.0502760299, 0.0502759852, 0.9987353683
4549969408.0000000000, 0.9987627864, 0.0497266464, 0.0497266613, 0.9987627864
4559969280.0000000000, 0.9987896681, 0.0491844974, 0.0491844863, 0.9987897277
4569969152.0000000000, 0.9988158941, 0.0486493371, 0.0486493558, 0.9988157749
4579969024.0000000000, 0.9988414645, 0.0481211878, 0.0481212102, 0.9988415241
4589968896.0000000000, 0.9988663197, 0.0475998931, 0.0475998968, 0.9988663793
4599968768.0000000000, 0.9988908768, 0.0470852703, 0.0470852777, 0.9988907576
4609968640.0000000000, 0.9989145398, 0.0465773456, 0.0465773344, 0.9989145994
4619968512.0000000000, 0.9989379644, 0.0460759625, 0.0460759625, 0.9989379048
4629968384.0000000000, 0.9989605546, 0.0455809794, 0.0455810018, 0.9989606738
4639968256.0000000000, 0.9989826679, 0.0450923927, 0.0450923778, 0.9989827871
4649968128.0000000000, 0.9990043044, 0.0446100198, 0.0446100160, 0.9990044236
4659968000.0000000000, 0.9990254045, 0.0441338606, 0.0441338420, 0.9990256429
4669967872.0000000000, 0.9990463257, 0.0436637364, 0.0436637290, 0.9990463853
4679967744.0000000000, 0.9990664721, 0.0431995243, 0.0431995615, 0.9990664721
4689967616.0000000000, 0.9990862012, 0.0427413508, 0.0427413210, 0.9990862608
4699967488.0000000000, 0.9991053343, 0.0422888584, 0.0422888771, 0.9991054535
4709967360.0000000000, 0.9991243482, 0.0418421291, 0.0418421477, 0.9991242886
4719967232.0000000000, 0.9991425276, 0.0414010659, 0.0414010473, 0.9991427064
4729967104.0000000000, 0.9991602898, 0.0409654863, 0.0409655087, 0.9991605878
4739966976.0000000000, 0.9991781116, 0.0405354574, 0.0405354574, 0.9991779923
4749966848.0000000000, 0.9991952777, 0.0401108041, 0.0401107892, 0.9991953373
4759966720.0000000000, 0.9992118478, 0.0396914221, 0.0396914408, 0.9992119074
4769966592.0000000000, 0.9992284179, 0.0392773338, 0.0392773375, 0.9992282987
4779966464.0000000000, 0.9992444515, 0.0388683937, 0.0388683826, 0.9992443919
4789966336.0000000000, 0.9992598891, 0.0384645164, 0.0384645127, 0.9992599487
4799966208.0000000000, 0.9992753267, 0.0380656868, 0.0380656719, 0.9992753267
4809966080.0000000000, 0.9992901087, 0.0376717411, 0.0376717709, 0.9992902279
4819965952.0000000000, 0.9993046522, 0.0372827128, 0.0372827239, 0.9993047118
4829965824.0000000000, 0.9993193150, 0.0368984863, 0.0368984751, 0.9993190765
4839965696.0000000000, 0.9993330836, 0.0365189575, 0.0365189910, 0.9993330240
4849965568.0000000000, 0.9993465543, 0.0361441448, 0.0361441560, 0.9993464947
4859965440.0000000000, 0.9993597865, 0.0357739367, 0.0357739218, 0.9993598461
4869965312.0000000000, 0.9993730783, 0.0354082435, 0.0354082249, 0.9993728399
4879965184.0000000000, 0.9993855953, 0.0350470170, 0.0350469984, 0.9993857741
4889965056.0000000000, 0.9993981123, 0.0346901715, 0.0346901752, 0.9993981719
4899964928.0000000000, 0.9994103312, 0.0343377143, 0.0343376808, 0.9994102716
4909964800.0000000000, 0.9994219542, 0.0339894667, 0.0339894705, 0.9994223714
4919964672.0000000000, 0.9994336367, 0.0336454846, 0.0336454846, 0.9994338155
4929964544.0000000000, 0.9994452000, 0.0333056711, 0.0333056748, 0.9994451404
4939964416.0000000000, 0.9994564056, 0.0329699703, 0.0329699665, 0.9994564652
4949964288.0000000000, 0.9994671345, 0.0326383114, 0.0326382890, 0.9994673133
4959964160.0000000000, 0.9994778633, 0.0323106200, 0.0323106274, 0.9994778037
4969964032.0000000000, 0.9994883537, 0.0319868773, 0.0319868922, 0.9994884133
4979963904.0000000000, 0.9994985461, 0.0316670164, 0.0316670090, 0.9994986057
4989963776.0000000000, 0.9995084405, 0.0313509591, 0.0313509703, 0.9995083809
4999963648.0000000000, 0.9995183349, 0.0310387071, 0.0310387034, 0.9995181561
