Freq,Milled,HFSS,Tapered
2.868,-93.777245,119.6919664,63.42512759
2.869,-93.782661,119.5039689,63.17622094
2.87,-94.315109,119.315969,62.9272071
2.871,-93.80307,119.1279666,62.67808603
2.872,-90.943336,118.9399619,62.42885773
2.873,-92.045227,118.751955,62.17952215
2.874,-91.622406,118.5639458,61.93007928
2.875,-91.734909,118.3759345,61.68052909
2.876,-92.370323,118.1879212,61.43087156
2.877,-91.527992,117.9999058,61.18110667
2.878,-92.385757,117.8118886,60.93123438
2.879,-88.732765,117.6238695,60.68125467
2.88,-90.665802,117.4358486,60.43116752
2.881,-90.275627,117.247826,60.1809729
2.882,-88.548553,117.0598018,59.93067079
2.883,-91.174713,116.871776,59.68026115
2.884,-90.268669,116.6837487,59.42974397
2.885,-88.669769,116.49572,59.17911922
2.886,-88.370491,116.30769,58.92838687
2.887,-88.255898,116.1196587,58.67754689
2.888,-88.581062,115.9316261,58.42659927
2.889,-87.156517,115.7435925,58.17554396
2.89,-86.366959,115.5555577,57.92438095
2.891,-86.941025,115.367522,57.67311022
2.892,-86.509933,115.1794853,57.42173172
2.893,-86.660767,114.9914478,57.17024544
2.894,-84.27639,114.8034095,56.91865136
2.895,-85.12442,114.6153705,56.66694943
2.896,-86.673203,114.4273308,56.41513964
2.897,-85.123329,114.2392906,56.16322196
2.898,-85.813225,114.0512498,55.91119637
2.899,-84.630013,113.8632087,55.65906283
2.9,-84.386528,113.6751671,55.40682132
2.901,-85.852028,113.4871253,55.15447181
2.902,-84.454529,113.2990833,54.90201428
2.903,-82.304276,113.1110411,54.6494487
2.904,-83.042435,112.9229989,54.39677505
2.905,-83.173271,112.7349566,54.14399328
2.906,-84.007301,112.5469144,53.89110339
2.907,-83.063499,112.3588724,53.63810534
2.908,-79.300766,112.1708305,53.38499911
2.909,-81.02243,111.9827889,53.13178466
2.91,-83.696243,111.7947477,52.87846198
2.911,-83.100334,111.6067069,52.62503104
2.912,-79.559082,111.4186666,52.37149181
2.913,-77.460098,111.2306268,52.11784426
2.914,-81.748436,111.0425877,51.86408837
2.915,-75.825592,110.8545493,51.61022411
2.916,-79.273102,110.6665117,51.35625146
2.917,-79.761513,110.4784749,51.1021704
2.918,-78.468391,110.290439,50.84798089
2.919,-77.282082,110.1024041,50.5936829
2.92,-75.672974,109.9143702,50.33927643
2.921,-79.478188,109.7263375,50.08476143
2.922,-78.562057,109.538306,49.83013789
2.923,-76.115005,109.3502757,49.57540578
2.924,-75.482658,109.1622468,49.32056508
2.925,-77.582855,108.9742193,49.06561576
2.926,-72.149231,108.7861932,48.81055779
2.927,-74.54438,108.5981688,48.55539116
2.928,-72.940056,108.4101459,48.30011584
2.929,-72.672562,108.2221247,48.04473181
2.93,-72.133247,108.0341053,47.78923903
2.931,-71.337914,107.8460877,47.5336375
2.932,-70.123558,107.658072,47.27792719
2.933,-72.933723,107.4700583,47.02210807
2.934,-72.468323,107.2820466,46.76618012
2.935,-69.739494,107.094037,46.51014333
2.936,-67.930771,106.9060296,46.25399766
2.937,-69.166634,106.7180245,45.9977431
2.938,-67.004951,106.5300217,45.74137963
2.939,-65.132774,106.3420212,45.48490722
2.94,-64.42392,106.1540233,45.22832586
2.941,-64.705566,105.9660278,44.97163553
2.942,-64.96981,105.778035,44.7148362
2.943,-64.554352,105.5900448,44.45792786
2.944,-63.260632,105.4020573,44.20091048
2.945,-61.751556,105.2140727,43.94378406
2.946,-67.82959,105.0260909,43.68654856
2.947,-61.058144,104.8381121,43.42920398
2.948,-65.794136,104.6501363,43.17175029
2.949,-58.312733,104.4621636,42.91418749
2.95,-65.144516,104.274194,42.65651554
2.951,-61.532635,104.0862276,42.39873444
2.952,-57.752762,103.8982646,42.14084417
2.953,-58.639893,103.7103049,41.88284472
2.954,-54.291019,103.5223486,41.62473606
2.955,-60.277943,103.3343958,41.3665182
2.956,-57.761585,103.1464466,41.1081911
2.957,-51.17482,102.958501,40.84975477
2.958,-54.45628,102.7705592,40.59120918
2.959,-54.954292,102.582621,40.33255432
2.96,-51.728882,102.3946868,40.07379019
2.961,-49.768566,102.2067564,39.81491676
2.962,-48.724148,102.01883,39.55593404
2.963,-50.165077,101.8309077,39.29684201
2.964,-47.561775,101.6429895,39.03764066
2.965,-52.153503,101.4550754,38.77832998
2.966,-47.698151,101.2671656,38.51890997
2.967,-48.970856,101.0792601,38.25938061
2.968,-48.676384,100.891359,37.9997419
2.969,-49.666538,100.7034624,37.73999384
2.97,-46.188183,100.5155702,37.48013641
2.971,-43.957706,100.3276827,37.22016961
2.972,-44.311356,100.1397998,36.96009344
2.973,-46.024326,99.9519216,36.69990789
2.974,-42.696747,99.76404821,36.43961296
2.975,-46.136078,99.57617968,36.17920865
2.976,-46.811085,99.38831606,35.91869496
2.977,-43.650009,99.20045743,35.65807188
2.978,-41.744904,99.01260386,35.39733942
2.979,-47.338913,98.82475541,35.13649757
2.98,-41.11795,98.63691214,34.87554634
2.981,-42.133797,98.44907413,34.61448573
2.982,-40.952248,98.26124145,34.35331574
2.983,-38.015675,98.07341414,34.09203637
2.984,-39.794048,97.88559229,33.83064763
2.985,-37.563225,97.69777596,33.56914953
2.986,-39.268406,97.50996522,33.30754207
2.987,-36.329372,97.32216012,33.04582526
2.988,-35.490757,97.13436075,32.7839991
2.989,-35.017361,96.94656715,32.5220636
2.99,-32.828476,96.7587794,32.26001878
2.991,-34.269611,96.57099757,31.99786464
2.992,-35.910847,96.38322171,31.7356012
2.993,-31.63188,96.1954519,31.47322846
2.994,-35.260468,96.00768819,31.21074645
2.995,-26.171473,95.81993066,30.94815517
2.996,-30.736736,95.63217937,30.68545463
2.997,-29.347609,95.44443438,30.42264487
2.998,-31.822382,95.25669575,30.15972588
2.999,-28.714813,95.06896356,29.8966977
3,-30.705099,94.88123787,29.63356033
3.001,-28.745327,94.69351874,29.37031381
3.002,-28.106018,94.50580623,29.10695814
3.003,-28.517569,94.31810041,28.84349336
3.004,-28.302826,94.13040134,28.57991948
3.005,-27.740126,93.94270909,28.31623653
3.006,-24.104795,93.75502372,28.05244454
3.007,-23.663481,93.5673453,27.78854353
3.008,-28.498224,93.37967388,27.52453353
3.009,-25.579351,93.19200953,27.26041456
3.01,-24.786047,93.00435231,26.99618666
3.011,-27.126753,92.8167023,26.73184986
3.012,-22.047764,92.62905954,26.46740419
3.013,-21.921263,92.4414241,26.20284968
3.014,-24.142811,92.25379605,25.93818637
3.015,-20.115686,92.06617545,25.6734143
3.016,-21.610168,91.87856235,25.40853349
3.017,-22.549616,91.69095683,25.14354399
3.018,-21.877796,91.50335895,24.87844584
3.019,-18.487904,91.31576876,24.61323908
3.02,-21.609129,91.12818633,24.34792375
3.021,-20.640745,90.94061171,24.08249989
3.022,-19.79048,90.75304499,23.81696755
3.023,-21.414783,90.5654862,23.55132677
3.024,-18.742867,90.37793542,23.28557761
3.025,-20.630625,90.1903927,23.0197201
3.026,-21.374889,90.00285812,22.7537543
3.027,-24.197989,89.81533172,22.48768026
3.028,-15.511643,89.62781357,22.22149803
3.029,-16.859978,89.44030373,21.95520767
3.03,-15.421034,89.25280226,21.68880923
3.031,-16.03808,89.06530922,21.42230277
3.032,-14.151324,88.87782467,21.15568835
3.033,-16.402267,88.69034867,20.88896602
3.034,-15.222547,88.50288129,20.62213585
3.035,-15.655368,88.31542257,20.35519791
3.036,-16.817757,88.12797259,20.08815224
3.037,-17.201065,87.9405314,19.82099893
3.038,-13.519166,87.75309906,19.55373803
3.039,-14.075176,87.56567563,19.28636962
3.04,-15.597412,87.37826116,19.01889377
3.041,-18.397861,87.19085573,18.75131054
3.042,-17.753433,87.00345938,18.48362002
3.043,-7.9566021,86.81607218,18.21582227
3.044,-13.035452,86.62869419,17.94791738
3.045,-12.796647,86.44132546,17.67990541
3.046,-10.502698,86.25396605,17.41178646
3.047,-15.734184,86.06661602,17.14356061
3.048,-12.049031,85.87927543,16.87522792
3.049,-6.395647,85.69194433,16.6067885
3.05,-12.592627,85.50462279,16.33824243
3.051,-13.409222,85.31731086,16.0695898
3.052,-8.6830015,85.1300086,15.80083069
3.053,-8.6417418,84.94271607,15.5319652
3.054,-10.485649,84.75543333,15.26299342
3.055,-9.1415234,84.56816042,14.99391545
3.056,-8.615202,84.38089742,14.72473138
3.057,-10.414887,84.19364437,14.45544132
3.058,-9.7851973,84.00640133,14.18604536
3.059,-7.7040777,83.81916837,13.91654361
3.06,-7.5054278,83.63194553,13.64693617
3.061,-6.0898294,83.44473287,13.37722314
3.062,-9.9097214,83.25753045,13.10740465
3.063,-7.8696432,83.07033833,12.83748078
3.064,-8.1738529,82.88315656,12.56745167
3.065,-8.2930727,82.69598519,12.29731742
3.066,-3.9831469,82.50882429,12.02707814
3.067,-7.596808,82.32167391,11.75673397
3.068,-6.1910596,82.1345341,11.486285
3.069,-7.0018954,81.94740493,11.21573137
3.07,-2.1429527,81.76028643,10.94507321
3.071,-4.7353768,81.57317868,10.67431063
3.072,-6.9223824,81.38608172,10.40344376
3.073,-4.9079151,81.19899561,10.13247274
3.074,-3.2569165,81.01192041,9.861397696
3.075,-8.9499168,80.82485616,9.59021876
3.076,-4.9383836,80.63780293,9.31893607
3.077,-5.6610551,80.45076077,9.047549764
3.078,-9.0759487,80.26372973,8.776059981
3.079,-3.6951303,80.07670987,8.504466865
3.08,1.2012098,79.88970123,8.23277056
3.081,-6.0722518,79.70270388,7.960971212
3.082,-5.9280992,79.51571787,7.68906897
3.083,-4.5100303,79.32874325,7.417063986
3.084,-5.1624074,79.14178008,7.144956411
3.085,-8.5324001,78.95482841,6.872746402
3.086,0.68978047,78.76788828,6.600434117
3.087,-7.0099173,78.58095977,6.328019714
3.088,-4.7722473,78.39404291,6.055503356
3.089,-0.51927674,78.20713776,5.782885208
3.09,-0.077708133,78.02024437,5.510165436
3.091,-1.5500494,77.83336281,5.237344208
3.092,-3.1731131,77.64649311,4.964421697
3.093,-3.1861112,77.45963533,4.691398075
3.094,-1.8768474,77.27278953,4.418273518
3.095,-3.8773789,77.08595575,4.145048205
3.096,-2.1555688,76.89913405,3.871722317
3.097,-2.0137198,76.71232448,3.598296035
3.098,-5.380259,76.5255271,3.324769546
3.099,-1.516475,76.33874195,3.051143037
3.1,-0.36436149,76.15196908,2.777416698
3.101,-0.51391548,75.96520855,2.503590723
3.102,-0.58356524,75.77846041,2.229665305
3.103,-2.0460646,75.59172471,1.955640642
3.104,-0.78908521,75.4050015,1.681516935
3.105,1.8171004,75.21829083,1.407294385
3.106,-0.89977413,75.03159276,1.132973198
3.107,-0.52580369,74.84490733,0.858553581
3.108,-3.5885406,74.6582346,0.584035744
3.109,5.0590339,74.47157461,0.309419899
3.11,1.8712708,74.28492743,0.034706262
3.111,3.3124595,74.09829308,-0.24010495
3.112,0.24360707,73.91167164,-0.515013517
3.113,-0.96519613,73.72506314,-0.790019217
3.114,-0.39107388,73.53846765,-1.065121823
3.115,1.0073328,73.3518852,-1.340321108
3.116,0.25764215,73.16531585,-1.615616841
3.117,2.6722004,72.97875965,-1.891008789
3.118,6.0538292,72.79221665,-2.166496717
3.119,4.6726842,72.6056869,-2.442080386
3.12,13.246108,72.41917045,-2.717759554
3.121,4.3105898,72.23266735,-2.993533978
3.122,6.9229269,72.04617765,-3.269403412
3.123,8.1716843,71.85970139,-3.545367606
3.124,10.64094,71.67323863,-3.821426307
3.125,9.9307013,71.48678942,-4.097579263
3.126,5.2584767,71.30035381,-4.373826214
3.127,9.9757662,71.11393184,-4.650166901
3.128,5.8633032,70.92752357,-4.926601062
3.129,7.8174477,70.74112904,-5.203128429
3.13,11.662012,70.5547483,-5.479748736
3.131,9.4360542,70.36838141,-5.75646171
3.132,8.5914707,70.18202841,-6.033267078
3.133,12.045959,69.99568935,-6.310164562
3.134,9.1372757,69.80936428,-6.587153883
3.135,13.439854,69.62305325,-6.864234759
3.136,17.348919,69.4367563,-7.141406904
3.137,22.073935,69.25047349,-7.418670029
3.138,20.236761,69.06420487,-7.696023844
3.139,14.934677,68.87795048,-7.973468055
3.14,12.063777,68.69171037,-8.251002365
3.141,23.049023,68.50548459,-8.528626474
3.142,14.323893,68.31927319,-8.80634008
3.143,17.826157,68.13307622,-9.084142876
3.144,20.23485,67.94689373,-9.362034555
3.145,24.361179,67.76072576,-9.640014805
3.146,23.278591,67.57457237,-9.918083312
3.147,24.136007,67.38843359,-10.19623976
3.148,21.237741,67.20230949,-10.47448382
3.149,29.02799,67.01620011,-10.75281518
3.15,24.99696,66.83010549,-11.03123351
3.151,29.117308,66.64402569,-11.30973849
3.152,29.313185,66.45796075,-11.58832977
3.153,34.452972,66.27191073,-11.86700702
3.154,31.965029,66.08587567,-12.14576991
3.155,30.522018,65.89985561,-12.42461809
3.156,34.881081,65.71385061,-12.70355122
3.157,38.238281,65.52786072,-12.98256896
3.158,34.033089,65.34188599,-13.26167095
3.159,34.879852,65.15592645,-13.54085683
3.16,37.244942,64.96998217,-13.82012626
3.161,37.343479,64.78405318,-14.09947888
3.162,46.949703,64.59813955,-14.37891431
3.163,45.473576,64.41224131,-14.6584322
3.164,47.09486,64.22635851,-14.93803218
3.165,47.747452,64.04049121,-15.21771387
3.166,54.033024,63.85463945,-15.4974769
3.167,52.892685,63.66880328,-15.7773209
3.168,58.114529,63.48298276,-16.05724548
3.169,50.022877,63.29717791,-16.33725025
3.17,55.668316,63.11138881,-16.61733484
3.171,63.373302,62.92561549,-16.89749885
3.172,62.143806,62.739858,-17.17774189
3.173,60.937126,62.5541164,-17.45806356
3.174,61.467381,62.36839072,-17.73846346
3.175,69.970039,62.18268103,-18.01894118
3.176,62.074459,61.99698737,-18.29949634
3.177,67.849541,61.81130979,-18.5801285
3.178,78.173531,61.62564833,-18.86083727
3.179,75.182129,61.44000306,-19.14162223
3.18,77.458313,61.254374,-19.42248296
3.181,76.092697,61.06876123,-19.70341903
3.182,79.319374,60.88316478,-19.98443003
3.183,80.851654,60.6975847,-20.26551553
3.184,84.679199,60.51202105,-20.54667508
3.185,83.693779,60.32647388,-20.82790827
3.186,86.177956,60.14094322,-21.10921466
3.187,84.028419,59.95542915,-21.39059379
3.188,84.929802,59.76993169,-21.67204524
3.189,91.015015,59.58445091,-21.95356855
3.19,93.821075,59.39898686,-22.23516328
3.191,89.310814,59.21353958,-22.51682896
3.192,91.582878,59.02810912,-22.79856516
3.193,96.71347,58.84269555,-23.08037139
3.194,92.197098,58.6572989,-23.36224721
3.195,94.216347,58.47191922,-23.64419215
3.196,93.912178,58.28655658,-23.92620574
3.197,96.999626,58.10121102,-24.20828751
3.198,101.62952,57.91588259,-24.49043698
3.199,102.91037,57.73057134,-24.77265367
3.2,101.67287,57.54527732,-25.05493711
3.201,103.6954,57.3600006,-25.33728681
3.202,103.4284,57.17474121,-25.61970228
3.203,101.86478,56.98949921,-25.90218303
3.204,105.64796,56.80427466,-26.18472857
3.205,106.46049,56.6190676,-26.4673384
3.206,106.11358,56.43387809,-26.75001203
3.207,105.70088,56.24870618,-27.03274894
3.208,108.63111,56.06355192,-27.31554863
3.209,108.88934,55.87841537,-27.59841059
3.21,107.96797,55.69329659,-27.88133432
3.211,110.03055,55.50819562,-28.16431929
3.212,106.78035,55.32311251,-28.44736498
3.213,109.17931,55.13804734,-28.73047088
3.214,109.41067,54.95300013,-29.01363646
3.215,112.46488,54.76797096,-29.29686119
3.216,111.58784,54.58295988,-29.58014454
3.217,110.03667,54.39796694,-29.86348598
3.218,112.09384,54.21299219,-30.14688497
3.219,112.10727,54.0280357,-30.43034097
3.22,113.09555,53.84309751,-30.71385343
3.221,113.19915,53.65817769,-30.99742181
3.222,113.3199,53.47327629,-31.28104556
3.223,112.88397,53.28839337,-31.56472414
3.224,115.36014,53.10352898,-31.84845697
3.225,111.72715,52.91868318,-32.13224351
3.226,115.78938,52.73385603,-32.41608319
3.227,115.93111,52.54904758,-32.69997545
3.228,113.6895,52.3642579,-32.98391972
3.229,115.55783,52.17948705,-33.26791544
3.23,116.38808,51.99473507,-33.55196202
3.231,115.79066,51.81000203,-33.83605889
3.232,114.30688,51.62528799,-34.12020548
3.233,115.61229,51.44059302,-34.40440119
3.234,114.79065,51.25591715,-34.68864545
3.235,114.1515,51.07126047,-34.97293767
3.236,116.25795,50.88662303,-35.25727725
3.237,116.11416,50.70200489,-35.54166361
3.238,115.29193,50.51740611,-35.82609614
3.239,118.29855,50.33282675,-36.11057425
3.24,115.30284,50.14826687,-36.39509733
3.241,118.08858,49.96372655,-36.67966478
3.242,118.89502,49.77920583,-36.96427599
3.243,117.55925,49.59470479,-37.24893035
3.244,116.799,49.41022348,-37.53362725
3.245,117.7713,49.22576197,-37.81836606
3.246,118.15922,49.04132033,-38.10314618
3.247,119.40759,48.85689862,-38.38796697
3.248,117.59459,48.6724969,-38.67282782
3.249,116.66284,48.48811524,-38.95772809
3.25,118.52848,48.30375371,-39.24266716
3.251,118.93936,48.11941237,-39.52764438
3.252,117.04708,47.93509128,-39.81265914
3.253,118.84669,47.75079053,-40.09771078
3.254,118.01074,47.56651017,-40.38279867
3.255,117.24697,47.38225027,-40.66792217
3.256,118.00955,47.1980109,-40.95308062
3.257,116.59726,47.01379213,-41.23827338
3.258,118.48801,46.82959403,-41.52349979
3.259,116.90176,46.64541666,-41.80875921
3.26,117.46233,46.46126011,-42.09405098
3.261,117.37384,46.27712444,-42.37937443
3.262,116.82715,46.09300972,-42.66472891
3.263,117.14881,45.90891603,-42.95011374
3.264,118.00449,45.72484343,-43.23552827
3.265,118.52409,45.54079201,-43.52097183
3.266,118.94205,45.35676182,-43.80644374
3.267,117.41449,45.17275296,-44.09194333
3.268,117.68061,44.98876548,-44.37746992
3.269,117.64674,44.80479948,-44.66302283
3.27,118.15964,44.62085502,-44.94860139
3.271,118.28575,44.43693218,-45.23420491
3.272,117.82411,44.25303103,-45.5198327
3.273,117.67301,44.06915166,-45.80548407
3.274,118.3288,43.88529415,-46.09115834
3.275,117.30434,43.70145856,-46.37685481
3.276,118.0328,43.51764499,-46.66257279
3.277,117.17657,43.33385351,-46.94831157
3.278,117.45579,43.15008419,-47.23407047
3.279,117.97853,42.96633713,-47.51984877
3.28,116.9286,42.78261241,-47.80564578
3.281,117.39992,42.5989101,-48.09146079
3.282,117.12638,42.4152303,-48.37729308
3.283,117.33962,42.23157307,-48.66314196
3.284,116.30374,42.04793852,-48.9490067
3.285,117.52142,41.86432672,-49.2348866
3.286,116.60477,41.68073775,-49.52078093
3.287,117.05494,41.49717172,-49.80668898
3.288,116.76023,41.31362869,-50.09261003
3.289,116.05665,41.13010877,-50.37854336
3.29,116.15159,40.94661204,-50.66448824
3.291,116.11103,40.76313859,-50.95044394
3.292,116.0484,40.5796885,-51.23640975
3.293,115.66009,40.39626188,-51.52238492
3.294,115.83448,40.2128588,-51.80836873
3.295,115.75765,40.02947938,-52.09436044
3.296,115.21244,39.84612368,-52.38035932
3.297,115.40916,39.66279182,-52.66636463
3.298,115.51282,39.47948389,-52.95237564
3.299,115.39595,39.29619997,-53.23839159
3.3,115.12358,39.11294017,-53.52441176
3.301,114.92423,38.92970459,-53.8104354
3.302,114.91392,38.74649332,-54.09646175
3.303,115.21454,38.56330646,-54.38249008
3.304,114.76278,38.38014411,-54.66851964
3.305,115.33135,38.19700637,-54.95454967
3.306,113.97505,38.01389334,-55.24057943
3.307,114.40203,37.83080512,-55.52660817
3.308,115.1049,37.64774182,-55.81263512
3.309,113.82281,37.46470354,-56.09865953
3.31,113.53113,37.28169039,-56.38468064
3.311,113.83838,37.09870247,-56.67069771
3.312,113.53223,36.91573988,-56.95670996
3.313,113.67136,36.73280274,-57.24271663
3.314,113.40181,36.54989115,-57.52871697
3.315,113.01408,36.36700522,-57.81471021
3.316,113.01305,36.18414506,-58.10069559
3.317,112.71663,36.00131079,-58.38667233
3.318,112.71728,35.81850251,-58.67263968
3.319,112.54664,35.63572034,-58.95859686
3.32,112.60177,35.45296439,-59.2445431
3.321,112.02627,35.27023478,-59.53047763
3.322,112.52522,35.08753161,-59.81639969
3.323,111.40881,34.90485502,-60.1023085
3.324,112.11711,34.72220512,-60.38820328
3.325,111.86346,34.53958202,-60.67408327
3.326,111.49783,34.35698585,-60.95994768
3.327,111.35941,34.17441672,-61.24579574
3.328,111.29054,33.99187477,-61.53162668
3.329,111.04663,33.8093601,-61.81743971
3.33,110.94097,33.62687285,-62.10323406
3.331,110.7751,33.44441315,-62.38900894
3.332,110.62698,33.26198111,-62.67476359
3.333,110.49217,33.07957686,-62.9604972
3.334,110.51748,32.89720054,-63.24620902
3.335,109.63754,32.71485227,-63.53189824
3.336,109.69812,32.53253218,-63.8175641
3.337,109.57889,32.35024041,-64.1032058
3.338,109.6168,32.16797709,-64.38882256
3.339,109.16206,31.98574235,-64.67441361
3.34,109.71906,31.80353632,-64.95997814
3.341,109.03065,31.62135915,-65.24551539
3.342,108.79443,31.43921097,-65.53102456
3.343,108.38375,31.25709192,-65.81650487
3.344,108.55344,31.07500214,-66.10195552
3.345,108.45469,30.89294177,-66.38737574
3.346,108.16936,30.71091095,-66.67276474
3.347,107.86263,30.52890982,-66.95812173
3.348,107.71175,30.34693854,-67.24344592
3.349,108.03458,30.16499725,-67.52873652
3.35,107.32412,29.98308608,-67.81399276
3.351,107.21133,29.8012052,-68.09921383
3.352,107.48954,29.61935475,-68.38439895
3.353,106.46584,29.43753489,-68.66954734
3.354,106.47681,29.25574575,-68.9546582
3.355,106.37105,29.07398751,-69.23973076
3.356,106.09563,28.89226031,-69.52476421
3.357,106.38052,28.7105643,-69.80975777
3.358,105.67292,28.52889965,-70.09471066
3.359,105.6503,28.34726652,-70.37962209
3.36,105.57121,28.16566506,-70.66449126
3.361,105.66801,27.98409544,-70.9493174
3.362,105.14459,27.80255781,-71.23409972
3.363,105.23932,27.62105235,-71.51883742
3.364,105.38593,27.43957921,-71.80352973
3.365,104.6233,27.25813857,-72.08817586
3.366,104.74957,27.07673059,-72.37277501
3.367,104.25264,26.89535545,-72.65732642
3.368,103.83685,26.7140133,-72.94182928
3.369,103.8423,26.53270433,-73.22628283
3.37,103.67469,26.35142871,-73.51068627
3.371,103.85907,26.17018661,-73.79503882
3.372,103.74345,25.98897821,-74.07933969
3.373,103.42704,25.80780369,-74.36358812
3.374,102.94583,25.62666323,-74.64778331
3.375,103.05625,25.445557,-74.93192449
3.376,102.28036,25.26448519,-75.21601087
3.377,102.88754,25.08344799,-75.50004168
3.378,102.44324,24.90244558,-75.78401613
3.379,102.3072,24.72147814,-76.06793346
3.38,101.40814,24.54054586,-76.35179288
3.381,101.71033,24.35964894,-76.63559361
3.382,101.29379,24.17878756,-76.91933489
3.383,100.81947,23.99796192,-77.20301594
3.384,101.08777,23.81717221,-77.48663599
3.385,100.76125,23.63641863,-77.77019425
3.386,100.73833,23.45570137,-78.05368997
3.387,100.48079,23.27502063,-78.33712238
3.388,100.37301,23.09437661,-78.62049069
3.389,100.11478,22.91376952,-78.90379416
3.39,99.472107,22.73319955,-79.187032
3.391,99.694649,22.55266691,-79.47020346
3.392,99.247978,22.37217182,-79.75330777
3.393,99.401581,22.19171447,-80.03634416
3.394,98.947952,22.01129507,-80.31931188
3.395,98.659073,21.83091384,-80.60221017
3.396,98.499466,21.65057099,-80.88503826
3.397,98.192223,21.47026674,-81.1677954
3.398,97.97892,21.29000129,-81.45048084
3.399,97.731133,21.10977487,-81.73309381
3.4,97.889969,20.9295877,-82.01563357
3.401,97.462494,20.74943999,-82.29809936
3.402,97.292931,20.56933197,-82.58049043
3.403,96.974846,20.38926386,-82.86280604
3.404,96.436211,20.20923589,-83.14504543
3.405,96.769081,20.02924828,-83.42720787
3.406,96.684891,19.84930127,-83.7092926
3.407,95.91449,19.66939508,-83.99129889
3.408,95.947632,19.48952994,-84.27322599
3.409,95.834518,19.30970609,-84.55507317
3.41,95.322731,19.12992377,-84.83683968
3.411,95.531357,18.9501832,-85.11852481
3.412,95.099113,18.77048464,-85.4001278
3.413,94.573753,18.59082831,-85.68164793
3.414,94.487762,18.41121446,-85.96308447
3.415,94.498993,18.23164334,-86.24443669
3.416,94.24868,18.05211518,-86.52570387
3.417,93.90377,17.87263024,-86.80688528
3.418,94.051559,17.69318876,-87.0879802
3.419,93.577538,17.51379099,-87.36898791
3.42,93.406639,17.33443719,-87.64990769
3.421,92.927177,17.1551276,-87.93073883
3.422,92.920761,16.97586249,-88.21148061
3.423,92.88678,16.7966421,-88.49213232
3.424,92.835892,16.6174667,-88.77269325
3.425,92.18396,16.43833654,-89.0531627
3.426,91.979958,16.25925188,-89.33353996
3.427,91.769119,16.080213,-89.61382432
3.428,91.657074,15.90122015,-89.89401509
3.429,91.228836,15.72227359,-90.17411156
3.43,91.180191,15.54337361,-90.45411305
3.431,90.835411,15.36452045,-90.73401885
3.432,90.725052,15.18571441,-91.01382828
3.433,90.479294,15.00695574,-91.29354065
3.434,90.294655,14.82824472,-91.57315526
3.435,89.910049,14.64958163,-91.85267145
3.436,89.634079,14.47096674,-92.13208851
3.437,89.382538,14.29240034,-92.41140579
3.438,89.18338,14.1138827,-92.69062259
3.439,89.22242,13.9354141,-92.96973824
3.44,88.826439,13.75699483,-93.24875207
3.441,88.576103,13.57862517,-93.52766342
3.442,88.293373,13.40030541,-93.80647162
3.443,87.975838,13.22203583,-94.08517599
3.444,88.139381,13.04381673,-94.36377589
3.445,87.796951,12.86564839,-94.64227065
3.446,87.61142,12.68753111,-94.92065961
3.447,87.416985,12.50946518,-95.19894213
3.448,87.044037,12.33145089,-95.47711754
3.449,86.924774,12.15348854,-95.75518521
3.45,86.689735,11.97557843,-96.03314449
3.451,86.539848,11.79772086,-96.31099473
3.452,86.199501,11.61991613,-96.5887353
3.453,85.903755,11.44216454,-96.86636555
3.454,85.720398,11.26446639,-97.14388486
3.455,85.585815,11.08682199,-97.42129259
3.456,85.333458,10.90923163,-97.69858812
3.457,84.972298,10.73169564,-97.97577082
3.458,84.799255,10.55421432,-98.25284006
3.459,84.92701,10.37678797,-98.52979523
3.46,84.39241,10.19941691,-98.8066357
3.461,84.451736,10.02210145,-99.08336088
3.462,83.913132,9.8448419,-99.35997013
3.463,83.694183,9.667638576,-99.63646287
3.464,83.35022,9.490491793,-99.91283848
3.465,83.214218,9.313401867,-100.1890964
3.466,83.154732,9.136369115,-100.4652359
3.467,82.446213,8.959393855,-100.7412565
3.468,82.340195,8.782476407,-101.0171576
3.469,82.176506,8.60561709,-101.2929386
3.47,81.8853,8.428816226,-101.5685989
3.471,81.724243,8.252074136,-101.844138
3.472,81.556984,8.075391143,-102.1195551
3.473,81.365097,7.898767571,-102.3948499
3.474,81.197075,7.722203744,-102.6700216
3.475,80.800728,7.545699987,-102.9450697
3.476,80.570274,7.369256626,-103.2199937
3.477,80.210892,7.192873987,-103.494793
3.478,80.097366,7.016552397,-103.769467
3.479,79.817451,6.840292185,-104.0440152
3.48,79.640068,6.664093678,-104.318437
3.481,79.597801,6.487957204,-104.5927319
3.482,79.124809,6.311883094,-104.8668992
3.483,78.700638,6.135871676,-105.1409386
3.484,78.783569,5.95992328,-105.4148493
3.485,78.537308,5.784038236,-105.688631
3.486,78.271591,5.608216875,-105.962283
3.487,78.177872,5.432459527,-106.2358048
3.488,77.739952,5.256766524,-106.5091959
3.489,77.530998,5.081138195,-106.7824558
3.49,77.371246,4.905574871,-107.0555839
3.491,77.133041,4.730076884,-107.3285798
3.492,76.928047,4.554644564,-107.6014429
3.493,76.539146,4.379278241,-107.8741726
3.494,76.417999,4.203978246,-108.1467686
3.495,75.961983,4.028744909,-108.4192302
3.496,75.601807,3.853578559,-108.6915571
3.497,75.33152,3.678479526,-108.9637486
3.498,75.340775,3.503448138,-109.2358043
3.499,75.146271,3.328484723,-109.5077237
3.5,74.797043,3.15358961,-109.7795063
