Freq,Measured,Simulated
3.403,-0.051002357,-0.007996467
3.404,-0.040735938,-0.007988398
3.405,-0.045840532,-0.007980343
3.406,-0.048207082,-0.007972303
3.407,-0.043976534,-0.007964279
3.408,-0.014534909,-0.007956269
3.409,-0.06354855,-0.007948275
3.41,-0.056151539,-0.007940297
3.411,-0.048238896,-0.007932334
3.412,-0.036807265,-0.007924386
3.413,-0.03304724,-0.007916454
3.414,-0.041393835,-0.007908538
3.415,-0.049461834,-0.007900637
3.416,-0.075093053,-0.007892752
3.417,-0.048308134,-0.007884883
3.418,-0.068599835,-0.00787703
3.419,-0.067089312,-0.007869193
3.42,-0.053570498,-0.007861372
3.421,-0.009270027,-0.007853567
3.422,-0.070470616,-0.007845778
3.423,-0.04797405,-0.007838006
3.424,-0.051701594,-0.00783025
3.425,-0.046527583,-0.00782251
3.426,-0.06269557,-0.007814787
3.427,-0.055575512,-0.00780708
3.428,-0.042873804,-0.00779939
3.429,-0.054712847,-0.007791716
3.43,-0.054049559,-0.007784059
3.431,-0.069143295,-0.007776419
3.432,-0.064587742,-0.007768796
3.433,-0.07675641,-0.00776119
3.434,-0.065785639,-0.007753601
3.435,-0.060957596,-0.007746029
3.436,-0.046528839,-0.007738474
3.437,-0.075782262,-0.007730936
3.438,-0.064929351,-0.007723415
3.439,-0.07090655,-0.007715912
3.44,-0.03610101,-0.007708427
3.441,-0.068631053,-0.007700958
3.442,-0.042505763,-0.007693507
3.443,-0.067201473,-0.007686074
3.444,-0.048831925,-0.007678659
3.445,-0.044038072,-0.007671261
3.446,-0.080596134,-0.007663881
3.447,-0.029843256,-0.007656519
3.448,-0.08059904,-0.007649175
3.449,-0.077671535,-0.007641848
3.45,-0.053785834,-0.00763454
3.451,-0.085214481,-0.00762725
3.452,-0.067485161,-0.007619979
3.453,-0.028189125,-0.007612725
3.454,-0.041257907,-0.00760549
3.455,-0.045072895,-0.007598273
3.456,-0.095327042,-0.007591075
3.457,-0.026565285,-0.007583895
3.458,-0.068580821,-0.007576734
3.459,-0.044559073,-0.007569592
3.46,-0.08418449,-0.007562468
3.461,-0.068444498,-0.007555363
3.462,-0.043342419,-0.007548277
3.463,-0.045531921,-0.00754121
3.464,-0.050551463,-0.007534161
3.465,-0.059358418,-0.007527132
3.466,-0.080574587,-0.007520122
3.467,-0.057611492,-0.007513131
3.468,-0.041665386,-0.00750616
3.469,-0.029778322,-0.007499208
3.47,-0.064799823,-0.007492275
3.471,-0.05396717,-0.007485362
3.472,-0.054835021,-0.007478468
3.473,-0.055210408,-0.007471594
3.474,-0.075220458,-0.007464739
3.475,-0.074291661,-0.007457904
3.476,-0.044948958,-0.007451089
3.477,-0.041467801,-0.007444294
3.478,-0.045756958,-0.007437519
3.479,-0.076144479,-0.007430763
3.48,-0.024551464,-0.007424028
3.481,-0.027068112,-0.007417313
3.482,-0.04562106,-0.007410618
3.483,-0.036181502,-0.007403943
3.484,-0.033664156,-0.007397289
3.485,-0.04394234,-0.007390655
3.486,-0.054244649,-0.007384041
3.487,-0.04947333,-0.007377448
3.488,-0.042972293,-0.007370875
3.489,-0.037395936,-0.007364323
3.49,-0.040223323,-0.007357792
3.491,-0.05382105,-0.007351282
3.492,-0.067180619,-0.007344792
3.493,-0.076272257,-0.007338323
3.494,-0.024777483,-0.007331876
3.495,-0.079574451,-0.007325449
3.496,-0.064449117,-0.007319043
3.497,-0.052949343,-0.007312659
3.498,-0.028853416,-0.007306295
3.499,-0.073471218,-0.007299953
3.5,-0.077103883,-0.007293633
3.501,-0.035771411,-0.007287333
3.502,-0.065881841,-0.007281055
3.503,-0.032015543,-0.007274799
3.504,-0.008738134,-0.007268564
3.505,-0.050165888,-0.007262351
3.506,-0.025704259,-0.00725616
3.507,-0.061187241,-0.007249991
3.508,-0.048658952,-0.007243843
3.509,-0.04643498,-0.007237717
3.51,-0.023842772,-0.007231613
3.511,-0.047459751,-0.007225532
3.512,-0.057916235,-0.007219472
3.513,-0.059463054,-0.007213434
3.514,-0.020739077,-0.007207419
3.515,-0.048037052,-0.007201426
3.516,-0.068650737,-0.007195456
3.517,-0.037204981,-0.007189507
3.518,-0.03821094,-0.007183582
3.519,-0.039550934,-0.007177679
3.52,-0.02743247,-0.007171798
3.521,-0.058553919,-0.00716594
3.522,-0.067014202,-0.007160105
3.523,-0.013734964,-0.007154293
3.524,-0.018561929,-0.007148503
3.525,-0.022211129,-0.007142737
3.526,-0.050590415,-0.007136993
3.527,-0.023427658,-0.007131272
3.528,-0.077228054,-0.007125575
3.529,-0.056495793,-0.007119901
3.53,-0.044749513,-0.00711425
3.531,-0.039128792,-0.007108622
3.532,-0.038415041,-0.007103017
3.533,-0.041283168,-0.007097436
3.534,-0.091808029,-0.007091879
3.535,-0.035118382,-0.007086345
3.536,-0.039222222,-0.007080834
3.537,-0.077661961,-0.007075348
3.538,-0.071571574,-0.007069885
3.539,-0.026753442,-0.007064445
3.54,-0.006343018,-0.00705903
3.541,-0.075921044,-0.007053638
3.542,-0.075040892,-0.007048271
3.543,-0.057078145,-0.007042927
3.544,-0.070818119,-0.007037608
3.545,-0.036690984,-0.007032312
3.546,-0.037924122,-0.007027041
3.547,-0.051965587,-0.007021794
3.548,-0.03852281,-0.007016572
3.549,-0.035514507,-0.007011374
3.55,-0.068211377,-0.0070062
3.551,-0.041267522,-0.007001051
3.552,-0.059295218,-0.006995926
3.553,-0.046183117,-0.006990826
3.554,-0.04434336,-0.006985751
3.555,-0.048730589,-0.0069807
3.556,-0.06495706,-0.006975675
3.557,-0.038010012,-0.006970674
3.558,-0.056797087,-0.006965698
3.559,-0.058116045,-0.006960747
3.56,-0.03296186,-0.00695582
3.561,-0.050187841,-0.00695092
3.562,-0.035350461,-0.006946044
3.563,-0.036194231,-0.006941193
3.564,-0.040957164,-0.006936368
3.565,-0.049071714,-0.006931568
3.566,-0.06857951,-0.006926793
3.567,-0.056412358,-0.006922044
3.568,-0.025676165,-0.006917321
3.569,-0.022748152,-0.006912623
3.57,-0.042443477,-0.00690795
3.571,-0.031507824,-0.006903303
3.572,-0.051496219,-0.006898682
3.573,-0.029109826,-0.006894087
3.574,-0.034778472,-0.006889518
3.575,-0.035347655,-0.006884974
3.576,-0.024739511,-0.006880457
3.577,-0.027311319,-0.006875965
3.578,-0.063418701,-0.0068715
3.579,-0.059431415,-0.00686706
3.58,-0.052022137,-0.006862647
3.581,-0.06697464,-0.00685826
3.582,-0.040970404,-0.0068539
3.583,-0.028276211,-0.006849566
3.584,-0.036255147,-0.006845258
3.585,-0.029964589,-0.006840977
3.586,-0.033157889,-0.006836722
3.587,-0.047099713,-0.006832494
3.588,-0.00410131,-0.006828292
3.589,-0.042327665,-0.006824117
3.59,-0.000916642,-0.006819969
3.591,-0.025603924,-0.006815848
3.592,-0.047623795,-0.006811753
3.593,-0.023853941,-0.006807685
3.594,-0.03485968,-0.006803645
3.595,-0.068956964,-0.006799631
3.596,-0.019579211,-0.006795645
3.597,-0.033042055,-0.006791685
3.598,-0.070736647,-0.006787753
3.599,-0.035650909,-0.006783848
3.6,-0.038358204,-0.006779971
3.601,-0.034084126,-0.00677612
3.602,-0.022447711,-0.006772297
3.603,-0.020852633,-0.006768502
3.604,-0.033304743,-0.006764734
3.605,-0.007580417,-0.006760994
3.606,-0.029283583,-0.006757281
3.607,-0.020711886,-0.006753596
3.608,-0.055512913,-0.006749938
3.609,-0.02116878,-0.006746309
3.61,-0.05913014,-0.006742707
3.611,-0.04670316,-0.006739133
3.612,-0.060225159,-0.006735587
3.613,-0.01485753,-0.006732069
3.614,-0.031330325,-0.006728579
3.615,-0.074535996,-0.006725117
3.616,-0.019985983,-0.006721684
3.617,-0.046051696,-0.006718278
3.618,-0.050613377,-0.006714901
3.619,-0.049238332,-0.006711552
3.62,-0.056805745,-0.006708231
3.621,0.005788886,-0.006704939
3.622,-0.03997764,-0.006701675
3.623,-0.031424601,-0.00669844
3.624,-0.046770927,-0.006695233
3.625,-0.047489244,-0.006692055
3.626,-0.027079435,-0.006688905
3.627,-0.038064133,-0.006685784
3.628,-0.043041375,-0.006682692
3.629,-0.029716058,-0.006679629
3.63,-0.020414244,-0.006676595
3.631,-0.063043207,-0.006673589
3.632,-0.002257803,-0.006670613
3.633,-0.051979087,-0.006667665
3.634,-0.052127857,-0.006664747
3.635,-0.045567013,-0.006661857
3.636,-0.025726223,-0.006658997
3.637,-0.017956942,-0.006656166
3.638,-0.025878895,-0.006653364
3.639,-0.010874975,-0.006650591
3.64,-0.038697641,-0.006647848
3.641,-0.026537064,-0.006645134
3.642,-0.037507951,-0.00664245
3.643,-0.026370144,-0.006639795
3.644,-0.025504295,-0.00663717
3.645,-0.009178366,-0.006634574
3.646,-0.021505885,-0.006632008
3.647,-0.034194563,-0.006629471
3.648,-0.010627784,-0.006626964
3.649,-0.024905775,-0.006624487
3.65,-0.026539611,-0.00662204
3.651,-0.060194418,-0.006619623
3.652,-0.013712455,-0.006617235
3.653,-0.008743198,-0.006614878
3.654,-0.027228566,-0.00661255
3.655,-0.042494658,-0.006610253
3.656,-0.030168856,-0.006607985
3.657,-0.005835252,-0.006605748
3.658,-0.031421445,-0.006603541
3.659,-0.005718454,-0.006601364
3.66,-0.020047272,-0.006599218
3.661,-0.018397054,-0.006597101
3.662,-0.063726187,-0.006595016
3.663,-0.024478225,-0.00659296
3.664,-0.037672348,-0.006590935
3.665,-0.023169957,-0.00658894
3.666,-0.031509802,-0.006586976
3.667,-0.004967521,-0.006585043
3.668,-0.017542472,-0.00658314
3.669,-0.022059772,-0.006581268
3.67,-0.012510953,-0.006579426
3.671,-0.036216669,-0.006577616
3.672,-0.049650565,-0.006575836
3.673,0.009977828,-0.006574087
3.674,-0.005304644,-0.006572368
3.675,-0.039220966,-0.006570681
3.676,-0.035149779,-0.006569025
3.677,-0.005231573,-0.006567399
3.678,-0.044088967,-0.006565805
3.679,-0.026873985,-0.006564242
3.68,-0.025812766,-0.00656271
3.681,-0.023114976,-0.006561209
3.682,-0.007823478,-0.006559739
3.683,-0.029384531,-0.006558301
3.684,-0.001047574,-0.006556894
3.685,-0.025278009,-0.006555518
3.686,-0.048195273,-0.006554173
3.687,-0.029215358,-0.00655286
3.688,-0.033845186,-0.006551579
3.689,-0.000839201,-0.006550329
3.69,0.013085485,-0.00654911
3.691,-0.00387213,-0.006547923
3.692,0.02895066,-0.006546768
3.693,-0.019682417,-0.006545644
3.694,0.017979583,-0.006544552
3.695,-0.0061027,-0.006543491
3.696,-0.008809144,-0.006542463
3.697,-0.03056029,-0.006541466
3.698,0.003383671,-0.006540501
3.699,-0.048621219,-0.006539568
3.7,0.004241268,-0.006538667
3.701,-0.017347516,-0.006537798
3.702,-0.011190093,-0.00653696
3.703,-0.007398555,-0.006536155
3.704,-0.042844366,-0.006535382
3.705,-0.028394068,-0.006534641
3.706,-0.031805597,-0.006533932
3.707,0.009291173,-0.006533255
3.708,0.025305934,-0.006532611
3.709,0.009220541,-0.006531998
3.71,0.003619752,-0.006531418
3.711,0.006394703,-0.006530871
3.712,0.009372858,-0.006530355
3.713,-0.029161701,-0.006529872
3.714,-0.029274411,-0.006529422
3.715,-0.026924878,-0.006529003
3.716,-0.018314248,-0.006528618
3.717,-0.027242696,-0.006528265
3.718,-0.023461362,-0.006527944
3.719,0.001079247,-0.006527656
3.72,-0.008711854,-0.006527401
3.721,-0.027909789,-0.006527178
3.722,-0.01927169,-0.006526988
3.723,-0.009158557,-0.00652683
3.724,-0.005938398,-0.006526706
3.725,-0.030320013,-0.006526614
3.726,-0.005637201,-0.006526555
3.727,0.003904373,-0.006526529
3.728,-0.013185732,-0.006526535
3.729,-0.0076195,-0.006526575
3.73,-0.026252676,-0.006526648
3.731,-0.012847444,-0.006526753
3.732,0.007327254,-0.006526892
3.733,-0.037219383,-0.006527063
3.734,0.010816637,-0.006527268
3.735,0.02183347,-0.006527505
3.736,-0.035993598,-0.006527776
3.737,0.001227283,-0.00652808
3.738,-0.036989454,-0.006528417
3.739,-0.029398009,-0.006528788
3.74,0.022454515,-0.006529191
3.741,0.015893916,-0.006529628
3.742,-0.005953441,-0.006530098
3.743,0.019441256,-0.006530602
3.744,0.008436077,-0.006531138
3.745,0.01747719,-0.006531708
3.746,0.004402558,-0.006532312
3.747,-0.011194621,-0.006532949
3.748,-0.014818965,-0.006533619
3.749,-0.004862899,-0.006534323
3.75,-0.012735891,-0.006535061
3.751,0.054937307,-0.006535832
3.752,0.00496762,-0.006536636
3.753,-0.016157152,-0.006537475
3.754,0.003204912,-0.006538346
3.755,0.006183408,-0.006539252
3.756,0.000135157,-0.006540191
3.757,0.023676559,-0.006541163
3.758,0.00588742,-0.00654217
3.759,-0.000430702,-0.00654321
3.76,-0.004703885,-0.006544284
3.761,0.004885177,-0.006545392
3.762,-0.001755233,-0.006546533
3.763,0.018570006,-0.006547709
3.764,0.0242212,-0.006548918
3.765,0.015087638,-0.006550161
3.766,-0.009905426,-0.006551438
3.767,-0.005212661,-0.006552749
3.768,-0.029799322,-0.006554094
3.769,0.012835856,-0.006555473
3.77,0.01728869,-0.006556886
3.771,-0.001119792,-0.006558333
3.772,-0.025174113,-0.006559814
3.773,-0.005998105,-0.006561329
3.774,0.026009683,-0.006562878
3.775,0.019909929,-0.006564461
3.776,0.001728154,-0.006566078
3.777,0.000149801,-0.006567729
3.778,-0.02698154,-0.006569415
3.779,-0.012483048,-0.006571135
3.78,0.00017325,-0.006572889
3.781,-0.021649783,-0.006574677
3.782,0.000575223,-0.006576499
3.783,-0.012527523,-0.006578356
3.784,-0.004512711,-0.006580246
3.785,0.007366497,-0.006582172
3.786,-0.005603074,-0.006584131
3.787,0.02554418,-0.006586125
3.788,0.003273522,-0.006588153
3.789,0.019026317,-0.006590215
3.79,0.019576706,-0.006592312
3.791,0.025069924,-0.006594444
3.792,-0.008245884,-0.006596609
3.793,0.020260144,-0.006598809
3.794,0.008609863,-0.006601044
3.795,0.012261081,-0.006603313
3.796,0.01092166,-0.006605616
3.797,0.024296785,-0.006607954
3.798,0.006260277,-0.006610326
3.799,0.03359374,-0.006612733
3.8,0.000399852,-0.006615175
3.801,0.018299973,-0.006617651
3.802,0.01069884,-0.006620161
3.803,0.024991727,-0.006622706
3.804,0.015413293,-0.006625286
3.805,-0.009739263,-0.0066279
3.806,0.012950704,-0.006630549
3.807,0.004007296,-0.006633232
3.808,0.004122578,-0.006635951
3.809,0.069068246,-0.006638703
3.81,0.005858333,-0.006641491
3.811,0.028792202,-0.006644313
3.812,-0.007007881,-0.006647169
3.813,-0.001270799,-0.006650061
3.814,-0.005648641,-0.006652987
3.815,0.017819369,-0.006655948
3.816,0.012120377,-0.006658943
3.817,0.017448608,-0.006661973
3.818,0.024412796,-0.006665038
3.819,0.016895544,-0.006668138
3.82,0.029261267,-0.006671272
3.821,0.042190488,-0.006674441
3.822,0.027684867,-0.006677645
3.823,-0.012175356,-0.006680884
3.824,0.018552519,-0.006684158
3.825,0.02546734,-0.006687466
3.826,0.024030812,-0.006690809
3.827,0.032621969,-0.006694187
3.828,0.011569009,-0.006697599
3.829,0.031944301,-0.006701047
3.83,-0.013505531,-0.006704529
3.831,0.001610269,-0.006708046
3.832,0.038724549,-0.006711598
3.833,0.005051906,-0.006715185
3.834,0.037931778,-0.006718806
3.835,0.009737858,-0.006722463
3.836,0.032430436,-0.006726154
3.837,0.017745035,-0.00672988
3.838,0.024211003,-0.006733641
3.839,0.024588769,-0.006737437
3.84,0.029878885,-0.006741268
3.841,0.025939995,-0.006745133
3.842,0.018968541,-0.006749034
3.843,0.022961717,-0.006752969
3.844,0.008859802,-0.006756939
3.845,0.003978306,-0.006760944
3.846,-0.003275658,-0.006764984
3.847,0.024756687,-0.006769059
3.848,0.04123877,-0.006773168
3.849,0.038632523,-0.006777313
3.85,0.026956186,-0.006781492
3.851,0.016023686,-0.006785706
3.852,0.004784801,-0.006789955
3.853,0.034208097,-0.006794239
3.854,0.005331483,-0.006798558
3.855,0.028276507,-0.006802912
3.856,0.029905109,-0.0068073
3.857,0.001934939,-0.006811724
3.858,0.021161167,-0.006816182
3.859,0.002833608,-0.006820675
3.86,0.024314044,-0.006825203
3.861,0.008747892,-0.006829766
3.862,0.023667201,-0.006834364
3.863,0.033058997,-0.006838996
3.864,0.005388693,-0.006843663
3.865,0.021707591,-0.006848365
3.866,0.023484034,-0.006853102
3.867,0.000167691,-0.006857874
3.868,-0.00435318,-0.006862681
3.869,-0.006417589,-0.006867522
3.87,0.031020954,-0.006872398
3.871,0.002143975,-0.006877309
3.872,0.004844033,-0.006882255
3.873,-0.000924502,-0.006887236
3.874,0.048847757,-0.006892251
3.875,0.033739131,-0.006897301
3.876,0.037538063,-0.006902386
3.877,0.012323166,-0.006907506
3.878,0.040813349,-0.00691266
3.879,0.025124373,-0.006917849
3.88,0.037920073,-0.006923073
3.881,0.044598266,-0.006928331
3.882,0.016692057,-0.006933624
3.883,-0.008868644,-0.006938952
3.884,0.017754275,-0.006944315
3.885,0.023258753,-0.006949712
3.886,0.021582589,-0.006955144
3.887,0.023046613,-0.00696061
3.888,0.019209558,-0.006966112
3.889,0.008410573,-0.006971647
3.89,0.007174963,-0.006977218
3.891,0.035035837,-0.006982823
3.892,0.008548714,-0.006988462
3.893,0.034901481,-0.006994136
3.894,0.013621077,-0.006999845
3.895,-0.004794076,-0.007005588
3.896,0.019476624,-0.007011366
3.897,0.031036079,-0.007017178
3.898,0.04075015,-0.007023025
3.899,0.010188723,-0.007028906
3.9,0.020544674,-0.007034822
3.901,0.028438017,-0.007040772
3.902,0.020327369,-0.007046757
3.903,0.017849414,-0.007052776
3.904,0.053340912,-0.007058829
3.905,0.016208066,-0.007064917
3.906,0.002283331,-0.007071039
3.907,0.038440932,-0.007077195
3.908,0.011202014,-0.007083386
3.909,-0.001080298,-0.007089611
3.91,0.02639118,-0.007095871
3.911,0.036666252,-0.007102164
3.912,0.038319182,-0.007108492
3.913,0.031304613,-0.007114854
3.914,0.011303836,-0.00712125
3.915,0.002841539,-0.007127681
3.916,0.011730665,-0.007134146
3.917,0.035935156,-0.007140644
3.918,-0.00348685,-0.007147177
3.919,0.005678615,-0.007153744
3.92,0.007365097,-0.007160345
3.921,0.01453508,-0.00716698
3.922,0.013474577,-0.00717365
3.923,-0.008702057,-0.007180353
3.924,-0.013047644,-0.00718709
3.925,-0.005197042,-0.007193861
3.926,0.013685737,-0.007200666
3.927,0.021459324,-0.007207505
3.928,-0.008788898,-0.007214378
3.929,0.023617188,-0.007221284
3.93,-0.004073765,-0.007228225
3.931,-0.014190514,-0.007235199
3.932,0.019439735,-0.007242207
3.933,-0.012016955,-0.007249249
3.934,0.015193156,-0.007256324
3.935,0.030927902,-0.007263433
3.936,0.019127831,-0.007270576
3.937,0.029912129,-0.007277753
3.938,0.00302196,-0.007284963
3.939,-0.011169097,-0.007292207
3.94,-0.00348454,-0.007299484
3.941,-0.001650251,-0.007306795
3.942,-0.012975318,-0.007314139
3.943,0.017658446,-0.007321516
3.944,0.020711761,-0.007328927
3.945,-0.012359191,-0.007336372
3.946,0.033351433,-0.00734385
3.947,0.027423829,-0.007351361
3.948,0.005355892,-0.007358905
3.949,0.036975414,-0.007366483
3.95,0.016520932,-0.007374094
3.951,-0.008856054,-0.007381738
3.952,0.048891697,-0.007389416
3.953,-0.007733551,-0.007397126
3.954,-0.007265154,-0.007404869
3.955,0.012347052,-0.007412646
3.956,0.008615471,-0.007420456
3.957,0.015911238,-0.007428298
3.958,0.026603358,-0.007436174
3.959,-0.012187425,-0.007444082
3.96,-0.003110791,-0.007452023
3.961,0.01309458,-0.007459998
3.962,-0.010421677,-0.007468005
3.963,0.004975265,-0.007476044
3.964,-0.010962887,-0.007484117
3.965,-0.006758133,-0.007492222
3.966,0.03867241,-0.00750036
3.967,0.040970299,-0.00750853
3.968,-0.004432972,-0.007516733
3.969,-0.027554451,-0.007524968
3.97,0.006417708,-0.007533236
3.971,0.025554469,-0.007541537
3.972,-0.02108431,-0.00754987
3.973,-0.004377367,-0.007558235
3.974,0.017052077,-0.007566632
3.975,0.014945571,-0.007575062
3.976,0.001370348,-0.007583524
3.977,-0.011543347,-0.007592018
3.978,0.005803475,-0.007600544
3.979,-0.004110497,-0.007609103
3.98,0.005361709,-0.007617693
3.981,-0.001462127,-0.007626316
3.982,0.008202387,-0.00763497
3.983,0.001232091,-0.007643657
3.984,0.00124804,-0.007652375
3.985,-0.014400055,-0.007661125
3.986,0.003889658,-0.007669907
3.987,-0.009601278,-0.00767872
3.988,-0.002364914,-0.007687566
3.989,0.017438939,-0.007696443
3.99,0.002604917,-0.007705351
3.991,-0.004944832,-0.007714291
3.992,0.003108588,-0.007723263
3.993,0.007272129,-0.007732266
3.994,0.003378731,-0.0077413
3.995,-0.016469946,-0.007750366
3.996,-0.004320434,-0.007759463
3.997,0.0103332,-0.007768591
3.998,-0.019511595,-0.007777751
3.999,0.003689928,-0.007786942
4,-0.020675566,-0.007796163
4.001,0.021171771,-0.007805416
4.002,0.010473134,-0.0078147
4.003,0.005607599,-0.007824015
4.004,0.016058834,-0.00783336
4.005,-0.0188975,-0.007842736
4.006,-0.028052004,-0.007852144
4.007,-0.00480241,-0.007861581
4.008,-0.015982684,-0.00787105
4.009,-0.006446071,-0.007880549
4.01,-0.02576769,-0.007890079
4.011,-0.01685665,-0.007899639
4.012,0.026229944,-0.00790923
4.013,-0.001476014,-0.00791885
4.014,-0.011216537,-0.007928502
4.015,-0.03467482,-0.007938183
4.016,-0.048255589,-0.007947895
4.017,-0.007848421,-0.007957637
4.018,-0.011690526,-0.007967409
4.019,-0.028653154,-0.007977211
4.02,-0.030215826,-0.007987043
4.021,-0.037106521,-0.007996905
4.022,-0.01341304,-0.008006796
4.023,-0.004623612,-0.008016718
4.024,-0.00251593,-0.008026669
4.025,-0.024376135,-0.00803665
4.026,0.00550904,-0.008046661
4.027,-0.03648252,-0.008056701
4.028,-0.010360079,-0.00806677
4.029,0.003267287,-0.008076869
4.03,-0.009663818,-0.008086997
4.031,-0.017146751,-0.008097155
4.032,-0.034604415,-0.008107341
4.033,0.011636618,-0.008117557
4.034,-0.016055863,-0.008127802
4.035,-0.00685139,-0.008138076
4.036,-0.017131172,-0.008148379
4.037,-0.031528562,-0.008158711
4.038,-0.016920261,-0.008169071
4.039,-0.039366286,-0.008179461
4.04,-0.027965415,-0.008189879
4.041,-0.008471877,-0.008200325
4.042,-0.001859807,-0.0082108
4.043,-0.014227525,-0.008221304
4.044,0.00122154,-0.008231836
4.045,-0.021793066,-0.008242397
4.046,-0.004738181,-0.008252985
4.047,0.002163024,-0.008263602
4.048,-0.016369984,-0.008274247
4.049,-0.018712256,-0.00828492
4.05,-0.050031282,-0.008295621
4.051,-0.034905087,-0.00830635
4.052,0.00743804,-0.008317107
4.053,0.005604427,-0.008327891
4.054,-0.017452253,-0.008338703
4.055,-0.018599285,-0.008349543
4.056,-0.009958085,-0.00836041
4.057,0.023163749,-0.008371305
4.058,-0.038957354,-0.008382227
4.059,-0.007363176,-0.008393176
4.06,-0.024654655,-0.008404153
4.061,-0.008289361,-0.008415157
4.062,-0.01128514,-0.008426188
4.063,0.005781251,-0.008437246
4.064,-0.003792505,-0.00844833
4.065,-0.007263696,-0.008459442
4.066,-0.042603046,-0.008470581
4.067,-0.035801992,-0.008481746
4.068,-0.025148708,-0.008492937
4.069,-0.014940842,-0.008504155
4.07,-0.005938822,-0.0085154
4.071,-0.025880108,-0.008526671
4.072,-0.029851427,-0.008537968
4.073,-0.028118797,-0.008549292
4.074,0.004597986,-0.008560641
4.075,-0.029086476,-0.008572017
4.076,-0.030217977,-0.008583419
4.077,0.002714059,-0.008594846
4.078,-0.006097194,-0.008606299
4.079,-0.019411772,-0.008617778
4.08,-0.027458027,-0.008629283
4.081,-0.020253057,-0.008640813
4.082,-0.011746904,-0.008652368
4.083,-0.022546345,-0.008663949
4.084,-0.028439561,-0.008675555
4.085,-0.033060554,-0.008687186
4.086,-0.028244186,-0.008698843
4.087,-0.032443017,-0.008710524
4.088,-0.020274634,-0.00872223
4.089,-0.026749866,-0.008733961
4.09,-0.054555498,-0.008745717
4.091,-0.027772682,-0.008757498
4.092,-0.016511248,-0.008769303
4.093,-0.0340425,-0.008781132
4.094,-0.040260676,-0.008792986
4.095,-0.023860848,-0.008804864
4.096,-0.029711233,-0.008816767
4.097,-0.047346462,-0.008828693
4.098,-0.044589825,-0.008840643
4.099,-0.009433168,-0.008852618
4.1,-0.019862527,-0.008864616
4.101,-0.019171316,-0.008876638
4.102,-0.026246903,-0.008888683
4.103,-0.050871789,-0.008900752
4.104,-0.047179725,-0.008912845
4.105,-0.034880158,-0.008924961
4.106,-0.041400328,-0.0089371
4.107,-0.027300216,-0.008949262
4.108,0.001498261,-0.008961447
4.109,-0.035036527,-0.008973656
4.11,-0.056662329,-0.008985887
4.111,-0.0482498,-0.00899814
4.112,-0.041214347,-0.009010417
4.113,-0.009693919,-0.009022716
4.114,-0.032983229,-0.009035038
4.115,-0.028974924,-0.009047381
4.116,-0.020638831,-0.009059748
4.117,-0.028688338,-0.009072136
4.118,-0.028091995,-0.009084546
4.119,-0.044517525,-0.009096978
4.12,-0.026104825,-0.009109433
4.121,-0.055969041,-0.009121908
4.122,-0.031535313,-0.009134406
4.123,-0.040706173,-0.009146925
4.124,-0.037281089,-0.009159466
4.125,-0.01436217,-0.009172027
4.126,-0.032963671,-0.00918461
4.127,-0.048278939,-0.009197215
4.128,-0.01245197,-0.00920984
4.129,-0.048749037,-0.009222486
4.13,-0.048088897,-0.009235153
4.131,-0.053588748,-0.00924784
4.132,-0.035466164,-0.009260548
4.133,-0.029262828,-0.009273277
4.134,-0.048878599,-0.009286026
4.135,-0.052684534,-0.009298795
4.136,-0.032995936,-0.009311585
4.137,-0.040086273,-0.009324394
4.138,-0.035013501,-0.009337223
4.139,-0.046473872,-0.009350073
4.14,-0.026869431,-0.009362941
4.141,-0.043056261,-0.00937583
4.142,-0.044639014,-0.009388738
4.143,-0.037597626,-0.009401665
4.144,-0.057428584,-0.009414612
4.145,-0.041874241,-0.009427577
4.146,-0.034114622,-0.009440562
4.147,-0.011013182,-0.009453565
4.148,-0.056982033,-0.009466588
4.149,-0.033236623,-0.009479629
4.15,-0.049297575,-0.009492688
4.151,-0.051714193,-0.009505766
4.152,-0.043279737,-0.009518863
4.153,-0.061415609,-0.009531977
4.154,-0.043325048,-0.00954511
4.155,-0.034075383,-0.009558261
4.156,-0.048771344,-0.009571429
4.157,-0.033914018,-0.009584615
4.158,-0.059593897,-0.009597819
4.159,-0.046844602,-0.00961104
4.16,-0.042932067,-0.009624279
4.161,-0.05115914,-0.009637535
4.162,-0.039579131,-0.009650808
4.163,-0.050150778,-0.009664098
4.164,-0.0695116,-0.009677405
4.165,-0.042440847,-0.009690728
4.166,-0.061524909,-0.009704069
4.167,-0.067706257,-0.009717425
4.168,-0.069487199,-0.009730798
4.169,-0.045436338,-0.009744188
4.17,-0.046769392,-0.009757593
4.171,-0.01771768,-0.009771015
4.172,-0.069011852,-0.009784452
4.173,-0.049980238,-0.009797906
4.174,-0.065054052,-0.009811374
4.175,-0.043270394,-0.009824859
4.176,-0.023777487,-0.009838358
4.177,-0.0762714,-0.009851873
4.178,-0.048036933,-0.009865403
4.179,-0.039255429,-0.009878948
4.18,-0.06353078,-0.009892508
4.181,-0.046249487,-0.009906083
4.182,-0.008286573,-0.009919672
4.183,-0.055257708,-0.009933275
4.184,-0.040631801,-0.009946893
4.185,-0.059857927,-0.009960525
4.186,-0.048176184,-0.009974171
4.187,-0.064896561,-0.009987831
4.188,-0.045971509,-0.010001505
4.189,-0.042210568,-0.010015193
4.19,-0.03527613,-0.010028894
4.191,-0.046692796,-0.010042608
