"Freq [GHz]","dB(S(3,2)) []","dB(S(4,2)) []","dB(S(4,3)) []"
4.117,-5.70465212250058,-10.2641315593787,-6.70408238411228
4.118,-5.7064029725377,-10.2524756670921,-6.70271188997343
4.119,-5.70815336266595,-10.2408479597212,-6.70135032983564
4.12,-5.70990328558684,-10.2292484493312,-6.69999765037683
4.121,-5.71165273408047,-10.2176771463145,-6.69865379857052
4.122,-5.71340170100435,-10.2061340594222,-6.69731872168419
4.123,-5.71515017929237,-10.1946191957949,-6.69599236727756
4.124,-5.71689816195372,-10.183132560994,-6.6946746832009
4.125,-5.71864564207188,-10.1716741590308,-6.6933656175934
4.126,-5.72039261280338,-10.160243992397,-6.6920651188815
4.127,-5.722139067377,-10.1488420620932,-6.69077313577724
4.128,-5.72388499909255,-10.137468367658,-6.68948961727664
4.129,-5.72563040131988,-10.126122907196,-6.68821451265804
4.13,-5.72737526749788,-10.1148056774055,-6.68694777148053
4.131,-5.72911959113349,-10.1035166736062,-6.68568934358231
4.132,-5.73086336580066,-10.0922558897657,-6.68443917907908
4.133,-5.73260658513932,-10.0810233185261,-6.68319722836249
4.134,-5.73434924285446,-10.06981895123,-6.68196344209854
4.135,-5.73609133271517,-10.0586427779464,-6.68073777122602
4.136,-5.73783284855356,-10.0474947874954,-6.67952016695492
4.137,-5.73957378426392,-10.0363749674734,-6.67831058076488
4.138,-5.74131413380171,-10.0252833042774,-6.67710896440371
4.139,-5.74305389118259,-10.0142197831288,-6.6759152698858
4.14,-5.74479305048158,-10.0031843880974,-6.67472944949058
4.141,-5.74653160583206,-9.99217710212431,-6.67355145576104
4.142,-5.7482695514248,-9.98119790704495,-6.67238124150223
4.143,-5.75000688150726,-9.97024678361146,-6.67121875977974
4.144,-5.75174359038244,-9.95932371151494,-6.67006396391819
4.145,-5.75347967240812,-9.94842866940709,-6.66891680749981
4.146,-5.75521512199601,-9.93756163492164,-6.66777724436291
4.147,-5.75694993361076,-9.92672258469544,-6.66664522860046
4.148,-5.75868410176919,-9.91591149438915,-6.66552071455861
4.149,-5.7604176210394,-9.90512833870754,-6.66440365683525
4.15,-5.7621504860399,-9.89437309141969,-6.66329401027857
4.151,-5.76388269143881,-9.8836457253785,-6.66219172998566
4.152,-5.76561423195297,-9.87294621254019,-6.66109677130102
4.153,-5.76734510234716,-9.86227452398332,-6.66000908981527
4.154,-5.76907529743328,-9.85163062992754,-6.6589286413636
4.155,-5.77080481206951,-9.84101449975205,-6.65785538202449
4.156,-5.77253364115952,-9.83042610201371,-6.65678926811826
4.157,-5.77426177965173,-9.81986540446481,-6.65573025620574
4.158,-5.77598922253843,-9.8093323740707,-6.65467830308685
4.159,-5.77771596485505,-9.79882697702697,-6.65363336579928
4.16,-5.77944200167941,-9.7883491787765,-6.65259540161711
4.161,-5.7811673281309,-9.77789894402594,-6.65156436804949
4.162,-5.78289193936978,-9.76747623676227,-6.65054022283925
4.163,-5.78461583059644,-9.75708102026889,-6.64952292396167
4.164,-5.78633899705061,-9.74671325714144,-6.64851242962305
4.165,-5.78806143401058,-9.73637290930338,-6.64750869825946
4.166,-5.78978313679267,-9.72605993802131,-6.64651168853544
4.167,-5.79150410075031,-9.71577430392006,-6.64552135934263
4.168,-5.79322432127342,-9.70551596699752,-6.64453766979859
4.169,-5.79494379378773,-9.69528488663911,-6.64356057924542
4.17,-5.79666251375399,-9.68508102163224,-6.64259004724857
4.171,-5.79838047666744,-9.67490433018022,-6.6416260335955
4.172,-5.80009767805691,-9.66475476991623,-6.64066849829445
4.173,-5.80181411348438,-9.65463229791686,-6.63971740157322
4.174,-5.80352977854415,-9.64453687071549,-6.63877270387786
4.175,-5.80524466886228,-9.63446844431541,-6.63783436587151
4.176,-5.80695878009584,-9.62442697420281,-6.63690234843314
4.177,-5.8086721079324,-9.61441241535942,-6.63597661265627
4.178,-5.81038464808921,-9.604424722275,-6.63505711984786
4.179,-5.81209639631281,-9.59446384895962,-6.63414383152704
4.18,-5.81380734837818,-9.58452974895577,-6.63323670942392
4.181,-5.81551750008824,-9.57462237535008,-6.63233571547841
4.182,-5.81722684727325,-9.56474168078515,-6.63144081183903
4.183,-5.81893538579013,-9.55488761747084,-6.63055196086172
4.184,-5.82064311152198,-9.54506013719566,-6.62966912510871
4.185,-5.82235002037734,-9.53525919133769,-6.62879226734731
4.186,-5.82405610828977,-9.52548473087561,-6.62792135054877
4.187,-5.82576137121719,-9.51573670639921,-6.62705633788715
4.188,-5.82746580514128,-9.50601506812008,-6.62619719273815
4.189,-5.82916940606703,-9.49631976588173,-6.625343878678
4.19,-5.83087217002202,-9.48665074916987,-6.62449635948233
4.191,-5.83257409305608,-9.4770079671223,-6.62365459912501
4.192,-5.83427517124057,-9.46739136853876,-6.62281856177709
4.193,-5.83597540066795,-9.45780090189046,-6.62198821180567
4.194,-5.83767477745118,-9.44823651532961,-6.62116351377281
4.195,-5.83937329772327,-9.43869815669865,-6.62034443243437
4.196,-5.84107095763673,-9.42918577353947,-6.61953093273905
4.197,-5.84276775336305,-9.41969931310219,-6.61872297982718
4.198,-5.84446368109219,-9.41023872235416,-6.61792053902974
4.199,-5.84615873703215,-9.40080394798852,-6.61712357586726
4.2,-5.84785291740842,-9.39139493643268,-6.61633205604872
4.201,-5.8495462184635,-9.38201163385672,-6.61554594547054
4.202,-5.85123863645645,-9.37265398618158,-6.61476521021557
4.203,-5.8529301676624,-9.3633219390871,-6.61398981655193
4.204,-5.85462080837209,-9.35401543801992,-6.6132197309321
4.205,-5.8563105548914,-9.34473442820134,-6.61245491999183
4.206,-5.8579994035409,-9.33547885463485,-6.61169535054911
4.207,-5.85968735065553,-9.32624866211367,-6.61094098960318
4.208,-5.86137439258384,-9.31704379522817,-6.61019180433351
4.209,-5.86306052568794,-9.30786419837305,-6.60944776209878
4.21,-5.86474574634283,-9.29870981575441,-6.60870883043593
4.211,-5.86643005093601,-9.28958059139684,-6.60797497705912
4.212,-5.86811343586711,-9.2804764691502,-6.60724616985877
4.213,-5.86979589754751,-9.27139739269633,-6.60652237690054
4.214,-5.87147743239982,-9.26234330555574,-6.60580356642443
4.215,-5.87315803685762,-9.25331415109402,-6.60508970684375
4.216,-5.87483770736492,-9.24430987252828,-6.6043807667442
4.217,-5.87651644037595,-9.23533041293335,-6.60367671488288
4.218,-5.87819423235458,-9.226375715248,-6.60297752018735
4.219,-5.87987107977411,-9.21744572228089,-6.6022831517547
4.22,-5.88154697911681,-9.20854037671653,-6.60159357885061
4.221,-5.88322192687358,-9.19965962112114,-6.60090877090838
4.222,-5.8848959195436,-9.19080339794828,-6.6002286975281
4.223,-5.886568953634,-9.18197164954453,-6.59955332847558
4.224,-5.88824102565938,-9.17316431815493,-6.59888263368159
4.225,-5.88991213214166,-9.16438134592845,-6.59821658324082
4.226,-5.89158226960965,-9.1556226749232,-6.5975551474111
4.227,-5.89325143459867,-9.14688824711175,-6.59689829661238
4.228,-5.89491962365032,-9.13817800438615,-6.59624600142591
4.229,-5.8965868333121,-9.12949188856296,-6.59559823259336
4.23,-5.89825306013708,-9.1208298413882,-6.59495496101587
4.231,-5.89991830068364,-9.1121918045422,-6.59431615775326
4.232,-5.90158255151517,-9.10357771964424,-6.59368179402308
4.233,-5.90324580919973,-9.09498752825731,-6.59305184119981
4.234,-5.90490807030974,-9.08642117189263,-6.59242627081396
4.235,-5.90656933142178,-9.07787859201413,-6.59180505455121
4.236,-5.90822958911618,-9.06935973004281,-6.59118816425159
4.237,-5.90988883997688,-9.06086452736117,-6.59057557190864
4.238,-5.911547080591,-9.05239292531729,-6.58996724966847
4.239,-5.91320430754879,-9.04394486522904,-6.5893631698291
4.24,-5.9148605174431,-9.03552028838824,-6.58876330483949
4.241,-5.91651570686931,-9.02711913606453,-6.58816762729876
4.242,-5.91816987242505,-9.0187413495093,-6.58757610995538
4.243,-5.91982301070987,-9.01038686995964,-6.58698872570635
4.244,-5.9214751183251,-9.00205563864201,-6.58640544759639
4.245,-5.92312619187355,-8.99374759677596,-6.58582624881713
4.246,-5.92477622795925,-8.98546268557779,-6.58525110270631
4.247,-5.92642522318727,-8.97720084626405,-6.58467998274702
4.248,-5.92807317416353,-8.96896202005507,-6.58411286256681
4.249,-5.92972007749448,-8.96074614817838,-6.58354971593707
4.25,-5.931365929787,-8.95255317187206,-6.5829905167721
4.251,-5.93301072764807,-8.94438303238798,-6.5824352391284
4.252,-5.93465446768464,-8.93623567099511,-6.58188385720389
4.253,-5.93629714650343,-8.92811102898263,-6.58133634533717
4.254,-5.93793876071071,-8.920009047663,-6.58079267800669
4.255,-5.93957930691211,-8.91192966837507,-6.58025282983009
4.256,-5.94121878171245,-8.90387283248699,-6.57971677556334
4.257,-5.9428571817155,-8.89583848139919,-6.5791844901001
4.258,-5.94449450352395,-8.88782655654715,-6.57865594847091
4.259,-5.94613074373905,-8.8798369994043,-6.57813112584246
4.26,-5.94776589896054,-8.87186975148474,-6.57760999751687
4.261,-5.94939996578643,-8.86392475434588,-6.57709253893096
4.262,-5.95103294081301,-8.85600194959112,-6.57657872565552
4.263,-5.95266482063443,-8.84810127887243,-6.5760685333946
4.264,-5.95429560184277,-8.84022268389288,-6.57556193798477
4.265,-5.95592528102776,-8.8323661064091,-6.57505891539445
4.266,-5.95755385477667,-8.82453148823377,-6.57455944172315
4.267,-5.95918131967427,-8.8167187712379,-6.57406349320082
4.268,-5.96080767230249,-8.80892789735321,-6.57357104618711
4.269,-5.9624329092405,-8.80115880857448,-6.57308207717071
4.27,-5.96405702706447,-8.79341144696165,-6.57259656276862
4.271,-5.96568002234742,-8.78568575464208,-6.57211447972551
4.272,-5.96730189165925,-8.77798167381275,-6.57163580491302
4.273,-5.96892263156646,-8.77029914674223,-6.57116051532906
4.274,-5.97054223863215,-8.7626381157728,-6.57068858809718
4.275,-5.97216070941577,-8.75499852332249,-6.57022000046583
4.276,-5.9737780404733,-8.74738031188699,-6.5697547298078
4.277,-5.97539422835686,-8.73978342404158,-6.56929275361948
4.278,-5.97700926961469,-8.73220780244304,-6.5688340495202
4.279,-5.97862316079122,-8.72465338983148,-6.56837859525164
4.28,-5.98023589842681,-8.71712012903214,-6.56792636867713
4.281,-5.98184747905768,-8.70960796295716,-6.56747734778099
4.282,-5.98345789921595,-8.70211683460728,-6.56703151066796
4.283,-5.98506715542943,-8.69464668707355,-6.56658883556251
4.284,-5.98667524422169,-8.68719746353898,-6.56614930080818
4.285,-5.9882821621118,-8.67976910728015,-6.56571288486705
4.286,-5.9898879056145,-8.67236156166877,-6.56527956631899
4.287,-5.9914924712399,-8.66497477017323,-6.56484932386114
4.288,-5.99309585549363,-8.65760867636013,-6.56442213630721
4.289,-5.99469805487673,-8.65026322389572,-6.56399798258699
4.29,-5.99629906588547,-8.64293835654733,-6.56357684174556
4.291,-5.9978988850115,-8.63563401818482,-6.56315869294284
4.292,-5.99949750874166,-8.62835015278195,-6.56274351545292
4.293,-6.00109493355806,-8.62108670441767,-6.56233128866344
4.294,-6.00269115593795,-8.61384361727742,-6.56192199207507
4.295,-6.00428617235373,-8.60662083565457,-6.56151560530083
4.296,-6.00587997927294,-8.59941830395143,-6.56111210806555
4.297,-6.00747257315816,-8.59223596668065,-6.56071148020529
4.298,-6.00906395046715,-8.58507376846631,-6.56031370166673
4.299,-6.01065410765265,-8.5779316540452,-6.55991875250662
4.3,-6.01224304116243,-8.57080956826775,-6.55952661289117
4.301,-6.0138307474394,-8.56370745609939,-6.55913726309553
4.302,-6.0154172229214,-8.5566252626214,-6.55875068350318
4.303,-6.01700246404138,-8.54956293303211,-6.55836685460539
4.304,-6.01858646722721,-8.54252041264787,-6.55798575700064
4.305,-6.02016922890188,-8.53549764690403,-6.55760737139405
4.306,-6.02175074548342,-8.52849458135597,-6.55723167859689
4.307,-6.02333101338484,-8.52151116168002,-6.55685865952597
4.308,-6.02491002901432,-8.51454733367435,-6.55648829520309
4.309,-6.02648778877497,-8.50760304325993,-6.55612056675456
4.31,-6.02806428906514,-8.50067823648138,-6.55575545541056
4.311,-6.02963952627816,-8.49377285950785,-6.55539294250472
4.312,-6.03121349680268,-8.48688685863377,-6.55503300947347
4.313,-6.03278619702241,-8.48002018027978,-6.55467563785558
4.314,-6.0343576233162,-8.47317277099344,-6.55432080929164
4.315,-6.03592777205829,-8.46634457744998,-6.55396850552346
4.316,-6.03749663961816,-8.45953554645307,-6.55361870839366
4.317,-6.03906422236051,-8.45274562493564,-6.55327139984503
4.318,-6.04063051664552,-8.44597475996037,-6.55292656192013
4.319,-6.04219551882873,-8.43922289872059,-6.55258417676067
4.32,-6.04375922526114,-8.43248998854076,-6.55224422660709
4.321,-6.04532163228928,-8.42577597687731,-6.55190669379802
4.322,-6.04688273625525,-8.41908081131906,-6.55157156076975
4.323,-6.04844253349674,-8.41240443958797,-6.55123881005576
4.324,-6.05000102034716,-8.4057468095397,-6.55090842428626
4.325,-6.05155819313567,-8.39910786916412,-6.55058038618759
4.326,-6.05311404818726,-8.39248756658591,-6.55025467858184
4.327,-6.05466858182276,-8.38588585006513,-6.54993128438629
4.328,-6.05622179035905,-8.37930266799764,-6.54961018661296
4.329,-6.05777367010895,-8.37273796891571,-6.54929136836811
4.33,-6.05932421738147,-8.36619170148843,-6.54897481285179
4.331,-6.06087342848175,-8.35966381452219,-6.54866050335731
4.332,-6.06242129971128,-8.35315425696115,-6.54834842327083
4.333,-6.06396782736784,-8.3466629778877,-6.54803855607083
4.334,-6.06551300774574,-8.34018992652281,-6.54773088532768
4.335,-6.06705683713576,-8.33373505222653,-6.54742539470316
4.336,-6.06859931182537,-8.3272983044983,-6.54712206795001
4.337,-6.07014042809876,-8.32087963297735,-6.54682088891145
4.338,-6.07168018223691,-8.31447898744312,-6.54652184152075
4.339,-6.07321857051781,-8.30809631781552,-6.54622490980073
4.34,-6.07475558921645,-8.30173157415535,-6.54593007786339
4.341,-6.07629123460495,-8.29538470666456,-6.54563732990935
4.342,-6.0778255029527,-8.28905566568658,-6.5453466502275
4.343,-6.07935839052646,-8.28274440170665,-6.54505802319452
4.344,-6.08088989359045,-8.27645086535203,-6.54477143327441
4.345,-6.0824200084065,-8.27017500739235,-6.54448686501812
4.346,-6.08394873123415,-8.26391677873985,-6.54420430306305
4.347,-6.08547605833077,-8.25767613044956,-6.54392373213264
4.348,-6.08700198595167,-8.25145301371965,-6.54364513703595
4.349,-6.08852651035026,-8.24524737989155,-6.54336850266721
4.35,-6.09004962777817,-8.23905918045024,-6.54309381400544
4.351,-6.09157133448532,-8.23288836702439,-6.54282105611394
4.352,-6.0930916267202,-8.22673489138659,-6.54255021413998
4.353,-6.09461050072977,-8.22059870545354,-6.54228127331428
4.354,-6.09612795275986,-8.21447976128619,-6.54201421895069
4.355,-6.09764397905508,-8.20837801108989,-6.54174903644566
4.356,-6.09915857585916,-8.2022934072146,-6.54148571127794
4.357,-6.10067173941489,-8.19622590215497,-6.54122422900814
4.358,-6.10218346596444,-8.19017544855046,-6.54096457527827
4.359,-6.10369375174944,-8.18414199918558,-6.54070673581141
4.36,-6.1052025930111,-8.17812550698983,-6.54045069641127
4.361,-6.10670998599042,-8.17212592503789,-6.5401964429618
4.362,-6.10821592692824,-8.16614320654979,-6.53994396142676
4.363,-6.10972041206559,-8.16017730489082,-6.53969323784942
4.364,-6.1112234376436,-8.15422817357175,-6.53944425835204
4.365,-6.1127249999039,-8.14829576624883,-6.53919700913561
4.366,-6.11422509508857,-8.14238003672391,-6.53895147647933
4.367,-6.11572371944049,-8.13648093894438,-6.53870764674037
4.368,-6.11722086920333,-8.13059842700334,-6.53846550635335
4.369,-6.11871654062187,-8.12473245513955,-6.53822504183004
4.37,-6.12021072994207,-8.11888297773749,-6.53798623975899
4.371,-6.12170343341135,-8.11304994932741,-6.53774908680508
4.372,-6.12319464727857,-8.10723332458524,-6.53751356970922
4.373,-6.12468436779441,-8.10143305833276,-6.53727967528796
4.374,-6.1261725912114,-8.09564910553741,-6.53704739043309
4.375,-6.12765931378428,-8.08988142131248,-6.53681670211129
4.376,-6.12914453176991,-8.08412996091689,-6.53658759736382
4.377,-6.13062824142772,-8.07839467975534,-6.53636006330603
4.378,-6.1321104390197,-8.07267553337821,-6.53613408712714
4.379,-6.1335911208107,-8.06697247748153,-6.53590965608976
4.38,-6.13507028306859,-8.06128546790692,-6.53568675752965
4.381,-6.13654792206445,-8.05561446064157,-6.53546537885525
4.382,-6.13802403407269,-8.04995941181824,-6.53524550754742
4.383,-6.13949861537139,-8.04432027771504,-6.53502713115904
4.384,-6.14097166224232,-8.0386970147556,-6.53481023731465
4.385,-6.14244317097131,-8.03308957950877,-6.53459481371014
4.386,-6.1439131378483,-8.02749792868871,-6.53438084811241
4.387,-6.14538155916764,-8.02192201915473,-6.53416832835899
4.388,-6.14684843122825,-8.01636180791122,-6.53395724235771
4.389,-6.14831375033382,-8.01081725210757,-6.5337475780864
4.39,-6.14977751279302,-8.00528830903809,-6.53353932359249
4.391,-6.15123971491968,-7.99977493614187,-6.53333246699272
4.392,-6.15270035303305,-7.99427709100269,-6.53312699647279
4.393,-6.15415942345799,-7.98879473134892,-6.53292290028705
4.394,-6.15561692252516,-7.98332781505344,-6.53272016675813
4.395,-6.15707284657125,-7.97787630013342,-6.53251878427666
4.396,-6.1585271919392,-7.97244014475031,-6.53231874130092
4.397,-6.15997995497834,-7.96701930720965,-6.53212002635649
4.398,-6.16143113204475,-7.96161374596094,-6.53192262803599
4.399,-6.16288071950132,-7.95622341959755,-6.5317265349987
4.4,-6.1643287137181,-7.9508482868565,-6.53153173597031
4.401,-6.16577511107247,-7.94548830661842,-6.53133821974252
4.402,-6.16721990794926,-7.94014343790731,-6.5311459751728
4.403,-6.16866310074118,-7.93481363989045,-6.53095499118401
4.404,-6.1701046858489,-7.9294988718782,-6.53076525676418
4.405,-6.17154465968127,-7.92419909332389,-6.53057676096608
4.406,-6.17298301865562,-7.91891426382362,-6.53038949290704
4.407,-6.17441975919796,-7.9136443431161,-6.53020344176856
4.408,-6.17585487774317,-7.90838929108255,-6.53001859679601
4.409,-6.17728837073529,-7.90314906774636,-6.52983494729838
4.41,-6.17872023462772,-7.89792363327316,-6.52965248264792
4.411,-6.18015046588346,-7.89271294797037,-6.5294711922799
4.412,-6.18157906097533,-7.88751697228728,-6.52929106569227
4.413,-6.18300601638621,-7.88233566681468,-6.52911209244536
4.414,-6.18443132860933,-7.87716899228475,-6.52893426216162
4.415,-6.18585499414846,-7.87201690957086,-6.52875756452531
4.416,-6.18727700951808,-7.86687937968739,-6.52858198928221
4.417,-6.18869737124377,-7.8617563637895,-6.52840752623933
4.418,-6.19011607586234,-7.85664782317297,-6.52823416526464
4.419,-6.19153311992213,-7.85155371927399,-6.52806189628675
4.42,-6.19294849998317,-7.84647401366896,-6.52789070929465
4.421,-6.19436221261758,-7.84140866807429,-6.52772059433744
4.422,-6.19577425440962,-7.83635764434613,-6.52755154152402
4.423,-6.19718462195612,-7.83132090448031,-6.52738354102282
4.424,-6.1985933118666,-7.82629841061195,-6.52721658306155
4.425,-6.20000032076361,-7.82129012501535,-6.52705065792687
4.426,-6.20140564528285,-7.81629601010381,-6.52688575596418
4.427,-6.20280928207358,-7.81131602842931,-6.52672186757729
4.428,-6.2042112277988,-7.80635014268234,-6.52655898322819
4.429,-6.20561147913542,-7.80139831569171,-6.52639709343673
4.43,-6.20701003277468,-7.79646051042428,-6.52623618878042
4.431,-6.20840688542228,-7.79153668998475,-6.52607625989413
4.432,-6.20980203379864,-7.78662681761545,-6.52591729746978
4.433,-6.21119547463926,-7.78173085669606,-6.52575929225619
4.434,-6.21258720469488,-7.7768487707435,-6.52560223505866
4.435,-6.21397722073175,-7.7719805234115,-6.52544611673887
4.436,-6.21536551953194,-7.76712607849061,-6.52529092821448
4.437,-6.2167520978935,-7.76228539990775,-6.525136660459
4.438,-6.21813695263086,-7.7574584517261,-6.52498330450144
4.439,-6.21952008057498,-7.75264519814481,-6.52483085142608
4.44,-6.22090147857364,-7.74784560349881,-6.52467929237224
4.441,-6.22228114349175,-7.7430596322585,-6.52452861853399
4.442,-6.22365907221152,-7.73828724902959,-6.52437882115994
4.443,-6.22503526163285,-7.73352841855276,-6.52422989155295
4.444,-6.22640970867354,-7.72878310570354,-6.5240818210699
4.445,-6.2277824102694,-7.72405127549193,-6.52393460112148
4.446,-6.22915336337486,-7.71933289306226,-6.52378822317186
4.447,-6.23052256496292,-7.71462792369291,-6.52364267873853
4.448,-6.23189001202554,-7.70993633279603,-6.52349795939199
4.449,-6.23325570157395,-7.70525808591733,-6.52335405675557
4.45,-6.23461963063888,-7.70059314873583,-6.52321096250514
4.451,-6.23598179627077,-7.69594148706358,-6.52306866836889
4.452,-6.23734219554016,-7.69130306684543,-6.52292716612711
4.453,-6.23870082553789,-7.68667785415877,-6.52278644761192
4.454,-6.24005768337537,-7.68206581521329,-6.52264650470705
4.455,-6.24141276618489,-7.67746691635072,-6.52250732934764
4.456,-6.24276607111981,-7.67288112404456,-6.52236891351991
4.457,-6.244117595355,-7.66830840489981,-6.52223124926107
4.458,-6.24546733608694,-7.66374872565278,-6.52209432865896
4.459,-6.24681529053405,-7.65920205317079,-6.5219581438519
4.46,-6.24816145593706,-7.65466835445188,-6.52182268702843
4.461,-6.24950582955913,-7.65014759662463,-6.52168795042709
4.462,-6.25084840868625,-7.64563974694783,-6.52155392633621
4.463,-6.25218919062749,-7.64114477281026,-6.52142060709365
4.464,-6.25352817271524,-7.6366626417304,-6.52128798508663
4.465,-6.25486535230549,-7.63219332135624,-6.52115605275143
4.466,-6.25620072677818,-7.62773677946488,-6.52102480257328
4.467,-6.25753429353744,-7.62329298396245,-6.52089422708604
4.468,-6.25886605001176,-7.61886190288372,-6.52076431887203
4.469,-6.26019599365451,-7.61444350439185,-6.5206350705618
4.47,-6.26152412194397,-7.61003775677817,-6.52050647483394
4.471,-6.26285043238384,-7.60564462846194,-6.52037852441481
4.472,-6.26417492250327,-7.60126408798998,-6.52025121207839
4.473,-6.26549758985743,-7.5968961040365,-6.52012453064604
4.474,-6.2668184320275,-7.59254064540284,-6.51999847298625
4.475,-6.26813744662123,-7.58819768101714,-6.51987303201453
4.476,-6.26945463127299,-7.58386717993412,-6.51974820069308
4.477,-6.27076998364423,-7.57954911133483,-6.51962397203068
4.478,-6.2720835014236,-7.57524344452634,-6.51950033908245
4.479,-6.27339518232743,-7.57095014894151,-6.5193772949496
4.48,-6.2747050240998,-7.56666919413873,-6.51925483277929
4.481,-6.27601302451304,-7.56240054980162,-6.51913294576441
4.482,-6.27731918136784,-7.55814418573881,-6.51901162714337
4.483,-6.27862349249366,-7.55390007188363,-6.51889087019988
4.484,-6.27992595574889,-7.5496681782939,-6.51877066826277
4.485,-6.28122656902127,-7.5454484751516,-6.51865101470582
4.486,-6.28252533022813,-7.54124093276266,-6.51853190294748
4.487,-6.28382223731657,-7.53704552155667,-6.51841332645078
4.488,-6.28511728826398,-7.5328622120866,-6.51829527872305
4.489,-6.28641048107806,-7.5286909750286,-6.51817775331575
4.49,-6.28770181379732,-7.52453178118165,-6.51806074382429
4.491,-6.28899128449125,-7.52038460146735,-6.51794424388782
4.492,-6.29027889126065,-7.51624940692964,-6.51782824718903
4.493,-6.29156463223792,-7.51212616873455,-6.51771274745403
4.494,-6.29284850558734,-7.5080148581699,-6.51759773845204
4.495,-6.29413050950534,-7.50391544664506,-6.5174832139953
4.496,-6.29541064222084,-7.49982790569072,-6.51736916793883
4.497,-6.29668890199554,-7.49575220695852,-6.51725559418027
4.498,-6.29796528712405,-7.49168832222094,-6.51714248665968
4.499,-6.29923979593444,-7.48763622337091,-6.51702983935937
4.5,-6.30051242678834,-7.48359588242157,-6.51691764630369
4.501,-6.30178317808127,-7.47956727150608,-6.51680590155887
4.502,-6.30305204824303,-7.47555036287725,-6.5166945992328
4.503,-6.30431903573784,-7.47154512890738,-6.51658373347494
4.504,-6.30558413906467,-7.46755154208791,-6.51647329847602
4.505,-6.30684735675764,-7.46356957502922,-6.51636328846795
4.506,-6.30810868738616,-7.45959920046033,-6.51625369772359
4.507,-6.30936812955534,-7.45564039122866,-6.51614452055661
4.508,-6.31062568190618,-7.45169312029976,-6.51603575132128
4.509,-6.31188134311594,-7.44775736075707,-6.51592738441233
4.51,-6.31313511189839,-7.44383308580159,-6.51581941426471
4.511,-6.31438698700414,-7.43992026875172,-6.51571183535351
4.512,-6.31563696722084,-7.43601888304293,-6.51560464219372
4.513,-6.31688505137359,-7.4321289022275,-6.51549782934007
4.514,-6.31813123832517,-7.42825029997432,-6.51539139138686
4.515,-6.31937552697631,-7.42438305006855,-6.51528532296781
4.516,-6.32061791626597,-7.42052712641143,-6.51517961875584
4.517,-6.32185840517173,-7.41668250301998,-6.51507427346297
4.518,-6.32309699270998,-7.41284915402675,-6.5149692818401
4.519,-6.32433367793624,-7.40902705367958,-6.51486463867686
4.52,-6.32556845994549,-7.40521617634132,-6.51476033880145
4.521,-6.32680133787238,-7.40141649648957,-6.51465637708045
4.522,-6.32803231089162,-7.39762798871648,-6.51455274841867
4.523,-6.32926137821814,-7.3938506277284,-6.51444944775904
4.524,-6.33048853910757,-7.3900843883457,-6.51434647008231
4.525,-6.33171379285629,-7.38632924550249,-6.51424381040705
4.526,-6.33293713880193,-7.38258517424634,-6.51414146378937
4.527,-6.33415857632354,-7.37885214973809,-6.51403942532282
4.528,-6.33537810484191,-7.37513014725151,-6.51393769013817
4.529,-6.33659572381986,-7.37141914217311,-6.51383625340337
4.53,-6.33781143276266,-7.36771911000188,-6.51373511032325
4.531,-6.33902523121797,-7.364030026349,-6.51363425613945
4.532,-6.34023711877655,-7.36035186693766,-6.51353368613021
4.533,-6.3414470950722,-7.35668460760269,-6.51343339561028
4.534,-6.34265515978231,-7.35302822429043,-6.51333337993073
4.535,-6.34386131262801,-7.34938269305842,-6.51323363447875
4.536,-6.34506555337445,-7.34574799007514,-6.5131341546776
4.537,-6.34626788183113,-7.34212409161981,-6.51303493598634
4.538,-6.34746829785227,-7.33851097408207,-6.51293597389977
4.539,-6.34866680133688,-7.33490861396179,-6.51283726394824
4.54,-6.34986339222927,-7.33131698786881,-6.51273880169748
4.541,-6.35105807051917,-7.32773607252265,-6.51264058274849
4.542,-6.35225083624222,-7.32416584475233,-6.51254260273739
4.543,-6.35344168947994,-7.32060628149607,-6.51244485733521
4.544,-6.35463063036039,-7.31705735980105,-6.51234734224781
4.545,-6.35581765905816,-7.3135190568232,-6.51225005321574
4.546,-6.35700277579476,-7.30999134982689,-6.512152986014
4.547,-6.358185980839,-7.30647421618478,-6.51205613645201
4.548,-6.35936727450707,-7.30296763337747,-6.51195950037336
4.549,-6.36054665716309,-7.29947157899332,-6.5118630736558
4.55,-6.3617241292191,-7.29598603072818,-6.51176685221092
4.551,-6.36289969113555,-7.29251096638519,-6.51167083198416
4.552,-6.36407334342153,-7.28904636387447,-6.51157500895459
4.553,-6.36524508663511,-7.28559220121292,-6.5114793791348
4.554,-6.36641492138343,-7.28214845652401,-6.51138393857071
4.555,-6.36758284832319,-7.27871510803743,-6.51128868334148
4.556,-6.36874886816084,-7.27529213408896,-6.51119360955939
4.557,-6.36991298165292,-7.27187951312021,-6.51109871336963
4.558,-6.37107518960627,-7.2684772236783,-6.51100399095021
4.559,-6.3722354928783,-7.26508524441574,-6.5109094385118
4.56,-6.37339389237739,-7.26170355409009,-6.51081505229761
4.561,-6.37455038906304,-7.25833213156379,-6.51072082858325
4.562,-6.37570498394627,-7.25497095580386,-6.51062676367659
4.563,-6.37685767808972,-7.25162000588174,-6.51053285391761
4.564,-6.37800847260817,-7.248279260973,-6.51043909567831
4.565,-6.37915736866858,-7.2449487003571,-6.51034548536251
4.566,-6.38030436749059,-7.24162830341718,-6.51025201940579
