Freq(Hz),S32(dB)_milled,S32(dB)_HFSS,S32(dB)_z0lver
2976000000,-20.150717,-19.58239546,-22.50011837
2977000000,-20.110479,-19.56439336,-22.47922094
2978000000,-20.076931,-19.5464226,-22.45837764
2979000000,-20.107359,-19.52848305,-22.43756997
2980000000,-20.084194,-19.51057457,-22.41680971
2981000000,-20.082531,-19.49269705,-22.39609317
2982000000,-20.026064,-19.47485034,-22.37542224
2983000000,-20.034864,-19.45703432,-22.35478838
2984000000,-20.016718,-19.43924886,-22.3341977
2985000000,-20.018099,-19.42149383,-22.31365766
2986000000,-19.980614,-19.40376911,-22.29315419
2987000000,-20.011059,-19.38607457,-22.27268714
2988000000,-20.019939,-19.36841008,-22.25227775
2989000000,-19.989479,-19.35077552,-22.23189273
2990000000,-19.961187,-19.33317076,-22.21155948
2991000000,-19.959116,-19.31559568,-22.1912716
2992000000,-19.957592,-19.29805016,-22.17101386
2993000000,-19.980549,-19.28053407,-22.15080799
2994000000,-19.956938,-19.2630473,-22.13063265
2995000000,-19.953939,-19.24558971,-22.11050677
2996000000,-19.91151,-19.22816119,-22.09041724
2997000000,-19.909748,-19.21076162,-22.07036528
2998000000,-19.879688,-19.19339088,-22.05036359
2999000000,-19.900595,-19.17604884,-22.03039238
3000000000,-19.890009,-19.1587354,-22.01047108
3001000000,-19.877308,-19.14145043,-21.99058669
3002000000,-19.866365,-19.12419382,-21.97073841
3003000000,-19.84676,-19.10696545,-21.9509261
3004000000,-19.853025,-19.08976519,-21.93115765
3005000000,-19.833065,-19.07259295,-21.91143086
3006000000,-19.82852,-19.05544859,-21.89175022
3007000000,-19.809145,-19.03833202,-21.872089
3008000000,-19.820915,-19.0212431,-21.85247827
3009000000,-19.804064,-19.00418173,-21.83291122
3010000000,-19.796535,-18.9871478,-21.81337249
3011000000,-19.775537,-18.97014119,-21.79388239
3012000000,-19.744083,-18.95316179,-21.77442034
3013000000,-19.815338,-18.9362095,-21.75499545
3014000000,-19.767916,-18.91928419,-21.73561672
3015000000,-19.737906,-18.90238576,-21.71627613
3016000000,-19.76362,-18.88551409,-21.69697157
3017000000,-19.704666,-18.86866909,-21.67769704
3018000000,-19.725096,-18.85185063,-21.65846544
3019000000,-19.73197,-18.83505862,-21.63926946
3020000000,-19.708858,-18.81829294,-21.62011349
3021000000,-19.711081,-18.80155348,-21.60099091
3022000000,-19.678431,-18.78484015,-21.58190806
3023000000,-19.666401,-18.76815282,-21.5628667
3024000000,-19.683062,-18.75149141,-21.54385575
3025000000,-19.681816,-18.73485579,-21.52487126
3026000000,-19.644331,-18.71824587,-21.50594386
3027000000,-19.601913,-18.70166154,-21.48703368
3028000000,-19.615757,-18.6851027,-21.46816941
3029000000,-19.597183,-18.66856924,-21.44934765
3030000000,-19.60157,-18.65206106,-21.43054283
3031000000,-19.56908,-18.63557806,-21.41178599
3032000000,-19.584246,-18.61912013,-21.39305667
3033000000,-19.606485,-18.60268718,-21.37437499
3034000000,-19.522711,-18.5862791,-21.35571491
3035000000,-19.530418,-18.56989579,-21.33709965
3036000000,-19.537214,-18.55353714,-21.31851899
3037000000,-19.482233,-18.53720307,-21.29996651
3038000000,-19.510302,-18.52089347,-21.28145089
3039000000,-19.505836,-18.50460824,-21.26297761
3040000000,-19.484825,-18.48834729,-21.24452468
3041000000,-19.488873,-18.47211051,-21.22611445
3042000000,-19.476547,-18.4558978,-21.20773681
3043000000,-19.468779,-18.43970907,-21.18938668
3044000000,-19.456236,-18.42354423,-21.17108316
3045000000,-19.426527,-18.40740317,-21.15279825
3046000000,-19.417494,-18.3912858,-21.13456398
3047000000,-19.448277,-18.37519202,-21.11634813
3048000000,-19.430838,-18.35912173,-21.09817215
3049000000,-19.37994,-18.34307485,-21.08003161
3050000000,-19.4139,-18.32705128,-21.06191779
3051000000,-19.398811,-18.31105092,-21.04383795
3052000000,-19.398815,-18.29507368,-21.02579622
3053000000,-19.389645,-18.27911947,-21.00778151
3054000000,-19.334124,-18.26318819,-20.98980527
3055000000,-19.341949,-18.24727974,-20.97185825
3056000000,-19.349075,-18.23139405,-20.95394399
3057000000,-19.37458,-18.21553101,-20.93605512
3058000000,-19.304934,-18.19969054,-20.91820724
3059000000,-19.306644,-18.18387254,-20.90039417
3060000000,-19.301378,-18.16807692,-20.88260316
3061000000,-19.290251,-18.15230359,-20.86485034
3062000000,-19.327782,-18.13655246,-20.84712239
3063000000,-19.292215,-18.12082345,-20.8294312
3064000000,-19.27066,-18.10511645,-20.81177364
3065000000,-19.223759,-18.0894314,-20.79414601
3066000000,-19.237949,-18.07376818,-20.77654166
3067000000,-19.223757,-18.05812672,-20.75897182
3068000000,-19.221241,-18.04250693,-20.74143872
3069000000,-19.216251,-18.02690872,-20.72393512
3070000000,-19.201277,-18.01133201,-20.70646092
3071000000,-19.211338,-17.9957767,-20.68901485
3072000000,-19.202545,-17.98024271,-20.67159681
3073000000,-19.187248,-17.96472996,-20.65421728
3074000000,-19.190458,-17.94923835,-20.63686673
3075000000,-19.176325,-17.93376781,-20.61953803
3076000000,-19.158983,-17.91831824,-20.60224633
3077000000,-19.11867,-17.90288957,-20.58498914
3078000000,-19.123844,-17.8874817,-20.56775352
3079000000,-19.103022,-17.87209456,-20.55054873
3080000000,-19.100103,-17.85672806,-20.5333758
3081000000,-19.107721,-17.84138212,-20.51622884
3082000000,-19.081778,-17.82605664,-20.49911702
3083000000,-19.070915,-17.81075156,-20.48203443
3084000000,-19.055737,-17.79546679,-20.46497635
3085000000,-19.081661,-17.78020224,-20.44794618
3086000000,-19.026876,-17.76495784,-20.4309507
3087000000,-19.063637,-17.74973349,-20.41397832
3088000000,-19.039793,-17.73452913,-20.39703699
3089000000,-19.024162,-17.71934467,-20.38013004
3090000000,-18.997261,-17.70418003,-20.36323905
3091000000,-19.007568,-17.68903512,-20.34639023
3092000000,-18.972631,-17.67390987,-20.32956065
3093000000,-19.019152,-17.65880421,-20.31276048
3094000000,-18.974382,-17.64371804,-20.29599302
3095000000,-18.980274,-17.62865129,-20.27925363
3096000000,-18.93244,-17.61360388,-20.26253995
3097000000,-18.97613,-17.59857574,-20.24584626
3098000000,-18.951393,-17.58356678,-20.22918715
3099000000,-18.957535,-17.56857693,-20.21256362
3100000000,-18.920557,-17.5536061,-20.19595758
3101000000,-18.913597,-17.53865423,-20.17938915
3102000000,-18.90818,-17.52372123,-20.16283246
3103000000,-18.910439,-17.50880703,-20.14631767
3104000000,-18.883175,-17.49391155,-20.12982341
3105000000,-18.872974,-17.47903472,-20.1133552
3106000000,-18.870907,-17.46417645,-20.09691962
3107000000,-18.869432,-17.44933668,-20.08050435
3108000000,-18.837345,-17.43451533,-20.06412485
3109000000,-18.868465,-17.41971231,-20.04775885
3110000000,-18.845032,-17.40492757,-20.03142844
3111000000,-18.840313,-17.39016102,-20.01512244
3112000000,-18.788908,-17.37541258,-19.99884519
3113000000,-18.806486,-17.3606822,-19.98259659
3114000000,-18.78665,-17.34596978,-19.96636667
3115000000,-18.78216,-17.33127526,-19.95016304
3116000000,-18.777025,-17.31659857,-19.93399548
3117000000,-18.77849,-17.30193963,-19.91784199
3118000000,-18.76935,-17.28729836,-19.9017222
3119000000,-18.702177,-17.27267471,-19.88562943
3120000000,-18.720798,-17.25806858,-19.86955708
3121000000,-18.716637,-17.24347992,-19.85351812
3122000000,-18.714159,-17.22890865,-19.8374951
3123000000,-18.672884,-17.21435471,-19.8215042
3124000000,-18.683804,-17.199818,-19.80553666
3125000000,-18.713314,-17.18529848,-19.78959351
3126000000,-18.686172,-17.17079607,-19.77367573
3127000000,-18.625311,-17.15631069,-19.75778325
3128000000,-18.620533,-17.14184227,-19.7419117
3129000000,-18.654829,-17.12739076,-19.72607708
3130000000,-18.634598,-17.11295607,-19.71025893
3131000000,-18.645144,-17.09853814,-19.69447431
3132000000,-18.591291,-17.0841369,-19.67869858
3133000000,-18.62051,-17.06975228,-19.6629594
3134000000,-18.601168,-17.05538421,-19.6472439
3135000000,-18.649324,-17.04103262,-19.63155093
3136000000,-18.573463,-17.02669745,-19.61588043
3137000000,-18.580097,-17.01237863,-19.60023444
3138000000,-18.562145,-16.99807609,-19.58461607
3139000000,-18.568968,-16.98378976,-19.569021
3140000000,-18.53997,-16.96951957,-19.55345126
3141000000,-18.528395,-16.95526546,-19.53790153
3142000000,-18.504354,-16.94102737,-19.52236963
3143000000,-18.516817,-16.92680522,-19.50688069
3144000000,-18.525934,-16.91259895,-19.49140733
3145000000,-18.530987,-16.89840849,-19.47595265
3146000000,-18.476103,-16.88423379,-19.46051973
3147000000,-18.46426,-16.87007476,-19.44511893
3148000000,-18.483463,-16.85593135,-19.42973869
3149000000,-18.464336,-16.8418035,-19.41438207
3150000000,-18.457264,-16.82769113,-19.39904381
3151000000,-18.457945,-16.81359418,-19.38373939
3152000000,-18.475958,-16.7995126,-19.36844595
3153000000,-18.46913,-16.7854463,-19.35318207
3154000000,-18.41197,-16.77139524,-19.33794144
3155000000,-18.424067,-16.75735935,-19.32271989
3156000000,-18.403816,-16.74333856,-19.30753175
3157000000,-18.387909,-16.72933281,-19.2923492
3158000000,-18.390448,-16.71534204,-19.27720401
3159000000,-18.407175,-16.70136618,-19.26207865
3160000000,-18.383301,-16.68740518,-19.24697308
3161000000,-18.355186,-16.67345897,-19.23189538
3162000000,-18.355764,-16.65952749,-19.21683122
3163000000,-18.305397,-16.64561067,-19.2017948
3164000000,-18.350967,-16.63170846,-19.18678502
3165000000,-18.355328,-16.61782079,-19.17179166
3166000000,-18.30644,-16.60394761,-19.15681972
3167000000,-18.313576,-16.59008884,-19.14186714
3168000000,-18.293196,-16.57624444,-19.12694395
3169000000,-18.235594,-16.56241434,-19.11203997
3170000000,-18.251238,-16.54859848,-19.09715917
3171000000,-18.236223,-16.5347968,-19.08229949
3172000000,-18.255152,-16.52100924,-19.06745482
3173000000,-18.203503,-16.50723574,-19.05264118
3174000000,-18.257257,-16.49347624,-19.03784945
3175000000,-18.220165,-16.47973068,-19.02307457
3176000000,-18.233498,-16.46599901,-19.00832648
3177000000,-18.199976,-16.45228116,-18.99359114
3178000000,-18.194269,-16.43857708,-18.97888544
3179000000,-18.179441,-16.4248867,-18.96419538
3180000000,-18.196215,-16.41120998,-18.94952885
3181000000,-18.195732,-16.39754684,-18.93488181
3182000000,-18.157106,-16.38389724,-18.92025818
3183000000,-18.153742,-16.37026112,-18.90565294
3184000000,-18.145531,-16.35663841,-18.89107984
3185000000,-18.108038,-16.34302907,-18.8765122
3186000000,-18.134211,-16.32943303,-18.86197754
3187000000,-18.116455,-16.31585023,-18.8474522
3188000000,-18.115873,-16.30228063,-18.83295969
3189000000,-18.078325,-16.28872417,-18.81848424
3190000000,-18.122095,-16.27518078,-18.80401799
3191000000,-18.11293,-16.26165042,-18.78958239
3192000000,-18.091051,-16.24813302,-18.7751676
3193000000,-18.073551,-16.23462854,-18.76077356
3194000000,-18.061352,-16.22113691,-18.74639826
3195000000,-18.041254,-16.20765809,-18.73203487
3196000000,-18.074957,-16.19419201,-18.71770468
3197000000,-18.071291,-16.18073862,-18.70339015
3198000000,-17.99794,-16.16729787,-18.68909995
3199000000,-18.029331,-16.1538697,-18.67481856
3200000000,-17.973717,-16.14045407,-18.66056718
3201000000,-18.020241,-16.1270509,-18.64633223
3202000000,-17.977268,-16.11366016,-18.63211943
3203000000,-17.985888,-16.10028179,-18.61792489
3204000000,-17.949711,-16.08691573,-18.60374376
3205000000,-17.965929,-16.07356193,-18.58958941
3206000000,-17.955013,-16.06022034,-18.57545411
3207000000,-17.939779,-16.04689091,-18.56133495
3208000000,-17.890255,-16.03357358,-18.54724046
3209000000,-17.906603,-16.02026829,-18.5331658
3210000000,-17.873281,-16.00697501,-18.51910333
3211000000,-17.919289,-15.99369368,-18.50506535
3212000000,-17.890329,-15.98042424,-18.49104421
3213000000,-17.915089,-15.96716664,-18.47704459
3214000000,-17.871632,-15.95392083,-18.46306549
3215000000,-17.857721,-15.94068677,-18.44910589
3216000000,-17.846149,-15.92746439,-18.43516106
3217000000,-17.848835,-15.91425365,-18.42123658
3218000000,-17.84668,-15.9010545,-18.40733052
3219000000,-17.823017,-15.88786689,-18.39344472
3220000000,-17.826166,-15.87469076,-18.37957816
3221000000,-17.789238,-15.86152607,-18.36572801
3222000000,-17.789274,-15.84837277,-18.35190074
3223000000,-17.784153,-15.8352308,-18.33809071
3224000000,-17.780819,-15.82210012,-18.32429971
3225000000,-17.724005,-15.80898069,-18.31052586
3226000000,-17.763134,-15.79587243,-18.29676351
3227000000,-17.758751,-15.78277532,-18.28302751
3228000000,-17.764631,-15.7696893,-18.26930941
3229000000,-17.740889,-15.75661433,-18.25561011
3230000000,-17.739033,-15.74355035,-18.24192494
3231000000,-17.69491,-15.73049731,-18.22826308
3232000000,-17.713034,-15.71745517,-18.21461525
3233000000,-17.714916,-15.70442388,-18.20098878
3234000000,-17.696329,-15.69140339,-18.18738361
3235000000,-17.693117,-15.67839366,-18.17378592
3236000000,-17.66242,-15.66539463,-18.16021127
3237000000,-17.655827,-15.65240627,-18.14665411
3238000000,-17.632322,-15.63942851,-18.13311714
3239000000,-17.65163,-15.62646133,-18.11960028
3240000000,-17.633112,-15.61350466,-18.10609439
3241000000,-17.632357,-15.60055846,-18.09261035
3242000000,-17.596817,-15.58762269,-18.07914265
3243000000,-17.590969,-15.57469731,-18.06569397
3244000000,-17.609085,-15.56178225,-18.05225973
3245000000,-17.593113,-15.54887749,-18.03884713
3246000000,-17.597502,-15.53598296,-18.02544888
3247000000,-17.556376,-15.52309864,-18.01206676
3248000000,-17.556198,-15.51022447,-17.99871153
3249000000,-17.527456,-15.4973604,-17.98535882
3250000000,-17.534695,-15.4845064,-17.9720275
3251000000,-17.526031,-15.47166241,-17.95872471
3252000000,-17.515295,-15.4588284,-17.94542883
3253000000,-17.540442,-15.44600432,-17.9321515
3254000000,-17.526014,-15.43319012,-17.91889088
3255000000,-17.516226,-15.42038576,-17.90564872
3256000000,-17.530399,-15.4075912,-17.89242585
3257000000,-17.489363,-15.39480639,-17.87921331
3258000000,-17.501465,-15.38203128,-17.86602088
3259000000,-17.520411,-15.36926585,-17.85284317
3260000000,-17.483034,-15.35651004,-17.83968457
3261000000,-17.476772,-15.3437638,-17.82654238
3262000000,-17.415249,-15.33102711,-17.81341833
3263000000,-17.466814,-15.31829991,-17.8003097
3264000000,-17.432404,-15.30558215,-17.78722001
3265000000,-17.377718,-15.29287381,-17.77414213
3266000000,-17.425671,-15.28017484,-17.76108222
3267000000,-17.396284,-15.26748519,-17.74803934
3268000000,-17.403141,-15.25480482,-17.7350117
3269000000,-17.376049,-15.2421337,-17.72200276
3270000000,-17.366093,-15.22947177,-17.70900634
3271000000,-17.38801,-15.216819,-17.69603204
3272000000,-17.345598,-15.20417536,-17.68306581
3273000000,-17.342594,-15.19154078,-17.67011987
3274000000,-17.327526,-15.17891525,-17.65719676
3275000000,-17.298052,-15.1662987,-17.64427728
3276000000,-17.289759,-15.15369111,-17.63138664
3277000000,-17.27006,-15.14109244,-17.6184987
3278000000,-17.304316,-15.12850264,-17.60563689
3279000000,-17.322027,-15.11592167,-17.5927864
3280000000,-17.264242,-15.1033495,-17.57994895
3281000000,-17.263353,-15.09078608,-17.56713142
3282000000,-17.265896,-15.07823138,-17.55433201
3283000000,-17.216524,-15.06568535,-17.54154208
3284000000,-17.21427,-15.05314796,-17.52877192
3285000000,-17.233763,-15.04061916,-17.51601634
3286000000,-17.205559,-15.02809893,-17.50328043
3287000000,-17.231735,-15.01558721,-17.49054788
3288000000,-17.182997,-15.00308397,-17.47784263
3289000000,-17.200329,-14.99058918,-17.46514753
3290000000,-17.173306,-14.97810279,-17.45247279
3291000000,-17.140738,-14.96562476,-17.43980984
3292000000,-17.16045,-14.95315507,-17.42716205
3293000000,-17.134129,-14.94069367,-17.41452173
3294000000,-17.133238,-14.92824051,-17.40191096
3295000000,-17.139288,-14.91579558,-17.38930334
3296000000,-17.126049,-14.90335882,-17.37671669
3297000000,-17.095581,-14.8909302,-17.36414163
3298000000,-17.109724,-14.87850969,-17.35158827
3299000000,-17.133463,-14.86609725,-17.33904813
3300000000,-17.060463,-14.85369283,-17.3265161
3301000000,-17.056271,-14.84129641,-17.31400565
3302000000,-17.051596,-14.82890795,-17.30150243
3303000000,-17.03285,-14.81652741,-17.28902237
3304000000,-17.028328,-14.80415476,-17.2765562
3305000000,-17.017559,-14.79178995,-17.26409801
3306000000,-17.010687,-14.77943296,-17.25166201
3307000000,-17.02145,-14.76708375,-17.23923478
3308000000,-17.037794,-14.75474228,-17.22683047
3309000000,-16.987024,-14.74240852,-17.21443571
3310000000,-16.99469,-14.73008244,-17.20205545
3311000000,-16.99169,-14.71776399,-17.18968718
3312000000,-16.959217,-14.70545314,-17.17733003
3313000000,-16.95636,-14.69314987,-17.16500058
3314000000,-16.943232,-14.68085413,-17.15267471
3315000000,-16.955757,-14.66856588,-17.14036484
3316000000,-16.917984,-14.65628511,-17.12807011
3317000000,-16.91576,-14.64401177,-17.11578965
3318000000,-16.901875,-14.63174582,-17.10352425
3319000000,-16.922382,-14.61948724,-17.09127471
3320000000,-16.88518,-14.60723599,-17.07903192
3321000000,-16.861422,-14.59499204,-17.06681314
3322000000,-16.831367,-14.58275535,-17.05459943
3323000000,-16.858427,-14.5705259,-17.0424039
3324000000,-16.845201,-14.55830364,-17.03022322
3325000000,-16.843496,-14.54608855,-17.01805654
3326000000,-16.839403,-14.53388059,-17.00590138
3327000000,-16.807507,-14.52167973,-16.9937569
3328000000,-16.807795,-14.50948594,-16.9816353
3329000000,-16.787708,-14.49729919,-16.96952756
3330000000,-16.766411,-14.48511944,-16.95742227
3331000000,-16.759327,-14.47294666,-16.94534136
3332000000,-16.754164,-14.46078083,-16.93326611
3333000000,-16.784777,-14.4486219,-16.92121029
3334000000,-16.734247,-14.43646986,-16.90916736
3335000000,-16.727154,-14.42432465,-16.89713488
3336000000,-16.722004,-14.41218627,-16.88511928
3337000000,-16.686541,-14.40005467,-16.87311085
3338000000,-16.681505,-14.38792982,-16.86112648
3339000000,-16.729839,-14.3758117,-16.84915083
3340000000,-16.689785,-14.36370027,-16.83718388
3341000000,-16.661369,-14.3515955,-16.82523205
3342000000,-16.646173,-14.33949736,-16.81329447
3343000000,-16.638105,-14.32740583,-16.80137194
3344000000,-16.644619,-14.31532087,-16.78946759
3345000000,-16.608307,-14.30324245,-16.77755985
3346000000,-16.606205,-14.29117055,-16.76567902
3347000000,-16.604429,-14.27910513,-16.75381149
3348000000,-16.566689,-14.26704616,-16.7419469
3349000000,-16.564835,-14.25499362,-16.7301051
3350000000,-16.558634,-14.24294747,-16.71827335
3351000000,-16.567019,-14.23090769,-16.70645637
3352000000,-16.556519,-14.21887426,-16.69465175
3353000000,-16.522718,-14.20684713,-16.68285157
3354000000,-16.519333,-14.19482628,-16.67107083
3355000000,-16.544924,-14.18281169,-16.65930158
3356000000,-16.481497,-14.17080332,-16.6475501
3357000000,-16.508787,-14.15880115,-16.63580534
3358000000,-16.500948,-14.14680515,-16.62407514
3359000000,-16.481157,-14.13481529,-16.61236339
3360000000,-16.450741,-14.12283155,-16.60065359
3361000000,-16.430258,-14.11085389,-16.58895905
3362000000,-16.452183,-14.0988823,-16.57728364
3363000000,-16.449297,-14.08691674,-16.56561795
3364000000,-16.423037,-14.07495718,-16.55396428
3365000000,-16.459106,-14.0630036,-16.54232107
3366000000,-16.431297,-14.05105598,-16.53069139
3367000000,-16.393576,-14.03911428,-16.519076
3368000000,-16.356737,-14.02717848,-16.50746943
3369000000,-16.388842,-14.01524855,-16.49587942
3370000000,-16.371429,-14.00332448,-16.48430127
3371000000,-16.36022,-13.99140622,-16.47272956
3372000000,-16.326452,-13.97949376,-16.46117739
3373000000,-16.325214,-13.96758707,-16.44963161
3374000000,-16.337532,-13.95568613,-16.43810455
3375000000,-16.337736,-13.9437909,-16.42657843
3376000000,-16.303547,-13.93190137,-16.41507789
3377000000,-16.319035,-13.92001751,-16.40357673
3378000000,-16.309549,-13.9081393,-16.39209646
3379000000,-16.271439,-13.8962667,-16.38062628
3380000000,-16.25342,-13.8843997,-16.36916772
3381000000,-16.26737,-13.87253827,-16.35772074
3382000000,-16.232941,-13.86068238,-16.34628227
3383000000,-16.222713,-13.84883202,-16.33486449
3384000000,-16.236963,-13.83698716,-16.32345288
3385000000,-16.190405,-13.82514777,-16.31205123
3386000000,-16.181221,-13.81331383,-16.3006618
3387000000,-16.220165,-13.80148532,-16.28928761
3388000000,-16.191881,-13.78966221,-16.27792178
3389000000,-16.152195,-13.77784448,-16.2665719
3390000000,-16.159918,-13.76603211,-16.25523034
3391000000,-16.130447,-13.75422507,-16.24389633
3392000000,-16.142527,-13.74242335,-16.23258422
3393000000,-16.094532,-13.73062691,-16.22127433
3394000000,-16.097702,-13.71883574,-16.20998098
3395000000,-16.086433,-13.70704981,-16.1986951
3396000000,-16.067074,-13.69526911,-16.18742721
3397000000,-16.056107,-13.6834936,-16.17616599
3398000000,-16.077045,-13.67172327,-16.16491369
3399000000,-16.072508,-13.65995809,-16.15368378
3400000000,-16.03788,-13.64819805,-16.14244999
3401000000,-16.001184,-13.63644312,-16.13123853
3402000000,-16.006643,-13.62469328,-16.1200344
3403000000,-16.013802,-13.61294851,-16.10883759
3404000000,-15.983855,-13.60120878,-16.09765851
3405000000,-16.026739,-13.58947409,-16.08648894
3406000000,-15.959764,-13.5777444,-16.07533407
3407000000,-15.927928,-13.56601969,-16.06418419
3408000000,-15.924694,-13.55429995,-16.05304228
3409000000,-15.943055,-13.54258515,-16.04192241
3410000000,-15.931997,-13.53087528,-16.0308023
3411000000,-15.916782,-13.51917031,-16.01969824
3412000000,-15.915673,-13.50747023,-16.00860798
3413000000,-15.907893,-13.49577501,-15.99752631
3414000000,-15.876826,-13.48408463,-15.98645691
3415000000,-15.916566,-13.47239907,-15.97539017
3416000000,-15.879079,-13.46071833,-15.96434817
3417000000,-15.851865,-13.44904236,-15.95330807
3418000000,-15.841441,-13.43737117,-15.94227648
3419000000,-15.807554,-13.42570472,-15.9312629
3420000000,-15.792162,-13.414043,-15.92025704
3421000000,-15.82375,-13.40238599,-15.90925963
3422000000,-15.804849,-13.39073367,-15.89827796
3423000000,-15.794607,-13.37908602,-15.88729811
3424000000,-15.758802,-13.36744303,-15.87634051
3425000000,-15.757569,-13.35580467,-15.86538253
3426000000,-15.734175,-13.34417093,-15.8544409
3427000000,-15.7278,-13.33254179,-15.84350978
3428000000,-15.718819,-13.32091724,-15.83258842
3429000000,-15.742099,-13.30929725,-15.8216768
3430000000,-15.699319,-13.2976818,-15.81077417
3431000000,-15.676885,-13.28607089,-15.79988776
3432000000,-15.681955,-13.27446449,-15.78900885
3433000000,-15.652918,-13.26286258,-15.7781331
3434000000,-15.646722,-13.25126515,-15.7672771
3435000000,-15.6309,-13.23967219,-15.75642927
3436000000,-15.639999,-13.22808367,-15.74558888
3437000000,-15.632766,-13.21649958,-15.73476526
3438000000,-15.612954,-13.2049199,-15.72394544
3439000000,-15.584604,-13.19334461,-15.71313516
3440000000,-15.612487,-13.18177371,-15.70233656
3441000000,-15.577836,-13.17020717,-15.69154889
3442000000,-15.5761,-13.15864498,-15.68077571
3443000000,-15.549682,-13.14708712,-15.6700034
3444000000,-15.554754,-13.13553358,-15.65924697
3445000000,-15.558762,-13.12398434,-15.64849782
3446000000,-15.533615,-13.11243939,-15.63776307
3447000000,-15.514963,-13.10089871,-15.62703839
3448000000,-15.527762,-13.08936228,-15.61631811
3449000000,-15.486193,-13.0778301,-15.60561144
3450000000,-15.478872,-13.06630214,-15.59491267
3451000000,-15.475041,-13.0547784,-15.58422604
3452000000,-15.461829,-13.04325885,-15.57354941
3453000000,-15.454898,-13.03174349,-15.56287922
3454000000,-15.454207,-13.02023229,-15.55222182
3455000000,-15.427919,-13.00872525,-15.54157012
3456000000,-15.430657,-12.99722236,-15.53093538
3457000000,-15.420556,-12.98572359,-15.52030843
3458000000,-15.410453,-12.97422894,-15.50968644
3459000000,-15.388829,-12.96273838,-15.49907712
3460000000,-15.368316,-12.95125192,-15.48847343
3461000000,-15.366358,-12.93976953,-15.47788588
3462000000,-15.371437,-12.9282912,-15.46730603
3463000000,-15.341369,-12.91681692,-15.45673106
3464000000,-15.325503,-12.90534667,-15.44617356
3465000000,-15.287535,-12.89388045,-15.43561463
3466000000,-15.312918,-12.88241824,-15.42507799
3467000000,-15.298611,-12.87096003,-15.41454269
3468000000,-15.2679,-12.85950581,-15.40401848
3469000000,-15.24355,-12.84805555,-15.39350326
3470000000,-15.25376,-12.83660927,-15.38299491
3471000000,-15.245646,-12.82516693,-15.37250314
3472000000,-15.23149,-12.81372853,-15.36201613
3473000000,-15.217492,-12.80229406,-15.35153666
3474000000,-15.197716,-12.79086351,-15.34107091
3475000000,-15.182953,-12.77943686,-15.33060783
3476000000,-15.171949,-12.76801411,-15.32016188
3477000000,-15.14329,-12.75659524,-15.30972408
3478000000,-15.171417,-12.74518024,-15.29929098
3479000000,-15.160357,-12.7337691,-15.28887012
3480000000,-15.118798,-12.72236182,-15.27845118
3481000000,-15.127813,-12.71095837,-15.26804652
3482000000,-15.094552,-12.69955876,-15.25765678
3483000000,-15.087231,-12.68816297,-15.24726276
3484000000,-15.094088,-12.67677099,-15.23689253
3485000000,-15.059935,-12.66538281,-15.22652143
3486000000,-15.075966,-12.65399842,-15.21616722
3487000000,-15.104238,-12.64261782,-15.20581281
3488000000,-15.018581,-12.63124099,-15.19547047
3489000000,-15.036287,-12.61986792,-15.18514222
3490000000,-15.007763,-12.6084986,-15.17481511
3491000000,-14.993073,-12.59713304,-15.16450544
3492000000,-14.995843,-12.5857712,-15.15419419
3493000000,-14.989458,-12.5744131,-15.14389626
3494000000,-14.951789,-12.56305872,-15.13361029
3495000000,-14.95786,-12.55170804,-15.12333082
3496000000,-14.950251,-12.54036107,-15.11306056
3497000000,-14.958129,-12.5290178,-15.10279949
3498000000,-14.91643,-12.51767821,-15.09254557
3499000000,-14.915122,-12.5063423,-15.08230147
3500000000,-14.880066,-12.49501007,-15.07206382
3501000000,-14.889522,-12.48368149,-15.06183799
3502000000,-14.883249,-12.47235658,-15.05162395
3503000000,-14.857614,-12.46103531,-15.04140759
3504000000,-14.846335,-12.44971769,-15.03120634
3505000000,-14.853558,-12.4384037,-15.02101147
3506000000,-14.80722,-12.42709334,-15.01082833
3507000000,-14.784029,-12.4157866,-15.00065287
3508000000,-14.800694,-12.40448348,-14.99048442
3509000000,-14.799096,-12.39318397,-14.98032429
3510000000,-14.746799,-12.38188806,-14.97017582
3511000000,-14.791561,-12.37059574,-14.96003098
3512000000,-14.759668,-12.35930702,-14.9499004
3513000000,-14.733395,-12.34802189,-14.93977079
3514000000,-14.730033,-12.33674033,-14.92965276
3515000000,-14.709208,-12.32546234,-14.91954163
3516000000,-14.68939,-12.31418793,-14.90944536
3517000000,-14.647196,-12.30291708,-14.89934935
3518000000,-14.681057,-12.29164978,-14.8892622
3519000000,-14.666327,-12.28038604,-14.87918786
3520000000,-14.632685,-12.26912585,-14.86911838
3521000000,-14.619277,-12.2578692,-14.85905837
3522000000,-14.639142,-12.24661609,-14.84901111
3523000000,-14.599873,-12.23536652,-14.83896144
3524000000,-14.572043,-12.22412048,-14.8289258
3525000000,-14.617447,-12.21287796,-14.81889563
3526000000,-14.560973,-12.20163896,-14.80887748
3527000000,-14.573633,-12.19040349,-14.7988687
3528000000,-14.558108,-12.17917153,-14.78885881
3529000000,-14.548595,-12.16794308,-14.77886742
3530000000,-14.521219,-12.15671814,-14.76887687
3531000000,-14.509748,-12.14549671,-14.75889629
3532000000,-14.517141,-12.13427877,-14.74893023
3533000000,-14.478065,-12.12306434,-14.73895781
