Freq(Hz),S21(dB)_milled,S21(dB)_HFSS,S21(dB)_z0lver
3027000000,-3.2381055,-3.576676085,-3.532936076
3028000000,-3.2619808,-3.576565642,-3.533173693
3029000000,-3.2401664,-3.576455263,-3.533410466
3030000000,-3.258224,-3.576344952,-3.533651489
3031000000,-3.2276938,-3.576234712,-3.533891669
3032000000,-3.2520804,-3.576124546,-3.534131854
3033000000,-3.2806203,-3.576014457,-3.534372045
3034000000,-3.2355435,-3.575904447,-3.534612242
3035000000,-3.2427402,-3.575794521,-3.534853294
3036000000,-3.2581131,-3.57568468,-3.535094351
3037000000,-3.244807,-3.575574929,-3.535335415
3038000000,-3.2536197,-3.57546527,-3.535577332
3039000000,-3.2630212,-3.575355705,-3.535820954
3040000000,-3.2375844,-3.575246239,-3.536063732
3041000000,-3.2353413,-3.575136874,-3.536307365
3042000000,-3.2543323,-3.575027613,-3.536550156
3043000000,-3.2566752,-3.57491846,-3.536793801
3044000000,-3.2571793,-3.574809417,-3.537038301
3045000000,-3.2335274,-3.574700487,-3.537281958
3046000000,-3.2577236,-3.574591673,-3.53752647
3047000000,-3.2667854,-3.574482979,-3.537771837
3048000000,-3.2437313,-3.574374407,-3.53801721
3049000000,-3.2481303,-3.574265961,-3.538264287
3050000000,-3.2629848,-3.574157643,-3.538509672
3051000000,-3.2487929,-3.574049457,-3.538756761
3052000000,-3.2687318,-3.573941405,-3.539003008
3053000000,-3.2649851,-3.573833492,-3.539250958
3054000000,-3.2681382,-3.573725719,-3.539499764
3055000000,-3.2516906,-3.57361809,-3.539749426
3056000000,-3.2649148,-3.573510608,-3.539998244
3057000000,-3.2857418,-3.573403275,-3.540247069
3058000000,-3.2514985,-3.573296096,-3.54049505
3059000000,-3.240243,-3.573189073,-3.540742189
3060000000,-3.2644038,-3.573082209,-3.540994429
3061000000,-3.2374296,-3.572975507,-3.541243278
3062000000,-3.288656,-3.572868971,-3.541496381
3063000000,-3.283509,-3.572762603,-3.54174864
3064000000,-3.2570181,-3.572656406,-3.541998358
3065000000,-3.242157,-3.572550384,-3.54225063
3066000000,-3.2238691,-3.572444539,-3.542502908
3067000000,-3.2468386,-3.572338875,-3.542754343
3068000000,-3.2480645,-3.572233395,-3.543008333
3069000000,-3.2768593,-3.572128101,-3.543260631
3070000000,-3.2509949,-3.572022998,-3.543515483
3071000000,-3.2485275,-3.571918087,-3.543767793
3072000000,-3.2623818,-3.571813372,-3.544023508
3073000000,-3.2318306,-3.571708857,-3.544276681
3074000000,-3.2512622,-3.571604543,-3.54453071
3075000000,-3.2527912,-3.571500435,-3.544788143
3076000000,-3.2696862,-3.571396535,-3.545043884
3077000000,-3.2444534,-3.571292847,-3.545300482
3078000000,-3.2250018,-3.571189373,-3.545557085
3079000000,-3.2709801,-3.571086116,-3.545813696
3080000000,-3.2549224,-3.57098308,-3.546070313
3081000000,-3.2675202,-3.570880268,-3.546328636
3082000000,-3.2545033,-3.570777683,-3.546585266
3083000000,-3.2431099,-3.570675328,-3.546843602
3084000000,-3.2432506,-3.570573205,-3.547103645
3085000000,-3.2499478,-3.570471319,-3.547361145
3086000000,-3.2288313,-3.570369672,-3.547620351
3087000000,-3.2743027,-3.570268267,-3.547882114
3088000000,-3.23488,-3.570167107,-3.548138784
3089000000,-3.2521446,-3.570066196,-3.54839886
3090000000,-3.2151263,-3.569965536,-3.548660643
3091000000,-3.2664618,-3.569865131,-3.548922433
3092000000,-3.2106957,-3.569764983,-3.54918253
3093000000,-3.2590725,-3.569665096,-3.549443483
3094000000,-3.2531178,-3.569565473,-3.549706994
3095000000,-3.2705972,-3.569466117,-3.549967111
3096000000,-3.2454362,-3.569367031,-3.550230635
3097000000,-3.2301655,-3.569268218,-3.550493316
3098000000,-3.2704558,-3.569169681,-3.550754304
3099000000,-3.2524438,-3.569071423,-3.551018699
3100000000,-3.240258,-3.568973447,-3.551285652
3101000000,-3.2609339,-3.568875757,-3.551547511
3102000000,-3.2552781,-3.568778356,-3.551812777
3103000000,-3.2401328,-3.568681246,-3.552079751
3104000000,-3.2668059,-3.568584431,-3.552343331
3105000000,-3.224757,-3.568487913,-3.552608618
3106000000,-3.2606235,-3.568391696,-3.552873913
3107000000,-3.2517874,-3.568295783,-3.553141766
3108000000,-3.2266841,-3.568200178,-3.553407925
3109000000,-3.2228715,-3.568104882,-3.553676642
3110000000,-3.2636814,-3.568009899,-3.553941965
3111000000,-3.2371416,-3.567915233,-3.554210696
3112000000,-3.2176781,-3.567820885,-3.554478585
3113000000,-3.2572408,-3.567726861,-3.554747331
3114000000,-3.2464182,-3.567633161,-3.555016084
3115000000,-3.2397184,-3.567539791,-3.555286545
3116000000,-3.249332,-3.567446751,-3.555554463
3117000000,-3.2533462,-3.567354047,-3.555824939
3118000000,-3.2565486,-3.56726168,-3.556093721
3119000000,-3.2260969,-3.567169654,-3.556364212
3120000000,-3.2432547,-3.567077973,-3.55663556
3121000000,-3.2319956,-3.566986638,-3.556907767
3122000000,-3.2431438,-3.566895653,-3.55717828
3123000000,-3.2510467,-3.566805021,-3.557452202
3124000000,-3.2336953,-3.566714745,-3.557721879
3125000000,-3.2282333,-3.566624829,-3.557994966
3126000000,-3.2262287,-3.566535275,-3.558268911
3127000000,-3.2267768,-3.566446087,-3.558542013
3128000000,-3.2145619,-3.566357267,-3.55881257
3129000000,-3.239058,-3.566268818,-3.559086538
3130000000,-3.2478716,-3.566180744,-3.559362215
3131000000,-3.2388241,-3.566093048,-3.559636197
3132000000,-3.2253098,-3.566005732,-3.559911889
3133000000,-3.2583807,-3.565918801,-3.560184185
3134000000,-3.228363,-3.565832256,-3.560462445
3135000000,-3.2271008,-3.565746101,-3.560737309
3136000000,-3.2593977,-3.565660339,-3.561013031
3137000000,-3.2068558,-3.565574973,-3.56128791
3138000000,-3.2218606,-3.565490006,-3.56156535
3139000000,-3.2260275,-3.565405441,-3.561843648
3140000000,-3.2245953,-3.565321281,-3.562120252
3141000000,-3.2285552,-3.56523753,-3.562396864
3142000000,-3.1892116,-3.56515419,-3.562673483
3143000000,-3.2399671,-3.565071264,-3.562951812
3144000000,-3.2190292,-3.564988756,-3.563231
3145000000,-3.2679615,-3.564906668,-3.563507643
3146000000,-3.2280555,-3.564825003,-3.563788549
3147000000,-3.2383423,-3.564743765,-3.564066909
3148000000,-3.2633078,-3.564662957,-3.564347831
3149000000,-3.2581453,-3.564582581,-3.564628761
3150000000,-3.2153697,-3.56450264,-3.564907996
3151000000,-3.2372189,-3.564423139,-3.565189793
3152000000,-3.2662694,-3.564344079,-3.565469895
3153000000,-3.2507393,-3.564265463,-3.565751707
3154000000,-3.216521,-3.564187296,-3.56603438
3155000000,-3.2376935,-3.564109579,-3.566313654
3156000000,-3.2217078,-3.564032316,-3.566598896
3157000000,-3.2266793,-3.56395551,-3.566881592
3158000000,-3.2387462,-3.563879164,-3.567164296
3159000000,-3.2646849,-3.56380328,-3.567445305
3160000000,-3.2311723,-3.563727862,-3.56773058
3161000000,-3.218416,-3.563652914,-3.56801416
3162000000,-3.2562685,-3.563578437,-3.568296896
3163000000,-3.2066202,-3.563504435,-3.568582195
3164000000,-3.2470078,-3.563430911,-3.568867502
3165000000,-3.25178,-3.563357868,-3.569152817
3166000000,-3.2424049,-3.563285309,-3.569439844
3167000000,-3.2559042,-3.563213236,-3.56972262
3168000000,-3.2257884,-3.563141654,-3.57000796
3169000000,-3.2232499,-3.563070565,-3.57029416
3170000000,-3.2241149,-3.562999971,-3.570582923
3171000000,-3.2178411,-3.562929877,-3.570867435
3172000000,-3.2573111,-3.562860284,-3.571157919
3173000000,-3.2060001,-3.562791196,-3.571444152
3174000000,-3.2602146,-3.562722617,-3.571732096
3175000000,-3.2275896,-3.562654548,-3.572018345
3176000000,-3.2433496,-3.562586993,-3.572308862
3177000000,-3.2265244,-3.562519955,-3.57259598
3178000000,-3.2213585,-3.562453436,-3.572885661
3179000000,-3.2085412,-3.562387441,-3.573177908
3180000000,-3.216094,-3.562321971,-3.573464198
3181000000,-3.2539482,-3.56225703,-3.573755609
3182000000,-3.2264011,-3.56219262,-3.574045325
3183000000,-3.2169776,-3.562128746,-3.574335048
3184000000,-3.2113562,-3.562065408,-3.574628189
3185000000,-3.2318783,-3.562002612,-3.57491793
3186000000,-3.2288048,-3.561940359,-3.575208531
3187000000,-3.2235744,-3.561878653,-3.57550255
3188000000,-3.2439282,-3.561817496,-3.575795725
3189000000,-3.2285583,-3.561756891,-3.576087204
3190000000,-3.2552104,-3.561696842,-3.576380396
3191000000,-3.2493293,-3.561637351,-3.57667104
3192000000,-3.2394919,-3.561578421,-3.576965102
3193000000,-3.2357585,-3.561520056,-3.577255762
3194000000,-3.2266438,-3.561462257,-3.577551546
3195000000,-3.2330995,-3.561405029,-3.577844781
3196000000,-3.254751,-3.561348373,-3.578141435
3197000000,-3.2452574,-3.561292294,-3.578434687
3198000000,-3.2160747,-3.561236793,-3.578729653
3199000000,-3.2522061,-3.561181874,-3.579023776
3200000000,-3.1848798,-3.56112754,-3.579317906
3201000000,-3.2033813,-3.561073793,-3.579617161
3202000000,-3.2093871,-3.561020637,-3.579913015
3203000000,-3.2268326,-3.560968074,-3.580206319
3204000000,-3.2010555,-3.560916108,-3.580503896
3205000000,-3.2712357,-3.560864741,-3.580802334
3206000000,-3.2271359,-3.560813975,-3.58109737
3207000000,-3.2641568,-3.560763815,-3.581398383
3208000000,-3.189537,-3.560714263,-3.58169429
3209000000,-3.1997504,-3.560665321,-3.581992763
3210000000,-3.1804471,-3.560616994,-3.582292951
3211000000,-3.2298217,-3.560569282,-3.582591442
3212000000,-3.2402644,-3.560522191,-3.582888237
3213000000,-3.2616322,-3.560475721,-3.583190157
3214000000,-3.22277,-3.560429877,-3.58348697
3215000000,-3.2339127,-3.560384661,-3.583788908
3216000000,-3.2445419,-3.560340075,-3.584087444
3217000000,-3.2351882,-3.560296124,-3.584388548
3218000000,-3.2359674,-3.560252809,-3.584688808
3219000000,-3.2160916,-3.560210134,-3.58498993
3220000000,-3.2085276,-3.560168101,-3.585290208
3221000000,-3.1978977,-3.560126713,-3.585593907
3222000000,-3.215574,-3.560085974,-3.585895056
3223000000,-3.2393491,-3.560045885,-3.586197921
3224000000,-3.2351804,-3.56000645,-3.586500795
3225000000,-3.1945894,-3.559967672,-3.586801971
3226000000,-3.2093287,-3.559929553,-3.587105716
3227000000,-3.2280514,-3.559892096,-3.587407764
3228000000,-3.2259634,-3.559855305,-3.587712381
3229000000,-3.2010515,-3.559819181,-3.588016154
3230000000,-3.2175226,-3.559783728,-3.58832079
3231000000,-3.2142429,-3.559748949,-3.588623728
3232000000,-3.2108696,-3.559714846,-3.588929235
3233000000,-3.2449067,-3.559681422,-3.589233898
3234000000,-3.21295,-3.55964868,-3.589538571
3235000000,-3.2405629,-3.559616623,-3.589844106
3236000000,-3.2339826,-3.559585254,-3.590151358
3237000000,-3.2348199,-3.559554575,-3.590457766
3238000000,-3.2368772,-3.559524589,-3.590762476
3239000000,-3.2466705,-3.559495299,-3.591069755
3240000000,-3.2377567,-3.559466708,-3.591375338
3241000000,-3.2343755,-3.559438818,-3.591681783
3242000000,-3.2184274,-3.559411633,-3.591990798
3243000000,-3.232934,-3.559385155,-3.592297262
3244000000,-3.21755,-3.559359386,-3.592605443
3245000000,-3.2195179,-3.559334331,-3.592911072
3246000000,-3.268126,-3.55930999,-3.593221833
3247000000,-3.20822,-3.559286368,-3.593529188
3248000000,-3.2454095,-3.559263467,-3.593839114
3249000000,-3.2335732,-3.559241289,-3.594148197
3250000000,-3.2124507,-3.559219838,-3.594456434
3251000000,-3.2238238,-3.559199115,-3.594766389
3252000000,-3.2281895,-3.559179125,-3.595076354
3253000000,-3.2223637,-3.559159869,-3.595386328
3254000000,-3.2737231,-3.559141351,-3.595698874
3255000000,-3.2282615,-3.559123573,-3.596008014
3256000000,-3.2724321,-3.559106537,-3.596318871
3257000000,-3.2161431,-3.559090247,-3.596630592
3258000000,-3.2470214,-3.559074705,-3.596943176
3259000000,-3.2777834,-3.559059914,-3.597253208
3260000000,-3.2160213,-3.559045877,-3.597564104
3261000000,-3.2556987,-3.559032596,-3.597877572
3262000000,-3.2233584,-3.559020074,-3.598190196
3263000000,-3.2519066,-3.559008314,-3.598504538
3264000000,-3.2115824,-3.558997319,-3.598815473
3265000000,-3.2106216,-3.55898709,-3.59912898
3266000000,-3.261692,-3.558977631,-3.59944506
3267000000,-3.2311513,-3.558968945,-3.599758587
3268000000,-3.2462907,-3.558961034,-3.600070415
3269000000,-3.2410541,-3.558953901,-3.600386524
3270000000,-3.2459164,-3.558947548,-3.600699226
3271000000,-3.2340434,-3.558941979,-3.601015356
3272000000,-3.2312264,-3.558937195,-3.601329787
3273000000,-3.2274344,-3.5589332,-3.601645082
3274000000,-3.2325892,-3.558929995,-3.601959532
3275000000,-3.2297804,-3.558927585,-3.602274847
3276000000,-3.2287016,-3.558925971,-3.602594445
3277000000,-3.2184467,-3.558925156,-3.602911489
3278000000,-3.2363412,-3.558925143,-3.603225979
3279000000,-3.2595854,-3.558925934,-3.603541334
3280000000,-3.2196596,-3.558927532,-3.603860117
3281000000,-3.2291741,-3.55892994,-3.604177201
3282000000,-3.2094061,-3.55893316,-3.604494295
3283000000,-3.2374365,-3.558937195,-3.604813109
3284000000,-3.2127399,-3.558942047,-3.605130224
3285000000,-3.2376368,-3.558947719,-3.605449058
3286000000,-3.2491646,-3.558954214,-3.605767047
3287000000,-3.2401619,-3.558961534,-3.606085046
3288000000,-3.2210176,-3.558969682,-3.606404766
3289000000,-3.2620683,-3.55897866,-3.60672364
3290000000,-3.2567997,-3.558988471,-3.60704509
3291000000,-3.2084177,-3.558999118,-3.60736313
3292000000,-3.2363887,-3.559010603,-3.6076846
3293000000,-3.2341933,-3.559022928,-3.608005226
3294000000,-3.2326934,-3.559036097,-3.608322442
3295000000,-3.2237902,-3.559050112,-3.608645653
3296000000,-3.2338521,-3.559064975,-3.608966309
3297000000,-3.2051954,-3.55908069,-3.609288686
3298000000,-3.2547233,-3.559097257,-3.609609363
3299000000,-3.2714548,-3.559114681,-3.60993005
3300000000,-3.2456391,-3.559132963,-3.610252458
3301000000,-3.2708058,-3.559152107,-3.610574876
3302000000,-3.2390633,-3.559172114,-3.610895595
3303000000,-3.216574,-3.559192988,-3.611218889
3304000000,-3.2105541,-3.55921473,-3.611541338
3305000000,-3.2283671,-3.559237343,-3.611865509
3306000000,-3.2326503,-3.55926083,-3.61218969
3307000000,-3.2230537,-3.559285194,-3.612512171
3308000000,-3.2455218,-3.559310436,-3.612835518
3309000000,-3.2333961,-3.559336559,-3.613161441
3310000000,-3.2352767,-3.559363567,-3.613485664
3311000000,-3.2681041,-3.55939146,-3.613810753
3312000000,-3.2520421,-3.559420243,-3.614134142
3313000000,-3.2739742,-3.559449916,-3.614456685
3314000000,-3.2524765,-3.559480484,-3.614784373
3315000000,-3.2444854,-3.559511947,-3.615109504
3316000000,-3.2377753,-3.55954431,-3.615435502
3317000000,-3.2462029,-3.559577573,-3.61576151
3318000000,-3.2317553,-3.55961174,-3.616085817
3319000000,-3.2518928,-3.559646813,-3.616412703
3320000000,-3.2351074,-3.559682795,-3.61674131
3321000000,-3.2552857,-3.559719688,-3.617067361
3322000000,-3.2106333,-3.559757494,-3.617392566
3323000000,-3.2287285,-3.559796216,-3.617719494
3324000000,-3.2462664,-3.559835857,-3.618047289
3325000000,-3.2313008,-3.559876418,-3.618375094
3326000000,-3.2544003,-3.559917902,-3.618704622
3327000000,-3.2130818,-3.559960312,-3.619030736
3328000000,-3.2456934,-3.56000365,-3.619360286
3329000000,-3.227891,-3.560047919,-3.619689846
3330000000,-3.2513511,-3.56009312,-3.620017705
3331000000,-3.2205045,-3.560139256,-3.620346431
3332000000,-3.2491045,-3.560186331,-3.620676024
3333000000,-3.2459712,-3.560234345,-3.621003915
3334000000,-3.261085,-3.560283302,-3.621336098
3335000000,-3.25896,-3.560333204,-3.621665723
3336000000,-3.2647984,-3.560384053,-3.621996216
3337000000,-3.2404928,-3.560435851,-3.62232415
3338000000,-3.2393548,-3.560488602,-3.622656377
3339000000,-3.2556469,-3.560542307,-3.622986902
3340000000,-3.2435627,-3.560596968,-3.623318295
3341000000,-3.2460296,-3.560652589,-3.623649698
3342000000,-3.2313728,-3.560709172,-3.623978543
3343000000,-3.2584691,-3.560766718,-3.624311681
3344000000,-3.2349472,-3.56082523,-3.624644831
3345000000,-3.227226,-3.560884711,-3.624976278
3346000000,-3.261755,-3.560945163,-3.625308593
3347000000,-3.240834,-3.561006588,-3.625639206
3348000000,-3.241318,-3.561068988,-3.625971543
3349000000,-3.2353821,-3.561132367,-3.626307317
3350000000,-3.2230473,-3.561196725,-3.626638819
3351000000,-3.2373116,-3.561262066,-3.626972046
3352000000,-3.2258549,-3.561328392,-3.627304427
3353000000,-3.2408984,-3.561395706,-3.627637676
3354000000,-3.2430551,-3.561464008,-3.627971793
3355000000,-3.2416887,-3.561533303,-3.628305921
3356000000,-3.225842,-3.561603591,-3.62864006
3357000000,-3.2387624,-3.561674876,-3.62897421
3358000000,-3.2798529,-3.56174716,-3.629310942
3359000000,-3.2536376,-3.561820444,-3.629645972
3360000000,-3.2470036,-3.561894732,-3.629979299
3361000000,-3.2161169,-3.561970025,-3.630314351
3362000000,-3.2238333,-3.562046326,-3.6306477
3363000000,-3.2384729,-3.562123637,-3.630986202
3364000000,-3.2512672,-3.562201961,-3.631321288
3365000000,-3.2601447,-3.562281299,-3.631658956
3366000000,-3.2540231,-3.562361654,-3.631994921
3367000000,-3.2593958,-3.562443028,-3.632331755
3368000000,-3.2459407,-3.562525423,-3.6326686
3369000000,-3.2803223,-3.562608842,-3.633005456
3370000000,-3.2649591,-3.562693287,-3.633339752
3371000000,-3.2698116,-3.56277876,-3.633679203
3372000000,-3.2219267,-3.562865263,-3.634016951
3373000000,-3.2418926,-3.562952799,-3.634355567
3374000000,-3.2590747,-3.563041369,-3.63469248
3375000000,-3.2664952,-3.563130977,-3.635029405
3376000000,-3.2475648,-3.563221624,-3.635368913
3377000000,-3.2894874,-3.563313312,-3.63570586
3378000000,-3.2399704,-3.563406043,-3.636045391
3379000000,-3.2499893,-3.563499821,-3.636385791
3380000000,-3.2469895,-3.563594647,-3.63672363
3381000000,-3.2435994,-3.563690523,-3.637064053
3382000000,-3.2448351,-3.563787451,-3.637401915
3383000000,-3.2566216,-3.563885434,-3.637742361
3384000000,-3.2631297,-3.563984474,-3.638081961
3385000000,-3.24439,-3.564084572,-3.638423288
3386000000,-3.2687504,-3.564185732,-3.638760338
3387000000,-3.2810051,-3.564287955,-3.639103404
3388000000,-3.265449,-3.564391244,-3.639442192
3389000000,-3.2490079,-3.5644956,-3.639784423
3390000000,-3.2562692,-3.564601027,-3.640125808
3391000000,-3.2494469,-3.564707525,-3.640464632
3392000000,-3.2546813,-3.564815097,-3.640808613
3393000000,-3.232553,-3.564923746,-3.641148318
3394000000,-3.2606044,-3.565033473,-3.641491465
3395000000,-3.2613213,-3.56514428,-3.641831192
3396000000,-3.2261629,-3.56525617,-3.642174363
3397000000,-3.2599659,-3.565369145,-3.642517546
3398000000,-3.2873685,-3.565483207,-3.642859024
3399000000,-3.2855227,-3.565598359,-3.643201372
3400000000,-3.2462111,-3.565714601,-3.64354459
3401000000,-3.2325783,-3.565831937,-3.643886103
3402000000,-3.2565556,-3.565950368,-3.644231061
3403000000,-3.248414,-3.566069896,-3.644573456
3404000000,-3.2518578,-3.566190525,-3.644917579
3405000000,-3.299201,-3.566312255,-3.645262572
3406000000,-3.2745392,-3.566435089,-3.645604144
3407000000,-3.2553804,-3.566559028,-3.645948302
3408000000,-3.2387524,-3.566684076,-3.646292473
3409000000,-3.2817795,-3.566810234,-3.646637513
3410000000,-3.2494416,-3.566937505,-3.646980849
3411000000,-3.259573,-3.567065889,-3.647325913
3412000000,-3.2707648,-3.56719539,-3.647667556
3413000000,-3.2670987,-3.567326009,-3.648015219
3414000000,-3.2614868,-3.567457749,-3.648360319
3415000000,-3.2687006,-3.567590612,-3.648706289
3416000000,-3.2571077,-3.567724599,-3.649052272
3417000000,-3.2519965,-3.567859712,-3.649396549
3418000000,-3.2720649,-3.567995955,-3.649743414
3419000000,-3.2981839,-3.568133328,-3.650091149
3420000000,-3.2613368,-3.568271834,-3.650434604
3421000000,-3.3002648,-3.568411475,-3.650781505
3422000000,-3.2648063,-3.568552253,-3.651127559
3423000000,-3.2713583,-3.56869417,-3.651476201
3424000000,-3.2645414,-3.568837228,-3.651823138
3425000000,-3.2846863,-3.568981429,-3.652170087
3426000000,-3.2802732,-3.569126775,-3.65251533
3427000000,-3.2613726,-3.569273268,-3.652864021
3428000000,-3.2524064,-3.56942091,-3.653210147
3429000000,-3.2592678,-3.569569703,-3.653558862
3430000000,-3.2534695,-3.569719649,-3.653906731
3431000000,-3.2542145,-3.569870751,-3.654254611
3432000000,-3.2688081,-3.570023009,-3.654604221
3433000000,-3.2681787,-3.570176427,-3.654951267
3434000000,-3.2503881,-3.570331006,-3.655299184
3435000000,-3.2973962,-3.570486748,-3.655651408
3436000000,-3.2823951,-3.570643655,-3.655997631
3437000000,-3.2769384,-3.570801729,-3.656347302
3438000000,-3.2802918,-3.570960972,-3.656696126
3439000000,-3.2739778,-3.571121386,-3.657045822
3440000000,-3.2552395,-3.571282974,-3.657396389
3441000000,-3.258904,-3.571445736,-3.65774525
3442000000,-3.306777,-3.571609675,-3.658094983
3443000000,-3.2757411,-3.571774793,-3.658443868
3444000000,-3.292542,-3.571941093,-3.658793625
3445000000,-3.2928765,-3.572108575,-3.659144254
3446000000,-3.2905631,-3.572277241,-3.659494894
3447000000,-3.2804067,-3.572447095,-3.659845548
3448000000,-3.2904088,-3.572618138,-3.660196213
3449000000,-3.3015225,-3.572790371,-3.66054775
3450000000,-3.2966926,-3.572963796,-3.66089844
3451000000,-3.3207285,-3.573138417,-3.661250002
3452000000,-3.2747095,-3.573314234,-3.661600717
3453000000,-3.2757618,-3.573491249,-3.661953163
3454000000,-3.3306162,-3.573669464,-3.662303043
3455000000,-3.2861888,-3.573848882,-3.662656374
3456000000,-3.2832296,-3.574029505,-3.663008857
3457000000,-3.2797158,-3.574211333,-3.663358774
3458000000,-3.2938704,-3.57439437,-3.663713002
3459000000,-3.3086803,-3.574578616,-3.664063803
3460000000,-3.2778077,-3.574764075,-3.664417196
3461000000,-3.2720251,-3.574950747,-3.664768881
3462000000,-3.3298571,-3.575138635,-3.665124019
3463000000,-3.2901649,-3.575327741,-3.665475729
3464000000,-3.2940946,-3.575518066,-3.665827452
3465000000,-3.278677,-3.575709613,-3.666180048
3466000000,-3.3165319,-3.575902383,-3.666532655
3467000000,-3.2959008,-3.576096378,-3.666887856
3468000000,-3.3006005,-3.5762916,-3.667239628
3469000000,-3.2922342,-3.576488052,-3.667593994
3470000000,-3.2850246,-3.576685734,-3.667948371
3471000000,-3.3121164,-3.576884649,-3.668301902
3472000000,-3.2897394,-3.577084799,-3.668655444
3473000000,-3.2767785,-3.577286186,-3.66901158
3474000000,-3.3073192,-3.577488811,-3.669366869
3475000000,-3.2793028,-3.577692676,-3.669718729
3476000000,-3.3029699,-3.577897783,-3.670073182
3477000000,-3.280942,-3.578104135,-3.670429368
3478000000,-3.3046513,-3.578311732,-3.670784707
3479000000,-3.3101556,-3.578520577,-3.671140058
3480000000,-3.308027,-3.578730672,-3.671493701
3481000000,-3.3092296,-3.578942018,-3.671849939
3482000000,-3.3000872,-3.579154618,-3.672207049
3483000000,-3.2883971,-3.579368472,-3.67256073
3484000000,-3.306689,-3.579583584,-3.672917865
3485000000,-3.2967236,-3.579799955,-3.673273293
3486000000,-3.302875,-3.580017586,-3.673629593
3487000000,-3.3592377,-3.58023648,-3.673985906
3488000000,-3.3215771,-3.580456639,-3.674342232
3489000000,-3.3175962,-3.580678064,-3.674700292
3490000000,-3.32004,-3.580900756,-3.675055783
3491000000,-3.2837691,-3.581124719,-3.675413008
3492000000,-3.315697,-3.581349954,-3.675768523
3493000000,-3.2955678,-3.581576462,-3.676125774
3494000000,-3.3103399,-3.581804245,-3.676483037
3495000000,-3.3247168,-3.582033306,-3.676840313
3496000000,-3.299804,-3.582263646,-3.677197601
3497000000,-3.3385162,-3.582495266,-3.677554902
3498000000,-3.3094649,-3.58272817,-3.677913077
3499000000,-3.3019404,-3.582962357,-3.678269543
3500000000,-3.2979617,-3.583197831,-3.678627744
3501000000,-3.3062005,-3.583434594,-3.678985096
3502000000,-3.3241961,-3.583672646,-3.679345045
3503000000,-3.3247623,-3.58391199,-3.679702423
3504000000,-3.3111839,-3.584152627,-3.680059814
3505000000,-3.3060288,-3.58439456,-3.68041894
3506000000,-3.2970619,-3.58463779,-3.680775495
3507000000,-3.3071454,-3.584882319,-3.68113637
3508000000,-3.3037403,-3.585128148,-3.68149295
3509000000,-3.3416171,-3.58537528,-3.681852989
3510000000,-3.3112071,-3.585623717,-3.682213041
3511000000,-3.3409781,-3.585873459,-3.682572244
3512000000,-3.3450902,-3.586124509,-3.682929738
3513000000,-3.3390734,-3.586376869,-3.683291551
3514000000,-3.3255823,-3.586630541,-3.683647348
3515000000,-3.3511522,-3.586885525,-3.684009187
3516000000,-3.3435104,-3.587141825,-3.684368455
3517000000,-3.3084631,-3.587399441,-3.684728597
3518000000,-3.3047228,-3.587658376,-3.685089614
3519000000,-3.3424091,-3.587918631,-3.685446336
3520000000,-3.3244319,-3.588180209,-3.685807379
3521000000,-3.308718,-3.58844311,-3.686168435
3522000000,-3.3447211,-3.588707337,-3.686528642
3523000000,-3.3342412,-3.588972891,-3.686890586
3524000000,-3.2984817,-3.589239774,-3.687247372
3525000000,-3.3469813,-3.589507989,-3.687611066
3526000000,-3.3083367,-3.589777536,-3.687969601
3527000000,-3.3468316,-3.590048417,-3.688332459
3528000000,-3.3294792,-3.590320634,-3.688692744
3529000000,-3.3261304,-3.59059419,-3.689053905
3530000000,-3.3674359,-3.590869085,-3.689413354
3531000000,-3.3472025,-3.591145322,-3.68977454
3532000000,-3.3484151,-3.591422901,-3.690135739
3533000000,-3.3165972,-3.591701826,-3.690496089
3534000000,-3.336123,-3.591982098,-3.690857315
3535000000,-3.3371291,-3.592263717,-3.691218553
3536000000,-3.3683589,-3.592546687,-3.691582391
3537000000,-3.3524351,-3.592831009,-3.691943656
3538000000,-3.3370659,-3.593116685,-3.692304933
3539000000,-3.3550611,-3.593403716,-3.692667949
3540000000,-3.3408184,-3.593692104,-3.693030115
3541000000,-3.3347754,-3.59398185,-3.693391431
3542000000,-3.3109472,-3.594272958,-3.693756211
3543000000,-3.3416169,-3.594565427,-3.694117554
3544000000,-3.3519852,-3.594859261,-3.694479773
3545000000,-3.3332882,-3.595154461,-3.694841142
3546000000,-3.3474765,-3.595451028,-3.695203387
3547000000,-3.3565199,-3.595748964,-3.69556737
3548000000,-3.3637149,-3.596048271,-3.695930503
3549000000,-3.3492191,-3.596348951,-3.69629365
3550000000,-3.3699985,-3.596651005,-3.69665681
3551000000,-3.3526244,-3.596954435,-3.697019984
3552000000,-3.3630462,-3.597259243,-3.697384895
3553000000,-3.3353567,-3.597565431,-3.697748095
3554000000,-3.3572364,-3.597873,-3.698109582
3555000000,-3.3523657,-3.598181951,-3.698475397
3556000000,-3.3974345,-3.598492288,-3.698837773
3557000000,-3.3601863,-3.598804011,-3.699201026
3558000000,-3.3813326,-3.599117121,-3.699566017
3559000000,-3.350745,-3.599431622,-3.69992757
3560000000,-3.3534362,-3.599747514,-3.700294314
3561000000,-3.3258612,-3.6000648,-3.700655894
3562000000,-3.3719175,-3.60038348,-3.701020075
3563000000,-3.3737738,-3.600703557,-3.701385996
3564000000,-3.370086,-3.601025032,-3.701749341
3565000000,-3.3483984,-3.601347907,-3.702114425
