Freq(Hz),S11(Phase)_milled,S11(Phase)_z0lver
2746000000,128.27354,-99.5933913
2747000000,128.28622,-99.63053782
2748000000,128.28812,-99.66776204
2749000000,128.26007,-99.7049377
2750000000,128.05037,-99.74212307
2751000000,127.95576,-99.77937644
2752000000,127.78889,-99.81658124
2753000000,127.68495,-99.85378604
2754000000,127.51664,-99.89103941
2755000000,127.51638,-99.92829278
2756000000,127.22822,-99.96548786
2757000000,127.379,-100.0027898
2758000000,127.37174,-100.0400626
2759000000,127.28243,-100.0772674
2760000000,127.02037,-100.1145402
2761000000,126.625,-100.1517839
2762000000,126.88371,-100.1890858
2763000000,126.53506,-100.2263586
2764000000,126.52021,-100.2636702
2765000000,126.43467,-100.300875
2766000000,126.35234,-100.3381964
2767000000,126.20741,-100.3755081
2768000000,126.08169,-100.4128197
2769000000,126.05542,-100.4500828
2770000000,126.03255,-100.4874139
2771000000,125.75079,-100.5247255
2772000000,125.90482,-100.5620469
2773000000,125.66515,-100.5993197
2774000000,125.82944,-100.6367382
2775000000,125.77482,-100.6740304
2776000000,125.34945,-100.7113324
2777000000,124.98961,-100.7487023
2778000000,125.12039,-100.7860043
2779000000,125.0531,-100.8233548
2780000000,124.65845,-100.8607247
2781000000,124.66701,-100.8980752
2782000000,124.837,-100.935416
2783000000,124.22291,-100.9727471
2784000000,124.38912,-101.0101559
2785000000,124.38441,-101.0475258
2786000000,124.16692,-101.0848666
2787000000,123.93291,-101.1222268
2788000000,123.77743,-101.1596648
2789000000,123.94743,-101.197025
2790000000,123.97248,-101.2343949
2791000000,123.59057,-101.2717843
2792000000,123.33913,-101.3092222
2793000000,123.42713,-101.346563
2794000000,123.12326,-101.3839427
2795000000,123.08743,-101.4214001
2796000000,123.34062,-101.4587991
2797000000,122.97891,-101.4962079
2798000000,122.74982,-101.5335973
2799000000,122.69195,-101.5709867
2800000000,122.81371,-101.608444
2801000000,122.47981,-101.6458625
2802000000,122.69341,-101.6832616
2803000000,122.23171,-101.7206996
2804000000,122.03977,-101.7581569
2805000000,122.27693,-101.7955657
2806000000,122.03338,-101.8330134
2807000000,121.83012,-101.8704222
2808000000,121.60082,-101.9078212
2809000000,121.73584,-101.9453175
2810000000,121.54521,-101.9827263
2811000000,121.44298,-102.0202225
2812000000,121.3437,-102.0576798
2813000000,121.24441,-102.0950886
2814000000,121.15772,-102.1325266
2815000000,120.94895,-102.1700131
2816000000,120.95381,-102.2074996
2817000000,120.72966,-102.2449569
2818000000,120.64893,-102.2823755
2819000000,120.51602,-102.3198717
2820000000,120.51707,-102.357261
2821000000,120.41396,-102.3947378
2822000000,120.1447,-102.4322243
2823000000,119.97626,-102.4696817
2824000000,119.92783,-102.5071682
2825000000,120.03545,-102.544577
2826000000,119.85664,-102.5821218
2827000000,119.88833,-102.6195986
2828000000,119.64251,-102.6570754
2829000000,119.47274,-102.6945133
2830000000,119.39922,-102.7320581
2831000000,119.24581,-102.7695155
2832000000,119.3054,-102.8069923
2833000000,119.19908,-102.8445176
2834000000,119.13213,-102.8820333
2835000000,118.95475,-102.9195295
2836000000,118.70813,-102.9569966
2837000000,118.77157,-102.9945317
2838000000,118.4656,-103.0319793
2839000000,118.39265,-103.0695047
2840000000,118.2194,-103.1070106
2841000000,118.19278,-103.1444777
2842000000,117.84851,-103.1820225
2843000000,117.82207,-103.2194701
2844000000,117.91304,-103.2570246
2845000000,117.86636,-103.2944917
2846000000,117.63635,-103.3320365
2847000000,117.36063,-103.3695619
2848000000,117.49804,-103.4070484
2849000000,117.07684,-103.444564
2850000000,117.40393,-103.4821088
2851000000,117.09277,-103.5195953
2852000000,116.88782,-103.557111
2853000000,116.94657,-103.594646
2854000000,116.72565,-103.6321617
2855000000,116.42522,-103.6696871
2856000000,116.41362,-103.707193
2857000000,116.44512,-103.7447378
2858000000,116.34752,-103.7822631
2859000000,116.24701,-103.8198079
2860000000,115.97909,-103.8573042
2861000000,115.95666,-103.8948587
2862000000,115.75256,-103.932384
2863000000,115.92973,-103.9698802
2864000000,115.47734,-104.0073959
2865000000,115.55721,-104.044931
2866000000,115.42245,-104.0824272
2867000000,115.39983,-104.1199914
2868000000,114.98599,-104.1575071
2869000000,114.94557,-104.1950421
2870000000,115.0116,-104.2325869
2871000000,115.07926,-104.2701123
2872000000,114.74351,-104.3076182
2873000000,114.58649,-104.3452116
2874000000,114.49414,-104.3827078
2875000000,114.42581,-104.4202623
2876000000,114.3877,-104.4578362
2877000000,114.22199,-104.4953713
2878000000,114.15497,-104.5329064
2879000000,113.66826,-104.5704415
2880000000,113.49348,-104.6079765
2881000000,113.66125,-104.6455213
2882000000,113.48847,-104.6830467
2883000000,113.23544,-104.7206109
2884000000,113.30609,-104.7581266
2885000000,113.02825,-104.7956811
2886000000,112.82441,-104.8332356
2887000000,112.9804,-104.8707707
2888000000,112.59641,-104.9083252
2889000000,112.64274,-104.9459088
2890000000,112.60328,-104.9834245
2891000000,112.22685,-105.0209693
2892000000,112.43713,-105.0585238
2893000000,112.23611,-105.0960685
2894000000,112.07977,-105.1336328
2895000000,111.91172,-105.1711873
2896000000,111.74221,-105.2087126
2897000000,111.85555,-105.2462574
2898000000,111.67433,-105.2838314
2899000000,111.48601,-105.3213664
2900000000,111.44324,-105.3588918
2901000000,111.02791,-105.3964657
2902000000,110.97135,-105.4340105
2903000000,111.03084,-105.4715456
2904000000,111.12929,-105.5090904
2905000000,111.01221,-105.546674
2906000000,110.79581,-105.5842285
2907000000,110.66502,-105.6217345
2908000000,110.58085,-105.6592696
2909000000,110.49078,-105.6968726
2910000000,110.04042,-105.7343883
2911000000,110.2522,-105.7719428
2912000000,110.21757,-105.8095167
2913000000,110.09892,-105.8470324
2914000000,109.71589,-105.8845869
2915000000,110.18488,-105.9221802
2916000000,109.61116,-105.9596862
2917000000,109.64578,-105.9972601
2918000000,109.08675,-106.034834
2919000000,109.33522,-106.0723691
2920000000,109.30746,-106.1099139
2921000000,109.06607,-106.1474587
2922000000,108.87648,-106.1849743
2923000000,108.9727,-106.222558
2924000000,108.50094,-106.2601319
2925000000,108.49554,-106.2976767
2926000000,108.44481,-106.3352215
2927000000,108.47346,-106.3727954
2928000000,108.36734,-106.4103014
2929000000,107.94591,-106.4478656
2930000000,108.06593,-106.4854298
2931000000,107.67149,-106.522994
2932000000,107.76601,-106.5605582
2933000000,107.72594,-106.5980642
2934000000,107.57105,-106.6356284
2935000000,107.32571,-106.6731926
2936000000,107.32628,-106.7107277
2937000000,107.08841,-106.7482919
2938000000,107.22935,-106.7858464
2939000000,107.09061,-106.8233718
2940000000,106.75852,-106.8609651
2941000000,106.52388,-106.8984808
2942000000,106.49271,-106.9360256
2943000000,106.68203,-106.9735704
2944000000,106.5443,-107.0111443
2945000000,106.12338,-107.0486697
2946000000,106.13972,-107.0862145
2947000000,105.96306,-107.1237398
2948000000,105.76737,-107.161304
2949000000,105.64055,-107.1988488
2950000000,106.03591,-107.2363645
2951000000,105.42307,-107.2739287
2952000000,105.37341,-107.3114541
2953000000,105.54961,-107.3490086
2954000000,105.32294,-107.3865339
2955000000,104.7225,-107.4240787
2956000000,104.88281,-107.4616332
2957000000,104.53886,-107.4991974
2958000000,104.80077,-107.5366937
2959000000,104.65299,-107.5742385
2960000000,104.41615,-107.6118124
2961000000,104.08207,-107.649328
2962000000,103.94104,-107.6868923
2963000000,103.96378,-107.7244273
2964000000,103.84566,-107.7619527
2965000000,103.57895,-107.7994878
2966000000,103.74865,-107.8370229
2967000000,103.49631,-107.8745385
2968000000,103.45037,-107.9121027
2969000000,103.69359,-107.9496378
2970000000,103.23129,-107.9871632
2971000000,103.11997,-108.0246691
2972000000,102.82058,-108.0622139
2973000000,102.71386,-108.0997392
2974000000,102.64188,-108.1373035
2975000000,102.43707,-108.1748288
2976000000,102.37447,-108.2123348
2977000000,102.50709,-108.249899
2978000000,101.93404,-108.2874146
2979000000,102.13659,-108.3249303
2980000000,101.86214,-108.3624556
2981000000,101.87794,-108.4000102
2982000000,101.7362,-108.4375064
2983000000,101.51109,-108.4750512
2984000000,101.54834,-108.5125862
2985000000,101.10111,-108.5500922
2986000000,100.95106,-108.5876078
2987000000,100.94905,-108.6251818
2988000000,101.06985,-108.6626391
2989000000,100.82803,-108.7001936
2990000000,100.82689,-108.737719
2991000000,100.46556,-108.7752249
2992000000,100.44792,-108.8127503
2993000000,100.21289,-108.8502756
2994000000,99.802559,-108.887801
2995000000,99.959015,-108.9252875
2996000000,99.762512,-108.9628129
2997000000,99.723915,-109.0003382
2998000000,99.547287,-109.0378539
2999000000,99.38768,-109.0753307
3000000000,99.211166,-109.112856
3001000000,99.482201,-109.150362
3002000000,98.937111,-109.1879068
3003000000,98.927528,-109.2253836
3004000000,98.854362,-109.2628798
3005000000,98.588112,-109.3004052
3006000000,98.752502,-109.3379014
3007000000,98.613144,-109.375417
3008000000,98.387024,-109.412923
3009000000,98.31691,-109.4504095
3010000000,98.066566,-109.4879543
3011000000,97.915627,-109.5254213
3012000000,98.075279,-109.5629078
3013000000,97.707611,-109.6004332
3014000000,97.659683,-109.6379391
3015000000,97.389969,-109.6754256
3016000000,97.522087,-109.7129316
3017000000,97.209663,-109.7504472
3018000000,96.881187,-109.7879337
3019000000,96.950279,-109.8254202
3020000000,96.948509,-109.8628776
3021000000,96.594116,-109.9003933
3022000000,96.429779,-109.9379089
3023000000,96.258659,-109.9753663
3024000000,96.439804,-110.0128625
3025000000,96.138145,-110.0503684
3026000000,95.819817,-110.0878452
3027000000,96.090607,-110.1253414
3028000000,95.822464,-110.1628377
3029000000,95.540314,-110.2002853
3030000000,95.546532,-110.2377718
3031000000,95.603218,-110.2752583
3032000000,95.422417,-110.3127643
3033000000,95.323982,-110.3502119
3034000000,94.994301,-110.3876984
3035000000,94.884888,-110.4251655
3036000000,94.627708,-110.4626326
3037000000,94.578522,-110.5001288
3038000000,94.319008,-110.5375959
3039000000,94.130219,-110.5750532
3040000000,94.208107,-110.6125592
3041000000,93.874954,-110.6500165
3042000000,94.140831,-110.6874933
3043000000,93.742134,-110.724941
3044000000,93.686218,-110.7624081
3045000000,93.574974,-110.7998751
3046000000,93.291267,-110.8373422
3047000000,93.08638,-110.874819
3048000000,92.751976,-110.9122569
3049000000,92.636353,-110.9497143
3050000000,93.103943,-110.987162
3051000000,92.620621,-111.0246485
3052000000,92.368248,-111.0620767
3053000000,92.653534,-111.0995243
3054000000,92.105537,-111.1370108
3055000000,91.750549,-111.1744585
3056000000,91.96566,-111.2119256
3057000000,91.763229,-111.2493926
3058000000,91.475662,-111.2868209
3059000000,91.175148,-111.3242491
3060000000,91.170952,-111.3617162
3061000000,91.397095,-111.3991347
3062000000,91.245438,-111.436592
3063000000,90.659798,-111.4740591
3064000000,91.027542,-111.5114679
3065000000,90.649651,-111.5489156
3066000000,90.604431,-111.5863535
3067000000,90.170403,-111.6238109
3068000000,90.235405,-111.6612391
3069000000,89.875938,-111.6986673
3070000000,89.597824,-111.7361052
3071000000,89.715096,-111.7735432
3072000000,89.521683,-111.8109811
3073000000,89.489532,-111.8483996
3074000000,89.588585,-111.8858181
3075000000,89.240265,-111.9232658
3076000000,89.236038,-111.9606843
3077000000,88.750641,-111.9981222
3078000000,88.62178,-112.0355407
3079000000,88.515381,-112.0729593
3080000000,88.356575,-112.110368
3081000000,88.343124,-112.1478157
3082000000,88.147758,-112.1851953
3083000000,88.088524,-112.2226139
3084000000,87.854279,-112.2600712
3085000000,87.705765,-112.2974606
3086000000,87.523239,-112.3348888
3087000000,87.262093,-112.3723073
3088000000,87.375839,-112.4096773
3089000000,87.045753,-112.4470958
3090000000,86.82766,-112.4845046
3091000000,86.676575,-112.5219134
3092000000,86.419662,-112.5593124
3093000000,86.360664,-112.5966824
3094000000,86.436623,-112.6341203
3095000000,86.186188,-112.6714902
3096000000,85.842865,-112.708899
3097000000,86.148811,-112.7463078
3098000000,85.496948,-112.7836875
3099000000,85.627144,-112.8210866
3100000000,85.389313,-112.8584759
3101000000,85.146652,-112.8958362
3102000000,85.006485,-112.933245
3103000000,84.911652,-112.970644
3104000000,84.433792,-113.0080043
3105000000,84.309105,-113.0454033
3106000000,84.451172,-113.082783
3107000000,84.062065,-113.1201626
3108000000,84.181053,-113.157552
3109000000,83.766647,-113.1949414
3110000000,83.38018,-113.2322919
3111000000,83.540733,-113.269691
3112000000,83.534248,-113.3070706
3113000000,83.287613,-113.3444114
3114000000,82.837646,-113.3817911
3115000000,83.205963,-113.4191804
3116000000,82.917046,-113.4565407
3117000000,82.628387,-113.4939106
3118000000,82.218452,-113.5312514
3119000000,81.817848,-113.5686116
3120000000,81.886177,-113.606001
3121000000,81.482605,-113.6433418
3122000000,81.547112,-113.680702
3123000000,81.761711,-113.7180622
3124000000,81.00779,-113.755403
3125000000,81.242767,-113.792773
3126000000,81.283203,-113.8301332
3127000000,80.80732,-113.8674837
3128000000,80.408058,-113.9048148
3129000000,80.33712,-113.9421556
3130000000,80.194298,-113.9795158
3131000000,80.347549,-114.0168372
3132000000,80.372734,-114.0542071
3133000000,79.692276,-114.0915285
3134000000,79.908005,-114.1288595
3135000000,79.997513,-114.1662295
3136000000,79.655487,-114.2035509
3137000000,79.226479,-114.2408722
3138000000,79.065208,-114.2782227
3139000000,78.449532,-114.3155344
3140000000,78.617371,-114.3528752
3141000000,78.934601,-114.3902063
3142000000,77.938026,-114.4275373
3143000000,77.864052,-114.4648296
3144000000,77.83094,-114.5021509
3145000000,77.623779,-114.5394723
3146000000,77.725418,-114.5768034
3147000000,77.33165,-114.6140956
3148000000,76.914337,-114.651417
3149000000,76.888672,-114.6887384
3150000000,76.245186,-114.72605
3151000000,76.564178,-114.7633519
3152000000,76.678642,-114.8006733
3153000000,75.946106,-114.8379655
3154000000,75.858215,-114.8752675
3155000000,75.364204,-114.9125791
3156000000,75.724907,-114.9498714
3157000000,75.37738,-114.9871733
3158000000,74.930656,-115.0244947
3159000000,74.918648,-115.061748
3160000000,74.828773,-115.0990791
3161000000,74.437866,-115.1363519
3162000000,74.155632,-115.1736539
3163000000,74.338272,-115.2109364
3164000000,73.73378,-115.2482286
3165000000,73.521904,-115.2854917
3166000000,73.669365,-115.3228033
3167000000,72.959778,-115.3600761
3168000000,72.785591,-115.3973392
3169000000,72.545052,-115.4346217
3170000000,72.538162,-115.4719139
3171000000,72.543419,-115.5091673
3172000000,72.279266,-115.5464595
3173000000,71.86113,-115.5837226
3174000000,71.943794,-115.6209954
3175000000,71.412048,-115.6582585
3176000000,71.441467,-115.6955507
3177000000,71.200615,-115.7327847
3178000000,71.260109,-115.7700672
3179000000,70.874962,-115.8073303
3180000000,70.300217,-115.8445836
3181000000,70.621094,-115.8818273
3182000000,70.50898,-115.9190904
3183000000,69.73246,-115.9563437
3184000000,69.587799,-115.9935874
3185000000,69.507454,-116.0308311
3186000000,69.065468,-116.0680844
3187000000,69.253281,-116.1053378
3188000000,68.870491,-116.1425815
3189000000,67.92382,-116.1798251
3190000000,68.562843,-116.2170591
3191000000,68.074905,-116.2543027
3192000000,68.099503,-116.2915366
3193000000,67.290703,-116.3287512
3194000000,67.255852,-116.3659754
3195000000,67.490326,-116.4032093
3196000000,66.604118,-116.440453
3197000000,66.62027,-116.4776578
3198000000,66.241882,-116.5149014
3199000000,65.895279,-116.5521062
3200000000,65.622391,-116.5893208
3201000000,65.769958,-116.6265547
3202000000,65.398468,-116.6637692
3203000000,64.636147,-116.7009837
3204000000,64.649109,-116.7381885
3205000000,64.611359,-116.7754127
3206000000,64.83503,-116.8126175
3207000000,64.425621,-116.8498612
3208000000,63.345196,-116.8870369
3209000000,63.125988,-116.9242417
3210000000,63.420883,-116.9614756
3211000000,62.709908,-116.9986415
3212000000,63.452377,-117.0358366
3213000000,61.691296,-117.0730511
3214000000,61.984943,-117.1102171
3215000000,61.979557,-117.1474316
3216000000,61.81955,-117.184617
3217000000,61.791752,-117.2217926
3218000000,61.502132,-117.2589683
3219000000,60.516289,-117.2961634
3220000000,59.75589,-117.3333487
3221000000,60.080368,-117.3705341
3222000000,59.632259,-117.4077001
3223000000,58.963112,-117.4448854
3224000000,58.549644,-117.4820514
3225000000,58.545589,-117.519227
3226000000,57.8675,-117.5564027
3227000000,57.975826,-117.5935783
3228000000,57.214134,-117.6307443
3229000000,56.856956,-117.6679199
3230000000,56.671043,-117.7050762
3231000000,56.398125,-117.7422324
3232000000,56.348431,-117.7793983
3233000000,55.642616,-117.8165449
3234000000,56.426022,-117.8536817
3235000000,54.823219,-117.8908573
3236000000,55.584415,-117.9280135
3237000000,54.12183,-117.9651698
3238000000,54.189384,-118.0022969
3239000000,52.893993,-118.0394531
3240000000,53.548347,-118.0765802
3241000000,52.75528,-118.1137267
3242000000,52.516979,-118.1508538
3243000000,52.686165,-118.1879906
3244000000,51.507263,-118.2251371
3245000000,51.781406,-118.2622545
3246000000,51.203671,-118.2993816
3247000000,50.828545,-118.3365086
3248000000,49.138611,-118.3736357
3249000000,48.002445,-118.4107531
3250000000,50.017483,-118.4478996
3251000000,49.307411,-118.4849976
3252000000,47.7299,-118.5221246
3253000000,46.219337,-118.559242
3254000000,47.143345,-118.5963497
3255000000,45.776218,-118.6334476
3256000000,46.07618,-118.670565
3257000000,45.16996,-118.7076727
3258000000,44.228756,-118.7447803
3259000000,44.447834,-118.7818783
3260000000,42.507565,-118.8190053
3261000000,41.646969,-118.8560936
3262000000,41.607224,-118.8931818
3263000000,41.488712,-118.9302992
3264000000,41.51022,-118.9673777
3265000000,40.307182,-119.0044465
3266000000,39.789272,-119.0415639
3267000000,39.118172,-119.0786618
3268000000,37.393593,-119.1157306
3269000000,36.978401,-119.1528091
3270000000,36.509243,-119.1898779
3271000000,35.547821,-119.2269759
3272000000,36.037018,-119.264035
3273000000,34.130451,-119.3011135
3274000000,32.979176,-119.3381726
3275000000,31.790689,-119.3752705
3276000000,31.767365,-119.4123296
3277000000,31.181831,-119.4493984
3278000000,30.152861,-119.4864575
3279000000,29.253614,-119.5234972
3280000000,28.311626,-119.5605854
3281000000,27.256407,-119.5976639
3282000000,26.038692,-119.6346841
3283000000,26.250591,-119.6717627
3284000000,24.890564,-119.7088023
3285000000,20.927673,-119.7458226
3286000000,21.767342,-119.7828816
3287000000,20.447882,-119.819931
3288000000,21.784521,-119.856961
3289000000,19.374956,-119.8940103
3290000000,17.623371,-119.9310597
3291000000,16.914133,-119.9680702
3292000000,13.955242,-120.0051293
3293000000,13.849462,-120.0421496
3294000000,10.872536,-120.0791795
3295000000,9.0274172,-120.1162094
3296000000,9.2585516,-120.1532297
3297000000,9.2297401,-120.1902693
3298000000,8.7077065,-120.2272701
3299000000,4.9937754,-120.2642807
3300000000,2.3450885,-120.3013203
3301000000,1.0457742,-120.3383114
3302000000,-0.014284347,-120.3753219
3303000000,-0.93448621,-120.4123422
3304000000,-3.6885881,-120.4493333
3305000000,-5.9424005,-120.4863632
3306000000,-7.5286589,-120.523364
3307000000,-7.8032036,-120.5603551
3308000000,-8.5660543,-120.5973462
3309000000,-9.0664816,-120.6343664
3310000000,-14.681656,-120.6713381
3311000000,-17.885916,-120.7083389
3312000000,-18.318974,-120.74533
3313000000,-18.243158,-120.7822919
3314000000,-19.733473,-120.8193024
3315000000,-22.356947,-120.8562741
3316000000,-25.216282,-120.8932555
3317000000,-26.594988,-120.9302466
3318000000,-28.390127,-120.9672085
3319000000,-29.509119,-121.0041802
3320000000,-31.911068,-121.041181
3321000000,-34.606754,-121.0781235
3322000000,-34.385849,-121.1150855
3323000000,-37.006355,-121.1520474
3324000000,-37.356712,-121.1890288
3325000000,-38.87455,-121.2259907
3326000000,-40.193336,-121.2629624
3327000000,-43.07336,-121.2998952
3328000000,-43.36367,-121.3368669
3329000000,-46.076084,-121.3738094
3330000000,-46.993248,-121.4107616
3331000000,-49.454369,-121.4477041
3332000000,-49.088322,-121.4846564
3333000000,-52.243359,-121.5215892
3334000000,-52.822239,-121.5585414
3335000000,-52.150208,-121.5954839
3336000000,-55.211632,-121.632407
3337000000,-55.314911,-121.6693592
3338000000,-59.116539,-121.7062629
3339000000,-57.300098,-121.7432054
3340000000,-59.398838,-121.7801285
3341000000,-60.158531,-121.8170516
3342000000,-60.720261,-121.8539747
3343000000,-62.257263,-121.8908881
3344000000,-62.920883,-121.9278112
3345000000,-65.103607,-121.9647343
3346000000,-67.174301,-122.0016282
3347000000,-65.630424,-122.0385513
3348000000,-65.981171,-122.075455
3349000000,-67.906395,-122.1123781
3350000000,-69.428772,-122.149272
3351000000,-71.490143,-122.186166
3352000000,-70.891464,-122.2230696
3353000000,-70.578552,-122.2599636
3354000000,-73.114494,-122.2968575
3355000000,-74.812675,-122.3337418
3356000000,-72.953514,-122.370626
3357000000,-73.847946,-122.4075102
3358000000,-76.635185,-122.4444333
3359000000,-76.268593,-122.4812884
3360000000,-77.682327,-122.5181727
3361000000,-79.574844,-122.5550569
3362000000,-78.166672,-122.5919217
3363000000,-80.70224,-122.6288157
3364000000,-78.488869,-122.6656805
3365000000,-81.834938,-122.702555
3366000000,-81.017555,-122.7394295
3367000000,-81.714577,-122.7762846
3368000000,-84.012497,-122.8131397
3369000000,-82.839699,-122.8499948
3370000000,-82.834129,-122.8868499
3371000000,-85.455246,-122.923705
3372000000,-85.29007,-122.9605601
3373000000,-85.847298,-122.9974346
3374000000,-85.208511,-123.0342703
3375000000,-86.885078,-123.0711156
3376000000,-87.23867,-123.107961
3377000000,-87.538071,-123.1447967
3378000000,-88.640297,-123.1816421
3379000000,-89.177376,-123.218468
3380000000,-88.906097,-123.2553134
3381000000,-89.502197,-123.2921588
3382000000,-89.538963,-123.3289653
3383000000,-89.97863,-123.3657815
3384000000,-89.901855,-123.4026269
3385000000,-91.367363,-123.4394529
3386000000,-91.804893,-123.4762691
3387000000,-91.745468,-123.5130951
3388000000,-92.174362,-123.5499016
3389000000,-92.57653,-123.5867275
3390000000,-92.96666,-123.6235243
3391000000,-93.407234,-123.6603309
3392000000,-93.135902,-123.6971471
3393000000,-94.408752,-123.7339536
3394000000,-94.327187,-123.7707601
3395000000,-95.195526,-123.8075472
3396000000,-94.958191,-123.8443343
3397000000,-95.224869,-123.8811311
3398000000,-95.939697,-123.9179474
3399000000,-95.695305,-123.954715
3400000000,-96.356483,-123.9915119
3401000000,-96.609901,-124.0282892
3402000000,-97.623154,-124.0650763
3403000000,-97.762215,-124.1018634
3404000000,-97.973419,-124.1386311
3405000000,-98.136269,-124.1754182
3406000000,-97.834106,-124.2121761
3407000000,-99.276581,-124.2489438
3408000000,-98.261269,-124.2857115
3409000000,-99.637459,-124.3224889
3410000000,-99.623886,-124.3592371
3411000000,-100.54129,-124.3959951
3412000000,-99.762573,-124.4327433
3413000000,-100.6431,-124.469511
3414000000,-100.70535,-124.5062592
3415000000,-101.44526,-124.5430172
3416000000,-101.74701,-124.5797557
3417000000,-101.12167,-124.6165039
3418000000,-101.76105,-124.6532522
3419000000,-102.06654,-124.6899907
3420000000,-102.96831,-124.7267389
3421000000,-103.12947,-124.7634774
3422000000,-102.43198,-124.8001965
3423000000,-103.83427,-124.8369545
3424000000,-103.59795,-124.8736736
3425000000,-103.65973,-124.9104218
3426000000,-103.80501,-124.9471215
3427000000,-104.41701,-124.9838406
3428000000,-104.70638,-125.0205597
3429000000,-104.96948,-125.0572788
3430000000,-105.52391,-125.0940173
3431000000,-106.38461,-125.130717
3432000000,-105.16364,-125.1674069
3433000000,-105.38245,-125.204126
3434000000,-105.53558,-125.2408354
3435000000,-106.30525,-125.2775448
3436000000,-106.80722,-125.3142348
3437000000,-106.71534,-125.3509344
3438000000,-106.86271,-125.3876341
3439000000,-107.40337,-125.4243338
3440000000,-107.45997,-125.4610237
3441000000,-107.37534,-125.4977137
3442000000,-107.92796,-125.5343939
3443000000,-107.83519,-125.5710742
3444000000,-108.44064,-125.6077544
3445000000,-108.14418,-125.6444443
3446000000,-108.8617,-125.6811052
3447000000,-108.47899,-125.7177854
3448000000,-108.77579,-125.7544656
3449000000,-108.94382,-125.7911265
3450000000,-109.75729,-125.8277776
3451000000,-109.34423,-125.8644578
3452000000,-109.56828,-125.9011186
3453000000,-110.18481,-125.9377891
3454000000,-109.99791,-125.9744402
3455000000,-110.69787,-126.011101
3456000000,-110.76577,-126.0477424
3457000000,-111.15141,-126.0843741
3458000000,-111.2765,-126.1210252
3459000000,-110.42163,-126.1576763
3460000000,-111.69919,-126.1943274
3461000000,-111.26891,-126.2309396
3462000000,-111.85548,-126.2676005
3463000000,-112.17355,-126.3042418
3464000000,-112.02281,-126.3408541
3465000000,-112.15678,-126.377476
3466000000,-112.91633,-126.4141077
3467000000,-112.57603,-126.4507394
3468000000,-112.86683,-126.4873419
3469000000,-113.61938,-126.5239639
3470000000,-113.8011,-126.5605955
3471000000,-113.28899,-126.5971981
3472000000,-113.64299,-126.6338103
3473000000,-113.53635,-126.6704323
3474000000,-113.78098,-126.7070348
3475000000,-114.09184,-126.7436373
3476000000,-114.87001,-126.7802398
3477000000,-114.49747,-126.8168229
3478000000,-115.04674,-126.8534255
3479000000,-114.65745,-126.8900086
3480000000,-114.86802,-126.9266208
3481000000,-115.35803,-126.9632039
3482000000,-115.61833,-126.999787
3483000000,-115.64918,-127.0363993
3484000000,-115.8674,-127.0729629
3485000000,-115.87789,-127.1095363
3486000000,-116.07683,-127.1461194
3487000000,-116.45905,-127.1826734
3488000000,-116.6072,-127.2192856
3489000000,-116.52269,-127.2558396
3490000000,-116.77263,-127.2924032
3491000000,-117.09716,-127.3289572
3492000000,-117.29491,-127.3655112
3493000000,-117.23718,-127.4020846
3494000000,-117.37687,-127.4386579
3495000000,-117.51521,-127.4751925
3496000000,-117.77144,-127.5117659
3497000000,-118.47586,-127.548281
3498000000,-117.86336,-127.5848446
3499000000,-118.89703,-127.6213889
3500000000,-118.45353,-127.6579331
3501000000,-118.31188,-127.6944676
3502000000,-118.94934,-127.7310022
3503000000,-119.20395,-127.7675367
3504000000,-119.50184,-127.804081
3505000000,-119.41008,-127.8406252
3506000000,-119.3957,-127.8771209
3507000000,-119.57689,-127.9136554
3508000000,-119.79872,-127.9501802
3509000000,-119.96293,-127.9866953
3510000000,-120.14538,-128.0232104
3511000000,-120.22048,-128.0597255
3512000000,-120.76691,-128.0962212
3513000000,-120.06947,-128.132746
3514000000,-120.4779,-128.1692417
3515000000,-120.74277,-128.2057665
3516000000,-121.06634,-128.2422525
3517000000,-120.83089,-128.2787481
3518000000,-121.00693,-128.3152535
3519000000,-121.4853,-128.3517395
3520000000,-121.27511,-128.3882449
3521000000,-121.59548,-128.4247308
3522000000,-121.86821,-128.4611974
3523000000,-121.97326,-128.4977125
3524000000,-122.00246,-128.5341596
3525000000,-122.42116,-128.570665
3526000000,-122.57597,-128.6071315
3527000000,-122.73593,-128.6436077
3528000000,-122.31066,-128.680084
3529000000,-122.97791,-128.7165408
3530000000,-123.18729,-128.753017
3531000000,-122.92702,-128.7894641
3532000000,-122.95116,-128.825921
3533000000,-122.91629,-128.8623778
3534000000,-123.6035,-128.8988346
3535000000,-123.65003,-128.9353011
3536000000,-123.42953,-128.9717482
3537000000,-123.63942,-129.0081856
3538000000,-124.46538,-129.0446327
3539000000,-124.45377,-129.0810798
3540000000,-124.27323,-129.1175269
3541000000,-124.8872,-129.1539449
3542000000,-124.94046,-129.190392
3543000000,-124.63343,-129.2268197
3544000000,-124.89944,-129.2632571
3545000000,-124.78418,-129.2997042
3546000000,-124.93023,-129.336093
3547000000,-125.36364,-129.3725304
3548000000,-125.22831,-129.4089581
3549000000,-125.70896,-129.4453663
3550000000,-125.97192,-129.4817843
3551000000,-125.87054,-129.5181731
3552000000,-125.65484,-129.5546008
3553000000,-126.01801,-129.5910187
3554000000,-126.28773,-129.6274173
3555000000,-126.03087,-129.6638352
