"Freq [GHz]","im(Z(1,1)) []"
3.255,-551.851595818745
3.256,-551.67403075526
3.257,-551.496574829155
3.258,-551.319227951602
3.259,-551.141990033934
3.26,-550.964860987654
3.261,-550.787840724426
3.262,-550.610929156073
3.263,-550.434126194582
3.264,-550.25743175211
3.265,-550.080845740965
3.266,-549.904368073611
3.267,-549.727998662696
3.268,-549.551737421005
3.269,-549.375584261495
3.27,-549.199539097273
3.271,-549.023601841616
3.272,-548.847772407953
3.273,-548.672050709871
3.274,-548.496436661117
3.275,-548.320930175593
3.276,-548.145531167361
3.277,-547.970239550641
3.278,-547.795055239805
3.279,-547.619978149379
3.28,-547.445008194049
3.281,-547.270145288652
3.282,-547.095389348192
3.283,-546.920740287806
3.284,-546.746198022801
3.285,-546.571762468629
3.286,-546.397433540903
3.287,-546.22321115538
3.288,-546.049095227974
3.289,-545.875085674751
3.29,-545.701182411926
3.291,-545.52738535587
3.292,-545.353694423094
3.293,-545.180109530266
3.294,-545.006630594213
3.295,-544.833257531895
3.296,-544.659990260428
3.297,-544.486828697085
3.298,-544.313772759271
3.299,-544.140822364552
3.3,-543.967977430631
3.301,-543.795237875369
3.302,-543.622603616767
3.303,-543.450074572976
3.304,-543.277650662287
3.305,-543.105331803145
3.306,-542.933117914133
3.307,-542.761008913979
3.308,-542.589004721569
3.309,-542.417105255906
3.31,-542.245310436167
3.311,-542.073620181651
3.312,-541.902034411809
3.313,-541.730553046234
3.314,-541.559176004655
3.315,-541.38790320695
3.316,-541.216734573145
3.317,-541.045670023385
3.318,-540.874709477975
3.319,-540.703852857354
3.32,-540.5331000821
3.321,-540.362451072935
3.322,-540.191905750716
3.323,-540.021464036439
3.324,-539.851125851238
3.325,-539.680891116388
3.326,-539.5107597533
3.327,-539.340731683524
3.328,-539.170806828745
3.329,-539.000985110785
3.33,-538.831266451605
3.331,-538.661650773295
3.332,-538.492137998089
3.333,-538.32272804835
3.334,-538.153420846584
3.335,-537.984216315417
3.336,-537.815114377622
3.337,-537.646114956104
3.338,-537.477217973894
3.339,-537.308423354166
3.34,-537.13973102022
3.341,-536.971140895492
3.342,-536.802652903542
3.343,-536.634266968081
3.344,-536.46598301292
3.345,-536.297800962033
3.346,-536.129720739503
3.347,-535.961742269559
3.348,-535.793865476545
3.349,-535.626090284945
3.35,-535.458416619365
3.351,-535.290844404544
3.352,-535.123373565348
3.353,-534.956004026775
3.354,-534.788735713952
3.355,-534.621568552117
3.356,-534.454502466657
3.357,-534.287537383071
3.358,-534.120673226994
3.359,-533.953909924178
3.36,-533.787247400503
3.361,-533.620685581986
3.362,-533.45422439475
3.363,-533.287863765059
3.364,-533.12160361929
3.365,-532.955443883951
3.366,-532.78938448567
3.367,-532.623425351199
3.368,-532.45756640742
3.369,-532.291807581322
3.37,-532.126148800032
3.371,-531.960589990791
3.372,-531.795131080961
3.373,-531.629771998027
3.374,-531.4645126696
3.375,-531.29935302341
3.376,-531.134292987294
3.377,-530.969332489227
3.378,-530.804471457295
3.379,-530.639709819701
3.38,-530.475047504774
3.381,-530.310484440958
3.382,-530.146020556816
3.383,-529.981655781024
3.384,-529.817390042382
3.385,-529.653223269812
3.386,-529.489155392335
3.387,-529.32518633911
3.388,-529.161316039396
3.389,-528.997544422581
3.39,-528.83387141815
3.391,-528.67029695573
3.392,-528.506820965046
3.393,-528.343443375934
3.394,-528.180164118353
3.395,-528.016983122378
3.396,-527.853900318189
3.397,-527.690915636082
3.398,-527.528029006478
3.399,-527.365240359891
3.4,-527.202549626968
3.401,-527.039956738445
3.402,-526.877461625193
3.403,-526.715064218181
3.404,-526.552764448491
3.405,-526.390562247319
3.406,-526.228457545971
3.407,-526.066450275859
3.408,-525.904540368509
3.409,-525.742727755557
3.41,-525.581012368752
3.411,-525.419394139936
3.412,-525.257873001079
3.413,-525.096448884254
3.414,-524.935121721627
3.415,-524.773891445499
3.416,-524.612757988254
3.417,-524.451721282395
3.418,-524.29078126053
3.419,-524.129937855379
3.42,-523.969190999754
3.421,-523.808540626583
3.422,-523.6479866689
3.423,-523.487529059843
3.424,-523.327167732652
3.425,-523.166902620676
3.426,-523.006733657367
3.427,-522.846660776277
3.428,-522.686683911069
3.429,-522.526802995503
3.43,-522.36701796345
3.431,-522.20732874887
3.432,-522.047735285847
3.433,-521.888237508542
3.434,-521.728835351236
3.435,-521.569528748309
3.436,-521.41031763424
3.437,-521.2512019436
3.438,-521.092181611082
3.439,-520.93325657146
3.44,-520.774426759612
3.441,-520.615692110529
3.442,-520.457052559286
3.443,-520.298508041061
3.444,-520.140058491139
3.445,-519.981703844893
3.446,-519.823444037802
3.447,-519.665279005437
3.448,-519.507208683473
3.449,-519.349233007682
3.45,-519.191351913927
3.451,-519.033565338174
3.452,-518.875873216481
3.453,-518.718275485008
3.454,-518.560772080007
3.455,-518.403362937828
3.456,-518.246047994906
3.457,-518.088827187795
3.458,-517.931700453121
3.459,-517.774667727616
3.46,-517.617728948101
3.461,-517.46088405149
3.462,-517.304132974806
3.463,-517.14747565514
3.464,-516.990912029701
3.465,-516.834442035775
3.466,-516.678065610742
3.467,-516.521782692085
3.468,-516.365593217364
3.469,-516.209497124247
3.47,-516.053494350475
3.471,-515.897584833905
3.472,-515.741768512453
3.473,-515.586045324153
3.474,-515.430415207118
3.475,-515.274878099554
3.476,-515.119433939749
3.477,-514.964082666092
3.478,-514.808824217051
3.479,-514.653658531195
3.48,-514.49858554717
3.481,-514.343605203714
3.482,-514.188717439655
3.483,-514.033922193909
3.484,-513.879219405476
3.485,-513.724609013451
3.486,-513.570090957009
3.487,-513.41566517541
3.488,-513.261331607998
3.489,-513.107090194226
3.49,-512.952940873606
3.491,-512.798883585744
3.492,-512.64491827034
3.493,-512.491044867166
3.494,-512.337263316088
3.495,-512.183573557055
3.496,-512.029975530098
3.497,-511.876469175327
3.498,-511.723054432949
3.499,-511.569731243245
3.5,-511.416499546587
3.501,-511.263359283413
3.502,-511.110310394261
3.503,-510.957352819747
3.504,-510.80448650056
3.505,-510.651711377486
3.506,-510.499027391391
3.507,-510.3464344832
3.508,-510.193932593949
3.509,-510.041521664731
3.51,-509.889201636737
3.511,-509.736972451229
3.512,-509.58483404955
3.513,-509.432786373124
3.514,-509.280829363454
3.515,-509.128962962124
3.516,-508.977187110794
3.517,-508.825501751204
3.518,-508.673906825173
3.519,-508.522402274597
3.52,-508.370988041449
3.521,-508.219664067784
3.522,-508.068430295731
3.523,-507.917286667495
3.524,-507.766233125357
3.525,-507.615269611686
3.526,-507.464396068908
3.527,-507.313612439544
3.528,-507.162918666179
3.529,-507.012314691474
3.53,-506.861800458169
3.531,-506.711375909083
3.532,-506.561040987101
3.533,-506.410795635185
3.534,-506.260639796374
3.535,-506.110573413784
3.536,-505.960596430597
3.537,-505.810708790071
3.538,-505.66091043554
3.539,-505.511201310409
3.54,-505.361581358156
3.541,-505.212050522331
3.542,-505.062608746558
3.543,-504.913255974533
3.544,-504.763992150013
3.545,-504.614817216851
3.546,-504.465731118946
3.547,-504.316733800279
3.548,-504.167825204907
3.549,-504.019005276946
3.55,-503.870273960588
3.551,-503.721631200097
3.552,-503.573076939801
3.553,-503.424611124102
3.554,-503.276233697467
3.555,-503.127944604446
3.556,-502.979743789635
3.557,-502.831631197713
3.558,-502.683606773427
3.559,-502.535670461589
3.56,-502.38782220708
3.561,-502.240061954845
3.562,-502.092389649899
3.563,-501.944805237327
3.564,-501.797308662271
3.565,-501.649899869954
3.566,-501.502578805654
3.567,-501.355345414719
3.568,-501.20819964256
3.569,-501.061141434663
3.57,-500.914170736562
3.571,-500.767287493872
3.572,-500.62049165227
3.573,-500.473783157483
3.574,-500.327161955327
3.575,-500.180627991664
3.576,-500.03418121242
3.577,-499.887821563596
3.578,-499.74154899125
3.579,-499.595363441496
3.58,-499.449264860523
3.581,-499.303253194576
3.582,-499.157328389967
3.583,-499.01149039306
3.584,-498.8657391503
3.585,-498.720074608163
3.586,-498.574496713223
3.587,-498.429005412088
3.588,-498.283600651435
3.589,-498.138282378012
3.59,-497.993050538609
3.591,-497.847905080092
3.592,-497.702845949379
3.593,-497.557873093442
3.594,-497.412986459332
3.595,-497.268185994143
3.596,-497.123471645029
3.597,-496.978843359212
3.598,-496.834301083962
3.599,-496.689844766616
3.6,-496.545474354566
3.601,-496.401189795258
3.602,-496.2569910362
3.603,-496.112878024964
3.604,-495.96885070916
3.605,-495.824909036474
3.606,-495.681052954641
3.607,-495.537282411452
3.608,-495.393597354758
3.609,-495.249997732459
3.61,-495.106483492516
3.611,-494.963054582953
3.612,-494.819710951834
3.613,-494.676452547285
3.614,-494.533279317492
3.615,-494.39019121069
3.616,-494.247188175162
3.617,-494.104270159265
3.618,-493.961437111393
3.619,-493.818688979997
3.62,-493.676025713585
3.621,-493.533447260714
3.622,-493.390953570002
3.623,-493.248544590114
3.624,-493.106220269763
3.625,-492.963980557723
3.626,-492.821825402818
3.627,-492.67975475392
3.628,-492.537768559958
3.629,-492.39586676991
3.63,-492.254049332808
3.631,-492.112316197728
3.632,-491.970667313804
3.633,-491.829102630219
3.634,-491.687622096201
3.635,-491.546225661035
3.636,-491.404913274058
3.637,-491.26368488465
3.638,-491.122540442244
3.639,-490.981479896318
3.64,-490.840503196405
3.641,-490.699610292083
3.642,-490.558801132981
3.643,-490.418075668776
3.644,-490.277433849191
3.645,-490.136875624002
3.646,-489.996400943024
3.647,-489.856009756132
3.648,-489.715702013235
3.649,-489.575477664299
3.65,-489.435336659329
3.651,-489.295278948387
3.652,-489.155304481578
3.653,-489.015413209039
3.654,-488.875605080973
3.655,-488.735880047619
3.656,-488.596238059269
3.657,-488.456679066245
3.658,-488.317203018931
3.659,-488.177809867742
3.66,-488.038499563151
3.661,-487.899272055664
3.662,-487.760127295843
3.663,-487.62106523428
3.664,-487.482085821625
3.665,-487.343189008562
3.666,-487.204374745819
3.667,-487.065642984175
3.668,-486.926993674444
3.669,-486.788426767485
3.67,-486.649942214201
3.671,-486.511539965542
3.672,-486.373219972484
3.673,-486.234982186068
3.674,-486.096826557352
3.675,-485.95875303746
3.676,-485.820761577536
3.677,-485.682852128781
3.678,-485.545024642428
3.679,-485.407279069758
3.68,-485.269615362082
3.681,-485.132033470759
3.682,-484.994533347185
3.683,-484.857114942801
3.684,-484.719778209079
3.685,-484.582523097543
3.686,-484.445349559744
3.687,-484.308257547273
3.688,-484.171247011771
3.689,-484.034317904904
3.69,-483.897470178389
3.691,-483.76070378397
3.692,-483.624018673432
3.693,-483.487414798605
3.694,-483.350892111347
3.695,-483.214450563564
3.696,-483.07809010719
3.697,-482.941810694195
3.698,-482.805612276597
3.699,-482.669494806439
3.7,-482.533458235805
3.701,-482.397502516819
3.702,-482.261627601632
3.703,-482.125833442436
3.704,-481.990119991465
3.705,-481.854487200976
3.706,-481.71893502327
3.707,-481.583463410679
3.708,-481.44807231557
3.709,-481.312761690344
3.71,-481.177531487447
3.711,-481.04238165934
3.712,-480.90731215853
3.713,-480.77232293756
3.714,-480.637413949001
3.715,-480.502585145455
3.716,-480.367836479567
3.717,-480.233167904003
3.718,-480.098579371477
3.719,-479.964070834716
3.72,-479.829642246496
3.721,-479.695293559618
3.722,-479.561024726915
3.723,-479.426835701256
3.724,-479.292726435533
3.725,-479.158696882681
3.726,-479.024746995658
3.727,-478.890876727458
3.728,-478.757086031096
3.729,-478.623374859633
3.73,-478.489743166148
3.731,-478.356190903757
3.732,-478.222718025597
3.733,-478.089324484849
3.734,-477.956010234715
3.735,-477.822775228427
3.736,-477.689619419245
3.737,-477.55654276046
3.738,-477.423545205395
3.739,-477.290626707397
3.74,-477.157787219843
3.741,-477.02502669614
3.742,-476.89234508972
3.743,-476.759742354043
3.744,-476.627218442609
3.745,-476.494773308921
3.746,-476.362406906532
3.747,-476.23011918901
3.748,-476.097910109958
3.749,-475.965779622995
3.75,-475.833727681779
3.751,-475.701754239987
3.752,-475.569859251323
3.753,-475.43804266952
3.754,-475.306304448329
3.755,-475.174644541543
3.756,-475.043062902959
3.757,-474.911559486419
3.758,-474.780134245773
3.759,-474.648787134913
3.76,-474.517518107744
3.761,-474.386327118196
3.762,-474.255214120234
3.763,-474.124179067831
3.764,-473.993221914995
3.765,-473.86234261576
3.766,-473.731541124174
3.767,-473.600817394316
3.768,-473.470171380286
3.769,-473.339603036201
3.77,-473.209112316218
3.771,-473.078699174499
3.772,-472.948363565235
3.773,-472.818105442639
3.774,-472.687924760952
3.775,-472.557821474426
3.776,-472.427795537348
3.777,-472.297846904009
3.778,-472.167975528743
3.779,-472.038181365887
3.78,-471.908464369811
3.781,-471.778824494897
3.782,-471.649261695555
3.783,-471.519775926217
3.784,-471.390367141319
3.785,-471.261035295341
3.786,-471.131780342765
3.787,-471.002602238106
3.788,-470.873500935884
3.789,-470.744476390653
3.79,-470.615528556978
3.791,-470.486657389449
3.792,-470.35786284266
3.793,-470.229144871248
3.794,-470.100503429852
3.795,-469.971938473128
3.796,-469.843449955761
3.797,-469.715037832449
3.798,-469.586702057904
3.799,-469.458442586863
3.8,-469.330259374075
3.801,-469.202152374311
3.802,-469.074121542354
3.803,-468.946166833011
3.804,-468.818288201094
3.805,-468.69048560145
3.806,-468.562758988928
3.807,-468.435108318396
3.808,-468.307533544743
3.809,-468.180034622871
3.81,-468.052611507696
3.811,-467.925264154151
3.812,-467.797992517189
3.813,-467.670796551771
3.814,-467.543676212885
3.815,-467.416631455517
3.816,-467.289662234681
3.817,-467.162768505401
3.818,-467.035950222717
3.819,-466.909207341687
3.82,-466.782539817373
3.821,-466.655947604857
3.822,-466.529430659241
3.823,-466.40298893563
3.824,-466.276622389149
3.825,-466.150330974936
3.826,-466.024114648139
3.827,-465.897973363923
3.828,-465.771907077465
3.829,-465.645915743953
3.83,-465.519999318588
3.831,-465.394157756586
3.832,-465.26839101317
3.833,-465.142699043582
3.834,-465.017081803071
3.835,-464.891539246902
3.836,-464.766071330346
3.837,-464.640678008689
3.838,-464.515359237224
3.839,-464.390114971266
3.84,-464.264945166133
3.841,-464.139849777154
3.842,-464.014828759666
3.843,-463.889882069022
3.844,-463.765009660586
3.845,-463.640211489728
3.846,-463.515487511828
3.847,-463.390837682279
3.848,-463.266261956488
3.849,-463.141760289859
3.85,-463.017332637815
3.851,-462.892978955786
3.852,-462.768699199209
3.853,-462.644493323533
3.854,-462.520361284218
3.855,-462.396303036729
3.856,-462.272318536535
3.857,-462.148407739123
3.858,-462.02457059998
3.859,-461.90080707461
3.86,-461.777117118516
3.861,-461.653500687213
3.862,-461.529957736225
3.863,-461.406488221081
3.864,-461.283092097314
3.865,-461.159769320471
3.866,-461.036519846105
3.867,-460.913343629771
3.868,-460.790240627033
3.869,-460.667210793467
3.87,-460.544254084647
3.871,-460.421370456156
3.872,-460.298559863591
3.873,-460.17582226254
3.874,-460.053157608608
3.875,-459.930565857404
3.876,-459.808046964541
3.877,-459.68560088564
3.878,-459.563227576319
3.879,-459.440926992213
3.88,-459.318699088953
3.881,-459.196543822177
3.882,-459.074461147535
3.883,-458.952451020666
3.884,-458.83051339723
3.885,-458.708648232882
3.886,-458.586855483282
3.887,-458.465135104099
3.888,-458.343487050995
3.889,-458.221911279649
3.89,-458.100407745736
3.891,-457.978976404934
3.892,-457.857617212928
3.893,-457.736330125404
3.894,-457.615115098051
3.895,-457.49397208656
3.896,-457.372901046628
3.897,-457.251901933954
3.898,-457.130974704233
3.899,-457.010119313172
3.9,-456.889335716472
3.901,-456.768623869846
3.902,-456.647983729
3.903,-456.527415249642
3.904,-456.406918387485
3.905,-456.286493098244
3.906,-456.166139337636
3.907,-456.045857061376
3.908,-455.92564622518
3.909,-455.805506784771
3.91,-455.685438695864
3.911,-455.565441914187
3.912,-455.44551639545
3.913,-455.325662095386
3.914,-455.205878969711
3.915,-455.086166974148
3.916,-454.966526064416
3.917,-454.846956196246
3.918,-454.727457325358
3.919,-454.608029407472
3.92,-454.488672398307
3.921,-454.36938625359
3.922,-454.25017092904
3.923,-454.131026380374
3.924,-454.011952563315
3.925,-453.892949433584
3.926,-453.774016946892
3.927,-453.655155058954
3.928,-453.536363725491
3.929,-453.417642902211
3.93,-453.298992544828
3.931,-453.180412609051
3.932,-453.061903050589
3.933,-452.943463825148
3.934,-452.825094888431
3.935,-452.706796196141
3.936,-452.588567703978
3.937,-452.470409367636
3.938,-452.352321142811
3.939,-452.234302985199
3.94,-452.116354850485
3.941,-451.998476694355
3.942,-451.880668472497
3.943,-451.762930140585
3.944,-451.645261654302
3.945,-451.527662969319
3.946,-451.410134041306
3.947,-451.292674825931
3.948,-451.175285278859
3.949,-451.057965355744
3.95,-450.940715012247
3.951,-450.823534204017
3.952,-450.7064228867
3.953,-450.589381015947
3.954,-450.472408547384
3.955,-450.355505436655
3.956,-450.238671639392
3.957,-450.121907111213
3.958,-450.005211807743
3.959,-449.888585684595
3.96,-449.772028697387
3.961,-449.655540801713
3.962,-449.539121953189
3.963,-449.422772107396
3.964,-449.306491219931
3.965,-449.190279246381
3.966,-449.074136142322
3.967,-448.958061863325
3.968,-448.842056364962
3.969,-448.726119602794
3.97,-448.610251532378
3.971,-448.494452109261
3.972,-448.378721288987
3.973,-448.263059027097
3.974,-448.147465279122
3.975,-448.031940000581
3.976,-447.916483146997
3.977,-447.801094673883
3.978,-447.685774536738
3.979,-447.570522691064
3.98,-447.455339092357
3.981,-447.34022369609
3.982,-447.225176457753
3.983,-447.110197332807
3.984,-446.995286276717
3.985,-446.880443244937
3.986,-446.765668192917
3.987,-446.650961076097
3.988,-446.53632184991
3.989,-446.421750469779
3.99,-446.307246891123
3.991,-446.192811069351
3.992,-446.078442959866
3.993,-445.964142518059
3.994,-445.849909699315
3.995,-445.735744459013
3.996,-445.621646752522
3.997,-445.507616535199
3.998,-445.393653762398
3.999,-445.279758389464
4,-445.16593037173
4.001,-445.052169664521
4.002,-444.938476223155
4.003,-444.824850002943
4.004,-444.711290959174
4.005,-444.597799047154
4.006,-444.484374222154
4.007,-444.371016439449
4.008,-444.2577256543
4.009,-444.144501821964
4.01,-444.03134489768
4.011,-443.918254836691
4.012,-443.805231594214
4.013,-443.692275125468
4.014,-443.579385385658
4.015,-443.466562329981
4.016,-443.353805913621
4.017,-443.241116091759
4.018,-443.128492819558
4.019,-443.015936052173
4.02,-442.903445744758
4.021,-442.791021852438
4.022,-442.678664330346
4.023,-442.566373133596
4.024,-442.454148217298
4.025,-442.341989536539
4.026,-442.229897046406
4.027,-442.117870701975
4.028,-442.005910458308
4.029,-441.894016270458
4.03,-441.782188093468
4.031,-441.670425882365
4.032,-441.558729592173
4.033,-441.447099177898
4.034,-441.335534594542
4.035,-441.224035797093
4.036,-441.112602740525
4.037,-441.001235379802
4.038,-440.889933669881
4.039,-440.778697565707
4.04,-440.667527022203
4.041,-440.556421994297
4.042,-440.445382436888
4.043,-440.334408304887
4.044,-440.223499553174
4.045,-440.11265613662
4.046,-440.001878010091
4.047,-439.89116512844
4.048,-439.7805174465
4.049,-439.669934919105
4.05,-439.559417501072
4.051,-439.448965147196
4.052,-439.338577812279
4.053,-439.228255451093
4.054,-439.117998018416
4.055,-439.007805468996
4.056,-438.897677757586
4.057,-438.787614838909
4.058,-438.677616667691
4.059,-438.567683198639
4.06,-438.457814386449
4.061,-438.348010185804
4.062,-438.238270551379
4.063,-438.128595437829
4.064,-438.0189847998
4.065,-437.909438591931
4.066,-437.799956768843
4.067,-437.690539285145
4.068,-437.58118609543
4.069,-437.471897154295
4.07,-437.362672416298
4.071,-437.253511836009
4.072,-437.144415367972
4.073,-437.035382966716
4.074,-436.926414586773
4.075,-436.81751018265
4.076,-436.708669708838
4.077,-436.599893119824
4.078,-436.491180370083
4.079,-436.38253141407
4.08,-436.273946206228
4.081,-436.165424700998
4.082,-436.056966852794
4.083,-435.948572616026
4.084,-435.840241945089
4.085,-435.731974794365
4.086,-435.623771118222
4.087,-435.515630871015
4.088,-435.40755400709
4.089,-435.299540480777
4.09,-435.191590246389
4.091,-435.083703258235
4.092,-434.975879470605
4.093,-434.86811883778
4.094,-434.760421314022
4.095,-434.652786853584
4.096,-434.54521541071
4.097,-434.437706939623
4.098,-434.330261394538
4.099,-434.222878729656
4.1,-434.11555889916
4.101,-434.008301857234
4.102,-433.901107558035
4.103,-433.793975955709
4.104,-433.686907004398
4.105,-433.579900658217
4.106,-433.472956871281
4.107,-433.366075597692
4.108,-433.259256791521
4.109,-433.15250040685
4.11,-433.045806397731
4.111,-432.939174718211
4.112,-432.832605322326
4.113,-432.726098164088
4.114,-432.619653197508
4.115,-432.513270376576
4.116,-432.406949655274
4.117,-432.300690987571
4.118,-432.194494327418
4.119,-432.088359628759
4.12,-431.982286845521
4.121,-431.876275931622
4.122,-431.770326840965
4.123,-431.664439527439
4.124,-431.558613944923
4.125,-431.45285004728
4.126,-431.347147788361
4.127,-431.241507122009
4.128,-431.13592800205
4.129,-431.030410382295
4.13,-430.924954216546
4.131,-430.819559458593
4.132,-430.714226062209
4.133,-430.608953981163
4.134,-430.503743169202
4.135,-430.398593580064
4.136,-430.293505167477
4.137,-430.188477885152
4.138,-430.083511686792
4.139,-429.978606526083
4.14,-429.873762356706
4.141,-429.76897913232
4.142,-429.66425680658
4.143,-429.559595333124
4.144,-429.45499466558
4.145,-429.350454757563
4.146,-429.245975562676
4.147,-429.141557034507
4.148,-429.037199126639
4.149,-428.932901792636
4.15,-428.828664986055
4.151,-428.724488660439
4.152,-428.620372769316
4.153,-428.516317266211
4.154,-428.412322104629
4.155,-428.308387238063
4.156,-428.20451262
4.157,-428.100698203913
4.158,-427.996943943261
4.159,-427.893249791496
4.16,-427.789615702054
4.161,-427.686041628369
4.162,-427.582527523846
4.163,-427.479073341894
4.164,-427.375679035911
4.165,-427.272344559272
4.166,-427.169069865351
4.167,-427.065854907505
4.168,-426.962699639085
4.169,-426.859604013434
4.17,-426.756567983871
4.171,-426.653591503717
4.172,-426.550674526278
4.173,-426.447817004848
4.174,-426.34501889271
4.175,-426.242280143143
4.176,-426.139600709412
4.177,-426.036980544761
4.178,-425.934419602443
4.179,-425.831917835683
4.18,-425.729475197714
4.181,-425.627091641743
4.182,-425.524767120972
4.183,-425.422501588601
4.184,-425.320294997805
4.185,-425.218147301765
4.186,-425.116058453642
4.187,-425.014028406591
4.188,-424.91205711376
4.189,-424.810144528282
4.19,-424.708290603287
4.191,-424.606495291889
4.192,-424.5047585472
4.193,-424.40308032232
4.194,-424.301460570338
4.195,-424.199899244338
4.196,-424.098396297392
4.197,-423.996951682565
4.198,-423.895565352916
4.199,-423.794237261489
4.2,-423.692967361329
4.201,-423.591755605465
4.202,-423.490601946919
4.203,-423.389506338707
4.204,-423.288468733843
4.205,-423.187489085317
4.206,-423.086567346131
4.207,-422.985703469264
4.208,-422.884897407697
4.209,-422.784149114396
4.21,-422.683458542331
4.211,-422.582825644451
4.212,-422.482250373711
4.213,-422.381732683048
4.214,-422.281272525399
4.215,-422.180869853698
4.216,-422.080524620858
4.217,-421.980236779804
4.218,-421.880006283441
4.219,-421.779833084674
4.22,-421.679717136402
4.221,-421.579658391518
4.222,-421.479656802903
4.223,-421.379712323445
4.224,-421.27982490601
4.225,-421.179994503475
4.226,-421.080221068706
4.227,-420.980504554558
4.228,-420.880844913885
4.229,-420.781242099544
4.23,-420.681696064373
4.231,-420.582206761216
4.232,-420.48277414291
4.233,-420.383398162284
4.234,-420.284078772169
4.235,-420.184815925392
4.236,-420.085609574765
4.237,-419.986459673114
4.238,-419.887366173249
4.239,-419.788329027976
4.24,-419.68934819011
4.241,-419.590423612446
4.242,-419.491555247791
4.243,-419.392743048943
4.244,-419.293986968693
4.245,-419.19528695984
4.246,-419.096642975174
4.247,-418.998054967479
4.248,-418.899522889548
4.249,-418.801046694163
4.25,-418.702626334108
4.251,-418.604261762168
4.252,-418.505952931122
4.253,-418.40769979375
4.254,-418.30950230283
4.255,-418.211360411142
4.256,-418.113274071465
4.257,-418.015243236573
4.258,-417.917267859247
4.259,-417.819347892259
4.26,-417.721483288391
4.261,-417.623674000418
4.262,-417.525919981122
4.263,-417.428221183276
4.264,-417.330577559664
4.265,-417.232989063065
4.266,-417.13545564626
4.267,-417.037977262037
4.268,-416.940553863178
4.269,-416.843185402466
4.27,-416.745871832695
4.271,-416.648613106655
4.272,-416.551409177139
4.273,-416.454259996944
4.274,-416.357165518867
4.275,-416.260125695712
4.276,-416.163140480282
4.277,-416.066209825384
4.278,-415.969333683835
4.279,-415.87251200845
4.28,-415.775744752044
4.281,-415.679031867446
4.282,-415.582373307484
4.283,-415.485769024988
4.284,-415.389218972797
4.285,-415.292723103758
4.286,-415.196281370714
4.287,-415.099893726523
4.288,-415.00356012404
4.289,-414.907280516137
4.29,-414.811054855679
4.291,-414.714883095552
4.292,-414.618765188631
4.293,-414.522701087815
4.294,-414.426690745999
4.295,-414.33073411609
4.296,-414.234831151
4.297,-414.138981803655
4.298,-414.043186026979
4.299,-413.947443773912
4.3,-413.851754997398
4.301,-413.756119650387
4.302,-413.660537685853
4.303,-413.56500905676
4.304,-413.469533716097
4.305,-413.374111616851
4.306,-413.278742712021
4.307,-413.183426954626
4.308,-413.088164297682
4.309,-412.992954694224
4.31,-412.897798097297
4.311,-412.802694459952
4.312,-412.707643735258
4.313,-412.612645876292
4.314,-412.517700836145
4.315,-412.422808567918
4.316,-412.327969024719
4.317,-412.233182159688
4.318,-412.138447925956
4.319,-412.043766276679
4.32,-411.949137165019
4.321,-411.854560544166
4.322,-411.760036367303
4.323,-411.665564587644
4.324,-411.571145158417
4.325,-411.476778032852
4.326,-411.382463164205
4.327,-411.288200505747
4.328,-411.193990010761
4.329,-411.099831632545
4.33,-411.005725324418
4.331,-410.911671039709
4.332,-410.817668731773
4.333,-410.723718353974
4.334,-410.629819859694
4.335,-410.535973202336
4.336,-410.442178335323
4.337,-410.348435212089
4.338,-410.254743786097
4.339,-410.161104010809
4.34,-410.067515839727
4.341,-409.97397922637
4.342,-409.880494124263
4.343,-409.787060486966
4.344,-409.693678268046
4.345,-409.600347421101
4.346,-409.507067899748
4.347,-409.413839657621
4.348,-409.320662648378
4.349,-409.227536825698
4.35,-409.134462143287
4.351,-409.041438554865
4.352,-408.948466014182
4.353,-408.85554447501
4.354,-408.762673891134
4.355,-408.669854216384
4.356,-408.577085404591
4.357,-408.484367409628
4.358,-408.391700185383
4.359,-408.299083685772
4.36,-408.206517864732
4.361,-408.114002676238
4.362,-408.021538074277
4.363,-407.929124012867
4.364,-407.836760446057
4.365,-407.744447327922
4.366,-407.652184612557
4.367,-407.559972254092
4.368,-407.467810206681
4.369,-407.375698424511
4.37,-407.283636861794
4.371,-407.191625472776
4.372,-407.099664211716
4.373,-407.007753032929
4.374,-406.915891890742
4.375,-406.824080739515
4.376,-406.732319533638
4.377,-406.64060822754
4.378,-406.548946775675
4.379,-406.457335132527
4.38,-406.365773252618
4.381,-406.2742610905
4.382,-406.182798600757
4.383,-406.091385738009
4.384,-406.000022456906
4.385,-405.908708712132
4.386,-405.817444458411
4.387,-405.726229650499
4.388,-405.63506424318
4.389,-405.543948191287
4.39,-405.452881449679
4.391,-405.361863973254
4.392,-405.270895716945
4.393,-405.179976635725
4.394,-405.089106684607
4.395,-404.998285818631
4.396,-404.907513992882
4.397,-404.816791162496
4.398,-404.726117282621
4.399,-404.635492308468
4.4,-404.544916195274
4.401,-404.454388898325
4.402,-404.363910372942
4.403,-404.273480574485
4.404,-404.183099458363
4.405,-404.092766980023
4.406,-404.002483094948
4.407,-403.912247758675
4.408,-403.822060926777
4.409,-403.731922554869
4.41,-403.641832598614
4.411,-403.551791013718
4.412,-403.461797755925
4.413,-403.37185278104
4.414,-403.281956044894
4.415,-403.192107503376
4.416,-403.102307112423
4.417,-403.012554828006
4.418,-402.922850606158
4.419,-402.833194402946
