Freq,Simulated,Measured
2.623,-15.56052344,-18.195726
2.624,-15.54844532,-18.155123
2.625,-15.53636535,-18.17403
2.626,-15.52428359,-18.154339
2.627,-15.51220009,-18.148094
2.628,-15.50011491,-18.107183
2.629,-15.48802811,-18.112442
2.63,-15.47593974,-18.086075
2.631,-15.46384985,-18.14624
2.632,-15.45175851,-18.072893
2.633,-15.43966577,-18.027693
2.634,-15.42757168,-18.036497
2.635,-15.41547629,-17.997974
2.636,-15.40337968,-18.082918
2.637,-15.39128187,-18.030949
2.638,-15.37918294,-17.993071
2.639,-15.36708293,-17.949608
2.64,-15.3549819,-17.942904
2.641,-15.3428799,-17.967022
2.642,-15.33077698,-17.927731
2.643,-15.3186732,-17.909241
2.644,-15.30656861,-17.891375
2.645,-15.29446325,-17.907129
2.646,-15.28235719,-17.826529
2.647,-15.27025047,-17.831436
2.648,-15.25814314,-17.836376
2.649,-15.24603526,-17.8736
2.65,-15.23392688,-17.820704
2.651,-15.22181804,-17.821918
2.652,-15.20970879,-17.767517
2.653,-15.19759919,-17.830202
2.654,-15.18548929,-17.800461
2.655,-15.17337913,-17.707005
2.656,-15.16126876,-17.737019
2.657,-15.14915824,-17.780729
2.658,-15.13704761,-17.76198
2.659,-15.12493691,-17.697977
2.66,-15.1128262,-17.675873
2.661,-15.10071553,-17.690594
2.662,-15.08860494,-17.697323
2.663,-15.07649448,-17.600929
2.664,-15.06438419,-17.595879
2.665,-15.05227413,-17.57741
2.666,-15.04016433,-17.607969
2.667,-15.02805485,-17.587999
2.668,-15.01594574,-17.597979
2.669,-15.00383703,-17.536545
2.67,-14.99172877,-17.533873
2.671,-14.97962101,-17.511745
2.672,-14.96751379,-17.499931
2.673,-14.95540716,-17.447655
2.674,-14.94330116,-17.428593
2.675,-14.93119584,-17.488661
2.676,-14.91909124,-17.443371
2.677,-14.9069874,-17.468935
2.678,-14.89488437,-17.339569
2.679,-14.88278219,-17.427334
2.68,-14.8706809,-17.36375
2.681,-14.85858055,-17.415564
2.682,-14.84648117,-17.399368
2.683,-14.83438282,-17.404367
2.684,-14.82228553,-17.335629
2.685,-14.81018935,-17.317524
2.686,-14.79809431,-17.302366
2.687,-14.78600046,-17.290989
2.688,-14.77390784,-17.275461
2.689,-14.76181648,-17.255484
2.69,-14.74972644,-17.251623
2.691,-14.73763775,-17.249208
2.692,-14.72555045,-17.2374
2.693,-14.71346458,-17.222841
2.694,-14.70138018,-17.175974
2.695,-14.68929729,-17.182915
2.696,-14.67721596,-17.170002
2.697,-14.66513621,-17.11043
2.698,-14.65305808,-17.134769
2.699,-14.64098163,-17.104515
2.7,-14.62890687,-17.106373
2.701,-14.61683386,-17.111879
2.702,-14.60476263,-17.116116
2.703,-14.59269322,-17.044315
2.704,-14.58062567,-17.062057
2.705,-14.56856,-17.042131
2.706,-14.55649627,-17.038189
2.707,-14.5444345,-17.032803
2.708,-14.53237474,-17.005358
2.709,-14.52031702,-16.953411
2.71,-14.50826137,-16.989841
2.711,-14.49620784,-16.973553
2.712,-14.48415646,-16.936266
2.713,-14.47210725,-16.90416
2.714,-14.46006027,-16.962643
2.715,-14.44801554,-16.87674
2.716,-14.43597311,-16.8508
2.717,-14.42393299,-16.860556
2.718,-14.41189523,-16.822794
2.719,-14.39985987,-16.857292
2.72,-14.38782694,-16.838861
2.721,-14.37579646,-16.770588
2.722,-14.36376848,-16.783653
2.723,-14.35174303,-16.745401
2.724,-14.33972014,-16.730625
2.725,-14.32769984,-16.722542
2.726,-14.31568217,-16.703083
2.727,-14.30366717,-16.731009
2.728,-14.29165485,-16.688847
2.729,-14.27964526,-16.656233
2.73,-14.26763843,-16.625429
2.731,-14.25563439,-16.622423
2.732,-14.24363317,-16.661995
2.733,-14.2316348,-16.590849
2.734,-14.21963932,-16.562418
2.735,-14.20764675,-16.571615
2.736,-14.19565713,-16.55443
2.737,-14.18367049,-16.565601
2.738,-14.17168685,-16.573252
2.739,-14.15970625,-16.508671
2.74,-14.14772872,-16.530022
2.741,-14.13575429,-16.430094
2.742,-14.12378299,-16.484238
2.743,-14.11181485,-16.488447
2.744,-14.09984989,-16.459446
2.745,-14.08788815,-16.430874
2.746,-14.07592966,-16.483274
2.747,-14.06397444,-16.4811
2.748,-14.05202253,-16.371368
2.749,-14.04007395,-16.391954
2.75,-14.02812873,-16.369328
2.751,-14.0161869,-16.37108
2.752,-14.00424849,-16.329121
2.753,-13.99231352,-16.366451
2.754,-13.98038202,-16.375372
2.755,-13.96845403,-16.256855
2.756,-13.95652956,-16.277288
2.757,-13.94460865,-16.260584
2.758,-13.93269132,-16.257854
2.759,-13.9207776,-16.2356
2.76,-13.90886752,-16.199297
2.761,-13.8969611,-16.194626
2.762,-13.88505837,-16.220192
2.763,-13.87315935,-16.149221
2.764,-13.86126407,-16.160868
2.765,-13.84937256,-16.186594
2.766,-13.83748484,-16.097065
2.767,-13.82560094,-16.1283
2.768,-13.81372088,-16.116373
2.769,-13.80184469,-16.042679
2.77,-13.7899724,-16.065266
2.771,-13.77810402,-16.026932
2.772,-13.76623959,-15.986733
2.773,-13.75437912,-16.016504
2.774,-13.74252264,-15.958571
2.775,-13.73067019,-15.936052
2.776,-13.71882177,-15.951555
2.777,-13.70697741,-15.926873
2.778,-13.69513715,-15.902264
2.779,-13.68330099,-15.946203
2.78,-13.67146897,-15.890117
2.781,-13.65964111,-15.870511
2.782,-13.64781743,-15.876268
2.783,-13.63599795,-15.86982
2.784,-13.62418271,-15.883301
2.785,-13.61237171,-15.794375
2.786,-13.60056498,-15.857375
2.787,-13.58876255,-15.808712
2.788,-13.57696443,-15.797235
2.789,-13.56517066,-15.735952
2.79,-13.55338125,-15.744027
2.791,-13.54159621,-15.711043
2.792,-13.52981559,-15.711176
2.793,-13.51803939,-15.713279
2.794,-13.50626763,-15.639704
2.795,-13.49450035,-15.745182
2.796,-13.48273755,-15.656927
2.797,-13.47097927,-15.692344
2.798,-13.45922551,-15.584438
2.799,-13.44747631,-15.610911
2.8,-13.43573168,-15.557353
2.801,-13.42399164,-15.576359
2.802,-13.41225622,-15.580561
2.803,-13.40052543,-15.601411
2.804,-13.38879929,-15.480441
2.805,-13.37707783,-15.569289
2.806,-13.36536106,-15.50535
2.807,-13.353649,-15.501623
2.808,-13.34194167,-15.479191
2.809,-13.33023909,-15.551151
2.81,-13.31854128,-15.474453
2.811,-13.30684826,-15.389248
2.812,-13.29516005,-15.44875
2.813,-13.28347667,-15.376431
2.814,-13.27179813,-15.345294
2.815,-13.26012445,-15.330769
2.816,-13.24845566,-15.370045
2.817,-13.23679176,-15.294683
2.818,-13.22513279,-15.329734
2.819,-13.21347875,-15.309997
2.82,-13.20182966,-15.312972
2.821,-13.19018555,-15.281365
2.822,-13.17854643,-15.234782
2.823,-13.16691231,-15.255641
2.824,-13.15528321,-15.236501
2.825,-13.14365916,-15.226055
2.826,-13.13204017,-15.211863
2.827,-13.12042625,-15.188214
2.828,-13.10881742,-15.194993
2.829,-13.0972137,-15.173303
2.83,-13.08561511,-15.165749
2.831,-13.07402166,-15.138103
2.832,-13.06243337,-15.12146
2.833,-13.05085025,-15.077215
2.834,-13.03927233,-15.069992
2.835,-13.02769961,-15.081468
2.836,-13.01613211,-15.057895
2.837,-13.00456985,-15.062978
2.838,-12.99301285,-15.006265
2.839,-12.98146111,-14.97747
2.84,-12.96991466,-15.014504
2.841,-12.95837352,-14.950287
2.842,-12.94683768,-15.073872
2.843,-12.93530718,-14.994904
2.844,-12.92378202,-14.971924
2.845,-12.91226223,-14.903698
2.846,-12.9007478,-14.914093
2.847,-12.88923877,-14.907579
2.848,-12.87773515,-14.872739
2.849,-12.86623694,-14.847828
2.85,-12.85474416,-14.903461
2.851,-12.84325684,-14.828334
2.852,-12.83177497,-14.79136
2.853,-12.82029858,-14.79549
2.854,-12.80882768,-14.834732
2.855,-12.79736228,-14.766628
2.856,-12.7859024,-14.762584
2.857,-12.77444805,-14.794322
2.858,-12.76299925,-14.734703
2.859,-12.751556,-14.771917
2.86,-12.74011832,-14.692888
2.861,-12.72868623,-14.765754
2.862,-12.71725973,-14.674789
2.863,-12.70583885,-14.670798
2.864,-12.69442358,-14.680146
2.865,-12.68301396,-14.679829
2.866,-12.67160998,-14.641406
2.867,-12.66021166,-14.606311
2.868,-12.64881901,-14.589677
2.869,-12.63743205,-14.554003
2.87,-12.62605079,-14.608839
2.871,-12.61467524,-14.589142
2.872,-12.60330541,-14.525954
2.873,-12.59194132,-14.487819
2.874,-12.58058297,-14.485117
2.875,-12.56923038,-14.486865
2.876,-12.55788356,-14.49891
2.877,-12.54654252,-14.502444
2.878,-12.53520727,-14.433805
2.879,-12.52387783,-14.377897
2.88,-12.5125542,-14.460454
2.881,-12.5012364,-14.385195
2.882,-12.48992444,-14.340762
2.883,-12.47861833,-14.330323
2.884,-12.46731807,-14.370872
2.885,-12.45602369,-14.330276
2.886,-12.44473519,-14.326038
2.887,-12.43345259,-14.287324
2.888,-12.42217588,-14.318312
2.889,-12.41090509,-14.278149
2.89,-12.39964023,-14.289726
2.891,-12.3883813,-14.229871
2.892,-12.37712831,-14.248447
2.893,-12.36588128,-14.22376
2.894,-12.35464021,-14.184049
2.895,-12.34340512,-14.233877
2.896,-12.33217602,-14.134293
2.897,-12.32095291,-14.196967
2.898,-12.3097358,-14.135084
2.899,-12.29852471,-14.146693
2.9,-12.28731965,-14.127219
2.901,-12.27612062,-14.104053
2.902,-12.26492763,-14.082557
2.903,-12.25374069,-14.071734
2.904,-12.24255982,-14.021083
2.905,-12.23138501,-14.056475
2.906,-12.22021629,-14.049333
2.907,-12.20905366,-13.998692
2.908,-12.19789712,-14.044908
2.909,-12.1867467,-13.961163
2.91,-12.17560238,-13.973124
2.911,-12.1644642,-13.940225
2.912,-12.15333215,-13.919003
2.913,-12.14220624,-13.970294
2.914,-12.13108648,-13.909868
2.915,-12.11997288,-13.920229
2.916,-12.10886545,-13.854412
2.917,-12.09776419,-13.921309
2.918,-12.08666912,-13.786646
2.919,-12.07558024,-13.856727
2.92,-12.06449756,-13.854424
2.921,-12.05342109,-13.770577
2.922,-12.04235084,-13.795517
2.923,-12.03128681,-13.78728
2.924,-12.02022901,-13.787719
2.925,-12.00917745,-13.750132
2.926,-11.99813214,-13.709845
2.927,-11.98709309,-13.748886
2.928,-11.9760603,-13.691208
2.929,-11.96503378,-13.616589
2.93,-11.95401354,-13.638995
2.931,-11.94299958,-13.692318
2.932,-11.93199191,-13.644144
2.933,-11.92099055,-13.649519
2.934,-11.90999549,-13.638758
2.935,-11.89900675,-13.565759
2.936,-11.88802432,-13.578657
2.937,-11.87704823,-13.555454
2.938,-11.86607846,-13.54808
2.939,-11.85511504,-13.567948
2.94,-11.84415797,-13.447839
2.941,-11.83320726,-13.525598
2.942,-11.8222629,-13.425636
2.943,-11.81132491,-13.436893
2.944,-11.8003933,-13.436116
2.945,-11.78946807,-13.387411
2.946,-11.77854923,-13.436546
2.947,-11.76763678,-13.346108
2.948,-11.75673073,-13.392553
2.949,-11.74583108,-13.425293
2.95,-11.73493785,-13.34124
2.951,-11.72405104,-13.373267
2.952,-11.71317065,-13.337585
2.953,-11.7022967,-13.2846
2.954,-11.69142918,-13.276261
2.955,-11.6805681,-13.273926
2.956,-11.66971347,-13.256572
2.957,-11.65886529,-13.24715
2.958,-11.64802358,-13.237517
2.959,-11.63718833,-13.213736
2.96,-11.62635954,-13.222117
2.961,-11.61553724,-13.194803
2.962,-11.60472142,-13.130844
2.963,-11.59391208,-13.206525
2.964,-11.58310924,-13.194454
2.965,-11.5723129,-13.147229
2.966,-11.56152305,-13.077215
2.967,-11.55073972,-13.061357
2.968,-11.5399629,-13.105929
2.969,-11.5291926,-13.026204
2.97,-11.51842882,-13.02579
2.971,-11.50767157,-13.015499
2.972,-11.49692086,-13.022035
2.973,-11.48617668,-13.00209
2.974,-11.47543904,-12.950463
2.975,-11.46470796,-12.91769
2.976,-11.45398343,-12.945207
2.977,-11.44326545,-12.941436
2.978,-11.43255404,-12.938498
2.979,-11.42184919,-12.92417
2.98,-11.41115091,-12.878092
2.981,-11.40045921,-12.878771
2.982,-11.38977409,-12.887467
2.983,-11.37909556,-12.827493
2.984,-11.36842361,-12.763256
2.985,-11.35775826,-12.838072
2.986,-11.3470995,-12.806742
2.987,-11.33644735,-12.820745
2.988,-11.3258018,-12.811482
2.989,-11.31516286,-12.701199
2.99,-11.30453054,-12.753291
2.991,-11.29390483,-12.67769
2.992,-11.28328575,-12.656004
2.993,-11.27267329,-12.690276
2.994,-11.26206746,-12.629762
2.995,-11.25146827,-12.628852
2.996,-11.24087571,-12.583364
2.997,-11.2302898,-12.633516
2.998,-11.21971053,-12.619642
2.999,-11.2091379,-12.552725
3,-11.19857194,-12.589941
3.001,-11.18801262,-12.532591
3.002,-11.17745997,-12.505959
3.003,-11.16691398,-12.567747
3.004,-11.15637466,-12.436415
3.005,-11.145842,-12.485455
3.006,-11.13531602,-12.495014
3.007,-11.12479672,-12.489166
3.008,-11.1142841,-12.431639
3.009,-11.10377816,-12.489391
3.01,-11.0932789,-12.411619
3.011,-11.08278634,-12.408306
3.012,-11.07230047,-12.42531
3.013,-11.0618213,-12.382069
3.014,-11.05134882,-12.36707
3.015,-11.04088305,-12.357644
3.016,-11.03042398,-12.360934
3.017,-11.01997162,-12.281719
3.018,-11.00952597,-12.30642
3.019,-10.99908704,-12.27227
3.02,-10.98865482,-12.216998
3.021,-10.97822933,-12.275736
3.022,-10.96781055,-12.187251
3.023,-10.9573985,-12.290101
3.024,-10.94699318,-12.245456
3.025,-10.93659459,-12.237872
3.026,-10.92620274,-12.238837
3.027,-10.91581762,-12.144322
3.028,-10.90543924,-12.136376
3.029,-10.8950676,-12.107673
3.03,-10.8847027,-12.128003
3.031,-10.87434455,-12.152027
3.032,-10.86399315,-12.104122
3.033,-10.8536485,-12.068502
3.034,-10.8433106,-12.091524
3.035,-10.83297946,-12.030602
3.036,-10.82265508,-12.032975
3.037,-10.81233746,-12.024484
3.038,-10.8020266,-11.997801
3.039,-10.7917225,-11.955556
3.04,-10.78142518,-11.955754
3.041,-10.77113462,-11.939821
3.042,-10.76085083,-11.986512
3.043,-10.75057382,-11.950528
3.044,-10.74030359,-11.929495
3.045,-10.73004013,-11.88207
3.046,-10.71978345,-11.886559
3.047,-10.70953355,-11.92468
3.048,-10.69929044,-11.897366
3.049,-10.68905411,-11.839025
3.05,-10.67882457,-11.80534
3.051,-10.66860182,-11.822441
3.052,-10.65838587,-11.795074
3.053,-10.6481767,-11.777284
3.054,-10.63797433,-11.753944
3.055,-10.62777876,-11.718624
3.056,-10.61758998,-11.751499
3.057,-10.60740801,-11.700458
3.058,-10.59723284,-11.696705
3.059,-10.58706447,-11.715584
3.06,-10.57690291,-11.656523
3.061,-10.56674815,-11.688476
3.062,-10.55660021,-11.677825
3.063,-10.54645907,-11.65348
3.064,-10.53632474,-11.616636
3.065,-10.52619723,-11.592289
3.066,-10.51607654,-11.599367
3.067,-10.50596265,-11.634651
3.068,-10.49585559,-11.521045
3.069,-10.48575535,-11.580648
3.07,-10.47566192,-11.581357
3.071,-10.46557532,-11.521173
3.072,-10.45549554,-11.518033
3.073,-10.44542259,-11.465037
3.074,-10.43535646,-11.482159
3.075,-10.42529716,-11.49172
3.076,-10.41524468,-11.47674
3.077,-10.40519904,-11.390818
3.078,-10.39516023,-11.42889
3.079,-10.38512825,-11.423282
3.08,-10.3751031,-11.390553
3.081,-10.36508479,-11.422333
3.082,-10.35507331,-11.356342
3.083,-10.34506867,-11.339157
3.084,-10.33507087,-11.35061
3.085,-10.3250799,-11.329701
3.086,-10.31509578,-11.323177
3.087,-10.30511849,-11.305491
3.088,-10.29514805,-11.24894
3.089,-10.28518445,-11.23544
3.09,-10.2752277,-11.247121
3.091,-10.26527779,-11.279355
3.092,-10.25533472,-11.202992
3.093,-10.2453985,-11.20318
3.094,-10.23546913,-11.173638
3.095,-10.22554661,-11.186871
3.096,-10.21563094,-11.2114
3.097,-10.20572211,-11.17035
3.098,-10.19582014,-11.132895
3.099,-10.18592502,-11.161329
3.1,-10.17603675,-11.113941
3.101,-10.16615534,-11.084526
3.102,-10.15628077,-11.111265
3.103,-10.14641307,-11.082367
3.104,-10.13655222,-11.053435
3.105,-10.12669822,-11.047624
3.106,-10.11685108,-11.022884
3.107,-10.1070108,-10.993869
3.108,-10.09717738,-11.024784
3.109,-10.08735082,-11.004663
3.11,-10.07753111,-11.008859
3.111,-10.06771827,-10.967034
3.112,-10.05791228,-10.894067
3.113,-10.04811316,-10.939311
3.114,-10.0383209,-10.936386
3.115,-10.0285355,-10.904463
3.116,-10.01875697,-10.890159
3.117,-10.00898529,-10.882026
3.118,-9.999220483,-10.851087
3.119,-9.989462538,-10.812904
3.12,-9.979711457,-10.876411
3.121,-9.969967242,-10.879221
3.122,-9.960229892,-10.805642
3.123,-9.950499408,-10.812119
3.124,-9.940775791,-10.773075
3.125,-9.93105904,-10.766867
3.126,-9.921349156,-10.754512
3.127,-9.91164614,-10.727751
3.128,-9.901949992,-10.740524
3.129,-9.892260711,-10.722674
3.13,-9.8825783,-10.712669
3.131,-9.872902757,-10.66113
3.132,-9.863234083,-10.657664
3.133,-9.853572279,-10.663467
3.134,-9.843917345,-10.685143
3.135,-9.83426928,-10.681733
3.136,-9.824628086,-10.634127
3.137,-9.814993762,-10.608541
3.138,-9.805366309,-10.563153
3.139,-9.795745727,-10.602265
3.14,-9.786132015,-10.561452
3.141,-9.776525176,-10.578804
3.142,-9.766925207,-10.536021
3.143,-9.757332111,-10.509687
3.144,-9.747745886,-10.491049
3.145,-9.738166533,-10.521184
3.146,-9.728594052,-10.477445
3.147,-9.719028444,-10.479763
3.148,-9.709469708,-10.462967
3.149,-9.699917844,-10.425452
3.15,-9.690372853,-10.43982
3.151,-9.680834734,-10.444445
3.152,-9.671303489,-10.40696
3.153,-9.661779116,-10.427001
3.154,-9.652261616,-10.3647
3.155,-9.642750989,-10.375264
3.156,-9.633247234,-10.39384
3.157,-9.623750353,-10.352055
3.158,-9.614260345,-10.315358
3.159,-9.60477721,-10.28482
3.16,-9.595300948,-10.346601
3.161,-9.585831558,-10.293633
3.162,-9.576369042,-10.27709
3.163,-9.566913399,-10.319139
3.164,-9.557464629,-10.222788
3.165,-9.548022731,-10.22489
3.166,-9.538587707,-10.224713
3.167,-9.529159555,-10.24407
3.168,-9.519738276,-10.210155
3.169,-9.510323869,-10.202615
3.17,-9.500916335,-10.165023
3.171,-9.491515674,-10.191166
3.172,-9.482121885,-10.156856
3.173,-9.472734968,-10.162971
3.174,-9.463354923,-10.174555
3.175,-9.453981751,-10.11494
3.176,-9.44461545,-10.117644
3.177,-9.435256021,-10.103228
3.178,-9.425903464,-10.112951
3.179,-9.416557778,-10.106131
3.18,-9.407218964,-10.045689
3.181,-9.397887021,-10.087509
3.182,-9.388561948,-10.017791
3.183,-9.379243747,-10.037893
3.184,-9.369932416,-10.020391
3.185,-9.360627956,-10.028546
3.186,-9.351330366,-10.003465
3.187,-9.342039646,-10.008644
3.188,-9.332755796,-9.97756
3.189,-9.323478815,-10.008966
3.19,-9.314208704,-9.9468946
3.191,-9.304945462,-9.9449511
3.192,-9.295689089,-9.9746799
3.193,-9.286439585,-9.8937664
3.194,-9.27719695,-9.887495
3.195,-9.267961182,-9.8659267
3.196,-9.258732283,-9.863986
3.197,-9.249510251,-9.8702593
3.198,-9.240295087,-9.8486214
3.199,-9.23108679,-9.8364563
3.2,-9.22188536,-9.8310976
3.201,-9.212690796,-9.8229141
3.202,-9.203503099,-9.8247051
3.203,-9.194322268,-9.7958775
3.204,-9.185148303,-9.796175
3.205,-9.175981203,-9.7770395
3.206,-9.166820969,-9.7638378
3.207,-9.157667599,-9.7108765
3.208,-9.148521094,-9.7361736
3.209,-9.139381453,-9.7661753
3.21,-9.130248677,-9.7084618
3.211,-9.121122763,-9.6774883
3.212,-9.112003713,-9.6984882
3.213,-9.102891526,-9.673749
3.214,-9.093786202,-9.6855078
3.215,-9.08468774,-9.6576033
3.216,-9.07559614,-9.6304245
3.217,-9.066511401,-9.617178
3.218,-9.057433524,-9.6128378
3.219,-9.048362507,-9.6313572
3.22,-9.039298351,-9.5637779
3.221,-9.030241055,-9.5714483
3.222,-9.021190619,-9.6217966
3.223,-9.012147042,-9.5585918
3.224,-9.003110325,-9.5885754
3.225,-8.994080466,-9.5503006
3.226,-8.985057465,-9.5256653
3.227,-8.976041322,-9.5298948
3.228,-8.967032037,-9.5222425
3.229,-8.958029608,-9.5141802
3.23,-8.949034037,-9.4935617
3.231,-8.940045322,-9.4528093
3.232,-8.931063462,-9.405406
3.233,-8.922088459,-9.4641914
3.234,-8.91312031,-9.4572191
3.235,-8.904159016,-9.4097137
3.236,-8.895204577,-9.3987083
3.237,-8.886256991,-9.4152889
3.238,-8.877316259,-9.3877611
3.239,-8.868382379,-9.4098854
3.24,-8.859455353,-9.3833437
3.241,-8.850535178,-9.3219805
3.242,-8.841621856,-9.3437901
3.243,-8.832715385,-9.3603706
3.244,-8.823815764,-9.3563547
3.245,-8.814922995,-9.3193874
3.246,-8.806037075,-9.3696718
3.247,-8.797158005,-9.3008966
3.248,-8.788285784,-9.320159
3.249,-8.779420412,-9.2842054
3.25,-8.770561888,-9.2278891
3.251,-8.761710212,-9.2398911
3.252,-8.752865383,-9.1961308
3.253,-8.744027401,-9.2359476
3.254,-8.735196266,-9.2244186
3.255,-8.726371977,-9.1984921
3.256,-8.717554533,-9.205368
3.257,-8.708743935,-9.2019739
3.258,-8.699940181,-9.1894779
3.259,-8.691143271,-9.1508131
3.26,-8.682353205,-9.1225958
3.261,-8.673569983,-9.1831884
3.262,-8.664793603,-9.1366987
3.263,-8.656024065,-9.1069279
3.264,-8.64726137,-9.1165371
3.265,-8.638505516,-9.095789
3.266,-8.629756502,-9.0978956
3.267,-8.62101433,-9.0554104
3.268,-8.612278997,-9.0624676
3.269,-8.603550504,-9.0194597
3.27,-8.594828849,-9.0385981
3.271,-8.586114034,-9.0205536
3.272,-8.577406056,-9.0324507
3.273,-8.568704916,-8.986269
3.274,-8.560010613,-8.9716997
3.275,-8.551323146,-8.9822569
3.276,-8.542642516,-8.9789524
3.277,-8.533968721,-8.9381485
3.278,-8.525301762,-8.9331779
3.279,-8.516641637,-8.9825583
3.28,-8.507988347,-8.9401474
3.281,-8.49934189,-8.9435902
3.282,-8.490702266,-8.9135799
3.283,-8.482069475,-8.9043055
3.284,-8.473443516,-8.868104
3.285,-8.464824388,-8.9172735
3.286,-8.456212092,-8.8818092
3.287,-8.447606627,-8.8478432
3.288,-8.439007992,-8.8345394
3.289,-8.430416186,-8.8311405
3.29,-8.42183121,-8.849143
3.291,-8.413253062,-8.8402977
3.292,-8.404681743,-8.7740974
3.293,-8.396117251,-8.8037376
3.294,-8.387559586,-8.7910223
3.295,-8.379008748,-8.8038788
3.296,-8.370464736,-8.7381516
3.297,-8.36192755,-8.7351112
3.298,-8.353397189,-8.7547979
3.299,-8.344873653,-8.7272072
3.3,-8.33635694,-8.7580547
3.301,-8.327847052,-8.6836452
3.302,-8.319343986,-8.7184973
3.303,-8.310847743,-8.7117844
3.304,-8.302358322,-8.7048378
3.305,-8.293875722,-8.6979103
3.306,-8.285399944,-8.6669636
3.307,-8.276930986,-8.651866
3.308,-8.268468848,-8.6471519
3.309,-8.260013529,-8.6444635
3.31,-8.251565029,-8.6224174
3.311,-8.243123348,-8.6280203
3.312,-8.234688485,-8.6048317
3.313,-8.226260439,-8.5968752
3.314,-8.217839209,-8.5824461
3.315,-8.209424796,-8.5640078
3.316,-8.201017199,-8.5383873
3.317,-8.192616418,-8.5336618
3.318,-8.18422245,-8.5325546
3.319,-8.175835298,-8.5360327
3.32,-8.167454958,-8.5536356
3.321,-8.159081432,-8.4721785
3.322,-8.150714719,-8.5252781
3.323,-8.142354817,-8.4952459
3.324,-8.134001727,-8.4607935
3.325,-8.125655449,-8.4480438
3.326,-8.11731598,-8.4388456
3.327,-8.108983322,-8.454402
3.328,-8.100657473,-8.4429026
3.329,-8.092338433,-8.4151697
3.33,-8.084026201,-8.3777237
3.331,-8.075720777,-8.4054575
3.332,-8.06742216,-8.4268684
3.333,-8.05913035,-8.3352671
3.334,-8.050845346,-8.3972187
3.335,-8.042567148,-8.3762598
3.336,-8.034295754,-8.3690367
3.337,-8.026031166,-8.3312969
3.338,-8.017773381,-8.345953
3.339,-8.009522399,-8.2991838
3.34,-8.001278221,-8.2963409
3.341,-7.993040845,-8.3317413
3.342,-7.984810271,-8.3302975
3.343,-7.976586497,-8.3279381
3.344,-7.968369525,-8.25737
3.345,-7.960159353,-8.3014822
3.346,-7.95195598,-8.2461538
3.347,-7.943759406,-8.2618313
3.348,-7.935569631,-8.2730331
3.349,-7.927386654,-8.2145395
3.35,-7.919210474,-8.2422037
3.351,-7.91104109,-8.2112284
3.352,-7.902878503,-8.1828251
3.353,-7.894722712,-8.1881638
3.354,-7.886573716,-8.1755285
3.355,-7.878431514,-8.1743784
3.356,-7.870296106,-8.1834059
3.357,-7.862167491,-8.1335831
3.358,-7.85404567,-8.1373215
3.359,-7.84593064,-8.1373739
3.36,-7.837822403,-8.1050825
3.361,-7.829720956,-8.1263895
3.362,-7.8216263,-8.0862589
3.363,-7.813538433,-8.0786142
3.364,-7.805457357,-8.0572853
3.365,-7.797383068,-8.0869417
3.366,-7.789315569,-8.0642529
3.367,-7.781254856,-8.0589485
3.368,-7.773200931,-8.0513067
3.369,-7.765153792,-8.0190659
3.37,-7.757113439,-8.0588474
3.371,-7.749079871,-8.0188646
3.372,-7.741053088,-8.0017109
3.373,-7.733033089,-8.0124369
3.374,-7.725019874,-7.9968843
3.375,-7.717013441,-7.9991779
3.376,-7.709013791,-7.9511733
3.377,-7.701020922,-7.9886928
3.378,-7.693034835,-7.9734015
3.379,-7.685055528,-7.9759431
3.38,-7.677083,-7.9460974
3.381,-7.669117252,-7.9226041
3.382,-7.661158283,-7.9009209
3.383,-7.653206092,-7.924777
3.384,-7.645260678,-7.920342
3.385,-7.637322041,-7.8813915
3.386,-7.62939018,-7.8876271
3.387,-7.621465095,-7.8625422
3.388,-7.613546784,-7.8659472
3.389,-7.605635248,-7.8353672
3.39,-7.597730486,-7.8518353
3.391,-7.589832497,-7.8539114
3.392,-7.58194128,-7.8336372
3.393,-7.574056835,-7.8156867
3.394,-7.566179161,-7.8383551
3.395,-7.558308257,-7.7974648
3.396,-7.550444124,-7.7971287
3.397,-7.542586759,-7.7780747
3.398,-7.534736164,-7.8033304
3.399,-7.526892336,-7.7605495
3.4,-7.519055275,-7.757865
3.401,-7.511224981,-7.731349
3.402,-7.503401453,-7.742589
3.403,-7.495584691,-7.7341957
3.404,-7.487774693,-7.7225437
3.405,-7.479971459,-7.710464
3.406,-7.472174988,-7.7039084
3.407,-7.46438528,-7.7005067
3.408,-7.456602334,-7.682261
3.409,-7.448826149,-7.664072
3.41,-7.441056725,-7.6563077
3.411,-7.433294061,-7.6482682
3.412,-7.425538156,-7.6116672
3.413,-7.417789009,-7.662715
3.414,-7.41004662,-7.6184187
3.415,-7.402310989,-7.6207123
3.416,-7.394582114,-7.6058192
3.417,-7.386859994,-7.6228876
3.418,-7.37914463,-7.5857749
3.419,-7.37143602,-7.5773835
3.42,-7.363734164,-7.6102495
3.421,-7.356039061,-7.556118
3.422,-7.348350709,-7.6015687
3.423,-7.34066911,-7.5377836
3.424,-7.332994261,-7.5547657
3.425,-7.325326162,-7.5463638
3.426,-7.317664812,-7.5230756
3.427,-7.310010211,-7.4971333
3.428,-7.302362358,-7.5014009
3.429,-7.294721251,-7.4721098
3.43,-7.287086891,-7.4818931
3.431,-7.279459277,-7.4591932
3.432,-7.271838407,-7.4624882
