"Freq [GHz]","dB(S(1,1)) []","dB(S(2,1)) []","dB(S(2,2)) []","dB(S(3,1)) []","dB(S(3,2)) []","dB(S(3,3)) []"
4.011,-12.4809196616735,-3.90085675769664,-7.52495174055287,-3.99166222477192,-7.50369761161567,-7.3515856640184
4.012,-12.469095122885,-3.90163165694741,-7.5198957173616,-3.99265521280171,-7.49669129188424,-7.34611474783542
4.013,-12.4572932592912,-3.9024074465424,-7.51486569569705,-3.99364902376531,-7.48970059618781,-7.34067016288976
4.014,-12.4455140081264,-3.90318412700637,-7.50986169350103,-3.99464365471256,-7.48272555927929,-7.33525192973384
4.015,-12.4337573068371,-3.90396169886938,-7.50488372854133,-3.99563910269167,-7.47576621580246,-7.32986006874922
4.016,-12.4220230930811,-3.90474016266679,-7.49993181840986,-3.9966353647493,-7.46882260029058,-7.32449460014463
4.017,-12.4103113047264,-3.90551951893928,-7.49500598052076,-3.99763243793058,-7.46189474716482,-7.31915554395402
4.018,-12.3986218798505,-3.90629976823279,-7.49010623210853,-3.99863031927917,-7.45498269073291,-7.31384292003466
4.019,-12.3869547567393,-3.9070809110985,-7.4852325902262,-3.99962900583729,-7.44808646518764,-7.30855674806525
4.02,-12.3753098738863,-3.90786294809282,-7.48038507174341,-4.00062849464576,-7.44120610460534,-7.30329704754391
4.021,-12.3636871699917,-3.90864587977737,-7.47556369334462,-4.00162878274402,-7.43434164294451,-7.29806383778634
4.022,-12.3520865839614,-3.9094297067189,-7.4707684715272,-4.00262986717024,-7.4274931140443,-7.29285713792386
4.023,-12.3405080549065,-3.91021442948935,-7.46599942259964,-4.00363174496127,-7.42066055162311,-7.28767696690151
4.024,-12.3289515221418,-3.91100004866577,-7.46125656267961,-4.00463441315273,-7.41384398927705,-7.28252334347615
4.025,-12.3174169251856,-3.9117865648303,-7.45653990769227,-4.00563786877908,-7.40704346047856,-7.27739628621456
4.026,-12.3059042037584,-3.91257397857016,-7.45184947336829,-4.00664210887358,-7.40025899857492,-7.2722958134915
4.027,-12.2944132977822,-3.91336229047763,-7.4471852752421,-4.00764713046841,-7.39349063678681,-7.26722194348788
4.028,-12.2829441473797,-3.91415150114997,-7.44254732865004,-4.00865293059467,-7.38673840820685,-7.26217469418881
4.029,-12.2714966928733,-3.91494161118948,-7.43793564872856,-4.00965950628242,-7.38000234579817,-7.25715408338174
4.03,-12.2600708747845,-3.91573262120339,-7.43335025041238,-4.01066685456074,-7.37328248239292,-7.25216012865459
4.031,-12.2486666338329,-3.9165245318039,-7.4287911484327,-4.01167497245776,-7.36657885069089,-7.24719284739382
4.032,-12.2372839109355,-3.9173173436081,-7.4242583573154,-4.0126838570007,-7.35989148325799,-7.24225225678265
4.033,-12.2259226472056,-3.91811105723797,-7.41975189137923,-4.01369350521592,-7.35322041252488,-7.2373383737991
4.034,-12.2145827839525,-3.91890567332035,-7.41527176473403,-4.01470391412894,-7.34656567078548,-7.23245121521416
4.035,-12.2032642626802,-3.91970119248692,-7.41081799127895,-4.01571508076449,-7.33992729019558,-7.22759079759001
4.036,-12.1919670250871,-3.92049761537414,-7.40639058470065,-4.01672700214661,-7.33330530277135,-7.22275713727802
4.037,-12.1806910130646,-3.92129494262321,-7.40198955847157,-4.01773967529855,-7.32669974038795,-7.21795025041706
4.038,-12.1694361686969,-3.92209317488016,-7.39761492584811,-4.01875309724297,-7.32011063477808,-7.21317015293155
4.039,-12.15820243426,-3.92289231279563,-7.39326669986894,-4.01976726500187,-7.31353801753058,-7.20841686052971
4.04,-12.1469897522206,-3.92369235702501,-7.3889448933532,-4.02078217559669,-7.30698192008897,-7.20369038870168
4.041,-12.1357980652361,-3.9244933082283,-7.38464951889877,-4.02179782604832,-7.30044237375005,-7.19899075271772
4.042,-12.1246273161531,-3.92529516707017,-7.38038058888055,-4.02281421337714,-7.2939194096625,-7.19431796762645
4.043,-12.113477448007,-3.92609793421981,-7.37613811544872,-4.02383133460312,-7.28741305882542,-7.18967204825294
4.044,-12.1023484040212,-3.92690161035101,-7.371922110527,-4.02484918674574,-7.28092335208695,-7.18505300919701
4.045,-12.0912401276065,-3.9277061961421,-7.367732585811,-4.02586776682418,-7.27445032014288,-7.18046086483142
4.046,-12.08015256236,-3.92851169227585,-7.36356955276644,-4.02688707185723,-7.26799399353521,-7.17589562930004
4.047,-12.0690856520648,-3.92931809943955,-7.35943302262755,-4.02790709886342,-7.26155440265076,-7.17135731651617
4.048,-12.058039340689,-3.93012541832489,-7.35532300639528,-4.02892784486099,-7.25513157771978,-7.16684594016068
4.049,-12.0470135723851,-3.93093364962794,-7.35123951483567,-4.02994930686801,-7.24872554881457,-7.16236151368031
4.05,-12.036008291489,-3.93174279404917,-7.34718255847821,-4.03097148190236,-7.24233634584804,-7.15790405028591
4.051,-12.02502344252,-3.93255285229336,-7.34315214761415,-4.03199436698179,-7.23596399857239,-7.1534735629507
4.052,-12.0140589701794,-3.93336382506959,-7.33914829229485,-4.03301795912395,-7.22960853657772,-7.14907006440854
4.053,-12.00311481935,-3.93417571309121,-7.33517100233014,-4.03404225534647,-7.22326998929057,-7.14469356715219
4.054,-11.9921909350955,-3.93498851707577,-7.33122028728668,-4.03506725266695,-7.21694838597267,-7.14034408343165
4.055,-11.98128726266,-3.93580223774504,-7.32729615648639,-4.03609294810303,-7.21064375571951,-7.1360216252524
4.056,-11.9704037474667,-3.93661687582495,-7.32339861900475,-4.03711933867242,-7.20435612745896,-7.13172620437372
4.057,-11.959540335118,-3.93743243204551,-7.31952768366929,-4.03814642139294,-7.19808552994995,-7.12745783230704
4.058,-11.9486969713944,-3.93824890714089,-7.31568335905793,-4.0391741932826,-7.19183199178109,-7.12321652031422
4.059,-11.9378736022537,-3.93906630184925,-7.31186565349745,-4.04020265135957,-7.18559554136935,-7.11900227940592
4.06,-11.9270701738308,-3.9398846169128,-7.30807457506187,-4.04123179264225,-7.17937620695869,-7.11481512033993
4.061,-11.9162866324366,-3.9407038530777,-7.30431013157094,-4.04226161414937,-7.17317401661874,-7.11065505361953
4.062,-11.9055229245576,-3.94152401109407,-7.30057233058855,-4.04329211289992,-7.16698899824344,-7.10652208949185
4.063,-11.8947789968555,-3.94234509171593,-7.29686117942122,-4.0443232859133,-7.16082117954977,-7.10241623794625
4.064,-11.8840547961658,-3.94316709570118,-7.29317668511656,-4.04535513020927,-7.15467058807635,-7.09833750871272
4.065,-11.8733502694979,-3.94399002381152,-7.28951885446177,-4.04638764280806,-7.1485372511822,-7.09428591126027
4.066,-11.8626653640342,-3.94481387681247,-7.28588769398209,-4.04742082073038,-7.14242119604536,-7.09026145479534
4.067,-11.8520000271296,-3.94563865547329,-7.28228320993941,-4.04845466099743,-7.13632244966167,-7.08626414826023
4.068,-11.8413542063106,-3.94646436056696,-7.27870540833066,-4.04948916063101,-7.13024103884337,-7.08229400033151
4.069,-11.830727849275,-3.94729099287013,-7.27515429488643,-4.05052431665353,-7.12417699021787,-7.07835101941849
4.07,-11.820120903891,-3.94811855316309,-7.27162987506948,-4.051560126088,-7.11813033022648,-7.07443521366167
4.071,-11.809533318197,-3.94894704222972,-7.26813215407335,-4.05259658595817,-7.1121010851231,-7.07054659093121
4.072,-11.7989650404006,-3.94977646085748,-7.26466113682082,-4.05363369328847,-7.1060892809729,-7.0666851588254
4.073,-11.7884160188782,-3.95060680983731,-7.26121682796259,-4.05467144510412,-7.10009494365115,-7.06285092466917
4.074,-11.7778862021744,-3.95143808996367,-7.25779923187586,-4.05570983843116,-7.09411809884189,-7.05904389551258
4.075,-11.7673755390015,-3.95227030203441,-7.25440835266287,-4.05674887029643,-7.08815877203672,-7.05526407812934
4.076,-11.7568839782388,-3.95310344685081,-7.25104419414962,-4.05778853772774,-7.08221698853348,-7.05151147901537
4.077,-11.7464114689318,-3.95393752521748,-7.24770675988443,-4.05882883775375,-7.07629277343514,-7.04778610438729
4.078,-11.7359579602923,-3.95477253794238,-7.24439605313658,-4.0598697674041,-7.07038615164839,-7.04408796018103
4.079,-11.7255234016971,-3.95560848583669,-7.24111207689505,-4.06091132370951,-7.06449714788258,-7.04041705205036
4.08,-11.715107742688,-3.95644536971485,-7.23785483386712,-4.06195350370167,-7.05862578664842,-7.03677338536553
4.081,-11.7047109329708,-3.95728319039447,-7.23462432647708,-4.0629963044134,-7.05277209225676,-7.03315696521179
4.082,-11.6943329224151,-3.95812194869632,-7.23142055686494,-4.06403972287864,-7.0469360888174,-7.02956779638805
4.083,-11.6839736610536,-3.95896164544428,-7.22824352688512,-4.06508375613251,-7.04111780023794,-7.02600588340552
4.084,-11.6736330990815,-3.95980228146522,-7.22509323810523,-4.06612840121134,-7.03531725022252,-7.0224712304863
4.085,-11.6633111868561,-3.96064385758911,-7.22196969180475,-4.06717365515271,-7.02953446227068,-7.01896384156208
4.086,-11.6530078748962,-3.96148637464883,-7.21887288897386,-4.0682195149955,-7.02376945967615,-7.01548372027277
4.087,-11.6427231138815,-3.96232983348021,-7.21580283031214,-4.06926597777989,-7.01802226552578,-7.01203086996521
4.088,-11.6324568546522,-3.96317423492196,-7.21275951622743,-4.07031304054751,-7.01229290269823,-7.00860529369187
4.089,-11.6222090482085,-3.96401957981561,-7.20974294683456,-4.07136070034132,-7.00658139386297,-7.00520699420951
4.09,-11.61197964571,-3.96486586900549,-7.20675312195423,-4.07240895420578,-7.00088776147906,-7.001835973978
4.091,-11.601768598475,-3.96571310333869,-7.20379004111182,-4.07345779918684,-6.99521202779401,-6.99849223515896
4.092,-11.5915758579804,-3.96656128366498,-7.20085370353623,-4.07450723233196,-6.98955421484269,-6.99517577961458
4.093,-11.581401375861,-3.96741041083679,-7.19794410815875,-4.07555725069022,-6.98391434444624,-6.99188660890639
4.094,-11.5712451039089,-3.96826048570914,-7.19506125361196,-4.07660785131226,-6.97829243821089,-6.98862472429402
4.095,-11.561106994073,-3.96911150913966,-7.19220513822858,-4.07765903125044,-6.9726885175269,-6.98539012673401
4.096,-11.5509869984588,-3.96996348198846,-7.18937576004044,-4.07871078755874,-6.9671026035675,-6.98218281687867
4.097,-11.5408850693276,-3.97081640511809,-7.18657311677735,-4.07976311729294,-6.96153471728778,-6.97900279507485
4.098,-11.5308011590962,-3.97167027939359,-7.18379720586609,-4.08081601751056,-6.9559848794236,-6.97585006136284
4.099,-11.5207352203364,-3.97252510568231,-7.18104802442933,-4.08186948527094,-6.95045311049056,-6.9727246154752
4.1,-11.5106872057741,-3.97338088485397,-7.17832556928464,-4.08292351763528,-6.94493943078297,-6.96962645683569
4.101,-11.5006570682898,-3.97423761778053,-7.17562983694346,-4.08397811166668,-6.93944386037273,-6.96655558455812
4.102,-11.490644760917,-3.97509530533621,-7.17296082361011,-4.08503326443017,-6.93396641910838,-6.96351199744531
4.103,-11.4806502368426,-3.97595394839738,-7.17031852518083,-4.08608897299274,-6.92850712661404,-6.960495693988
4.104,-11.4706734494059,-3.97681354784257,-7.16770293724281,-4.08714523442342,-6.92306600228837,-6.95750667236378
4.105,-11.4607143520986,-3.97767410455237,-7.16511405507324,-4.08820204579328,-6.91764306530362,-6.9545449304361
4.106,-11.4507728985638,-3.97853561940943,-7.16255187363842,-4.08925940417548,-6.91223833460462,-6.95161046575324
4.107,-11.4408490425961,-3.97939809329835,-7.16001638759281,-4.09031730664532,-6.90685182890776,-6.94870327554729
4.108,-11.4309427381407,-3.98026152710567,-7.15750759127815,-4.09137575028028,-6.90148356670004,-6.94582335673317
4.109,-11.4210539392933,-3.98112592171985,-7.15502547872264,-4.09243473216004,-6.89613356623815,-6.94297070590771
4.11,-11.4111826002995,-3.98199127803111,-7.15257004363998,-4.09349424936653,-6.89080184554743,-6.94014531934864
4.111,-11.4013286755543,-3.98285759693153,-7.15014127942865,-4.094554298984,-6.88548842242097,-6.9373471930137
4.112,-11.3914921196018,-3.98372487931487,-7.14773917917099,-4.09561487809901,-6.88019331441874,-6.93457632253973
4.113,-11.3816728871347,-3.98459312607659,-7.14536373563246,-4.09667598380049,-6.87491653886655,-6.93183270324175
4.114,-11.3718709329939,-3.98546233811377,-7.14301494126085,-4.09773761317978,-6.8696581128552,-6.92911633011209
4.115,-11.3620862121682,-3.98633251632506,-7.14069278818546,-4.09879976333067,-6.8644180532396,-6.92642719781957
4.116,-11.3523186797936,-3.98720366161066,-7.13839726821641,-4.09986243134947,-6.85919637663784,-6.9237653007086
4.117,-11.3425682911531,-3.98807577487221,-7.13612837284388,-4.10092561433496,-6.85399309943033,-6.9211306327984
4.118,-11.3328350016761,-3.98894885701279,-7.13388609323742,-4.10198930938856,-6.84880823775892,-6.91852318778218
4.119,-11.3231187669384,-3.98982290893681,-7.13167042024522,-4.10305351361422,-6.84364180752608,-6.91594295902635
4.12,-11.3134195426613,-3.99069793155007,-7.12948134439345,-4.10411822411859,-6.83849382439398,-6.91338993956979
4.121,-11.3037372847114,-3.99157392575956,-7.12731885588562,-4.105183438011,-6.83336430378374,-6.91086412212303
4.122,-11.2940719491003,-3.99245089247349,-7.12518294460191,-4.1062491524035,-6.82825326087453,-6.90836549906759
4.123,-11.2844234919842,-3.99332883260124,-7.12307360009856,-4.10731536441088,-6.82316071060283,-6.90589406245524
4.124,-11.2747918696631,-3.99420774705328,-7.12099081160727,-4.10838207115078,-6.81808666766157,-6.90344980400729
4.125,-11.2651770385812,-3.99508763674113,-7.11893456803462,-4.10944926974365,-6.81303114649938,-6.90103271511397
4.126,-11.2555789553256,-3.99596850257728,-7.1169048579615,-4.11051695731281,-6.80799416131979,-6.8986427868337
4.127,-11.2459975766267,-3.99685034547519,-7.11490166964253,-4.11158513098453,-6.80297572608044,-6.89628000989253
4.128,-11.2364328593573,-3.99773316634916,-7.11292499100561,-4.11265378788804,-6.79797585449244,-6.89394437468346
4.129,-11.2268847605324,-3.99861696611435,-7.11097480965134,-4.11372292515555,-6.79299456001946,-6.89163587126589
4.13,-11.217353237309,-3.99950174568666,-7.10905111285253,-4.1147925399223,-6.78803185587712,-6.88935448936503
4.131,-11.2078382469854,-4.00038750598273,-7.10715388755379,-4.11586262932662,-6.78308775503224,-6.88710021837132
4.132,-11.1983397470011,-4.00127424791983,-7.10528312037103,-4.11693319050997,-6.77816227020214,-6.8848730473399
4.133,-11.1888576949361,-4.00216197241586,-7.10343879759102,-4.11800422061692,-6.77325541385389,-6.88267296499012
4.134,-11.1793920485111,-4.00305068038925,-7.101620905171,-4.11907571679528,-6.76836719820373,-6.880499959705
4.135,-11.1699427655866,-4.00394037275892,-7.09982942873828,-4.12014767619605,-6.76349763521631,-6.87835401953076
4.136,-11.1605098041628,-4.00483105044421,-7.09806435358986,-4.12122009597353,-6.75864673660409,-6.87623513217639
4.137,-11.1510931223791,-4.00572271436487,-7.09632566469207,-4.1222929732853,-6.75381451382665,-6.87414328501314
4.138,-11.141692678514,-4.00661536544093,-7.09461334668025,-4.12336630529231,-6.7490009780901,-6.87207846507418
4.139,-11.1323084309845,-4.00750900459268,-7.09292738385841,-4.12444008915888,-6.74420614034642,-6.87004065905415
4.14,-11.1229403383458,-4.00840363274064,-7.09126776019894,-4.12551432205275,-6.73943001129288,-6.86802985330876
4.141,-11.1135883592912,-4.00929925080546,-7.08963445934235,-4.12658900114513,-6.73467260137146,-6.86604603385448
4.142,-11.1042524526512,-4.01019585970787,-7.08802746459698,-4.12766412361073,-6.72993392076822,-6.86408918636819
4.143,-11.094932577394,-4.01109346036864,-7.08644675893877,-4.12873968662778,-6.72521397941276,-6.86215929618679
4.144,-11.0856286926242,-4.01199205370849,-7.08489232501106,-4.12981568737811,-6.72051278697767,-6.86025634830698
4.145,-11.0763407575833,-4.01289164064806,-7.08336414512436,-4.13089212304714,-6.71583035287798,-6.85838032738494
4.146,-11.0670687316489,-4.01379222210784,-7.08186220125621,-4.13196899082397,-6.71116668627061,-6.85653121773608
4.147,-11.0578125743345,-4.01469379900812,-7.08038647505095,-4.13304628790136,-6.70652179605389,-6.85470900333477
4.148,-11.0485722452892,-4.0155963722689,-7.07893694781965,-4.13412401147581,-6.70189569086702,-6.85291366781416
4.149,-11.0393477042973,-4.01649994280987,-7.07751360053995,-4.13520215874759,-6.6972883790896,-6.85114519446594
4.15,-11.030138911278,-4.01740451155034,-7.07611641385596,-4.13628072692076,-6.69269986884115,-6.84940356624018
4.151,-11.0209458262852,-4.01831007940914,-7.0747453680782,-4.13735971320324,-6.68813016798064,-6.84768876574518
4.152,-11.0117684095071,-4.01921664730462,-7.0734004431835,-4.13843911480682,-6.68357928410601,-6.84600077524727
4.153,-11.0026066212657,-4.02012421615455,-7.07208161881498,-4.1395189289472,-6.67904722455382,-6.84433957667078
4.154,-10.9934604220169,-4.02103278687607,-7.07078887428204,-4.14059915284403,-6.67453399639871,-6.84270515159786
4.155,-10.9843297723497,-4.02194236038564,-7.06952218856032,-4.14167978372098,-6.67003960645307,-6.84109748126843
4.156,-10.9752146329865,-4.02285293759896,-7.06828154029175,-4.1427608188057,-6.66556406126663,-6.83951654658013
4.157,-10.9661149647822,-4.0237645194309,-7.06706690778455,-4.14384225532997,-6.66110736712602,-6.83796232808828
4.158,-10.9570307287242,-4.0246771067955,-7.06587826901333,-4.14492409052963,-6.65666953005448,-6.83643480600581
4.159,-10.9479618859319,-4.02559070060579,-7.06471560161914,-4.14600632164467,-6.65225055581145,-6.83493396020333
4.16,-10.9389083976569,-4.0265053017739,-7.06357888290954,-4.14708894591926,-6.64785044989222,-6.83345977020913
4.161,-10.929870225282,-4.02742091121081,-7.06246808985877,-4.14817196060179,-6.64346921752766,-6.83201221520918
4.162,-10.9208473303214,-4.02833752982643,-7.06138319910783,-4.1492553629449,-6.63910686368382,-6.83059127404725
4.163,-10.9118396744204,-4.02925515852947,-7.06032418696469,-4.15033915020551,-6.6347633930617,-6.82919692522494
4.164,-10.9028472193547,-4.0301737982274,-7.05929102940441,-4.15142331964491,-6.63043881009691,-6.82782914690184
4.165,-10.8938699270307,-4.03109344982635,-7.05828370206935,-4.1525078685287,-6.62613311895943,-6.82648791689559
4.166,-10.8849077594846,-4.0320141142311,-7.05730218026941,-4.15359279412689,-6.62184632355333,-6.82517321268207
4.167,-10.8759606788827,-4.03293579234501,-7.05634643898222,-4.15467809371398,-6.6175784275165,-6.82388501139553
4.168,-10.8670286475207,-4.03385848506991,-7.05541645285342,-4.15576376456888,-6.6133294342205,-6.8226232898288
4.169,-10.8581116278235,-4.03478219330606,-7.05451219619693,-4.15684980397505,-6.60909934677021,-6.82138802443348
4.17,-10.8492095823452,-4.03570691795213,-7.05363364299522,-4.1579362092205,-6.60488816800377,-6.82017919132015
4.171,-10.8403224737683,-4.03663265990509,-7.05278076689966,-4.1590229775978,-6.60069590049225,-6.81899676625864
4.172,-10.8314502649041,-4.03755942006011,-7.05195354123081,-4.16011010640416,-6.59652254653958,-6.81784072467828
4.173,-10.8225929186918,-4.03848719931058,-7.05115193897877,-4.16119759294145,-6.59236810818232,-6.81671104166818
4.174,-10.8137503981986,-4.03941599854801,-7.0503759328036,-4.16228543451622,-6.58823258718953,-6.81560769197756
4.175,-10.8049226666193,-4.04034581866194,-7.04962549503563,-4.16337362843978,-6.58411598506266,-6.814530650016
4.176,-10.7961096872761,-4.04127666053992,-7.04890059767595,-4.16446217202817,-6.58001830303538,-6.8134798898539
4.177,-10.7873114236183,-4.0422085250674,-7.04820121239676,-4.16555106260227,-6.57593954207351,-6.81245538522274
4.178,-10.778527839222,-4.04314141312768,-7.04752731054188,-4.16664029748777,-6.5718797028749,-6.81145710951551
4.179,-10.7697588977899,-4.0440753256019,-7.04687886312717,-4.16772987401528,-6.56783878586937,-6.81048503578711
4.18,-10.7610045631511,-4.04501026336887,-7.04625584084103,-4.16881978952026,-6.56381679121866,-6.80953913675478
4.181,-10.7522647992605,-4.04594622730508,-7.04565821404492,-4.16991004134317,-6.55981371881631,-6.80861938479851
4.182,-10.7435395701991,-4.04688321828463,-7.04508595277385,-4.17100062682945,-6.55582956828769,-6.80772575196156
4.183,-10.7348288401733,-4.04782123717913,-7.04453902673694,-4.17209154332952,-6.55186433898998,-6.80685820995087
4.184,-10.7261325735149,-4.04876028485767,-7.04401740531798,-4.17318278819891,-6.54791803001211,-6.80601673013763
4.185,-10.7174507346806,-4.04970036218672,-7.04352105757601,-4.17427435879819,-6.54399064017478,-6.80520128355777
4.186,-10.708783288252,-4.05064147003009,-7.0430499522459,-4.17536625249312,-6.54008216803052,-6.80441184091248
4.187,-10.7001301989353,-4.05158360924885,-7.04260405773899,-4.17645846665458,-6.53619261186368,-6.80364837256883
4.188,-10.6914914315609,-4.05252678070128,-7.04218334214372,-4.17755099865864,-6.53232196969049,-6.80291084856028
4.189,-10.6828669510832,-4.05347098524279,-7.04178777322626,-4.17864384588663,-6.52847023925912,-6.80219923858734
4.19,-10.6742567225807,-4.05441622372583,-7.04141731843121,-4.17973700572517,-6.52463741804979,-6.80151351201814
4.191,-10.6656607112552,-4.05536249699988,-7.04107194488229,-4.18083047556614,-6.52082350327477,-6.80085363788911
4.192,-10.6570788824319,-4.05630980591133,-7.04075161938303,-4.18192425280677,-6.5170284918786,-6.80021958490562
4.193,-10.6485112015592,-4.05725815130344,-7.04045630841749,-4.1830183348497,-6.51325238053813,-6.79961132144263
4.194,-10.6399576342084,-4.05820753401627,-7.04018597815103,-4.18411271910295,-6.50949516566266,-6.79902881554542
4.195,-10.6314181460731,-4.0591579548866,-7.03994059443109,-4.18520740297999,-6.50575684339413,-6.79847203493029
4.196,-10.6228927029696,-4.06010941474789,-7.03972012278791,-4.1863023838998,-6.50203740960723,-6.7979409469853
4.197,-10.6143812708363,-4.06106191443016,-7.03952452843537,-4.18739765928683,-6.49833685990959,-6.79743551877102
4.198,-10.6058838157335,-4.06201545476,-7.03935377627181,-4.18849322657112,-6.49465518964201,-6.79695571702126
4.199,-10.5974003038432,-4.06297003656041,-7.03920783088085,-4.18958908318829,-6.49099239387859,-6.79650150814395
4.2,-10.5889307014688,-4.06392566065082,-7.03908665653225,-4.19068522657955,-6.487348467427,-6.79607285822184
4.201,-10.580474975035,-4.06488232784698,-7.03899021718278,-4.19178165419182,-6.48372340482869,-6.7956697330134
4.202,-10.5720330910875,-4.06584003896086,-7.03891847647709,-4.19287836347765,-6.48011720035916,-6.79529209795363
4.203,-10.5636050162929,-4.06679879480064,-7.03887139774864,-4.19397535189536,-6.47652984802817,-6.79493991815495
4.204,-10.5551907174381,-4.0677585961706,-7.03884894402061,-4.19507261690904,-6.47296134158007,-6.79461315840803
4.205,-10.5467901614305,-4.06871944387113,-7.03885107800683,-4.19617015598853,-6.46941167449404,-6.79431178318275
4.206,-10.5384033152976,-4.0696813386985,-7.03887776211277,-4.19726796660952,-6.46588083998441,-6.79403575662905
4.207,-10.5300301461869,-4.07064428144497,-7.03892895843645,-4.19836604625356,-6.46236883100101,-6.79378504257794
4.208,-10.5216706213653,-4.07160827289861,-7.03900462876951,-4.19946439240811,-6.45887564022941,-6.79355960454236
4.209,-10.5133247082194,-4.07257331384327,-7.03910473459816,-4.20056300256653,-6.45540126009135,-6.79335940571824
4.21,-10.504992374255,-4.0735394050585,-7.0392292371042,-4.2016618742282,-6.45194568274507,-6.79318440898542
4.211,-10.4966735870967,-4.0745065473195,-7.0393780971661,-4.20276100489843,-6.44850890008563,-6.79303457690867
4.212,-10.4883683144883,-4.07547474139703,-7.03955127536002,-4.20386039208863,-6.44509090374539,-6.79290987173875
4.213,-10.4800765242918,-4.07644398805732,-7.03974873196092,-4.20496003331622,-6.44169168509433,-6.79281025541339
4.214,-10.4717981844878,-4.07741428806207,-7.03997042694361,-4.20605992610476,-6.43831123524047,-6.79273568955837
4.215,-10.463533263175,-4.07838564216831,-7.04021631998386,-4.20716006798393,-6.43494954503032,-6.7926861354886
4.216,-10.4552817285699,-4.0793580511284,-7.04048637045955,-4.20826045648958,-6.43160660504934,-6.7926615542092
4.217,-10.4470435490071,-4.08033151568984,-7.04078053745178,-4.20936108916376,-6.42828240562231,-6.79266190641661
4.218,-10.4388186929384,-4.08130603659536,-7.04109877974604,-4.21046196355475,-6.42497693681389,-6.7926871524997
4.219,-10.4306071289329,-4.08228161458273,-7.04144105583334,-4.21156307721712,-6.42169018842903,-6.79273725254092
4.22,-10.4224088256772,-4.08325825038474,-7.04180732391146,-4.21266442771172,-6.41842215001349,-6.79281216631745
4.221,-10.4142237519743,-4.08423594472913,-7.04219754188607,-4.21376601260572,-6.41517281085436,-6.79291185330237
4.222,-10.4060518767442,-4.08521469833848,-7.04261166737203,-4.21486782947273,-6.41194215998054,-6.79303627266585
4.223,-10.3978931690234,-4.08619451193022,-7.04304965769452,-4.21596987589267,-6.40873018616333,-6.79318538327636
4.224,-10.3897475979645,-4.08717538621647,-7.04351146989038,-4.21707214945195,-6.4055368779169,-6.79335914370187
4.225,-10.3816151328362,-4.08815732190401,-7.0439970607093,-4.21817464774344,-6.40236222349893,-6.79355751221109
4.226,-10.3734957430233,-4.08914031969424,-7.04450638661514,-4.21927736836648,-6.39920621091112,-6.79378044677474
4.227,-10.365389398026,-4.09012438028307,-7.04503940378716,-4.220380308927,-6.3960688278998,-6.79402790506676
4.228,-10.3572960674602,-4.09110950436084,-7.04559606812139,-4.22148346703744,-6.39295006195655,-6.79429984446568
4.229,-10.3492157210567,-4.09209569261231,-7.04617633523191,-4.22258684031689,-6.38984990031877,-6.79459622205583
4.23,-10.3411483286619,-4.09308294571651,-7.04678016045218,-4.223690426391,-6.38676832997032,-6.7949169946287
4.231,-10.3330938602365,-4.09407126434673,-7.04740749883639,-4.22479422289214,-6.38370533764217,-6.79526211868424
4.232,-10.3250522858562,-4.09506064917043,-7.04805830516082,-4.22589822745938,-6.38066090981304,-6.7956315504322
4.233,-10.3170235757112,-4.09605110084916,-7.04873253392521,-4.22700243773849,-6.37763503271007,-6.79602524579352
4.234,-10.3090077001057,-4.09704262003851,-7.04943013935416,-4.228106851382,-6.37462769230947,-6.79644316040167
4.235,-10.3010046294581,-4.09803520738802,-7.0501510753985,-4.22921146604925,-6.37163887433726,-6.796885249604
4.236,-10.2930143343008,-4.09902886354114,-7.05089529573672,-4.23031627940639,-6.3686685642699,-6.79735146846323
4.237,-10.2850367852796,-4.10002358913509,-7.05166275377641,-4.23142128912645,-6.36571674733509,-6.79784177175875
4.238,-10.277071953154,-4.10101938480089,-7.05245340265566,-4.23252649288931,-6.3627834085124,-6.79835611398813
4.239,-10.2691198087966,-4.10201625116319,-7.05326719524455,-4.23363188838179,-6.35986853253409,-6.79889444936852
4.24,-10.2611803231932,-4.10301418884029,-7.0541040841466,-4.23473747329768,-6.35697210388582,-6.79945673183812
4.241,-10.2532534674423,-4.10401319844399,-7.05496402170025,-4.23584324533773,-6.35409410680741,-6.80004291505762
4.242,-10.2453392127554,-4.10501328057958,-7.05584695998031,-4.2369492022097,-6.35123452529364,-6.80065295241172
4.243,-10.2374375304562,-4.10601443584573,-7.05675285079955,-4.23805534162844,-6.34839334309501,-6.80128679701055
4.244,-10.2295483919807,-4.10701666483445,-7.05768164571011,-4.2391616613158,-6.34557054371857,-6.80194440169128
4.245,-10.2216717688773,-4.10801996813096,-7.05863329600511,-4.24026815900082,-6.34276611042871,-6.80262571901954
4.246,-10.2138076328059,-4.10902434631373,-7.05960775272014,-4.24137483241964,-6.33998002624797,-6.80333070129099
4.247,-10.2059559555383,-4.11002979995428,-7.06060496663482,-4.24248167931557,-6.33721227395792,-6.80405930053289
4.248,-10.1981167089579,-4.11103632961722,-7.06162488827435,-4.24358869743913,-6.33446283609995,-6.80481146850559
4.249,-10.1902898650593,-4.11204393586009,-7.06266746791112,-4.24469588454808,-6.33173169497617,-6.80558715670416
4.25,-10.1824753959483,-4.11305261923338,-7.06373265556624,-4.24580323840744,-6.32901883265028,-6.80638631635994
