!CSV A.01.01
!Agilent Technologies,E8362C,MY49020225,A.09.42.22
!Agilent E8362C: A.09.42.22
!Date: Tuesday, March 29, 2016 12:50:41
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11 SMITH Real(Ohm),S11 SMITH Imag(Ohm)
2644000000,1.2978042,1.5745106
2645000000,1.2987815,1.6610686
2646000000,1.4323177,1.6750896
2647000000,1.3896105,1.7201822
2648000000,1.4258811,1.8351059
2649000000,1.2896643,1.8515286
2650000000,1.468702,1.9001729
2651000000,1.3354186,2.0432229
2652000000,1.3558999,2.0124702
2653000000,1.4177284,1.9736562
2654000000,1.3444719,2.106627
2655000000,1.3866996,2.1595209
2656000000,1.3320653,2.1818368
2657000000,1.5553838,2.2888479
2658000000,1.4429209,2.3978772
2659000000,1.3819593,2.3523743
2660000000,1.4076209,2.44665
2661000000,1.5134724,2.5707886
2662000000,1.4964321,2.413471
2663000000,1.4013821,2.5259459
2664000000,1.4967999,2.5126998
2665000000,1.4950541,2.6455538
2666000000,1.4456093,2.6364102
2667000000,1.4196793,2.8070309
2668000000,1.5370116,2.6133118
2669000000,1.5535177,2.7836213
2670000000,1.5352746,2.8562324
2671000000,1.5009272,2.9393821
2672000000,1.4910235,2.9627216
2673000000,1.4731719,2.9312165
2674000000,1.6050563,3.0252159
2675000000,1.5178181,3.1883848
2676000000,1.4601967,3.1443291
2677000000,1.613091,3.252305
2678000000,1.5254639,3.2619147
2679000000,1.5353509,3.4232264
2680000000,1.5836591,3.4443986
2681000000,1.6748064,3.3828597
2682000000,1.7209485,3.413281
2683000000,1.6301481,3.4598258
2684000000,1.7130408,3.6695151
2685000000,1.7322382,3.6592119
2686000000,1.6577853,3.6657262
2687000000,1.7065907,3.6297984
2688000000,1.5933107,3.7930086
2689000000,1.7499944,3.8429425
2690000000,1.6568015,3.8732653
2691000000,1.6624116,3.891602
2692000000,1.6118741,3.9622147
2693000000,1.6863538,3.9626491
2694000000,1.6560882,4.1186919
2695000000,1.6585956,4.1822271
2696000000,1.6982602,4.222219
2697000000,1.7761228,4.3236461
2698000000,1.8267829,4.3145442
2699000000,1.7340484,4.3795018
2700000000,1.7531954,4.3685498
2701000000,1.8045012,4.3378239
2702000000,1.8178725,4.576592
2703000000,1.7627448,4.6227074
2704000000,1.9200759,4.5348907
2705000000,1.7892171,4.7444625
2706000000,1.8292155,4.7260714
2707000000,1.9007057,4.7553496
2708000000,1.9874072,4.9480858
2709000000,1.8352406,4.8632402
2710000000,1.9971367,4.9994545
2711000000,1.9814869,4.9786339
2712000000,1.9686967,5.0599155
2713000000,1.8918495,5.1135426
2714000000,1.9490559,5.1591563
2715000000,1.9525037,5.2854252
2716000000,1.9882033,5.409657
2717000000,2.0834322,5.3061604
2718000000,2.015661,5.4937735
2719000000,2.0369279,5.4877901
2720000000,1.9631317,5.5905008
2721000000,2.1026967,5.5802107
2722000000,2.0712364,5.6760468
2723000000,2.0983238,5.5467401
2724000000,2.1879478,5.7039442
2725000000,2.0772386,5.7572327
2726000000,2.0642414,5.8386073
2727000000,2.0969672,5.9704018
2728000000,2.1392436,5.971271
2729000000,2.1773717,5.9850974
2730000000,2.1956458,6.0830784
2731000000,2.2488978,6.1786642
2732000000,2.2235122,6.179656
2733000000,2.2086031,6.2890687
2734000000,2.1349196,6.3255057
2735000000,2.1656284,6.3826137
2736000000,2.2655823,6.3853779
2737000000,2.2481637,6.4638233
2738000000,2.2526906,6.5972357
2739000000,2.2603993,6.6900806
2740000000,2.2019286,6.7189322
2741000000,2.2966814,6.7573113
2742000000,2.3044524,6.9181385
2743000000,2.2711391,6.9217153
2744000000,2.3040545,6.9109716
2745000000,2.3186357,7.0486493
2746000000,2.3311489,7.1437187
2747000000,2.4307714,7.2584882
2748000000,2.4718311,7.2450371
2749000000,2.5302351,7.3076258
2750000000,2.4416671,7.3433256
2751000000,2.4404836,7.3850341
2752000000,2.4556401,7.4611664
2753000000,2.5280328,7.5909071
2754000000,2.3947608,7.653532
2755000000,2.5581391,7.7069869
2756000000,2.6434891,7.7272692
2757000000,2.6208227,7.9117074
2758000000,2.630734,7.8852453
2759000000,2.5892134,7.9490557
2760000000,2.6144807,8.0887747
2761000000,2.6549547,8.0307522
2762000000,2.6986289,8.2281132
2763000000,2.6819286,8.2712078
2764000000,2.8789833,8.1966534
2765000000,2.708056,8.4425354
2766000000,2.8179083,8.4665613
2767000000,2.848875,8.5226793
2768000000,2.8919852,8.609808
2769000000,2.7952144,8.6849022
2770000000,2.8936734,8.7669153
2771000000,2.8927956,8.7726965
2772000000,3.0514529,8.8467569
2773000000,2.9434791,8.9560061
2774000000,3.0203092,9.0325012
2775000000,3.0047336,9.222331
2776000000,3.0730598,9.1444492
2777000000,3.0556297,9.3622665
2778000000,3.0430019,9.4160709
2779000000,3.1636682,9.3698549
2780000000,3.0852757,9.6459627
2781000000,3.0968111,9.6489716
2782000000,3.2363958,9.780405
2783000000,3.2946191,9.7858276
2784000000,3.1459477,9.876956
2785000000,3.1758626,9.9371033
2786000000,3.1883419,9.9864464
2787000000,3.4290369,10.16196
2788000000,3.4134843,10.17576
2789000000,3.3137481,10.317028
2790000000,3.4509306,10.33021
2791000000,3.3966761,10.400688
2792000000,3.494076,10.54269
2793000000,3.4493663,10.713342
2794000000,3.5120528,10.676471
2795000000,3.5372298,10.804837
2796000000,3.5897999,10.911953
2797000000,3.6633651,10.926315
2798000000,3.6043282,11.060563
2799000000,3.7749193,11.184947
2800000000,3.7702918,11.198601
2801000000,3.823524,11.274823
2802000000,3.8386545,11.383312
2803000000,3.9224565,11.5478
2804000000,3.9354012,11.635118
2805000000,3.8611181,11.680629
2806000000,4.033093,11.814552
2807000000,4.0040393,11.772887
2808000000,4.0632801,11.959796
2809000000,4.1807675,12.10429
2810000000,4.3063388,12.103562
2811000000,4.1495228,12.232634
2812000000,4.2170959,12.351388
2813000000,4.2462106,12.377526
2814000000,4.4177151,12.63324
2815000000,4.4789424,12.617695
2816000000,4.3711181,12.723457
2817000000,4.4462285,12.862158
2818000000,4.5497565,12.903144
2819000000,4.6038089,13.016981
2820000000,4.7146354,13.101183
2821000000,4.6569133,13.241323
2822000000,4.7333412,13.352102
2823000000,4.7875538,13.453597
2824000000,4.8959813,13.598594
2825000000,4.8162732,13.580322
2826000000,4.8140426,13.737878
2827000000,5.0652881,13.835721
2828000000,5.0576506,14.04118
2829000000,5.1180029,14.021413
2830000000,5.1518016,14.159085
2831000000,5.1925373,14.176726
2832000000,5.2413917,14.361782
2833000000,5.4444132,14.464651
2834000000,5.4442549,14.617846
2835000000,5.4785004,14.642673
2836000000,5.623085,14.799224
2837000000,5.5927935,14.911434
2838000000,5.5710378,15.11497
2839000000,5.710165,15.238939
2840000000,5.7621932,15.39544
2841000000,6.0190911,15.359877
2842000000,6.0167074,15.661581
2843000000,6.0552645,15.720531
2844000000,5.9783034,15.753923
2845000000,6.1740885,15.898345
2846000000,6.3266253,16.149336
2847000000,6.4172945,16.059929
2848000000,6.4506278,16.277134
2849000000,6.5643339,16.418253
2850000000,6.5784402,16.556265
2851000000,6.6969581,16.515913
2852000000,6.7650752,16.729464
2853000000,6.6659927,16.90061
2854000000,6.8899221,17.017982
2855000000,7.0643792,17.178747
2856000000,6.961772,17.334921
2857000000,7.2662325,17.428768
2858000000,7.2519102,17.549191
2859000000,7.4884934,17.584143
2860000000,7.5974097,17.769886
2861000000,7.6618352,18.011127
2862000000,7.7128515,18.139627
2863000000,7.9005823,18.258595
2864000000,7.9998384,18.402981
2865000000,8.0127001,18.525045
2866000000,8.169508,18.607954
2867000000,8.2484465,18.730831
2868000000,8.4456129,18.909851
2869000000,8.5258675,19.002346
2870000000,8.7193785,19.139511
2871000000,8.8062687,19.313019
2872000000,8.9830742,19.500538
2873000000,9.1371222,19.597145
2874000000,9.2689323,19.730148
2875000000,9.3966351,19.838282
2876000000,9.4982185,19.995457
2877000000,9.6664772,20.279154
2878000000,9.8038626,20.398996
2879000000,9.9475288,20.475138
2880000000,10.123822,20.657686
2881000000,10.329542,20.816399
2882000000,10.352309,20.933685
2883000000,10.598924,21.103153
2884000000,10.844133,21.243015
2885000000,10.904757,21.312458
2886000000,11.181254,21.52949
2887000000,11.310624,21.724829
2888000000,11.547073,21.756618
2889000000,11.750569,21.961937
2890000000,11.8119,22.082245
2891000000,12.149772,22.232944
2892000000,12.345004,22.354528
2893000000,12.62091,22.544199
2894000000,12.66221,22.712055
2895000000,12.824721,22.893167
2896000000,13.110656,23.1113
2897000000,13.344148,23.195944
2898000000,13.495432,23.319841
2899000000,13.701344,23.522192
2900000000,14.004164,23.678379
2901000000,14.267984,23.888184
2902000000,14.415325,23.946571
2903000000,14.642206,24.131969
2904000000,15.074526,24.369238
2905000000,15.236656,24.38596
2906000000,15.46162,24.631096
2907000000,15.824289,24.896389
2908000000,16.18944,24.930681
2909000000,16.386904,25.099955
2910000000,16.695421,25.303953
2911000000,16.960686,25.377008
2912000000,17.367685,25.546625
2913000000,17.720207,25.708595
2914000000,18.046417,25.83074
2915000000,18.351831,26.002958
2916000000,18.756926,26.239702
2917000000,19.074402,26.158201
2918000000,19.387138,26.372072
2919000000,19.870516,26.571537
2920000000,20.213026,26.62158
2921000000,20.619856,26.820723
2922000000,21.064304,26.965927
2923000000,21.521885,27.139843
2924000000,21.915462,27.155161
2925000000,22.174074,27.259224
2926000000,22.709068,27.337074
2927000000,23.327774,27.377832
2928000000,23.629904,27.413591
2929000000,24.104984,27.565897
2930000000,24.563314,27.563126
2931000000,25.058115,27.69511
2932000000,25.5651,27.742725
2933000000,26.112047,27.773077
2934000000,26.565838,27.772444
2935000000,27.084967,27.810574
2936000000,27.586933,27.935589
2937000000,28.244186,27.981693
2938000000,28.808727,27.964947
2939000000,29.44264,28.01902
2940000000,29.945486,27.851408
2941000000,30.630091,27.767267
2942000000,31.206316,27.666231
2943000000,31.937546,27.59767
2944000000,32.607986,27.487358
2945000000,33.177254,27.259954
2946000000,33.847904,27.195379
2947000000,34.483269,26.968676
2948000000,35.324333,26.769901
2949000000,35.820477,26.454264
2950000000,36.287697,26.202705
2951000000,37.140488,25.973824
2952000000,37.54863,25.72175
2953000000,38.31728,25.338528
2954000000,38.879463,25.116455
2955000000,39.584164,24.810236
2956000000,40.358665,24.404436
2957000000,40.96476,24.041458
2958000000,41.620861,23.650572
2959000000,42.365723,23.107075
2960000000,43.020771,22.666082
2961000000,43.660564,22.126604
2962000000,44.281895,21.575005
2963000000,44.962372,20.85
2964000000,45.599766,20.237146
2965000000,46.079468,19.585722
2966000000,46.52776,18.912775
2967000000,47.087322,18.259768
2968000000,47.581882,17.468052
2969000000,47.988415,16.760283
2970000000,48.393326,16.019777
2971000000,48.742577,15.460338
2972000000,49.238255,14.630278
2973000000,49.64851,14.057009
2974000000,50.134296,13.294819
2975000000,50.507565,12.363425
2976000000,51.020725,11.530274
2977000000,51.239418,10.675394
2978000000,51.531029,9.6912498
2979000000,51.900829,8.802494
2980000000,52.056549,7.8588324
2981000000,52.291126,6.8687596
2982000000,52.446182,5.8986502
2983000000,52.528221,4.8771644
2984000000,52.595497,3.9185252
2985000000,52.550655,2.935935
2986000000,52.533115,1.9626793
2987000000,52.487595,1.0388609
2988000000,52.276237,0.06416031
2989000000,52.166306,-0.86713451
2990000000,51.997448,-1.7786696
2991000000,51.808952,-2.6153049
2992000000,51.589054,-3.4703226
2993000000,51.363991,-4.3377528
2994000000,51.081188,-5.1882339
2995000000,50.852787,-6.0044599
2996000000,50.538593,-6.8469481
2997000000,50.323582,-7.7187538
2998000000,50.028397,-8.5535135
2999000000,49.593334,-9.4100122
3000000000,49.118843,-10.187878
3001000000,48.672215,-10.974003
3002000000,48.112373,-11.805932
3003000000,47.576344,-12.570625
3004000000,46.991936,-13.239021
3005000000,46.369934,-13.931316
3006000000,45.786846,-14.511415
3007000000,45.252625,-15.139182
3008000000,44.507278,-15.662083
3009000000,43.846489,-16.083342
3010000000,43.203575,-16.542593
3011000000,42.737503,-17.098446
3012000000,41.918156,-17.477823
3013000000,41.543007,-17.880619
3014000000,40.955643,-18.29002
3015000000,40.336311,-18.693735
3016000000,39.866028,-18.989761
3017000000,39.050777,-19.4266
3018000000,38.526596,-19.854919
3019000000,37.798183,-20.296833
3020000000,37.130005,-20.391645
3021000000,36.400242,-20.709553
3022000000,35.851089,-20.92915
3023000000,35.119873,-21.056604
3024000000,34.474216,-21.318184
3025000000,33.759338,-21.345829
3026000000,33.116619,-21.552923
3027000000,32.581581,-21.74262
3028000000,32.14138,-21.710915
3029000000,31.471592,-21.780222
3030000000,30.902533,-21.791059
3031000000,30.396376,-22.084904
3032000000,29.805956,-21.97172
3033000000,29.2351,-22.069164
3034000000,28.796364,-22.073366
3035000000,28.345383,-22.041969
3036000000,27.739578,-22.160332
3037000000,27.189625,-22.205908
3038000000,26.766094,-22.101984
3039000000,26.273895,-22.072115
3040000000,25.684551,-22.119347
3041000000,25.30488,-21.888952
3042000000,24.734283,-21.872053
3043000000,24.301346,-21.881531
3044000000,23.81024,-21.633659
3045000000,23.430336,-21.633121
3046000000,23.008514,-21.525654
3047000000,22.658705,-21.506283
3048000000,22.253302,-21.274363
3049000000,21.856239,-21.231243
3050000000,21.437822,-21.211248
3051000000,21.124836,-21.021467
3052000000,20.825615,-21.117851
3053000000,20.455923,-20.698965
3054000000,20.106028,-20.693689
3055000000,19.652227,-20.682177
3056000000,19.35269,-20.41206
3057000000,18.980217,-20.357735
3058000000,18.690119,-20.154713
3059000000,18.364317,-20.005722
3060000000,18.175583,-19.901804
3061000000,17.909134,-19.676207
3062000000,17.577118,-19.623596
3063000000,17.26606,-19.463863
3064000000,17.143375,-19.332201
3065000000,16.766953,-19.210636
3066000000,16.4352,-19.006031
3067000000,16.222897,-18.95257
3068000000,15.901844,-18.66399
3069000000,15.775516,-18.683544
3070000000,15.502342,-18.60428
3071000000,15.220611,-18.306557
3072000000,14.929841,-18.21384
3073000000,14.818118,-18.150837
3074000000,14.554082,-18.022799
3075000000,14.278195,-17.831648
3076000000,14.045264,-17.789228
3077000000,13.9299,-17.591034
3078000000,13.785749,-17.454268
3079000000,13.499752,-17.303053
3080000000,13.300447,-17.166439
3081000000,13.174251,-17.068245
3082000000,12.912163,-16.829628
3083000000,12.744935,-16.687586
3084000000,12.415648,-16.542068
3085000000,12.197347,-16.48872
3086000000,12.188807,-16.296059
3087000000,11.828652,-16.031513
3088000000,11.834359,-16.016506
3089000000,11.540339,-15.789662
3090000000,11.373362,-15.523871
3091000000,11.22668,-15.536457
3092000000,11.173876,-15.401938
3093000000,10.939584,-15.382162
3094000000,10.871908,-15.19171
3095000000,10.632146,-14.976038
3096000000,10.530423,-14.820407
3097000000,10.450567,-14.731535
3098000000,10.236072,-14.604884
3099000000,10.124456,-14.404717
3100000000,9.9244642,-14.215324
3101000000,9.9391642,-14.186549
3102000000,9.6561728,-14.083254
3103000000,9.6036139,-13.956909
3104000000,9.430335,-13.820669
3105000000,9.3379707,-13.582974
3106000000,9.1187954,-13.444901
3107000000,9.1768312,-13.340172
3108000000,9.1153851,-13.247373
3109000000,8.9341927,-13.168414
3110000000,8.7051001,-12.968044
3111000000,8.6791248,-12.863845
3112000000,8.6777658,-12.583139
3113000000,8.5400734,-12.506692
3114000000,8.3940935,-12.375957
3115000000,8.3653431,-12.29364
3116000000,8.241662,-12.233991
3117000000,8.2146864,-11.89119
3118000000,8.0650177,-11.796089
3119000000,8.0270414,-11.784463
3120000000,7.9462142,-11.642735
3121000000,7.7972064,-11.638236
3122000000,7.6667175,-11.414446
3123000000,7.6018734,-11.261086
3124000000,7.5327559,-11.103066
3125000000,7.4893541,-11.135189
3126000000,7.3628435,-11.002228
3127000000,7.4244804,-10.867496
3128000000,7.2460666,-10.81821
3129000000,7.1011782,-10.646668
3130000000,7.1172781,-10.505036
3131000000,7.0612273,-10.339148
3132000000,6.8780313,-10.290925
3133000000,6.8622909,-10.11835
3134000000,6.8742685,-10.105265
3135000000,6.7229705,-9.8982153
3136000000,6.7498527,-9.8182001
3137000000,6.57517,-9.7422714
3138000000,6.6045508,-9.6352253
3139000000,6.5291719,-9.4773932
3140000000,6.4494295,-9.3492889
3141000000,6.340518,-9.2814121
3142000000,6.3075104,-9.1546278
3143000000,6.1122971,-9.078702
3144000000,6.191154,-9.0201035
3145000000,6.0340304,-8.8526697
3146000000,6.0689645,-8.7594776
3147000000,5.9375162,-8.6497564
3148000000,5.8465176,-8.4887457
3149000000,5.9011416,-8.4769516
3150000000,5.8448529,-8.3230991
3151000000,5.7755699,-8.2700262
3152000000,5.7536173,-8.143259
3153000000,5.7444291,-8.0730324
3154000000,5.6852045,-7.9314799
3155000000,5.619174,-7.8888745
3156000000,5.5383811,-7.7567434
3157000000,5.4320688,-7.5825191
3158000000,5.4712491,-7.6503048
3159000000,5.3724623,-7.48068
3160000000,5.3535995,-7.3234215
3161000000,5.2917094,-7.1876259
3162000000,5.3553376,-7.1609249
3163000000,5.2256103,-7.0803919
3164000000,5.1294069,-7.0576072
3165000000,5.0835161,-6.8879709
3166000000,5.1066933,-6.8822212
3167000000,5.0402055,-6.6856213
3168000000,5.0642071,-6.6266313
3169000000,4.927711,-6.4541774
3170000000,4.9375033,-6.3808312
3171000000,4.8400283,-6.4229069
3172000000,4.7556138,-6.2142591
3173000000,4.8644934,-6.1116347
3174000000,4.8484659,-5.9952559
3175000000,4.8053546,-5.8791571
3176000000,4.6774344,-5.8781748
3177000000,4.6376834,-5.8134122
3178000000,4.6354532,-5.6180334
3179000000,4.6452909,-5.6539202
3180000000,4.4746628,-5.4108458
3181000000,4.521451,-5.4116306
3182000000,4.381391,-5.291667
3183000000,4.3236723,-5.3227196
3184000000,4.3100142,-5.2373405
3185000000,4.4196582,-5.1493006
3186000000,4.3067217,-5.0237789
3187000000,4.4055657,-4.8480606
3188000000,4.2722607,-4.8214455
3189000000,4.2178588,-4.6914096
3190000000,4.1860723,-4.552155
3191000000,4.1896286,-4.4110737
3192000000,4.0628204,-4.4192495
3193000000,4.1350551,-4.3205843
3194000000,4.1450214,-4.2135277
3195000000,4.0741782,-4.2247572
3196000000,4.0440068,-4.0806866
3197000000,4.0780845,-4.07656
3198000000,4.0351014,-3.9062541
3199000000,3.9843359,-3.9453044
3200000000,4.0036302,-3.7211206
3201000000,3.9610868,-3.6816711
3202000000,3.9735358,-3.6024609
3203000000,3.9562724,-3.4851849
3204000000,3.934417,-3.5261605
3205000000,3.8355794,-3.4634814
3206000000,3.8144119,-3.3130851
3207000000,3.8219576,-3.2758083
3208000000,3.7641282,-3.1723506
3209000000,3.7448478,-3.0915236
3210000000,3.7754292,-2.9995983
3211000000,3.8456769,-2.8597536
3212000000,3.7880018,-2.812794
3213000000,3.7974179,-2.6778255
3214000000,3.6861382,-2.6965735
3215000000,3.6089594,-2.6423786
3216000000,3.6283464,-2.5848873
3217000000,3.6461527,-2.4548185
3218000000,3.6852915,-2.4076056
3219000000,3.601433,-2.2462938
3220000000,3.6229498,-2.1952446
3221000000,3.6033776,-2.0943551
3222000000,3.5209496,-2.0159986
3223000000,3.4869108,-1.9870583
3224000000,3.4774117,-1.8869219
3225000000,3.4518852,-1.911006
3226000000,3.4470782,-1.7837418
3227000000,3.442692,-1.7339922
3228000000,3.3423948,-1.5895009
3229000000,3.4442,-1.5798565
3230000000,3.3566601,-1.5335195
3231000000,3.4236379,-1.4838148
3232000000,3.3808544,-1.3214946
3233000000,3.3381746,-1.2746383
3234000000,3.3926542,-1.2514105
3235000000,3.2878921,-1.1895484
3236000000,3.2507732,-1.0193815
3237000000,3.3456154,-1.0086452
3238000000,3.2698367,-0.94638962
3239000000,3.2423835,-0.97288948
3240000000,3.2294385,-0.80791485
3241000000,3.1711698,-0.71619636
3242000000,3.2644813,-0.67263573
3243000000,3.1811123,-0.53628284
3244000000,3.2201521,-0.53496015
3245000000,3.2016356,-0.52681446
3246000000,3.2642641,-0.38381988
3247000000,3.1260443,-0.29717526
3248000000,3.1580746,-0.26386833
3249000000,3.1213267,-0.16253735
3250000000,3.171742,-0.073908336
3251000000,3.0639863,-0.0087903831
3252000000,3.0739048,-0.042350806
3253000000,3.1353922,0.040449552
3254000000,3.0361125,0.12237895
3255000000,3.0002854,0.22651184
3256000000,3.1549077,0.29904187
3257000000,2.9848397,0.32740203
3258000000,2.9714768,0.40677908
3259000000,2.9969251,0.42326945
3260000000,3.0020084,0.53293961
3261000000,2.9681025,0.63519311
3262000000,2.9559672,0.69822276
3263000000,2.8949909,0.74923581
3264000000,2.8403153,0.79113871
3265000000,2.9112108,0.92544883
3266000000,2.8484213,0.92331994
3267000000,2.9252276,1.0465684
3268000000,2.7716131,0.9702214
3269000000,2.8541195,1.2215245
3270000000,2.7960458,1.1926687
3271000000,2.8650177,1.3586388
3272000000,2.895119,1.3262883
3273000000,2.789753,1.3749526
3274000000,2.7799814,1.4678721
3275000000,2.8246636,1.5587869
3276000000,2.8219798,1.558408
3277000000,2.770304,1.745362
3278000000,2.8381598,1.7075065
3279000000,2.6658409,1.7747757
3280000000,2.7757525,1.8970156
3281000000,2.7003198,1.8941509
3282000000,2.7524836,2.0845644
3283000000,2.7904592,2.0535619
3284000000,2.7320292,2.0971003
3285000000,2.7914517,2.0936773
3286000000,2.7374001,2.1921527
3287000000,2.7646294,2.2357869
3288000000,2.6249211,2.3952088
3289000000,2.6615105,2.4577215
3290000000,2.6895204,2.5487254
3291000000,2.7179425,2.548708
3292000000,2.6872361,2.6836877
3293000000,2.6693707,2.6722374
3294000000,2.7506857,2.6993723
3295000000,2.6776588,2.8225758
3296000000,2.6427841,2.8354075
3297000000,2.6757016,2.9240994
3298000000,2.6366141,2.9654584
3299000000,2.6596656,3.0423448
3300000000,2.6069343,3.0923409
3301000000,2.5179009,3.2928233
3302000000,2.5368924,3.231658
3303000000,2.5771265,3.2821331
3304000000,2.5942051,3.3619411
3305000000,2.5648732,3.4111288
3306000000,2.6500843,3.4685395
3307000000,2.4560158,3.5330374
3308000000,2.6270905,3.6156249
3309000000,2.6185083,3.662226
3310000000,2.5760639,3.723392
3311000000,2.5909662,3.8913324
3312000000,2.5410011,3.9154389
3313000000,2.6220684,3.9678831
3314000000,2.5219216,3.8411677
3315000000,2.580796,3.942342
3316000000,2.5071437,4.0588999
3317000000,2.4882839,4.0590215
3318000000,2.4790478,4.0959325
3319000000,2.5745378,4.2489762
3320000000,2.4757898,4.2563734
3321000000,2.509057,4.2872052
3322000000,2.5002725,4.4378271
3323000000,2.4770002,4.5850267
3324000000,2.4398589,4.6282673
3325000000,2.4273694,4.6319008
3326000000,2.3775868,4.6639066
3327000000,2.5063255,4.7702622
3328000000,2.4299552,4.7005897
3329000000,2.4192507,4.8318396
3330000000,2.452122,4.8875651
3331000000,2.4647155,4.8528833
3332000000,2.4424736,5.0595894
3333000000,2.4722638,5.0521326
3334000000,2.4033389,5.0471745
3335000000,2.3735671,5.1954432
3336000000,2.4195468,5.2908392
3337000000,2.4278548,5.2504978
3338000000,2.435616,5.2931452
3339000000,2.3826528,5.4762278
3340000000,2.4288683,5.5154996
3341000000,2.3472462,5.5229182
3342000000,2.4059708,5.5047789
3343000000,2.4253767,5.5513763
3344000000,2.3874736,5.7278194
3345000000,2.2756536,5.7772188
3346000000,2.3926613,5.8105273
3347000000,2.3170748,5.7814403
3348000000,2.3009253,5.9496999
3349000000,2.4289196,5.9853439
3350000000,2.3350918,6.0733752
3351000000,2.3004799,6.1508298
3352000000,2.379308,6.2243843
3353000000,2.2937984,6.1876135
3354000000,2.3507805,6.1938038
3355000000,2.3581631,6.3549676
3356000000,2.2810276,6.3555708
3357000000,2.2864795,6.4707079
3358000000,2.3538368,6.4704113
3359000000,2.3402936,6.5365992
3360000000,2.3511543,6.5595164
3361000000,2.3484042,6.7427492
3362000000,2.2645903,6.7620263
3363000000,2.26647,6.799367
3364000000,2.3393312,6.8679333
3365000000,2.2492461,6.8861427
3366000000,2.3391855,7.0307031
3367000000,2.3367715,7.0061316
3368000000,2.419394,7.1039
3369000000,2.3268032,7.1995363
3370000000,2.332113,7.2543516
3371000000,2.3479893,7.2111526
3372000000,2.3051291,7.3300548
3373000000,2.265662,7.4299283
3374000000,2.2420402,7.4801898
3375000000,2.3516691,7.478539
3376000000,2.3103578,7.5003877
3377000000,2.2482128,7.6544805
3378000000,2.205384,7.5798721
3379000000,2.2906435,7.673244
3380000000,2.3000236,7.8352594
3381000000,2.2889686,7.7906036
3382000000,2.2361553,7.9062996
3383000000,2.2667234,7.9283476
3384000000,2.2566719,7.9774699
3385000000,2.3098018,8.0427132
3386000000,2.251128,8.0481892
3387000000,2.2332091,8.2072468
3388000000,2.2285535,8.2182322
3389000000,2.2180698,8.2899647
3390000000,2.2782171,8.3700256
3391000000,2.1785526,8.4006157
3392000000,2.2477801,8.4429741
3393000000,2.2496455,8.4925222
3394000000,2.2164378,8.5566664
3395000000,2.2316983,8.6584988
3396000000,2.2501724,8.6501436
3397000000,2.1792598,8.7663765
3398000000,2.2310007,8.7577257
3399000000,2.0495861,8.8021851
3400000000,2.2115891,8.8576508
3401000000,2.3154469,8.9332361
3402000000,2.198034,9.006711
3403000000,2.2017729,9.0426903
3404000000,2.1355045,9.0710583
3405000000,2.2317219,9.1377411
3406000000,2.200171,9.2451077
3407000000,2.1826854,9.2824764
3408000000,2.2517312,9.3788824
3409000000,2.2228067,9.3665075
3410000000,2.1075146,9.465148
3411000000,2.2181373,9.5287371
3412000000,2.1799793,9.57547
3413000000,2.1986239,9.6507807
3414000000,2.1335702,9.6365232
3415000000,2.1350403,9.6548414
3416000000,2.1443815,9.8180647
3417000000,2.1620474,9.9284067
3418000000,2.1609654,9.8723316
3419000000,2.1557128,9.9585724
3420000000,2.1850469,10.014008
3421000000,2.169487,10.087293
3422000000,2.1581883,10.074039
3423000000,2.1114292,10.168441
3424000000,2.3022749,10.208012
3425000000,2.2722108,10.396301
3426000000,2.0945911,10.324443
3427000000,2.167227,10.40811
3428000000,2.1419551,10.479979
3429000000,2.2326982,10.504764
3430000000,2.0975032,10.594771
3431000000,2.1988773,10.654109
3432000000,2.1524837,10.718257
3433000000,2.1842315,10.774205
3434000000,2.2361631,10.864912
3435000000,2.2001505,10.998138
3436000000,2.2817934,11.015831
3437000000,2.2120326,10.967114
3438000000,2.1562774,11.12555
3439000000,2.2604573,11.096115
3440000000,2.1501307,11.169035
3441000000,2.0741591,11.260093
3442000000,2.1652811,11.293222
3443000000,2.2194433,11.342193
3444000000,2.1937673,11.348362
3445000000,2.132216,11.507006
3446000000,2.1441467,11.547132
3447000000,2.1911762,11.550979
3448000000,2.1549737,11.600307
3449000000,2.1350479,11.658933
3450000000,2.109648,11.692154
3451000000,2.1312726,11.738474
3452000000,2.1763058,11.876634
3453000000,2.1965661,11.881876
3454000000,2.1780794,11.8864
3455000000,2.2091925,12.050331
3456000000,2.1685967,12.116381
3457000000,2.1945136,12.10313
3458000000,2.1294241,12.185149
3459000000,2.1893291,12.198171
3460000000,2.1942744,12.315237
3461000000,2.1130574,12.423581
3462000000,2.2015059,12.375517
3463000000,2.2082231,12.47557
3464000000,2.1488843,12.578442
3465000000,2.1113493,12.572662
3466000000,2.1962411,12.631175
3467000000,2.1599915,12.69348
3468000000,2.2892878,12.806067
3469000000,2.2050319,12.807796
3470000000,2.2109911,12.932939
3471000000,2.2009487,13.020997
3472000000,2.162318,13.031249
3473000000,2.1489286,13.050575
3474000000,2.226546,13.115123
3475000000,2.1708095,13.141571
3476000000,2.2553568,13.175612
3477000000,2.2541866,13.312583
3478000000,2.2185838,13.328105
3479000000,2.2624183,13.491267
3480000000,2.1929371,13.464249
3481000000,2.1804378,13.551296
3482000000,2.1766045,13.606776
3483000000,2.2029152,13.739729
